elapsed_s,VPC_FE_SP_COMPONENTS,VPC_FE_STALL_CYCLES_VPCRAM_POS,VPC_FE_VS_BUSY_CYCLES,VPC_FE_VS_WORKING_CYCLES,VPC_FE_NUM_VPCRAM_READ_POS,VPC_FE_WIT_FULL_CYCLES
0.084107,0,0,0,0,0,0
0.085571,0,0,0,0,0,0
0.087014,0,0,0,0,0,0
0.088452,0,0,0,0,0,0
0.089891,0,0,0,0,0,0
0.091332,0,0,0,0,0,0
0.092771,0,0,0,0,0,0
0.094230,0,0,9629,3213,0,0
0.095484,0,0,1959,912,0,0
0.096883,0,0,0,0,0,0
0.098279,0,0,0,0,0,0
0.099861,0,0,0,0,0,0
0.101260,0,0,0,0,0,0
0.102704,0,0,0,0,0,0
0.104145,0,0,0,0,0,0
0.105552,0,0,0,0,0,0
0.107862,0,0,0,0,0,0
0.109255,0,0,0,0,0,0
0.110644,0,0,0,0,0,0
0.114867,0,0,0,0,0,0
0.116308,0,0,0,0,0,0
0.117703,0,0,0,0,0,0
0.119232,0,0,0,0,0,0
0.120645,0,0,0,0,0,0
0.122000,0,0,0,0,0,0
0.123360,0,0,0,0,0,0
0.124712,0,0,0,0,0,0
0.126062,0,0,0,0,0,0
0.127438,0,0,0,0,0,0
0.128788,0,0,0,0,0,0
0.130138,0,0,0,0,0,0
0.131487,0,0,0,0,0,0
0.132836,0,0,0,0,0,0
0.134185,0,0,0,0,0,0
0.135668,0,0,0,0,0,0
0.137244,0,0,0,0,0,0
0.138818,0,0,0,0,0,0
0.140378,0,0,0,0,0,0
0.141936,0,0,0,0,0,0
0.143498,0,0,0,0,0,0
0.145056,0,0,0,0,0,0
0.146614,0,0,0,0,0,0
0.148115,0,0,0,0,0,0
0.149527,0,0,0,0,0,0
0.150969,0,0,0,0,0,0
0.152366,0,0,0,0,0,0
0.153761,0,0,0,0,0,0
0.155159,0,0,0,0,0,0
0.156683,0,0,0,0,0,0
0.158242,0,0,0,0,0,0
0.159688,0,0,0,0,0,0
0.161219,0,0,0,0,0,0
0.162777,0,0,0,0,0,0
0.164482,0,0,0,0,0,0
0.166040,0,0,0,0,0,0
0.167603,0,0,0,0,0,0
0.169163,0,0,0,0,0,0
0.170736,0,0,0,0,0,0
0.172297,0,0,0,0,0,0
0.173855,0,0,0,0,0,0
0.175417,0,0,0,0,0,0
0.176974,0,0,0,0,0,0
0.178748,0,0,0,0,0,0
0.180161,0,0,0,0,0,0
0.181577,0,0,0,0,0,0
0.183023,0,0,0,0,0,0
0.184422,0,0,0,0,0,0
0.185819,0,0,0,0,0,0
0.187218,0,0,0,0,0,0
0.188743,0,0,0,0,0,0
0.190302,0,0,0,0,0,0
0.191877,0,0,0,0,0,0
0.193439,0,0,0,0,0,0
0.195002,0,0,0,0,0,0
0.196564,0,0,0,0,0,0
0.198122,0,0,0,0,0,0
0.199684,0,0,0,0,0,0
0.201245,0,0,0,0,0,0
0.202820,0,0,0,0,0,0
0.204381,0,0,0,0,0,0
0.205940,0,0,0,0,0,0
0.207502,0,0,0,0,0,0
0.209063,0,0,0,0,0,0
0.210621,0,0,0,0,0,0
0.212167,0,0,0,0,0,0
0.213577,0,0,0,0,0,0
0.215149,0,0,0,0,0,0
0.216711,0,0,0,0,0,0
0.218271,0,0,0,0,0,0
0.219831,0,0,0,0,0,0
0.221383,0,0,0,0,0,0
0.223003,0,0,0,0,0,0
0.224580,0,0,0,0,0,0
0.226138,0,0,0,0,0,0
0.227700,0,0,0,0,0,0
0.229261,0,0,0,0,0,0
0.230866,0,0,0,0,0,0
0.232428,0,0,0,0,0,0
0.233987,0,0,0,0,0,0
0.235440,0,0,0,0,0,0
0.236965,0,0,0,0,0,0
0.238516,0,0,0,0,0,0
0.240163,0,0,0,0,0,0
0.241723,0,0,0,0,0,0
0.243286,0,0,0,0,0,0
0.244847,0,0,0,0,0,0
0.246417,0,0,0,0,0,0
0.248074,0,0,0,0,0,0
0.249630,0,0,0,0,0,0
0.251190,0,0,0,0,0,0
0.252749,0,0,0,0,0,0
0.254306,0,0,0,0,0,0
0.255866,0,0,0,0,0,0
0.257438,0,0,0,0,0,0
0.259000,0,0,0,0,0,0
0.260559,0,0,0,0,0,0
0.262115,0,0,0,0,0,0
0.263675,0,0,0,0,0,0
0.265234,0,0,0,0,0,0
0.266869,0,0,0,0,0,0
0.268375,0,0,0,0,0,0
0.269778,0,0,0,0,0,0
0.271305,0,0,0,0,0,0
0.272865,0,0,0,0,0,0
0.274422,0,0,0,0,0,0
0.275980,0,0,0,0,0,0
0.277538,0,0,0,0,0,0
0.279153,0,0,0,0,0,0
0.280712,0,0,0,0,0,0
0.282270,0,0,0,0,0,0
0.283828,0,0,0,0,0,0
0.285387,0,0,0,0,0,0
0.286947,0,0,0,0,0,0
0.288553,0,0,0,0,0,0
0.290123,0,0,0,0,0,0
0.291682,0,0,0,0,0,0
0.293241,0,0,0,0,0,0
0.294843,0,0,0,0,0,0
0.296402,0,0,0,0,0,0
0.297960,0,0,0,0,0,0
0.299521,0,0,0,0,0,0
0.301093,0,0,0,0,0,0
0.302650,0,0,0,0,0,0
0.304214,0,0,0,0,0,0
0.305770,0,0,0,0,0,0
0.307245,0,0,0,0,0,0
0.308803,0,0,0,0,0,0
0.310176,0,0,0,0,0,0
0.311597,0,0,0,0,0,0
0.312947,0,0,0,0,0,0
0.314294,0,0,0,0,0,0
0.315642,0,0,0,0,0,0
0.316990,0,0,0,0,0,0
0.318338,0,0,0,0,0,0
0.319738,0,0,0,0,0,0
0.321090,0,0,0,0,0,0
0.322450,0,0,0,0,0,0
0.323798,0,0,0,0,0,0
0.325148,0,0,0,0,0,0
0.326494,0,0,0,0,0,0
0.327908,0,0,0,0,0,0
0.329224,0,0,0,0,0,0
0.330540,0,0,0,0,0,0
0.331903,0,0,0,0,0,0
0.333230,0,0,0,0,0,0
0.334549,0,0,0,0,0,0
0.335921,0,0,0,0,0,0
0.337249,0,0,0,0,0,0
0.338567,0,0,0,0,0,0
0.339891,0,0,0,0,0,0
0.341210,0,0,0,0,0,0
0.342566,0,0,0,0,0,0
0.343974,0,0,0,0,0,0
0.345346,0,0,0,0,0,0
0.346715,0,0,0,0,0,0
0.348082,0,0,0,0,0,0
0.349449,0,0,0,0,0,0
0.350709,0,0,0,0,0,0
0.352062,0,0,0,0,0,0
0.353430,0,0,0,0,0,0
0.354802,0,0,0,0,0,0
0.356171,0,0,0,0,0,0
0.357493,0,0,0,0,0,0
0.358951,0,0,0,0,0,0
0.360313,0,0,0,0,0,0
0.361669,0,0,0,0,0,0
0.363027,0,0,0,0,0,0
0.364377,0,0,0,0,0,0
0.365748,0,0,0,0,0,0
0.367097,0,0,0,0,0,0
0.368445,0,0,3249,792,0,0
0.370039,0,0,0,0,0,0
0.371463,0,0,0,0,0,0
0.372826,0,0,0,0,0,0
0.374173,0,0,0,0,0,0
0.375533,0,0,0,0,0,0
0.376952,0,0,0,0,0,0
0.378349,0,0,0,0,0,0
0.379890,0,0,11579,4125,0,0
0.381257,0,0,0,0,0,0
0.382669,0,0,0,0,0,0
0.384126,0,0,0,0,0,0
0.385521,0,0,0,0,0,0
0.387094,0,0,0,0,0,0
0.388655,0,0,0,0,0,0
0.390050,0,0,0,0,0,0
0.391445,0,0,0,0,0,0
0.392838,0,0,0,0,0,0
0.394729,0,0,0,0,0,0
0.396823,0,0,0,0,0,0
0.398231,0,0,0,0,0,0
0.399682,0,0,0,0,0,0
0.401139,0,0,0,0,0,0
0.402525,0,0,0,0,0,0
0.404040,0,0,0,0,0,0
0.405428,0,0,0,0,0,0
0.407082,0,0,0,0,0,0
0.408825,0,0,0,0,0,0
0.410991,0,0,0,0,0,0
0.412467,0,0,0,0,0,0
0.413858,0,0,0,0,0,0
0.415282,0,0,0,0,0,0
0.416673,0,0,0,0,0,0
0.418063,0,0,0,0,0,0
0.419451,0,0,0,0,0,0
0.420841,0,0,0,0,0,0
0.422365,0,0,0,0,0,0
0.423840,0,0,0,0,0,0
0.425363,0,0,0,0,0,0
0.426977,0,0,0,0,0,0
0.428527,0,0,0,0,0,0
0.430077,0,0,0,0,0,0
0.431503,0,0,0,0,0,0
0.433038,0,0,0,0,0,0
0.434588,0,0,0,0,0,0
0.436102,0,0,0,0,0,0
0.437506,0,0,0,0,0,0
0.438949,0,0,0,0,0,0
0.440348,0,0,0,0,0,0
0.441745,0,0,0,0,0,0
0.443161,0,0,0,0,0,0
0.444688,0,0,0,0,0,0
0.446247,0,0,0,0,0,0
0.447807,0,0,0,0,0,0
0.449368,0,0,0,0,0,0
0.450931,0,0,0,0,0,0
0.452482,0,0,0,0,0,0
0.454045,0,0,0,0,0,0
0.455474,0,0,0,0,0,0
0.457007,0,0,0,0,0,0
0.458566,0,0,0,0,0,0
0.460131,0,0,0,0,0,0
0.461690,0,0,0,0,0,0
0.463252,0,0,0,0,0,0
0.464823,0,0,0,0,0,0
0.466381,0,0,0,0,0,0
0.467941,0,0,0,0,0,0
0.469501,0,0,0,0,0,0
0.471103,0,0,0,0,0,0
0.472663,0,0,0,0,0,0
0.474220,0,0,0,0,0,0
0.475792,0,0,0,0,0,0
0.477351,0,0,0,0,0,0
0.478913,0,0,0,0,0,0
0.480473,0,0,0,0,0,0
0.482032,0,0,0,0,0,0
0.483594,0,0,0,0,0,0
0.485155,0,0,0,0,0,0
0.486644,0,0,0,0,0,0
0.488201,0,0,0,0,0,0
0.489760,0,0,0,0,0,0
0.491322,0,0,0,0,0,0
0.492874,0,0,0,0,0,0
0.494422,0,0,0,0,0,0
0.495851,0,0,0,0,0,0
0.497464,0,0,0,0,0,0
0.499182,0,0,0,0,0,0
0.500587,0,0,0,0,0,0
0.501993,0,0,0,0,0,0
0.503434,0,0,0,0,0,0
0.504832,0,0,0,0,0,0
0.506228,0,0,0,0,0,0
0.507635,0,0,0,0,0,0
0.509035,0,0,0,0,0,0
0.510437,0,0,0,0,0,0
0.511961,0,0,0,0,0,0
0.513521,0,0,0,0,0,0
0.515084,0,0,0,0,0,0
0.516645,0,0,0,0,0,0
0.518091,0,0,0,0,0,0
0.519626,0,0,0,0,0,0
0.521186,0,0,0,0,0,0
0.522745,0,0,0,0,0,0
0.524376,0,0,0,0,0,0
0.525937,0,0,0,0,0,0
0.527501,0,0,0,0,0,0
0.529075,0,0,0,0,0,0
0.530635,0,0,0,0,0,0
0.532231,0,0,0,0,0,0
0.533781,0,0,0,0,0,0
0.535210,0,0,0,0,0,0
0.536742,0,0,0,0,0,0
0.538301,0,0,0,0,0,0
0.539875,0,0,0,0,0,0
0.541436,0,0,0,0,0,0
0.542999,0,0,0,0,0,0
0.544560,0,0,0,0,0,0
0.546119,0,0,0,0,0,0
0.547680,0,0,0,0,0,0
0.549231,0,0,0,0,0,0
0.550888,0,0,0,0,0,0
0.552515,0,0,0,0,0,0
0.554089,0,0,0,0,0,0
0.555651,0,0,0,0,0,0
0.557212,0,0,0,0,0,0
0.558771,0,0,0,0,0,0
0.560386,0,0,0,0,0,0
0.561957,0,0,0,0,0,0
0.563520,0,0,0,0,0,0
0.565080,0,0,0,0,0,0
0.566682,0,0,0,0,0,0
0.568248,0,0,0,0,0,0
0.569806,0,0,0,0,0,0
0.571368,0,0,0,0,0,0
0.572943,0,0,0,0,0,0
0.574502,0,0,0,0,0,0
0.576022,0,0,0,0,0,0
0.577597,0,0,0,0,0,0
0.579157,0,0,0,0,0,0
0.580672,0,0,0,0,0,0
0.582300,0,0,0,0,0,0
0.583789,0,0,0,0,0,0
0.585322,0,0,0,0,0,0
0.586885,0,0,0,0,0,0
0.588445,0,0,0,0,0,0
0.590004,0,0,0,0,0,0
0.591567,0,0,0,0,0,0
0.593127,0,0,0,0,0,0
0.594602,0,0,0,0,0,0
0.596021,0,0,0,0,0,0
0.597390,0,0,0,0,0,0
0.598860,0,0,0,0,0,0
0.600212,0,0,0,0,0,0
0.601559,0,0,0,0,0,0
0.602908,0,0,0,0,0,0
0.604443,0,0,0,0,0,0
0.605832,0,0,0,0,0,0
0.607188,0,0,0,0,0,0
0.608538,0,0,0,0,0,0
0.609886,0,0,0,0,0,0
0.611235,0,0,0,0,0,0
0.612582,0,0,0,0,0,0
0.613930,0,0,0,0,0,0
0.615271,0,0,0,0,0,0
0.616601,0,0,0,0,0,0
0.617921,0,0,0,0,0,0
0.619241,0,0,0,0,0,0
0.620562,0,0,0,0,0,0
0.621881,0,0,0,0,0,0
0.623201,0,0,0,0,0,0
0.624521,0,0,0,0,0,0
0.625840,0,0,0,0,0,0
0.627170,0,0,0,0,0,0
0.628491,0,0,0,0,0,0
0.629812,0,0,0,0,0,0
0.631128,0,0,0,0,0,0
0.632432,0,0,0,0,0,0
0.633739,0,0,0,0,0,0
0.635043,0,0,0,0,0,0
0.636348,0,0,0,0,0,0
0.637661,0,0,0,0,0,0
0.639015,0,0,0,0,0,0
0.640320,0,0,0,0,0,0
0.641622,0,0,0,0,0,0
0.642926,0,0,0,0,0,0
0.644232,0,0,0,0,0,0
0.645535,0,0,0,0,0,0
0.646852,0,0,0,0,0,0
0.648225,0,0,0,0,0,0
0.649594,0,0,0,0,0,0
0.650962,0,0,0,0,0,0
0.652332,0,0,0,0,0,0
0.653700,0,0,0,0,0,0
0.655070,0,0,0,0,0,0
0.656331,0,0,0,0,0,0
0.657703,0,0,0,0,0,0
0.659142,0,0,0,0,0,0
0.660404,0,0,0,0,0,0
0.661773,0,0,0,0,0,0
0.663192,0,0,0,0,0,0
0.664561,0,0,0,0,0,0
0.665933,0,0,0,0,0,0
0.667302,0,0,0,0,0,0
0.668563,0,0,0,0,0,0
0.669845,0,0,1926,315,0,0
0.671271,0,0,0,0,0,0
0.672641,0,0,0,0,0,0
0.674010,0,0,0,0,0,0
0.675320,0,0,0,0,0,0
0.676687,0,0,0,0,0,0
0.678055,0,0,0,0,0,0
0.679446,0,0,0,0,0,0
0.680814,0,0,0,0,0,0
0.682163,0,0,0,0,0,0
0.683529,0,0,6973,2040,0,0
0.684736,0,0,4611,2082,0,0
0.686107,0,0,0,0,0,0
0.687461,0,0,0,0,0,0
0.688816,0,0,0,0,0,0
0.690171,0,0,0,0,0,0
0.691537,0,0,0,0,0,0
0.692894,0,0,0,0,0,0
0.694247,0,0,0,0,0,0
0.696272,0,0,0,0,0,0
0.697789,0,0,0,0,0,0
0.700161,0,0,0,0,0,0
0.701556,0,0,0,0,0,0
0.702995,0,0,0,0,0,0
0.707426,0,0,0,0,0,0
0.710165,0,0,0,0,0,0
0.711576,0,0,0,0,0,0
0.713002,0,0,0,0,0,0
0.714359,0,0,0,0,0,0
0.715715,0,0,0,0,0,0
0.717067,0,0,0,0,0,0
0.718417,0,0,0,0,0,0
0.719767,0,0,0,0,0,0
0.721116,0,0,0,0,0,0
0.722464,0,0,0,0,0,0
0.723896,0,0,0,0,0,0
0.725245,0,0,0,0,0,0
0.726718,0,0,0,0,0,0
0.728216,0,0,0,0,0,0
0.729619,0,0,0,0,0,0
0.731019,0,0,0,0,0,0
0.732419,0,0,0,0,0,0
0.733816,0,0,0,0,0,0
0.735229,0,0,0,0,0,0
0.736627,0,0,0,0,0,0
0.738023,0,0,0,0,0,0
0.739421,0,0,0,0,0,0
0.740818,0,0,0,0,0,0
0.742214,0,0,0,0,0,0
0.743610,0,0,0,0,0,0
0.745135,0,0,0,0,0,0
0.746708,0,0,0,0,0,0
0.748268,0,0,0,0,0,0
0.749818,0,0,0,0,0,0
0.751248,0,0,0,0,0,0
0.752779,0,0,0,0,0,0
0.754488,0,0,0,0,0,0
0.756041,0,0,0,0,0,0
0.757460,0,0,0,0,0,0
0.758907,0,0,0,0,0,0
0.760306,0,0,0,0,0,0
0.761702,0,0,0,0,0,0
0.763101,0,0,0,0,0,0
0.764627,0,0,0,0,0,0
0.766185,0,0,0,0,0,0
0.767759,0,0,0,0,0,0
0.769319,0,0,0,0,0,0
0.770881,0,0,0,0,0,0
0.772442,0,0,0,0,0,0
0.774000,0,0,0,0,0,0
0.775564,0,0,0,0,0,0
0.777124,0,0,0,0,0,0
0.778697,0,0,0,0,0,0
0.780260,0,0,0,0,0,0
0.781696,0,0,0,0,0,0
0.783237,0,0,0,0,0,0
0.784799,0,0,0,0,0,0
0.786359,0,0,0,0,0,0
0.787920,0,0,0,0,0,0
0.789496,0,0,0,0,0,0
0.791101,0,0,0,0,0,0
0.792663,0,0,0,0,0,0
0.794226,0,0,0,0,0,0
0.795787,0,0,0,0,0,0
0.797349,0,0,0,0,0,0
0.798913,0,0,0,0,0,0
0.800489,0,0,0,0,0,0
0.802049,0,0,0,0,0,0
0.803613,0,0,0,0,0,0
0.805175,0,0,0,0,0,0
0.806778,0,0,0,0,0,0
0.808413,0,0,0,0,0,0
0.809817,0,0,0,0,0,0
0.811357,0,0,0,0,0,0
0.812919,0,0,0,0,0,0
0.814478,0,0,0,0,0,0
0.816092,0,0,0,0,0,0
0.817652,0,0,0,0,0,0
0.819217,0,0,0,0,0,0
0.820780,0,0,0,0,0,0
0.822227,0,0,0,0,0,0
0.823762,0,0,0,0,0,0
0.825325,0,0,0,0,0,0
0.826889,0,0,0,0,0,0
0.828450,0,0,0,0,0,0
0.830010,0,0,0,0,0,0
0.831574,0,0,0,0,0,0
0.833150,0,0,0,0,0,0
0.834711,0,0,0,0,0,0
0.836277,0,0,0,0,0,0
0.837837,0,0,0,0,0,0
0.839403,0,0,0,0,0,0
0.840965,0,0,0,0,0,0
0.842525,0,0,0,0,0,0
0.844101,0,0,0,0,0,0
0.845652,0,0,0,0,0,0
0.847086,0,0,0,0,0,0
0.848479,0,0,0,0,0,0
0.849877,0,0,0,0,0,0
0.851405,0,0,0,0,0,0
0.852965,0,0,0,0,0,0
0.854578,0,0,0,0,0,0
0.856143,0,0,0,0,0,0
0.857702,0,0,0,0,0,0
0.859263,0,0,0,0,0,0
0.860824,0,0,0,0,0,0
0.862383,0,0,0,0,0,0
0.863853,0,0,0,0,0,0
0.865442,0,0,0,0,0,0
0.867006,0,0,0,0,0,0
0.868567,0,0,0,0,0,0
0.870126,0,0,0,0,0,0
0.871689,0,0,0,0,0,0
0.873252,0,0,0,0,0,0
0.874814,0,0,0,0,0,0
0.876389,0,0,0,0,0,0
0.877948,0,0,0,0,0,0
0.879511,0,0,0,0,0,0
0.881072,0,0,0,0,0,0
0.882632,0,0,0,0,0,0
0.884217,0,0,0,0,0,0
0.885776,0,0,0,0,0,0
0.887352,0,0,0,0,0,0
0.888914,0,0,0,0,0,0
0.890473,0,0,0,0,0,0
0.891968,0,0,0,0,0,0
0.893499,0,0,0,0,0,0
0.895063,0,0,0,0,0,0
0.896623,0,0,0,0,0,0
0.898196,0,0,0,0,0,0
0.899757,0,0,0,0,0,0
0.901318,0,0,0,0,0,0
0.902925,0,0,0,0,0,0
0.904487,0,0,0,0,0,0
0.906046,0,0,0,0,0,0
0.907609,0,0,0,0,0,0
0.909186,0,0,0,0,0,0
0.910747,0,0,0,0,0,0
0.912352,0,0,0,0,0,0
0.913911,0,0,0,0,0,0
0.915473,0,0,0,0,0,0
0.917034,0,0,0,0,0,0
0.918637,0,0,0,0,0,0
0.920216,0,0,0,0,0,0
0.921776,0,0,0,0,0,0
0.923339,0,0,0,0,0,0
0.924900,0,0,0,0,0,0
0.926460,0,0,0,0,0,0
0.928083,0,0,0,0,0,0
0.929642,0,0,0,0,0,0
0.931222,0,0,0,0,0,0
0.932782,0,0,0,0,0,0
0.934339,0,0,0,0,0,0
0.935941,0,0,0,0,0,0
0.937502,0,0,0,0,0,0
0.939065,0,0,0,0,0,0
0.940624,0,0,0,0,0,0
0.942196,0,0,0,0,0,0
0.943757,0,0,0,0,0,0
0.945318,0,0,0,0,0,0
0.946880,0,0,0,0,0,0
0.948433,0,0,0,0,0,0
0.949984,0,0,0,0,0,0
0.951413,0,0,0,0,0,0
0.952952,0,0,0,0,0,0
0.954510,0,0,0,0,0,0
0.956074,0,0,0,0,0,0
0.957632,0,0,0,0,0,0
0.959193,0,0,0,0,0,0
0.960753,0,0,0,0,0,0
0.962311,0,0,0,0,0,0
0.963883,0,0,0,0,0,0
0.965443,0,0,0,0,0,0
0.967046,0,0,0,0,0,0
0.968606,0,0,0,0,0,0
0.970163,0,0,0,0,0,0
0.971723,0,0,0,0,0,0
0.973284,0,0,0,0,0,0
0.974859,0,0,0,0,0,0
0.976418,0,0,0,0,0,0
0.977976,0,0,0,0,0,0
0.979537,0,0,0,0,0,0
0.981095,0,0,0,0,0,0
0.982587,0,0,0,0,0,0
0.984126,0,0,0,0,0,0
0.985576,0,0,0,0,0,0
0.987112,0,0,0,0,0,0
0.988673,0,0,0,0,0,0
0.990234,0,0,0,0,0,0
0.991796,0,0,0,0,0,0
0.993357,0,0,0,0,0,0
0.994920,0,0,0,0,0,0
0.996494,0,0,0,0,0,0
0.998054,0,0,0,0,0,0
0.999619,0,0,0,0,0,0
1.001181,0,0,0,0,0,0
1.002741,0,0,0,0,0,0
1.004124,0,0,0,0,0,0
1.005520,0,0,0,0,0,0
1.006923,0,0,0,0,0,0
1.008485,0,0,0,0,0,0
1.010055,0,0,0,0,0,0
1.011619,0,0,0,0,0,0
1.013182,0,0,0,0,0,0
1.014841,0,0,0,0,0,0
1.016401,0,0,0,0,0,0
1.017975,0,0,0,0,0,0
1.019539,0,0,0,0,0,0
1.021101,0,0,0,0,0,0
1.022662,0,0,0,0,0,0
1.024229,0,0,0,0,0,0
1.025789,0,0,0,0,0,0
1.027354,0,0,0,0,0,0
1.028928,0,0,0,0,0,0
1.030488,0,0,0,0,0,0
1.032137,0,0,0,0,0,0
1.033547,0,0,0,0,0,0
1.034970,0,0,0,0,0,0
1.036365,0,0,0,0,0,0
1.037874,0,0,0,0,0,0
1.039285,0,0,0,0,0,0
1.040684,0,0,0,0,0,0
1.042080,0,0,0,0,0,0
1.043609,0,0,0,0,0,0
1.045172,0,0,0,0,0,0
1.046773,0,0,0,0,0,0
1.048546,0,0,0,0,0,0
1.049959,0,0,0,0,0,0
1.051490,0,0,0,0,0,0
1.053043,0,0,0,0,0,0
1.054594,0,0,0,0,0,0
1.056143,0,0,0,0,0,0
1.057632,0,0,0,0,0,0
1.059194,0,0,0,0,0,0
1.060769,0,0,0,0,0,0
1.062330,0,0,0,0,0,0
1.063938,0,0,0,0,0,0
1.065500,0,0,0,0,0,0
1.067064,0,0,0,0,0,0
1.068626,0,0,0,0,0,0
1.070187,0,0,0,0,0,0
1.071641,0,0,0,0,0,0
1.073179,0,0,0,0,0,0
1.074737,0,0,0,0,0,0
1.076297,0,0,0,0,0,0
1.077855,0,0,0,0,0,0
1.079418,0,0,0,0,0,0
1.080978,0,0,0,0,0,0
1.082551,0,0,0,0,0,0
1.084117,0,0,0,0,0,0
1.085675,0,0,0,0,0,0
1.087237,0,0,0,0,0,0
1.088797,0,0,0,0,0,0
1.090356,0,0,0,0,0,0
1.091916,0,0,0,0,0,0
1.093488,0,0,0,0,0,0
1.095093,0,0,0,0,0,0
1.096654,0,0,0,0,0,0
1.098213,0,0,0,0,0,0
1.099773,0,0,0,0,0,0
1.101332,0,0,0,0,0,0
1.102894,0,0,0,0,0,0
1.104468,0,0,0,0,0,0
1.106026,0,0,0,0,0,0
1.107588,0,0,0,0,0,0
1.109148,0,0,0,0,0,0
1.110749,0,0,0,0,0,0
1.112187,0,0,0,0,0,0
1.113583,0,0,0,0,0,0
1.114987,0,0,0,0,0,0
1.116511,0,0,0,0,0,0
1.118070,0,0,0,0,0,0
1.119631,0,0,0,0,0,0
1.121191,0,0,0,0,0,0
1.122749,0,0,0,0,0,0
1.124382,0,0,0,0,0,0
1.125952,0,0,0,0,0,0
1.127516,0,0,0,0,0,0
1.129077,0,0,0,0,0,0
1.130636,0,0,0,0,0,0
1.132220,0,0,0,0,0,0
1.133778,0,0,0,0,0,0
1.135339,0,0,0,0,0,0
1.136912,0,0,0,0,0,0
1.138471,0,0,0,0,0,0
1.140077,0,0,0,0,0,0
1.141636,0,0,0,0,0,0
1.143241,0,0,0,0,0,0
1.144802,0,0,0,0,0,0
1.147034,0,0,0,0,0,0
1.150116,0,0,0,0,0,0
1.151754,0,0,0,0,0,0
1.153165,0,0,0,0,0,0
1.154565,0,0,0,0,0,0
1.156159,0,0,0,0,0,0
1.157718,0,0,0,0,0,0
1.159326,0,0,0,0,0,0
1.160744,0,0,0,0,0,0
1.162098,0,0,0,0,0,0
1.163449,0,0,0,0,0,0
1.164799,0,0,0,0,0,0
1.166147,0,0,0,0,0,0
1.167493,0,0,0,0,0,0
1.168878,0,0,0,0,0,0
1.170277,0,0,0,0,0,0
1.171804,0,0,0,0,0,0
1.173230,0,0,0,0,0,0
1.174746,0,0,0,0,0,0
1.176500,0,0,0,0,0,0
1.179060,0,0,0,0,0,0
1.181100,0,0,0,0,0,0
1.182634,0,0,0,0,0,0
1.184211,0,0,0,0,0,0
1.185792,0,0,0,0,0,0
1.187173,0,0,0,0,0,0
1.188651,0,0,0,0,0,0
1.190047,0,0,0,0,0,0
1.191434,0,0,0,0,0,0
1.192818,0,0,0,0,0,0
1.194184,0,0,0,0,0,0
1.195550,0,0,0,0,0,0
1.196916,0,0,0,0,0,0
1.198282,0,0,0,0,0,0
1.199630,0,0,0,0,0,0
1.200989,0,0,0,0,0,0
1.202321,0,0,0,0,0,0
1.203655,0,0,0,0,0,0
1.204978,0,0,0,0,0,0
1.206300,0,0,0,0,0,0
1.207707,0,0,0,0,0,0
