elapsed_s,TP_PACKED_POINT_SINGLE_VALID_FP32,TP_TOTAL_DECOMP_L1_RESP_CH0,TP_TOTAL_DECOMP_L1_RESP_CH1,TP_L1POINT5_PRE_L1_DECOMP_0_WORKLOAD_R,TP_L1POINT5_PRE_L1_DECOMP_1_WORKLOAD_R,TP_L1POINT5_ASTC_DECODER_0_WORKLOAD_R,TP_L1POINT5_ASTC_DECODER_1_WORKLOAD_R,TP_PARTIAL_SURFACE_PGMEM_PIXELS,TP_PARTIAL_SURFACE_SYSMEM_PIXELS,TP_PARTIAL_SURFACE_PGMEM_MISS_REQ,TP_PARTIAL_SURFACE_SYSMEM_MISS_REQ
0.655844,0,0,0,0,0,0,0,0,0,0,0
0.657016,0,0,0,0,0,0,0,0,0,0,0
0.658452,0,0,0,0,0,0,0,0,0,0,0
0.659844,0,0,0,0,0,0,0,0,0,0,0
0.661245,0,0,0,0,0,0,0,0,0,0,0
0.662632,0,0,0,0,0,0,0,0,0,0,0
0.663985,0,0,0,0,0,0,0,0,0,0,0
0.665332,0,0,0,0,0,0,0,0,0,0,0
0.666693,0,0,0,0,0,0,0,0,0,0,0
0.668042,0,0,0,0,0,0,0,0,0,0,0
0.669391,0,0,0,0,0,0,0,0,0,0,0
0.670944,0,0,0,0,0,0,0,0,0,0,0
0.672316,0,0,0,0,0,0,0,0,0,0,0
0.673672,0,0,0,0,0,0,0,0,0,0,0
0.675026,0,0,0,0,0,0,0,0,0,0,0
0.676378,0,0,0,0,0,0,0,0,0,0,0
0.677980,0,0,0,0,0,0,0,0,0,0,0
0.679665,0,0,0,0,0,0,0,0,0,0,0
0.681104,0,0,0,0,0,0,0,0,0,0,0
0.682538,0,0,0,0,0,0,0,0,0,0,0
0.683963,0,0,0,0,0,0,0,0,0,0,0
0.685382,0,0,0,0,0,0,0,0,0,0,0
0.686942,0,0,0,0,0,0,0,0,0,0,0
0.688361,0,0,0,0,0,0,0,0,0,0,0
0.689779,0,0,0,0,0,0,0,0,0,0,0
0.691204,0,0,0,0,0,0,0,0,0,0,0
0.692669,0,0,0,0,0,0,0,0,0,0,0
0.694090,0,0,0,0,0,0,0,0,0,0,0
0.695545,0,0,0,0,0,0,0,0,0,0,0
0.696965,0,0,0,0,0,0,0,0,0,0,0
0.698382,0,0,0,0,0,0,0,0,0,0,0
0.699799,0,0,0,0,0,0,0,0,0,0,0
0.701226,0,0,0,0,0,0,0,0,0,0,0
0.702781,0,0,0,0,0,0,0,0,0,0,0
0.704198,0,0,0,0,0,0,0,0,0,0,0
0.705668,0,0,0,0,0,0,0,0,0,0,0
0.707163,0,0,0,0,0,0,0,0,0,0,0
0.708623,0,0,0,0,0,0,0,0,0,0,0
0.710042,0,0,0,0,0,0,0,0,0,0,0
0.711525,0,0,0,0,0,0,0,0,0,0,0
0.712943,0,0,0,0,0,0,0,0,0,0,0
0.714363,0,0,0,0,0,0,0,0,0,0,0
0.715786,0,0,0,0,0,0,0,0,0,0,0
0.717208,0,0,0,0,0,0,0,0,0,0,0
0.718678,0,0,0,0,0,0,0,0,0,0,0
0.720231,0,0,0,0,0,0,0,0,0,0,0
0.721710,0,0,0,0,0,0,0,0,0,0,0
0.723142,0,0,0,0,0,0,0,0,0,0,0
0.724611,0,0,0,0,0,0,0,0,0,0,0
0.726038,0,0,0,0,0,0,0,0,0,0,0
0.727462,0,0,0,0,0,0,0,0,0,0,0
0.728885,0,0,0,0,0,0,0,0,0,0,0
0.730438,0,0,0,0,0,0,0,0,0,0,0
0.732039,0,0,0,0,0,0,0,0,0,0,0
0.733629,0,0,0,0,0,0,0,0,0,0,0
0.735219,0,0,0,0,0,0,0,0,0,0,0
0.736805,0,0,0,0,0,0,0,0,0,0,0
0.738393,0,0,0,0,0,0,0,0,0,0,0
0.739981,0,0,0,0,0,0,0,0,0,0,0
0.741572,0,0,0,0,0,0,0,0,0,0,0
0.745830,0,0,0,0,0,0,0,0,0,0,0
0.750872,0,0,0,0,0,0,0,0,0,0,0
0.752354,0,0,0,0,0,0,0,0,0,0,0
0.753797,0,0,0,0,0,0,0,0,0,0,0
0.755219,0,0,0,0,0,0,0,0,0,0,0
0.756681,0,0,0,0,0,0,0,0,0,0,0
0.758103,0,0,0,0,0,0,0,0,0,0,0
0.759527,0,0,0,0,0,0,0,0,0,0,0
0.760949,0,0,0,0,0,0,0,0,0,0,0
0.762373,0,0,0,0,0,0,0,0,0,0,0
0.763813,0,0,0,0,0,0,0,0,0,0,0
0.765236,0,0,0,0,0,0,0,0,0,0,0
0.766732,0,0,0,0,0,0,0,0,0,0,0
0.768155,0,0,0,0,0,0,0,0,0,0,0
0.769578,0,0,0,0,0,0,0,0,0,0,0
0.771002,0,0,0,0,0,0,0,0,0,0,0
0.772423,0,0,0,0,0,0,0,0,0,0,0
0.773863,0,0,0,0,0,0,0,0,0,0,0
0.775286,0,0,0,0,0,0,0,0,0,0,0
0.776708,0,0,0,0,0,0,0,0,0,0,0
0.778132,0,0,0,0,0,0,0,0,0,0,0
0.779554,0,0,0,0,0,0,0,0,0,0,0
0.780961,0,0,0,0,0,0,0,0,0,0,0
0.782808,0,0,0,0,0,0,0,0,0,0,0
0.784246,0,0,0,0,0,0,0,0,0,0,0
0.785696,0,0,0,0,0,0,0,0,0,0,0
0.787156,0,0,0,0,0,0,0,0,0,0,0
0.788608,0,0,0,0,0,0,0,0,0,0,0
0.790023,0,0,0,0,0,0,0,0,0,0,0
0.791439,0,0,0,0,0,0,0,0,0,0,0
0.792854,0,0,0,0,0,0,0,0,0,0,0
0.794279,0,0,0,0,0,0,0,0,0,0,0
0.795698,0,0,0,0,0,0,0,0,0,0,0
0.797114,0,0,0,0,0,0,0,0,0,0,0
0.798529,0,0,0,0,0,0,0,0,0,0,0
0.799948,0,0,0,0,0,0,0,0,0,0,0
0.801362,0,0,0,0,0,0,0,0,0,0,0
0.802856,0,0,0,0,0,0,0,0,0,0,0
0.804279,0,0,0,0,0,0,0,0,0,0,0
0.805732,0,0,0,0,0,0,0,0,0,0,0
0.807120,0,0,0,0,0,0,0,0,0,0,0
0.808508,0,0,0,0,0,0,0,0,0,0,0
0.809897,0,0,0,0,0,0,0,0,0,0,0
0.811286,0,0,0,0,0,0,0,0,0,0,0
0.812673,0,0,0,0,0,0,0,0,0,0,0
0.814061,0,0,0,0,0,0,0,0,0,0,0
0.815456,0,0,0,0,0,0,0,0,0,0,0
0.816844,0,0,0,0,0,0,0,0,0,0,0
0.818234,0,0,0,0,0,0,0,0,0,0,0
0.819622,0,0,0,0,0,0,0,0,0,0,0
0.821045,0,0,0,0,0,0,0,0,0,0,0
0.822486,0,0,0,0,0,0,0,0,0,0,0
0.823922,0,0,0,0,0,0,0,0,0,0,0
0.825358,0,0,0,0,0,0,0,0,0,0,0
0.826699,0,0,0,0,0,0,0,0,0,0,0
0.828092,0,0,0,0,0,0,0,0,0,0,0
0.829482,0,0,0,0,0,0,0,0,0,0,0
0.830870,0,0,0,0,0,0,0,0,0,0,0
0.832258,0,0,0,0,0,0,0,0,0,0,0
0.833695,0,0,0,0,0,0,0,0,0,0,0
0.835138,0,0,0,0,0,0,0,0,0,0,0
0.836483,0,0,0,0,0,0,0,0,0,0,0
0.837945,0,0,0,0,0,0,0,0,0,0,0
0.839389,0,0,0,0,0,0,0,0,0,0,0
0.840828,0,0,0,0,0,0,0,0,0,0,0
0.842266,0,0,0,0,0,0,0,0,0,0,0
0.843708,0,0,0,0,0,0,0,0,0,0,0
0.845037,0,0,0,0,0,0,0,0,0,0,0
0.846486,0,0,0,0,0,0,0,0,0,0,0
0.847923,0,0,0,0,0,0,0,0,0,0,0
0.849367,0,0,0,0,0,0,0,0,0,0,0
0.850777,0,0,0,0,0,0,0,0,0,0,0
0.852168,0,0,0,0,0,0,0,0,0,0,0
0.853450,0,0,0,0,0,0,0,0,0,0,0
0.854789,0,0,0,0,0,0,0,0,0,0,0
0.856136,0,0,0,0,0,0,0,0,0,0,0
0.857484,0,0,0,0,0,0,0,0,0,0,0
0.858830,0,0,0,0,0,0,0,0,0,0,0
0.860195,0,0,0,0,0,0,0,0,0,0,0
0.861543,0,0,0,0,0,0,0,0,0,0,0
0.862757,0,0,0,0,0,0,0,0,0,0,0
0.864109,0,0,0,0,0,0,0,0,0,0,0
0.865459,0,0,0,0,0,0,0,0,0,0,0
0.866816,0,0,0,0,0,0,0,0,0,0,0
0.868166,0,0,0,0,0,0,0,0,0,0,0
0.869574,0,0,0,0,0,0,0,0,0,0,0
0.871017,0,0,0,0,0,0,0,0,0,0,0
0.872435,0,0,0,0,0,0,0,0,0,0,0
0.874124,0,0,0,0,0,0,0,0,0,0,0
0.875543,0,0,0,0,0,0,0,0,0,0,0
0.876963,0,0,0,0,0,0,0,0,0,0,0
0.878380,0,0,0,0,0,0,0,0,0,0,0
0.879795,0,0,0,0,0,0,0,0,0,0,0
0.881221,0,0,0,0,0,0,0,0,0,0,0
0.882776,0,0,0,0,0,0,0,0,0,0,0
0.884191,0,0,0,0,0,0,0,0,0,0,0
0.885705,0,0,0,0,0,0,0,0,0,0,0
0.887144,0,0,0,0,0,0,0,0,0,0,0
0.888560,0,0,0,0,0,0,0,0,0,0,0
0.889977,0,0,0,0,0,0,0,0,0,0,0
0.891403,0,0,0,0,0,0,0,0,0,0,0
0.892819,0,0,0,0,0,0,0,0,0,0,0
0.894237,0,0,0,0,0,0,0,0,0,0,0
0.895659,0,0,0,0,0,0,0,0,0,0,0
0.897138,0,0,0,0,0,0,0,0,0,0,0
0.898559,0,0,0,0,0,0,0,0,0,0,0
0.899983,0,0,0,0,0,0,0,0,0,0,0
0.901454,0,0,0,0,0,0,0,0,0,0,0
0.902880,0,0,0,0,0,0,0,0,0,0,0
0.904302,0,0,0,0,0,0,0,0,0,0,0
0.905856,0,0,0,0,0,0,0,0,0,0,0
0.907318,0,0,0,0,0,0,0,0,0,0,0
0.908872,0,0,0,0,0,0,0,0,0,0,0
0.910458,0,0,0,0,0,0,0,0,0,0,0
0.911906,0,0,0,0,0,0,0,0,0,0,0
0.913329,0,0,0,0,0,0,0,0,0,0,0
0.914804,0,0,0,0,0,0,0,0,0,0,0
0.916223,0,0,0,0,0,0,0,0,0,0,0
0.917684,0,0,0,0,0,0,0,0,0,0,0
0.919107,0,0,0,0,0,0,0,0,0,0,0
0.920529,0,0,0,0,0,0,0,0,0,0,0
0.921965,0,0,0,0,0,0,0,0,0,0,0
0.923518,0,0,0,0,0,0,0,0,0,0,0
0.925104,0,0,0,0,0,0,0,0,0,0,0
0.926690,0,0,0,0,0,0,0,0,0,0,0
0.928277,0,0,0,0,0,0,0,0,0,0,0
0.929865,0,0,0,0,0,0,0,0,0,0,0
0.931452,0,0,0,0,0,0,0,0,0,0,0
0.933093,0,0,0,0,0,0,0,0,0,0,0
0.934679,0,0,0,0,0,0,0,0,0,0,0
0.936267,0,0,0,0,0,0,0,0,0,0,0
0.937856,0,0,0,0,0,0,0,0,0,0,0
0.939443,0,0,0,0,0,0,0,0,0,0,0
0.941028,0,0,0,0,0,0,0,0,0,0,0
0.942615,0,0,0,0,0,0,0,0,0,0,0
0.944216,0,0,0,0,0,0,0,0,0,0,0
0.945805,0,0,0,0,0,0,0,0,0,0,0
0.947393,0,0,0,0,0,0,0,0,0,0,0
0.949021,0,0,0,0,0,0,0,0,0,0,0
0.950608,0,0,0,0,0,0,0,0,0,0,0
0.952192,0,0,0,0,0,0,0,0,0,0,0
0.953664,0,0,0,0,0,0,0,0,0,0,0
0.955265,0,0,0,0,0,0,0,0,0,0,0
0.956853,0,0,0,0,0,0,0,0,0,0,0
0.958442,0,0,0,0,0,0,0,0,0,0,0
0.960031,0,0,0,0,0,0,0,0,0,0,0
0.961621,0,0,0,0,0,0,0,0,0,0,0
0.963210,0,0,0,0,0,0,0,0,0,0,0
0.964840,0,0,0,0,0,0,0,0,0,0,0
0.966319,0,0,0,0,0,0,0,0,0,0,0
0.967881,0,0,0,0,0,0,0,0,0,0,0
0.969468,0,0,0,0,0,0,0,0,0,0,0
0.970977,0,0,0,0,0,0,0,0,0,0,0
0.972405,0,0,0,0,0,0,0,0,0,0,0
0.973958,0,0,0,0,0,0,0,0,0,0,0
0.975548,0,0,0,0,0,0,0,0,0,0,0
0.977145,0,0,0,0,0,0,0,0,0,0,0
0.978789,0,0,0,0,0,0,0,0,0,0,0
0.980417,0,0,0,0,0,0,0,0,0,0,0
0.982008,0,0,0,0,0,0,0,0,0,0,0
0.983597,0,0,0,0,0,0,0,0,0,0,0
0.985184,0,0,0,0,0,0,0,0,0,0,0
0.986860,0,0,0,0,0,0,0,0,0,0,0
0.988459,0,0,0,0,0,0,0,0,0,0,0
0.990051,0,0,0,0,0,0,0,0,0,0,0
0.991640,0,0,0,0,0,0,0,0,0,0,0
0.993226,0,0,0,0,0,0,0,0,0,0,0
0.994818,0,0,0,0,0,0,0,0,0,0,0
0.996405,0,0,0,0,0,0,0,0,0,0,0
0.997997,0,0,0,0,0,0,0,0,0,0,0
0.999598,0,0,0,0,0,0,0,0,0,0,0
1.001186,0,0,0,0,0,0,0,0,0,0,0
1.002865,0,0,0,0,0,0,0,0,0,0,0
1.004452,0,0,0,0,0,0,0,0,0,0,0
1.006042,0,0,0,0,0,0,0,0,0,0,0
1.007632,0,0,0,0,0,0,0,0,0,0,0
1.009219,0,0,0,0,0,0,0,0,0,0,0
1.010823,0,0,0,0,0,0,0,0,0,0,0
1.012411,0,0,0,0,0,0,0,0,0,0,0
1.014002,0,0,0,0,0,0,0,0,0,0,0
1.015590,0,0,0,0,0,0,0,0,0,0,0
1.017177,0,0,0,0,0,0,0,0,0,0,0
1.018740,0,0,0,0,0,0,0,0,0,0,0
1.020297,0,0,0,0,0,0,0,0,0,0,0
1.021899,0,0,0,0,0,0,0,0,0,0,0
1.023487,0,0,0,0,0,0,0,0,0,0,0
1.025074,0,0,0,0,0,0,0,0,0,0,0
1.026663,0,0,0,0,0,0,0,0,0,0,0
1.028253,0,0,0,0,0,0,0,0,0,0,0
1.029777,0,0,0,0,0,0,0,0,0,0,0
1.031366,0,0,0,0,0,0,0,0,0,0,0
1.032967,0,0,0,0,0,0,0,0,0,0,0
1.034556,0,0,0,0,0,0,0,0,0,0,0
1.036136,0,0,0,0,0,0,0,0,0,0,0
1.037723,0,0,0,0,0,0,0,0,0,0,0
1.039309,0,0,0,0,0,0,0,0,0,0,0
1.040894,0,0,0,0,0,0,0,0,0,0,0
1.042482,0,0,0,0,0,0,0,0,0,0,0
1.044081,0,0,0,0,0,0,0,0,0,0,0
1.045672,0,0,0,0,0,0,0,0,0,0,0
1.047242,0,0,0,0,0,0,0,0,0,0,0
1.048681,0,0,0,0,0,0,0,0,0,0,0
1.050239,0,0,0,0,0,0,0,0,0,0,0
1.051829,0,0,0,0,0,0,0,0,0,0,0
1.053417,0,0,0,0,0,0,0,0,0,0,0
1.055023,0,0,0,0,0,0,0,0,0,0,0
1.056611,0,0,0,0,0,0,0,0,0,0,0
1.058202,0,0,0,0,0,0,0,0,0,0,0
1.059792,0,0,0,0,0,0,0,0,0,0,0
1.061381,0,0,0,0,0,0,0,0,0,0,0
1.062974,0,0,0,0,0,0,0,0,0,0,0
1.064562,0,0,0,0,0,0,0,0,0,0,0
1.066165,0,0,0,0,0,0,0,0,0,0,0
1.067745,0,0,0,0,0,0,0,0,0,0,0
1.069323,0,0,0,0,0,0,0,0,0,0,0
1.070800,0,0,0,0,0,0,0,0,0,0,0
1.072270,0,0,0,0,0,0,0,0,0,0,0
1.073700,0,0,0,0,0,0,0,0,0,0,0
1.075127,0,0,0,0,0,0,0,0,0,0,0
1.076601,0,0,0,0,0,0,0,0,0,0,0
1.078029,0,0,0,0,0,0,0,0,0,0,0
1.079666,0,0,0,0,0,0,0,0,0,0,0
1.081255,0,0,0,0,0,0,0,0,0,0,0
1.082847,0,0,0,0,0,0,0,0,0,0,0
1.084435,0,0,0,0,0,0,0,0,0,0,0
1.086027,0,0,0,0,0,0,0,0,0,0,0
1.087505,0,0,0,0,0,0,0,0,0,0,0
1.089065,0,0,0,0,0,0,0,0,0,0,0
1.090654,0,0,0,0,0,0,0,0,0,0,0
1.092243,0,0,0,0,0,0,0,0,0,0,0
1.093877,0,0,0,0,0,0,0,0,0,0,0
1.095466,0,0,0,0,0,0,0,0,0,0,0
1.097054,0,0,0,0,0,0,0,0,0,0,0
1.098655,0,0,0,0,0,0,0,0,0,0,0
1.100245,0,0,0,0,0,0,0,0,0,0,0
1.101834,0,0,0,0,0,0,0,0,0,0,0
1.103424,0,0,0,0,0,0,0,0,0,0,0
1.105012,0,0,0,0,0,0,0,0,0,0,0
1.106601,0,0,0,0,0,0,0,0,0,0,0
1.108191,0,0,0,0,0,0,0,0,0,0,0
1.109839,0,0,0,0,0,0,0,0,0,0,0
1.111429,0,0,0,0,0,0,0,0,0,0,0
1.113016,0,0,0,0,0,0,0,0,0,0,0
1.114605,0,0,0,0,0,0,0,0,0,0,0
1.116194,0,0,0,0,0,0,0,0,0,0,0
1.117785,0,0,0,0,0,0,0,0,0,0,0
1.119374,0,0,0,0,0,0,0,0,0,0,0
1.120973,0,0,0,0,0,0,0,0,0,0,0
1.122563,0,0,0,0,0,0,0,0,0,0,0
1.124152,0,0,0,0,0,0,0,0,0,0,0
1.125788,0,0,0,0,0,0,0,0,0,0,0
1.127377,0,0,0,0,0,0,0,0,0,0,0
1.128964,0,0,0,0,0,0,0,0,0,0,0
1.130553,0,0,0,0,0,0,0,0,0,0,0
1.132244,0,0,0,0,0,0,0,0,0,0,0
1.134966,0,0,0,0,0,0,0,0,0,0,0
1.136529,0,0,0,0,0,0,0,0,0,0,0
1.138005,0,0,0,0,0,0,0,0,0,0,0
1.139428,0,0,0,0,0,0,0,0,0,0,0
1.140888,0,0,0,0,0,0,0,0,0,0,0
1.142326,0,0,0,0,0,0,0,0,0,0,0
1.143817,0,0,0,0,0,0,0,0,0,0,0
1.145447,0,0,0,0,0,0,0,0,0,0,0
1.146881,0,0,0,0,0,0,0,0,0,0,0
1.148384,0,0,0,0,0,0,0,0,0,0,0
1.149805,0,0,0,0,0,0,0,0,0,0,0
1.151224,0,0,0,0,0,0,0,0,0,0,0
1.152651,0,0,0,0,0,0,0,0,0,0,0
1.154893,0,0,0,0,0,0,0,0,0,0,0
1.157108,0,0,0,0,0,0,0,0,0,0,0
1.158883,0,0,0,0,0,0,0,0,0,0,0
1.160315,0,0,0,0,0,0,0,0,0,0,0
1.161756,0,0,0,0,0,0,0,0,0,0,0
1.163197,0,0,0,0,0,0,0,0,0,0,0
1.164623,0,0,0,0,0,0,0,0,0,0,0
1.166051,0,0,0,0,0,0,0,0,0,0,0
1.167469,0,0,0,0,0,0,0,0,0,0,0
1.168887,0,0,0,0,0,0,0,0,0,0,0
1.170306,0,0,0,0,0,0,0,0,0,0,0
1.171852,0,0,0,0,0,0,0,0,0,0,0
1.173364,0,0,0,0,0,0,0,0,0,0,0
1.174791,0,0,0,0,0,0,0,0,0,0,0
1.176217,0,0,0,0,0,0,0,0,0,0,0
1.177645,0,0,0,0,0,0,0,0,0,0,0
1.179068,0,0,0,0,0,0,0,0,0,0,0
1.180492,0,0,0,0,0,0,0,0,0,0,0
1.181916,0,0,0,0,0,0,0,0,0,0,0
1.183478,0,0,0,0,0,0,0,0,0,0,0
1.185063,0,0,0,0,0,0,0,0,0,0,0
1.186650,0,0,0,0,0,0,0,0,0,0,0
1.188275,0,0,0,0,0,0,0,0,0,0,0
1.189910,0,0,0,0,0,0,0,0,0,0,0
1.191497,0,0,0,0,0,0,0,0,0,0,0
1.193083,0,0,0,0,0,0,0,0,0,0,0
1.194554,0,0,0,0,0,0,0,0,0,0,0
1.196111,0,0,0,0,0,0,0,0,0,0,0
1.197700,0,0,0,0,0,0,0,0,0,0,0
1.199287,0,0,0,0,0,0,0,0,0,0,0
1.200873,0,0,0,0,0,0,0,0,0,0,0
1.202461,0,0,0,0,0,0,0,0,0,0,0
1.204049,0,0,0,0,0,0,0,0,0,0,0
1.205525,0,0,0,0,0,0,0,0,0,0,0
1.207083,0,0,0,0,0,0,0,0,0,0,0
1.208669,0,0,0,0,0,0,0,0,0,0,0
1.210259,0,0,0,0,0,0,0,0,0,0,0
1.211846,0,0,0,0,0,0,0,0,0,0,0
1.213432,0,0,0,0,0,0,0,0,0,0,0
1.215222,0,0,0,0,0,0,0,0,0,0,0
1.216831,0,0,0,0,0,0,0,0,0,0,0
1.218418,0,0,0,0,0,0,0,0,0,0,0
1.220006,0,0,0,0,0,0,0,0,0,0,0
1.221595,0,0,0,0,0,0,0,0,0,0,0
1.223182,0,0,0,0,0,0,0,0,0,0,0
1.224767,0,0,0,0,0,0,0,0,0,0,0
1.226355,0,0,0,0,0,0,0,0,0,0,0
1.227957,0,0,0,0,0,0,0,0,0,0,0
1.229547,0,0,0,0,0,0,0,0,0,0,0
1.231134,0,0,0,0,0,0,0,0,0,0,0
1.232720,0,0,0,0,0,0,0,0,0,0,0
1.234310,0,0,0,0,0,0,0,0,0,0,0
1.235897,0,0,0,0,0,0,0,0,0,0,0
1.237485,0,0,0,0,0,0,0,0,0,0,0
1.239160,0,0,0,0,0,0,0,0,0,0,0
1.240746,0,0,0,0,0,0,0,0,0,0,0
1.242335,0,0,0,0,0,0,0,0,0,0,0
1.243925,0,0,0,0,0,0,0,0,0,0,0
1.245575,0,0,0,0,0,0,0,0,0,0,0
1.247104,0,0,0,0,0,0,0,0,0,0,0
1.248666,0,0,0,0,0,0,0,0,0,0,0
1.250268,0,0,0,0,0,0,0,0,0,0,0
1.251857,0,0,0,0,0,0,0,0,0,0,0
1.253445,0,0,0,0,0,0,0,0,0,0,0
1.255039,0,0,0,0,0,0,0,0,0,0,0
1.256626,0,0,0,0,0,0,0,0,0,0,0
1.258218,0,0,0,0,0,0,0,0,0,0,0
1.259806,0,0,0,0,0,0,0,0,0,0,0
1.261407,0,0,0,0,0,0,0,0,0,0,0
1.263000,0,0,0,0,0,0,0,0,0,0,0
1.264588,0,0,0,0,0,0,0,0,0,0,0
1.266178,0,0,0,0,0,0,0,0,0,0,0
1.267767,0,0,0,0,0,0,0,0,0,0,0
1.269357,0,0,0,0,0,0,0,0,0,0,0
1.270951,0,0,0,0,0,0,0,0,0,0,0
1.272550,0,0,0,0,0,0,0,0,0,0,0
1.274141,0,0,0,0,0,0,0,0,0,0,0
1.275730,0,0,0,0,0,0,0,0,0,0,0
1.277317,0,0,0,0,0,0,0,0,0,0,0
1.278911,0,0,0,0,0,0,0,0,0,0,0
1.280497,0,0,0,0,0,0,0,0,0,0,0
1.282088,0,0,0,0,0,0,0,0,0,0,0
1.283689,0,0,0,0,0,0,0,0,0,0,0
1.285279,0,0,0,0,0,0,0,0,0,0,0
1.286871,0,0,0,0,0,0,0,0,0,0,0
1.288458,0,0,0,0,0,0,0,0,0,0,0
1.290048,0,0,0,0,0,0,0,0,0,0,0
1.291515,0,0,0,0,0,0,0,0,0,0,0
1.292955,0,0,0,0,0,0,0,0,0,0,0
1.294397,0,0,0,0,0,0,0,0,0,0,0
1.295952,0,0,0,0,0,0,0,0,0,0,0
1.297543,0,0,0,0,0,0,0,0,0,0,0
1.299132,0,0,0,0,0,0,0,0,0,0,0
1.300768,0,0,0,0,0,0,0,0,0,0,0
1.302259,0,0,0,0,0,0,0,0,0,0,0
1.304007,0,0,0,0,0,0,0,0,0,0,0
1.305456,0,0,0,0,0,0,0,0,0,0,0
1.306905,0,0,0,0,0,0,0,0,0,0,0
1.308331,0,0,0,0,0,0,0,0,0,0,0
1.309755,0,0,0,0,0,0,0,0,0,0,0
1.311175,0,0,0,0,0,0,0,0,0,0,0
1.312592,0,0,0,0,0,0,0,0,0,0,0
1.314008,0,0,0,0,0,0,0,0,0,0,0
1.315552,0,0,0,0,0,0,0,0,0,0,0
1.317144,0,0,0,0,0,0,0,0,0,0,0
1.318882,0,0,0,0,0,0,0,0,0,0,0
1.320461,0,0,0,0,0,0,0,0,0,0,0
1.321918,0,0,0,0,0,0,0,0,0,0,0
1.323478,0,0,0,0,0,0,0,0,0,0,0
1.325065,0,0,0,0,0,0,0,0,0,0,0
1.326653,0,0,0,0,0,0,0,0,0,0,0
1.328256,0,0,0,0,0,0,0,0,0,0,0
1.329848,0,0,0,0,0,0,0,0,0,0,0
1.331436,0,0,0,0,0,0,0,0,0,0,0
1.333065,0,0,0,0,0,0,0,0,0,0,0
1.334655,0,0,0,0,0,0,0,0,0,0,0
1.336243,0,0,0,0,0,0,0,0,0,0,0
1.337834,0,0,0,0,0,0,0,0,0,0,0
1.339436,0,0,0,0,0,0,0,0,0,0,0
1.341022,0,0,0,0,0,0,0,0,0,0,0
1.342610,0,0,0,0,0,0,0,0,0,0,0
1.344199,0,0,0,0,0,0,0,0,0,0,0
1.345790,0,0,0,0,0,0,0,0,0,0,0
1.347380,0,0,0,0,0,0,0,0,0,0,0
1.349011,0,0,0,0,0,0,0,0,0,0,0
1.350612,0,0,0,0,0,0,0,0,0,0,0
1.352200,0,0,0,0,0,0,0,0,0,0,0
1.353845,0,0,0,0,0,0,0,0,0,0,0
1.355270,0,0,0,0,0,0,0,0,0,0,0
1.356694,0,0,0,0,0,0,0,0,0,0,0
1.358122,0,0,0,0,0,0,0,0,0,0,0
1.359681,0,0,0,0,0,0,0,0,0,0,0
1.361281,0,0,0,0,0,0,0,0,0,0,0
1.362874,0,0,0,0,0,0,0,0,0,0,0
1.364505,0,0,0,0,0,0,0,0,0,0,0
1.366096,0,0,0,0,0,0,0,0,0,0,0
1.367685,0,0,0,0,0,0,0,0,0,0,0
1.369272,0,0,0,0,0,0,0,0,0,0,0
1.370866,0,0,0,0,0,0,0,0,0,0,0
1.372342,0,0,0,0,0,0,0,0,0,0,0
1.373906,0,0,0,0,0,0,0,0,0,0,0
1.375496,0,0,0,0,0,0,0,0,0,0,0
1.377083,0,0,0,0,0,0,0,0,0,0,0
1.378672,0,0,0,0,0,0,0,0,0,0,0
1.380261,0,0,0,0,0,0,0,0,0,0,0
1.381887,0,0,0,0,0,0,0,0,0,0,0
1.383488,0,0,0,0,0,0,0,0,0,0,0
1.385076,0,0,0,0,0,0,0,0,0,0,0
1.386665,0,0,0,0,0,0,0,0,0,0,0
1.388255,0,0,0,0,0,0,0,0,0,0,0
1.389847,0,0,0,0,0,0,0,0,0,0,0
1.391437,0,0,0,0,0,0,0,0,0,0,0
1.393024,0,0,0,0,0,0,0,0,0,0,0
1.394625,0,0,0,0,0,0,0,0,0,0,0
1.396252,0,0,0,0,0,0,0,0,0,0,0
1.397886,0,0,0,0,0,0,0,0,0,0,0
1.399475,0,0,0,0,0,0,0,0,0,0,0
1.401063,0,0,0,0,0,0,0,0,0,0,0
1.402652,0,0,0,0,0,0,0,0,0,0,0
1.404241,0,0,0,0,0,0,0,0,0,0,0
1.405845,0,0,0,0,0,0,0,0,0,0,0
1.407426,0,0,0,0,0,0,0,0,0,0,0
1.409006,0,0,0,0,0,0,0,0,0,0,0
1.410462,0,0,0,0,0,0,0,0,0,0,0
1.412020,0,0,0,0,0,0,0,0,0,0,0
1.413610,0,0,0,0,0,0,0,0,0,0,0
1.415197,0,0,0,0,0,0,0,0,0,0,0
1.416795,0,0,0,0,0,0,0,0,0,0,0
1.418383,0,0,0,0,0,0,0,0,0,0,0
1.419970,0,0,0,0,0,0,0,0,0,0,0
1.421560,0,0,0,0,0,0,0,0,0,0,0
1.423148,0,0,0,0,0,0,0,0,0,0,0
1.424734,0,0,0,0,0,0,0,0,0,0,0
1.426323,0,0,0,0,0,0,0,0,0,0,0
1.427922,0,0,0,0,0,0,0,0,0,0,0
1.429577,0,0,0,0,0,0,0,0,0,0,0
1.431228,0,0,0,0,0,0,0,0,0,0,0
1.432813,0,0,0,0,0,0,0,0,0,0,0
