elapsed_s,SP_TTU_GPR_WR_REQ,SP_GPR_CACHE_SRC0_GPR_RDCNT,SP_GPR_CACHE_SRC0_GPR_CACHE_HIT_RDCNT,SP_GPR_CACHE_SRC0_GPR_CACHE_HINT_RDCNT,SP_GPR_CACHE_SRC1_RDCNT,SP_GPR_CACHE_SRC1_GPR_CACHE_HIT_RDCNT,SP_GPR_CACHE_SRC1_GPR_CACHE_HINT_RDCNT,SP_GPR_CACHE_SRC2_RDCNT,SP_GPR_CACHE_SRC2_GPR_CACHE_HIT_RDCNT,SP_GPR_CACHE_SRC2_GPR_CACHE_HINT_RDCNT,SP_UCHE_READ_BURST,SP_UCHE_WRITE_BURST,SP_LDST_GMEM_REQ_NUM
0.069784,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071246,0,0,0,0,0,0,0,0,0,0,0,0,0
0.072685,228708,777580,0,2219430,1733745,797827,2074649,2427682,2018778,2504767,2072182,24,24
0.074025,917968,3071276,0,8219204,5991879,3421752,7051706,8763338,7158163,8759660,7153764,0,0
0.075315,891041,2994574,0,7961943,5793675,3064769,6821738,8504842,6942667,8492577,6948674,0,0
0.076604,887713,2981839,0,7908259,5645304,3395620,6678418,8493716,6943275,8495866,6939612,0,0
0.077893,895537,2996961,0,7946797,5758431,3083971,6786963,8509326,6950640,8503852,6950430,0,0
0.079182,880930,2961119,0,7894178,5723202,3379733,6725063,8417851,6877307,8428620,6891752,0,0
0.080471,897484,3009616,0,7953200,5721888,3192380,6771913,8541119,6982131,8520160,6927369,0,0
0.081800,918804,3083773,0,8141877,5841595,3259832,6909908,8769074,7163916,8800320,7212851,0,0
0.083090,889153,2980478,0,7909811,5632462,3392961,6664938,8500879,6936785,8488278,6941121,0,0
0.084379,897669,3013144,0,7962032,5719284,3114613,6767603,8544012,6981344,8548500,6959323,0,0
0.085776,972833,3250137,0,8588117,6109187,3687554,7240127,9245784,7553211,9249989,7576125,0,0
0.087073,894604,3012151,0,7973413,5731306,3040567,6786523,8588190,7019829,8587739,7008284,0,0
0.088367,894207,3000004,0,7927684,5635600,3381354,6651139,8520329,6956727,8508571,6959302,0,0
0.089664,927664,3112642,0,8234335,5894797,3401006,6964338,8852196,7227239,8848225,7227715,0,0
0.091001,906777,3038343,0,8027441,5709189,3245450,6769856,8605788,7017805,8559838,6972484,0,0
0.092293,894669,3003472,0,7899199,5630443,3165231,6641084,8546916,7005451,8613853,7053285,0,0
0.093589,902252,3016072,0,7928442,5655860,3372256,6682492,8562602,6998196,8557714,6993510,0,0
0.095740,1579281,5307193,0,14007793,10010986,5651405,11818929,15120957,12359495,15120295,12369477,0,0
0.097157,908148,3047789,0,8070600,5785049,3374733,6772203,8562322,7000795,8571408,7384497,0,0
0.098507,925844,3100487,0,8207760,5881635,3247901,7016866,8911643,7256089,8842666,6816964,0,0
0.099803,893923,2997971,0,7905697,5635890,3201588,6660769,8527612,6983434,8575712,7031804,0,0
0.101120,910963,3057249,0,8093109,5791806,3390009,6834395,8693492,7106574,8707415,7108846,0,0
0.102415,902970,3028440,0,7987572,5738268,3163962,6799815,8588051,7018327,8563083,6970402,0,0
0.103707,892393,2991275,0,7907191,5643425,3257694,6679226,8524512,6954926,8535287,6996842,0,0
0.105001,901212,3025127,0,7976496,5688171,3384856,6684885,8511199,6962680,8522087,6970410,0,0
0.106295,896572,3004415,0,7952628,5684210,3047162,6753321,8624037,7047438,8621952,7036180,0,0
0.107630,924464,3102798,0,8193249,5862161,3401698,6920693,8812695,7204032,8817621,7210107,0,0
0.108923,897971,3002857,0,7908842,5655731,3387270,6682434,8525211,6965869,8529609,6965240,0,0
0.110217,898295,3022217,0,7990658,5700679,3033746,6759805,8604134,7027334,8595728,7023026,0,0
0.111511,457024,1523347,0,3949526,2804727,1861430,3250962,4123410,3335478,4051503,3284357,0,0
0.112948,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114403,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115838,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117610,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119055,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120496,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121987,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123437,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124870,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126307,0,0,0,0,0,0,0,0,0,0,0,0,0
0.127743,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129310,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131897,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133327,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138660,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140059,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141477,0,0,0,0,0,0,0,0,0,0,0,0,0
0.142870,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144233,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145650,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147117,0,0,0,0,0,0,0,0,0,0,0,0,0
0.148545,0,0,0,0,0,0,0,0,0,0,0,0,0
0.149986,0,0,0,0,0,0,0,0,0,0,0,0,0
0.151416,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152845,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154674,0,0,0,0,0,0,0,0,0,0,0,0,0
0.156075,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157457,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158839,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160241,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161624,0,0,0,0,0,0,0,0,0,0,0,0,0
0.163197,0,0,0,0,0,0,0,0,0,0,0,0,0
0.164787,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166598,0,0,0,0,0,0,0,0,0,0,0,0,0
0.168052,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169490,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171023,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172454,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173887,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175324,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176760,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178234,0,0,0,0,0,0,0,0,0,0,0,0,0
0.179777,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181265,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182841,0,0,0,0,0,0,0,0,0,0,0,0,0
0.184440,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186085,0,0,0,0,0,0,0,0,0,0,0,0,0
0.187687,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189286,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190891,0,0,0,0,0,0,0,0,0,0,0,0,0
0.192505,0,0,0,0,0,0,0,0,0,0,0,0,0
0.194152,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195752,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197352,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198903,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200350,0,0,0,0,0,0,0,0,0,0,0,0,0
0.201832,0,0,0,0,0,0,0,0,0,0,0,0,0
0.203280,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204716,0,0,0,0,0,0,0,0,0,0,0,0,0
0.206108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.207671,0,0,0,0,0,0,0,0,0,0,0,0,0
0.209271,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210877,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212475,0,0,0,0,0,0,0,0,0,0,0,0,0
0.214089,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215689,0,0,0,0,0,0,0,0,0,0,0,0,0
0.217285,0,0,0,0,0,0,0,0,0,0,0,0,0
0.218890,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220487,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222088,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223687,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225296,0,0,0,0,0,0,0,0,0,0,0,0,0
0.226900,0,0,0,0,0,0,0,0,0,0,0,0,0
0.228498,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230098,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231697,0,0,0,0,0,0,0,0,0,0,0,0,0
0.233294,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234898,0,0,0,0,0,0,0,0,0,0,0,0,0
0.236509,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238109,0,0,0,0,0,0,0,0,0,0,0,0,0
0.239707,0,0,0,0,0,0,0,0,0,0,0,0,0
0.241304,0,0,0,0,0,0,0,0,0,0,0,0,0
0.242908,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244505,0,0,0,0,0,0,0,0,0,0,0,0,0
0.246104,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247716,0,0,0,0,0,0,0,0,0,0,0,0,0
0.249313,0,0,0,0,0,0,0,0,0,0,0,0,0
0.250790,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252232,0,0,0,0,0,0,0,0,0,0,0,0,0
0.253672,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.256543,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258031,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259667,0,0,0,0,0,0,0,0,0,0,0,0,0
0.261266,0,0,0,0,0,0,0,0,0,0,0,0,0
0.262869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264467,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266111,0,0,0,0,0,0,0,0,0,0,0,0,0
0.267710,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269322,0,0,0,0,0,0,0,0,0,0,0,0,0
0.270962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.272559,0,0,0,0,0,0,0,0,0,0,0,0,0
0.274203,0,0,0,0,0,0,0,0,0,0,0,0,0
0.275802,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277402,0,0,0,0,0,0,0,0,0,0,0,0,0
0.279001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280651,0,0,0,0,0,0,0,0,0,0,0,0,0
0.282293,0,0,0,0,0,0,0,0,0,0,0,0,0
0.283892,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285492,0,0,0,0,0,0,0,0,0,0,0,0,0
0.287089,0,0,0,0,0,0,0,0,0,0,0,0,0
0.288684,0,0,0,0,0,0,0,0,0,0,0,0,0
0.290210,0,0,0,0,0,0,0,0,0,0,0,0,0
0.291796,0,0,0,0,0,0,0,0,0,0,0,0,0
0.293398,0,0,0,0,0,0,0,0,0,0,0,0,0
0.294999,0,0,0,0,0,0,0,0,0,0,0,0,0
0.296599,0,0,0,0,0,0,0,0,0,0,0,0,0
0.298244,0,0,0,0,0,0,0,0,0,0,0,0,0
0.299846,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301449,0,0,0,0,0,0,0,0,0,0,0,0,0
0.303064,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304665,0,0,0,0,0,0,0,0,0,0,0,0,0
0.306309,0,0,0,0,0,0,0,0,0,0,0,0,0
0.307910,0,0,0,0,0,0,0,0,0,0,0,0,0
0.309513,0,0,0,0,0,0,0,0,0,0,0,0,0
0.311115,0,0,0,0,0,0,0,0,0,0,0,0,0
0.312714,0,0,0,0,0,0,0,0,0,0,0,0,0
0.314372,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315974,0,0,0,0,0,0,0,0,0,0,0,0,0
0.317576,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319177,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320776,0,0,0,0,0,0,0,0,0,0,0,0,0
0.322421,0,0,0,0,0,0,0,0,0,0,0,0,0
0.324024,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325640,0,0,0,0,0,0,0,0,0,0,0,0,0
0.327241,0,0,0,0,0,0,0,0,0,0,0,0,0
0.328840,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330483,0,0,0,0,0,0,0,0,0,0,0,0,0
0.332084,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333687,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335288,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336901,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338546,0,0,0,0,0,0,0,0,0,0,0,0,0
0.340147,0,0,0,0,0,0,0,0,0,0,0,0,0
0.341750,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343352,0,0,0,0,0,0,0,0,0,0,0,0,0
0.344952,0,0,0,0,0,0,0,0,0,0,0,0,0
0.346467,0,0,0,0,0,0,0,0,0,0,0,0,0
0.347985,0,0,0,0,0,0,0,0,0,0,0,0,0
0.349469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.350913,0,0,0,0,0,0,0,0,0,0,0,0,0
0.352351,0,0,0,0,0,0,0,0,0,0,0,0,0
0.353840,0,0,0,0,0,0,0,0,0,0,0,0,0
0.355277,0,0,0,0,0,0,0,0,0,0,0,0,0
0.356677,0,0,0,0,0,0,0,0,0,0,0,0,0
0.358256,0,0,0,0,0,0,0,0,0,0,0,0,0
0.359858,0,0,0,0,0,0,0,0,0,0,0,0,0
0.361465,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363111,0,0,0,0,0,0,0,0,0,0,0,0,0
0.364711,0,0,0,0,0,0,0,0,0,0,0,0,0
0.366311,0,0,0,0,0,0,0,0,0,0,0,0,0
0.367911,0,0,0,0,0,0,0,0,0,0,0,0,0
0.369525,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371169,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372768,0,0,0,0,0,0,0,0,0,0,0,0,0
0.374368,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375969,0,0,0,0,0,0,0,0,0,0,0,0,0
0.377571,0,0,0,0,0,0,0,0,0,0,0,0,0
0.379215,0,0,0,0,0,0,0,0,0,0,0,0,0
0.380830,0,0,0,0,0,0,0,0,0,0,0,0,0
0.382429,0,0,0,0,0,0,0,0,0,0,0,0,0
0.384030,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385632,0,0,0,0,0,0,0,0,0,0,0,0,0
0.387276,0,0,0,0,0,0,0,0,0,0,0,0,0
0.388876,0,0,0,0,0,0,0,0,0,0,0,0,0
0.390477,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392093,0,0,0,0,0,0,0,0,0,0,0,0,0
0.393696,0,0,0,0,0,0,0,0,0,0,0,0,0
0.395343,0,0,0,0,0,0,0,0,0,0,0,0,0
0.396942,0,0,0,0,0,0,0,0,0,0,0,0,0
0.398543,0,0,0,0,0,0,0,0,0,0,0,0,0
0.400144,0,0,0,0,0,0,0,0,0,0,0,0,0
0.401606,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403118,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404558,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405997,0,0,0,0,0,0,0,0,0,0,0,0,0
0.407434,0,0,0,0,0,0,0,0,0,0,0,0,0
0.408868,0,0,0,0,0,0,0,0,0,0,0,0,0
0.410477,0,0,0,0,0,0,0,0,0,0,0,0,0
0.412077,0,0,0,0,0,0,0,0,0,0,0,0,0
0.413566,0,0,0,0,0,0,0,0,0,0,0,0,0
0.415134,0,0,0,0,0,0,0,0,0,0,0,0,0
0.416733,0,0,0,0,0,0,0,0,0,0,0,0,0
0.418376,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419976,0,0,0,0,0,0,0,0,0,0,0,0,0
0.421578,0,0,0,0,0,0,0,0,0,0,0,0,0
0.423178,0,0,0,0,0,0,0,0,0,0,0,0,0
0.424791,0,0,0,0,0,0,0,0,0,0,0,0,0
0.426434,0,0,0,0,0,0,0,0,0,0,0,0,0
0.428034,0,0,0,0,0,0,0,0,0,0,0,0,0
0.429635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.431235,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432833,0,0,0,0,0,0,0,0,0,0,0,0,0
0.434477,0,0,0,0,0,0,0,0,0,0,0,0,0
0.436090,0,0,0,0,0,0,0,0,0,0,0,0,0
0.437692,0,0,0,0,0,0,0,0,0,0,0,0,0
0.439291,0,0,0,0,0,0,0,0,0,0,0,0,0
0.440889,0,0,0,0,0,0,0,0,0,0,0,0,0
0.442532,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444130,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445732,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447221,0,0,0,0,0,0,0,0,0,0,0,0,0
0.448790,0,0,0,0,0,0,0,0,0,0,0,0,0
0.450262,0,0,0,0,0,0,0,0,0,0,0,0,0
0.451878,0,0,0,0,0,0,0,0,0,0,0,0,0
0.453610,0,0,0,0,0,0,0,0,0,0,0,0,0
0.455068,0,0,0,0,0,0,0,0,0,0,0,0,0
0.456505,0,0,0,0,0,0,0,0,0,0,0,0,0
0.458001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459439,0,0,0,0,0,0,0,0,0,0,0,0,0
0.460950,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462708,0,0,0,0,0,0,0,0,0,0,0,0,0
0.464147,0,0,0,0,0,0,0,0,0,0,0,0,0
0.465618,0,0,0,0,0,0,0,0,0,0,0,0,0
0.467089,0,0,0,0,0,0,0,0,0,0,0,0,0
0.468540,0,0,0,0,0,0,0,0,0,0,0,0,0
0.469976,0,0,0,0,0,0,0,0,0,0,0,0,0
0.471410,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472973,0,0,0,0,0,0,0,0,0,0,0,0,0
0.474636,0,0,0,0,0,0,0,0,0,0,0,0,0
0.476237,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477838,0,0,0,0,0,0,0,0,0,0,0,0,0
0.479452,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481050,0,0,0,0,0,0,0,0,0,0,0,0,0
0.482614,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484184,0,0,0,0,0,0,0,0,0,0,0,0,0
0.485784,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487383,0,0,0,0,0,0,0,0,0,0,0,0,0
0.488982,0,0,0,0,0,0,0,0,0,0,0,0,0
0.490539,0,0,0,0,0,0,0,0,0,0,0,0,0
0.492115,0,0,0,0,0,0,0,0,0,0,0,0,0
0.493717,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495318,0,0,0,0,0,0,0,0,0,0,0,0,0
0.496917,0,0,0,0,0,0,0,0,0,0,0,0,0
0.498561,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500162,0,0,0,0,0,0,0,0,0,0,0,0,0
0.501779,0,0,0,0,0,0,0,0,0,0,0,0,0
0.503379,0,0,0,0,0,0,0,0,0,0,0,0,0
0.504979,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506517,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507994,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509436,0,0,0,0,0,0,0,0,0,0,0,0,0
0.510873,0,0,0,0,0,0,0,0,0,0,0,0,0
0.512321,0,0,0,0,0,0,0,0,0,0,0,0,0
0.513796,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515232,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516795,0,0,0,0,0,0,0,0,0,0,0,0,0
0.518395,0,0,0,0,0,0,0,0,0,0,0,0,0
0.519996,0,0,0,0,0,0,0,0,0,0,0,0,0
0.521599,0,0,0,0,0,0,0,0,0,0,0,0,0
0.523260,0,0,0,0,0,0,0,0,0,0,0,0,0
0.524860,0,0,0,0,0,0,0,0,0,0,0,0,0
0.526460,0,0,0,0,0,0,0,0,0,0,0,0,0
0.528061,0,0,0,0,0,0,0,0,0,0,0,0,0
0.529663,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531308,0,0,0,0,0,0,0,0,0,0,0,0,0
0.532907,0,0,0,0,0,0,0,0,0,0,0,0,0
0.534394,0,0,0,0,0,0,0,0,0,0,0,0,0
0.535965,0,0,0,0,0,0,0,0,0,0,0,0,0
0.537567,0,0,0,0,0,0,0,0,0,0,0,0,0
0.539213,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540813,0,0,0,0,0,0,0,0,0,0,0,0,0
0.542289,0,0,0,0,0,0,0,0,0,0,0,0,0
0.543859,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545474,0,0,0,0,0,0,0,0,0,0,0,0,0
0.547119,0,0,0,0,0,0,0,0,0,0,0,0,0
0.548719,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550320,0,0,0,0,0,0,0,0,0,0,0,0,0
0.551921,0,0,0,0,0,0,0,0,0,0,0,0,0
0.553523,0,0,0,0,0,0,0,0,0,0,0,0,0
0.555168,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556780,0,0,0,0,0,0,0,0,0,0,0,0,0
0.558381,0,0,0,0,0,0,0,0,0,0,0,0,0
0.559982,0,0,0,0,0,0,0,0,0,0,0,0,0
0.561584,0,0,0,0,0,0,0,0,0,0,0,0,0
0.563187,0,0,0,0,0,0,0,0,0,0,0,0,0
0.564787,0,0,0,0,0,0,0,0,0,0,0,0,0
0.566388,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568003,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569606,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571252,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572850,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574451,0,0,0,0,0,0,0,0,0,0,0,0,0
0.576053,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577655,0,0,0,0,0,0,0,0,0,0,0,0,0
0.579315,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580915,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582515,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584117,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585720,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587320,0,0,0,0,0,0,0,0,0,0,0,0,0
0.588919,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590406,0,0,0,0,0,0,0,0,0,0,0,0,0
0.591977,0,0,0,0,0,0,0,0,0,0,0,0,0
0.593579,0,0,0,0,0,0,0,0,0,0,0,0,0
0.595182,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596782,0,0,0,0,0,0,0,0,0,0,0,0,0
0.598382,0,0,0,0,0,0,0,0,0,0,0,0,0
0.599975,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601629,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603271,0,0,0,0,0,0,0,0,0,0,0,0,0
0.604868,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606467,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608066,0,0,0,0,0,0,0,0,0,0,0,0,0
0.609666,0,0,0,0,0,0,0,0,0,0,0,0,0
0.611309,0,0,0,0,0,0,0,0,0,0,0,0,0
0.612920,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614521,0,0,0,0,0,0,0,0,0,0,0,0,0
0.616120,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617721,0,0,0,0,0,0,0,0,0,0,0,0,0
0.619319,0,0,0,0,0,0,0,0,0,0,0,0,0
0.620916,0,0,0,0,0,0,0,0,0,0,0,0,0
0.622515,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624127,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625728,0,0,0,0,0,0,0,0,0,0,0,0,0
0.627204,0,0,0,0,0,0,0,0,0,0,0,0,0
0.628776,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630376,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631976,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633576,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635192,0,0,0,0,0,0,0,0,0,0,0,0,0
