elapsed_s,TSE_BE_EARLY_CULL_CLIPPED_PRIM,TSE_BE_BR_STALLS_DUETO_BV_CLIP,TSE_BE_BR_STALLS_DUETO_BV_POLY,TSE_BE_BV_STALLS_DUETO_BR_CLIP
1.601423,0,0,0,0
1.602979,0,0,0,0
1.604531,0,0,0,0
1.606088,0,0,0,0
1.607666,0,0,0,0
1.609223,0,0,0,0
1.610779,0,0,0,0
1.612332,0,0,0,0
1.613888,0,0,0,0
1.615443,0,0,0,0
1.616996,0,0,0,0
1.618562,0,0,0,0
1.620114,0,0,0,0
1.621672,0,0,0,0
1.623226,0,0,0,0
1.624780,0,0,0,0
1.626335,0,0,0,0
1.627888,0,0,0,0
1.629333,0,0,0,0
1.630860,0,0,0,0
1.632412,0,0,0,0
1.633968,0,0,0,0
1.635524,0,0,0,0
1.637124,0,0,0,0
1.638679,0,0,0,0
1.640246,0,0,0,0
1.641802,0,0,0,0
1.643357,0,0,0,0
1.644911,0,0,0,0
1.646468,0,0,0,0
1.648021,0,0,0,0
1.649577,0,0,0,0
1.651146,0,0,0,0
1.652701,0,0,0,0
1.654256,0,0,0,0
1.655800,0,0,0,0
1.657216,0,0,0,0
1.658732,0,0,0,0
1.660276,0,0,0,0
1.661709,0,0,0,0
1.663233,0,0,0,0
1.664787,0,0,0,0
1.666343,0,0,0,0
1.667892,0,0,0,0
1.669490,0,0,0,0
1.671044,0,0,0,0
1.672608,0,0,0,0
1.674032,0,0,0,0
1.675554,0,0,0,0
1.677109,0,0,0,0
1.678663,0,0,0,0
1.680214,0,0,0,0
1.681768,0,0,0,0
1.683334,0,0,0,0
1.684930,0,0,0,0
1.686297,0,0,0,0
1.687689,0,0,0,0
1.689211,0,0,0,0
1.690748,0,0,0,0
1.692308,0,0,0,0
1.693747,0,0,0,0
1.695368,0,0,0,0
1.697061,0,0,0,0
1.698553,0,0,0,0
1.700095,0,0,0,0
1.701695,0,0,0,0
1.703343,0,0,0,0
1.705207,0,0,0,0
1.706611,0,0,0,0
1.708008,0,0,0,0
1.709395,0,0,0,0
1.710777,0,0,0,0
1.712159,0,0,0,0
1.713542,0,0,0,0
1.714936,0,0,0,0
1.716446,0,0,0,0
1.717909,0,0,0,0
1.719425,0,0,0,0
1.721112,0,0,0,0
1.722666,0,0,0,0
1.724216,0,0,0,0
1.725783,0,0,0,0
1.727214,0,0,0,0
1.728740,0,0,0,0
1.730298,0,0,0,0
1.731732,0,0,0,0
1.733204,0,0,0,0
1.734600,0,0,0,0
1.736004,0,0,0,0
1.737396,0,0,0,0
1.738785,0,0,0,0
1.740173,0,0,0,0
1.741695,0,0,0,0
1.743249,0,0,0,0
1.744802,0,0,0,0
1.746352,0,0,0,0
1.747755,0,0,0,0
1.749160,0,0,0,0
1.750549,0,0,0,0
1.751936,0,0,0,0
1.753325,0,0,0,0
1.754707,0,0,0,0
1.756264,0,0,0,0
1.757707,0,0,0,0
1.759224,0,0,0,0
1.760765,0,0,0,0
1.762344,0,0,0,0
1.763891,0,0,0,0
1.765483,0,0,0,0
1.767033,0,0,0,0
1.768593,0,0,0,0
1.770217,0,0,0,0
1.771921,0,0,0,0
1.773327,0,0,0,0
1.774716,0,0,0,0
1.776102,0,0,0,0
1.777489,0,0,0,0
1.778885,0,0,0,0
1.780270,0,0,0,0
1.781773,0,0,0,0
1.783323,0,0,0,0
1.784871,0,0,0,0
1.786382,0,0,0,0
1.787776,0,0,0,0
1.789183,0,0,0,0
1.790702,0,0,0,0
1.792251,0,0,0,0
1.793803,0,0,0,0
1.795353,0,0,0,0
1.796944,0,0,0,0
1.798554,0,0,0,0
1.800115,0,0,0,0
1.801667,0,0,0,0
1.803217,0,0,0,0
1.804764,0,0,0,0
1.806317,0,0,0,0
1.808547,0,0,0,0
1.809962,0,0,0,0
1.811850,0,0,0,0
1.813456,0,0,0,0
1.814898,0,0,0,0
1.816727,0,0,0,0
1.818594,0,0,0,0
1.820224,0,0,0,0
1.821968,0,0,0,0
1.823898,0,0,0,0
1.825625,0,0,0,0
1.827990,0,0,0,0
1.829492,0,0,0,0
1.830748,0,0,0,0
1.832128,0,0,0,0
1.833476,0,0,0,0
1.834828,0,0,0,0
1.836173,0,0,0,0
1.837514,0,0,0,0
1.838852,0,0,0,0
1.840190,0,0,0,0
1.841543,0,0,0,0
1.842894,0,0,0,0
1.844236,0,0,0,0
1.845578,0,0,0,0
1.846918,0,0,0,0
1.848258,0,0,0,0
1.849601,0,0,0,0
1.850942,0,0,0,0
1.852283,0,0,0,0
1.853636,0,0,0,0
1.854977,0,0,0,0
1.856317,0,0,0,0
1.857659,0,0,0,0
1.858999,0,0,0,0
1.860422,0,0,0,0
1.861876,0,0,0,0
1.863265,0,0,0,0
1.864662,0,0,0,0
1.866158,0,0,0,0
1.867553,0,0,0,0
1.868995,0,0,0,0
1.870389,0,0,0,0
1.871777,0,0,0,0
1.873166,0,0,0,0
1.874554,0,0,0,0
1.876217,0,0,0,0
1.877776,0,0,0,0
1.879330,0,0,0,0
1.880879,0,0,0,0
1.882437,0,0,0,0
1.883901,0,0,0,0
1.885498,0,0,0,0
1.887065,0,0,0,0
1.888616,0,0,0,0
1.890038,0,0,0,0
1.891561,0,0,0,0
1.893159,0,0,0,0
1.894712,0,0,0,0
1.896263,0,0,0,0
1.897705,0,0,0,0
1.899170,0,0,0,0
1.900575,0,0,0,0
1.902479,0,0,0,0
1.903871,0,0,0,0
1.905388,0,0,0,0
1.906774,0,0,0,0
1.908167,0,0,0,0
1.909552,0,0,0,0
1.910936,0,0,0,0
1.912317,0,0,0,0
1.913707,0,0,0,0
1.915232,0,0,0,0
1.916828,0,0,0,0
1.918401,0,0,0,0
1.919952,0,0,0,0
1.921506,0,0,0,0
1.923058,0,0,0,0
1.924609,0,0,0,0
1.926269,0,0,0,0
1.927820,0,0,0,0
1.929388,0,0,0,0
1.930938,0,0,0,0
1.932489,0,0,0,0
1.934087,0,0,0,0
1.935640,0,0,0,0
1.937194,0,0,0,0
1.938746,0,0,0,0
1.940309,0,0,0,0
1.941862,0,0,0,0
1.943415,0,0,0,0
1.945050,0,0,0,0
1.946545,0,0,0,0
1.947940,0,0,0,0
1.949505,0,0,0,0
1.951071,0,0,0,0
1.952622,0,0,0,0
1.954236,0,0,0,0
1.955789,0,0,0,0
1.957385,0,0,0,0
1.958938,0,0,0,0
1.960488,0,0,0,0
1.962054,0,0,0,0
1.963606,0,0,0,0
1.965203,0,0,0,0
1.966755,0,0,0,0
1.968305,0,0,0,0
1.969751,0,0,0,0
1.971297,0,0,0,0
1.972903,0,0,0,0
1.974460,0,0,0,0
1.976008,0,0,0,0
1.977564,0,0,0,0
1.979118,0,0,0,0
1.980669,0,0,0,0
1.982324,0,0,0,0
1.983887,0,0,0,0
1.985442,0,0,0,0
1.986993,0,0,0,0
1.988544,0,0,0,0
1.990143,0,0,0,0
1.991695,0,0,0,0
1.993911,0,0,0,0
1.995348,0,0,0,0
1.996908,0,0,0,0
1.998413,0,0,0,0
1.999802,0,0,0,0
