elapsed_s,TSE_CLIP_VP_FMUL_0_WORKING_CYCLE_L3,TSE_CLIP_VP_FMUL_1_WORKING_CYCLE_L3,TSE_CLIP_VP_FMUL_2_WORKING_CYCLE_L3,TSE_CLIP_VP_FMUL_3_WORKING_CYCLE_L3
1.552122,0,0,0,0
1.553552,0,0,0,0
1.555072,0,0,0,0
1.556637,0,0,0,0
1.558189,0,0,0,0
1.559740,0,0,0,0
1.561173,0,0,0,0
1.562706,0,0,0,0
1.564259,0,0,0,0
1.565815,0,0,0,0
1.567383,0,0,0,0
1.568980,0,0,0,0
1.570576,0,0,0,0
1.572129,0,0,0,0
1.573686,0,0,0,0
1.575240,0,0,0,0
1.576794,0,0,0,0
1.578406,0,0,0,0
1.579959,0,0,0,0
1.581517,0,0,0,0
1.583072,0,0,0,0
1.584626,0,0,0,0
1.586225,0,0,0,0
1.587779,0,0,0,0
1.589350,0,0,0,0
1.590895,0,0,0,0
1.592384,0,0,0,0
1.593801,0,0,0,0
1.595325,0,0,0,0
1.596878,0,0,0,0
1.598436,0,0,0,0
1.600002,0,0,0,0
1.601602,0,0,0,0
1.603158,0,0,0,0
1.604710,0,0,0,0
1.606265,0,0,0,0
1.607820,0,0,0,0
1.609375,0,0,0,0
1.610944,0,0,0,0
1.612498,0,0,0,0
1.614053,0,0,0,0
1.615607,0,0,0,0
1.617207,0,0,0,0
1.618757,0,0,0,0
1.620307,0,0,0,0
1.621877,0,0,0,0
1.623432,0,0,0,0
1.624984,0,0,0,0
1.626582,0,0,0,0
1.628134,0,0,0,0
1.629690,0,0,0,0
1.631245,0,0,0,0
1.632811,0,0,0,0
1.634417,0,0,0,0
1.635969,0,0,0,0
1.637526,0,0,0,0
1.639081,0,0,0,0
1.640634,0,0,0,0
1.642189,0,0,0,0
1.643758,0,0,0,0
1.645313,0,0,0,0
1.646869,0,0,0,0
1.648421,0,0,0,0
1.649979,0,0,0,0
1.651534,0,0,0,0
1.653087,0,0,0,0
1.654658,0,0,0,0
1.656211,0,0,0,0
1.657768,0,0,0,0
1.659322,0,0,0,0
1.660875,0,0,0,0
1.662433,0,0,0,0
1.663987,0,0,0,0
1.665432,0,0,0,0
1.666955,0,0,0,0
1.668504,0,0,0,0
1.670056,0,0,0,0
1.671608,0,0,0,0
1.673249,0,0,0,0
1.674739,0,0,0,0
1.676143,0,0,0,0
1.677664,0,0,0,0
1.679217,0,0,0,0
1.680768,0,0,0,0
1.682417,0,0,0,0
1.683967,0,0,0,0
1.685520,0,0,0,0
1.687077,0,0,0,0
1.688618,0,0,0,0
1.690039,0,0,0,0
1.691563,0,0,0,0
1.693112,0,0,0,0
1.694476,0,0,0,0
1.695865,0,0,0,0
1.697438,0,0,0,0
1.698888,0,0,0,0
1.700436,0,0,0,0
1.701989,0,0,0,0
1.703539,0,0,0,0
1.705088,0,0,0,0
1.706639,0,0,0,0
1.708200,0,0,0,0
1.709752,0,0,0,0
1.711302,0,0,0,0
1.712849,0,0,0,0
1.714370,0,0,0,0
1.715890,0,0,0,0
1.717441,0,0,0,0
1.719004,0,0,0,0
1.720552,0,0,0,0
1.722102,0,0,0,0
1.723653,0,0,0,0
1.725204,0,0,0,0
1.726755,0,0,0,0
1.728303,0,0,0,0
1.729745,0,0,0,0
1.731269,0,0,0,0
1.732820,0,0,0,0
1.734435,0,0,0,0
1.735988,0,0,0,0
1.737541,0,0,0,0
1.739094,0,0,0,0
1.740657,0,0,0,0
1.742212,0,0,0,0
1.743764,0,0,0,0
1.745362,0,0,0,0
1.746916,0,0,0,0
1.748467,0,0,0,0
1.750019,0,0,0,0
1.751585,0,0,0,0
1.753224,0,0,0,0
1.754651,0,0,0,0
1.756043,0,0,0,0
1.757563,0,0,0,0
1.759115,0,0,0,0
1.760947,0,0,0,0
1.762523,0,0,0,0
1.764077,0,0,0,0
1.765634,0,0,0,0
1.767189,0,0,0,0
1.768743,0,0,0,0
1.770298,0,0,0,0
1.771853,0,0,0,0
1.773422,0,0,0,0
1.774979,0,0,0,0
1.776533,0,0,0,0
1.778089,0,0,0,0
1.779644,0,0,0,0
1.781200,0,0,0,0
1.782755,0,0,0,0
1.784197,0,0,0,0
1.785725,0,0,0,0
1.787280,0,0,0,0
1.788833,0,0,0,0
1.790451,0,0,0,0
1.792005,0,0,0,0
1.793606,0,0,0,0
1.795176,0,0,0,0
1.796729,0,0,0,0
1.798284,0,0,0,0
1.799837,0,0,0,0
1.801394,0,0,0,0
1.802949,0,0,0,0
1.804503,0,0,0,0
1.806070,0,0,0,0
1.807626,0,0,0,0
1.809226,0,0,0,0
1.810781,0,0,0,0
1.812334,0,0,0,0
1.813892,0,0,0,0
1.815447,0,0,0,0
1.817011,0,0,0,0
1.818568,0,0,0,0
1.820118,0,0,0,0
1.821673,0,0,0,0
1.823226,0,0,0,0
1.824777,0,0,0,0
1.826451,0,0,0,0
1.828015,0,0,0,0
1.829571,0,0,0,0
1.831124,0,0,0,0
1.832675,0,0,0,0
1.834264,0,0,0,0
1.835817,0,0,0,0
1.837370,0,0,0,0
1.838937,0,0,0,0
1.840488,0,0,0,0
1.842041,0,0,0,0
1.843594,0,0,0,0
1.845214,0,0,0,0
1.846833,0,0,0,0
1.848384,0,0,0,0
1.849952,0,0,0,0
1.851505,0,0,0,0
1.853055,0,0,0,0
1.854612,0,0,0,0
1.856163,0,0,0,0
1.857720,0,0,0,0
1.859274,0,0,0,0
1.860838,0,0,0,0
1.862481,0,0,0,0
1.864033,0,0,0,0
1.865588,0,0,0,0
1.867142,0,0,0,0
1.868693,0,0,0,0
1.870247,0,0,0,0
1.871813,0,0,0,0
1.873410,0,0,0,0
1.874964,0,0,0,0
1.876516,0,0,0,0
1.878068,0,0,0,0
1.879621,0,0,0,0
1.881176,0,0,0,0
1.882743,0,0,0,0
1.884295,0,0,0,0
1.885849,0,0,0,0
1.887415,0,0,0,0
1.889587,0,0,0,0
1.890975,0,0,0,0
1.892397,0,0,0,0
1.893896,0,0,0,0
1.895362,0,0,0,0
1.896860,0,0,0,0
1.898516,0,0,0,0
1.900354,0,0,0,0
1.902030,0,0,0,0
1.903531,0,0,0,0
1.905239,0,0,0,0
1.906817,0,0,0,0
1.908319,0,0,0,0
1.909857,0,0,0,0
1.911249,0,0,0,0
1.912614,0,0,0,0
1.913974,0,0,0,0
1.915344,0,0,0,0
1.916704,0,0,0,0
1.918063,0,0,0,0
1.919423,0,0,0,0
1.920941,0,0,0,0
1.925232,0,0,0,0
1.929024,0,0,0,0
1.930533,0,0,0,0
1.931921,0,0,0,0
1.933306,0,0,0,0
1.934694,0,0,0,0
1.936083,0,0,0,0
1.937512,0,0,0,0
1.938900,0,0,0,0
1.940308,0,0,0,0
1.941698,0,0,0,0
1.943086,0,0,0,0
1.944474,0,0,0,0
1.945863,0,0,0,0
1.947250,0,0,0,0
1.948637,0,0,0,0
1.950026,0,0,0,0
1.951424,0,0,0,0
1.952811,0,0,0,0
1.954287,0,0,0,0
1.955673,0,0,0,0
1.957060,0,0,0,0
1.958447,0,0,0,0
1.959834,0,0,0,0
1.961240,0,0,0,0
1.962725,0,0,0,0
1.964114,0,0,0,0
1.965636,0,0,0,0
1.967190,0,0,0,0
1.968742,0,0,0,0
1.970294,0,0,0,0
1.971818,0,0,0,0
1.973387,0,0,0,0
1.974942,0,0,0,0
1.976494,0,0,0,0
1.978048,0,0,0,0
1.979602,0,0,0,0
1.981210,0,0,0,0
1.982761,0,0,0,0
1.984325,0,0,0,0
1.985882,0,0,0,0
1.987437,0,0,0,0
1.988988,0,0,0,0
1.990547,0,0,0,0
1.992099,0,0,0,0
1.993654,0,0,0,0
1.995223,0,0,0,0
1.996774,0,0,0,0
1.998329,0,0,0,0
1.999882,0,0,0,0
