elapsed_s,TSE_FE_OUTPUT_VISIBLE_PRIM,TSE_FE_CINVOCATION,TSE_FE_CPRIMITIVES,TSE_FE_CLIP_PLANES
0.224221,0,0,0,0
0.225782,0,0,0,0
0.227335,0,0,0,0
0.228884,0,0,0,0
0.230434,0,0,0,0
0.231989,0,0,0,0
0.233537,0,0,0,0
0.235131,0,0,0,0
0.236695,0,0,0,0
0.238244,0,0,0,0
0.239798,0,0,0,0
0.241347,0,0,0,0
0.242940,0,0,0,0
0.244490,0,0,0,0
0.246038,0,0,0,0
0.247601,0,0,0,0
0.249151,0,0,0,0
0.250744,0,0,0,0
0.252295,0,0,0,0
0.253842,0,0,0,0
0.255392,0,0,0,0
0.256941,0,0,0,0
0.258630,0,0,0,0
0.260159,0,0,0,0
0.261545,0,0,0,0
0.262928,0,0,0,0
0.264443,0,0,0,0
0.265992,0,0,0,0
0.267587,0,0,0,0
0.269150,0,0,0,0
0.270701,0,0,0,0
0.272252,0,0,0,0
0.273800,0,0,0,0
0.275353,0,0,0,0
0.276903,0,0,0,0
0.278451,0,0,0,0
0.280020,0,0,0,0
0.281568,0,0,0,0
0.283120,0,0,0,0
0.284670,0,0,0,0
0.286226,0,0,0,0
0.287759,0,0,0,0
0.289145,0,0,0,0
0.290657,0,0,0,0
0.292037,0,0,0,0
0.293415,0,0,0,0
0.294796,0,0,0,0
0.296173,0,0,0,0
0.297552,0,0,0,0
0.298925,0,0,0,0
0.300285,0,0,0,0
0.301646,0,0,0,0
0.302999,0,0,0,0
0.304354,0,0,0,0
0.305707,0,0,0,0
0.307047,0,0,0,0
0.308456,0,0,0,0
0.309758,0,0,0,0
0.311167,0,0,0,0
0.312583,0,0,0,0
0.313993,0,0,0,0
0.315436,0,0,0,0
0.316815,0,0,0,0
0.318197,0,0,0,0
0.319857,0,0,0,0
0.321338,0,0,0,0
0.322734,0,0,0,0
0.324111,0,0,0,0
0.325550,0,0,0,0
0.327169,0,0,0,0
0.328619,0,0,0,0
0.330034,0,0,0,0
0.331468,0,0,0,0
0.332871,0,0,0,0
0.334255,0,0,0,0
0.335812,0,0,0,0
0.337347,0,0,0,0
0.338731,0,0,0,0
0.340116,0,0,0,0
0.341497,0,0,0,0
0.342886,0,0,0,0
0.344264,0,0,0,0
0.345714,0,0,0,0
0.347081,0,0,0,0
0.348588,0,0,0,0
0.349971,0,0,0,0
0.351355,0,0,0,0
0.352740,0,0,0,0
0.354135,0,0,0,0
0.355698,0,0,0,0
0.357083,0,0,0,0
0.358467,0,0,0,0
0.360110,0,0,0,0
0.361492,0,0,0,0
0.363793,0,0,0,0
0.365183,0,0,0,0
0.366667,0,0,0,0
0.370627,0,0,0,0
0.371997,0,0,0,0
0.373350,0,0,0,0
0.374692,0,0,0,0
0.376224,0,0,0,0
0.377581,0,0,0,0
0.378935,0,0,0,0
0.380318,0,0,0,0
0.381696,0,0,0,0
0.383078,0,0,0,0
0.384464,0,0,0,0
0.385978,0,0,0,0
0.388092,0,0,0,0
0.389643,0,0,0,0
0.391194,0,0,0,0
0.392744,0,0,0,0
0.394334,0,0,0,0
0.395889,0,0,0,0
0.397438,0,0,0,0
0.399002,0,0,0,0
0.400552,0,0,0,0
0.402099,0,0,0,0
0.403695,0,0,0,0
0.405245,0,0,0,0
0.406797,0,0,0,0
0.408347,0,0,0,0
0.409907,0,0,0,0
0.411457,0,0,0,0
0.413007,0,0,0,0
0.414559,0,0,0,0
0.416109,0,0,0,0
0.417657,0,0,0,0
0.419210,0,0,0,0
0.420650,0,0,0,0
0.422170,0,0,0,0
0.423589,0,0,0,0
0.425108,0,0,0,0
0.426699,0,0,0,0
0.428247,0,0,0,0
0.429794,0,0,0,0
0.431233,0,0,0,0
0.432753,0,0,0,0
0.434342,0,0,0,0
0.435894,0,0,0,0
0.437441,0,0,0,0
0.438975,0,0,0,0
0.440352,0,0,0,0
0.441751,0,0,0,0
0.443270,0,0,0,0
0.444819,0,0,0,0
0.446367,0,0,0,0
0.447942,0,0,0,0
0.449490,0,0,0,0
0.451081,0,0,0,0
0.452644,0,0,0,0
0.454191,0,0,0,0
0.455796,0,0,0,0
0.457343,0,0,0,0
0.458934,0,0,0,0
0.460480,0,0,0,0
0.462024,0,0,0,0
0.463584,0,0,0,0
0.465132,0,0,0,0
0.466723,0,0,0,0
0.468271,0,0,0,0
0.469817,0,0,0,0
0.471366,0,0,0,0
0.472915,0,0,0,0
0.474518,0,0,0,0
0.476091,0,0,0,0
0.477636,0,0,0,0
0.479186,0,0,0,0
0.480736,0,0,0,0
0.482325,0,0,0,0
0.483878,0,0,0,0
0.485438,0,0,0,0
0.486987,0,0,0,0
0.488535,0,0,0,0
0.490081,0,0,0,0
0.491631,0,0,0,0
0.493180,0,0,0,0
0.494729,0,0,0,0
0.496289,0,0,0,0
0.497834,0,0,0,0
0.499257,0,0,0,0
0.500776,0,0,0,0
0.502315,0,0,0,0
0.503898,0,0,0,0
0.505444,0,0,0,0
0.507047,0,0,0,0
0.508594,0,0,0,0
0.510018,0,0,0,0
0.511543,0,0,0,0
0.513093,0,0,0,0
0.514687,0,0,0,0
0.516256,0,0,0,0
0.517854,0,0,0,0
0.519404,0,0,0,0
0.520954,0,0,0,0
0.522612,0,0,0,0
0.524118,0,0,0,0
0.525666,0,0,0,0
0.527219,0,0,0,0
0.528782,0,0,0,0
0.530372,0,0,0,0
0.531965,0,0,0,0
0.533514,0,0,0,0
0.535067,0,0,0,0
0.536618,0,0,0,0
0.538167,0,0,0,0
0.539711,0,0,0,0
0.541232,0,0,0,0
0.542783,0,0,0,0
0.544334,0,0,0,0
0.545882,0,0,0,0
0.547433,0,0,0,0
0.548983,0,0,0,0
0.550613,0,0,0,0
0.552247,0,0,0,0
0.554152,0,0,0,0
0.556977,0,0,0,0
0.558385,0,0,0,0
0.559798,0,0,0,0
0.561202,0,0,0,0
0.562601,0,0,0,0
0.564026,0,0,0,0
0.565370,0,0,0,0
0.566846,0,0,0,0
0.568237,0,0,0,0
0.569582,0,0,0,0
0.570964,0,0,0,0
0.572287,0,0,0,0
0.573599,0,0,0,0
0.574911,0,0,0,0
0.576219,0,0,0,0
0.577525,0,0,0,0
0.578877,0,0,0,0
0.580173,0,0,0,0
0.581469,0,0,0,0
0.582771,0,0,0,0
0.584062,0,0,0,0
0.585353,0,0,0,0
0.586681,0,0,0,0
0.588042,0,0,0,0
0.589402,0,0,0,0
0.590763,0,0,0,0
0.592123,0,0,0,0
0.593485,0,0,0,0
0.595233,0,0,0,0
0.596650,0,0,0,0
0.598040,0,0,0,0
0.599432,0,0,0,0
0.601116,0,0,0,0
0.602626,0,0,0,0
0.604034,0,0,0,0
0.605443,0,0,0,0
0.606836,0,0,0,0
0.608234,0,0,0,0
0.609625,0,0,0,0
0.611008,0,0,0,0
0.612397,0,0,0,0
0.613781,0,0,0,0
0.615191,0,0,0,0
0.616672,0,0,0,0
0.618059,0,0,0,0
0.619618,0,0,0,0
0.621000,0,0,0,0
0.622382,0,0,0,0
0.623769,0,0,0,0
0.625150,0,0,0,0
0.626429,0,0,0,0
0.627879,0,0,0,0
0.629264,0,0,0,0
0.630662,0,0,0,0
0.632051,0,0,0,0
0.633435,0,0,0,0
0.634820,0,0,0,0
0.636218,0,0,0,0
0.637603,0,0,0,0
0.639006,0,0,0,0
0.640403,0,0,0,0
0.641787,0,0,0,0
0.643188,0,0,0,0
0.644576,0,0,0,0
0.645917,0,0,0,0
0.647331,0,0,0,0
0.648683,0,0,0,0
0.650065,0,0,0,0
0.651492,0,0,0,0
0.652872,0,0,0,0
0.654251,0,0,0,0
0.655787,0,0,0,0
0.657170,0,0,0,0
0.658603,0,0,0,0
0.659984,0,0,0,0
0.661368,0,0,0,0
0.662747,0,0,0,0
0.664127,0,0,0,0
0.665506,0,0,0,0
0.666888,0,0,0,0
0.668401,0,0,0,0
0.669962,0,0,0,0
0.671511,0,0,0,0
0.673059,0,0,0,0
0.674652,0,0,0,0
0.676144,0,0,0,0
0.677736,0,0,0,0
0.679284,0,0,0,0
0.680853,0,0,0,0
0.682442,0,0,0,0
0.683995,0,0,0,0
0.685542,0,0,0,0
0.687092,0,0,0,0
0.688641,0,0,0,0
0.690188,0,0,0,0
0.691761,0,0,0,0
0.693280,0,0,0,0
0.694830,0,0,0,0
0.696381,0,0,0,0
0.697927,0,0,0,0
0.699428,0,0,0,0
0.700836,0,0,0,0
0.702240,0,0,0,0
0.703687,0,0,0,0
0.705068,0,0,0,0
0.706484,0,0,0,0
0.707899,0,0,0,0
0.709414,0,0,0,0
0.710966,0,0,0,0
0.712531,0,0,0,0
0.714079,0,0,0,0
0.715632,0,0,0,0
0.717183,0,0,0,0
0.718776,0,0,0,0
0.720326,0,0,0,0
0.721875,0,0,0,0
0.723440,0,0,0,0
0.724991,0,0,0,0
0.726622,0,0,0,0
0.728156,0,0,0,0
0.729548,0,0,0,0
0.731067,0,0,0,0
0.732619,0,0,0,0
0.734182,0,0,0,0
0.735794,0,0,0,0
0.737346,0,0,0,0
0.738940,0,0,0,0
0.740491,0,0,0,0
0.742040,0,0,0,0
0.743590,0,0,0,0
0.745156,0,0,0,0
0.746750,0,0,0,0
0.748301,0,0,0,0
0.749850,0,0,0,0
0.751401,0,0,0,0
0.752951,0,0,0,0
0.754605,0,0,0,0
0.756250,0,0,0,0
0.757797,0,0,0,0
0.759347,0,0,0,0
0.760895,0,0,0,0
0.762485,0,0,0,0
0.764077,0,0,0,0
0.765623,0,0,0,0
0.767186,0,0,0,0
0.768735,0,0,0,0
0.770325,0,0,0,0
0.771880,0,0,0,0
0.773427,0,0,0,0
0.774977,0,0,0,0
0.776527,0,0,0,0
0.778088,0,0,0,0
0.779638,0,0,0,0
0.781187,0,0,0,0
0.782737,0,0,0,0
0.784286,0,0,0,0
0.785832,0,0,0,0
0.787382,0,0,0,0
0.788945,0,0,0,0
0.790492,0,0,0,0
0.791904,0,0,0,0
0.793294,0,0,0,0
0.794855,0,0,0,0
0.796405,0,0,0,0
0.797951,0,0,0,0
0.799514,0,0,0,0
0.801062,0,0,0,0
0.802654,0,0,0,0
0.804205,0,0,0,0
0.805752,0,0,0,0
0.807303,0,0,0,0
0.808852,0,0,0,0
0.810455,0,0,0,0
0.812008,0,0,0,0
0.813554,0,0,0,0
0.815104,0,0,0,0
0.816653,0,0,0,0
0.818200,0,0,0,0
0.819800,0,0,0,0
0.821361,0,0,0,0
0.822910,0,0,0,0
0.824459,0,0,0,0
0.826006,0,0,0,0
0.827597,0,0,0,0
0.829284,0,0,0,0
0.830838,0,0,0,0
0.832402,0,0,0,0
0.833949,0,0,0,0
0.835498,0,0,0,0
0.837046,0,0,0,0
0.838597,0,0,0,0
0.840148,0,0,0,0
0.841694,0,0,0,0
0.843260,0,0,0,0
0.844810,0,0,0,0
0.846358,0,0,0,0
0.847906,0,0,0,0
0.849295,0,0,0,0
0.850856,0,0,0,0
0.852406,0,0,0,0
0.853968,0,0,0,0
0.855516,0,0,0,0
0.857087,0,0,0,0
0.858681,0,0,0,0
0.860231,0,0,0,0
0.861778,0,0,0,0
0.863328,0,0,0,0
0.864892,0,0,0,0
0.866481,0,0,0,0
0.868075,0,0,0,0
0.869621,0,0,0,0
0.871171,0,0,0,0
0.872721,0,0,0,0
0.874311,0,0,0,0
0.875878,0,0,0,0
0.877425,0,0,0,0
0.878974,0,0,0,0
0.880523,0,0,0,0
0.882071,0,0,0,0
0.883662,0,0,0,0
0.885211,0,0,0,0
0.886776,0,0,0,0
0.888325,0,0,0,0
0.889872,0,0,0,0
0.891421,0,0,0,0
0.892970,0,0,0,0
0.894518,0,0,0,0
0.895998,0,0,0,0
0.897398,0,0,0,0
0.898958,0,0,0,0
0.900384,0,0,0,0
0.901910,0,0,0,0
0.903460,0,0,0,0
0.905009,0,0,0,0
0.906602,0,0,0,0
0.908167,0,0,0,0
0.909715,0,0,0,0
0.911267,0,0,0,0
0.912818,0,0,0,0
0.914410,0,0,0,0
0.915964,0,0,0,0
0.917513,0,0,0,0
0.919079,0,0,0,0
0.920630,0,0,0,0
0.922178,0,0,0,0
0.923864,0,0,0,0
0.925414,0,0,0,0
0.926965,0,0,0,0
0.928507,0,0,0,0
0.930059,0,0,0,0
0.931520,0,0,0,0
0.933038,0,0,0,0
0.934588,0,0,0,0
0.936138,0,0,0,0
0.937686,0,0,0,0
0.939240,0,0,0,0
0.940803,0,0,0,0
0.942352,0,0,0,0
0.943828,0,0,0,0
0.945218,0,0,0,0
0.946774,0,0,0,0
0.948324,0,0,0,0
0.949873,0,0,0,0
0.951435,0,0,0,0
0.952986,0,0,0,0
0.954581,0,0,0,0
0.956131,0,0,0,0
0.957680,0,0,0,0
0.959233,0,0,0,0
0.960785,0,0,0,0
0.962388,0,0,0,0
0.963943,0,0,0,0
0.965367,0,0,0,0
0.966891,0,0,0,0
0.968442,0,0,0,0
0.969990,0,0,0,0
0.971590,0,0,0,0
0.973154,0,0,0,0
0.974713,0,0,0,0
0.976263,0,0,0,0
0.977812,0,0,0,0
0.979364,0,0,0,0
0.980915,0,0,0,0
0.982463,0,0,0,0
0.984033,0,0,0,0
0.985582,0,0,0,0
0.987133,0,0,0,0
0.988683,0,0,0,0
0.990232,0,0,0,0
0.991747,0,0,0,0
0.993267,0,0,0,0
0.994875,0,0,0,0
0.996426,0,0,0,0
0.997973,0,0,0,0
0.999524,0,0,0,0
1.001075,0,0,0,0
1.002669,0,0,0,0
1.004221,0,0,0,0
1.005783,0,0,0,0
1.007336,0,0,0,0
1.008887,0,0,0,0
1.010480,0,0,0,0
1.012074,0,0,0,0
1.013623,0,0,0,0
1.015175,0,0,0,0
1.016614,0,0,0,0
1.018135,0,0,0,0
1.019792,0,0,0,0
1.021343,0,0,0,0
1.022896,0,0,0,0
1.024438,0,0,0,0
1.025977,0,0,0,0
1.027453,0,0,0,0
1.029008,0,0,0,0
1.030559,0,0,0,0
1.032109,0,0,0,0
1.033657,0,0,0,0
1.035208,0,0,0,0
1.036759,0,0,0,0
1.038320,0,0,0,0
1.039873,0,0,0,0
1.041421,0,0,0,0
1.043012,0,0,0,0
1.044562,0,0,0,0
1.046109,0,0,0,0
1.047658,0,0,0,0
1.049221,0,0,0,0
1.050815,0,0,0,0
1.052365,0,0,0,0
1.053913,0,0,0,0
1.055462,0,0,0,0
1.057012,0,0,0,0
1.058604,0,0,0,0
1.060167,0,0,0,0
1.061792,0,0,0,0
1.063353,0,0,0,0
1.064901,0,0,0,0
1.066497,0,0,0,0
1.068091,0,0,0,0
1.069638,0,0,0,0
1.071100,0,0,0,0
1.072520,0,0,0,0
1.073898,0,0,0,0
1.075302,0,0,0,0
1.076691,0,0,0,0
1.078076,0,0,0,0
1.079463,0,0,0,0
1.080847,0,0,0,0
1.082243,0,0,0,0
1.083810,0,0,0,0
1.085358,0,0,0,0
1.086908,0,0,0,0
1.088457,0,0,0,0
1.090005,0,0,0,0
1.091632,0,0,0,0
1.093197,0,0,0,0
1.094748,0,0,0,0
1.096297,0,0,0,0
1.097844,0,0,0,0
1.099395,0,0,0,0
1.100823,0,0,0,0
1.102350,0,0,0,0
1.103923,0,0,0,0
1.105314,0,0,0,0
1.106875,0,0,0,0
1.108427,0,0,0,0
1.109976,0,0,0,0
1.111527,0,0,0,0
1.113079,0,0,0,0
1.114688,0,0,0,0
1.116241,0,0,0,0
1.117791,0,0,0,0
1.119343,0,0,0,0
1.120950,0,0,0,0
1.122616,0,0,0,0
1.123984,0,0,0,0
1.125512,0,0,0,0
1.127063,0,0,0,0
1.128613,0,0,0,0
1.130161,0,0,0,0
1.131816,0,0,0,0
1.133364,0,0,0,0
1.134916,0,0,0,0
1.136479,0,0,0,0
1.138027,0,0,0,0
1.139622,0,0,0,0
1.141171,0,0,0,0
1.142721,0,0,0,0
1.144272,0,0,0,0
1.145821,0,0,0,0
1.147260,0,0,0,0
1.148781,0,0,0,0
1.150328,0,0,0,0
1.151755,0,0,0,0
1.153275,0,0,0,0
1.154868,0,0,0,0
1.156419,0,0,0,0
1.157981,0,0,0,0
1.159530,0,0,0,0
1.161080,0,0,0,0
1.162673,0,0,0,0
1.164223,0,0,0,0
1.165772,0,0,0,0
1.167574,0,0,0,0
1.169141,0,0,0,0
1.170735,0,0,0,0
1.172284,0,0,0,0
1.173832,0,0,0,0
1.175382,0,0,0,0
1.176932,0,0,0,0
1.178593,0,0,0,0
1.180221,0,0,0,0
1.181768,0,0,0,0
1.183318,0,0,0,0
1.184868,0,0,0,0
1.186458,0,0,0,0
1.188012,0,0,0,0
1.189561,0,0,0,0
1.191125,0,0,0,0
1.192687,0,0,0,0
1.194836,0,0,0,0
1.196515,0,0,0,0
1.197925,0,0,0,0
1.199370,0,0,0,0
1.202560,0,0,0,0
1.203945,0,0,0,0
1.205510,0,0,0,0
1.206976,0,0,0,0
1.208359,0,0,0,0
1.209704,0,0,0,0
1.211057,0,0,0,0
1.212472,0,0,0,0
1.213858,0,0,0,0
1.215239,0,0,0,0
1.216619,0,0,0,0
1.218125,0,0,0,0
1.219592,0,0,0,0
1.221113,0,0,0,0
1.222677,0,0,0,0
1.224228,0,0,0,0
1.225776,0,0,0,0
1.227329,0,0,0,0
1.228878,0,0,0,0
1.230426,0,0,0,0
1.231980,0,0,0,0
1.233541,0,0,0,0
1.235133,0,0,0,0
1.236684,0,0,0,0
1.238230,0,0,0,0
1.239752,0,0,0,0
1.241271,0,0,0,0
1.242866,0,0,0,0
1.244429,0,0,0,0
1.245977,0,0,0,0
1.247526,0,0,0,0
1.249076,0,0,0,0
1.250668,0,0,0,0
1.252218,0,0,0,0
1.253766,0,0,0,0
1.255330,0,0,0,0
1.256880,0,0,0,0
1.258471,0,0,0,0
1.260021,0,0,0,0
1.261568,0,0,0,0
1.263119,0,0,0,0
1.264669,0,0,0,0
1.266231,0,0,0,0
1.270582,0,0,0,0
1.273955,0,0,0,0
1.275338,0,0,0,0
1.276711,0,0,0,0
1.278068,0,0,0,0
1.279424,0,0,0,0
1.280782,0,0,0,0
1.282137,0,0,0,0
1.283552,0,0,0,0
1.284937,0,0,0,0
1.286320,0,0,0,0
1.287718,0,0,0,0
1.289101,0,0,0,0
1.290518,0,0,0,0
1.291916,0,0,0,0
1.293299,0,0,0,0
1.294685,0,0,0,0
1.296068,0,0,0,0
1.297580,0,0,0,0
1.299143,0,0,0,0
1.300574,0,0,0,0
1.302101,0,0,0,0
1.303653,0,0,0,0
1.305204,0,0,0,0
1.306800,0,0,0,0
1.308343,0,0,0,0
1.309895,0,0,0,0
1.311312,0,0,0,0
1.312831,0,0,0,0
1.314421,0,0,0,0
1.315975,0,0,0,0
1.317524,0,0,0,0
1.319076,0,0,0,0
1.320640,0,0,0,0
1.322188,0,0,0,0
1.323746,0,0,0,0
1.325266,0,0,0,0
1.326817,0,0,0,0
1.328367,0,0,0,0
1.329914,0,0,0,0
1.331390,0,0,0,0
1.332912,0,0,0,0
1.334461,0,0,0,0
1.336015,0,0,0,0
1.337565,0,0,0,0
1.339117,0,0,0,0
1.340668,0,0,0,0
1.342237,0,0,0,0
1.343877,0,0,0,0
1.345426,0,0,0,0
1.347019,0,0,0,0
1.348570,0,0,0,0
1.350117,0,0,0,0
1.351668,0,0,0,0
1.353106,0,0,0,0
1.354672,0,0,0,0
1.356223,0,0,0,0
1.357772,0,0,0,0
1.359324,0,0,0,0
1.360876,0,0,0,0
1.362468,0,0,0,0
1.364036,0,0,0,0
1.365585,0,0,0,0
1.367137,0,0,0,0
1.368684,0,0,0,0
1.370235,0,0,0,0
1.371749,0,0,0,0
1.373272,0,0,0,0
1.374838,0,0,0,0
1.376391,0,0,0,0
1.377941,0,0,0,0
1.379494,0,0,0,0
1.381046,0,0,0,0
1.382599,0,0,0,0
1.384152,0,0,0,0
1.385716,0,0,0,0
1.387272,0,0,0,0
1.388824,0,0,0,0
1.390374,0,0,0,0
1.391933,0,0,0,0
1.393482,0,0,0,0
1.395079,0,0,0,0
1.396646,0,0,0,0
1.398196,0,0,0,0
1.399810,0,0,0,0
1.401359,0,0,0,0
1.402953,0,0,0,0
1.404503,0,0,0,0
1.406054,0,0,0,0
1.407493,0,0,0,0
1.409016,0,0,0,0
1.410614,0,0,0,0
1.412159,0,0,0,0
1.413703,0,0,0,0
1.415126,0,0,0,0
1.416652,0,0,0,0
1.418218,0,0,0,0
1.419826,0,0,0,0
1.421382,0,0,0,0
1.422939,0,0,0,0
1.424392,0,0,0,0
1.425943,0,0,0,0
1.427497,0,0,0,0
1.429064,0,0,0,0
1.430619,0,0,0,0
1.432173,0,0,0,0
1.433725,0,0,0,0
1.435281,0,0,0,0
1.436836,0,0,0,0
1.438386,0,0,0,0
1.439957,0,0,0,0
1.441508,0,0,0,0
1.443106,0,0,0,0
1.444661,0,0,0,0
1.446213,0,0,0,0
1.447832,0,0,0,0
1.449383,0,0,0,0
1.450993,0,0,0,0
1.452548,0,0,0,0
1.454099,0,0,0,0
1.455652,0,0,0,0
1.457205,0,0,0,0
1.458804,0,0,0,0
1.460358,0,0,0,0
1.461798,0,0,0,0
1.463325,0,0,0,0
1.464880,0,0,0,0
1.466475,0,0,0,0
1.468070,0,0,0,0
1.469621,0,0,0,0
1.471175,0,0,0,0
1.472743,0,0,0,0
1.474339,0,0,0,0
1.475898,0,0,0,0
1.477451,0,0,0,0
1.479005,0,0,0,0
1.480560,0,0,0,0
1.482112,0,0,0,0
1.483596,0,0,0,0
1.485122,0,0,0,0
1.486677,0,0,0,0
1.488231,0,0,0,0
1.489782,0,0,0,0
1.491338,0,0,0,0
1.492891,0,0,0,0
1.494457,0,0,0,0
1.496017,0,0,0,0
1.497569,0,0,0,0
1.499124,0,0,0,0
1.500684,0,0,0,0
1.502173,0,0,0,0
1.503577,0,0,0,0
1.505110,0,0,0,0
1.506709,0,0,0,0
1.508261,0,0,0,0
1.509839,0,0,0,0
1.511296,0,0,0,0
1.512692,0,0,0,0
1.514212,0,0,0,0
1.515827,0,0,0,0
1.517371,0,0,0,0
1.518789,0,0,0,0
1.520313,0,0,0,0
1.521867,0,0,0,0
1.523424,0,0,0,0
1.524982,0,0,0,0
1.526553,0,0,0,0
1.528110,0,0,0,0
1.529663,0,0,0,0
1.531221,0,0,0,0
1.532777,0,0,0,0
1.534328,0,0,0,0
1.535883,0,0,0,0
1.537440,0,0,0,0
1.538864,0,0,0,0
1.540425,0,0,0,0
1.541979,0,0,0,0
1.543534,0,0,0,0
1.545091,0,0,0,0
1.546691,0,0,0,0
1.548333,0,0,0,0
1.549898,0,0,0,0
1.551360,0,0,0,0
1.552757,0,0,0,0
1.554148,0,0,0,0
1.555583,0,0,0,0
1.556973,0,0,0,0
1.558376,0,0,0,0
1.559852,0,0,0,0
1.561404,0,0,0,0
1.563004,0,0,0,0
1.564560,0,0,0,0
1.566114,0,0,0,0
1.567668,0,0,0,0
1.569238,0,0,0,0
1.570836,0,0,0,0
1.572393,0,0,0,0
1.573945,0,0,0,0
1.575499,0,0,0,0
1.577054,0,0,0,0
1.578655,0,0,0,0
1.580225,0,0,0,0
1.581778,0,0,0,0
1.583335,0,0,0,0
1.585047,0,0,0,0
1.586489,0,0,0,0
1.587890,0,0,0,0
1.589281,0,0,0,0
1.590684,0,0,0,0
1.592074,0,0,0,0
1.593464,0,0,0,0
1.594896,0,0,0,0
1.596427,0,0,0,0
1.597979,0,0,0,0
1.599535,0,0,0,0
1.601105,0,0,0,0
1.602704,0,0,0,0
1.604260,0,0,0,0
1.605813,0,0,0,0
1.607370,0,0,0,0
1.608926,0,0,0,0
1.610605,0,0,0,0
1.612108,0,0,0,0
1.613630,0,0,0,0
1.615184,0,0,0,0
1.616735,0,0,0,0
1.618328,0,0,0,0
1.619879,0,0,0,0
