elapsed_s,RB_C_WRITE,RB_TOTAL_PASS,RB_Z_PASS,RB_Z_FAIL,RB_S_FAIL,RB_BLENDED_FXP_COMPONENTS,RB_BLENDED_FP16_COMPONENTS,RB_PS_INVOCATIONS
0.108288,0,0,0,0,0,0,0,0
0.109506,0,0,0,0,0,0,0,0
0.110897,0,0,0,0,0,0,0,0
0.112134,0,0,0,0,0,0,0,0
0.113358,0,0,0,0,0,0,0,0
0.114580,0,0,0,0,0,0,0,0
0.115797,0,0,0,0,0,0,0,0
0.117014,0,0,0,0,0,0,0,0
0.118233,0,0,0,0,0,0,0,0
0.119449,0,0,0,0,0,0,0,0
0.120666,0,0,0,0,0,0,0,0
0.121940,0,0,0,0,0,0,0,0
0.123157,0,0,0,0,0,0,0,0
0.124374,0,0,0,0,0,0,0,0
0.125590,0,0,0,0,0,0,0,0
0.126807,0,0,0,0,0,0,0,0
0.128163,0,0,0,0,0,0,0,0
0.129530,0,0,0,0,0,0,0,0
0.130904,0,0,0,0,0,0,0,0
0.132271,0,0,0,0,0,0,0,0
0.133638,0,0,0,0,0,0,0,0
0.135004,0,0,0,0,0,0,0,0
0.136369,0,0,0,0,0,0,0,0
0.137750,0,0,0,0,0,0,0,0
0.139168,0,0,0,0,0,0,0,0
0.140531,0,0,0,0,0,0,0,0
0.141960,0,0,0,0,0,0,0,0
0.143398,0,0,0,0,0,0,0,0
0.144810,0,0,0,0,0,0,0,0
0.146221,0,0,0,0,0,0,0,0
0.147625,0,0,0,0,0,0,0,0
0.149047,0,0,0,0,0,0,0,0
0.150578,0,0,0,0,0,0,0,0
0.151994,0,0,0,0,0,0,0,0
0.153359,0,0,0,0,0,0,0,0
0.154782,0,0,0,0,0,0,0,0
0.156298,0,0,0,0,0,0,0,0
0.157802,0,0,0,0,0,0,0,0
0.159235,0,0,0,0,0,0,0,0
0.160644,0,0,0,0,0,0,0,0
0.162244,0,0,0,0,0,0,0,0
0.165298,0,0,0,0,0,0,0,0
0.166782,0,0,0,0,0,0,0,0
0.168508,0,0,0,0,0,0,0,0
0.169973,0,0,0,0,0,0,0,0
0.171382,0,0,0,0,0,0,0,0
0.172790,0,0,0,0,0,0,0,0
0.174200,0,0,0,0,0,0,0,0
0.175725,0,0,0,0,0,0,0,0
0.177290,0,0,0,0,0,0,0,0
0.178708,0,0,0,0,0,0,0,0
0.180135,0,0,0,0,0,0,0,0
0.181577,0,0,0,0,0,0,0,0
0.182987,0,0,0,0,0,0,0,0
0.184394,0,0,0,0,0,0,0,0
0.185839,0,0,0,0,0,0,0,0
0.187378,0,0,0,0,0,0,0,0
0.188950,0,0,0,0,0,0,0,0
0.190410,0,0,0,0,0,0,0,0
0.191953,0,0,0,0,0,0,0,0
0.193528,0,0,0,0,0,0,0,0
0.195101,0,0,0,0,0,0,0,0
0.196674,0,0,0,0,0,0,0,0
0.198248,0,0,0,0,0,0,0,0
0.199821,0,0,0,0,0,0,0,0
0.201468,0,0,0,0,0,0,0,0
0.202993,0,0,0,0,0,0,0,0
0.204564,0,0,0,0,0,0,0,0
0.206139,0,0,0,0,0,0,0,0
0.207713,0,0,0,0,0,0,0,0
0.209285,0,0,0,0,0,0,0,0
0.210862,0,0,0,0,0,0,0,0
0.212448,0,0,0,0,0,0,0,0
0.214024,0,0,0,0,0,0,0,0
0.215597,0,0,0,0,0,0,0,0
0.217169,0,0,0,0,0,0,0,0
0.218746,0,0,0,0,0,0,0,0
0.220317,0,0,0,0,0,0,0,0
0.221892,0,0,0,0,0,0,0,0
0.223479,0,0,0,0,0,0,0,0
0.225050,0,0,0,0,0,0,0,0
0.226591,0,0,0,0,0,0,0,0
0.228011,0,0,0,0,0,0,0,0
0.229422,0,0,0,0,0,0,0,0
0.230833,0,0,0,0,0,0,0,0
0.232240,0,0,0,0,0,0,0,0
0.233660,0,0,0,0,0,0,0,0
0.235114,0,0,0,0,0,0,0,0
0.236651,0,0,0,0,0,0,0,0
0.238269,0,0,0,0,0,0,0,0
0.239846,0,0,0,0,0,0,0,0
0.241483,0,0,0,0,0,0,0,0
0.243122,0,0,0,0,0,0,0,0
0.244707,0,0,0,0,0,0,0,0
0.246282,0,0,0,0,0,0,0,0
0.247855,0,0,0,0,0,0,0,0
0.249431,0,0,0,0,0,0,0,0
0.251005,0,0,0,0,0,0,0,0
0.252577,0,0,0,0,0,0,0,0
0.254152,0,0,0,0,0,0,0,0
0.255615,0,0,0,0,0,0,0,0
0.257157,0,0,0,0,0,0,0,0
0.258733,0,0,0,0,0,0,0,0
0.260301,0,0,0,0,0,0,0,0
0.261875,0,0,0,0,0,0,0,0
0.263448,0,0,0,0,0,0,0,0
0.265016,0,0,0,0,0,0,0,0
0.266538,0,0,0,0,0,0,0,0
0.268081,0,0,0,0,0,0,0,0
0.269654,0,0,0,0,0,0,0,0
0.271225,0,0,0,0,0,0,0,0
0.272795,0,0,0,0,0,0,0,0
0.274367,0,0,0,0,0,0,0,0
0.275938,0,0,0,0,0,0,0,0
0.277527,0,0,0,0,0,0,0,0
0.279098,0,0,0,0,0,0,0,0
0.280667,0,0,0,0,0,0,0,0
0.282284,0,0,0,0,0,0,0,0
0.283858,0,0,0,0,0,0,0,0
0.285431,0,0,0,0,0,0,0,0
0.287004,0,0,0,0,0,0,0,0
0.288587,0,0,0,0,0,0,0,0
0.290161,0,0,0,0,0,0,0,0
0.291730,0,0,0,0,0,0,0,0
0.293298,0,0,0,0,0,0,0,0
0.294874,0,0,0,0,0,0,0,0
0.296443,0,0,0,0,0,0,0,0
0.298061,0,0,0,0,0,0,0,0
0.299646,0,0,0,0,0,0,0,0
0.301216,0,0,0,0,0,0,0,0
0.305490,0,0,0,0,0,0,0,0
0.307350,0,0,0,0,0,0,0,0
0.309114,0,0,0,0,0,0,0,0
0.310810,0,0,0,0,0,0,0,0
0.312216,0,0,0,0,0,0,0,0
0.313619,0,0,0,0,0,0,0,0
0.315065,0,0,0,0,0,0,0,0
0.316468,0,0,0,0,0,0,0,0
0.317872,0,0,0,0,0,0,0,0
0.319279,0,0,0,0,0,0,0,0
0.320702,0,0,0,0,0,0,0,0
0.322111,0,0,0,0,0,0,0,0
0.323517,0,0,0,0,0,0,0,0
0.324924,0,0,0,0,0,0,0,0
0.326333,0,0,0,0,0,0,0,0
0.327740,0,0,0,0,0,0,0,0
0.329145,0,0,0,0,0,0,0,0
0.330589,0,0,0,0,0,0,0,0
0.332010,0,0,0,0,0,0,0,0
0.333419,0,0,0,0,0,0,0,0
0.334825,0,0,0,0,0,0,0,0
0.336231,0,0,0,0,0,0,0,0
0.337637,0,0,0,0,0,0,0,0
0.339171,0,0,0,0,0,0,0,0
0.340748,0,0,0,0,0,0,0,0
0.342299,0,0,0,0,0,0,0,0
0.343722,0,0,0,0,0,0,0,0
0.345260,0,0,0,0,0,0,0,0
0.346837,0,0,0,0,0,0,0,0
0.348408,0,0,0,0,0,0,0,0
0.349983,0,0,0,0,0,0,0,0
0.351546,0,0,0,0,0,0,0,0
0.353124,0,0,0,0,0,0,0,0
0.354650,0,0,0,0,0,0,0,0
0.356192,0,0,0,0,0,0,0,0
0.357766,0,0,0,0,0,0,0,0
0.359331,0,0,0,0,0,0,0,0
0.360895,0,0,0,0,0,0,0,0
0.362380,0,0,0,0,0,0,0,0
0.363934,0,0,0,0,0,0,0,0
0.365507,0,0,0,0,0,0,0,0
0.367079,0,0,0,0,0,0,0,0
0.368648,0,0,0,0,0,0,0,0
0.370221,0,0,0,0,0,0,0,0
0.371791,0,0,0,0,0,0,0,0
0.373360,0,0,0,0,0,0,0,0
0.374987,0,0,0,0,0,0,0,0
0.376557,0,0,0,0,0,0,0,0
0.378173,0,0,0,0,0,0,0,0
0.379745,0,0,0,0,0,0,0,0
0.381315,0,0,0,0,0,0,0,0
0.382892,0,0,0,0,0,0,0,0
0.384461,0,0,0,0,0,0,0,0
0.386047,0,0,0,0,0,0,0,0
0.387619,0,0,0,0,0,0,0,0
0.389188,0,0,0,0,0,0,0,0
0.390639,0,0,0,0,0,0,0,0
0.392297,0,0,0,0,0,0,0,0
0.393877,0,0,0,0,0,0,0,0
0.395489,0,0,0,0,0,0,0,0
0.396942,0,0,0,0,0,0,0,0
0.398353,0,0,0,0,0,0,0,0
0.399891,0,0,0,0,0,0,0,0
0.401464,0,0,0,0,0,0,0,0
0.403036,0,0,0,0,0,0,0,0
0.404607,0,0,0,0,0,0,0,0
0.406179,0,0,0,0,0,0,0,0
0.407764,0,0,0,0,0,0,0,0
0.409334,0,0,0,0,0,0,0,0
0.410929,0,0,0,0,0,0,0,0
0.412500,0,0,0,0,0,0,0,0
0.414072,0,0,0,0,0,0,0,0
0.415644,0,0,0,0,0,0,0,0
0.417213,0,0,0,0,0,0,0,0
0.418681,0,0,0,0,0,0,0,0
0.420224,0,0,0,0,0,0,0,0
0.421798,0,0,0,0,0,0,0,0
0.423371,0,0,0,0,0,0,0,0
0.424941,0,0,0,0,0,0,0,0
0.426559,0,0,0,0,0,0,0,0
0.428133,0,0,0,0,0,0,0,0
0.429720,0,0,0,0,0,0,0,0
0.431293,0,0,0,0,0,0,0,0
0.432864,0,0,0,0,0,0,0,0
0.434438,0,0,0,0,0,0,0,0
0.436009,0,0,0,0,0,0,0,0
0.437583,0,0,0,0,0,0,0,0
0.439155,0,0,0,0,0,0,0,0
0.440738,0,0,0,0,0,0,0,0
0.442355,0,0,0,0,0,0,0,0
0.443928,0,0,0,0,0,0,0,0
0.445502,0,0,0,0,0,0,0,0
0.447075,0,0,0,0,0,0,0,0
0.448645,0,0,0,0,0,0,0,0
0.450219,0,0,0,0,0,0,0,0
0.451805,0,0,0,0,0,0,0,0
0.453376,0,0,0,0,0,0,0,0
0.454980,0,0,0,0,0,0,0,0
0.456395,0,0,0,0,0,0,0,0
0.457977,0,0,0,0,0,0,0,0
0.459550,0,0,0,0,0,0,0,0
0.461121,0,0,0,0,0,0,0,0
0.462712,0,0,0,0,0,0,0,0
0.464283,0,0,0,0,0,0,0,0
0.465857,0,0,0,0,0,0,0,0
0.467430,0,0,0,0,0,0,0,0
0.469002,0,0,0,0,0,0,0,0
0.470573,0,0,0,0,0,0,0,0
0.472137,0,0,0,0,0,0,0,0
0.473563,0,0,0,0,0,0,0,0
0.475144,0,0,0,0,0,0,0,0
0.476850,0,0,0,0,0,0,0,0
0.478424,0,0,0,0,0,0,0,0
0.479995,0,0,0,0,0,0,0,0
0.481566,0,0,0,0,0,0,0,0
0.483136,0,0,0,0,0,0,0,0
0.484718,0,0,0,0,0,0,0,0
0.486163,0,0,0,0,0,0,0,0
0.487705,0,0,0,0,0,0,0,0
0.489278,0,0,0,0,0,0,0,0
0.490858,0,0,0,0,0,0,0,0
0.492430,0,0,0,0,0,0,0,0
0.494005,0,0,0,0,0,0,0,0
0.495629,0,0,0,0,0,0,0,0
0.497201,0,0,0,0,0,0,0,0
0.498779,0,0,0,0,0,0,0,0
0.500350,0,0,0,0,0,0,0,0
0.501924,0,0,0,0,0,0,0,0
0.503489,0,0,0,0,0,0,0,0
0.505051,0,0,0,0,0,0,0,0
0.506629,0,0,0,0,0,0,0,0
0.508208,0,0,0,0,0,0,0,0
0.509779,0,0,0,0,0,0,0,0
0.511351,0,0,0,0,0,0,0,0
0.512920,0,0,0,0,0,0,0,0
0.514492,0,0,0,0,0,0,0,0
0.516065,0,0,0,0,0,0,0,0
0.517652,0,0,0,0,0,0,0,0
0.519225,0,0,0,0,0,0,0,0
0.520796,0,0,0,0,0,0,0,0
0.522411,0,0,0,0,0,0,0,0
0.523983,0,0,0,0,0,0,0,0
0.525557,0,0,0,0,0,0,0,0
0.527130,0,0,0,0,0,0,0,0
0.528715,0,0,0,0,0,0,0,0
0.530286,0,0,0,0,0,0,0,0
0.531859,0,0,0,0,0,0,0,0
0.533432,0,0,0,0,0,0,0,0
0.535005,0,0,0,0,0,0,0,0
0.536574,0,0,0,0,0,0,0,0
0.538191,0,0,0,0,0,0,0,0
0.539775,0,0,0,0,0,0,0,0
0.541548,0,0,0,0,0,0,0,0
0.542969,0,0,0,0,0,0,0,0
0.544389,0,0,0,0,0,0,0,0
0.545927,0,0,0,0,0,0,0,0
0.547499,0,0,0,0,0,0,0,0
0.549069,0,0,0,0,0,0,0,0
0.550705,0,0,0,0,0,0,0,0
0.552274,0,0,0,0,0,0,0,0
0.553890,0,0,0,0,0,0,0,0
0.555461,0,0,0,0,0,0,0,0
0.557030,0,0,0,0,0,0,0,0
0.558662,0,0,0,0,0,0,0,0
0.560234,0,0,0,0,0,0,0,0
0.561819,0,0,0,0,0,0,0,0
0.563390,0,0,0,0,0,0,0,0
0.564960,0,0,0,0,0,0,0,0
0.566531,0,0,0,0,0,0,0,0
0.568102,0,0,0,0,0,0,0,0
0.569675,0,0,0,0,0,0,0,0
0.571290,0,0,0,0,0,0,0,0
0.572749,0,0,0,0,0,0,0,0
0.574292,0,0,0,0,0,0,0,0
0.575864,0,0,0,0,0,0,0,0
0.577437,0,0,0,0,0,0,0,0
0.579009,0,0,0,0,0,0,0,0
0.580579,0,0,0,0,0,0,0,0
0.582151,0,0,0,0,0,0,0,0
0.583735,0,0,0,0,0,0,0,0
0.585304,0,0,0,0,0,0,0,0
0.586880,0,0,0,0,0,0,0,0
0.588450,0,0,0,0,0,0,0,0
0.590024,0,0,0,0,0,0,0,0
0.591595,0,0,0,0,0,0,0,0
0.593166,0,0,0,0,0,0,0,0
0.594754,0,0,0,0,0,0,0,0
0.596323,0,0,0,0,0,0,0,0
0.597895,0,0,0,0,0,0,0,0
0.599466,0,0,0,0,0,0,0,0
0.601036,0,0,0,0,0,0,0,0
0.602692,0,0,0,0,0,0,0,0
0.604263,0,0,0,0,0,0,0,0
0.605849,0,0,0,0,0,0,0,0
0.607421,0,0,0,0,0,0,0,0
0.608990,0,0,0,0,0,0,0,0
0.610556,0,0,0,0,0,0,0,0
0.612124,0,0,0,0,0,0,0,0
0.613695,0,0,0,0,0,0,0,0
0.615266,0,0,0,0,0,0,0,0
0.616847,0,0,0,0,0,0,0,0
0.618798,0,0,0,0,0,0,0,0
0.620374,0,0,0,0,0,0,0,0
0.621947,0,0,0,0,0,0,0,0
0.623521,0,0,0,0,0,0,0,0
0.625092,0,0,0,0,0,0,0,0
0.626752,0,0,0,0,0,0,0,0
0.628336,0,0,0,0,0,0,0,0
0.629910,0,0,0,0,0,0,0,0
0.631484,0,0,0,0,0,0,0,0
0.633055,0,0,0,0,0,0,0,0
0.634681,0,0,0,0,0,0,0,0
0.636252,0,0,0,0,0,0,0,0
0.637826,0,0,0,0,0,0,0,0
0.639412,0,0,0,0,0,0,0,0
0.640984,0,0,0,0,0,0,0,0
0.642557,0,0,0,0,0,0,0,0
0.644127,0,0,0,0,0,0,0,0
0.645699,0,0,0,0,0,0,0,0
0.647273,0,0,0,0,0,0,0,0
0.648844,0,0,0,0,0,0,0,0
0.650474,0,0,0,0,0,0,0,0
0.652048,0,0,0,0,0,0,0,0
0.653622,0,0,0,0,0,0,0,0
0.655195,0,0,0,0,0,0,0,0
0.656766,0,0,0,0,0,0,0,0
0.658339,0,0,0,0,0,0,0,0
0.659912,0,0,0,0,0,0,0,0
0.661499,0,0,0,0,0,0,0,0
0.663072,0,0,0,0,0,0,0,0
0.664643,0,0,0,0,0,0,0,0
0.666260,0,0,0,0,0,0,0,0
0.667832,0,0,0,0,0,0,0,0
0.669483,0,0,0,0,0,0,0,0
0.670995,0,0,0,0,0,0,0,0
0.672418,0,0,0,0,0,0,0,0
0.673957,0,0,0,0,0,0,0,0
0.675529,0,0,0,0,0,0,0,0
0.677097,0,0,0,0,0,0,0,0
0.678721,0,0,0,0,0,0,0,0
0.680291,0,0,0,0,0,0,0,0
0.681909,0,0,0,0,0,0,0,0
0.683494,0,0,0,0,0,0,0,0
0.685064,0,0,0,0,0,0,0,0
0.686698,0,0,0,0,0,0,0,0
0.688268,0,0,0,0,0,0,0,0
0.689841,0,0,0,0,0,0,0,0
0.691413,0,0,0,0,0,0,0,0
0.692982,0,0,0,0,0,0,0,0
0.694564,0,0,0,0,0,0,0,0
0.696135,0,0,0,0,0,0,0,0
0.697708,0,0,0,0,0,0,0,0
0.699322,0,0,0,0,0,0,0,0
0.700892,0,0,0,0,0,0,0,0
0.702463,0,0,0,0,0,0,0,0
0.704034,0,0,0,0,0,0,0,0
0.705620,0,0,0,0,0,0,0,0
0.707192,0,0,0,0,0,0,0,0
0.708761,0,0,0,0,0,0,0,0
0.710333,0,0,0,0,0,0,0,0
0.711905,0,0,0,0,0,0,0,0
0.713477,0,0,0,0,0,0,0,0
0.715049,0,0,0,0,0,0,0,0
0.716632,0,0,0,0,0,0,0,0
0.718204,0,0,0,0,0,0,0,0
0.719775,0,0,0,0,0,0,0,0
0.721344,0,0,0,0,0,0,0,0
0.722917,0,0,0,0,0,0,0,0
0.724487,0,0,0,0,0,0,0,0
0.726059,0,0,0,0,0,0,0,0
0.727643,0,0,0,0,0,0,0,0
0.729211,0,0,0,0,0,0,0,0
0.730784,0,0,0,0,0,0,0,0
0.732351,0,0,0,0,0,0,0,0
0.733922,0,0,0,0,0,0,0,0
0.735494,0,0,0,0,0,0,0,0
0.737063,0,0,0,0,0,0,0,0
0.738584,0,0,0,0,0,0,0,0
0.740123,0,0,0,0,0,0,0,0
0.741695,0,0,0,0,0,0,0,0
0.743155,0,0,0,0,0,0,0,0
0.744700,0,0,0,0,0,0,0,0
0.746317,0,0,0,0,0,0,0,0
0.747890,0,0,0,0,0,0,0,0
0.749478,0,0,0,0,0,0,0,0
0.751052,0,0,0,0,0,0,0,0
0.752625,0,0,0,0,0,0,0,0
0.754234,0,0,0,0,0,0,0,0
0.755808,0,0,0,0,0,0,0,0
0.757380,0,0,0,0,0,0,0,0
0.758974,0,0,0,0,0,0,0,0
0.760558,0,0,0,0,0,0,0,0
0.762176,0,0,0,0,0,0,0,0
0.763749,0,0,0,0,0,0,0,0
0.765321,0,0,0,0,0,0,0,0
0.766899,0,0,0,0,0,0,0,0
0.768470,0,0,0,0,0,0,0,0
0.770044,0,0,0,0,0,0,0,0
0.771632,0,0,0,0,0,0,0,0
0.773204,0,0,0,0,0,0,0,0
0.774781,0,0,0,0,0,0,0,0
0.776353,0,0,0,0,0,0,0,0
0.777970,0,0,0,0,0,0,0,0
0.779544,0,0,0,0,0,0,0,0
0.781116,0,0,0,0,0,0,0,0
0.782708,0,0,0,0,0,0,0,0
0.784280,0,0,0,0,0,0,0,0
0.785853,0,0,0,0,0,0,0,0
0.787426,0,0,0,0,0,0,0,0
0.788999,0,0,0,0,0,0,0,0
0.790571,0,0,0,0,0,0,0,0
0.792145,0,0,0,0,0,0,0,0
0.793732,0,0,0,0,0,0,0,0
0.795350,0,0,0,0,0,0,0,0
0.796922,0,0,0,0,0,0,0,0
0.798496,0,0,0,0,0,0,0,0
0.800069,0,0,0,0,0,0,0,0
0.801643,0,0,0,0,0,0,0,0
0.803216,0,0,0,0,0,0,0,0
0.804801,0,0,0,0,0,0,0,0
0.806374,0,0,0,0,0,0,0,0
0.807948,0,0,0,0,0,0,0,0
0.809522,0,0,0,0,0,0,0,0
0.811139,0,0,0,0,0,0,0,0
0.812710,0,0,0,0,0,0,0,0
0.814283,0,0,0,0,0,0,0,0
0.815870,0,0,0,0,0,0,0,0
0.817444,0,0,0,0,0,0,0,0
0.819019,0,0,0,0,0,0,0,0
0.820591,0,0,0,0,0,0,0,0
0.822166,0,0,0,0,0,0,0,0
0.823740,0,0,0,0,0,0,0,0
0.825311,0,0,0,0,0,0,0,0
0.826902,0,0,0,0,0,0,0,0
0.828474,0,0,0,0,0,0,0,0
0.830050,0,0,0,0,0,0,0,0
0.831623,0,0,0,0,0,0,0,0
0.833195,0,0,0,0,0,0,0,0
0.834772,0,0,0,0,0,0,0,0
0.836344,0,0,0,0,0,0,0,0
0.837932,0,0,0,0,0,0,0,0
0.839506,0,0,0,0,0,0,0,0
0.841078,0,0,0,0,0,0,0,0
0.842741,0,0,0,0,0,0,0,0
0.844312,0,0,0,0,0,0,0,0
0.845887,0,0,0,0,0,0,0,0
0.847461,0,0,0,0,0,0,0,0
0.849046,0,0,0,0,0,0,0,0
0.850669,0,0,0,0,0,0,0,0
0.852241,0,0,0,0,0,0,0,0
0.853816,0,0,0,0,0,0,0,0
0.855389,0,0,0,0,0,0,0,0
0.856961,0,0,0,0,0,0,0,0
0.858580,0,0,0,0,0,0,0,0
0.860386,0,0,0,0,0,0,0,0
0.862092,0,0,0,0,0,0,0,0
0.863578,0,0,0,0,0,0,0,0
0.865149,0,0,0,0,0,0,0,0
0.866562,0,0,0,0,0,0,0,0
0.867971,0,0,0,0,0,0,0,0
0.869377,0,0,0,0,0,0,0,0
0.870817,0,0,0,0,0,0,0,0
0.872224,0,0,0,0,0,0,0,0
0.873631,0,0,0,0,0,0,0,0
0.875167,0,0,0,0,0,0,0,0
0.876751,0,0,0,0,0,0,0,0
0.878323,0,0,0,0,0,0,0,0
0.879895,0,0,0,0,0,0,0,0
0.881483,0,0,0,0,0,0,0,0
0.883055,0,0,0,0,0,0,0,0
0.884627,0,0,0,0,0,0,0,0
0.886246,0,0,0,0,0,0,0,0
0.888823,0,0,0,0,0,0,0,0
0.890290,0,0,0,0,0,0,0,0
0.891715,0,0,0,0,0,0,0,0
0.893123,0,0,0,0,0,0,0,0
0.894613,0,0,0,0,0,0,0,0
0.896150,0,0,0,0,0,0,0,0
0.897724,0,0,0,0,0,0,0,0
0.899297,0,0,0,0,0,0,0,0
0.900867,0,0,0,0,0,0,0,0
0.902326,0,0,0,0,0,0,0,0
0.903869,0,0,0,0,0,0,0,0
0.905443,0,0,0,0,0,0,0,0
0.907017,0,0,0,0,0,0,0,0
0.908588,0,0,0,0,0,0,0,0
0.910162,0,0,0,0,0,0,0,0
0.911734,0,0,0,0,0,0,0,0
0.913326,0,0,0,0,0,0,0,0
0.914904,0,0,0,0,0,0,0,0
0.916474,0,0,0,0,0,0,0,0
0.918047,0,0,0,0,0,0,0,0
0.919619,0,0,0,0,0,0,0,0
0.921190,0,0,0,0,0,0,0,0
0.922768,0,0,0,0,0,0,0,0
0.924352,0,0,0,0,0,0,0,0
0.925926,0,0,0,0,0,0,0,0
0.927499,0,0,0,0,0,0,0,0
0.929071,0,0,0,0,0,0,0,0
0.930703,0,0,0,0,0,0,0,0
0.932274,0,0,0,0,0,0,0,0
0.933848,0,0,0,0,0,0,0,0
0.935433,0,0,0,0,0,0,0,0
0.937005,0,0,0,0,0,0,0,0
0.938621,0,0,0,0,0,0,0,0
0.940194,0,0,0,0,0,0,0,0
0.941766,0,0,0,0,0,0,0,0
0.943216,0,0,0,0,0,0,0,0
0.944760,0,0,0,0,0,0,0,0
0.946223,0,0,0,0,0,0,0,0
0.947765,0,0,0,0,0,0,0,0
0.949336,0,0,0,0,0,0,0,0
0.950913,0,0,0,0,0,0,0,0
0.952484,0,0,0,0,0,0,0,0
0.954101,0,0,0,0,0,0,0,0
0.955675,0,0,0,0,0,0,0,0
0.957259,0,0,0,0,0,0,0,0
0.958836,0,0,0,0,0,0,0,0
0.960407,0,0,0,0,0,0,0,0
0.961980,0,0,0,0,0,0,0,0
0.963553,0,0,0,0,0,0,0,0
0.965124,0,0,0,0,0,0,0,0
0.967237,0,0,0,0,0,0,0,0
0.968696,0,0,0,0,0,0,0,0
0.970170,0,0,0,0,0,0,0,0
0.971627,0,0,0,0,0,0,0,0
0.973058,0,0,0,0,0,0,0,0
0.974464,0,0,0,0,0,0,0,0
0.975872,0,0,0,0,0,0,0,0
0.977279,0,0,0,0,0,0,0,0
0.978699,0,0,0,0,0,0,0,0
0.980148,0,0,0,0,0,0,0,0
0.981918,0,0,0,0,0,0,0,0
0.983540,0,0,0,0,0,0,0,0
0.984951,0,0,0,0,0,0,0,0
0.986394,0,0,0,0,0,0,0,0
0.987870,0,0,0,0,0,0,0,0
0.990432,0,0,0,0,0,0,0,0
0.991842,0,0,0,0,0,0,0,0
0.993384,0,0,0,0,0,0,0,0
0.995002,0,0,0,0,0,0,0,0
0.996423,0,0,0,0,0,0,0,0
0.997833,0,0,0,0,0,0,0,0
0.999237,0,0,0,0,0,0,0,0
1.000651,0,0,0,0,0,0,0,0
1.002101,0,0,0,0,0,0,0,0
1.003513,0,0,0,0,0,0,0,0
1.005053,0,0,0,0,0,0,0,0
1.006693,0,0,0,0,0,0,0,0
1.008269,0,0,0,0,0,0,0,0
