elapsed_s,HLSQ_VSDP_BR_QUERY_BUSY,HLSQ_VSDP_BV_QUERY_BUSY,HLSQ_VSDP_BR_QUERY_FAIL,HLSQ_VSDP_BV_QUERY_FAIL,HLSQ_VS_CTXT_BUF_FULL_BLOCK_CPI,HLSQ_FS_CTXT_BUF_FULL_BLOCK_CPI
0.281369,0,0,0,0,0,0
0.282932,0,0,0,0,0,0
0.284542,0,0,0,0,0,0
0.286104,0,0,0,0,0,0
0.287672,0,0,0,0,0,0
0.289280,0,0,0,0,0,0
0.290857,0,0,0,0,0,0
0.292500,0,0,0,0,0,0
0.294029,0,0,0,0,0,0
0.295559,0,0,0,0,0,0
0.297123,0,0,0,0,0,0
0.298696,0,0,0,0,0,0
0.300149,0,0,0,0,0,0
0.301814,0,0,0,0,0,0
0.303387,0,0,0,0,0,0
0.304997,0,0,0,0,0,0
0.306564,0,0,0,0,0,0
0.308128,0,0,0,0,0,0
0.309691,0,0,0,0,0,0
0.311245,0,0,0,0,0,0
0.312690,0,0,0,0,0,0
0.314229,0,0,0,0,0,0
0.315792,0,0,0,0,0,0
0.317357,0,0,0,0,0,0
0.318921,0,0,0,0,0,0
0.320530,0,0,0,0,0,0
0.322095,0,0,0,0,0,0
0.323671,0,0,0,0,0,0
0.325237,0,0,0,0,0,0
0.326802,0,0,0,0,0,0
0.328364,0,0,0,0,0,0
0.329971,0,0,0,0,0,0
0.331533,0,0,0,0,0,0
0.333100,0,0,0,0,0,0
0.334677,0,0,0,0,0,0
0.336239,0,0,0,0,0,0
0.337851,0,0,0,0,0,0
0.339289,0,0,0,0,0,0
0.340826,0,0,0,0,0,0
0.342390,0,0,0,0,0,0
0.343952,0,0,0,0,0,0
0.345530,0,0,0,0,0,0
0.347094,0,0,0,0,0,0
0.348660,0,0,0,0,0,0
0.350221,0,0,0,0,0,0
0.351783,0,0,0,0,0,0
0.353348,0,0,0,0,0,0
0.354912,0,0,0,0,0,0
0.356491,0,0,0,0,0,0
0.358055,0,0,0,0,0,0
0.359615,0,0,0,0,0,0
0.361180,0,0,0,0,0,0
0.362742,0,0,0,0,0,0
0.364178,0,0,0,0,0,0
0.365723,0,0,0,0,0,0
0.367299,0,0,0,0,0,0
0.368910,0,0,0,0,0,0
0.370476,0,0,0,0,0,0
0.372040,0,0,0,0,0,0
0.373477,0,0,0,0,0,0
0.375012,0,0,0,0,0,0
0.376580,0,0,0,0,0,0
0.378157,0,0,0,0,0,0
0.379720,0,0,0,0,0,0
0.381286,0,0,0,0,0,0
0.382852,0,0,0,0,0,0
0.384463,0,0,0,0,0,0
0.386029,0,0,0,0,0,0
0.387593,0,0,0,0,0,0
0.389173,0,0,0,0,0,0
0.390739,0,0,0,0,0,0
0.392303,0,0,0,0,0,0
0.393874,0,0,0,0,0,0
0.395438,0,0,0,0,0,0
0.397005,0,0,0,0,0,0
0.398571,0,0,0,0,0,0
0.400146,0,0,0,0,0,0
0.401761,0,0,0,0,0,0
0.403324,0,0,0,0,0,0
0.404891,0,0,0,0,0,0
0.406456,0,0,0,0,0,0
0.408019,0,0,0,0,0,0
0.409585,0,0,0,0,0,0
0.411165,0,0,0,0,0,0
0.412733,0,0,0,0,0,0
0.414605,0,0,0,0,0,0
0.416131,0,0,0,0,0,0
0.417586,0,0,0,0,0,0
0.418989,0,0,0,0,0,0
0.420388,0,0,0,0,0,0
0.421920,0,0,0,0,0,0
0.423319,0,0,0,0,0,0
0.424851,0,0,0,0,0,0
0.426417,0,0,0,0,0,0
0.427990,0,0,0,0,0,0
0.429555,0,0,0,0,0,0
0.431121,0,0,0,0,0,0
0.432743,0,0,0,0,0,0
0.434309,0,0,0,0,0,0
0.435872,0,0,0,0,0,0
0.437437,0,0,0,0,0,0
0.439002,0,0,0,0,0,0
0.440569,0,0,0,0,0,0
0.442135,0,0,0,0,0,0
0.443712,0,0,0,0,0,0
0.445278,0,0,0,0,0,0
0.446844,0,0,0,0,0,0
0.448552,0,0,0,0,0,0
0.450115,0,0,0,0,0,0
0.451679,0,0,0,0,0,0
0.453246,0,0,0,0,0,0
0.454825,0,0,0,0,0,0
0.456388,0,0,0,0,0,0
0.458008,0,0,0,0,0,0
0.459572,0,0,0,0,0,0
0.461139,0,0,0,0,0,0
0.462705,0,0,0,0,0,0
0.464270,0,0,0,0,0,0
0.465900,0,0,0,0,0,0
0.467464,0,0,0,0,0,0
0.469031,0,0,0,0,0,0
0.470598,0,0,0,0,0,0
0.472161,0,0,0,0,0,0
0.473730,0,0,0,0,0,0
0.475294,0,0,0,0,0,0
0.476874,0,0,0,0,0,0
0.478440,0,0,0,0,0,0
0.480004,0,0,0,0,0,0
0.481570,0,0,0,0,0,0
0.483137,0,0,0,0,0,0
0.484703,0,0,0,0,0,0
0.486269,0,0,0,0,0,0
0.487845,0,0,0,0,0,0
0.489411,0,0,0,0,0,0
0.490976,0,0,0,0,0,0
0.492543,0,0,0,0,0,0
0.494109,0,0,0,0,0,0
0.495672,0,0,0,0,0,0
0.497283,0,0,0,0,0,0
0.498861,0,0,0,0,0,0
0.500513,0,0,0,0,0,0
0.501933,0,0,0,0,0,0
0.503331,0,0,0,0,0,0
0.504725,0,0,0,0,0,0
0.506288,0,0,0,0,0,0
0.507850,0,0,0,0,0,0
0.509425,0,0,0,0,0,0
0.510990,0,0,0,0,0,0
0.512598,0,0,0,0,0,0
0.514162,0,0,0,0,0,0
0.515724,0,0,0,0,0,0
0.517288,0,0,0,0,0,0
0.518851,0,0,0,0,0,0
0.520494,0,0,0,0,0,0
0.522122,0,0,0,0,0,0
0.523685,0,0,0,0,0,0
0.525250,0,0,0,0,0,0
0.526813,0,0,0,0,0,0
0.528375,0,0,0,0,0,0
0.529796,0,0,0,0,0,0
0.531211,0,0,0,0,0,0
0.532742,0,0,0,0,0,0
0.534305,0,0,0,0,0,0
0.535866,0,0,0,0,0,0
0.537430,0,0,0,0,0,0
0.538994,0,0,0,0,0,0
0.540559,0,0,0,0,0,0
0.542203,0,0,0,0,0,0
0.543765,0,0,0,0,0,0
0.545331,0,0,0,0,0,0
0.546899,0,0,0,0,0,0
0.548466,0,0,0,0,0,0
0.550030,0,0,0,0,0,0
0.551592,0,0,0,0,0,0
0.553045,0,0,0,0,0,0
0.554578,0,0,0,0,0,0
0.556313,0,0,0,0,0,0
0.557746,0,0,0,0,0,0
0.559154,0,0,0,0,0,0
0.560589,0,0,0,0,0,0
0.561987,0,0,0,0,0,0
0.563392,0,0,0,0,0,0
0.564797,0,0,0,0,0,0
0.566201,0,0,0,0,0,0
0.567730,0,0,0,0,0,0
0.569296,0,0,0,0,0,0
0.570862,0,0,0,0,0,0
0.572493,0,0,0,0,0,0
0.574133,0,0,0,0,0,0
0.575697,0,0,0,0,0,0
0.577262,0,0,0,0,0,0
0.578827,0,0,0,0,0,0
0.580389,0,0,0,0,0,0
0.582007,0,0,0,0,0,0
0.583570,0,0,0,0,0,0
0.585147,0,0,0,0,0,0
0.586712,0,0,0,0,0,0
0.588314,0,0,0,0,0,0
0.589883,0,0,0,0,0,0
0.591446,0,0,0,0,0,0
0.593054,0,0,0,0,0,0
0.594619,0,0,0,0,0,0
0.596195,0,0,0,0,0,0
0.597764,0,0,0,0,0,0
0.599327,0,0,0,0,0,0
0.600861,0,0,0,0,0,0
0.602462,0,0,0,0,0,0
0.604025,0,0,0,0,0,0
0.605590,0,0,0,0,0,0
0.607165,0,0,0,0,0,0
0.608775,0,0,0,0,0,0
0.610339,0,0,0,0,0,0
0.611899,0,0,0,0,0,0
0.613463,0,0,0,0,0,0
0.615026,0,0,0,0,0,0
0.616591,0,0,0,0,0,0
0.618168,0,0,0,0,0,0
0.619731,0,0,0,0,0,0
0.621295,0,0,0,0,0,0
0.622860,0,0,0,0,0,0
0.624469,0,0,0,0,0,0
0.626034,0,0,0,0,0,0
0.627596,0,0,0,0,0,0
0.629174,0,0,0,0,0,0
0.630739,0,0,0,0,0,0
0.632302,0,0,0,0,0,0
0.633871,0,0,0,0,0,0
0.635434,0,0,0,0,0,0
0.636999,0,0,0,0,0,0
0.638563,0,0,0,0,0,0
0.640137,0,0,0,0,0,0
0.641747,0,0,0,0,0,0
0.643309,0,0,0,0,0,0
0.644874,0,0,0,0,0,0
0.646438,0,0,0,0,0,0
0.648000,0,0,0,0,0,0
0.649564,0,0,0,0,0,0
0.651153,0,0,0,0,0,0
0.652722,0,0,0,0,0,0
0.654285,0,0,0,0,0,0
0.655846,0,0,0,0,0,0
0.657409,0,0,0,0,0,0
0.658973,0,0,0,0,0,0
0.660539,0,0,0,0,0,0
0.662115,0,0,0,0,0,0
0.663677,0,0,0,0,0,0
0.665242,0,0,0,0,0,0
0.666805,0,0,0,0,0,0
0.668367,0,0,0,0,0,0
0.669852,0,0,0,0,0,0
0.671253,0,0,0,0,0,0
0.672837,0,0,0,0,0,0
0.674400,0,0,0,0,0,0
0.675819,0,0,0,0,0,0
0.677230,0,0,0,0,0,0
0.679009,0,0,0,0,0,0
0.680575,0,0,0,0,0,0
0.682147,0,0,0,0,0,0
0.683602,0,0,0,0,0,0
0.685011,0,0,0,0,0,0
0.686554,0,0,0,0,0,0
0.688116,0,0,0,0,0,0
0.689734,0,0,0,0,0,0
0.691297,0,0,0,0,0,0
0.692863,0,0,0,0,0,0
0.694432,0,0,0,0,0,0
0.695985,0,0,0,0,0,0
0.697417,0,0,0,0,0,0
0.698950,0,0,0,0,0,0
0.700515,0,0,0,0,0,0
0.702078,0,0,0,0,0,0
0.703639,0,0,0,0,0,0
0.705217,0,0,0,0,0,0
0.706781,0,0,0,0,0,0
0.708342,0,0,0,0,0,0
0.709909,0,0,0,0,0,0
0.711471,0,0,0,0,0,0
0.713035,0,0,0,0,0,0
0.714599,0,0,0,0,0,0
0.716173,0,0,0,0,0,0
0.717741,0,0,0,0,0,0
0.719301,0,0,0,0,0,0
0.720909,0,0,0,0,0,0
0.722473,0,0,0,0,0,0
0.724034,0,0,0,0,0,0
0.725598,0,0,0,0,0,0
0.727175,0,0,0,0,0,0
0.728739,0,0,0,0,0,0
0.730303,0,0,0,0,0,0
0.731864,0,0,0,0,0,0
0.733428,0,0,0,0,0,0
0.734990,0,0,0,0,0,0
0.736599,0,0,0,0,0,0
0.738175,0,0,0,0,0,0
0.739736,0,0,0,0,0,0
0.741300,0,0,0,0,0,0
0.742863,0,0,0,0,0,0
0.744505,0,0,0,0,0,0
0.745986,0,0,0,0,0,0
0.747387,0,0,0,0,0,0
0.748928,0,0,0,0,0,0
0.750492,0,0,0,0,0,0
0.752052,0,0,0,0,0,0
0.753711,0,0,0,0,0,0
0.755274,0,0,0,0,0,0
0.756839,0,0,0,0,0,0
0.758403,0,0,0,0,0,0
0.759977,0,0,0,0,0,0
0.761538,0,0,0,0,0,0
0.763097,0,0,0,0,0,0
0.764627,0,0,0,0,0,0
0.766171,0,0,0,0,0,0
0.767732,0,0,0,0,0,0
0.769294,0,0,0,0,0,0
0.770868,0,0,0,0,0,0
0.772305,0,0,0,0,0,0
0.773716,0,0,0,0,0,0
0.775113,0,0,0,0,0,0
0.776520,0,0,0,0,0,0
0.777913,0,0,0,0,0,0
0.779306,0,0,0,0,0,0
0.780691,0,0,0,0,0,0
0.782244,0,0,0,0,0,0
0.783706,0,0,0,0,0,0
0.785305,0,0,0,0,0,0
0.786869,0,0,0,0,0,0
0.788433,0,0,0,0,0,0
0.789995,0,0,0,0,0,0
0.791556,0,0,0,0,0,0
0.793099,0,0,0,0,0,0
0.794556,0,0,0,0,0,0
0.796113,0,0,0,0,0,0
0.797635,0,0,0,0,0,0
0.799165,0,0,0,0,0,0
0.800772,0,0,0,0,0,0
0.802336,0,0,0,0,0,0
0.803909,0,0,0,0,0,0
0.805350,0,0,0,0,0,0
0.806905,0,0,0,0,0,0
0.808471,0,0,0,0,0,0
0.810034,0,0,0,0,0,0
0.811595,0,0,0,0,0,0
0.813159,0,0,0,0,0,0
0.814734,0,0,0,0,0,0
0.816296,0,0,0,0,0,0
0.817910,0,0,0,0,0,0
0.819472,0,0,0,0,0,0
0.821000,0,0,0,0,0,0
0.822433,0,0,0,0,0,0
0.823835,0,0,0,0,0,0
0.825246,0,0,0,0,0,0
0.826650,0,0,0,0,0,0
0.828051,0,0,0,0,0,0
0.829451,0,0,0,0,0,0
0.831033,0,0,0,0,0,0
0.832639,0,0,0,0,0,0
0.834203,0,0,0,0,0,0
0.835777,0,0,0,0,0,0
0.837341,0,0,0,0,0,0
0.838904,0,0,0,0,0,0
0.840469,0,0,0,0,0,0
0.842032,0,0,0,0,0,0
0.843594,0,0,0,0,0,0
0.845159,0,0,0,0,0,0
0.846735,0,0,0,0,0,0
0.848297,0,0,0,0,0,0
0.849910,0,0,0,0,0,0
0.851473,0,0,0,0,0,0
0.853037,0,0,0,0,0,0
0.854601,0,0,0,0,0,0
0.856162,0,0,0,0,0,0
0.857742,0,0,0,0,0,0
0.859303,0,0,0,0,0,0
0.860868,0,0,0,0,0,0
0.862430,0,0,0,0,0,0
0.864116,0,0,0,0,0,0
0.865605,0,0,0,0,0,0
0.867143,0,0,0,0,0,0
0.868722,0,0,0,0,0,0
0.870288,0,0,0,0,0,0
0.871851,0,0,0,0,0,0
0.873416,0,0,0,0,0,0
0.874980,0,0,0,0,0,0
0.876546,0,0,0,0,0,0
0.878110,0,0,0,0,0,0
0.879557,0,0,0,0,0,0
0.881139,0,0,0,0,0,0
0.882703,0,0,0,0,0,0
0.884266,0,0,0,0,0,0
0.885835,0,0,0,0,0,0
0.887398,0,0,0,0,0,0
0.888965,0,0,0,0,0,0
0.890589,0,0,0,0,0,0
0.892151,0,0,0,0,0,0
0.893719,0,0,0,0,0,0
0.895281,0,0,0,0,0,0
0.896891,0,0,0,0,0,0
0.898455,0,0,0,0,0,0
0.900017,0,0,0,0,0,0
0.901464,0,0,0,0,0,0
0.903000,0,0,0,0,0,0
0.904564,0,0,0,0,0,0
0.906129,0,0,0,0,0,0
0.907691,0,0,0,0,0,0
0.909257,0,0,0,0,0,0
0.910822,0,0,0,0,0,0
0.912395,0,0,0,0,0,0
0.914050,0,0,0,0,0,0
0.915612,0,0,0,0,0,0
0.917177,0,0,0,0,0,0
0.918741,0,0,0,0,0,0
0.920303,0,0,0,0,0,0
0.921873,0,0,0,0,0,0
0.923321,0,0,0,0,0,0
0.924859,0,0,0,0,0,0
0.926423,0,0,0,0,0,0
0.927985,0,0,0,0,0,0
0.929550,0,0,0,0,0,0
0.931113,0,0,0,0,0,0
0.932679,0,0,0,0,0,0
0.934257,0,0,0,0,0,0
0.935820,0,0,0,0,0,0
0.937384,0,0,0,0,0,0
0.938949,0,0,0,0,0,0
0.940516,0,0,0,0,0,0
0.942081,0,0,0,0,0,0
0.943643,0,0,0,0,0,0
0.945095,0,0,0,0,0,0
0.946632,0,0,0,0,0,0
0.948195,0,0,0,0,0,0
0.949764,0,0,0,0,0,0
0.951330,0,0,0,0,0,0
0.952895,0,0,0,0,0,0
0.954459,0,0,0,0,0,0
0.956033,0,0,0,0,0,0
0.957597,0,0,0,0,0,0
0.959161,0,0,0,0,0,0
0.960771,0,0,0,0,0,0
0.962335,0,0,0,0,0,0
0.963895,0,0,0,0,0,0
0.965334,0,0,0,0,0,0
0.966884,0,0,0,0,0,0
0.968451,0,0,0,0,0,0
0.970016,0,0,0,0,0,0
0.971580,0,0,0,0,0,0
0.973147,0,0,0,0,0,0
0.974712,0,0,0,0,0,0
0.976276,0,0,0,0,0,0
0.977779,0,0,0,0,0,0
0.979319,0,0,0,0,0,0
0.980889,0,0,0,0,0,0
0.982459,0,0,0,0,0,0
0.984026,0,0,0,0,0,0
0.985465,0,0,0,0,0,0
0.987004,0,0,0,0,0,0
0.988587,0,0,0,0,0,0
0.990157,0,0,0,0,0,0
0.991725,0,0,0,0,0,0
0.993297,0,0,0,0,0,0
0.994866,0,0,0,0,0,0
0.996437,0,0,0,0,0,0
0.998005,0,0,0,0,0,0
0.999586,0,0,0,0,0,0
1.001156,0,0,0,0,0,0
1.002726,0,0,0,0,0,0
1.004294,0,0,0,0,0,0
1.005868,0,0,0,0,0,0
1.007436,0,0,0,0,0,0
1.009052,0,0,0,0,0,0
1.010636,0,0,0,0,0,0
1.012204,0,0,0,0,0,0
1.013774,0,0,0,0,0,0
1.015333,0,0,0,0,0,0
1.016766,0,0,0,0,0,0
1.018335,0,0,0,0,0,0
1.019899,0,0,0,0,0,0
1.021478,0,0,0,0,0,0
1.023045,0,0,0,0,0,0
1.024658,0,0,0,0,0,0
1.026226,0,0,0,0,0,0
1.027792,0,0,0,0,0,0
1.029359,0,0,0,0,0,0
1.030927,0,0,0,0,0,0
1.032379,0,0,0,0,0,0
1.033920,0,0,0,0,0,0
1.035485,0,0,0,0,0,0
1.037055,0,0,0,0,0,0
1.038622,0,0,0,0,0,0
1.040189,0,0,0,0,0,0
1.041807,0,0,0,0,0,0
1.043399,0,0,0,0,0,0
1.046435,0,0,0,0,0,0
1.047864,0,0,0,0,0,0
1.049275,0,0,0,0,0,0
1.050677,0,0,0,0,0,0
1.052076,0,0,0,0,0,0
1.053532,0,0,0,0,0,0
1.054932,0,0,0,0,0,0
1.056510,0,0,0,0,0,0
1.058079,0,0,0,0,0,0
1.059646,0,0,0,0,0,0
1.061215,0,0,0,0,0,0
1.062784,0,0,0,0,0,0
1.064234,0,0,0,0,0,0
1.065647,0,0,0,0,0,0
1.067048,0,0,0,0,0,0
1.068450,0,0,0,0,0,0
1.069849,0,0,0,0,0,0
1.071248,0,0,0,0,0,0
1.072700,0,0,0,0,0,0
1.074237,0,0,0,0,0,0
1.075817,0,0,0,0,0,0
1.077257,0,0,0,0,0,0
1.078672,0,0,0,0,0,0
1.080206,0,0,0,0,0,0
1.081779,0,0,0,0,0,0
1.083345,0,0,0,0,0,0
1.084913,0,0,0,0,0,0
1.087588,0,0,0,0,0,0
1.089213,0,0,0,0,0,0
1.090629,0,0,0,0,0,0
1.092027,0,0,0,0,0,0
1.093424,0,0,0,0,0,0
1.094821,0,0,0,0,0,0
1.096217,0,0,0,0,0,0
1.097647,0,0,0,0,0,0
1.099040,0,0,0,0,0,0
1.100490,0,0,0,0,0,0
1.101885,0,0,0,0,0,0
1.103279,0,0,0,0,0,0
1.104674,0,0,0,0,0,0
1.106199,0,0,0,0,0,0
1.107757,0,0,0,0,0,0
1.109206,0,0,0,0,0,0
1.110748,0,0,0,0,0,0
1.112313,0,0,0,0,0,0
1.113889,0,0,0,0,0,0
1.115457,0,0,0,0,0,0
1.117027,0,0,0,0,0,0
1.118595,0,0,0,0,0,0
1.120175,0,0,0,0,0,0
1.121794,0,0,0,0,0,0
1.123362,0,0,0,0,0,0
1.124933,0,0,0,0,0,0
1.126501,0,0,0,0,0,0
1.128068,0,0,0,0,0,0
1.129584,0,0,0,0,0,0
1.131130,0,0,0,0,0,0
1.132701,0,0,0,0,0,0
1.134262,0,0,0,0,0,0
1.135820,0,0,0,0,0,0
1.137257,0,0,0,0,0,0
1.138793,0,0,0,0,0,0
1.140359,0,0,0,0,0,0
1.141817,0,0,0,0,0,0
1.143357,0,0,0,0,0,0
1.144926,0,0,0,0,0,0
1.146493,0,0,0,0,0,0
1.148058,0,0,0,0,0,0
1.149688,0,0,0,0,0,0
1.151253,0,0,0,0,0,0
1.152877,0,0,0,0,0,0
1.154445,0,0,0,0,0,0
1.156010,0,0,0,0,0,0
1.157577,0,0,0,0,0,0
1.159142,0,0,0,0,0,0
1.160586,0,0,0,0,0,0
1.162123,0,0,0,0,0,0
1.163589,0,0,0,0,0,0
1.165135,0,0,0,0,0,0
1.166669,0,0,0,0,0,0
1.168209,0,0,0,0,0,0
1.169821,0,0,0,0,0,0
1.171383,0,0,0,0,0,0
1.172948,0,0,0,0,0,0
1.174585,0,0,0,0,0,0
1.176429,0,0,0,0,0,0
1.177834,0,0,0,0,0,0
1.179232,0,0,0,0,0,0
1.180810,0,0,0,0,0,0
1.182212,0,0,0,0,0,0
1.183628,0,0,0,0,0,0
1.185806,0,0,0,0,0,0
1.187210,0,0,0,0,0,0
1.188625,0,0,0,0,0,0
1.190020,0,0,0,0,0,0
1.191416,0,0,0,0,0,0
1.192854,0,0,0,0,0,0
1.194261,0,0,0,0,0,0
1.195666,0,0,0,0,0,0
1.197083,0,0,0,0,0,0
1.198489,0,0,0,0,0,0
1.200014,0,0,0,0,0,0
1.201414,0,0,0,0,0,0
1.202823,0,0,0,0,0,0
1.204222,0,0,0,0,0,0
1.205643,0,0,0,0,0,0
1.207036,0,0,0,0,0,0
1.208500,0,0,0,0,0,0
1.209898,0,0,0,0,0,0
1.211427,0,0,0,0,0,0
1.212992,0,0,0,0,0,0
1.214432,0,0,0,0,0,0
1.215967,0,0,0,0,0,0
1.217408,0,0,0,0,0,0
1.218961,0,0,0,0,0,0
1.220527,0,0,0,0,0,0
1.222094,0,0,0,0,0,0
1.223670,0,0,0,0,0,0
