elapsed_s,HLSQ_FS_S2W_CYCLES,HLSQ_LPAC_S2W_CYCLES,HLSQ_BV_S2W_CYCLES,HLSQ_VSBR_WAIT_FS_S2W,HLSQ_FS_WAIT_VS_S2W,HLSQ_LPAC_WAIT_VS_S2W
0.331100,0,0,0,0,0,0
0.332664,0,0,0,0,0,0
0.334241,0,0,0,0,0,0
0.335806,0,0,0,0,0,0
0.337373,0,0,0,0,0,0
0.338938,0,0,0,0,0,0
0.340502,0,0,0,0,0,0
0.342111,0,0,0,0,0,0
0.343677,0,0,0,0,0,0
0.345335,0,0,0,0,0,0
0.346730,0,0,0,0,0,0
0.348134,0,0,0,0,0,0
0.349667,0,0,0,0,0,0
0.351231,0,0,0,0,0,0
0.352794,0,0,0,0,0,0
0.354360,0,0,0,0,0,0
0.355936,0,0,0,0,0,0
0.357545,0,0,0,0,0,0
0.359110,0,0,0,0,0,0
0.360674,0,0,0,0,0,0
0.362239,0,0,0,0,0,0
0.363805,0,0,0,0,0,0
0.365372,0,0,0,0,0,0
0.366822,0,0,0,0,0,0
0.368358,0,0,0,0,0,0
0.369924,0,0,0,0,0,0
0.371489,0,0,0,0,0,0
0.373052,0,0,0,0,0,0
0.374665,0,0,0,0,0,0
0.376228,0,0,0,0,0,0
0.377807,0,0,0,0,0,0
0.379363,0,0,0,0,0,0
0.380917,0,0,0,0,0,0
0.382666,0,0,0,0,0,0
0.384229,0,0,0,0,0,0
0.385796,0,0,0,0,0,0
0.387362,0,0,0,0,0,0
0.388937,0,0,0,0,0,0
0.390550,0,0,0,0,0,0
0.392114,0,0,0,0,0,0
0.393681,0,0,0,0,0,0
0.395245,0,0,0,0,0,0
0.396808,0,0,0,0,0,0
0.398373,0,0,0,0,0,0
0.399950,0,0,0,0,0,0
0.401516,0,0,0,0,0,0
0.403082,0,0,0,0,0,0
0.404645,0,0,0,0,0,0
0.406210,0,0,0,0,0,0
0.407775,0,0,0,0,0,0
0.409342,0,0,0,0,0,0
0.410911,0,0,0,0,0,0
0.412465,0,0,0,0,0,0
0.413893,0,0,0,0,0,0
0.415426,0,0,0,0,0,0
0.416987,0,0,0,0,0,0
0.418554,0,0,0,0,0,0
0.420114,0,0,0,0,0,0
0.421734,0,0,0,0,0,0
0.423298,0,0,0,0,0,0
0.424860,0,0,0,0,0,0
0.426423,0,0,0,0,0,0
0.427987,0,0,0,0,0,0
0.429551,0,0,0,0,0,0
0.431113,0,0,0,0,0,0
0.432688,0,0,0,0,0,0
0.434249,0,0,0,0,0,0
0.435813,0,0,0,0,0,0
0.439084,0,0,0,0,0,0
0.440535,0,0,0,0,0,0
0.441933,0,0,0,0,0,0
0.444625,0,0,0,0,0,0
0.446061,1725,0,0,14,47,0
0.448203,0,0,0,0,0,0
0.449713,0,0,0,0,0,0
0.451353,0,0,0,0,0,0
0.452750,0,0,0,0,0,0
0.454784,0,0,0,0,0,0
0.456175,0,0,0,0,0,0
0.457566,0,0,0,0,0,0
0.459084,0,0,0,0,0,0
0.460495,0,0,0,0,0,0
0.461857,0,0,0,0,0,0
0.463398,0,0,0,0,0,0
0.464840,0,0,0,0,0,0
0.466223,1476,0,0,11,22,0
0.467675,0,0,0,0,0,0
0.469032,0,0,0,0,0,0
0.470550,0,0,0,0,0,0
0.471957,0,0,0,0,0,0
0.473360,0,0,0,0,0,0
0.474754,0,0,0,0,0,0
0.476166,0,0,0,0,0,0
0.477589,0,0,0,0,0,0
0.478983,0,0,0,0,0,0
0.480373,0,0,0,0,0,0
0.481767,0,0,0,0,0,0
0.483164,0,0,0,0,0,0
0.484558,0,0,0,0,0,0
0.485994,0,0,0,0,0,0
0.487704,0,0,0,0,0,0
0.489103,0,0,0,0,0,0
0.490518,0,0,0,0,0,0
0.491913,0,0,0,0,0,0
0.493310,0,0,0,0,0,0
0.494710,0,0,0,0,0,0
0.496236,0,0,0,0,0,0
0.497913,0,0,0,0,0,0
0.499390,0,0,0,0,0,0
0.500794,0,0,0,0,0,0
0.502239,0,0,0,0,0,0
0.503645,0,0,0,0,0,0
0.505050,0,0,0,0,0,0
0.506449,0,0,0,0,0,0
0.507983,0,0,0,0,0,0
0.509622,0,0,0,0,0,0
0.511226,0,0,0,0,0,0
0.512790,0,0,0,0,0,0
0.514355,0,0,0,0,0,0
0.515911,0,0,0,0,0,0
0.517499,0,0,0,0,0,0
0.519077,0,0,0,0,0,0
0.521046,0,0,0,0,0,0
0.522612,0,0,0,0,0,0
0.524064,0,0,0,0,0,0
0.525607,0,0,0,0,0,0
0.527172,0,0,0,0,0,0
0.528735,0,0,0,0,0,0
0.530312,0,0,0,0,0,0
0.531746,0,0,0,0,0,0
0.533330,0,0,0,0,0,0
0.534766,0,0,0,0,0,0
0.536578,0,0,0,0,0,0
0.538043,0,0,0,0,0,0
0.539587,0,0,0,0,0,0
0.541364,0,0,0,0,0,0
0.543192,0,0,0,0,0,0
0.544611,0,0,0,0,0,0
0.546010,0,0,0,0,0,0
0.547404,0,0,0,0,0,0
0.548796,0,0,0,0,0,0
0.550188,0,0,0,0,0,0
0.551590,0,0,0,0,0,0
0.553674,0,0,0,0,0,0
0.555171,0,0,0,0,0,0
0.556589,0,0,0,0,0,0
0.557988,0,0,0,0,0,0
0.559380,0,0,0,0,0,0
0.560771,0,0,0,0,0,0
0.562181,0,0,0,0,0,0
0.563701,0,0,0,0,0,0
0.565443,0,0,0,0,0,0
0.566877,0,0,0,0,0,0
0.568280,0,0,0,0,0,0
0.569677,0,0,0,0,0,0
0.571069,0,0,0,0,0,0
0.572471,0,0,0,0,0,0
0.573865,0,0,0,0,0,0
0.575477,0,0,0,0,0,0
0.577042,0,0,0,0,0,0
0.578612,0,0,0,0,0,0
0.580175,0,0,0,0,0,0
0.581833,0,0,0,0,0,0
0.583411,0,0,0,0,0,0
0.584975,0,0,0,0,0,0
0.586539,0,0,0,0,0,0
0.588093,0,0,0,0,0,0
0.589570,0,0,0,0,0,0
0.591106,0,0,0,0,0,0
0.592670,0,0,0,0,0,0
0.594248,0,0,0,0,0,0
0.595814,0,0,0,0,0,0
0.597424,0,0,0,0,0,0
0.598990,0,0,0,0,0,0
0.600553,0,0,0,0,0,0
0.602118,0,0,0,0,0,0
0.603682,0,0,0,0,0,0
0.605326,0,0,0,0,0,0
0.606954,0,0,0,0,0,0
0.608518,0,0,0,0,0,0
0.610083,0,0,0,0,0,0
0.611649,0,0,0,0,0,0
0.613213,0,0,0,0,0,0
0.614635,0,0,0,0,0,0
0.616052,0,0,0,0,0,0
0.617586,0,0,0,0,0,0
0.619141,0,0,0,0,0,0
0.620694,0,0,0,0,0,0
0.622122,0,0,0,0,0,0
0.623656,0,0,0,0,0,0
0.625218,0,0,0,0,0,0
0.626851,0,0,0,0,0,0
0.628414,0,0,0,0,0,0
0.630023,0,0,0,0,0,0
0.631589,0,0,0,0,0,0
0.633150,0,0,0,0,0,0
0.634717,0,0,0,0,0,0
0.636278,0,0,0,0,0,0
0.637855,0,0,0,0,0,0
0.639418,0,0,0,0,0,0
0.640978,0,0,0,0,0,0
0.642545,0,0,0,0,0,0
0.644003,0,0,0,0,0,0
0.645610,0,0,0,0,0,0
0.647174,0,0,0,0,0,0
0.648748,0,0,0,0,0,0
0.650311,0,0,0,0,0,0
0.651872,0,0,0,0,0,0
0.653437,0,0,0,0,0,0
0.655000,0,0,0,0,0,0
0.656562,0,0,0,0,0,0
0.658125,0,0,0,0,0,0
0.659700,0,0,0,0,0,0
0.661309,0,0,0,0,0,0
0.662863,0,0,0,0,0,0
0.664265,0,0,0,0,0,0
0.665680,0,0,0,0,0,0
0.667209,0,0,0,0,0,0
0.668771,0,0,0,0,0,0
0.670347,0,0,0,0,0,0
0.671910,0,0,0,0,0,0
0.673475,0,0,0,0,0,0
0.675037,0,0,0,0,0,0
0.676599,0,0,0,0,0,0
0.678163,0,0,0,0,0,0
0.679726,0,0,0,0,0,0
0.681172,0,0,0,0,0,0
0.682712,0,0,0,0,0,0
0.684274,0,0,0,0,0,0
0.685838,0,0,0,0,0,0
0.687402,0,0,0,0,0,0
0.688963,0,0,0,0,0,0
0.690530,0,0,0,0,0,0
0.692104,0,0,0,0,0,0
0.693711,0,0,0,0,0,0
0.695275,0,0,0,0,0,0
0.696836,0,0,0,0,0,0
0.698399,0,0,0,0,0,0
0.699972,0,0,0,0,0,0
0.701667,0,0,0,0,0,0
0.703155,0,0,0,0,0,0
0.704555,0,0,0,0,0,0
0.705957,0,0,0,0,0,0
0.707487,0,0,0,0,0,0
0.709060,0,0,0,0,0,0
0.710469,0,0,0,0,0,0
0.711871,0,0,0,0,0,0
0.713417,0,0,0,0,0,0
0.714876,0,0,0,0,0,0
0.716414,0,0,0,0,0,0
0.717980,0,0,0,0,0,0
0.719547,0,0,0,0,0,0
0.721110,0,0,0,0,0,0
0.722674,0,0,0,0,0,0
0.724239,0,0,0,0,0,0
0.725670,0,0,0,0,0,0
0.727204,0,0,0,0,0,0
0.728768,0,0,0,0,0,0
0.730333,0,0,0,0,0,0
0.731899,0,0,0,0,0,0
0.733466,0,0,0,0,0,0
0.735044,0,0,0,0,0,0
0.736608,0,0,0,0,0,0
0.738173,0,0,0,0,0,0
0.739738,0,0,0,0,0,0
0.741348,0,0,0,0,0,0
0.742915,0,0,0,0,0,0
0.744479,0,0,0,0,0,0
0.746057,0,0,0,0,0,0
0.747623,0,0,0,0,0,0
0.749188,0,0,0,0,0,0
0.750753,0,0,0,0,0,0
0.752316,0,0,0,0,0,0
0.753883,0,0,0,0,0,0
0.755449,0,0,0,0,0,0
0.757024,0,0,0,0,0,0
0.758638,0,0,0,0,0,0
0.760202,0,0,0,0,0,0
0.761768,0,0,0,0,0,0
0.763324,0,0,0,0,0,0
0.764878,0,0,0,0,0,0
0.766308,0,0,0,0,0,0
0.767852,0,0,0,0,0,0
0.769418,0,0,0,0,0,0
0.770985,0,0,0,0,0,0
0.772548,0,0,0,0,0,0
0.774114,0,0,0,0,0,0
0.775680,0,0,0,0,0,0
0.777298,0,0,0,0,0,0
0.778873,0,0,0,0,0,0
0.780437,0,0,0,0,0,0
0.782005,0,0,0,0,0,0
0.783570,0,0,0,0,0,0
0.785133,0,0,0,0,0,0
0.786705,0,0,0,0,0,0
0.793300,0,0,0,0,0,0
0.794761,0,0,0,0,0,0
0.796168,0,0,0,0,0,0
0.797563,0,0,0,0,0,0
0.798957,0,0,0,0,0,0
0.800347,0,0,0,0,0,0
0.801742,0,0,0,0,0,0
0.803273,0,0,0,0,0,0
0.804835,0,0,0,0,0,0
0.806290,0,0,0,0,0,0
0.807698,0,0,0,0,0,0
0.809097,0,0,0,0,0,0
0.810499,0,0,0,0,0,0
0.811897,0,0,0,0,0,0
0.813297,0,0,0,0,0,0
0.814695,0,0,0,0,0,0
0.816092,0,0,0,0,0,0
0.817503,0,0,0,0,0,0
0.818900,0,0,0,0,0,0
0.820297,0,0,0,0,0,0
0.821733,0,0,0,0,0,0
0.823130,0,0,0,0,0,0
0.824526,0,0,0,0,0,0
0.825925,0,0,0,0,0,0
0.827317,0,0,0,0,0,0
0.828722,0,0,0,0,0,0
0.830114,0,0,0,0,0,0
0.831638,0,0,0,0,0,0
0.833197,0,0,0,0,0,0
0.834574,0,0,0,0,0,0
0.835974,0,0,0,0,0,0
0.837552,0,0,0,0,0,0
0.839129,0,0,0,0,0,0
0.840688,0,0,0,0,0,0
0.842250,0,0,0,0,0,0
0.843814,0,0,0,0,0,0
0.845392,0,0,0,0,0,0
0.846955,0,0,0,0,0,0
0.848515,0,0,0,0,0,0
0.850090,0,0,0,0,0,0
0.851637,0,0,0,0,0,0
0.853199,0,0,0,0,0,0
0.854790,0,0,0,0,0,0
0.856192,0,0,0,0,0,0
0.857724,0,0,0,0,0,0
0.859288,0,0,0,0,0,0
0.860862,0,0,0,0,0,0
0.862426,0,0,0,0,0,0
0.863863,0,0,0,0,0,0
0.865403,0,0,0,0,0,0
0.866967,0,0,0,0,0,0
0.868528,0,0,0,0,0,0
0.870093,0,0,0,0,0,0
0.871669,0,0,0,0,0,0
0.873231,0,0,0,0,0,0
0.874812,0,0,0,0,0,0
0.876373,0,0,0,0,0,0
0.877937,0,0,0,0,0,0
0.879500,0,0,0,0,0,0
0.881062,0,0,0,0,0,0
0.882639,0,0,0,0,0,0
0.884200,0,0,0,0,0,0
0.885843,0,0,0,0,0,0
0.887282,0,0,0,0,0,0
0.888819,0,0,0,0,0,0
0.890384,0,0,0,0,0,0
0.891949,0,0,0,0,0,0
0.893529,0,0,0,0,0,0
0.895094,0,0,0,0,0,0
0.896656,0,0,0,0,0,0
0.898221,0,0,0,0,0,0
0.899785,0,0,0,0,0,0
0.901394,0,0,0,0,0,0
0.902959,0,0,0,0,0,0
0.904535,0,0,0,0,0,0
0.906102,0,0,0,0,0,0
0.907668,0,0,0,0,0,0
0.909230,0,0,0,0,0,0
0.910751,0,0,0,0,0,0
0.912153,0,0,0,0,0,0
0.913687,0,0,0,0,0,0
0.915264,0,0,0,0,0,0
0.916827,0,0,0,0,0,0
0.918392,0,0,0,0,0,0
0.919957,0,0,0,0,0,0
0.921523,0,0,0,0,0,0
0.923089,0,0,0,0,0,0
0.924652,0,0,0,0,0,0
0.926102,0,0,0,0,0,0
0.927638,0,0,0,0,0,0
0.929200,0,0,0,0,0,0
0.930579,0,0,0,0,0,0
0.931974,0,0,0,0,0,0
0.933374,0,0,0,0,0,0
0.934901,0,0,0,0,0,0
0.936347,0,0,0,0,0,0
0.937883,0,0,0,0,0,0
0.939446,0,0,0,0,0,0
0.941006,0,0,0,0,0,0
0.942574,0,0,0,0,0,0
0.944136,0,0,0,0,0,0
0.945700,0,0,0,0,0,0
0.947274,0,0,0,0,0,0
0.948835,0,0,0,0,0,0
0.950399,0,0,0,0,0,0
0.951962,0,0,0,0,0,0
0.953527,0,0,0,0,0,0
0.955091,0,0,0,0,0,0
0.956652,0,0,0,0,0,0
0.958228,0,0,0,0,0,0
0.959791,0,0,0,0,0,0
0.961356,0,0,0,0,0,0
0.962919,0,0,0,0,0,0
0.964480,0,0,0,0,0,0
0.966089,0,0,0,0,0,0
0.968459,0,0,0,0,0,0
0.969887,0,0,0,0,0,0
0.971642,0,0,0,0,0,0
0.973064,0,0,0,0,0,0
0.974490,0,0,0,0,0,0
0.975991,0,0,0,0,0,0
0.977436,0,0,0,0,0,0
0.979293,0,0,0,0,0,0
0.980741,0,0,0,0,0,0
0.982386,0,0,0,0,0,0
0.983937,0,0,0,0,0,0
0.985418,0,0,0,0,0,0
0.986823,0,0,0,0,0,0
0.988215,0,0,0,0,0,0
0.989606,0,0,0,0,0,0
0.991009,0,0,0,0,0,0
0.992399,0,0,0,0,0,0
0.993793,0,0,0,0,0,0
0.995312,0,0,0,0,0,0
0.996876,0,0,0,0,0,0
0.998439,0,0,0,0,0,0
1.000004,0,0,0,0,0,0
1.001584,0,0,0,0,0,0
1.003149,0,0,0,0,0,0
1.004712,0,0,0,0,0,0
1.006278,0,0,0,0,0,0
1.007842,0,0,0,0,0,0
1.009409,0,0,0,0,0,0
1.010974,0,0,0,0,0,0
1.012422,0,0,0,0,0,0
1.014003,0,0,0,0,0,0
1.015569,0,0,0,0,0,0
1.017133,0,0,0,0,0,0
1.018697,0,0,0,0,0,0
1.020252,0,0,0,0,0,0
1.021698,0,0,0,0,0,0
1.023285,0,0,0,0,0,0
1.024849,0,0,0,0,0,0
1.026416,0,0,0,0,0,0
1.027982,0,0,0,0,0,0
1.029593,0,0,0,0,0,0
1.031160,0,0,0,0,0,0
1.032723,0,0,0,0,0,0
1.034171,0,0,0,0,0,0
1.035701,0,0,0,0,0,0
1.037408,0,0,0,0,0,0
1.039002,0,0,0,0,0,0
1.040413,0,0,0,0,0,0
1.041815,0,0,0,0,0,0
1.043214,0,0,0,0,0,0
1.044622,0,0,0,0,0,0
1.046064,0,0,0,0,0,0
1.047462,0,0,0,0,0,0
1.049044,0,0,0,0,0,0
1.050612,0,0,0,0,0,0
1.052175,0,0,0,0,0,0
1.053741,0,0,0,0,0,0
1.055319,0,0,0,0,0,0
1.056882,0,0,0,0,0,0
1.058507,0,0,0,0,0,0
1.060070,0,0,0,0,0,0
1.061677,0,0,0,0,0,0
1.063240,0,0,0,0,0,0
1.064678,0,0,0,0,0,0
1.066231,0,0,0,0,0,0
1.067797,0,0,0,0,0,0
1.069365,0,0,0,0,0,0
1.070931,0,0,0,0,0,0
1.072497,0,0,0,0,0,0
1.074065,0,0,0,0,0,0
1.075632,0,0,0,0,0,0
1.077209,0,0,0,0,0,0
1.078789,0,0,0,0,0,0
1.080193,0,0,0,0,0,0
1.081727,0,0,0,0,0,0
1.083295,0,0,0,0,0,0
1.084859,0,0,0,0,0,0
1.086425,0,0,0,0,0,0
1.087876,0,0,0,0,0,0
1.089419,0,0,0,0,0,0
1.090990,0,0,0,0,0,0
1.092557,0,0,0,0,0,0
1.094129,0,0,0,0,0,0
1.095699,0,0,0,0,0,0
1.097271,0,0,0,0,0,0
1.098853,0,0,0,0,0,0
1.100421,0,0,0,0,0,0
1.101993,0,0,0,0,0,0
1.103563,0,0,0,0,0,0
1.105131,0,0,0,0,0,0
1.106707,0,0,0,0,0,0
1.108275,0,0,0,0,0,0
1.109904,0,0,0,0,0,0
1.111475,0,0,0,0,0,0
1.113049,0,0,0,0,0,0
1.114619,0,0,0,0,0,0
1.116188,0,0,0,0,0,0
1.117760,0,0,0,0,0,0
1.119330,0,0,0,0,0,0
1.120910,0,0,0,0,0,0
1.122443,0,0,0,0,0,0
1.123982,0,0,0,0,0,0
1.125597,0,0,0,0,0,0
1.127166,0,0,0,0,0,0
1.128733,0,0,0,0,0,0
1.130303,0,0,0,0,0,0
1.131885,0,0,0,0,0,0
1.133457,0,0,0,0,0,0
1.135027,0,0,0,0,0,0
1.136594,0,0,0,0,0,0
1.138164,0,0,0,0,0,0
1.139724,0,0,0,0,0,0
1.141434,0,0,0,0,0,0
1.142884,0,0,0,0,0,0
1.144421,0,0,0,0,0,0
1.145992,0,0,0,0,0,0
1.147560,0,0,0,0,0,0
1.149125,0,0,0,0,0,0
1.150698,0,0,0,0,0,0
1.152264,0,0,0,0,0,0
1.153846,0,0,0,0,0,0
1.155414,0,0,0,0,0,0
1.156981,0,0,0,0,0,0
1.158597,0,0,0,0,0,0
1.160164,0,0,0,0,0,0
1.161734,0,0,0,0,0,0
1.163301,0,0,0,0,0,0
1.164880,0,0,0,0,0,0
1.166315,0,0,0,0,0,0
1.167852,0,0,0,0,0,0
1.169422,0,0,0,0,0,0
1.170990,0,0,0,0,0,0
1.172557,0,0,0,0,0,0
1.174125,0,0,0,0,0,0
1.175706,0,0,0,0,0,0
1.177276,0,0,0,0,0,0
1.178844,0,0,0,0,0,0
1.180411,0,0,0,0,0,0
1.181980,0,0,0,0,0,0
1.183548,0,0,0,0,0,0
1.185114,0,0,0,0,0,0
1.186699,0,0,0,0,0,0
1.188305,0,0,0,0,0,0
1.189918,0,0,0,0,0,0
1.191486,0,0,0,0,0,0
1.193052,0,0,0,0,0,0
1.194624,0,0,0,0,0,0
1.196190,0,0,0,0,0,0
1.197772,0,0,0,0,0,0
1.199214,0,0,0,0,0,0
1.200754,0,0,0,0,0,0
1.202323,0,0,0,0,0,0
1.203891,0,0,0,0,0,0
1.205504,0,0,0,0,0,0
1.207074,0,0,0,0,0,0
1.208653,0,0,0,0,0,0
1.210093,0,0,0,0,0,0
1.211632,0,0,0,0,0,0
1.213198,0,0,0,0,0,0
1.214588,0,0,0,0,0,0
1.215993,0,0,0,0,0,0
1.217528,0,0,0,0,0,0
1.219108,0,0,0,0,0,0
1.220674,0,0,0,0,0,0
1.222242,0,0,0,0,0,0
1.223812,0,0,0,0,0,0
1.225381,0,0,0,0,0,0
1.226950,0,0,0,0,0,0
1.228517,0,0,0,0,0,0
