elapsed_s,VPC_RESERVED_42,VPC_RESERVED_43,VPC_RESERVED_44,VPC_BE_BUSY_CYCLES,VPC_BE_WORKING_CYCLES,VPC_BE_STALL_CYCLES_TSE_BE
0.119874,0,0,0,0,0,0
0.121223,0,0,0,0,0,0
0.122708,0,0,0,0,0,0
0.124282,0,0,0,0,0,0
0.125841,0,0,0,0,0,0
0.127401,0,0,0,0,0,0
0.128965,0,0,0,0,0,0
0.131297,0,0,0,0,0,0
0.132709,0,0,0,0,0,0
0.134165,0,0,0,0,0,0
0.135565,0,0,0,0,0,0
0.136963,0,0,0,0,0,0
0.138614,0,0,0,0,0,0
0.140964,0,0,0,0,0,0
0.142365,0,0,0,0,0,0
0.143763,0,0,0,0,0,0
0.145159,0,0,0,0,0,0
0.146557,0,0,0,0,0,0
0.147954,0,0,0,0,0,0
0.149385,0,0,0,0,0,0
0.150877,0,0,0,0,0,0
0.152408,0,0,0,0,0,0
0.154008,0,0,0,0,0,0
0.155573,0,0,0,0,0,0
0.157266,0,0,0,0,0,0
0.158950,0,0,0,0,0,0
0.160390,0,0,0,0,0,0
0.161853,0,0,0,0,0,0
0.163346,0,0,0,0,0,0
0.164738,0,0,0,0,0,0
0.166210,0,0,0,0,0,0
0.167601,0,0,0,0,0,0
0.168991,0,0,0,0,0,0
0.170493,0,0,0,0,0,0
0.171873,0,0,0,0,0,0
0.173264,0,0,0,0,0,0
0.174654,0,0,0,0,0,0
0.176045,0,0,0,0,0,0
0.177435,0,0,0,0,0,0
0.178828,0,0,0,0,0,0
0.180225,0,0,0,0,0,0
0.181750,0,0,0,0,0,0
0.183260,0,0,0,0,0,0
0.184666,0,0,0,0,0,0
0.186150,0,0,0,0,0,0
0.187549,0,0,0,0,0,0
0.188947,0,0,0,0,0,0
0.190347,0,0,0,0,0,0
0.191865,0,0,0,0,0,0
0.193429,0,0,0,0,0,0
0.194858,0,0,0,0,0,0
0.196389,0,0,0,0,0,0
0.197949,0,0,0,0,0,0
0.199533,0,0,0,0,0,0
0.201091,0,0,0,0,0,0
0.202698,0,0,0,0,0,0
0.204263,0,0,0,0,0,0
0.205814,0,0,0,0,0,0
0.207427,0,0,0,0,0,0
0.208984,0,0,0,0,0,0
0.210546,0,0,0,0,0,0
0.212105,0,0,0,0,0,0
0.213664,0,0,0,0,0,0
0.215106,0,0,0,0,0,0
0.216637,0,0,0,0,0,0
0.218242,0,0,0,0,0,0
0.219801,0,0,0,0,0,0
0.221359,0,0,0,0,0,0
0.222919,0,0,0,0,0,0
0.224477,0,0,0,0,0,0
0.226049,0,0,0,0,0,0
0.227613,0,0,0,0,0,0
0.229171,0,0,0,0,0,0
0.230732,0,0,0,0,0,0
0.232292,0,0,0,0,0,0
0.233849,0,0,0,0,0,0
0.235411,0,0,0,0,0,0
0.236982,0,0,0,0,0,0
0.238543,0,0,0,0,0,0
0.240101,0,0,0,0,0,0
0.241659,0,0,0,0,0,0
0.243219,0,0,0,0,0,0
0.244778,0,0,0,0,0,0
0.246339,0,0,0,0,0,0
0.247910,0,0,0,0,0,0
0.249466,0,0,0,0,0,0
0.251027,0,0,0,0,0,0
0.252587,0,0,0,0,0,0
0.254149,0,0,0,0,0,0
0.255709,0,0,0,0,0,0
0.257266,0,0,0,0,0,0
0.258840,0,0,0,0,0,0
0.260400,0,0,0,0,0,0
0.261958,0,0,0,0,0,0
0.263491,0,0,0,0,0,0
0.265020,0,0,0,0,0,0
0.266623,0,0,0,0,0,0
0.268184,0,0,0,0,0,0
0.269755,0,0,0,0,0,0
0.271365,0,0,0,0,0,0
0.272921,0,0,0,0,0,0
0.274482,0,0,0,0,0,0
0.276040,0,0,0,0,0,0
0.277599,0,0,0,0,0,0
0.279158,0,0,0,0,0,0
0.280627,0,0,0,0,0,0
0.282209,0,0,0,0,0,0
0.283771,0,0,0,0,0,0
0.285330,0,0,0,0,0,0
0.286892,0,0,0,0,0,0
0.288454,0,0,0,0,0,0
0.290013,0,0,0,0,0,0
0.291593,0,0,0,0,0,0
0.293200,0,0,0,0,0,0
0.294761,0,0,0,0,0,0
0.296318,0,0,0,0,0,0
0.297690,0,0,0,0,0,0
0.299044,0,0,0,0,0,0
0.300392,0,0,0,0,0,0
0.301752,0,0,0,0,0,0
0.303148,0,0,0,0,0,0
0.304505,0,0,0,0,0,0
0.305853,0,0,0,0,0,0
0.307206,0,0,0,0,0,0
0.308552,0,0,0,0,0,0
0.309898,0,0,0,0,0,0
0.311295,0,0,0,0,0,0
0.312651,0,0,0,0,0,0
0.314045,0,0,0,0,0,0
0.315367,0,0,0,0,0,0
0.316686,0,0,0,0,0,0
0.318005,0,0,0,0,0,0
0.319338,0,0,0,0,0,0
0.320656,0,0,0,0,0,0
0.321975,0,0,0,0,0,0
0.323314,0,0,0,0,0,0
0.324632,0,0,0,0,0,0
0.325951,0,0,0,0,0,0
0.327275,0,0,0,0,0,0
0.328595,0,0,0,0,0,0
0.329948,0,0,0,0,0,0
0.331339,0,0,0,0,0,0
0.332707,0,0,0,0,0,0
0.334078,0,0,0,0,0,0
0.335447,0,0,0,0,0,0
0.336707,0,0,0,0,0,0
0.338076,0,0,0,0,0,0
0.339444,0,0,0,0,0,0
0.340813,0,0,0,0,0,0
0.342182,0,0,0,0,0,0
0.343442,0,0,0,0,0,0
0.344870,0,0,0,0,0,0
0.346327,0,0,0,0,0,0
0.347691,0,0,0,0,0,0
0.349046,0,0,0,0,0,0
0.350402,0,0,0,0,0,0
0.351824,0,0,0,0,0,0
0.353326,0,0,0,0,0,0
0.354715,0,0,0,0,0,0
0.356146,0,0,0,999,360,0
0.357613,0,0,0,0,0,0
0.359032,0,0,0,0,0,0
0.360458,0,0,0,0,0,0
0.361910,0,0,0,0,0,0
0.363320,0,0,0,0,0,0
0.364716,0,0,0,0,0,0
0.366324,0,0,0,4299,2202,0
0.367646,0,0,0,7926,4326,0
0.369057,0,0,0,0,0,0
0.370453,0,0,0,0,0,0
0.371849,0,0,0,0,0,0
0.373241,0,0,0,0,0,0
0.374636,0,0,0,0,0,0
0.376032,0,0,0,0,0,0
0.377437,0,0,0,0,0,0
0.378827,0,0,0,0,0,0
0.380317,0,0,0,0,0,0
0.381708,0,0,0,0,0,0
0.383149,0,0,0,0,0,0
0.385977,0,0,0,0,0,0
0.390174,0,0,0,0,0,0
0.391582,0,0,0,0,0,0
0.392976,0,0,0,0,0,0
0.394561,0,0,0,0,0,0
0.395968,0,0,0,0,0,0
0.397324,0,0,0,0,0,0
0.398677,0,0,0,0,0,0
0.400029,0,0,0,0,0,0
0.401378,0,0,0,0,0,0
0.402744,0,0,0,0,0,0
0.404099,0,0,0,0,0,0
0.405447,0,0,0,0,0,0
0.406796,0,0,0,0,0,0
0.408145,0,0,0,0,0,0
0.409494,0,0,0,0,0,0
0.410975,0,0,0,0,0,0
0.412548,0,0,0,0,0,0
0.414188,0,0,0,0,0,0
0.415811,0,0,0,0,0,0
0.417368,0,0,0,0,0,0
0.418929,0,0,0,0,0,0
0.420488,0,0,0,0,0,0
0.422045,0,0,0,0,0,0
0.423609,0,0,0,0,0,0
0.425180,0,0,0,0,0,0
0.426741,0,0,0,0,0,0
0.428301,0,0,0,0,0,0
0.429857,0,0,0,0,0,0
0.431420,0,0,0,0,0,0
0.432976,0,0,0,0,0,0
0.434537,0,0,0,0,0,0
0.435984,0,0,0,0,0,0
0.437515,0,0,0,0,0,0
0.439072,0,0,0,0,0,0
0.440631,0,0,0,0,0,0
0.442233,0,0,0,0,0,0
0.443793,0,0,0,0,0,0
0.445350,0,0,0,0,0,0
0.446799,0,0,0,0,0,0
0.448330,0,0,0,0,0,0
0.449887,0,0,0,0,0,0
0.451450,0,0,0,0,0,0
0.453007,0,0,0,0,0,0
0.454567,0,0,0,0,0,0
0.456125,0,0,0,0,0,0
0.457695,0,0,0,0,0,0
0.459301,0,0,0,0,0,0
0.460860,0,0,0,0,0,0
0.462420,0,0,0,0,0,0
0.463980,0,0,0,0,0,0
0.465537,0,0,0,0,0,0
0.467095,0,0,0,0,0,0
0.468667,0,0,0,0,0,0
0.470227,0,0,0,0,0,0
0.471787,0,0,0,0,0,0
0.473345,0,0,0,0,0,0
0.474906,0,0,0,0,0,0
0.476465,0,0,0,0,0,0
0.478023,0,0,0,0,0,0
0.479599,0,0,0,0,0,0
0.481032,0,0,0,0,0,0
0.482441,0,0,0,0,0,0
0.483961,0,0,0,0,0,0
0.485510,0,0,0,0,0,0
0.486935,0,0,0,0,0,0
0.488458,0,0,0,0,0,0
0.490060,0,0,0,0,0,0
0.491660,0,0,0,0,0,0
0.493218,0,0,0,0,0,0
0.494778,0,0,0,0,0,0
0.496338,0,0,0,0,0,0
0.497896,0,0,0,0,0,0
0.499459,0,0,0,0,0,0
0.501028,0,0,0,0,0,0
0.502589,0,0,0,0,0,0
0.504148,0,0,0,0,0,0
0.505705,0,0,0,0,0,0
0.507181,0,0,0,0,0,0
0.508712,0,0,0,0,0,0
0.510273,0,0,0,0,0,0
0.511844,0,0,0,0,0,0
0.513400,0,0,0,0,0,0
0.514854,0,0,0,0,0,0
0.516441,0,0,0,0,0,0
0.517998,0,0,0,0,0,0
0.519561,0,0,0,0,0,0
0.521119,0,0,0,0,0,0
0.522692,0,0,0,0,0,0
0.524248,0,0,0,0,0,0
0.525817,0,0,0,0,0,0
0.527274,0,0,0,0,0,0
0.528675,0,0,0,0,0,0
0.530202,0,0,0,0,0,0
0.531760,0,0,0,0,0,0
0.533789,0,0,0,0,0,0
0.535337,0,0,0,0,0,0
0.536868,0,0,0,0,0,0
0.538472,0,0,0,0,0,0
0.540035,0,0,0,0,0,0
0.541592,0,0,0,0,0,0
0.543154,0,0,0,0,0,0
0.544729,0,0,0,0,0,0
0.546292,0,0,0,0,0,0
0.547852,0,0,0,0,0,0
0.549411,0,0,0,0,0,0
0.550972,0,0,0,0,0,0
0.552532,0,0,0,0,0,0
0.554198,0,0,0,0,0,0
0.555727,0,0,0,0,0,0
0.557286,0,0,0,0,0,0
0.558849,0,0,0,0,0,0
0.560410,0,0,0,0,0,0
0.561968,0,0,0,0,0,0
0.563534,0,0,0,0,0,0
0.565092,0,0,0,0,0,0
0.566667,0,0,0,0,0,0
0.568228,0,0,0,0,0,0
0.569787,0,0,0,0,0,0
0.571398,0,0,0,0,0,0
0.572956,0,0,0,0,0,0
0.574517,0,0,0,0,0,0
0.576077,0,0,0,0,0,0
0.577648,0,0,0,0,0,0
0.579207,0,0,0,0,0,0
0.580669,0,0,0,0,0,0
0.582060,0,0,0,0,0,0
0.583459,0,0,0,0,0,0
0.584839,0,0,0,0,0,0
0.586362,0,0,0,0,0,0
0.587805,0,0,0,0,0,0
0.589172,0,0,0,0,0,0
0.590524,0,0,0,0,0,0
0.591869,0,0,0,0,0,0
0.593212,0,0,0,0,0,0
0.594603,0,0,0,0,0,0
0.595951,0,0,0,0,0,0
0.597297,0,0,0,0,0,0
0.598654,0,0,0,0,0,0
0.599995,0,0,0,0,0,0
0.601335,0,0,0,0,0,0
0.602718,0,0,0,0,0,0
0.604038,0,0,0,0,0,0
0.605358,0,0,0,0,0,0
0.606678,0,0,0,0,0,0
0.607997,0,0,0,0,0,0
0.609327,0,0,0,0,0,0
0.610695,0,0,0,0,0,0
0.612014,0,0,0,0,0,0
0.613334,0,0,0,0,0,0
0.614654,0,0,0,0,0,0
0.615970,0,0,0,0,0,0
0.617287,0,0,0,0,0,0
0.618648,0,0,0,0,0,0
0.619961,0,0,0,0,0,0
0.621266,0,0,0,0,0,0
0.622569,0,0,0,0,0,0
0.623876,0,0,0,0,0,0
0.625180,0,0,0,0,0,0
0.626532,0,0,0,0,0,0
0.627834,0,0,0,0,0,0
0.629136,0,0,0,0,0,0
0.630446,0,0,0,0,0,0
0.631746,0,0,0,0,0,0
0.633045,0,0,0,0,0,0
0.634383,0,0,0,0,0,0
0.635752,0,0,0,0,0,0
0.637120,0,0,0,0,0,0
0.638489,0,0,0,0,0,0
0.639855,0,0,0,0,0,0
0.641225,0,0,0,0,0,0
0.642643,0,0,0,0,0,0
0.644011,0,0,0,0,0,0
0.645444,0,0,0,0,0,0
0.646819,0,0,0,0,0,0
0.648194,0,0,0,0,0,0
0.649562,0,0,0,0,0,0
0.652470,0,0,0,0,0,0
0.653925,0,0,0,0,0,0
0.655396,0,0,0,0,0,0
0.656797,0,0,0,999,360,0
0.658065,0,0,0,0,0,0
0.659549,0,0,0,0,0,0
0.660955,0,0,0,0,0,0
0.662380,0,0,0,0,0,0
0.663773,0,0,0,0,0,0
0.665173,0,0,0,0,0,0
0.666567,0,0,0,2589,1230,0
0.667821,0,0,0,9645,5301,0
0.669220,0,0,0,0,0,0
0.670618,0,0,0,0,0,0
0.672015,0,0,0,0,0,0
0.673410,0,0,0,0,0,0
0.674805,0,0,0,0,0,0
0.676213,0,0,0,0,0,0
0.677608,0,0,0,0,0,0
0.679282,0,0,0,0,0,0
0.680904,0,0,0,0,0,0
0.683229,0,0,0,0,0,0
0.684623,0,0,0,0,0,0
0.686013,0,0,0,0,0,0
0.687459,0,0,0,0,0,0
0.688849,0,0,0,0,0,0
0.693707,0,0,0,0,0,0
0.695097,0,0,0,0,0,0
0.696490,0,0,0,0,0,0
0.697936,0,0,0,0,0,0
0.699419,0,0,0,0,0,0
0.700789,0,0,0,0,0,0
0.702144,0,0,0,0,0,0
0.703495,0,0,0,0,0,0
0.704844,0,0,0,0,0,0
0.706193,0,0,0,0,0,0
0.707552,0,0,0,0,0,0
0.708915,0,0,0,0,0,0
0.710263,0,0,0,0,0,0
0.711613,0,0,0,0,0,0
0.712960,0,0,0,0,0,0
0.714322,0,0,0,0,0,0
0.715723,0,0,0,0,0,0
0.717119,0,0,0,0,0,0
0.718519,0,0,0,0,0,0
0.720054,0,0,0,0,0,0
0.721614,0,0,0,0,0,0
0.723175,0,0,0,0,0,0
0.724736,0,0,0,0,0,0
0.726298,0,0,0,0,0,0
0.727860,0,0,0,0,0,0
0.729419,0,0,0,0,0,0
0.730993,0,0,0,0,0,0
0.732555,0,0,0,0,0,0
0.734180,0,0,0,0,0,0
0.735805,0,0,0,0,0,0
0.737363,0,0,0,0,0,0
0.738925,0,0,0,0,0,0
0.740486,0,0,0,0,0,0
0.741934,0,0,0,0,0,0
0.743471,0,0,0,0,0,0
0.745030,0,0,0,0,0,0
0.746635,0,0,0,0,0,0
0.748197,0,0,0,0,0,0
0.749757,0,0,0,0,0,0
0.751279,0,0,0,0,0,0
0.752820,0,0,0,0,0,0
0.754383,0,0,0,0,0,0
0.755944,0,0,0,0,0,0
0.757503,0,0,0,0,0,0
0.759064,0,0,0,0,0,0
0.760625,0,0,0,0,0,0
0.762231,0,0,0,0,0,0
0.763680,0,0,0,0,0,0
0.765212,0,0,0,0,0,0
0.766775,0,0,0,0,0,0
0.768336,0,0,0,0,0,0
0.769894,0,0,0,0,0,0
0.771459,0,0,0,0,0,0
0.773018,0,0,0,0,0,0
0.774593,0,0,0,0,0,0
0.776155,0,0,0,0,0,0
0.777714,0,0,0,0,0,0
0.779382,0,0,0,0,0,0
0.780942,0,0,0,0,0,0
0.782505,0,0,0,0,0,0
0.784066,0,0,0,0,0,0
0.785636,0,0,0,0,0,0
0.787197,0,0,0,0,0,0
0.788759,0,0,0,0,0,0
0.790321,0,0,0,0,0,0
0.791883,0,0,0,0,0,0
0.793442,0,0,0,0,0,0
0.795005,0,0,0,0,0,0
0.796580,0,0,0,0,0,0
0.798143,0,0,0,0,0,0
0.799696,0,0,0,0,0,0
0.801245,0,0,0,0,0,0
0.802709,0,0,0,0,0,0
0.804245,0,0,0,0,0,0
0.805803,0,0,0,0,0,0
0.807429,0,0,0,0,0,0
0.808987,0,0,0,0,0,0
0.810589,0,0,0,0,0,0
0.812149,0,0,0,0,0,0
0.813706,0,0,0,0,0,0
0.815266,0,0,0,0,0,0
0.816825,0,0,0,0,0,0
0.818399,0,0,0,0,0,0
0.819959,0,0,0,0,0,0
0.821516,0,0,0,0,0,0
0.823075,0,0,0,0,0,0
0.824630,0,0,0,0,0,0
0.826232,0,0,0,0,0,0
0.827791,0,0,0,0,0,0
0.829362,0,0,0,0,0,0
0.830922,0,0,0,0,0,0
0.832481,0,0,0,0,0,0
0.834037,0,0,0,0,0,0
0.835601,0,0,0,0,0,0
0.837159,0,0,0,0,0,0
0.838720,0,0,0,0,0,0
0.840293,0,0,0,0,0,0
0.841852,0,0,0,0,0,0
0.843414,0,0,0,0,0,0
0.844970,0,0,0,0,0,0
0.846528,0,0,0,0,0,0
0.848086,0,0,0,0,0,0
0.849643,0,0,0,0,0,0
0.851214,0,0,0,0,0,0
0.852773,0,0,0,0,0,0
0.854334,0,0,0,0,0,0
0.855894,0,0,0,0,0,0
0.857451,0,0,0,0,0,0
0.859012,0,0,0,0,0,0
0.860571,0,0,0,0,0,0
0.862146,0,0,0,0,0,0
0.863706,0,0,0,0,0,0
0.865263,0,0,0,0,0,0
0.866824,0,0,0,0,0,0
0.868383,0,0,0,0,0,0
0.869941,0,0,0,0,0,0
0.871405,0,0,0,0,0,0
0.872815,0,0,0,0,0,0
0.874388,0,0,0,0,0,0
0.875948,0,0,0,0,0,0
0.877547,0,0,0,0,0,0
0.879107,0,0,0,0,0,0
0.880664,0,0,0,0,0,0
0.882180,0,0,0,0,0,0
0.883609,0,0,0,0,0,0
0.885138,0,0,0,0,0,0
0.886700,0,0,0,0,0,0
0.888260,0,0,0,0,0,0
0.889893,0,0,0,0,0,0
0.892120,0,0,0,0,0,0
0.893569,0,0,0,0,0,0
0.895077,0,0,0,0,0,0
0.896517,0,0,0,0,0,0
0.898061,0,0,0,0,0,0
0.899902,0,0,0,0,0,0
0.901915,0,0,0,0,0,0
0.904203,0,0,0,0,0,0
0.905721,0,0,0,0,0,0
0.907169,0,0,0,0,0,0
0.908562,0,0,0,0,0,0
0.909952,0,0,0,0,0,0
0.911425,0,0,0,0,0,0
0.912794,0,0,0,0,0,0
0.914146,0,0,0,0,0,0
0.915497,0,0,0,0,0,0
0.916862,0,0,0,0,0,0
0.918210,0,0,0,0,0,0
0.919560,0,0,0,0,0,0
0.920909,0,0,0,0,0,0
0.922279,0,0,0,0,0,0
0.923808,0,0,0,0,0,0
0.925368,0,0,0,0,0,0
0.926931,0,0,0,0,0,0
0.928507,0,0,0,0,0,0
0.930065,0,0,0,0,0,0
0.931669,0,0,0,0,0,0
0.933227,0,0,0,0,0,0
0.934787,0,0,0,0,0,0
0.936346,0,0,0,0,0,0
0.937946,0,0,0,0,0,0
0.939520,0,0,0,0,0,0
0.941077,0,0,0,0,0,0
0.942638,0,0,0,0,0,0
0.944197,0,0,0,0,0,0
0.945755,0,0,0,0,0,0
0.947184,0,0,0,0,0,0
0.948712,0,0,0,0,0,0
0.950160,0,0,0,0,0,0
0.951690,0,0,0,0,0,0
0.953248,0,0,0,0,0,0
0.954810,0,0,0,0,0,0
0.956368,0,0,0,0,0,0
0.957925,0,0,0,0,0,0
0.959488,0,0,0,0,0,0
0.961059,0,0,0,0,0,0
0.962619,0,0,0,0,0,0
0.964178,0,0,0,0,0,0
0.965736,0,0,0,0,0,0
0.967295,0,0,0,0,0,0
0.968854,0,0,0,0,0,0
0.970457,0,0,0,0,0,0
0.972031,0,0,0,0,0,0
0.973587,0,0,0,0,0,0
0.975145,0,0,0,0,0,0
0.976704,0,0,0,0,0,0
0.978266,0,0,0,0,0,0
0.979825,0,0,0,0,0,0
0.981383,0,0,0,0,0,0
0.982954,0,0,0,0,0,0
0.984513,0,0,0,0,0,0
0.986196,0,0,0,0,0,0
0.987692,0,0,0,0,0,0
0.989093,0,0,0,0,0,0
0.990620,0,0,0,0,0,0
0.992180,0,0,0,0,0,0
0.993749,0,0,0,0,0,0
0.995306,0,0,0,0,0,0
0.996872,0,0,0,0,0,0
0.998433,0,0,0,0,0,0
0.999991,0,0,0,0,0,0
1.001548,0,0,0,0,0,0
1.003155,0,0,0,0,0,0
1.004727,0,0,0,0,0,0
1.006287,0,0,0,0,0,0
1.007847,0,0,0,0,0,0
1.009375,0,0,0,0,0,0
1.010938,0,0,0,0,0,0
1.012499,0,0,0,0,0,0
1.014059,0,0,0,0,0,0
1.015635,0,0,0,0,0,0
1.017195,0,0,0,0,0,0
1.018760,0,0,0,0,0,0
1.020322,0,0,0,0,0,0
1.021881,0,0,0,0,0,0
1.023442,0,0,0,0,0,0
1.024993,0,0,0,0,0,0
1.026546,0,0,0,0,0,0
1.028127,0,0,0,0,0,0
1.029685,0,0,0,0,0,0
1.031245,0,0,0,0,0,0
1.032805,0,0,0,0,0,0
1.034409,0,0,0,0,0,0
1.035969,0,0,0,0,0,0
1.037541,0,0,0,0,0,0
1.039102,0,0,0,0,0,0
1.040662,0,0,0,0,0,0
1.042223,0,0,0,0,0,0
1.043782,0,0,0,0,0,0
1.045341,0,0,0,0,0,0
1.046903,0,0,0,0,0,0
1.048477,0,0,0,0,0,0
1.050076,0,0,0,0,0,0
1.051681,0,0,0,0,0,0
1.053239,0,0,0,0,0,0
1.054802,0,0,0,0,0,0
1.056362,0,0,0,0,0,0
1.057920,0,0,0,0,0,0
1.062184,0,0,0,0,0,0
1.065723,0,0,0,0,0,0
1.067168,0,0,0,0,0,0
1.068562,0,0,0,0,0,0
1.069973,0,0,0,0,0,0
1.071435,0,0,0,0,0,0
1.072831,0,0,0,0,0,0
1.074229,0,0,0,0,0,0
1.075623,0,0,0,0,0,0
1.077018,0,0,0,0,0,0
1.078413,0,0,0,0,0,0
1.079807,0,0,0,0,0,0
1.081216,0,0,0,0,0,0
1.082595,0,0,0,0,0,0
1.083997,0,0,0,0,0,0
1.085393,0,0,0,0,0,0
1.086791,0,0,0,0,0,0
1.088188,0,0,0,0,0,0
1.089584,0,0,0,0,0,0
1.091111,0,0,0,0,0,0
1.092694,0,0,0,0,0,0
1.094258,0,0,0,0,0,0
1.095819,0,0,0,0,0,0
1.097378,0,0,0,0,0,0
1.098942,0,0,0,0,0,0
1.100504,0,0,0,0,0,0
1.102063,0,0,0,0,0,0
1.103681,0,0,0,0,0,0
1.105240,0,0,0,0,0,0
1.106802,0,0,0,0,0,0
1.108364,0,0,0,0,0,0
1.109923,0,0,0,0,0,0
1.111489,0,0,0,0,0,0
1.113049,0,0,0,0,0,0
1.114666,0,0,0,0,0,0
1.116229,0,0,0,0,0,0
1.117788,0,0,0,0,0,0
1.119299,0,0,0,0,0,0
1.120829,0,0,0,0,0,0
1.122391,0,0,0,0,0,0
1.123954,0,0,0,0,0,0
1.125525,0,0,0,0,0,0
1.127086,0,0,0,0,0,0
1.128648,0,0,0,0,0,0
1.130253,0,0,0,0,0,0
1.131816,0,0,0,0,0,0
1.133375,0,0,0,0,0,0
1.134939,0,0,0,0,0,0
1.136514,0,0,0,0,0,0
1.138073,0,0,0,0,0,0
1.139677,0,0,0,0,0,0
1.141237,0,0,0,0,0,0
1.142801,0,0,0,0,0,0
1.144362,0,0,0,0,0,0
1.145965,0,0,0,0,0,0
1.147545,0,0,0,0,0,0
1.149105,0,0,0,0,0,0
1.150668,0,0,0,0,0,0
1.152229,0,0,0,0,0,0
1.153788,0,0,0,0,0,0
1.155415,0,0,0,0,0,0
1.156986,0,0,0,0,0,0
1.158570,0,0,0,0,0,0
1.160132,0,0,0,0,0,0
1.161691,0,0,0,0,0,0
1.163176,0,0,0,0,0,0
1.164708,0,0,0,0,0,0
1.166271,0,0,0,0,0,0
1.167833,0,0,0,0,0,0
1.169409,0,0,0,0,0,0
1.170972,0,0,0,0,0,0
1.172534,0,0,0,0,0,0
1.174093,0,0,0,0,0,0
1.175671,0,0,0,0,0,0
1.177231,0,0,0,0,0,0
1.178796,0,0,0,0,0,0
1.180371,0,0,0,0,0,0
1.181932,0,0,0,0,0,0
1.183539,0,0,0,0,0,0
1.185099,0,0,0,0,0,0
1.186661,0,0,0,0,0,0
1.188222,0,0,0,0,0,0
1.189781,0,0,0,0,0,0
1.191292,0,0,0,0,0,0
1.192822,0,0,0,0,0,0
1.194426,0,0,0,0,0,0
1.195988,0,0,0,0,0,0
1.197547,0,0,0,0,0,0
1.199110,0,0,0,0,0,0
1.200670,0,0,0,0,0,0
1.202246,0,0,0,0,0,0
1.203808,0,0,0,0,0,0
1.205368,0,0,0,0,0,0
1.206931,0,0,0,0,0,0
1.208493,0,0,0,0,0,0
1.210094,0,0,0,0,0,0
1.211674,0,0,0,0,0,0
1.213080,0,0,0,0,0,0
1.214473,0,0,0,0,0,0
1.215990,0,0,0,0,0,0
1.217541,0,0,0,0,0,0
1.218970,0,0,0,0,0,0
1.220501,0,0,0,0,0,0
1.222059,0,0,0,0,0,0
1.223634,0,0,0,0,0,0
1.225192,0,0,0,0,0,0
1.226756,0,0,0,0,0,0
1.228317,0,0,0,0,0,0
1.229876,0,0,0,0,0,0
