elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
0.044356,0,102827,1098,1097,0,0,0,0,0,0,0,0,0,0
0.045853,0,105992,1084,1083,0,0,0,0,0,0,0,0,0,0
0.047454,0,249971,60559,144362,1,500,19405,13328,0,0,0,0,33,0
0.048790,0,310385,5108,309509,0,0,0,0,0,0,0,0,108,1
0.050182,0,297738,61301,236612,1,366,28990,9710,0,0,0,0,79,8
0.051543,0,97623,1143,1142,0,0,0,0,0,0,0,0,0,0
0.053036,0,229365,104611,122590,1,1250,39639,29821,0,0,0,0,29,11
0.054692,0,1351474,287,1349951,0,1223241,0,0,0,0,0,0,32,16
0.055894,0,1319825,255,1319780,0,1319739,0,0,0,0,0,0,34,17
0.057094,0,1318808,240,1318751,0,1318768,0,0,0,0,0,0,34,17
0.058342,0,1374518,270,1374488,0,1377109,0,0,0,0,0,0,34,18
0.059664,0,1489162,285,1491786,0,1490297,0,0,0,0,0,0,38,19
0.061010,0,1499944,285,1498419,0,1498418,0,0,0,0,0,0,38,18
0.062528,0,1635569,300,1635525,0,1635393,0,0,0,0,0,0,42,21
0.063831,0,1423529,270,1423530,0,1423531,0,0,0,0,0,0,36,18
0.065108,0,1404393,270,1404393,0,1404481,0,0,0,0,0,0,36,18
0.066453,0,1488037,285,1488158,0,1488432,0,0,0,0,0,0,38,19
0.067758,0,1460594,285,1460544,0,1460369,0,0,0,0,0,0,36,18
0.069103,0,1467650,270,1468434,0,1469133,0,0,0,0,0,0,38,19
0.070418,0,1433740,285,1433710,0,1433624,0,0,0,0,0,0,36,18
0.071716,0,1427656,270,1427677,0,1427711,0,0,0,0,0,0,21,12
0.073244,0,1719810,310623,1649144,3,70901,128167,70138,0,0,0,0,336,10
0.074665,0,666125,10079,27278,0,0,0,0,0,0,0,0,21,2
0.076138,0,628289,2452,2451,0,0,0,0,0,0,0,0,0,0
0.078001,0,1166493,32017,53391,0,0,0,0,0,0,0,0,25,2
0.079555,0,616683,130025,177630,1,1580,39617,32336,0,0,0,0,33,0
0.080915,0,1198125,133194,737485,1,1043,44390,22565,0,0,0,0,168,8
0.082382,0,522464,2450,2449,0,0,0,0,0,0,0,0,0,0
0.083877,0,477070,2415,2414,0,0,0,0,0,0,0,0,0,0
0.085515,0,732082,2525,2524,0,0,0,0,0,0,0,0,0,0
0.087320,0,513987,2414,2413,0,0,0,0,0,0,0,0,0,0
0.088998,0,1480061,258184,891831,2,2065,82032,55607,0,0,0,0,178,6
0.090449,0,571885,2355,2354,0,0,0,0,0,0,0,0,0,0
0.091994,0,501687,2364,2363,0,0,0,0,0,0,0,0,0,0
0.093498,0,573631,2463,2462,0,0,0,0,0,0,0,0,0,0
0.095269,0,563919,20082,27560,0,1214,38428,0,0,0,0,0,0,0
0.096729,0,1304569,236134,846748,2,874,43306,54344,0,0,0,0,178,6
0.098179,0,460298,2409,2408,0,0,0,0,0,0,0,0,0,0
0.099708,0,489016,2378,2377,0,0,0,0,0,0,0,0,0,0
0.101225,0,510181,2571,2570,0,0,0,0,0,0,0,0,0,0
0.102806,0,471295,2427,2426,0,0,0,0,0,0,0,0,0,0
0.104307,0,971649,132982,537966,1,1184,38564,32187,0,0,0,0,141,1
0.105655,0,800584,125768,331466,1,896,43786,22738,0,0,0,0,37,5
0.107146,0,533346,2524,2523,0,0,0,0,0,0,0,0,0,0
0.108763,0,479385,2359,2358,0,0,0,0,0,0,0,0,0,0
0.110245,0,484592,2504,2503,0,0,0,0,0,0,0,0,0,0
0.112098,0,1853041,252859,863058,2,2169,83150,55644,0,0,0,0,178,6
0.113399,0,546244,2460,2459,0,0,0,0,0,0,0,0,0,0
0.114896,0,430573,2333,2332,0,0,0,0,0,0,0,0,0,0
0.116356,0,524926,2428,2427,0,0,0,0,0,0,0,0,0,0
0.117816,0,452401,2501,2500,0,0,0,0,0,0,0,0,0,0
0.119275,0,495428,4567,4566,0,0,0,0,0,0,0,0,0,0
0.120753,0,1457233,246353,850101,2,2075,81541,54514,0,0,0,0,178,6
0.121997,0,452099,2343,2342,0,0,0,0,0,0,0,0,0,0
0.123365,0,453675,2348,2347,0,0,0,0,0,0,0,0,0,0
0.124799,0,470281,2365,2364,0,0,0,0,0,0,0,0,0,0
0.126483,0,526147,2344,2343,0,0,0,0,0,0,0,0,0,0
0.128141,0,616764,2341,2340,0,0,0,0,0,0,0,0,0,0
0.129739,0,1572237,250074,845460,2,2132,80792,55246,0,0,0,0,178,6
0.131059,0,471178,2636,2635,0,0,0,0,0,0,0,0,0,0
0.132537,0,488901,2337,2336,0,0,0,0,0,0,0,0,0,0
0.134037,0,688652,2335,2334,0,0,0,0,0,0,0,0,0,0
0.135931,0,721752,2374,2373,0,0,0,0,0,0,0,0,0,0
0.137626,0,742597,127032,305537,1,1182,37886,32411,0,0,0,0,33,0
0.139112,0,995103,127740,548740,1,875,43141,22270,0,0,0,0,145,6
0.140635,0,505594,2331,2330,0,0,0,0,0,0,0,0,0,0
0.142257,0,646498,2329,2328,0,0,0,0,0,0,0,0,0,0
0.144089,0,715686,2399,2398,0,0,0,0,0,0,0,0,0,0
0.145645,0,887409,188951,462998,1,74061,53848,32677,0,0,0,0,71,1
0.146963,0,855880,92681,415884,1,862,41850,28730,0,0,0,0,108,5
0.149125,0,664923,2341,2340,0,0,0,0,0,0,0,0,0,0
0.150753,0,447496,2411,2410,0,0,0,0,0,0,0,0,0,0
0.152287,0,502022,2428,2427,0,0,0,0,0,0,0,0,0,0
0.153784,0,487202,2370,2369,0,0,0,0,0,0,0,0,0,0
0.155339,0,1551869,250351,845903,2,2059,80917,54991,0,0,0,0,178,6
0.156703,0,473232,2452,2451,0,0,0,0,0,0,0,0,0,0
0.158145,0,460848,2340,2339,0,0,0,0,0,0,0,0,0,0
0.159680,0,643456,2542,2541,0,0,0,0,0,0,0,0,0,0
0.161403,0,578621,2340,2339,0,0,0,0,0,0,0,0,0,0
0.162837,0,1441560,250102,848133,2,2067,80902,54768,0,0,0,0,178,6
0.164167,0,485272,2339,2338,0,0,0,0,0,0,0,0,0,0
0.165624,0,587006,2341,2340,0,0,0,0,0,0,0,0,0,0
0.167208,0,625253,2338,2337,0,0,0,0,0,0,0,0,0,0
0.168790,0,753753,2346,2345,0,0,0,0,0,0,0,0,0,0
0.170549,0,815639,126302,385092,1,1206,38195,32423,0,0,0,0,78,0
0.171864,0,912746,128497,463895,1,875,42946,22219,0,0,0,0,100,6
0.173482,0,603832,2672,2671,0,0,0,0,0,0,0,0,0,0
0.174999,0,475632,2343,2342,0,0,0,0,0,0,0,0,0,0
0.176498,0,529506,2330,2329,0,0,0,0,0,0,0,0,0,0
0.178039,0,579113,2333,2332,0,0,0,0,0,0,0,0,0,0
0.179791,0,1719279,248697,843982,2,2062,80453,53957,0,0,0,0,178,6
0.181149,0,456738,2459,2458,0,0,0,0,0,0,0,0,0,0
0.182692,0,468008,2352,2351,0,0,0,0,0,0,0,0,0,0
0.184260,0,831952,2339,2338,0,0,0,0,0,0,0,0,0,0
0.186152,0,513395,2382,2381,0,0,0,0,0,0,0,0,0,0
0.187794,0,1651499,278248,884800,2,41479,96024,61737,0,0,0,0,179,6
0.189144,0,455279,2511,2510,0,0,0,0,0,0,0,0,0,0
0.190588,0,575903,2331,2330,0,0,0,0,0,0,0,0,0,0
0.192145,0,524777,2509,2508,0,0,0,0,0,0,0,0,0,0
0.193820,0,613280,2547,2546,0,0,0,0,0,0,0,0,0,0
0.195443,0,756752,125673,321339,1,1188,38032,31811,0,0,0,0,45,1
0.197005,0,976307,128299,529158,1,1036,42970,22684,0,0,0,0,133,5
0.198455,0,564868,2341,2340,0,0,0,0,0,0,0,0,0,0
0.199993,0,458380,2341,2340,0,0,0,0,0,0,0,0,0,0
0.201648,0,664067,2416,2415,0,0,0,0,0,0,0,0,0,0
0.203406,0,547606,105681,113669,1,1426,38038,31928,0,0,0,0,33,0
0.204784,0,1176633,148677,733817,1,874,42544,22257,0,0,0,0,145,6
0.206241,0,476002,2339,2338,0,0,0,0,0,0,0,0,0,0
0.207874,0,474519,2457,2456,0,0,0,0,0,0,0,0,0,0
0.209715,0,703287,2357,2356,0,0,0,0,0,0,0,0,0,0
0.211500,0,592270,2370,2369,0,0,0,0,0,0,0,0,0,0
0.213100,0,1513582,254167,855696,2,2130,81575,54839,0,0,0,0,178,6
0.214705,0,483859,2443,2442,0,0,0,0,0,0,0,0,0,0
0.216148,0,598906,2337,2336,0,0,0,0,0,0,0,0,0,0
0.218249,0,506850,2333,2332,0,0,0,0,0,0,0,0,0,0
0.220064,0,650202,126522,216839,1,1187,38030,32497,0,0,0,0,33,0
0.221503,0,1079131,128226,631985,1,871,42616,22173,0,0,0,0,145,6
0.222947,0,454210,2335,2334,0,0,0,0,0,0,0,0,0,0
0.224425,0,489800,2457,2456,0,0,0,0,0,0,0,0,0,0
0.225867,0,527230,2329,2328,0,0,0,0,0,0,0,0,0,0
0.227512,0,513738,2339,2338,0,0,0,0,0,0,0,0,0,0
0.229079,0,1422461,250776,844971,2,2081,80802,54345,0,0,0,0,178,6
0.230675,0,474261,2461,2460,0,0,0,0,0,0,0,0,0,0
0.232115,0,559065,2480,2479,0,0,0,0,0,0,0,0,0,0
0.233910,0,1029629,2340,2339,0,0,0,0,0,0,0,0,0,0
0.235989,0,613988,2345,2344,0,0,0,0,0,0,0,0,0,0
0.237447,0,1118542,131464,687502,1,1203,38566,32385,0,0,0,0,145,3
0.238719,0,615164,123490,167624,1,920,43035,22527,0,0,0,0,33,3
0.240120,0,607932,2337,2336,0,0,0,0,0,0,0,0,0,0
0.241686,0,484279,2328,2327,0,0,0,0,0,0,0,0,0,0
0.243158,0,627719,2494,2493,0,0,0,0,0,0,0,0,0,0
0.244774,0,514994,2326,2325,0,0,0,0,0,0,0,0,0,0
0.246351,0,1548133,249480,845311,2,2062,80971,54059,0,0,0,0,178,6
0.247676,0,458295,2471,2470,0,0,0,0,0,0,0,0,0,0
0.249118,0,455970,2339,2338,0,0,0,0,0,0,0,0,0,0
0.250567,0,607937,2400,2399,0,0,0,0,0,0,0,0,0,0
0.252298,0,607409,2381,2380,0,0,0,0,0,0,0,0,0,0
0.253891,0,1613875,248410,842973,2,2187,80861,54438,0,0,0,0,178,6
0.255338,0,469905,2342,2341,0,0,0,0,0,0,0,0,0,0
0.256905,0,612948,2521,2520,0,0,0,0,0,0,0,0,0,0
0.258482,0,542232,2343,2342,0,0,0,0,0,0,0,0,0,0
0.259975,0,817232,2355,2354,0,0,0,0,0,0,0,0,0,0
0.261949,0,641636,126574,207625,1,1229,38102,32011,0,0,0,0,33,0
0.263490,0,1445253,128284,646523,1,890,42323,22470,0,0,0,0,145,6
0.265004,0,470611,2366,2365,0,0,0,0,0,0,0,0,0,0
0.266449,0,460466,2329,2328,0,0,0,0,0,0,0,0,0,0
0.268093,0,691600,2346,2345,0,0,0,0,0,0,0,0,0,0
0.269816,0,579959,2361,2360,0,0,0,0,0,0,0,0,0,0
0.271418,0,1516298,248616,844418,2,2063,80956,54445,0,0,0,0,178,6
0.272742,0,468922,2464,2463,0,0,0,0,0,0,0,0,0,0
0.274183,0,451451,2336,2335,0,0,0,0,0,0,0,0,0,0
0.275686,0,549340,2336,2335,0,0,0,0,0,0,0,0,0,0
0.277530,0,513226,2340,2339,0,0,0,0,0,0,0,0,0,0
0.279247,0,1474275,252107,846297,2,2062,81351,54235,0,0,0,0,178,6
0.280696,0,457349,2339,2338,0,0,0,0,0,0,0,0,0,0
0.282236,0,534373,2403,2402,0,0,0,0,0,0,0,0,0,0
0.284415,0,515610,2428,2427,0,0,0,0,0,0,0,0,0,0
0.285937,0,492792,2334,2333,0,0,0,0,0,0,0,0,0,0
0.287426,0,1467812,247362,837756,2,2056,80458,54480,0,0,0,0,178,6
0.288742,0,479225,3369,12407,0,0,0,0,0,0,0,0,0,0
0.290218,0,498615,2331,2330,0,0,0,0,0,0,0,0,0,0
0.291692,0,444935,2333,2332,0,0,0,0,0,0,0,0,0,0
0.293165,0,687190,2351,2350,0,0,0,0,0,0,0,0,0,0
0.294823,0,590128,126942,159855,1,1320,37927,32535,0,0,0,0,33,0
0.296158,0,1271967,128077,692115,1,877,42697,22182,0,0,0,0,145,6
0.297731,0,449609,2405,2404,0,0,0,0,0,0,0,0,0,0
0.299174,0,479311,2479,2478,0,0,0,0,0,0,0,0,0,0
0.300724,0,586399,2351,2350,0,0,0,0,0,0,0,0,0,0
0.302466,0,453424,2333,2332,0,0,0,0,0,0,0,0,0,0
0.304158,0,1590792,252391,852397,2,2501,80675,54515,0,0,0,0,178,6
0.305720,0,462480,2339,2338,0,0,0,0,0,0,0,0,0,0
0.307162,0,458857,2338,2337,0,0,0,0,0,0,0,0,0,0
0.308869,0,473151,2333,2332,0,0,0,0,0,0,0,0,0,0
0.310469,0,513858,2336,2335,0,0,0,0,0,0,0,0,0,0
0.311990,0,1487586,252263,854823,2,2077,81492,55388,0,0,0,0,178,6
0.313515,0,665350,2468,2467,0,0,0,0,0,0,0,0,0,0
0.315196,0,500796,2347,2346,0,0,0,0,0,0,0,0,0,0
0.316826,0,507349,2443,2442,0,0,0,0,0,0,0,0,0,0
0.318490,0,522457,2348,2347,0,0,0,0,0,0,0,0,0,0
0.319989,0,950134,131538,518457,1,1186,38278,32985,0,0,0,0,141,1
0.321304,0,1136209,123834,331474,1,874,42755,22270,0,0,0,0,37,5
0.322723,0,476493,2334,2333,0,0,0,0,0,0,0,0,0,0
0.324118,0,474627,2343,2342,0,0,0,0,0,0,0,0,0,0
0.325795,0,446889,2410,2409,0,0,0,0,0,0,0,0,0,0
0.327356,0,539216,2447,2446,0,0,0,0,0,0,0,0,0,0
0.328878,0,1480870,250795,844384,2,2057,81125,55035,0,0,0,0,178,6
0.330204,0,481120,2486,2485,0,0,0,0,0,0,0,0,0,0
0.331645,0,508872,2338,2337,0,0,0,0,0,0,0,0,0,0
0.333209,0,1253798,2730,2729,0,0,0,0,0,0,0,0,0,0
0.335617,0,573751,2369,2368,0,0,0,0,0,0,0,0,0,0
0.337136,0,1520737,251230,847676,2,2443,81101,55029,0,0,0,0,178,6
0.338461,0,474135,2337,2336,0,0,0,0,0,0,0,0,0,0
0.340076,0,510162,2350,2349,0,0,0,0,0,0,0,0,0,0
0.341552,0,487231,2380,2379,0,0,0,0,0,0,0,0,0,0
0.343190,0,540357,2356,2355,0,0,0,0,0,0,0,0,0,0
0.344732,0,752273,126677,317170,1,1187,38037,32671,0,0,0,0,43,0
0.346003,0,978304,127866,531129,1,1305,42739,22317,0,0,0,0,135,6
0.347401,0,476844,2370,2369,0,0,0,0,0,0,0,0,0,0
0.348887,0,478822,2347,2346,0,0,0,0,0,0,0,0,0,0
0.350471,0,588477,3157,3156,0,0,0,0,0,0,0,0,0,0
0.352279,0,527230,2399,2398,0,0,0,0,0,0,0,0,0,0
0.353979,0,1460916,252344,845934,2,2092,81571,54545,0,0,0,0,178,6
0.355429,0,459817,2336,2335,0,0,0,0,0,0,0,0,0,0
0.356917,0,483027,2334,2333,0,0,0,0,0,0,0,0,0,0
0.358646,0,513035,2359,2358,0,0,0,0,0,0,0,0,0,0
0.360338,0,454557,2332,2331,0,0,0,0,0,0,0,0,0,0
0.361795,0,1478540,250042,845852,2,2119,80958,54602,0,0,0,0,178,6
0.363121,0,460887,2333,2332,0,0,0,0,0,0,0,0,0,0
0.364675,0,647711,2532,2531,0,0,0,0,0,0,0,0,0,0
0.366299,0,552420,2336,2335,0,0,0,0,0,0,0,0,0,0
0.367814,0,805320,2320,2319,0,0,0,0,0,0,0,0,0,0
0.369556,0,659733,126580,231174,1,1182,37803,32064,0,0,0,0,33,0
0.370870,0,889297,9353,460128,0,0,0,0,0,0,0,0,112,3
0.372316,0,515107,2341,2340,0,0,0,0,0,0,0,0,0,0
0.373809,0,461931,2337,2336,0,0,0,0,0,0,0,0,0,0
0.375544,0,529511,2352,2351,0,0,0,0,0,0,0,0,0,0
0.377158,0,503883,2327,2326,0,0,0,0,0,0,0,0,0,0
0.378662,0,1215995,52765,597224,0,0,0,0,0,0,0,0,145,3
0.380137,0,548518,2659,2658,0,0,0,0,0,0,0,0,0,0
0.381706,0,492057,2257,2256,0,0,0,0,0,0,0,0,0,0
0.383222,0,433957,2305,2304,0,0,0,0,0,0,0,0,0,0
0.384866,0,766804,2309,2308,0,0,0,0,0,0,0,0,0,0
0.386576,0,1143375,52827,600367,0,0,0,0,0,0,0,0,145,3
0.388027,0,446102,2482,2481,0,0,0,0,0,0,0,0,0,0
0.389541,0,697005,2298,2297,0,0,0,0,0,0,0,0,0,0
0.391143,0,492026,2385,2384,0,0,0,0,0,0,0,0,0,0
0.392636,0,444767,2377,2376,0,0,0,0,0,0,0,0,0,0
0.394079,0,436791,2293,2292,0,0,0,0,0,0,0,0,0,0
0.395514,0,426421,2253,2252,0,0,0,0,0,0,0,0,0,0
0.396985,0,451095,2261,2260,0,0,0,0,0,0,0,0,0,0
0.398432,0,447217,2300,2299,0,0,0,0,0,0,0,0,0,0
0.399868,0,595802,2276,2275,0,0,0,0,0,0,0,0,0,0
0.401586,0,466117,2435,2434,0,0,0,0,0,0,0,0,0,0
0.403187,0,463415,2300,2299,0,0,0,0,0,0,0,0,0,0
0.404837,0,465033,2308,2307,0,0,0,0,0,0,0,0,0,0
0.406623,0,466507,2611,2610,0,0,0,0,0,0,0,0,0,0
0.408230,0,465765,2311,2310,0,0,0,0,0,0,0,0,0,0
0.409848,0,464554,2304,2303,0,0,0,0,0,0,0,0,0,0
0.411453,0,463948,2294,2293,0,0,0,0,0,0,0,0,0,0
0.413099,0,466384,2301,2300,0,0,0,0,0,0,0,0,0,0
0.414703,0,465667,2310,2309,0,0,0,0,0,0,0,0,0,0
0.416377,0,461436,2252,2251,0,0,0,0,0,0,0,0,0,0
0.417984,0,465474,2290,2289,0,0,0,0,0,0,0,0,0,0
0.419587,0,474924,2261,2260,0,0,0,0,0,0,0,0,0,0
0.421248,0,463582,2305,2304,0,0,0,0,0,0,0,0,0,0
0.422852,0,518753,2295,2294,0,0,0,0,0,0,0,0,0,0
0.424393,0,527159,2303,2302,0,0,0,0,0,0,0,0,0,0
0.425912,0,444271,2302,2301,0,0,0,0,0,0,0,0,0,0
0.427356,0,439585,2308,2307,0,0,0,0,0,0,0,0,0,0
0.428842,0,449990,2300,2299,0,0,0,0,0,0,0,0,0,0
0.430322,0,478753,2304,2303,0,0,0,0,0,0,0,0,0,0
0.431843,0,450678,2306,2305,0,0,0,0,0,0,0,0,0,0
0.433398,0,544894,2343,2342,0,0,0,0,0,0,0,0,0,0
0.434929,0,470662,2305,2304,0,0,0,0,0,0,0,0,0,0
0.436388,0,466857,2311,2310,0,0,0,0,0,0,0,0,0,0
0.437867,0,463350,2257,2256,0,0,0,0,0,0,0,0,0,0
0.439308,0,438659,2305,2304,0,0,0,0,0,0,0,0,0,0
0.440751,0,441123,2413,2412,0,0,0,0,0,0,0,0,0,0
0.442252,0,453182,2261,2260,0,0,0,0,0,0,0,0,0,0
0.443693,0,439431,2275,2274,0,0,0,0,0,0,0,0,0,0
0.445213,0,452399,2295,2294,0,0,0,0,0,0,0,0,0,0
0.446655,0,439524,2305,2304,0,0,0,0,0,0,0,0,0,0
0.448095,0,435260,2259,2258,0,0,0,0,0,0,0,0,0,0
0.449539,0,439004,2253,2252,0,0,0,0,0,0,0,0,0,0
0.450979,0,438572,2257,2256,0,0,0,0,0,0,0,0,0,0
0.452430,0,488489,2324,2323,0,0,0,0,0,0,0,0,0,0
0.454033,0,464277,2304,2303,0,0,0,0,0,0,0,0,0,0
0.455637,0,465550,2297,2296,0,0,0,0,0,0,0,0,0,0
0.457241,0,459817,2343,2342,0,0,0,0,0,0,0,0,0,0
0.458716,0,450378,2295,2294,0,0,0,0,0,0,0,0,0,0
0.460889,0,1172887,2296,2295,0,0,0,0,0,0,0,0,0,0
0.463220,0,466665,2264,2263,0,0,0,0,0,0,0,0,0,0
0.464693,0,454963,2263,2262,0,0,0,0,0,0,0,0,0,0
0.466147,0,455166,2302,2301,0,0,0,0,0,0,0,0,0,0
0.467590,0,438156,2298,2297,0,0,0,0,0,0,0,0,0,0
0.469065,0,449672,2297,2296,0,0,0,0,0,0,0,0,0,0
0.470502,0,427571,2336,2335,0,0,0,0,0,0,0,0,0,0
0.471942,0,604967,2266,2265,0,0,0,0,0,0,0,0,0,0
0.473531,0,447954,2296,2295,0,0,0,0,0,0,0,0,0,0
0.474946,0,456593,2342,2341,0,0,0,0,0,0,0,0,0,0
0.476344,0,474629,2291,2290,0,0,0,0,0,0,0,0,0,0
0.477815,0,446206,2259,2258,0,0,0,0,0,0,0,0,0,0
0.479252,0,434738,2346,2345,0,0,0,0,0,0,0,0,0,0
0.480686,0,542854,2297,2296,0,0,0,0,0,0,0,0,0,0
0.482352,0,460269,2264,2263,0,0,0,0,0,0,0,0,0,0
0.483839,0,449264,2253,2252,0,0,0,0,0,0,0,0,0,0
0.485529,0,461549,2263,2262,0,0,0,0,0,0,0,0,0,0
0.487166,0,458746,2302,2301,0,0,0,0,0,0,0,0,0,0
0.488641,0,455317,2298,2297,0,0,0,0,0,0,0,0,0,0
0.490217,0,465801,2342,2341,0,0,0,0,0,0,0,0,0,0
0.491821,0,466067,2347,2346,0,0,0,0,0,0,0,0,0,0
0.493491,0,529395,2316,2315,0,0,0,0,0,0,0,0,0,0
0.495221,0,533440,2258,2257,0,0,0,0,0,0,0,0,0,0
0.496767,0,452427,2266,2265,0,0,0,0,0,0,0,0,0,0
0.498212,0,441768,2422,2421,0,0,0,0,0,0,0,0,0,0
0.499648,0,429003,2349,2348,0,0,0,0,0,0,0,0,0,0
0.501126,0,465241,2257,2256,0,0,0,0,0,0,0,0,0,0
0.502568,0,438345,2299,2298,0,0,0,0,0,0,0,0,0,0
0.504005,0,432986,2302,2301,0,0,0,0,0,0,0,0,0,0
0.505464,0,455167,2389,2388,0,0,0,0,0,0,0,0,0,0
0.507035,0,473583,2274,2273,0,0,0,0,0,0,0,0,0,0
0.508684,0,474582,2296,2295,0,0,0,0,0,0,0,0,0,0
0.510288,0,465115,2293,2292,0,0,0,0,0,0,0,0,0,0
0.511892,0,543393,2299,2298,0,0,0,0,0,0,0,0,0,0
0.513463,0,468559,2260,2259,0,0,0,0,0,0,0,0,0,0
0.515036,0,465158,2307,2306,0,0,0,0,0,0,0,0,0,0
0.516698,0,466625,2283,2282,0,0,0,0,0,0,0,0,0,0
0.518302,0,464650,2374,2373,0,0,0,0,0,0,0,0,0,0
0.520025,0,511976,2261,2260,0,0,0,0,0,0,0,0,0,0
0.521677,0,457604,2250,2249,0,0,0,0,0,0,0,0,0,0
0.523280,0,467012,2321,2320,0,0,0,0,0,0,0,0,0,0
0.524933,0,467995,2299,2298,0,0,0,0,0,0,0,0,0,0
0.526540,0,464537,2300,2299,0,0,0,0,0,0,0,0,0,0
0.528157,0,507689,2305,2304,0,0,0,0,0,0,0,0,0,0
0.529795,0,462023,2387,2386,0,0,0,0,0,0,0,0,0,0
0.531390,0,461073,2341,2340,0,0,0,0,0,0,0,0,0,0
0.532867,0,452534,2313,2312,0,0,0,0,0,0,0,0,0,0
0.534441,0,465166,2254,2253,0,0,0,0,0,0,0,0,0,0
0.536045,0,468527,2300,2299,0,0,0,0,0,0,0,0,0,0
0.537654,0,463174,2291,2290,0,0,0,0,0,0,0,0,0,0
0.539269,0,463475,2304,2303,0,0,0,0,0,0,0,0,0,0
0.540918,0,463948,2250,2249,0,0,0,0,0,0,0,0,0,0
0.542523,0,463738,2257,2256,0,0,0,0,0,0,0,0,0,0
0.544126,0,470789,2302,2301,0,0,0,0,0,0,0,0,0,0
0.545734,0,465621,2304,2303,0,0,0,0,0,0,0,0,0,0
0.547338,0,462761,2298,2297,0,0,0,0,0,0,0,0,0,0
0.548988,0,465678,2257,2256,0,0,0,0,0,0,0,0,0,0
0.550607,0,465907,2303,2302,0,0,0,0,0,0,0,0,0,0
0.552238,0,480301,2273,2272,0,0,0,0,0,0,0,0,0,0
0.553848,0,466306,2304,2303,0,0,0,0,0,0,0,0,0,0
0.555452,0,475680,2262,2261,0,0,0,0,0,0,0,0,0,0
0.557100,0,464997,2262,2261,0,0,0,0,0,0,0,0,0,0
0.558705,0,465300,2264,2263,0,0,0,0,0,0,0,0,0,0
0.560312,0,465274,2262,2261,0,0,0,0,0,0,0,0,0,0
0.561933,0,464345,2405,2404,0,0,0,0,0,0,0,0,0,0
0.563536,0,465006,2302,2301,0,0,0,0,0,0,0,0,0,0
0.565185,0,466502,2252,2251,0,0,0,0,0,0,0,0,0,0
