elapsed_s,CP_SQE_SYNC_STALL,CP_SQE_PM4_WFI_STALL,CP_SQE_SYS_WFI_STALL,CP_WAIT_ON_OTHER_PIPE,CP_OUTPUT_BLOCKED,CP_SQE_T4_EXEC,CP_SQE_LOAD_STATE_EXEC,CP_SQE_SAVE_SDS_STATE,CP_SQE_DRAW_EXEC,CP_SQE_CTXT_REG_BUNCH_EXEC,CP_SQE_EXEC_PROFILED,CP_MEMORY_POOL_EMPTY,CP_MEMORY_POOL_SYNC_STALL,CP_MEMORY_POOL_ABOVE_THRESH
0.042293,0,0,0,0,0,0,0,0,0,0,108988,108842,0,0
0.043756,0,0,0,0,0,0,0,0,0,0,97946,97803,0,0
0.045169,0,0,0,0,0,0,0,0,0,0,108777,108620,0,0
0.046631,0,0,0,0,0,0,0,0,0,0,108644,108511,0,0
0.048123,0,0,0,0,0,0,0,0,0,0,95264,95269,0,0
0.049520,0,0,0,0,0,0,0,0,0,0,93630,93498,0,0
0.050898,0,0,0,0,0,0,0,0,0,0,95164,95042,0,0
0.052332,0,0,0,0,0,0,0,0,0,0,101693,101639,0,0
0.053761,0,0,0,0,0,0,0,0,0,0,96854,96692,0,0
0.055154,0,0,0,0,0,0,0,0,0,0,96593,96463,0,0
0.056547,0,0,0,0,0,0,0,0,0,0,111733,111616,0,0
0.058024,0,0,0,0,0,0,0,0,0,0,98348,98185,0,0
0.059438,0,0,0,0,0,0,0,0,0,0,99622,99491,0,0
0.060897,0,0,0,0,0,0,0,0,0,0,99913,99829,0,0
0.062305,0,0,0,0,0,0,0,0,0,0,98139,97944,0,0
0.063704,0,0,0,0,0,0,0,0,0,0,101738,101593,0,0
0.065131,0,0,0,0,0,0,0,0,0,0,80839,80397,0,0
0.066531,0,0,0,0,0,0,0,0,0,0,67462,67333,0,0
0.067930,668,14,673,0,0,0,0,288,0,0,108955,112089,698,1109
0.069510,0,0,0,0,0,0,0,0,0,0,67619,67516,0,0
0.070914,0,0,0,0,0,0,0,0,0,0,67738,67604,0,0
0.072397,0,0,0,0,0,0,0,0,0,0,71801,71642,0,0
0.073860,0,0,0,0,0,0,0,0,0,0,68750,68615,0,0
0.075301,0,0,0,0,0,0,0,0,0,0,67746,67607,0,0
0.076756,0,0,0,0,0,0,0,0,0,0,68207,68104,0,0
0.078166,0,0,721,0,0,34,0,9,0,18,86067,127481,31017,36599
0.079925,544,0,0,0,0,431,0,54,0,0,0,0,1421302,1421939
0.081181,0,0,0,0,0,266,0,38,0,0,0,0,1375862,1377167
0.082432,0,0,0,0,0,252,0,36,0,0,0,0,1373989,1374995
0.083683,0,0,0,0,0,266,0,38,0,0,4,0,1383014,1384021
0.084958,0,0,0,0,0,266,0,38,0,0,0,0,1401255,1402151
0.086265,0,0,0,0,0,266,0,38,0,0,0,0,1428202,1429283
0.087561,0,0,0,0,0,266,0,40,0,0,0,0,1423378,1424378
0.088857,0,0,0,0,0,280,0,38,0,0,4,0,1424651,1425633
0.090152,0,0,0,0,0,266,0,38,0,0,0,0,1423318,1424335
0.091446,0,0,0,0,0,266,0,38,0,0,0,0,1422440,1423504
0.093671,0,0,0,0,0,462,0,66,0,0,4,0,2449303,2451048
0.094971,0,0,0,0,0,266,0,40,0,0,0,0,1426441,1427463
0.096578,318,14,662946,0,0,98,0,8,0,0,486889,494143,978916,973994
0.098053,0,0,0,0,0,0,0,0,0,0,479629,479537,0,0
0.099499,0,0,0,0,0,0,0,0,0,0,557085,561161,0,0
0.101034,0,0,0,0,0,0,0,0,0,0,468343,464025,0,0
0.102478,0,0,0,0,0,0,0,0,0,0,461155,461020,0,0
0.104055,0,0,0,0,0,0,0,0,0,0,517059,516814,0,0
0.105530,0,0,0,0,0,0,0,0,0,0,486952,486667,0,0
0.106941,0,0,0,0,0,0,0,0,0,0,471957,471629,0,0
0.108464,0,0,0,0,0,0,0,0,0,0,495377,495148,0,0
0.109922,0,0,0,0,0,0,0,0,0,0,453363,453169,0,0
0.111358,0,0,0,0,0,0,0,0,0,0,450280,450091,0,0
0.115898,0,0,0,0,0,0,0,0,0,0,470666,470470,0,0
0.117458,0,0,0,0,0,0,0,0,0,0,495934,495755,0,0
0.118918,0,0,0,0,0,0,0,0,0,0,471831,471622,0,0
0.120364,0,0,0,0,0,0,0,0,0,0,519218,520360,0,0
0.121832,0,0,0,0,0,0,0,0,0,0,481080,479584,0,0
0.123244,0,0,0,0,0,0,0,0,0,0,474002,473799,0,0
0.124652,0,0,0,0,0,0,0,0,0,0,469505,469254,0,0
0.126089,0,0,0,0,0,0,0,0,0,0,451515,451336,0,0
0.127524,0,0,0,0,0,0,0,0,0,0,642170,643174,0,0
0.129121,0,0,0,0,0,0,0,0,0,0,478370,476962,0,0
0.130555,0,0,0,0,0,0,0,0,0,0,468923,468728,0,0
0.131991,0,0,0,0,0,0,0,0,0,0,729318,729124,0,0
0.133719,0,0,0,0,0,0,0,0,0,0,472316,472130,0,0
0.135160,0,0,0,0,0,0,0,0,0,0,457239,457033,0,0
0.136603,0,0,0,0,0,0,0,0,0,0,455383,455199,0,0
0.138164,0,0,0,0,0,0,0,0,0,0,481463,481274,0,0
0.139659,0,0,0,0,0,0,0,0,0,0,515927,515717,0,0
0.141176,0,0,0,0,0,0,0,0,0,0,464670,464493,0,0
0.142613,0,0,0,0,0,0,0,0,0,0,478398,478187,0,0
0.144053,0,0,0,0,0,0,0,0,0,0,460379,460184,0,0
0.145494,0,0,0,0,0,0,0,0,0,0,456505,456308,0,0
0.146933,0,0,0,0,0,0,0,0,0,0,456827,456630,0,0
0.148411,0,0,0,0,0,0,0,0,0,0,472135,471958,0,0
0.149990,0,0,0,0,0,0,0,0,0,0,483738,483538,0,0
0.151594,0,0,0,0,0,0,0,0,0,0,498632,498426,0,0
0.153203,0,0,0,0,0,0,0,0,0,0,495181,495002,0,0
0.154808,0,0,0,0,0,0,0,0,0,0,484183,483973,0,0
0.156458,0,0,0,0,0,0,0,0,0,0,487372,487177,0,0
0.158063,0,0,0,0,0,0,0,0,0,0,483654,483476,0,0
0.159668,0,0,0,0,0,0,0,0,0,0,488525,488301,0,0
0.161168,0,0,0,0,0,0,0,0,0,0,475403,475202,0,0
0.162742,0,0,0,0,0,0,0,0,0,0,495289,495127,0,0
0.164394,0,0,0,0,0,0,0,0,0,0,484001,483792,0,0
0.165999,0,0,0,0,0,0,0,0,0,0,485359,485181,0,0
0.167604,0,0,0,0,0,0,0,0,0,0,488829,488619,0,0
0.169213,0,0,0,0,0,0,0,0,0,0,483797,483627,0,0
0.170817,0,0,0,0,0,0,0,0,0,0,495000,494778,0,0
0.172481,0,0,0,0,0,0,0,0,0,0,486882,486688,0,0
0.174088,0,0,0,0,0,0,0,0,0,0,485367,485171,0,0
0.175692,0,0,0,0,0,0,0,0,0,0,489549,489372,0,0
0.177302,0,0,0,0,0,0,0,0,0,0,483350,483152,0,0
0.178905,0,0,0,0,0,0,0,0,0,0,485593,485370,0,0
0.180433,0,0,0,0,0,0,0,0,0,0,477528,477350,0,0
0.182012,0,0,0,0,0,0,0,0,0,0,484954,484770,0,0
0.183631,0,0,0,0,0,0,0,0,0,0,608590,608401,0,0
0.185223,0,0,0,0,0,0,0,0,0,0,474023,473822,0,0
0.186671,0,0,0,0,0,0,0,0,0,0,461671,461483,0,0
0.188117,0,0,0,0,0,0,0,0,0,0,508344,508142,0,0
0.189602,0,0,0,0,0,0,0,0,0,0,460076,459870,0,0
0.191044,0,0,0,0,0,0,0,0,0,0,458033,457869,0,0
0.192487,0,0,0,0,0,0,0,0,0,0,510203,509996,0,0
0.194108,0,0,0,0,0,0,0,0,0,0,479961,479750,0,0
0.195704,0,0,0,0,0,0,0,0,0,0,482393,482199,0,0
0.197226,0,0,0,0,0,0,0,0,0,0,472866,472742,0,0
0.198669,0,0,0,0,0,0,0,0,0,0,454152,453904,0,0
0.200107,0,0,0,0,0,0,0,0,0,0,479867,479664,0,0
0.201673,0,0,0,0,0,0,0,0,0,0,482872,482685,0,0
0.203344,0,0,0,0,0,0,0,0,0,0,561439,561243,0,0
0.205003,0,0,0,0,0,0,0,0,0,0,476371,476159,0,0
0.206582,0,0,0,0,0,0,0,0,0,0,486049,485857,0,0
0.208190,0,0,0,0,0,0,0,0,0,0,486157,486049,0,0
0.209797,0,0,0,0,0,0,0,0,0,0,486212,485928,0,0
0.212062,0,0,0,0,0,0,0,0,0,0,514913,514720,0,0
0.213564,0,0,0,0,0,0,0,0,0,0,474733,474519,0,0
0.215029,0,0,0,0,0,0,0,0,0,0,484424,484246,0,0
0.216477,0,0,0,0,0,0,0,0,0,0,463490,463293,0,0
0.217919,0,0,0,0,0,0,0,0,0,0,457168,456987,0,0
0.219367,0,0,0,0,0,0,0,0,0,0,466785,466577,0,0
0.220814,0,0,0,0,0,0,0,0,0,0,483104,482921,0,0
0.222256,0,0,0,0,0,0,0,0,0,0,458040,457850,0,0
0.223697,0,0,0,0,0,0,0,0,0,0,461153,460953,0,0
0.225157,0,0,0,0,0,0,0,0,0,0,483941,483725,0,0
0.226598,0,0,0,0,0,0,0,0,0,0,458197,458103,0,0
0.228040,0,0,0,0,0,0,0,0,0,0,457955,457672,0,0
0.229610,0,0,0,0,0,0,0,0,0,0,484942,484762,0,0
0.231216,0,0,0,0,0,0,0,0,0,0,484947,484753,0,0
0.232822,0,0,0,0,0,0,0,0,0,0,485723,485530,0,0
0.234429,0,0,0,0,0,0,0,0,0,0,484897,484701,0,0
0.236050,0,0,0,0,0,0,0,0,0,0,535656,535455,0,0
0.237702,0,0,0,0,0,0,0,0,0,0,485863,485674,0,0
0.239307,0,0,0,0,0,0,0,0,0,0,485108,484997,0,0
0.240914,0,0,0,0,0,0,0,0,0,0,485074,484779,0,0
0.242520,0,0,0,0,0,0,0,0,0,0,486421,486237,0,0
0.244129,0,0,0,0,0,0,0,0,0,0,535223,535106,0,0
0.245781,0,0,0,0,0,0,0,0,0,0,488183,487899,0,0
0.247400,0,0,0,0,0,0,0,0,0,0,485520,485309,0,0
0.248880,0,0,0,0,0,0,0,0,0,0,484016,483850,0,0
0.250456,0,0,0,0,0,0,0,0,0,0,484585,484378,0,0
0.252064,0,0,0,0,0,0,0,0,0,0,536368,536173,0,0
0.253716,0,0,0,0,0,0,0,0,0,0,487386,487208,0,0
0.255321,0,0,0,0,0,0,0,0,0,0,485057,484846,0,0
0.256927,0,0,0,0,0,0,0,0,0,0,480923,480746,0,0
0.258539,0,0,0,0,0,0,0,0,0,0,490611,490399,0,0
0.260076,0,0,0,0,0,0,0,0,0,0,580638,580532,0,0
0.261728,0,0,0,0,0,0,0,0,0,0,540782,540517,0,0
0.263262,0,0,0,0,0,0,0,0,0,0,474975,474778,0,0
0.264709,0,0,0,0,0,0,0,0,0,0,594923,600464,0,0
0.266292,0,0,0,0,0,0,0,0,0,0,482327,476392,0,0
0.267729,0,0,0,0,0,0,0,0,0,0,521434,521245,0,0
0.269277,0,0,0,0,0,0,0,0,0,0,468957,468755,0,0
0.270713,0,0,0,0,0,0,0,0,0,0,469690,469500,0,0
0.272151,0,0,0,0,0,0,0,0,0,0,458275,458074,0,0
0.273593,0,0,0,0,0,0,0,0,0,0,459407,459214,0,0
0.275034,0,0,0,0,0,0,0,0,0,0,456594,456370,0,0
0.276545,0,0,0,0,0,0,0,0,0,0,2283822,2283629,0,0
0.279769,0,0,0,0,0,0,0,0,0,0,563053,562890,0,0
0.281447,0,0,0,0,0,0,0,0,0,0,484051,483856,0,0
0.283051,0,0,0,0,0,0,0,0,0,0,484092,483880,0,0
0.284701,0,0,0,0,0,0,0,0,0,0,487817,487639,0,0
0.286184,0,0,0,0,0,0,0,0,0,0,474470,474276,0,0
0.287630,0,0,0,0,0,0,0,0,0,0,487847,487636,0,0
0.289077,0,0,0,0,0,0,0,0,0,0,483723,483528,0,0
0.290543,0,0,0,0,0,0,0,0,0,0,474669,474490,0,0
0.291987,0,0,0,0,0,0,0,0,0,0,501256,501043,0,0
0.293466,0,0,0,0,0,0,0,0,0,0,458273,458090,0,0
0.294907,0,0,0,0,0,0,0,0,0,0,458120,457930,0,0
0.296350,0,0,0,0,0,0,0,0,0,0,459284,459090,0,0
0.297792,0,0,0,0,0,0,0,0,0,0,456866,456671,0,0
0.299233,0,0,0,0,0,0,0,0,0,0,456636,456426,0,0
0.300692,0,0,0,0,0,0,0,0,0,0,478295,478116,0,0
0.302254,0,0,0,0,0,0,0,0,0,0,481011,480815,0,0
0.303960,0,0,0,0,0,0,0,0,0,0,456916,456706,0,0
0.305413,0,0,0,0,0,0,0,0,0,0,473929,473751,0,0
0.306859,0,0,0,0,0,0,0,0,0,0,458868,458657,0,0
0.308474,0,0,0,0,0,0,0,0,0,0,475817,475631,0,0
0.310080,0,0,0,0,0,0,0,0,0,0,484089,483884,0,0
0.311697,0,0,0,0,0,0,0,0,0,0,488823,488718,0,0
0.313306,0,0,0,0,0,0,0,0,0,0,484161,483895,0,0
0.314909,0,0,0,0,0,0,0,0,0,0,484961,484749,0,0
0.316558,0,0,0,0,0,0,0,0,0,0,485057,484861,0,0
0.318164,0,0,0,0,0,0,0,0,0,0,483948,483764,0,0
0.319766,0,0,0,0,0,0,0,0,0,0,535965,535777,0,0
0.321417,0,0,0,0,0,0,0,0,0,0,484914,484706,0,0
0.322910,0,0,0,0,0,0,0,0,0,0,443522,443082,0,0
0.324531,0,0,0,0,0,0,0,0,0,0,464458,464287,0,0
0.326136,0,0,0,0,0,0,0,0,0,0,461990,461773,0,0
0.327738,0,0,0,0,0,0,0,0,0,0,467760,467588,0,0
0.329347,0,0,0,0,0,0,0,0,0,0,473420,473245,0,0
0.330950,0,0,0,0,0,0,0,0,0,0,463780,463594,0,0
0.332600,0,0,0,0,0,0,0,0,0,0,463814,463626,0,0
0.334219,0,0,0,0,0,0,0,0,0,0,464589,464385,0,0
0.335891,0,0,0,0,0,0,0,0,0,0,530452,530297,0,0
0.337558,0,0,0,0,0,0,0,0,0,0,473456,473235,0,0
0.339163,0,0,0,0,0,0,0,0,0,0,463797,463620,0,0
0.340811,0,0,0,0,0,0,0,0,0,0,464559,464372,0,0
0.342417,0,0,0,0,0,0,0,0,0,0,462882,462698,0,0
0.344023,0,0,0,0,0,0,0,0,0,0,475259,475071,0,0
0.345642,0,0,0,0,0,0,0,0,0,0,463728,463608,0,0
0.347246,0,0,0,0,0,0,0,0,0,0,463826,463570,0,0
0.348893,0,0,0,0,0,0,0,0,0,0,465254,465065,0,0
0.350498,0,0,0,0,0,0,0,0,0,0,463919,463727,0,0
0.352104,0,0,0,0,0,0,0,0,0,0,472851,472665,0,0
0.353709,0,0,0,0,0,0,0,0,0,0,463858,463674,0,0
0.355313,0,0,0,0,0,0,0,0,0,0,463337,463149,0,0
0.356973,0,0,0,0,0,0,0,0,0,0,465635,465446,0,0
0.358580,0,0,0,0,0,0,0,0,0,0,463716,463513,0,0
0.360186,0,0,0,0,0,0,0,0,0,0,463491,463318,0,0
0.362051,0,0,0,0,0,0,0,0,0,0,465455,465269,0,0
0.363657,0,0,0,0,0,0,0,0,0,0,469330,469151,0,0
0.365268,0,0,0,0,0,0,0,0,0,0,463722,463518,0,0
0.366872,0,0,0,0,0,0,0,0,0,0,464122,463923,0,0
0.368492,0,0,0,0,0,0,0,0,0,0,463707,463537,0,0
0.370098,0,0,0,0,0,0,0,0,0,0,465228,465022,0,0
0.371701,0,0,0,0,0,0,0,0,0,0,467994,467806,0,0
0.373312,0,0,0,0,0,0,0,0,0,0,463834,463657,0,0
0.374915,0,0,0,0,0,0,0,0,0,0,465619,465420,0,0
0.376522,0,0,0,0,0,0,0,0,0,0,465350,465177,0,0
0.378128,0,0,0,0,0,0,0,0,0,0,463864,463661,0,0
0.379746,0,0,0,0,0,0,0,0,0,0,468281,468103,0,0
0.381357,0,0,0,0,0,0,0,0,0,0,462625,462428,0,0
0.382960,0,0,0,0,0,0,0,0,0,0,462824,462650,0,0
0.384567,0,0,0,0,0,0,0,0,0,0,463141,462954,0,0
0.386173,0,0,0,0,0,0,0,0,0,0,464075,463881,0,0
0.387776,0,0,0,0,0,0,0,0,0,0,468275,468078,0,0
0.389945,0,0,0,0,0,0,0,0,0,0,461141,460953,0,0
0.391412,0,0,0,0,0,0,0,0,0,0,451745,451556,0,0
0.392858,0,0,0,0,0,0,0,0,0,0,443534,443357,0,0
0.394299,0,0,0,0,0,0,0,0,0,0,438179,437981,0,0
0.395738,0,0,0,0,0,0,0,0,0,0,439012,438849,0,0
0.397182,0,0,0,0,0,0,0,0,0,0,438564,438332,0,0
0.398749,0,0,0,0,0,0,0,0,0,0,462582,462426,0,0
0.400355,0,0,0,0,0,0,0,0,0,0,463051,462847,0,0
0.401972,0,0,0,0,0,0,0,0,0,0,463822,463634,0,0
0.403573,0,0,0,0,0,0,0,0,0,0,547565,547376,0,0
0.405140,0,0,0,0,0,0,0,0,0,0,456925,456753,0,0
0.406589,0,0,0,0,0,0,0,0,0,0,439477,439276,0,0
0.408066,0,0,0,0,0,0,0,0,0,0,450962,450790,0,0
0.409519,0,0,0,0,0,0,0,0,0,0,468884,468694,0,0
0.410980,0,0,0,0,0,0,0,0,0,0,445752,445632,0,0
0.412472,0,0,0,0,0,0,0,0,0,0,430331,430044,0,0
0.414021,0,0,0,0,0,0,0,0,0,0,464874,464703,0,0
0.415627,0,0,0,0,0,0,0,0,0,0,479126,478923,0,0
0.417236,0,0,0,0,0,0,0,0,0,0,475868,475694,0,0
0.418841,0,0,0,0,0,0,0,0,0,0,465173,465000,0,0
0.420388,0,0,0,0,0,0,0,0,0,0,461154,460961,0,0
0.422029,0,0,0,0,0,0,0,0,0,0,465015,464827,0,0
0.423651,0,0,0,0,0,0,0,0,0,0,528197,527997,0,0
0.425316,0,0,0,0,0,0,0,0,0,0,465474,465296,0,0
0.426921,0,0,0,0,0,0,0,0,0,0,464538,464341,0,0
0.428572,0,0,0,0,0,0,0,0,0,0,474407,474234,0,0
0.430178,0,0,0,0,0,0,0,0,0,0,464094,463906,0,0
0.431782,0,0,0,0,0,0,0,0,0,0,543955,543663,0,0
0.433340,0,0,0,0,0,0,0,0,0,0,441172,440995,0,0
0.434799,0,0,0,0,0,0,0,0,0,0,452299,452102,0,0
0.436418,0,0,0,0,0,0,0,0,0,0,465068,464895,0,0
0.438025,0,0,0,0,0,0,0,0,0,0,465436,465234,0,0
0.439631,0,0,0,0,0,0,0,0,0,0,493093,492918,0,0
0.441264,0,0,0,0,0,0,0,0,0,0,465406,465203,0,0
0.442868,0,0,0,0,0,0,0,0,0,0,464172,463995,0,0
0.444520,0,0,0,0,0,0,0,0,0,0,465330,465118,0,0
0.446020,0,0,0,0,0,0,0,0,0,0,456388,456214,0,0
0.447598,0,0,0,0,0,0,0,0,0,0,469422,469219,0,0
0.449209,0,0,0,0,0,0,0,0,0,0,465311,465149,0,0
0.450814,0,0,0,0,0,0,0,0,0,0,474989,474808,0,0
0.452465,0,0,0,0,0,0,0,0,0,0,466942,466739,0,0
0.454072,0,0,0,0,0,0,0,0,0,0,464830,464655,0,0
0.455677,0,0,0,0,0,0,0,0,0,0,470567,470363,0,0
0.457302,0,0,0,0,0,0,0,0,0,0,465676,465504,0,0
0.458907,0,0,0,0,0,0,0,0,0,0,465486,465293,0,0
0.460452,0,0,0,0,0,0,0,0,0,0,462291,462090,0,0
0.462055,0,0,0,0,0,0,0,0,0,0,464313,464143,0,0
0.463660,0,0,0,0,0,0,0,0,0,0,468901,468712,0,0
0.465271,0,0,0,0,0,0,0,0,0,0,463446,463243,0,0
0.466875,0,0,0,0,0,0,0,0,0,0,464944,464756,0,0
0.468540,0,0,0,0,0,0,0,0,0,0,466611,466424,0,0
0.470148,0,0,0,0,0,0,0,0,0,0,464023,463865,0,0
0.471752,0,0,0,0,0,0,0,0,0,0,467556,467354,0,0
0.473361,0,0,0,0,0,0,0,0,0,0,474897,474691,0,0
0.474965,0,0,0,0,0,0,0,0,0,0,464388,464285,0,0
0.476617,0,0,0,0,0,0,0,0,0,0,466835,466564,0,0
0.478225,0,0,0,0,0,0,0,0,0,0,463997,463810,0,0
0.479846,0,0,0,0,0,0,0,0,0,0,464878,464691,0,0
0.481452,0,0,0,0,0,0,0,0,0,0,465417,465230,0,0
0.483058,0,0,0,0,0,0,0,0,0,0,466045,465950,0,0
0.484708,0,0,0,0,0,0,0,0,0,0,465812,465556,0,0
0.486315,0,0,0,0,0,0,0,0,0,0,463484,463270,0,0
0.487923,0,0,0,0,0,0,0,0,0,0,464248,464049,0,0
0.489530,0,0,0,0,0,0,0,0,0,0,464800,464623,0,0
0.491149,0,0,0,0,0,0,0,0,0,0,466287,466125,0,0
0.492799,0,0,0,0,0,0,0,0,0,0,465640,465440,0,0
0.494407,0,0,0,0,0,0,0,0,0,0,464618,464403,0,0
0.496015,0,0,0,0,0,0,0,0,0,0,464186,464036,0,0
0.497622,0,0,0,0,0,0,0,0,0,0,465230,465026,0,0
0.499227,0,0,0,0,0,0,0,0,0,0,466105,465923,0,0
0.500877,0,0,0,0,0,0,0,0,0,0,466522,466320,0,0
0.502497,0,0,0,0,0,0,0,0,0,0,465765,465576,0,0
0.504105,0,0,0,0,0,0,0,0,0,0,464731,464560,0,0
0.505711,0,0,0,0,0,0,0,0,0,0,464489,464370,0,0
0.507315,0,0,0,0,0,0,0,0,0,0,465778,465522,0,0
0.508964,0,0,0,0,0,0,0,0,0,0,460752,460559,0,0
0.510563,0,0,0,0,0,0,0,0,0,0,462569,462386,0,0
0.512164,0,0,0,0,0,0,0,0,0,0,457406,457212,0,0
0.513751,0,0,0,0,0,0,0,0,0,0,464941,464759,0,0
0.515356,0,0,0,0,0,0,0,0,0,0,464033,463813,0,0
0.517006,0,0,0,0,0,0,0,0,0,0,466516,466411,0,0
0.518612,0,0,0,0,0,0,0,0,0,0,465219,464976,0,0
0.520219,0,0,0,0,0,0,0,0,0,0,460780,460596,0,0
0.521827,0,0,0,0,0,0,0,0,0,0,463799,463605,0,0
0.523432,0,0,0,0,0,0,0,0,0,0,466904,466721,0,0
0.525056,0,0,0,0,0,0,0,0,0,0,455895,455692,0,0
0.526502,0,0,0,0,0,0,0,0,0,0,444718,444531,0,0
0.527947,0,0,0,0,0,0,0,0,0,0,443147,442970,0,0
0.529389,0,0,0,0,0,0,0,0,0,0,440397,440180,0,0
0.530829,0,0,0,0,0,0,0,0,0,0,438798,438626,0,0
0.532307,0,0,0,0,0,0,0,0,0,0,452690,452501,0,0
0.533874,0,0,0,0,0,0,0,0,0,0,463830,463626,0,0
0.535493,0,0,0,0,0,0,0,0,0,0,530489,530317,0,0
0.537188,0,0,0,0,0,0,0,0,0,0,493053,492850,0,0
0.538793,0,0,0,0,0,0,0,0,0,0,464482,464310,0,0
0.540444,0,0,0,0,0,0,0,0,0,0,465653,465465,0,0
0.542051,0,0,0,0,0,0,0,0,0,0,463754,463575,0,0
0.543656,0,0,0,0,0,0,0,0,0,0,477904,477708,0,0
0.545265,0,0,0,0,0,0,0,0,0,0,476695,476491,0,0
0.546881,0,0,0,0,0,0,0,0,0,0,466106,465802,0,0
0.548581,0,0,0,0,0,0,0,0,0,0,465139,464937,0,0
0.550189,0,0,0,0,0,0,0,0,0,0,465176,465005,0,0
0.551794,0,0,0,0,0,0,0,0,0,0,439661,439473,0,0
0.553331,0,0,0,0,0,0,0,0,0,0,454012,453819,0,0
0.554777,0,0,0,0,0,0,0,0,0,0,440692,440510,0,0
0.556394,0,0,0,0,0,0,0,0,0,0,465280,465092,0,0
0.558014,0,0,0,0,0,0,0,0,0,0,464332,464144,0,0
0.559618,0,0,0,0,0,0,0,0,0,0,467254,467065,0,0
0.561228,0,0,0,0,0,0,0,0,0,0,464939,464753,0,0
0.562833,0,0,0,0,0,0,0,0,0,0,463800,463595,0,0
0.564485,0,0,0,0,0,0,0,0,0,0,465197,465095,0,0
0.566091,0,0,0,0,0,0,0,0,0,0,466125,465869,0,0
0.567696,0,0,0,0,0,0,0,0,0,0,469821,469643,0,0
0.569320,0,0,0,0,0,0,0,0,0,0,474591,474391,0,0
0.570925,0,0,0,0,0,0,0,0,0,0,475190,475003,0,0
0.572577,0,0,0,0,0,0,0,0,0,0,466318,466144,0,0
0.574183,0,0,0,0,0,0,0,0,0,0,465398,465179,0,0
0.575788,0,0,0,0,0,0,0,0,0,0,540342,540139,0,0
0.577535,0,0,0,0,0,0,0,0,0,0,459914,459756,0,0
0.579132,0,0,0,0,0,0,0,0,0,0,460734,460546,0,0
0.580660,0,0,0,0,0,0,0,0,0,0,453922,453733,0,0
0.582234,0,0,0,0,0,0,0,0,0,0,463192,463000,0,0
0.583840,0,0,0,0,0,0,0,0,0,0,463592,463407,0,0
0.585445,0,0,0,0,0,0,0,0,0,0,463354,463140,0,0
0.587048,0,0,0,0,0,0,0,0,0,0,464583,464409,0,0
0.588697,0,0,0,0,0,0,0,0,0,0,462840,462650,0,0
0.590180,0,0,0,0,0,0,0,0,0,0,455486,455314,0,0
0.591770,0,0,0,0,0,0,0,0,0,0,534505,534319,0,0
0.593441,0,0,0,0,0,0,0,0,0,0,463301,463123,0,0
0.594918,0,0,0,0,0,0,0,0,0,0,461419,461220,0,0
0.596536,0,0,0,0,0,0,0,0,0,0,463690,463500,0,0
0.598142,0,0,0,0,0,0,0,0,0,0,463450,463260,0,0
0.599746,0,0,0,0,0,0,0,0,0,0,468651,468468,0,0
0.601354,0,0,0,0,0,0,0,0,0,0,462249,462056,0,0
0.602847,0,0,0,0,0,0,0,0,0,0,447786,447203,0,0
