elapsed_s,VFD_MODE_3_FIBERS,VFD_MODE_4_FIBERS,VFD_TOTAL_VERTICES,VFDP_STALL_CYCLES_VFD,VFDP_STALL_CYCLES_VFD_INDEX,VFDP_STALL_CYCLES_VFD_PROG,VFDP_STARVE_CYCLES_PC,VFDP_VS_STAGE_WAVES
0.188729,0,0,0,0,0,0,0,0
0.190303,0,0,0,0,0,0,0,0
0.191876,0,0,0,0,0,0,0,0
0.193450,0,0,0,0,0,0,0,0
0.195036,0,0,0,0,0,0,0,0
0.196608,0,0,0,0,0,0,0,0
0.198182,0,0,0,0,0,0,0,0
0.199755,0,0,0,0,0,0,0,0
0.201330,0,0,0,0,0,0,0,0
0.202903,0,0,0,0,0,0,0,0
0.204474,0,0,0,0,0,0,0,0
0.206061,0,0,0,0,0,0,0,0
0.207634,0,0,0,0,0,0,0,0
0.209325,0,0,0,0,0,0,0,0
0.210856,0,0,0,0,0,0,0,0
0.212272,0,0,0,0,0,0,0,0
0.213863,0,0,0,0,0,0,0,0
0.215436,0,0,0,0,0,0,0,0
0.216893,0,0,0,0,0,0,0,0
0.218490,0,0,0,0,0,0,0,0
0.220061,0,0,0,0,0,0,0,0
0.221636,0,0,0,0,0,0,0,0
0.223210,0,0,0,0,0,0,0,0
0.224781,0,0,0,0,0,0,0,0
0.226354,0,0,0,0,0,0,0,0
0.227938,0,0,0,0,0,0,0,0
0.229565,0,0,0,0,0,0,0,0
0.231139,0,0,0,0,0,0,0,0
0.232710,0,0,0,0,0,0,0,0
0.234157,0,0,0,0,0,0,0,0
0.235750,0,0,0,0,0,0,0,0
0.237326,0,0,0,0,0,0,0,0
0.238914,0,0,0,0,0,0,0,0
0.240487,0,0,0,0,0,0,0,0
0.242062,0,0,0,0,0,0,0,0
0.243637,0,0,0,0,0,0,0,0
0.245258,0,0,0,0,0,0,0,0
0.246834,0,0,0,0,0,0,0,0
0.248407,0,0,0,0,0,0,0,0
0.249997,0,0,0,0,0,0,0,0
0.251572,0,0,0,0,0,0,0,0
0.253144,0,0,0,0,0,0,0,0
0.254668,0,0,0,0,0,0,0,0
0.256079,0,0,0,0,0,0,0,0
0.257622,0,0,0,0,0,0,0,0
0.259196,0,0,0,0,0,0,0,0
0.261478,0,0,0,0,0,0,0,0
0.264241,0,0,0,0,0,0,0,0
0.265743,0,0,0,0,0,0,0,0
0.267288,0,0,0,0,0,0,0,0
0.268705,0,0,0,0,0,0,0,0
0.270121,0,0,0,0,0,0,0,0
0.271542,0,0,0,0,0,0,0,0
0.272990,0,0,0,0,0,0,0,0
0.274601,0,0,0,0,0,0,0,0
0.276110,0,0,0,0,0,0,0,0
0.277504,0,0,0,0,0,0,0,0
0.278908,0,0,0,0,0,0,0,0
0.280310,0,0,0,0,0,0,0,0
0.281840,0,0,0,0,0,0,0,0
0.283244,0,0,0,0,0,0,0,0
0.284659,0,0,0,0,0,0,0,0
0.286114,0,0,0,0,0,0,0,0
0.287730,0,0,0,0,0,0,0,0
0.289160,0,0,0,0,0,0,0,0
0.290537,0,0,0,0,0,0,0,0
0.291917,0,0,0,0,0,0,0,0
0.293409,0,0,0,0,0,0,0,0
0.294866,0,0,0,0,0,0,0,0
0.296269,0,0,0,0,0,0,0,0
0.297670,0,0,0,0,0,0,0,0
0.299201,0,0,0,0,0,0,0,0
0.300764,0,0,0,0,0,0,0,0
0.302345,0,0,0,0,0,0,0,0
0.303920,0,0,0,0,0,0,0,0
0.305495,0,0,0,0,0,0,0,0
0.307071,0,0,0,0,0,0,0,0
0.308644,0,0,0,0,0,0,0,0
0.310220,0,0,0,0,0,0,0,0
0.311796,0,0,0,0,0,0,0,0
0.313385,0,0,0,0,0,0,0,0
0.314961,0,0,0,0,0,0,0,0
0.316532,0,0,0,0,0,0,0,0
0.318107,0,0,0,0,0,0,0,0
0.319695,0,0,0,0,0,0,0,0
0.321271,0,0,0,0,0,0,0,0
0.322847,0,0,0,0,0,0,0,0
0.324432,0,0,0,0,0,0,0,0
0.326055,0,0,0,0,0,0,0,0
0.327631,0,0,0,0,0,0,0,0
0.329275,0,0,0,0,0,0,0,0
0.330917,0,0,0,0,0,0,0,0
0.332489,0,0,0,0,0,0,0,0
0.334063,0,0,0,0,0,0,0,0
0.335650,0,0,0,0,0,0,0,0
0.337228,0,0,0,0,0,0,0,0
0.338804,0,0,0,0,0,0,0,0
0.340377,0,0,0,0,0,0,0,0
0.341996,0,0,0,0,0,0,0,0
0.343572,0,0,0,0,0,0,0,0
0.345146,0,0,0,0,0,0,0,0
0.346581,0,0,0,0,0,0,0,0
0.347996,0,0,0,0,0,0,0,0
0.349539,0,0,0,0,0,0,0,0
0.351114,0,0,0,0,0,0,0,0
0.352687,0,0,0,0,0,0,0,0
0.354261,0,0,0,0,0,0,0,0
0.355836,0,0,0,0,0,0,0,0
0.357468,0,0,0,0,0,0,0,0
0.359045,0,0,0,0,0,0,0,0
0.360618,0,0,0,0,0,0,0,0
0.362192,0,0,0,0,0,0,0,0
0.363758,0,0,0,0,0,0,0,0
0.365460,0,0,0,0,0,0,0,0
0.367033,0,0,0,0,0,0,0,0
0.368618,0,0,0,0,0,0,0,0
0.370193,0,0,0,0,0,0,0,0
0.371768,0,0,0,0,0,0,0,0
0.373364,0,0,0,0,0,0,0,0
0.374811,0,0,0,0,0,0,0,0
0.376363,0,0,0,0,0,0,0,0
0.377939,0,0,0,0,0,0,0,0
0.379528,0,0,0,0,0,0,0,0
0.381592,0,0,0,0,0,0,0,0
0.383125,0,0,0,0,0,0,0,0
0.384885,0,0,0,0,0,0,0,0
0.386647,0,0,0,0,0,0,0,0
0.388051,0,0,0,0,0,0,0,0
0.389465,0,0,0,0,0,0,0,0
0.390986,0,0,0,0,0,0,0,0
0.392890,0,0,0,0,0,0,0,0
0.394418,0,0,0,0,0,0,0,0
0.395820,0,0,0,0,0,0,0,0
0.397328,0,0,0,0,0,0,0,0
0.398731,0,0,0,0,0,0,0,0
0.400140,0,0,0,0,0,0,0,0
0.401544,0,0,0,0,0,0,0,0
0.402951,0,0,0,0,0,0,0,0
0.404357,0,0,0,0,0,0,0,0
0.405773,0,0,0,0,0,0,0,0
0.407272,0,0,0,0,0,0,0,0
0.408844,0,0,0,0,0,0,0,0
0.410490,0,0,0,0,0,0,0,0
0.412071,0,0,0,0,0,0,0,0
0.413618,0,0,0,0,0,0,0,0
0.415042,0,0,0,0,0,0,0,0
0.416581,0,0,0,0,0,0,0,0
0.418156,0,0,0,0,0,0,0,0
0.419729,0,0,0,0,0,0,0,0
0.421359,0,0,0,0,0,0,0,0
0.422935,0,0,0,0,0,0,0,0
0.424507,0,0,0,0,0,0,0,0
0.426082,0,0,0,0,0,0,0,0
0.427647,0,0,0,0,0,0,0,0
0.429612,0,0,0,0,0,0,0,0
0.431030,0,0,0,0,0,0,0,0
0.432450,0,0,0,0,0,0,0,0
0.433857,0,0,0,0,0,0,0,0
0.435397,0,0,0,0,0,0,0,0
0.436969,0,0,0,0,0,0,0,0
0.438592,0,0,0,0,0,0,0,0
0.440166,0,0,0,0,0,0,0,0
0.441743,0,0,0,0,0,0,0,0
0.443332,0,0,0,0,0,0,0,0
0.444904,0,0,0,0,0,0,0,0
0.446482,0,0,0,0,0,0,0,0
0.448056,0,0,0,0,0,0,0,0
0.449633,0,0,0,0,0,0,0,0
0.451208,0,0,0,0,0,0,0,0
0.452781,0,0,0,0,0,0,0,0
0.454240,0,0,0,0,0,0,0,0
0.455787,0,0,0,0,0,0,0,0
0.457365,0,0,0,0,0,0,0,0
0.458939,0,0,0,0,0,0,0,0
0.460510,0,0,0,0,0,0,0,0
0.462086,0,0,0,0,0,0,0,0
0.463662,0,0,0,0,0,0,0,0
0.465253,0,0,0,0,0,0,0,0
0.466829,0,0,0,0,0,0,0,0
0.468401,0,0,0,0,0,0,0,0
0.470021,0,0,0,0,0,0,0,0
0.471596,0,0,0,0,0,0,0,0
0.473170,0,0,0,0,0,0,0,0
0.474797,0,0,0,0,0,0,0,0
0.476218,0,0,0,0,0,0,0,0
0.477763,0,0,0,0,0,0,0,0
0.479337,0,0,0,0,0,0,0,0
0.480910,0,0,0,0,0,0,0,0
0.482488,0,0,0,0,0,0,0,0
0.484061,0,0,0,0,0,0,0,0
0.485679,0,0,0,0,0,0,0,0
0.487268,0,0,0,0,0,0,0,0
0.488841,0,0,0,0,0,0,0,0
0.490551,0,0,0,0,0,0,0,0
0.492125,0,0,0,0,0,0,0,0
0.493701,0,0,0,0,0,0,0,0
0.495265,0,0,0,0,0,0,0,0
0.496824,0,0,0,0,0,0,0,0
0.498543,0,0,0,0,0,0,0,0
0.500116,0,0,0,0,0,0,0,0
0.501733,0,0,0,0,0,0,0,0
0.503307,0,0,0,0,0,0,0,0
0.504877,0,0,0,0,0,0,0,0
0.506572,0,0,0,0,0,0,0,0
0.508146,0,0,0,0,0,0,0,0
0.509733,0,0,0,0,0,0,0,0
0.511310,0,0,0,0,0,0,0,0
0.512883,0,0,0,0,0,0,0,0
0.514395,0,0,0,0,0,0,0,0
0.515939,0,0,0,0,0,0,0,0
0.517559,0,0,0,0,0,0,0,0
0.519135,0,0,0,0,0,0,0,0
0.520721,0,0,0,0,0,0,0,0
0.522297,0,0,0,0,0,0,0,0
0.523862,0,0,0,0,0,0,0,0
0.525469,0,0,0,0,0,0,0,0
0.526980,0,0,0,0,0,0,0,0
0.528392,0,0,0,0,0,0,0,0
0.529804,0,0,0,0,0,0,0,0
0.531221,0,0,0,0,0,0,0,0
0.532628,0,0,0,0,0,0,0,0
0.534036,0,0,0,0,0,0,0,0
0.535573,0,0,0,0,0,0,0,0
0.537145,0,0,0,0,0,0,0,0
0.538788,0,0,0,0,0,0,0,0
0.540359,0,0,0,0,0,0,0,0
0.541948,0,0,0,0,0,0,0,0
0.543521,0,0,0,0,0,0,0,0
0.545094,0,0,0,0,0,0,0,0
0.546671,0,0,0,0,0,0,0,0
0.548243,0,0,0,0,0,0,0,0
0.549860,0,0,0,0,0,0,0,0
0.551433,0,0,0,0,0,0,0,0
0.553018,0,0,0,0,0,0,0,0
0.554501,0,0,0,0,0,0,0,0
0.555912,0,0,0,0,0,0,0,0
0.557452,0,0,0,0,0,0,0,0
0.559025,0,0,0,0,0,0,0,0
0.560596,0,0,0,0,0,0,0,0
0.562169,0,0,0,0,0,0,0,0
0.563754,0,0,0,0,0,0,0,0
0.565372,0,0,0,0,0,0,0,0
0.566945,0,0,0,0,0,0,0,0
0.568516,0,0,0,0,0,0,0,0
0.570089,0,0,0,0,0,0,0,0
0.571662,0,0,0,0,0,0,0,0
0.573235,0,0,0,0,0,0,0,0
0.574820,0,0,0,0,0,0,0,0
0.576403,0,0,0,0,0,0,0,0
0.577874,0,0,0,0,0,0,0,0
0.579418,0,0,0,0,0,0,0,0
0.580990,0,0,0,0,0,0,0,0
0.582610,0,0,0,0,0,0,0,0
0.584035,0,0,0,0,0,0,0,0
0.585596,0,0,0,0,0,0,0,0
0.587172,0,0,0,0,0,0,0,0
0.588755,0,0,0,0,0,0,0,0
0.590330,0,0,0,0,0,0,0,0
0.591906,0,0,0,0,0,0,0,0
0.593481,0,0,0,0,0,0,0,0
0.595057,0,0,0,0,0,0,0,0
0.596642,0,0,0,0,0,0,0,0
0.598218,0,0,0,0,0,0,0,0
0.599783,0,0,0,0,0,0,0,0
0.601528,0,0,0,0,0,0,0,0
0.603100,0,0,0,0,0,0,0,0
0.604671,0,0,0,0,0,0,0,0
0.606243,0,0,0,0,0,0,0,0
0.607829,0,0,0,0,0,0,0,0
0.609403,0,0,0,0,0,0,0,0
0.610975,0,0,0,0,0,0,0,0
0.612545,0,0,0,0,0,0,0,0
0.614045,0,0,0,0,0,0,0,0
0.615467,0,0,0,0,0,0,0,0
0.617007,0,0,0,0,0,0,0,0
0.618472,0,0,0,0,0,0,0,0
0.620016,0,0,0,0,0,0,0,0
0.621593,0,0,0,0,0,0,0,0
0.623169,0,0,0,0,0,0,0,0
0.624742,0,0,0,0,0,0,0,0
0.626317,0,0,0,0,0,0,0,0
0.627894,0,0,0,0,0,0,0,0
0.629524,0,0,0,0,0,0,0,0
0.631101,0,0,0,0,0,0,0,0
0.632676,0,0,0,0,0,0,0,0
0.634251,0,0,0,0,0,0,0,0
0.635825,0,0,0,0,0,0,0,0
0.637403,0,0,0,0,0,0,0,0
0.638980,0,0,0,0,0,0,0,0
0.640567,0,0,0,0,0,0,0,0
0.642141,0,0,0,0,0,0,0,0
0.643716,0,0,0,0,0,0,0,0
0.645337,0,0,0,0,0,0,0,0
0.646913,0,0,0,0,0,0,0,0
0.648487,0,0,0,0,0,0,0,0
0.650062,0,0,0,0,0,0,0,0
0.651651,0,0,0,0,0,0,0,0
0.653228,0,0,0,0,0,0,0,0
0.654804,0,0,0,0,0,0,0,0
0.656378,0,0,0,0,0,0,0,0
0.657955,0,0,0,0,0,0,0,0
0.659531,0,0,0,0,0,0,0,0
0.661105,0,0,0,0,0,0,0,0
0.662745,0,0,0,0,0,0,0,0
0.664318,0,0,0,0,0,0,0,0
0.665895,0,0,0,0,0,0,0,0
0.667471,0,0,0,0,0,0,0,0
0.669045,0,0,0,0,0,0,0,0
0.670624,0,0,0,0,0,0,0,0
0.672198,0,0,0,0,0,0,0,0
0.673786,0,0,0,0,0,0,0,0
0.675361,0,0,0,0,0,0,0,0
0.676935,0,0,0,0,0,0,0,0
0.678558,0,0,0,0,0,0,0,0
0.680132,0,0,0,0,0,0,0,0
0.681708,0,0,0,0,0,0,0,0
0.683284,0,0,0,0,0,0,0,0
0.684871,0,0,0,0,0,0,0,0
0.686538,0,0,0,0,0,0,0,0
0.688112,0,0,0,0,0,0,0,0
0.689688,0,0,0,0,0,0,0,0
0.691264,0,0,0,0,0,0,0,0
0.692837,0,0,0,0,0,0,0,0
0.694502,0,0,0,0,0,0,0,0
0.696090,0,0,0,0,0,0,0,0
0.697667,0,0,0,0,0,0,0,0
0.699242,0,0,0,0,0,0,0,0
0.700815,0,0,0,0,0,0,0,0
0.702257,0,0,0,0,0,0,0,0
0.703792,0,0,0,0,0,0,0,0
0.705405,0,0,0,0,0,0,0,0
0.706993,0,0,0,0,0,0,0,0
0.708566,0,0,0,0,0,0,0,0
0.710142,0,0,0,0,0,0,0,0
0.711717,0,0,0,0,0,0,0,0
0.713295,0,0,0,0,0,0,0,0
0.714871,0,0,0,0,0,0,0,0
0.716444,0,0,0,0,0,0,0,0
0.717908,0,0,0,0,0,0,0,0
0.719454,0,0,0,0,0,0,0,0
0.721027,0,0,0,0,0,0,0,0
0.722655,0,0,0,0,0,0,0,0
0.724228,0,0,0,0,0,0,0,0
0.725849,0,0,0,0,0,0,0,0
0.727426,0,0,0,0,0,0,0,0
0.729012,0,0,0,0,0,0,0,0
0.730589,0,0,0,0,0,0,0,0
0.732162,0,0,0,0,0,0,0,0
0.733747,0,0,0,0,0,0,0,0
0.735323,0,0,0,0,0,0,0,0
0.736895,0,0,0,0,0,0,0,0
0.738558,0,0,0,0,0,0,0,0
0.740144,0,0,0,0,0,0,0,0
0.741764,0,0,0,0,0,0,0,0
0.743340,0,0,0,0,0,0,0,0
0.744913,0,0,0,0,0,0,0,0
0.746493,0,0,0,0,0,0,0,0
0.748104,0,0,0,0,0,0,0,0
0.749678,0,0,0,0,0,0,0,0
0.751267,0,0,0,0,0,0,0,0
0.752841,0,0,0,0,0,0,0,0
0.754484,0,0,0,0,0,0,0,0
0.756057,0,0,0,0,0,0,0,0
0.757677,0,0,0,0,0,0,0,0
0.759253,0,0,0,0,0,0,0,0
0.760827,0,0,0,0,0,0,0,0
0.762464,0,0,0,0,0,0,0,0
0.764039,0,0,0,0,0,0,0,0
0.765616,0,0,0,0,0,0,0,0
0.767191,0,0,0,0,0,0,0,0
0.768763,0,0,0,0,0,0,0,0
0.770338,0,0,0,0,0,0,0,0
0.771913,0,0,0,0,0,0,0,0
0.773545,0,0,0,0,0,0,0,0
0.775121,0,0,0,0,0,0,0,0
0.776694,0,0,0,0,0,0,0,0
0.778269,0,0,0,0,0,0,0,0
0.779844,0,0,0,0,0,0,0,0
0.781421,0,0,0,0,0,0,0,0
0.782997,0,0,0,0,0,0,0,0
0.784584,0,0,0,0,0,0,0,0
0.786158,0,0,0,0,0,0,0,0
0.787735,0,0,0,0,0,0,0,0
0.789243,0,0,0,0,0,0,0,0
0.790795,0,0,0,0,0,0,0,0
0.792368,0,0,0,0,0,0,0,0
0.793945,0,0,0,0,0,0,0,0
0.795534,0,0,0,0,0,0,0,0
0.797109,0,0,0,0,0,0,0,0
0.798689,0,0,0,0,0,0,0,0
0.800263,0,0,0,0,0,0,0,0
0.801840,0,0,0,0,0,0,0,0
0.803416,0,0,0,0,0,0,0,0
0.804989,0,0,0,0,0,0,0,0
0.806620,0,0,0,0,0,0,0,0
0.808185,0,0,0,0,0,0,0,0
0.809623,0,0,0,0,0,0,0,0
0.811159,0,0,0,0,0,0,0,0
0.812723,0,0,0,0,0,0,0,0
0.814169,0,0,0,0,0,0,0,0
0.815720,0,0,0,0,0,0,0,0
0.817307,0,0,0,0,0,0,0,0
0.818881,0,0,0,0,0,0,0,0
0.820454,0,0,0,0,0,0,0,0
0.822031,0,0,0,0,0,0,0,0
0.823605,0,0,0,0,0,0,0,0
0.825177,0,0,0,0,0,0,0,0
0.826772,0,0,0,0,0,0,0,0
0.828357,0,0,0,0,0,0,0,0
0.829932,0,0,0,0,0,0,0,0
0.831507,0,0,0,0,0,0,0,0
0.833077,0,0,0,0,0,0,0,0
0.834658,0,0,0,0,0,0,0,0
0.836231,0,0,0,0,0,0,0,0
0.837849,0,0,0,0,0,0,0,0
0.839436,0,0,0,0,0,0,0,0
0.841008,0,0,0,0,0,0,0,0
0.842586,0,0,0,0,0,0,0,0
0.844158,0,0,0,0,0,0,0,0
0.845733,0,0,0,0,0,0,0,0
0.847308,0,0,0,0,0,0,0,0
0.848880,0,0,0,0,0,0,0,0
0.850412,0,0,0,0,0,0,0,0
0.851957,0,0,0,0,0,0,0,0
0.853576,0,0,0,0,0,0,0,0
0.855150,0,0,0,0,0,0,0,0
0.856733,0,0,0,0,0,0,0,0
0.858307,0,0,0,0,0,0,0,0
0.859882,0,0,0,0,0,0,0,0
0.861470,0,0,0,0,0,0,0,0
0.863046,0,0,0,0,0,0,0,0
0.864618,0,0,0,0,0,0,0,0
0.866193,0,0,0,0,0,0,0,0
0.867768,0,0,0,0,0,0,0,0
0.869387,0,0,0,0,0,0,0,0
0.870962,0,0,0,0,0,0,0,0
0.872547,0,0,0,0,0,0,0,0
0.874121,0,0,0,0,0,0,0,0
0.875807,0,0,0,0,0,0,0,0
0.877383,0,0,0,0,0,0,0,0
0.878955,0,0,0,0,0,0,0,0
0.880526,0,0,0,0,0,0,0,0
0.882100,0,0,0,0,0,0,0,0
0.883684,0,0,0,0,0,0,0,0
0.885303,0,0,0,0,0,0,0,0
0.886876,0,0,0,0,0,0,0,0
0.888446,0,0,0,0,0,0,0,0
0.890021,0,0,0,0,0,0,0,0
0.891594,0,0,0,0,0,0,0,0
0.893165,0,0,0,0,0,0,0,0
0.894863,0,0,0,0,0,0,0,0
0.896318,0,0,0,0,0,0,0,0
0.897861,0,0,0,0,0,0,0,0
0.899435,0,0,0,0,0,0,0,0
0.901377,0,0,0,0,0,0,0,0
0.902952,0,0,0,0,0,0,0,0
0.904525,0,0,0,0,0,0,0,0
0.906111,0,0,0,0,0,0,0,0
0.907685,0,0,0,0,0,0,0,0
0.909261,0,0,0,0,0,0,0,0
0.910828,0,0,0,0,0,0,0,0
0.912391,0,0,0,0,0,0,0,0
0.913831,0,0,0,0,0,0,0,0
0.915373,0,0,0,0,0,0,0,0
0.916957,0,0,0,0,0,0,0,0
0.918578,0,0,0,0,0,0,0,0
0.920149,0,0,0,0,0,0,0,0
0.921724,0,0,0,0,0,0,0,0
0.923297,0,0,0,0,0,0,0,0
0.924869,0,0,0,0,0,0,0,0
0.926493,0,0,0,0,0,0,0,0
0.928077,0,0,0,0,0,0,0,0
0.929653,0,0,0,0,0,0,0,0
0.931226,0,0,0,0,0,0,0,0
0.932798,0,0,0,0,0,0,0,0
0.934381,0,0,0,0,0,0,0,0
0.935796,0,0,0,0,0,0,0,0
0.937295,0,0,0,0,0,0,0,0
0.938709,0,0,0,0,0,0,0,0
0.940110,0,0,0,0,0,0,0,0
0.941515,0,0,0,0,0,0,0,0
0.943054,0,0,0,0,0,0,0,0
0.944627,0,0,0,0,0,0,0,0
0.946203,0,0,0,0,0,0,0,0
0.947777,0,0,0,0,0,0,0,0
0.949410,0,0,0,0,0,0,0,0
0.950986,0,0,0,0,0,0,0,0
0.952559,0,0,0,0,0,0,0,0
0.954133,0,0,0,0,0,0,0,0
0.955707,0,0,0,0,0,0,0,0
0.957283,0,0,0,0,0,0,0,0
0.958858,0,0,0,0,0,0,0,0
0.960442,0,0,0,0,0,0,0,0
0.962020,0,0,0,0,0,0,0,0
0.963596,0,0,0,0,0,0,0,0
0.965168,0,0,0,0,0,0,0,0
0.966586,0,0,0,0,0,0,0,0
0.968129,0,0,0,0,0,0,0,0
0.970457,0,0,0,0,0,0,0,0
0.971937,0,0,0,0,0,0,0,0
0.973473,0,0,0,0,0,0,0,0
0.974895,0,0,0,0,0,0,0,0
0.976304,0,0,0,0,0,0,0,0
0.977714,0,0,0,0,0,0,0,0
0.979121,0,0,0,0,0,0,0,0
0.980527,0,0,0,0,0,0,0,0
0.981948,0,0,0,0,0,0,0,0
0.983486,0,0,0,0,0,0,0,0
0.985057,0,0,0,0,0,0,0,0
0.986635,0,0,0,0,0,0,0,0
0.988206,0,0,0,0,0,0,0,0
0.989782,0,0,0,0,0,0,0,0
0.991365,0,0,0,0,0,0,0,0
0.992949,0,0,0,0,0,0,0,0
0.994526,0,0,0,0,0,0,0,0
0.995969,0,0,0,0,0,0,0,0
0.997558,0,0,0,0,0,0,0,0
