elapsed_s,PC_S_TESS_SETUP_ACTIVE,PC_S_TESS_PID_ACTIVE,PC_S_TESS_PRIM_GEN_ACTIVE,PC_S_TESS_FACTOR_TRANS,PC_S_TESS_PC_UV_TRANS,PC_S_TESS_PC_UV_PATCHES,PC_S_MESH_VS_WAVES
0.142599,0,0,0,0,0,0,0
0.144164,0,0,0,0,0,0,0
0.145731,0,0,0,0,0,0,0
0.147298,0,0,0,0,0,0,0
0.148866,0,0,0,0,0,0,0
0.150433,0,0,0,0,0,0,0
0.152013,0,0,0,0,0,0,0
0.153582,0,0,0,0,0,0,0
0.155149,0,0,0,0,0,0,0
0.156761,0,0,0,0,0,0,0
0.158329,0,0,0,0,0,0,0
0.159894,0,0,0,0,0,0,0
0.161462,0,0,0,0,0,0,0
0.162919,0,0,0,0,0,0,0
0.164457,0,0,0,0,0,0,0
0.166028,0,0,0,0,0,0,0
0.167594,0,0,0,0,0,0,0
0.169165,0,0,0,0,0,0,0
0.170732,0,0,0,0,0,0,0
0.173282,0,0,0,0,0,0,0
0.174702,0,0,0,0,0,0,0
0.176118,0,0,0,0,0,0,0
0.177528,0,0,0,0,0,0,0
0.178933,0,0,0,0,0,0,0
0.180336,0,0,0,0,0,0,0
0.181741,0,0,0,0,0,0,0
0.183145,0,0,0,0,0,0,0
0.184645,0,0,0,0,0,0,0
0.186230,0,0,0,0,0,0,0
0.187795,0,0,0,0,0,0,0
0.189365,0,0,0,0,0,0,0
0.190932,0,0,0,0,0,0,0
0.192496,0,0,0,0,0,0,0
0.194066,0,0,0,0,0,0,0
0.195629,0,0,0,0,0,0,0
0.197209,0,0,0,0,0,0,0
0.198775,0,0,0,0,0,0,0
0.200338,0,0,0,0,0,0,0
0.201775,0,0,0,0,0,0,0
0.203309,0,0,0,0,0,0,0
0.204856,0,0,0,0,0,0,0
0.206400,0,0,0,0,0,0,0
0.207976,0,0,0,0,0,0,0
0.209542,0,0,0,0,0,0,0
0.211108,0,0,0,0,0,0,0
0.212670,0,0,0,0,0,0,0
0.214163,0,0,0,0,0,0,0
0.215570,0,0,0,0,0,0,0
0.217105,0,0,0,0,0,0,0
0.218682,0,0,0,0,0,0,0
0.220250,0,0,0,0,0,0,0
0.221860,0,0,0,0,0,0,0
0.223426,0,0,0,0,0,0,0
0.224992,0,0,0,0,0,0,0
0.226557,0,0,0,0,0,0,0
0.228121,0,0,0,0,0,0,0
0.229700,0,0,0,0,0,0,0
0.231265,0,0,0,0,0,0,0
0.232832,0,0,0,0,0,0,0
0.234397,0,0,0,0,0,0,0
0.235961,0,0,0,0,0,0,0
0.237530,0,0,0,0,0,0,0
0.239095,0,0,0,0,0,0,0
0.240672,0,0,0,0,0,0,0
0.242280,0,0,0,0,0,0,0
0.243843,0,0,0,0,0,0,0
0.245410,0,0,0,0,0,0,0
0.246975,0,0,0,0,0,0,0
0.248538,0,0,0,0,0,0,0
0.250104,0,0,0,0,0,0,0
0.251680,0,0,0,0,0,0,0
0.253289,0,0,0,0,0,0,0
0.254856,0,0,0,0,0,0,0
0.256419,0,0,0,0,0,0,0
0.257947,0,0,0,0,0,0,0
0.259481,0,0,0,0,0,0,0
0.261047,0,0,0,0,0,0,0
0.262626,0,0,0,0,0,0,0
0.264190,0,0,0,0,0,0,0
0.265798,0,0,0,0,0,0,0
0.267366,0,0,0,0,0,0,0
0.268976,0,0,0,0,0,0,0
0.270541,0,0,0,0,0,0,0
0.272106,0,0,0,0,0,0,0
0.273687,0,0,0,0,0,0,0
0.275254,0,0,0,0,0,0,0
0.276823,0,0,0,0,0,0,0
0.278390,0,0,0,0,0,0,0
0.279955,0,0,0,0,0,0,0
0.281524,0,0,0,0,0,0,0
0.283092,0,0,0,0,0,0,0
0.284588,0,0,0,0,0,0,0
0.286131,0,0,0,0,0,0,0
0.287696,0,0,0,0,0,0,0
0.289265,0,0,0,0,0,0,0
0.290833,0,0,0,0,0,0,0
0.292398,0,0,0,0,0,0,0
0.294056,0,0,0,0,0,0,0
0.295634,0,0,0,0,0,0,0
0.297203,0,0,0,0,0,0,0
0.298769,0,0,0,0,0,0,0
0.300335,0,0,0,0,0,0,0
0.301922,0,0,0,0,0,0,0
0.303356,0,0,0,0,0,0,0
0.304734,0,0,0,0,0,0,0
0.306121,0,0,0,0,0,0,0
0.307475,0,0,0,0,0,0,0
0.308828,0,0,0,0,0,0,0
0.310202,0,0,0,0,0,0,0
0.311555,0,0,0,0,0,0,0
0.312908,0,0,0,0,0,0,0
0.314263,0,0,0,0,0,0,0
0.315615,0,0,0,0,0,0,0
0.316972,0,0,0,0,0,0,0
0.318298,0,0,0,0,0,0,0
0.319622,0,0,0,0,0,0,0
0.320947,0,0,0,0,0,0,0
0.322271,0,0,0,0,0,0,0
0.323595,0,0,0,0,0,0,0
0.324974,0,0,0,0,0,0,0
0.326302,0,0,0,0,0,0,0
0.327639,0,0,0,0,0,0,0
0.328964,0,0,0,0,0,0,0
0.330290,0,0,0,0,0,0,0
0.331613,0,0,0,0,0,0,0
0.332934,0,0,0,0,0,0,0
0.334241,0,0,0,0,0,0,0
0.335549,0,0,0,0,0,0,0
0.336856,0,0,0,0,0,0,0
0.338172,0,0,0,0,0,0,0
0.339480,0,0,0,0,0,0,0
0.340788,0,0,0,0,0,0,0
0.342096,0,0,0,0,0,0,0
0.343405,0,0,0,0,0,0,0
0.344716,0,0,0,0,0,0,0
0.346023,0,0,0,0,0,0,0
0.347330,0,0,0,0,0,0,0
0.348682,0,0,0,0,0,0,0
0.350056,0,0,0,0,0,0,0
0.351428,0,0,0,0,0,0,0
0.352800,0,0,0,0,0,0,0
0.354173,0,0,0,0,0,0,0
0.355547,0,0,0,0,0,0,0
0.356810,0,0,0,0,0,0,0
0.358182,0,0,0,0,0,0,0
0.359613,0,0,0,0,0,0,0
0.361040,0,0,0,0,0,0,0
0.362417,0,0,0,0,0,0,0
0.363842,0,0,0,0,0,0,0
0.365319,0,0,0,0,0,0,0
0.366716,0,0,0,0,0,0,0
0.368132,0,0,0,0,0,0,0
0.369505,0,0,0,0,0,0,0
0.371617,0,0,0,0,0,0,0
0.373063,0,0,0,0,0,0,0
0.374535,0,0,0,0,0,0,0
0.375909,0,0,0,0,0,0,0
0.377361,0,0,0,0,0,0,0
0.378779,0,0,0,0,0,0,0
0.380181,0,0,0,0,0,0,0
0.381642,0,0,0,0,0,0,0
0.383045,0,0,0,0,0,0,0
0.384302,0,0,0,0,0,0,0
0.386134,0,0,0,0,0,0,0
0.387542,0,0,0,0,0,0,0
0.388974,0,0,0,0,0,0,0
0.390376,0,0,0,0,0,0,0
0.391788,0,0,0,0,0,0,0
0.393190,0,0,0,0,0,0,0
0.394595,0,0,0,0,0,0,0
0.395992,0,0,0,0,0,0,0
0.397387,0,0,0,0,0,0,0
0.398899,0,0,0,0,0,0,0
0.400296,0,0,0,0,0,0,0
0.401693,0,0,0,0,0,0,0
0.403101,0,0,0,0,0,0,0
0.404551,0,0,0,0,0,0,0
0.405980,0,0,0,0,0,0,0
0.407374,0,0,0,0,0,0,0
0.408788,0,0,0,0,0,0,0
0.410184,0,0,0,0,0,0,0
0.412021,0,0,0,0,0,0,0
0.413609,0,0,0,0,0,0,0
0.415006,0,0,0,0,0,0,0
0.416400,0,0,0,0,0,0,0
0.417929,0,0,0,0,0,0,0
0.419334,0,0,0,0,0,0,0
0.420738,0,0,0,0,0,0,0
0.422172,0,0,0,0,0,0,0
0.423573,0,0,0,0,0,0,0
0.424969,0,0,0,0,0,0,0
0.426493,0,0,0,0,0,0,0
0.428049,0,0,0,0,0,0,0
0.429486,0,0,0,0,0,0,0
0.431024,0,0,0,0,0,0,0
0.432590,0,0,0,0,0,0,0
0.434050,0,0,0,0,0,0,0
0.435588,0,0,0,0,0,0,0
0.437157,0,0,0,0,0,0,0
0.438724,0,0,0,0,0,0,0
0.440288,0,0,0,0,0,0,0
0.441856,0,0,0,0,0,0,0
0.443423,0,0,0,0,0,0,0
0.445048,0,0,0,0,0,0,0
0.446616,0,0,0,0,0,0,0
0.448181,0,0,0,0,0,0,0
0.449749,0,0,0,0,0,0,0
0.451317,0,0,0,0,0,0,0
0.452885,0,0,0,0,0,0,0
0.454453,0,0,0,0,0,0,0
0.456032,0,0,0,0,0,0,0
0.457599,0,0,0,0,0,0,0
0.459167,0,0,0,0,0,0,0
0.460777,0,0,0,0,0,0,0
0.462344,0,0,0,0,0,0,0
0.463910,0,0,0,0,0,0,0
0.465479,0,0,0,0,0,0,0
0.467060,0,0,0,0,0,0,0
0.468625,0,0,0,0,0,0,0
0.470198,0,0,0,0,0,0,0
0.471764,0,0,0,0,0,0,0
0.473332,0,0,0,0,0,0,0
0.474899,0,0,0,0,0,0,0
0.476507,0,0,0,0,0,0,0
0.478092,0,0,0,0,0,0,0
0.479658,0,0,0,0,0,0,0
0.481227,0,0,0,0,0,0,0
0.482795,0,0,0,0,0,0,0
0.484360,0,0,0,0,0,0,0
0.485883,0,0,0,0,0,0,0
0.487420,0,0,0,0,0,0,0
0.488877,0,0,0,0,0,0,0
0.490408,0,0,0,0,0,0,0
0.491964,0,0,0,0,0,0,0
0.493400,0,0,0,0,0,0,0
0.494850,0,0,0,0,0,0,0
0.496257,0,0,0,0,0,0,0
0.497662,0,0,0,0,0,0,0
0.499077,0,0,0,0,0,0,0
0.500480,0,0,0,0,0,0,0
0.501885,0,0,0,0,0,0,0
0.503500,0,0,0,0,0,0,0
0.505068,0,0,0,0,0,0,0
0.506636,0,0,0,0,0,0,0
0.508200,0,0,0,0,0,0,0
0.509827,0,0,0,0,0,0,0
0.511385,0,0,0,0,0,0,0
0.512950,0,0,0,0,0,0,0
0.514516,0,0,0,0,0,0,0
0.516081,0,0,0,0,0,0,0
0.517648,0,0,0,0,0,0,0
0.519216,0,0,0,0,0,0,0
0.520795,0,0,0,0,0,0,0
0.522363,0,0,0,0,0,0,0
0.523927,0,0,0,0,0,0,0
0.525498,0,0,0,0,0,0,0
0.527066,0,0,0,0,0,0,0
0.528574,0,0,0,0,0,0,0
0.530147,0,0,0,0,0,0,0
0.531725,0,0,0,0,0,0,0
0.533295,0,0,0,0,0,0,0
0.534862,0,0,0,0,0,0,0
0.536428,0,0,0,0,0,0,0
0.538000,0,0,0,0,0,0,0
0.539566,0,0,0,0,0,0,0
0.541179,0,0,0,0,0,0,0
0.542759,0,0,0,0,0,0,0
0.544325,0,0,0,0,0,0,0
0.545892,0,0,0,0,0,0,0
0.547458,0,0,0,0,0,0,0
0.549027,0,0,0,0,0,0,0
0.550595,0,0,0,0,0,0,0
0.552160,0,0,0,0,0,0,0
0.553739,0,0,0,0,0,0,0
0.555306,0,0,0,0,0,0,0
0.556917,0,0,0,0,0,0,0
0.558484,0,0,0,0,0,0,0
0.560049,0,0,0,0,0,0,0
0.561615,0,0,0,0,0,0,0
0.563173,0,0,0,0,0,0,0
0.564807,0,0,0,0,0,0,0
0.566410,0,0,0,0,0,0,0
0.567817,0,0,0,0,0,0,0
0.569351,0,0,0,0,0,0,0
0.570916,0,0,0,0,0,0,0
0.572522,0,0,0,0,0,0,0
0.574092,0,0,0,0,0,0,0
0.575670,0,0,0,0,0,0,0
0.577238,0,0,0,0,0,0,0
0.578804,0,0,0,0,0,0,0
0.580369,0,0,0,0,0,0,0
0.581996,0,0,0,0,0,0,0
0.583560,0,0,0,0,0,0,0
0.585126,0,0,0,0,0,0,0
0.586580,0,0,0,0,0,0,0
0.588116,0,0,0,0,0,0,0
0.589681,0,0,0,0,0,0,0
0.591248,0,0,0,0,0,0,0
0.592815,0,0,0,0,0,0,0
0.594381,0,0,0,0,0,0,0
0.596862,0,0,0,0,0,0,0
0.598309,0,0,0,0,0,0,0
0.599715,0,0,0,0,0,0,0
0.601111,0,0,0,0,0,0,0
0.602506,0,0,0,0,0,0,0
0.603900,0,0,0,0,0,0,0
0.605388,0,0,0,0,0,0,0
0.606791,0,0,0,0,0,0,0
0.608184,0,0,0,0,0,0,0
0.609592,0,0,0,0,0,0,0
0.610987,0,0,0,0,0,0,0
0.612380,0,0,0,0,0,0,0
0.614021,0,0,0,0,0,0,0
0.615415,0,0,0,0,0,0,0
0.616816,0,0,0,0,0,0,0
0.618208,0,0,0,0,0,0,0
0.619610,0,0,0,0,0,0,0
0.621027,0,0,0,0,0,0,0
0.622397,0,0,0,0,0,0,0
0.623765,0,0,0,0,0,0,0
0.625133,0,0,0,0,0,0,0
0.626501,0,0,0,0,0,0,0
0.627868,0,0,0,0,0,0,0
0.629236,0,0,0,0,0,0,0
0.630610,0,0,0,0,0,0,0
0.631980,0,0,0,0,0,0,0
0.633348,0,0,0,0,0,0,0
0.634717,0,0,0,0,0,0,0
0.636086,0,0,0,0,0,0,0
0.637453,0,0,0,0,0,0,0
0.638807,0,0,0,0,0,0,0
0.640160,0,0,0,0,0,0,0
0.641523,0,0,0,0,0,0,0
0.642877,0,0,0,0,0,0,0
0.644231,0,0,0,0,0,0,0
0.645583,0,0,0,0,0,0,0
0.646936,0,0,0,0,0,0,0
0.648289,0,0,0,0,0,0,0
0.649642,0,0,0,0,0,0,0
0.651001,0,0,0,0,0,0,0
0.652359,0,0,0,0,0,0,0
0.653714,0,0,0,0,0,0,0
0.655136,0,0,0,0,0,0,0
0.656557,0,0,0,0,0,0,0
0.657888,0,0,0,0,0,0,0
0.659265,0,0,0,0,0,0,0
0.660530,0,0,0,0,0,0,0
0.661910,0,0,0,0,0,0,0
0.663233,0,0,0,0,0,0,0
0.664614,0,0,0,0,0,0,0
0.665991,0,0,0,0,0,0,0
0.667363,0,0,0,0,0,0,0
0.668846,0,0,0,0,0,0,0
0.670251,0,0,0,0,0,0,0
0.671614,0,0,0,0,0,0,0
0.672973,0,0,0,0,0,0,0
0.674347,0,0,0,0,0,0,0
0.676058,0,0,0,0,0,0,0
0.677421,0,0,0,0,0,0,0
0.678781,0,0,0,0,0,0,0
0.680141,0,0,0,0,0,0,0
0.681565,0,0,0,0,0,0,0
0.682963,0,0,0,0,0,0,0
0.684326,0,0,0,0,0,0,0
0.685917,0,0,0,0,0,0,0
0.687207,0,0,0,0,0,0,0
0.688614,0,0,0,0,0,0,0
0.690194,0,0,0,0,0,0,0
0.691602,0,0,0,0,0,0,0
0.693007,0,0,0,0,0,0,0
0.694409,0,0,0,0,0,0,0
0.695820,0,0,0,0,0,0,0
0.697941,0,0,0,0,0,0,0
0.699340,0,0,0,0,0,0,0
0.700853,0,0,0,0,0,0,0
0.704318,0,0,0,0,0,0,0
0.708179,0,0,0,0,0,0,0
0.709717,0,0,0,0,0,0,0
0.711665,0,0,0,0,0,0,0
0.713407,0,0,0,0,0,0,0
0.714812,0,0,0,0,0,0,0
0.716214,0,0,0,0,0,0,0
0.717666,0,0,0,0,0,0,0
0.719062,0,0,0,0,0,0,0
0.720470,0,0,0,0,0,0,0
0.722020,0,0,0,0,0,0,0
0.723394,0,0,0,0,0,0,0
0.724755,0,0,0,0,0,0,0
0.726113,0,0,0,0,0,0,0
0.727467,0,0,0,0,0,0,0
0.728820,0,0,0,0,0,0,0
0.730173,0,0,0,0,0,0,0
0.731541,0,0,0,0,0,0,0
0.732915,0,0,0,0,0,0,0
0.734447,0,0,0,0,0,0,0
0.736007,0,0,0,0,0,0,0
0.737569,0,0,0,0,0,0,0
0.739135,0,0,0,0,0,0,0
0.740696,0,0,0,0,0,0,0
0.742300,0,0,0,0,0,0,0
0.743707,0,0,0,0,0,0,0
0.745113,0,0,0,0,0,0,0
0.746515,0,0,0,0,0,0,0
0.747915,0,0,0,0,0,0,0
0.749360,0,0,0,0,0,0,0
0.750890,0,0,0,0,0,0,0
0.752467,0,0,0,0,0,0,0
0.754036,0,0,0,0,0,0,0
0.755598,0,0,0,0,0,0,0
0.757164,0,0,0,0,0,0,0
0.758730,0,0,0,0,0,0,0
0.760292,0,0,0,0,0,0,0
0.761857,0,0,0,0,0,0,0
0.763308,0,0,0,0,0,0,0
0.764890,0,0,0,0,0,0,0
0.766455,0,0,0,0,0,0,0
0.768017,0,0,0,0,0,0,0
0.769581,0,0,0,0,0,0,0
0.771146,0,0,0,0,0,0,0
0.772792,0,0,0,0,0,0,0
0.774354,0,0,0,0,0,0,0
0.775762,0,0,0,0,0,0,0
0.777297,0,0,0,0,0,0,0
0.778862,0,0,0,0,0,0,0
0.780425,0,0,0,0,0,0,0
0.781994,0,0,0,0,0,0,0
0.783557,0,0,0,0,0,0,0
0.785138,0,0,0,0,0,0,0
0.786703,0,0,0,0,0,0,0
0.788266,0,0,0,0,0,0,0
0.789829,0,0,0,0,0,0,0
0.791394,0,0,0,0,0,0,0
0.792960,0,0,0,0,0,0,0
0.794523,0,0,0,0,0,0,0
0.796099,0,0,0,0,0,0,0
0.797703,0,0,0,0,0,0,0
0.799268,0,0,0,0,0,0,0
0.800834,0,0,0,0,0,0,0
0.802400,0,0,0,0,0,0,0
0.803962,0,0,0,0,0,0,0
0.805740,0,0,0,0,0,0,0
0.807268,0,0,0,0,0,0,0
0.808672,0,0,0,0,0,0,0
0.812845,0,0,0,0,0,0,0
0.814209,0,0,0,0,0,0,0
0.815578,0,0,0,0,0,0,0
0.816933,0,0,0,0,0,0,0
0.818310,0,0,0,0,0,0,0
0.819665,0,0,0,0,0,0,0
0.821019,0,0,0,0,0,0,0
0.822372,0,0,0,0,0,0,0
0.823724,0,0,0,0,0,0,0
0.825076,0,0,0,0,0,0,0
0.826429,0,0,0,0,0,0,0
0.827782,0,0,0,0,0,0,0
0.829278,0,0,0,0,0,0,0
0.830859,0,0,0,0,0,0,0
0.832422,0,0,0,0,0,0,0
0.833990,0,0,0,0,0,0,0
0.835552,0,0,0,0,0,0,0
0.837118,0,0,0,0,0,0,0
0.838683,0,0,0,0,0,0,0
0.840258,0,0,0,0,0,0,0
0.841824,0,0,0,0,0,0,0
0.843387,0,0,0,0,0,0,0
0.844994,0,0,0,0,0,0,0
0.846557,0,0,0,0,0,0,0
0.848140,0,0,0,0,0,0,0
0.849705,0,0,0,0,0,0,0
0.851286,0,0,0,0,0,0,0
0.852854,0,0,0,0,0,0,0
0.854420,0,0,0,0,0,0,0
0.855984,0,0,0,0,0,0,0
0.857551,0,0,0,0,0,0,0
0.859117,0,0,0,0,0,0,0
0.860808,0,0,0,0,0,0,0
0.862368,0,0,0,0,0,0,0
0.863778,0,0,0,0,0,0,0
0.865314,0,0,0,0,0,0,0
0.866881,0,0,0,0,0,0,0
0.868445,0,0,0,0,0,0,0
0.870015,0,0,0,0,0,0,0
0.871579,0,0,0,0,0,0,0
0.873160,0,0,0,0,0,0,0
0.874726,0,0,0,0,0,0,0
0.876554,0,0,0,0,0,0,0
0.878000,0,0,0,0,0,0,0
0.879406,0,0,0,0,0,0,0
0.880812,0,0,0,0,0,0,0
0.882216,0,0,0,0,0,0,0
0.883628,0,0,0,0,0,0,0
0.885163,0,0,0,0,0,0,0
0.886728,0,0,0,0,0,0,0
0.888292,0,0,0,0,0,0,0
0.889859,0,0,0,0,0,0,0
0.891423,0,0,0,0,0,0,0
0.893034,0,0,0,0,0,0,0
0.894486,0,0,0,0,0,0,0
0.896015,0,0,0,0,0,0,0
0.897447,0,0,0,0,0,0,0
0.898984,0,0,0,0,0,0,0
0.900548,0,0,0,0,0,0,0
0.902295,0,0,0,0,0,0,0
0.903859,0,0,0,0,0,0,0
0.905439,0,0,0,0,0,0,0
0.907007,0,0,0,0,0,0,0
0.908614,0,0,0,0,0,0,0
0.910185,0,0,0,0,0,0,0
0.911750,0,0,0,0,0,0,0
0.913317,0,0,0,0,0,0,0
0.914884,0,0,0,0,0,0,0
0.916462,0,0,0,0,0,0,0
0.918030,0,0,0,0,0,0,0
0.919594,0,0,0,0,0,0,0
0.921162,0,0,0,0,0,0,0
0.922727,0,0,0,0,0,0,0
0.924292,0,0,0,0,0,0,0
0.925771,0,0,0,0,0,0,0
0.927310,0,0,0,0,0,0,0
0.928913,0,0,0,0,0,0,0
0.930480,0,0,0,0,0,0,0
0.932046,0,0,0,0,0,0,0
0.933612,0,0,0,0,0,0,0
0.935178,0,0,0,0,0,0,0
0.936748,0,0,0,0,0,0,0
0.938318,0,0,0,0,0,0,0
0.939873,0,0,0,0,0,0,0
0.941308,0,0,0,0,0,0,0
0.942846,0,0,0,0,0,0,0
0.944412,0,0,0,0,0,0,0
0.946031,0,0,0,0,0,0,0
0.947596,0,0,0,0,0,0,0
0.949176,0,0,0,0,0,0,0
0.950743,0,0,0,0,0,0,0
0.952307,0,0,0,0,0,0,0
0.953874,0,0,0,0,0,0,0
0.955441,0,0,0,0,0,0,0
0.957053,0,0,0,0,0,0,0
0.958621,0,0,0,0,0,0,0
0.960200,0,0,0,0,0,0,0
0.961767,0,0,0,0,0,0,0
0.963334,0,0,0,0,0,0,0
0.964902,0,0,0,0,0,0,0
0.966469,0,0,0,0,0,0,0
0.968033,0,0,0,0,0,0,0
0.969600,0,0,0,0,0,0,0
0.971180,0,0,0,0,0,0,0
0.972791,0,0,0,0,0,0,0
0.974357,0,0,0,0,0,0,0
0.975924,0,0,0,0,0,0,0
0.977493,0,0,0,0,0,0,0
0.979060,0,0,0,0,0,0,0
0.980625,0,0,0,0,0,0,0
0.982209,0,0,0,0,0,0,0
0.983773,0,0,0,0,0,0,0
0.985343,0,0,0,0,0,0,0
0.986923,0,0,0,0,0,0,0
0.988532,0,0,0,0,0,0,0
0.990094,0,0,0,0,0,0,0
0.991502,0,0,0,0,0,0,0
0.993047,0,0,0,0,0,0,0
0.994614,0,0,0,0,0,0,0
0.996073,0,0,0,0,0,0,0
0.997509,0,0,0,0,0,0,0
0.998923,0,0,0,0,0,0,0
1.000305,0,0,0,0,0,0,0
1.001712,0,0,0,0,0,0,0
1.003122,0,0,0,0,0,0,0
1.004560,0,0,0,0,0,0,0
1.005984,0,0,0,0,0,0,0
1.007526,0,0,0,0,0,0,0
1.008936,0,0,0,0,0,0,0
1.010455,0,0,0,0,0,0,0
1.012017,0,0,0,0,0,0,0
1.013596,0,0,0,0,0,0,0
1.015162,0,0,0,0,0,0,0
1.016729,0,0,0,0,0,0,0
1.018297,0,0,0,0,0,0,0
1.019861,0,0,0,0,0,0,0
1.021341,0,0,0,0,0,0,0
1.022912,0,0,0,0,0,0,0
1.024491,0,0,0,0,0,0,0
1.026061,0,0,0,0,0,0,0
1.027625,0,0,0,0,0,0,0
1.029195,0,0,0,0,0,0,0
1.030752,0,0,0,0,0,0,0
1.032308,0,0,0,0,0,0,0
1.033743,0,0,0,0,0,0,0
1.035290,0,0,0,0,0,0,0
1.036907,0,0,0,0,0,0,0
1.038570,0,0,0,0,0,0,0
1.040134,0,0,0,0,0,0,0
1.041702,0,0,0,0,0,0,0
1.043269,0,0,0,0,0,0,0
1.044836,0,0,0,0,0,0,0
1.046416,0,0,0,0,0,0,0
1.047983,0,0,0,0,0,0,0
1.049552,0,0,0,0,0,0,0
1.051120,0,0,0,0,0,0,0
1.052730,0,0,0,0,0,0,0
1.054297,0,0,0,0,0,0,0
1.055862,0,0,0,0,0,0,0
1.057442,0,0,0,0,0,0,0
1.059011,0,0,0,0,0,0,0
1.060576,0,0,0,0,0,0,0
1.062148,0,0,0,0,0,0,0
1.063712,0,0,0,0,0,0,0
1.065279,0,0,0,0,0,0,0
1.066846,0,0,0,0,0,0,0
1.068423,0,0,0,0,0,0,0
1.069994,0,0,0,0,0,0,0
1.071557,0,0,0,0,0,0,0
1.073126,0,0,0,0,0,0,0
1.074730,0,0,0,0,0,0,0
1.076295,0,0,0,0,0,0,0
1.077862,0,0,0,0,0,0,0
1.079442,0,0,0,0,0,0,0
1.081010,0,0,0,0,0,0,0
1.082577,0,0,0,0,0,0,0
1.084142,0,0,0,0,0,0,0
1.085753,0,0,0,0,0,0,0
