elapsed_s,VPC_RESERVED_42,VPC_RESERVED_43,VPC_RESERVED_44,VPC_BE_BUSY_CYCLES,VPC_BE_WORKING_CYCLES,VPC_BE_STALL_CYCLES_TSE_BE
0.178519,0,0,0,0,0,0
0.180090,0,0,0,0,0,0
0.181552,0,0,0,0,0,0
0.183024,0,0,0,0,0,0
0.184554,0,0,0,0,0,0
0.186120,0,0,0,0,0,0
0.187681,0,0,0,0,0,0
0.189246,0,0,0,0,0,0
0.190809,0,0,0,0,0,0
0.192371,0,0,0,0,0,0
0.193818,0,0,0,0,0,0
0.195349,0,0,0,0,0,0
0.196914,0,0,0,0,0,0
0.198522,0,0,0,0,0,0
0.199959,0,0,0,0,0,0
0.201359,0,0,0,0,0,0
0.202752,0,0,0,0,0,0
0.204156,0,0,0,0,0,0
0.205546,0,0,0,0,0,0
0.206937,0,0,0,0,0,0
0.208326,0,0,0,0,0,0
0.209715,0,0,0,0,0,0
0.211106,0,0,0,0,0,0
0.212621,0,0,0,0,0,0
0.214009,0,0,0,0,0,0
0.215451,0,0,0,0,0,0
0.216817,0,0,0,0,0,0
0.218180,0,0,0,0,0,0
0.219543,0,0,0,0,0,0
0.220910,0,0,0,0,0,0
0.222273,0,0,0,0,0,0
0.223637,0,0,0,0,0,0
0.224999,0,0,0,0,0,0
0.226369,0,0,0,0,0,0
0.227732,0,0,0,0,0,0
0.229094,0,0,0,0,0,0
0.230494,0,0,0,0,0,0
0.231916,0,0,0,0,0,0
0.233225,0,0,0,0,0,0
0.234643,0,0,0,0,0,0
0.236059,0,0,0,0,0,0
0.237479,0,0,0,0,0,0
0.238906,0,0,0,0,0,0
0.240322,0,0,0,0,0,0
0.241740,0,0,0,0,0,0
0.243159,0,0,0,0,0,0
0.244469,0,0,0,0,0,0
0.245809,0,0,0,0,0,0
0.247164,0,0,0,0,0,0
0.248571,0,0,0,0,0,0
0.250120,0,0,0,0,0,0
0.251542,0,0,0,0,0,0
0.252918,0,0,0,0,0,0
0.254276,0,0,0,0,0,0
0.255629,0,0,0,0,0,0
0.256998,0,0,0,999,360,0
0.258537,0,0,0,0,0,0
0.259892,0,0,0,0,0,0
0.261245,0,0,0,0,0,0
0.262611,0,0,0,0,0,0
0.264011,0,0,0,0,0,0
0.266144,0,0,0,0,0,0
0.267575,0,0,0,5277,2607,0
0.268852,0,0,0,0,0,0
0.270249,0,0,0,0,0,0
0.271645,0,0,0,0,0,0
0.273060,0,0,0,0,0,0
0.274463,0,0,0,0,0,0
0.275860,0,0,0,0,0,0
0.277256,0,0,0,0,0,0
0.278694,0,0,0,0,0,0
0.280086,0,0,0,0,0,0
0.282493,0,0,0,0,0,0
0.283884,0,0,0,0,0,0
0.288852,0,0,0,0,0,0
0.291936,0,0,0,0,0,0
0.293658,0,0,0,0,0,0
0.295514,0,0,0,0,0,0
0.297005,0,0,0,0,0,0
0.298401,0,0,0,0,0,0
0.299756,0,0,0,0,0,0
0.301108,0,0,0,0,0,0
0.302471,0,0,0,0,0,0
0.303820,0,0,0,0,0,0
0.305169,0,0,0,0,0,0
0.306519,0,0,0,0,0,0
0.307868,0,0,0,0,0,0
0.309219,0,0,0,0,0,0
0.310701,0,0,0,0,0,0
0.312273,0,0,0,0,0,0
0.313725,0,0,0,0,0,0
0.315130,0,0,0,0,0,0
0.316528,0,0,0,0,0,0
0.317927,0,0,0,0,0,0
0.319323,0,0,0,0,0,0
0.320718,0,0,0,0,0,0
0.322114,0,0,0,0,0,0
0.323638,0,0,0,0,0,0
0.325082,0,0,0,0,0,0
0.326529,0,0,0,0,0,0
0.327927,0,0,0,0,0,0
0.329326,0,0,0,0,0,0
0.330722,0,0,0,0,0,0
0.332118,0,0,0,0,0,0
0.333645,0,0,0,0,0,0
0.335221,0,0,0,0,0,0
0.336784,0,0,0,0,0,0
0.338346,0,0,0,0,0,0
0.339906,0,0,0,0,0,0
0.341470,0,0,0,0,0,0
0.343028,0,0,0,0,0,0
0.344443,0,0,0,0,0,0
0.345927,0,0,0,0,0,0
0.347326,0,0,0,0,0,0
0.348721,0,0,0,0,0,0
0.350121,0,0,0,0,0,0
0.351516,0,0,0,0,0,0
0.353045,0,0,0,0,0,0
0.354608,0,0,0,0,0,0
0.356180,0,0,0,0,0,0
0.357742,0,0,0,0,0,0
0.359305,0,0,0,0,0,0
0.360869,0,0,0,0,0,0
0.362430,0,0,0,0,0,0
0.364007,0,0,0,0,0,0
0.365470,0,0,0,0,0,0
0.366915,0,0,0,0,0,0
0.368314,0,0,0,0,0,0
0.369713,0,0,0,0,0,0
0.371109,0,0,0,0,0,0
0.372504,0,0,0,0,0,0
0.374434,0,0,0,0,0,0
0.376212,0,0,0,0,0,0
0.377627,0,0,0,0,0,0
0.379027,0,0,0,0,0,0
0.380561,0,0,0,0,0,0
0.382003,0,0,0,0,0,0
0.383361,0,0,0,0,0,0
0.384710,0,0,0,0,0,0
0.386070,0,0,0,0,0,0
0.387423,0,0,0,0,0,0
0.388787,0,0,0,0,0,0
0.390186,0,0,0,0,0,0
0.391582,0,0,0,0,0,0
0.392929,0,0,0,0,0,0
0.394276,0,0,0,0,0,0
0.395623,0,0,0,0,0,0
0.397046,0,0,0,0,0,0
0.398443,0,0,0,0,0,0
0.399817,0,0,0,0,0,0
0.401168,0,0,0,0,0,0
0.402515,0,0,0,0,0,0
0.403861,0,0,0,0,0,0
0.405207,0,0,0,0,0,0
0.406609,0,0,0,0,0,0
0.407930,0,0,0,0,0,0
0.409250,0,0,0,0,0,0
0.410579,0,0,0,0,0,0
0.411898,0,0,0,0,0,0
0.413216,0,0,0,0,0,0
0.414536,0,0,0,0,0,0
0.415855,0,0,0,0,0,0
0.417174,0,0,0,0,0,0
0.418494,0,0,0,0,0,0
0.419815,0,0,0,0,0,0
0.421143,0,0,0,0,0,0
0.422502,0,0,0,0,0,0
0.423880,0,0,0,0,0,0
0.425297,0,0,0,0,0,0
0.426665,0,0,0,0,0,0
0.428032,0,0,0,0,0,0
0.429449,0,0,0,0,0,0
0.430817,0,0,0,0,0,0
0.432186,0,0,0,0,0,0
0.433602,0,0,0,0,0,0
0.434968,0,0,0,0,0,0
0.436471,0,0,0,0,0,0
0.437799,0,0,0,0,0,0
0.439167,0,0,0,0,0,0
0.440535,0,0,0,0,0,0
0.441963,0,0,0,0,0,0
0.443324,0,0,0,0,0,0
0.444667,0,0,0,0,0,0
0.446043,0,0,0,0,0,0
0.447645,0,0,0,0,0,0
0.449044,0,0,0,999,360,0
0.450434,0,0,0,0,0,0
0.451785,0,0,0,0,0,0
0.453135,0,0,0,0,0,0
0.454516,0,0,0,0,0,0
0.455938,0,0,0,0,0,0
0.457337,0,0,0,0,0,0
0.458738,0,0,0,5277,2613,0
0.460152,0,0,0,0,0,0
0.461550,0,0,0,0,0,0
0.462948,0,0,0,0,0,0
0.464343,0,0,0,0,0,0
0.465752,0,0,0,0,0,0
0.467150,0,0,0,0,0,0
0.468543,0,0,0,0,0,0
0.469967,0,0,0,0,0,0
0.471591,0,0,0,0,0,0
0.475386,0,0,0,0,0,0
0.476862,0,0,0,0,0,0
0.480853,0,0,0,0,0,0
0.482264,0,0,0,0,0,0
0.483652,0,0,0,0,0,0
0.485079,0,0,0,0,0,0
0.486526,0,0,0,0,0,0
0.487935,0,0,0,0,0,0
0.489327,0,0,0,0,0,0
0.490719,0,0,0,0,0,0
0.492109,0,0,0,0,0,0
0.493502,0,0,0,0,0,0
0.494897,0,0,0,0,0,0
0.496292,0,0,0,0,0,0
0.497688,0,0,0,0,0,0
0.499102,0,0,0,0,0,0
0.500497,0,0,0,0,0,0
0.501940,0,0,0,0,0,0
0.503372,0,0,0,0,0,0
0.504768,0,0,0,0,0,0
0.506165,0,0,0,0,0,0
0.507559,0,0,0,0,0,0
0.508955,0,0,0,0,0,0
0.510360,0,0,0,0,0,0
0.511884,0,0,0,0,0,0
0.513447,0,0,0,0,0,0
0.515007,0,0,0,0,0,0
0.516566,0,0,0,0,0,0
0.518131,0,0,0,0,0,0
0.519734,0,0,0,0,0,0
0.521309,0,0,0,0,0,0
0.522871,0,0,0,0,0,0
0.524429,0,0,0,0,0,0
0.526057,0,0,0,0,0,0
0.527615,0,0,0,0,0,0
0.529177,0,0,0,0,0,0
0.530737,0,0,0,0,0,0
0.532309,0,0,0,0,0,0
0.533869,0,0,0,0,0,0
0.535432,0,0,0,0,0,0
0.536997,0,0,0,0,0,0
0.538559,0,0,0,0,0,0
0.540118,0,0,0,0,0,0
0.541680,0,0,0,0,0,0
0.543137,0,0,0,0,0,0
0.544697,0,0,0,0,0,0
0.546106,0,0,0,0,0,0
0.547498,0,0,0,0,0,0
0.548933,0,0,0,0,0,0
0.550532,0,0,0,0,0,0
0.551924,0,0,0,0,0,0
0.553326,0,0,0,0,0,0
0.554850,0,0,0,0,0,0
0.556409,0,0,0,0,0,0
0.558022,0,0,0,0,0,0
0.559583,0,0,0,0,0,0
0.561146,0,0,0,0,0,0
0.562707,0,0,0,0,0,0
0.564278,0,0,0,0,0,0
0.565839,0,0,0,0,0,0
0.567401,0,0,0,0,0,0
0.568962,0,0,0,0,0,0
0.570531,0,0,0,0,0,0
0.572635,0,0,0,0,0,0
0.574044,0,0,0,0,0,0
0.575446,0,0,0,0,0,0
0.576876,0,0,0,0,0,0
0.578266,0,0,0,0,0,0
0.579655,0,0,0,0,0,0
0.581043,0,0,0,0,0,0
0.582508,0,0,0,0,0,0
0.583894,0,0,0,0,0,0
0.585283,0,0,0,0,0,0
0.586683,0,0,0,0,0,0
0.588071,0,0,0,0,0,0
0.589457,0,0,0,0,0,0
0.590844,0,0,0,0,0,0
0.592229,0,0,0,0,0,0
0.593618,0,0,0,0,0,0
0.595007,0,0,0,0,0,0
0.596395,0,0,0,0,0,0
0.597791,0,0,0,0,0,0
0.599229,0,0,0,0,0,0
0.600594,0,0,0,0,0,0
0.601952,0,0,0,0,0,0
0.603315,0,0,0,0,0,0
0.604678,0,0,0,0,0,0
0.606130,0,0,0,0,0,0
0.607494,0,0,0,0,0,0
0.608989,0,0,0,0,0,0
0.610354,0,0,0,0,0,0
0.611718,0,0,0,0,0,0
0.613084,0,0,0,0,0,0
0.614483,0,0,0,0,0,0
0.615833,0,0,0,0,0,0
0.617182,0,0,0,0,0,0
0.618533,0,0,0,0,0,0
0.619889,0,0,0,0,0,0
0.621236,0,0,0,0,0,0
0.622584,0,0,0,0,0,0
0.623933,0,0,0,0,0,0
0.625281,0,0,0,0,0,0
0.626629,0,0,0,0,0,0
0.627977,0,0,0,0,0,0
0.629326,0,0,0,0,0,0
0.630708,0,0,0,0,0,0
0.632020,0,0,0,0,0,0
0.633330,0,0,0,0,0,0
0.634640,0,0,0,0,0,0
0.636058,0,0,0,0,0,0
0.637476,0,0,0,0,0,0
0.638900,0,0,0,0,0,0
0.640218,0,0,0,0,0,0
0.641551,0,0,0,0,0,0
0.642925,0,0,0,0,0,0
0.644298,0,0,0,0,0,0
0.645718,0,0,0,0,0,0
0.647088,0,0,0,0,0,0
0.648458,0,0,0,0,0,0
0.650196,0,0,0,0,0,0
0.651603,0,0,0,0,0,0
0.652962,0,0,0,0,0,0
0.654316,0,0,0,999,360,0
0.655676,0,0,0,0,0,0
0.657034,0,0,0,0,0,0
0.658391,0,0,0,0,0,0
0.659742,0,0,0,0,0,0
0.661094,0,0,0,0,0,0
0.662477,0,0,0,0,0,0
0.664010,0,0,0,5358,2625,0
0.665355,0,0,0,0,0,0
0.666803,0,0,0,0,0,0
0.668200,0,0,0,0,0,0
0.669596,0,0,0,0,0,0
0.670994,0,0,0,0,0,0
0.672397,0,0,0,0,0,0
0.673809,0,0,0,0,0,0
0.675198,0,0,0,0,0,0
0.676592,0,0,0,0,0,0
0.677997,0,0,0,0,0,0
0.679840,0,0,0,0,0,0
0.681230,0,0,0,0,0,0
0.682618,0,0,0,0,0,0
0.684015,0,0,0,0,0,0
0.685403,0,0,0,0,0,0
0.686792,0,0,0,0,0,0
0.688182,0,0,0,0,0,0
0.689572,0,0,0,0,0,0
0.690960,0,0,0,0,0,0
0.692351,0,0,0,0,0,0
0.693742,0,0,0,0,0,0
0.695200,0,0,0,0,0,0
0.696591,0,0,0,0,0,0
0.697996,0,0,0,0,0,0
0.699525,0,0,0,0,0,0
0.701091,0,0,0,0,0,0
0.702645,0,0,0,0,0,0
0.704196,0,0,0,0,0,0
0.705636,0,0,0,0,0,0
0.707162,0,0,0,0,0,0
0.708714,0,0,0,0,0,0
0.710164,0,0,0,0,0,0
0.711608,0,0,0,0,0,0
0.713137,0,0,0,0,0,0
0.714697,0,0,0,0,0,0
0.716272,0,0,0,0,0,0
0.717834,0,0,0,0,0,0
0.719395,0,0,0,0,0,0
0.720959,0,0,0,0,0,0
0.722521,0,0,0,0,0,0
0.724081,0,0,0,0,0,0
0.725644,0,0,0,0,0,0
0.727220,0,0,0,0,0,0
0.728848,0,0,0,0,0,0
0.730474,0,0,0,0,0,0
0.732034,0,0,0,0,0,0
0.733599,0,0,0,0,0,0
0.735161,0,0,0,0,0,0
0.736721,0,0,0,0,0,0
0.738162,0,0,0,0,0,0
0.739562,0,0,0,0,0,0
0.741087,0,0,0,0,0,0
0.742690,0,0,0,0,0,0
0.744127,0,0,0,0,0,0
0.745665,0,0,0,0,0,0
0.747227,0,0,0,0,0,0
0.748803,0,0,0,0,0,0
0.750365,0,0,0,0,0,0
0.751925,0,0,0,0,0,0
0.753489,0,0,0,0,0,0
0.755051,0,0,0,0,0,0
0.756610,0,0,0,0,0,0
0.758176,0,0,0,0,0,0
0.759679,0,0,0,0,0,0
0.761214,0,0,0,0,0,0
0.762777,0,0,0,0,0,0
0.764337,0,0,0,0,0,0
0.765898,0,0,0,0,0,0
0.767459,0,0,0,0,0,0
0.769068,0,0,0,0,0,0
0.770546,0,0,0,0,0,0
0.772097,0,0,0,0,0,0
0.773661,0,0,0,0,0,0
0.775222,0,0,0,0,0,0
0.776674,0,0,0,0,0,0
0.778110,0,0,0,0,0,0
0.779512,0,0,0,0,0,0
0.780922,0,0,0,0,0,0
0.782313,0,0,0,0,0,0
0.783701,0,0,0,0,0,0
0.785089,0,0,0,0,0,0
0.786480,0,0,0,0,0,0
0.787869,0,0,0,0,0,0
0.789257,0,0,0,0,0,0
0.790702,0,0,0,0,0,0
0.792075,0,0,0,0,0,0
0.793439,0,0,0,0,0,0
0.794803,0,0,0,0,0,0
0.796166,0,0,0,0,0,0
0.797529,0,0,0,0,0,0
0.798893,0,0,0,0,0,0
0.800256,0,0,0,0,0,0
0.801621,0,0,0,0,0,0
0.802991,0,0,0,0,0,0
0.804353,0,0,0,0,0,0
0.805716,0,0,0,0,0,0
0.807114,0,0,0,0,0,0
0.808462,0,0,0,0,0,0
0.809810,0,0,0,0,0,0
0.811159,0,0,0,0,0,0
0.812507,0,0,0,0,0,0
0.813931,0,0,0,0,0,0
0.815280,0,0,0,0,0,0
0.816629,0,0,0,0,0,0
0.818048,0,0,0,0,0,0
0.819398,0,0,0,0,0,0
0.820746,0,0,0,0,0,0
0.822190,0,0,0,0,0,0
0.823540,0,0,0,0,0,0
0.824962,0,0,0,0,0,0
0.826379,0,0,0,0,0,0
0.827796,0,0,0,0,0,0
0.829214,0,0,0,0,0,0
0.830630,0,0,0,0,0,0
0.832047,0,0,0,0,0,0
0.833464,0,0,0,0,0,0
0.834888,0,0,0,0,0,0
0.836161,0,0,0,0,0,0
0.837580,0,0,0,0,0,0
0.838963,0,0,0,0,0,0
0.840332,0,0,0,0,0,0
0.841722,0,0,0,0,0,0
0.843067,0,0,0,0,0,0
0.844411,0,0,0,0,0,0
0.845760,0,0,0,0,0,0
0.847238,0,0,0,2502,882,0
0.848609,0,0,0,0,0,0
0.849979,0,0,0,0,0,0
0.851336,0,0,0,0,0,0
0.852690,0,0,0,0,0,0
0.854078,0,0,0,0,0,0
0.855518,0,0,0,0,0,0
0.856963,0,0,0,2805,1305,0
0.859968,0,0,0,2553,1311,0
0.862356,0,0,0,0,0,0
0.863791,0,0,0,0,0,0
0.865397,0,0,0,0,0,0
0.866782,0,0,0,0,0,0
0.868321,0,0,0,0,0,0
0.870223,0,0,0,0,0,0
0.871700,0,0,0,0,0,0
0.873090,0,0,0,0,0,0
0.874450,0,0,0,0,0,0
0.875817,0,0,0,0,0,0
0.877167,0,0,0,0,0,0
0.878593,0,0,0,0,0,0
0.879996,0,0,0,0,0,0
0.881386,0,0,0,0,0,0
0.882777,0,0,0,0,0,0
0.884168,0,0,0,0,0,0
0.885581,0,0,0,0,0,0
0.886999,0,0,0,0,0,0
0.888411,0,0,0,0,0,0
0.889821,0,0,0,0,0,0
0.891225,0,0,0,0,0,0
0.892621,0,0,0,0,0,0
0.894054,0,0,0,0,0,0
0.895445,0,0,0,0,0,0
0.896890,0,0,0,0,0,0
0.898288,0,0,0,0,0,0
0.899814,0,0,0,0,0,0
0.901284,0,0,0,0,0,0
0.902877,0,0,0,0,0,0
0.904428,0,0,0,0,0,0
0.906007,0,0,0,0,0,0
0.907412,0,0,0,0,0,0
0.908813,0,0,0,0,0,0
0.910211,0,0,0,0,0,0
0.911620,0,0,0,0,0,0
0.913020,0,0,0,0,0,0
0.914548,0,0,0,0,0,0
0.916110,0,0,0,0,0,0
0.917673,0,0,0,0,0,0
0.919237,0,0,0,0,0,0
0.920802,0,0,0,0,0,0
0.922254,0,0,0,0,0,0
0.923787,0,0,0,0,0,0
0.925353,0,0,0,0,0,0
0.926907,0,0,0,0,0,0
0.928458,0,0,0,0,0,0
0.930040,0,0,0,0,0,0
0.931530,0,0,0,0,0,0
0.932977,0,0,0,0,0,0
0.934415,0,0,0,0,0,0
0.935808,0,0,0,0,0,0
0.937285,0,0,0,0,0,0
0.939604,0,0,0,0,0,0
0.940996,0,0,0,0,0,0
0.942512,0,0,0,0,0,0
0.944078,0,0,0,0,0,0
0.945494,0,0,0,0,0,0
0.946909,0,0,0,0,0,0
0.948310,0,0,0,0,0,0
0.949711,0,0,0,0,0,0
0.951214,0,0,0,0,0,0
0.952614,0,0,0,0,0,0
0.954023,0,0,0,0,0,0
0.955550,0,0,0,0,0,0
0.957115,0,0,0,0,0,0
0.958679,0,0,0,0,0,0
0.960240,0,0,0,0,0,0
0.961803,0,0,0,0,0,0
0.963367,0,0,0,0,0,0
0.964946,0,0,0,0,0,0
0.966553,0,0,0,0,0,0
0.968115,0,0,0,0,0,0
0.969679,0,0,0,0,0,0
0.971242,0,0,0,0,0,0
0.972807,0,0,0,0,0,0
0.974372,0,0,0,0,0,0
0.975949,0,0,0,0,0,0
0.977514,0,0,0,0,0,0
0.979078,0,0,0,0,0,0
0.980638,0,0,0,0,0,0
0.982207,0,0,0,0,0,0
0.983813,0,0,0,0,0,0
0.985379,0,0,0,0,0,0
0.986956,0,0,0,0,0,0
0.988517,0,0,0,0,0,0
0.990080,0,0,0,0,0,0
0.991631,0,0,0,0,0,0
0.993112,0,0,0,0,0,0
0.994671,0,0,0,0,0,0
0.996238,0,0,0,0,0,0
0.997813,0,0,0,0,0,0
0.999368,0,0,0,0,0,0
1.000972,0,0,0,0,0,0
1.002533,0,0,0,0,0,0
1.004094,0,0,0,0,0,0
1.005655,0,0,0,0,0,0
1.007216,0,0,0,0,0,0
1.008794,0,0,0,0,0,0
1.010356,0,0,0,0,0,0
1.011916,0,0,0,0,0,0
1.013480,0,0,0,0,0,0
1.015085,0,0,0,0,0,0
1.016646,0,0,0,0,0,0
1.018212,0,0,0,0,0,0
1.019786,0,0,0,0,0,0
1.021350,0,0,0,0,0,0
1.022913,0,0,0,0,0,0
1.024472,0,0,0,0,0,0
1.026127,0,0,0,0,0,0
1.027688,0,0,0,0,0,0
1.029252,0,0,0,0,0,0
1.030871,0,0,0,0,0,0
1.032431,0,0,0,0,0,0
1.033945,0,0,0,0,0,0
1.035475,0,0,0,0,0,0
1.037039,0,0,0,0,0,0
1.038600,0,0,0,0,0,0
1.040160,0,0,0,0,0,0
1.041735,0,0,0,0,0,0
1.043297,0,0,0,0,0,0
1.044861,0,0,0,0,0,0
1.046467,0,0,0,0,0,0
1.048028,0,0,0,0,0,0
1.049592,0,0,0,0,0,0
1.051155,0,0,0,0,0,0
1.052603,0,0,0,0,0,0
1.054136,0,0,0,0,0,0
1.055694,0,0,0,0,0,0
1.057256,0,0,0,0,0,0
1.058817,0,0,0,0,0,0
1.060377,0,0,0,0,0,0
1.061939,0,0,0,0,0,0
1.063556,0,0,0,0,0,0
1.065116,0,0,0,0,0,0
1.066675,0,0,0,0,0,0
1.068234,0,0,0,0,0,0
1.069795,0,0,0,0,0,0
1.071355,0,0,0,0,0,0
1.072791,0,0,0,0,0,0
1.074336,0,0,0,0,0,0
1.075896,0,0,0,0,0,0
1.077461,0,0,0,0,0,0
1.079067,0,0,0,0,0,0
1.080629,0,0,0,0,0,0
1.082196,0,0,0,0,0,0
1.083757,0,0,0,0,0,0
1.085336,0,0,0,0,0,0
1.086901,0,0,0,0,0,0
1.088462,0,0,0,0,0,0
1.089985,0,0,0,0,0,0
1.091517,0,0,0,0,0,0
1.093081,0,0,0,0,0,0
1.094820,0,0,0,0,0,0
1.096397,0,0,0,0,0,0
1.097960,0,0,0,0,0,0
1.099524,0,0,0,0,0,0
1.101091,0,0,0,0,0,0
1.102645,0,0,0,0,0,0
1.104197,0,0,0,0,0,0
1.105627,0,0,0,0,0,0
1.107168,0,0,0,0,0,0
1.108730,0,0,0,0,0,0
1.110406,0,0,0,0,0,0
1.111967,0,0,0,0,0,0
1.113532,0,0,0,0,0,0
1.115096,0,0,0,0,0,0
1.116655,0,0,0,0,0,0
1.118236,0,0,0,0,0,0
1.119798,0,0,0,0,0,0
1.121363,0,0,0,0,0,0
1.122926,0,0,0,0,0,0
1.124486,0,0,0,0,0,0
1.126050,0,0,0,0,0,0
1.127532,0,0,0,0,0,0
1.129153,0,0,0,0,0,0
1.130713,0,0,0,0,0,0
1.132273,0,0,0,0,0,0
1.133835,0,0,0,0,0,0
1.135397,0,0,0,0,0,0
1.136962,0,0,0,0,0,0
1.138524,0,0,0,0,0,0
1.140097,0,0,0,0,0,0
1.141658,0,0,0,0,0,0
1.143220,0,0,0,0,0,0
1.144791,0,0,0,0,0,0
1.146294,0,0,0,0,0,0
1.147705,0,0,0,0,0,0
1.149237,0,0,0,0,0,0
1.150805,0,0,0,0,0,0
1.152357,0,0,0,0,0,0
1.153792,0,0,0,0,0,0
1.155328,0,0,0,0,0,0
1.156891,0,0,0,0,0,0
1.158495,0,0,0,0,0,0
1.160055,0,0,0,0,0,0
1.161671,0,0,0,0,0,0
1.163233,0,0,0,0,0,0
1.164796,0,0,0,0,0,0
1.166358,0,0,0,0,0,0
1.167916,0,0,0,0,0,0
1.169479,0,0,0,0,0,0
1.171041,0,0,0,0,0,0
1.172612,0,0,0,0,0,0
1.174178,0,0,0,0,0,0
1.175783,0,0,0,0,0,0
1.177343,0,0,0,0,0,0
1.178902,0,0,0,0,0,0
1.180544,0,0,0,0,0,0
1.182112,0,0,0,0,0,0
1.183686,0,0,0,0,0,0
1.185251,0,0,0,0,0,0
1.186815,0,0,0,0,0,0
1.188375,0,0,0,0,0,0
1.189939,0,0,0,0,0,0
1.191501,0,0,0,0,0,0
1.193065,0,0,0,0,0,0
1.194642,0,0,0,0,0,0
1.196203,0,0,0,0,0,0
1.197766,0,0,0,0,0,0
1.199329,0,0,0,0,0,0
1.200894,0,0,0,0,0,0
1.202456,0,0,0,0,0,0
1.204017,0,0,0,0,0,0
1.205591,0,0,0,0,0,0
1.207023,0,0,0,0,0,0
1.208545,0,0,0,0,0,0
1.210042,0,0,0,0,0,0
