elapsed_s,VPC_FE_TSE_FE_TRANSACTIONS,VPC_FE_STALL_CYCLES_CCU,VPC_FE_NUM_WM_HIT,VPC_FE_STALL_DQ_WACK,VPC_FE_STALL_CYCLES_PRG_END_FE,VPC_FE_STALL_CYCLES_PRG_END_VPCVS
0.106168,0,0,0,0,0,0
0.109262,0,0,0,0,0,0
0.110741,0,0,0,0,0,0
0.112129,0,0,0,0,0,0
0.113519,0,0,0,0,0,0
0.114877,0,0,0,0,0,0
0.116268,0,0,0,0,0,0
0.117713,0,0,0,0,0,0
0.119103,0,0,0,0,0,0
0.120521,0,0,0,0,0,0
0.121919,0,0,0,0,0,0
0.123316,0,0,0,0,0,0
0.124773,0,0,0,0,0,0
0.126144,0,0,0,0,0,0
0.127498,0,0,0,0,0,0
0.128875,0,0,0,0,0,0
0.130225,0,0,0,0,0,0
0.131574,0,0,0,0,0,0
0.132942,0,0,0,0,0,0
0.134337,0,0,0,0,0,0
0.135790,0,0,0,0,0,0
0.137189,0,0,0,0,0,0
0.138715,0,0,0,0,0,0
0.140291,0,0,0,0,0,0
0.141846,0,0,0,0,0,0
0.143440,0,0,0,0,0,0
0.145070,0,0,0,0,0,0
0.146630,0,0,0,0,0,0
0.148192,0,0,0,0,0,0
0.149755,0,0,0,0,0,0
0.151327,0,0,0,0,0,0
0.152947,0,0,0,0,0,0
0.154507,0,0,0,0,0,0
0.156070,0,0,0,0,0,0
0.157631,0,0,0,0,0,0
0.159191,0,0,0,0,0,0
0.160760,0,0,0,0,0,0
0.162332,0,0,0,0,0,0
0.163896,0,0,0,0,0,0
0.165502,0,0,0,0,0,0
0.167063,0,0,0,0,0,0
0.168626,0,0,0,0,0,0
0.170774,0,0,0,0,0,0
0.172228,0,0,0,0,0,0
0.173628,0,0,0,0,0,0
0.175022,0,0,0,0,0,0
0.176674,0,0,0,0,0,0
0.178072,0,0,0,0,0,0
0.179470,0,0,0,0,0,0
0.180906,0,0,0,0,0,0
0.182441,0,0,0,0,0,0
0.184004,0,0,0,0,0,0
0.185568,0,0,0,0,0,0
0.187128,0,0,0,0,0,0
0.188695,0,0,0,0,0,0
0.190256,0,0,0,0,0,0
0.191821,0,0,0,0,0,0
0.193398,0,0,0,0,0,0
0.194959,0,0,0,0,0,0
0.196522,0,0,0,0,0,0
0.198084,0,0,0,0,0,0
0.199648,0,0,0,0,0,0
0.201211,0,0,0,0,0,0
0.202771,0,0,0,0,0,0
0.204346,0,0,0,0,0,0
0.205919,0,0,0,0,0,0
0.207444,0,0,0,0,0,0
0.208834,0,0,0,0,0,0
0.210189,0,0,0,0,0,0
0.211538,0,0,0,0,0,0
0.212924,0,0,0,0,0,0
0.214280,0,0,0,0,0,0
0.215668,0,0,0,0,0,0
0.217010,0,0,0,0,0,0
0.218351,0,0,0,0,0,0
0.219741,0,0,0,0,0,0
0.221089,0,0,0,0,0,0
0.222435,0,0,0,0,0,0
0.223782,0,0,0,0,0,0
0.225138,0,0,0,0,0,0
0.226483,0,0,0,0,0,0
0.227876,0,0,0,0,0,0
0.229271,0,0,0,0,0,0
0.230592,0,0,0,0,0,0
0.231911,0,0,0,0,0,0
0.233233,0,0,0,0,0,0
0.234552,0,0,0,0,0,0
0.235929,0,0,0,0,0,0
0.237248,0,0,0,0,0,0
0.238567,0,0,0,0,0,0
0.239887,0,0,0,0,0,0
0.241206,0,0,0,0,0,0
0.242525,0,0,0,0,0,0
0.243892,0,0,0,0,0,0
0.245246,0,0,0,0,0,0
0.246556,0,0,0,0,0,0
0.247860,0,0,0,0,0,0
0.249163,0,0,0,0,0,0
0.250465,0,0,0,0,0,0
0.251833,0,0,0,0,0,0
0.253166,0,0,0,0,0,0
0.254470,0,0,0,0,0,0
0.255821,0,0,0,0,0,0
0.257130,0,0,0,0,0,0
0.258430,0,0,0,0,0,0
0.259779,0,0,0,0,0,0
0.261118,0,0,0,0,0,0
0.262488,0,0,0,0,0,0
0.263798,0,0,0,0,0,0
0.265166,0,0,0,0,0,0
0.266534,0,0,0,0,0,0
0.267953,0,0,0,0,0,0
0.269218,0,0,0,0,0,0
0.270588,0,0,0,0,0,0
0.272006,0,0,0,0,0,0
0.273375,0,0,0,0,0,0
0.274743,0,0,0,0,0,0
0.276160,0,0,0,0,0,0
0.277529,0,0,0,0,0,0
0.278951,0,0,0,0,0,0
0.282071,0,0,0,0,0,0
0.283581,0,0,0,0,0,0
0.285019,0,0,0,0,0,0
0.286412,0,0,0,0,0,0
0.289020,0,0,0,0,0,0
0.290428,0,0,0,0,0,0
0.291825,0,0,0,0,0,0
0.293304,0,0,0,0,0,0
0.294702,0,0,0,0,0,0
0.296114,0,0,0,0,0,0
0.297511,0,0,0,0,0,0
0.298906,0,0,0,0,0,0
0.300302,0,0,0,0,0,0
0.301721,0,0,0,0,0,0
0.303119,0,0,0,0,0,0
0.304556,0,0,0,0,0,0
0.305957,0,0,0,0,0,0
0.307359,0,0,0,0,0,0
0.308957,0,0,0,0,0,0
0.310346,0,0,0,0,0,0
0.313740,0,0,0,0,0,0
0.316545,0,0,0,0,0,0
0.317942,0,0,0,0,0,0
0.319341,0,0,0,0,0,0
0.320785,0,0,0,0,0,0
0.322678,0,0,0,0,0,0
0.324068,0,0,0,0,0,0
0.325510,0,0,0,0,0,0
0.326904,0,0,0,0,0,0
0.328298,0,0,0,0,0,0
0.329689,0,0,0,0,0,0
0.331079,0,0,0,0,0,0
0.332515,0,0,0,0,0,0
0.333926,0,0,0,0,0,0
0.335319,0,0,0,0,0,0
0.336745,0,0,0,0,0,0
0.338138,0,0,0,0,0,0
0.339535,0,0,0,0,0,0
0.340965,0,0,0,0,0,0
0.342360,0,0,0,0,0,0
0.343756,0,0,0,0,0,0
0.345166,0,0,0,0,0,0
0.346561,0,0,0,0,0,0
0.347957,0,0,0,0,0,0
0.349481,0,0,0,0,0,0
0.351041,0,0,0,0,0,0
0.352692,0,0,0,0,0,0
0.354251,0,0,0,0,0,0
0.355823,0,0,0,0,0,0
0.357427,0,0,0,0,0,0
0.358985,0,0,0,0,0,0
0.360599,0,0,0,0,0,0
0.362159,0,0,0,0,0,0
0.363721,0,0,0,0,0,0
0.365282,0,0,0,0,0,0
0.366855,0,0,0,0,0,0
0.368415,0,0,0,0,0,0
0.369976,0,0,0,0,0,0
0.371538,0,0,0,0,0,0
0.373144,0,0,0,0,0,0
0.374703,0,0,0,0,0,0
0.376263,0,0,0,0,0,0
0.377837,0,0,0,0,0,0
0.379400,0,0,0,0,0,0
0.380959,0,0,0,0,0,0
0.382516,0,0,0,0,0,0
0.383948,0,0,0,0,0,0
0.385478,0,0,0,0,0,0
0.387038,0,0,0,0,0,0
0.388669,0,0,0,0,0,0
0.390275,0,0,0,0,0,0
0.391838,0,0,0,0,0,0
0.393400,0,0,0,0,0,0
0.394961,0,0,0,0,0,0
0.396484,0,0,0,0,0,0
0.397894,0,0,0,0,0,0
0.399437,0,0,0,0,0,0
0.400998,0,0,0,0,0,0
0.402560,0,0,0,0,0,0
0.404124,0,0,0,0,0,0
0.405731,0,0,0,0,0,0
0.407295,0,0,0,0,0,0
0.408695,0,0,0,0,0,0
0.410104,0,0,0,0,0,0
0.411495,0,0,0,0,0,0
0.412884,0,0,0,0,0,0
0.414273,0,0,0,0,0,0
0.415661,0,0,0,0,0,0
0.417050,0,0,0,0,0,0
0.418440,0,0,0,0,0,0
0.419827,0,0,0,0,0,0
0.421283,0,0,0,0,0,0
0.422649,0,0,0,0,0,0
0.424014,0,0,0,0,0,0
0.425378,0,0,0,0,0,0
0.426741,0,0,0,0,0,0
0.428105,0,0,0,0,0,0
0.429471,0,0,0,0,0,0
0.430832,0,0,0,0,0,0
0.432202,0,0,0,0,0,0
0.433565,0,0,0,0,0,0
0.434928,0,0,0,0,0,0
0.436290,0,0,0,0,0,0
0.437691,0,0,0,0,0,0
0.439040,0,0,0,0,0,0
0.440388,0,0,0,0,0,0
0.441736,0,0,0,0,0,0
0.443090,0,0,0,0,0,0
0.444502,0,0,0,0,0,0
0.445851,0,0,0,0,0,0
0.447200,0,0,0,0,0,0
0.448551,0,0,0,0,0,0
0.449900,0,0,0,0,0,0
0.451249,0,0,0,0,0,0
0.452611,0,0,0,0,0,0
0.453994,0,0,0,0,0,0
0.455424,0,0,0,0,0,0
0.456802,0,0,0,0,0,0
0.458173,0,0,0,0,0,0
0.459543,0,0,0,0,0,0
0.460910,0,0,0,0,0,0
0.462281,0,0,0,0,0,0
0.463704,0,0,0,0,0,0
0.465142,0,0,0,0,0,0
0.466513,0,0,0,0,0,0
0.467885,0,0,0,0,0,0
0.469270,0,0,0,0,0,0
0.470639,0,0,0,0,0,0
0.472079,0,0,0,0,0,0
0.473424,0,0,0,0,0,0
0.474767,0,0,0,0,0,0
0.476126,0,0,0,0,0,0
0.477478,0,0,0,0,0,0
0.478830,0,0,0,0,0,0
0.480178,0,0,0,0,0,0
0.481574,0,0,0,0,0,0
0.482951,0,0,0,0,0,0
0.484312,0,0,0,0,0,0
0.485693,0,0,0,0,0,0
0.487117,0,0,0,0,0,0
0.488651,0,0,0,0,0,0
0.490049,0,0,0,0,0,0
0.491446,0,0,0,0,0,0
0.492842,0,0,0,0,0,0
0.494238,0,0,0,0,0,0
0.495634,0,0,0,0,0,0
0.497030,0,0,0,0,0,0
0.498432,0,0,0,0,0,0
0.499882,0,0,0,0,0,0
0.501649,0,0,0,0,0,0
0.503041,0,0,0,0,0,0
0.507377,0,0,0,0,0,0
0.508816,0,0,0,0,0,0
0.510209,0,0,0,0,0,0
0.511691,0,0,0,0,0,0
0.513594,0,0,0,0,0,0
0.514993,0,0,0,0,0,0
0.516390,0,0,0,0,0,0
0.517787,0,0,0,0,0,0
0.519194,0,0,0,0,0,0
0.520603,0,0,0,0,0,0
0.521993,0,0,0,0,0,0
0.523387,0,0,0,0,0,0
0.524780,0,0,0,0,0,0
0.526172,0,0,0,0,0,0
0.527723,0,0,0,0,0,0
0.529130,0,0,0,0,0,0
0.530502,0,0,0,0,0,0
0.531857,0,0,0,0,0,0
0.533230,0,0,0,0,0,0
0.534631,0,0,0,0,0,0
0.536028,0,0,0,0,0,0
0.537647,0,0,0,0,0,0
0.539207,0,0,0,0,0,0
0.540662,0,0,0,0,0,0
0.542193,0,0,0,0,0,0
0.543756,0,0,0,0,0,0
0.545317,0,0,0,0,0,0
0.546878,0,0,0,0,0,0
0.548440,0,0,0,0,0,0
0.550002,0,0,0,0,0,0
0.551578,0,0,0,0,0,0
0.553140,0,0,0,0,0,0
0.554700,0,0,0,0,0,0
0.556262,0,0,0,0,0,0
0.557826,0,0,0,0,0,0
0.559389,0,0,0,0,0,0
0.560950,0,0,0,0,0,0
0.562397,0,0,0,0,0,0
0.563931,0,0,0,0,0,0
0.565537,0,0,0,0,0,0
0.567098,0,0,0,0,0,0
0.568663,0,0,0,0,0,0
0.570224,0,0,0,0,0,0
0.571787,0,0,0,0,0,0
0.573362,0,0,0,0,0,0
0.574922,0,0,0,0,0,0
0.576485,0,0,0,0,0,0
0.578047,0,0,0,0,0,0
0.579637,0,0,0,0,0,0
0.581252,0,0,0,0,0,0
0.582811,0,0,0,0,0,0
0.584427,0,0,0,0,0,0
0.585989,0,0,0,0,0,0
0.587551,0,0,0,0,0,0
0.589112,0,0,0,0,0,0
0.590673,0,0,0,0,0,0
0.592118,0,0,0,0,0,0
0.593669,0,0,0,0,0,0
0.595115,0,0,0,0,0,0
0.596649,0,0,0,0,0,0
0.598252,0,0,0,0,0,0
0.599702,0,0,0,0,0,0
0.601117,0,0,0,0,0,0
0.602515,0,0,0,0,0,0
0.603956,0,0,0,0,0,0
0.606122,0,0,0,0,0,0
0.607541,0,0,0,0,0,0
0.608966,0,0,0,0,0,0
0.610357,0,0,0,0,0,0
0.611746,0,0,0,0,0,0
0.613231,0,0,0,0,0,0
0.614709,0,0,0,0,0,0
0.616081,0,0,0,0,0,0
0.617446,0,0,0,0,0,0
0.618809,0,0,0,0,0,0
0.620172,0,0,0,0,0,0
0.621537,0,0,0,0,0,0
0.622900,0,0,0,0,0,0
0.624264,0,0,0,0,0,0
0.625628,0,0,0,0,0,0
0.626997,0,0,0,0,0,0
0.628360,0,0,0,0,0,0
0.629760,0,0,0,0,0,0
0.631187,0,0,0,0,0,0
0.632554,0,0,0,0,0,0
0.633927,0,0,0,0,0,0
0.635188,0,0,0,0,0,0
0.636557,0,0,0,0,0,0
0.637930,0,0,0,0,0,0
0.639300,0,0,0,0,0,0
0.640669,0,0,0,0,0,0
0.641929,0,0,0,0,0,0
0.643190,0,0,0,0,0,0
0.644558,0,0,0,0,0,0
0.645947,0,0,0,0,0,0
0.647350,0,0,0,0,0,0
0.648727,0,0,0,0,0,0
0.650096,0,0,0,0,0,0
0.651465,0,0,0,0,0,0
0.652835,0,0,0,0,0,0
0.654206,0,0,0,0,0,0
0.655626,0,0,0,0,0,0
0.656994,0,0,0,0,0,0
0.658419,0,0,0,0,0,0
0.659791,0,0,0,0,0,0
0.661174,0,0,0,0,0,0
0.662542,0,0,0,0,0,0
0.663853,0,0,0,0,0,0
0.665222,0,0,0,0,0,0
0.666591,0,0,0,0,0,0
0.667960,0,0,0,0,0,0
0.669328,0,0,0,0,0,0
0.670752,0,0,0,0,0,0
0.672171,0,0,0,0,0,0
0.673432,0,0,0,0,0,0
0.674801,0,0,0,0,0,0
0.676170,0,0,0,0,0,0
0.677554,0,0,0,0,0,0
0.678923,0,0,0,0,0,0
0.680313,0,0,0,0,0,0
0.681678,0,0,0,0,0,0
0.683025,0,0,0,0,0,0
0.684445,0,0,0,0,0,0
0.685794,0,0,0,0,0,0
0.687143,0,0,0,0,0,0
0.688494,0,0,0,0,0,0
0.689840,0,0,0,0,0,0
0.691186,0,0,0,0,0,0
0.692637,0,0,0,0,0,0
0.694088,0,0,0,0,0,0
0.695583,0,0,0,0,0,0
0.697034,0,0,0,0,0,0
0.698429,0,0,0,0,0,0
0.699828,0,0,0,0,0,0
0.701221,0,0,0,0,0,0
0.702627,0,0,0,0,0,0
0.704019,0,0,0,0,0,0
0.705410,0,0,0,0,0,0
0.706799,0,0,0,0,0,0
0.708190,0,0,0,0,0,0
0.709978,0,0,0,0,0,0
0.711542,0,0,0,0,0,0
0.713118,0,0,0,0,0,0
0.714679,0,0,0,0,0,0
0.716241,0,0,0,0,0,0
0.717802,0,0,0,0,0,0
0.719366,0,0,0,0,0,0
0.720927,0,0,0,0,0,0
0.722486,0,0,0,0,0,0
0.724060,0,0,0,0,0,0
0.725663,0,0,0,0,0,0
0.727248,0,0,0,0,0,0
0.728658,0,0,0,0,0,0
0.730063,0,0,0,0,0,0
0.731462,0,0,0,0,0,0
0.732852,0,0,0,0,0,0
0.734252,0,0,0,0,0,0
0.735646,0,0,0,0,0,0
0.737173,0,0,0,0,0,0
0.738734,0,0,0,0,0,0
0.740299,0,0,0,0,0,0
0.741862,0,0,0,0,0,0
0.743426,0,0,0,0,0,0
0.745003,0,0,0,0,0,0
0.746565,0,0,0,0,0,0
0.748130,0,0,0,0,0,0
0.749694,0,0,0,0,0,0
0.751255,0,0,0,0,0,0
0.752823,0,0,0,0,0,0
0.754385,0,0,0,0,0,0
0.755838,0,0,0,0,0,0
0.757414,0,0,0,0,0,0
0.758975,0,0,0,0,0,0
0.760409,0,0,0,0,0,0
0.761942,0,0,0,0,0,0
0.763508,0,0,0,0,0,0
0.765061,0,0,0,0,0,0
0.766626,0,0,0,0,0,0
0.768052,0,0,0,0,0,0
0.769430,0,0,0,0,0,0
0.770937,0,0,0,0,0,0
0.772333,0,0,0,0,0,0
0.773853,0,0,0,0,0,0
0.775607,0,0,0,0,0,0
0.777080,0,0,0,0,0,0
0.778490,0,0,0,0,0,0
0.779887,0,0,0,0,0,0
0.781279,0,0,0,0,0,0
0.782668,0,0,0,0,0,0
0.784834,0,0,0,0,0,0
0.786320,0,0,0,0,0,0
0.787724,0,0,0,0,0,0
0.789159,0,0,0,0,0,0
0.790547,0,0,0,0,0,0
0.791936,0,0,0,0,0,0
0.793328,0,0,0,0,0,0
0.794715,0,0,0,0,0,0
0.796104,0,0,0,0,0,0
0.797493,0,0,0,0,0,0
0.798891,0,0,0,0,0,0
0.800279,0,0,0,0,0,0
0.801669,0,0,0,0,0,0
0.803056,0,0,0,0,0,0
0.804514,0,0,0,0,0,0
0.805950,0,0,0,0,0,0
0.807314,0,0,0,0,0,0
0.808720,0,0,0,0,0,0
0.810092,0,0,0,0,0,0
0.811457,0,0,0,0,0,0
0.812820,0,0,0,0,0,0
0.814182,0,0,0,0,0,0
0.815612,0,0,0,0,0,0
0.816977,0,0,0,0,0,0
0.818341,0,0,0,0,0,0
0.819704,0,0,0,0,0,0
0.821110,0,0,0,0,0,0
0.822459,0,0,0,0,0,0
0.823808,0,0,0,0,0,0
0.825157,0,0,0,0,0,0
0.826506,0,0,0,0,0,0
0.827856,0,0,0,0,0,0
0.829206,0,0,0,0,0,0
0.830555,0,0,0,0,0,0
0.831908,0,0,0,0,0,0
0.833358,0,0,0,0,0,0
0.835129,0,0,0,0,0,0
0.836478,0,0,0,0,0,0
0.837857,0,0,0,0,0,0
0.839276,0,0,0,0,0,0
0.840554,0,0,0,0,0,0
0.841930,0,0,0,0,0,0
0.843300,0,0,0,0,0,0
0.844669,0,0,0,0,0,0
0.846043,0,0,0,0,0,0
0.847467,0,0,0,0,0,0
0.848890,0,0,0,0,0,0
0.850324,0,0,0,0,0,0
0.851644,0,0,0,0,0,0
0.853078,0,0,0,0,0,0
0.854496,0,0,0,0,0,0
0.855915,0,0,0,0,0,0
0.857332,0,0,0,0,0,0
0.858752,0,0,0,0,0,0
0.860193,0,0,0,0,0,0
0.861631,0,0,0,0,0,0
0.863032,0,0,0,0,0,0
0.864457,0,0,0,0,0,0
0.865830,0,0,0,0,0,0
0.867198,0,0,0,0,0,0
0.868567,0,0,0,0,0,0
0.869827,0,0,0,0,0,0
0.871195,0,0,0,0,0,0
0.872625,0,0,0,0,0,0
0.873921,0,0,0,0,0,0
0.875082,0,0,0,0,0,0
0.876400,0,0,0,0,0,0
0.877684,0,0,0,0,0,0
0.878967,0,0,0,0,0,0
0.880251,0,0,0,0,0,0
0.881535,0,0,0,0,0,0
0.882817,0,0,0,0,0,0
0.884100,0,0,0,0,0,0
0.885429,0,0,0,0,0,0
0.886844,0,0,0,0,0,0
0.888390,0,0,0,0,0,0
0.889785,0,0,0,0,0,0
0.891176,0,0,0,0,0,0
0.894835,0,0,0,0,0,0
0.897949,0,0,0,0,0,0
0.899429,0,0,0,0,0,0
0.900915,0,0,0,0,0,0
0.902308,0,0,0,0,0,0
0.903835,0,0,0,0,0,0
0.905242,0,0,0,0,0,0
0.906613,0,0,0,0,0,0
0.907967,0,0,0,0,0,0
0.909318,0,0,0,0,0,0
0.910667,0,0,0,0,0,0
0.912019,0,0,0,0,0,0
0.913368,0,0,0,0,0,0
0.914716,0,0,0,0,0,0
0.916066,0,0,0,0,0,0
0.917556,0,0,0,0,0,0
0.919127,0,0,0,0,0,0
0.920563,0,0,0,0,0,0
0.922092,0,0,0,0,0,0
0.923657,0,0,0,0,0,0
0.925219,0,0,0,0,0,0
0.926781,0,0,0,0,0,0
0.928420,0,0,0,0,0,0
0.929841,0,0,0,0,0,0
0.931242,0,0,0,0,0,0
0.932644,0,0,0,0,0,0
0.934084,0,0,0,0,0,0
0.935484,0,0,0,0,0,0
0.936881,0,0,0,0,0,0
0.938493,0,0,0,0,0,0
0.940058,0,0,0,0,0,0
0.941621,0,0,0,0,0,0
0.943183,0,0,0,0,0,0
0.944672,0,0,0,0,0,0
0.946077,0,0,0,0,0,0
0.947478,0,0,0,0,0,0
0.948930,0,0,0,0,0,0
0.950329,0,0,0,0,0,0
0.951729,0,0,0,0,0,0
0.953256,0,0,0,0,0,0
0.954816,0,0,0,0,0,0
0.956378,0,0,0,0,0,0
0.957940,0,0,0,0,0,0
0.959518,0,0,0,0,0,0
0.961081,0,0,0,0,0,0
0.962641,0,0,0,0,0,0
0.964101,0,0,0,0,0,0
0.965702,0,0,0,0,0,0
0.967264,0,0,0,0,0,0
0.968831,0,0,0,0,0,0
0.970279,0,0,0,0,0,0
0.971814,0,0,0,0,0,0
0.973377,0,0,0,0,0,0
0.974938,0,0,0,0,0,0
0.976502,0,0,0,0,0,0
0.978065,0,0,0,0,0,0
0.979629,0,0,0,0,0,0
0.981247,0,0,0,0,0,0
0.982807,0,0,0,0,0,0
0.984370,0,0,0,0,0,0
0.985933,0,0,0,0,0,0
0.987498,0,0,0,0,0,0
0.989052,0,0,0,0,0,0
0.990603,0,0,0,0,0,0
0.992059,0,0,0,0,0,0
0.993487,0,0,0,0,0,0
0.995041,0,0,0,0,0,0
0.996659,0,0,0,0,0,0
0.998267,0,0,0,0,0,0
0.999831,0,0,0,0,0,0
1.001393,0,0,0,0,0,0
1.002968,0,0,0,0,0,0
1.004602,0,0,0,0,0,0
1.006166,0,0,0,0,0,0
1.007728,0,0,0,0,0,0
1.009291,0,0,0,0,0,0
1.010852,0,0,0,0,0,0
1.012415,0,0,0,0,0,0
1.013992,0,0,0,0,0,0
1.015556,0,0,0,0,0,0
1.017119,0,0,0,0,0,0
1.018681,0,0,0,0,0,0
1.020244,0,0,0,0,0,0
1.021797,0,0,0,0,0,0
1.023429,0,0,0,0,0,0
1.025003,0,0,0,0,0,0
1.026562,0,0,0,0,0,0
1.028124,0,0,0,0,0,0
1.029729,0,0,0,0,0,0
1.031288,0,0,0,0,0,0
1.032708,0,0,0,0,0,0
1.034105,0,0,0,0,0,0
1.035510,0,0,0,0,0,0
1.037037,0,0,0,0,0,0
1.038596,0,0,0,0,0,0
1.040159,0,0,0,0,0,0
1.041720,0,0,0,0,0,0
1.043279,0,0,0,0,0,0
1.044844,0,0,0,0,0,0
1.046416,0,0,0,0,0,0
1.047978,0,0,0,0,0,0
1.049539,0,0,0,0,0,0
1.051097,0,0,0,0,0,0
1.052660,0,0,0,0,0,0
1.054218,0,0,0,0,0,0
1.055793,0,0,0,0,0,0
1.057370,0,0,0,0,0,0
1.058932,0,0,0,0,0,0
1.060496,0,0,0,0,0,0
1.062060,0,0,0,0,0,0
1.063625,0,0,0,0,0,0
1.065179,0,0,0,0,0,0
1.066730,0,0,0,0,0,0
1.068172,0,0,0,0,0,0
1.069704,0,0,0,0,0,0
1.071265,0,0,0,0,0,0
1.072831,0,0,0,0,0,0
1.074391,0,0,0,0,0,0
1.075954,0,0,0,0,0,0
1.077560,0,0,0,0,0,0
1.079134,0,0,0,0,0,0
1.080700,0,0,0,0,0,0
1.082260,0,0,0,0,0,0
1.083824,0,0,0,0,0,0
1.085387,0,0,0,0,0,0
1.086947,0,0,0,0,0,0
1.088510,0,0,0,0,0,0
1.090084,0,0,0,0,0,0
1.091648,0,0,0,0,0,0
1.093254,0,0,0,0,0,0
1.094815,0,0,0,0,0,0
1.096378,0,0,0,0,0,0
1.097941,0,0,0,0,0,0
1.099504,0,0,0,0,0,0
1.101079,0,0,0,0,0,0
1.102640,0,0,0,0,0,0
1.104202,0,0,0,0,0,0
1.105765,0,0,0,0,0,0
1.107326,0,0,0,0,0,0
1.108975,0,0,0,0,0,0
1.110376,0,0,0,0,0,0
1.111915,0,0,0,0,0,0
1.113477,0,0,0,0,0,0
1.115038,0,0,0,0,0,0
1.116658,0,0,0,0,0,0
1.118121,0,0,0,0,0,0
1.119525,0,0,0,0,0,0
1.120962,0,0,0,0,0,0
1.122370,0,0,0,0,0,0
1.123768,0,0,0,0,0,0
1.125265,0,0,0,0,0,0
1.126661,0,0,0,0,0,0
1.128059,0,0,0,0,0,0
1.129459,0,0,0,0,0,0
1.130862,0,0,0,0,0,0
1.132262,0,0,0,0,0,0
1.133798,0,0,0,0,0,0
1.135364,0,0,0,0,0,0
1.136927,0,0,0,0,0,0
1.138489,0,0,0,0,0,0
1.140055,0,0,0,0,0,0
1.141663,0,0,0,0,0,0
1.143225,0,0,0,0,0,0
1.144807,0,0,0,0,0,0
1.146368,0,0,0,0,0,0
1.147934,0,0,0,0,0,0
1.149488,0,0,0,0,0,0
1.151041,0,0,0,0,0,0
1.152579,0,0,0,0,0,0
1.154110,0,0,0,0,0,0
1.155685,0,0,0,0,0,0
1.157290,0,0,0,0,0,0
1.158850,0,0,0,0,0,0
1.160411,0,0,0,0,0,0
1.162104,0,0,0,0,0,0
1.164949,0,0,0,0,0,0
1.166419,0,0,0,0,0,0
1.167825,0,0,0,0,0,0
1.169220,0,0,0,0,0,0
1.170612,0,0,0,0,0,0
1.172007,0,0,0,0,0,0
1.173443,0,0,0,0,0,0
1.174970,0,0,0,0,0,0
1.176403,0,0,0,0,0,0
1.177940,0,0,0,0,0,0
1.179574,0,0,0,0,0,0
1.181126,0,0,0,0,0,0
1.182678,0,0,0,0,0,0
1.184106,0,0,0,0,0,0
1.185636,0,0,0,0,0,0
1.187197,0,0,0,0,0,0
1.188748,0,0,0,0,0,0
1.190356,0,0,0,0,0,0
1.191921,0,0,0,0,0,0
1.193484,0,0,0,0,0,0
1.195045,0,0,0,0,0,0
1.196548,0,0,0,0,0,0
1.198081,0,0,0,0,0,0
1.199658,0,0,0,0,0,0
