elapsed_s,PC_US_STARVE_CYCLES_DI,PC_US_VIS_STREAMS_LOADED,PC_US_INSTANCES,PC_US_DEAD_PRIM,PC_US_SLICE_LIVE_PRIM,PC_US_3D_DRAWCALLS,PC_US_2D_DRAWCALLS,PC_US_NON_DRAWCALL_GLOBAL_EVENTS
0.886670,0,0,0,0,0,0,0,0
0.888221,0,0,0,0,0,0,0,0
0.889768,0,0,0,0,0,0,0,0
1.132468,0,0,0,0,0,0,0,0
1.139867,0,0,0,0,0,0,0,0
1.141451,0,0,0,0,0,0,0,0
1.142920,0,0,0,0,0,0,0,0
1.144570,0,0,0,0,0,0,0,0
1.146104,0,0,0,0,0,0,0,0
1.147605,0,0,0,0,0,0,0,0
1.149259,0,0,0,0,0,0,0,0
1.150903,0,0,0,0,0,0,0,0
1.152472,0,0,0,0,0,0,0,0
1.153977,0,0,0,0,0,0,0,0
1.155484,0,0,0,0,0,0,0,0
1.156989,0,0,0,0,0,0,0,0
1.158516,0,0,0,0,0,0,0,0
1.160097,0,0,0,0,0,0,0,0
1.161630,0,0,0,0,0,0,0,0
1.163136,0,0,0,0,0,0,0,0
1.164643,0,0,0,0,0,0,0,0
1.166148,0,0,0,0,0,0,0,0
1.167715,0,0,0,0,0,0,0,0
1.169222,0,0,0,0,0,0,0,0
1.170727,0,0,0,0,0,0,0,0
1.172282,0,0,0,0,0,0,0,0
1.173787,0,0,0,0,0,0,0,0
1.175319,0,0,0,0,0,0,0,0
1.176923,0,0,0,0,0,0,0,0
1.178482,0,0,0,0,0,0,0,0
1.180040,0,0,0,0,0,0,0,0
1.181745,0,0,0,0,0,0,0,0
1.183414,0,0,0,0,0,0,0,0
1.185124,0,0,0,0,0,0,0,0
1.186868,0,0,0,0,0,0,0,0
1.188612,0,0,0,0,0,0,0,0
1.190413,0,0,0,0,0,0,0,0
1.192143,0,0,0,0,0,0,0,0
1.193862,0,0,0,0,0,0,0,0
1.195472,0,0,0,0,0,0,0,0
1.197198,0,0,0,0,0,0,0,0
1.199114,0,0,0,0,0,0,0,0
1.200701,0,0,0,0,0,0,0,0
1.202258,0,0,0,0,0,0,0,0
1.203826,0,0,0,0,0,0,0,0
1.205382,0,0,0,0,0,0,0,0
1.206995,0,0,0,0,0,0,0,0
1.208550,0,0,0,0,0,0,0,0
1.210104,0,0,0,0,0,0,0,0
1.211657,0,0,0,0,0,0,0,0
1.213362,0,0,0,0,0,0,0,0
1.214975,0,0,0,0,0,0,0,0
1.216686,0,0,0,0,0,0,0,0
1.218427,0,0,0,0,0,0,0,0
1.220275,0,0,0,0,0,0,0,0
1.222103,0,0,0,0,0,0,0,0
1.223912,0,0,0,0,0,0,0,0
1.225669,0,0,0,0,0,0,0,0
1.227413,0,0,0,0,0,0,0,0
1.229154,0,0,0,0,0,0,0,0
1.230961,0,0,0,0,0,0,0,0
1.232704,0,0,0,0,0,0,0,0
1.234448,0,0,0,0,0,0,0,0
1.236297,0,0,0,0,0,0,0,0
1.237928,0,0,0,0,0,0,0,0
1.239475,0,0,0,0,0,0,0,0
1.241094,0,0,0,0,0,0,0,0
1.242542,0,0,0,0,0,0,0,0
1.244021,0,0,0,0,0,0,0,0
1.245431,0,0,0,0,0,0,0,0
1.246956,0,0,0,0,0,0,0,0
1.249547,0,0,0,0,0,0,0,0
1.251094,0,0,0,0,0,0,0,0
1.252857,0,0,0,0,0,0,0,0
1.254695,0,0,0,0,0,0,0,0
1.256387,0,0,0,0,0,0,0,0
1.258081,0,0,0,0,0,0,0,0
1.259756,0,0,0,0,0,0,0,0
1.261431,0,0,0,0,0,0,0,0
1.263095,0,0,0,0,0,0,0,0
1.264976,0,0,0,0,0,0,0,0
1.266860,0,0,0,0,0,0,0,0
1.268676,0,0,0,0,0,0,0,0
1.270363,0,0,0,0,0,0,0,0
1.272009,0,0,0,0,0,0,0,0
1.273646,0,0,0,0,0,0,0,0
1.275226,0,0,0,0,0,0,0,0
1.276921,0,0,0,0,0,0,0,0
1.278532,0,0,0,0,0,0,0,0
1.280216,0,0,0,0,0,0,0,0
1.281785,0,0,0,0,0,0,0,0
1.283353,0,0,0,0,0,0,0,0
1.284793,0,0,0,0,0,0,0,0
1.286267,0,0,0,0,0,0,0,0
1.287873,0,0,0,0,0,0,0,0
1.289449,0,0,0,0,0,0,0,0
1.291083,0,0,0,0,0,0,0,0
1.292705,0,0,0,0,0,0,0,0
1.294276,0,0,0,0,0,0,0,0
1.317013,0,0,0,0,0,0,0,0
1.318416,0,0,0,0,0,0,0,0
1.319734,0,0,0,0,0,0,0,0
1.321051,0,0,0,0,0,0,0,0
1.322364,0,0,0,0,0,0,0,0
1.323685,0,0,0,0,0,0,0,0
1.325137,0,0,0,0,0,0,0,0
1.326661,0,0,0,0,0,0,0,0
1.328314,0,0,0,0,0,0,0,0
1.329864,0,0,0,0,0,0,0,0
1.331413,0,0,0,0,0,0,0,0
1.332911,0,0,0,0,0,0,0,0
1.334450,0,0,0,0,0,0,0,0
1.336184,0,0,0,0,0,0,0,0
1.337747,0,0,0,0,0,0,0,0
1.339342,0,0,0,0,0,0,0,0
1.341093,0,0,0,0,0,0,0,0
1.342705,0,0,0,0,0,0,0,0
1.344262,0,0,0,0,0,0,0,0
1.345816,0,0,0,0,0,0,0,0
1.347370,0,0,0,0,0,0,0,0
1.348948,0,0,0,0,0,0,0,0
1.350720,0,0,0,0,0,0,0,0
1.352458,0,0,0,0,0,0,0,0
1.354199,0,0,0,0,0,0,0,0
1.355941,0,0,0,0,0,0,0,0
1.357672,0,0,0,0,0,0,0,0
1.359263,0,0,0,0,0,0,0,0
1.360826,0,0,0,0,0,0,0,0
1.362394,0,0,0,0,0,0,0,0
1.364006,0,0,0,0,0,0,0,0
1.365560,0,0,0,0,0,0,0,0
1.367171,0,0,0,0,0,0,0,0
1.368727,0,0,0,0,0,0,0,0
1.370278,0,0,0,0,0,0,0,0
1.371911,0,0,0,0,0,0,0,0
1.373623,0,0,0,0,0,0,0,0
1.375370,0,0,0,0,0,0,0,0
1.377111,0,0,0,0,0,0,0,0
1.378855,0,0,0,0,0,0,0,0
1.380597,0,0,0,0,0,0,0,0
1.382721,0,0,0,0,0,0,0,0
1.384353,0,0,0,0,0,0,0,0
1.385913,0,0,0,0,0,0,0,0
1.387471,0,0,0,0,0,0,0,0
1.389026,0,0,0,0,0,0,0,0
1.390636,0,0,0,0,0,0,0,0
1.392191,0,0,0,0,0,0,0,0
1.393894,0,0,0,0,0,0,0,0
1.395507,0,0,0,0,0,0,0,0
1.397067,0,0,0,0,0,0,0,0
1.398686,0,0,0,0,0,0,0,0
1.400244,0,0,0,0,0,0,0,0
1.401797,0,0,0,0,0,0,0,0
1.403350,0,0,0,0,0,0,0,0
1.405054,0,0,0,0,0,0,0,0
1.406875,0,0,0,0,0,0,0,0
1.408618,0,0,0,0,0,0,0,0
1.410358,0,0,0,0,0,0,0,0
1.412072,0,0,0,0,0,0,0,0
1.413780,0,0,0,0,0,0,0,0
1.415524,0,0,0,0,0,0,0,0
1.417136,0,0,0,0,0,0,0,0
1.418696,0,0,0,0,0,0,0,0
1.420255,0,0,0,0,0,0,0,0
1.421809,0,0,0,0,0,0,0,0
1.423364,0,0,0,0,0,0,0,0
1.424917,0,0,0,0,0,0,0,0
1.426619,0,0,0,0,0,0,0,0
1.428382,0,0,0,0,0,0,0,0
1.430123,0,0,0,0,0,0,0,0
1.431933,0,0,0,0,0,0,0,0
1.433675,0,0,0,0,0,0,0,0
1.435287,0,0,0,0,0,0,0,0
1.437021,0,0,0,0,0,0,0,0
1.438700,0,0,0,0,0,0,0,0
1.440415,0,0,0,0,0,0,0,0
1.442154,0,0,0,0,0,0,0,0
1.443898,0,0,0,0,0,0,0,0
1.445641,0,0,0,0,0,0,0,0
1.447387,0,0,0,0,0,0,0,0
1.448996,0,0,0,0,0,0,0,0
1.450557,0,0,0,0,0,0,0,0
1.452115,0,0,0,0,0,0,0,0
1.453669,0,0,0,0,0,0,0,0
1.455290,0,0,0,0,0,0,0,0
1.456844,0,0,0,0,0,0,0,0
1.458547,0,0,0,0,0,0,0,0
1.460162,0,0,0,0,0,0,0,0
1.461870,0,0,0,0,0,0,0,0
1.463466,0,0,0,0,0,0,0,0
1.465176,0,0,0,0,0,0,0,0
1.466898,0,0,0,0,0,0,0,0
1.468529,0,0,0,0,0,0,0,0
1.470158,0,0,0,0,0,0,0,0
1.471859,0,0,0,0,0,0,0,0
1.473587,0,0,0,0,0,0,0,0
1.475327,0,0,0,0,0,0,0,0
1.477061,0,0,0,0,0,0,0,0
1.478862,0,0,0,0,0,0,0,0
1.480601,0,0,0,0,0,0,0,0
1.482209,0,0,0,0,0,0,0,0
1.483921,0,0,0,0,0,0,0,0
1.485663,0,0,0,0,0,0,0,0
1.487408,0,0,0,0,0,0,0,0
1.489152,0,0,0,0,0,0,0,0
1.490895,0,0,0,0,0,0,0,0
1.492653,0,0,0,0,0,0,0,0
1.494457,0,0,0,0,0,0,0,0
1.496203,0,0,0,0,0,0,0,0
1.497943,0,0,0,0,0,0,0,0
1.499685,0,0,0,0,0,0,0,0
1.501427,0,0,0,0,0,0,0,0
1.503188,0,0,0,0,0,0,0,0
1.504931,0,0,0,0,0,0,0,0
1.506672,0,0,0,0,0,0,0,0
1.508508,0,0,0,0,0,0,0,0
1.510095,0,0,0,0,0,0,0,0
1.511725,0,0,0,0,0,0,0,0
1.513291,0,0,0,0,0,0,0,0
1.514919,0,0,0,0,0,0,0,0
1.516473,0,0,0,0,0,0,0,0
1.518174,0,0,0,0,0,0,0,0
1.520068,0,0,0,0,0,0,0,0
1.521675,0,0,0,0,0,0,0,0
1.523181,0,0,0,0,0,0,0,0
1.524647,0,0,0,0,0,0,0,0
1.526201,0,0,0,0,0,0,0,0
1.527677,0,0,0,0,0,0,0,0
1.529087,0,0,0,0,0,0,0,0
1.530495,0,0,0,0,0,0,0,0
1.531981,0,0,0,0,0,0,0,0
1.533389,0,0,0,0,0,0,0,0
1.534961,0,0,0,0,0,0,0,0
1.537623,0,0,0,0,0,0,0,0
1.539170,0,0,0,0,0,0,0,0
1.540717,0,0,0,0,0,0,0,0
1.542324,0,0,0,0,0,0,0,0
1.544015,0,0,0,0,0,0,0,0
1.545580,0,0,0,0,0,0,0,0
1.547311,0,0,0,0,0,0,0,0
1.549026,0,0,0,0,0,0,0,0
1.551008,0,0,0,0,0,0,0,0
1.552876,0,0,0,0,0,0,0,0
1.554620,0,0,0,0,0,0,0,0
1.556363,0,0,0,0,0,0,0,0
1.558211,0,0,0,0,0,0,0,0
1.560053,0,0,0,0,0,0,0,0
1.561646,0,0,0,0,0,0,0,0
1.563325,0,0,0,0,0,0,0,0
1.564936,0,0,0,0,0,0,0,0
1.566570,0,0,0,0,0,0,0,0
1.568263,0,0,0,0,0,0,0,0
1.569841,0,0,0,0,0,0,0,0
1.571480,0,0,0,0,0,0,0,0
1.573063,0,0,0,0,0,0,0,0
1.574646,0,0,0,0,0,0,0,0
1.576237,0,0,0,0,0,0,0,0
1.577698,0,0,0,0,0,0,0,0
1.579132,0,0,0,0,0,0,0,0
1.580582,0,0,0,0,0,0,0,0
1.582022,0,0,0,0,0,0,0,0
1.583548,0,0,0,0,0,0,0,0
1.585153,0,0,0,0,0,0,0,0
1.586844,0,0,0,0,0,0,0,0
1.818268,0,0,0,0,0,0,0,0
1.825617,0,0,0,0,0,0,0,0
1.827095,0,0,0,0,0,0,0,0
1.828445,0,0,0,0,0,0,0,0
1.829796,0,0,0,0,0,0,0,0
1.831169,0,0,0,0,0,0,0,0
1.832724,0,0,0,0,0,0,0,0
1.834346,0,0,0,0,0,0,0,0
1.836336,0,0,0,0,0,0,0,0
1.838305,0,0,0,0,0,0,0,0
1.840021,0,0,0,0,0,0,0,0
1.841526,0,0,0,0,0,0,0,0
1.843030,0,0,0,0,0,0,0,0
1.844536,0,0,0,0,0,0,0,0
1.846039,0,0,0,0,0,0,0,0
1.847606,0,0,0,0,0,0,0,0
1.849111,0,0,0,0,0,0,0,0
1.850613,0,0,0,0,0,0,0,0
1.852120,0,0,0,0,0,0,0,0
1.853623,0,0,0,0,0,0,0,0
1.855182,0,0,0,0,0,0,0,0
1.856748,0,0,0,0,0,0,0,0
1.858407,0,0,0,0,0,0,0,0
1.860110,0,0,0,0,0,0,0,0
1.861681,0,0,0,0,0,0,0,0
1.863299,0,0,0,0,0,0,0,0
1.864856,0,0,0,0,0,0,0,0
1.866408,0,0,0,0,0,0,0,0
1.868061,0,0,0,0,0,0,0,0
1.869622,0,0,0,0,0,0,0,0
1.871172,0,0,0,0,0,0,0,0
1.872723,0,0,0,0,0,0,0,0
1.874280,0,0,0,0,0,0,0,0
1.875931,0,0,0,0,0,0,0,0
1.877485,0,0,0,0,0,0,0,0
1.879041,0,0,0,0,0,0,0,0
1.880755,0,0,0,0,0,0,0,0
1.882495,0,0,0,0,0,0,0,0
1.884242,0,0,0,0,0,0,0,0
1.885982,0,0,0,0,0,0,0,0
1.887724,0,0,0,0,0,0,0,0
1.889464,0,0,0,0,0,0,0,0
1.891090,0,0,0,0,0,0,0,0
1.892799,0,0,0,0,0,0,0,0
1.894602,0,0,0,0,0,0,0,0
1.896349,0,0,0,0,0,0,0,0
1.898091,0,0,0,0,0,0,0,0
1.899832,0,0,0,0,0,0,0,0
1.901588,0,0,0,0,0,0,0,0
1.903287,0,0,0,0,0,0,0,0
1.905023,0,0,0,0,0,0,0,0
1.906823,0,0,0,0,0,0,0,0
1.908563,0,0,0,0,0,0,0,0
1.910303,0,0,0,0,0,0,0,0
1.912173,0,0,0,0,0,0,0,0
1.913913,0,0,0,0,0,0,0,0
1.915656,0,0,0,0,0,0,0,0
1.917397,0,0,0,0,0,0,0,0
1.919203,0,0,0,0,0,0,0,0
1.920939,0,0,0,0,0,0,0,0
1.922715,0,0,0,0,0,0,0,0
1.924486,0,0,0,0,0,0,0,0
1.925886,0,0,0,0,0,0,0,0
1.927332,0,0,0,0,0,0,0,0
1.928813,0,0,0,0,0,0,0,0
1.930251,0,0,0,0,0,0,0,0
1.931699,0,0,0,0,0,0,0,0
1.933122,0,0,0,0,0,0,0,0
1.934576,0,0,0,0,0,0,0,0
1.937521,0,0,0,0,0,0,0,0
1.939120,0,0,0,0,0,0,0,0
1.940899,0,0,0,0,0,0,0,0
1.942725,0,0,0,0,0,0,0,0
1.944564,0,0,0,0,0,0,0,0
1.946172,0,0,0,0,0,0,0,0
1.947794,0,0,0,0,0,0,0,0
1.949433,0,0,0,0,0,0,0,0
1.951279,0,0,0,0,0,0,0,0
1.953502,0,0,0,0,0,0,0,0
1.955615,0,0,0,0,0,0,0,0
1.957819,0,0,0,0,0,0,0,0
1.959562,0,0,0,0,0,0,0,0
1.961144,0,0,0,0,0,0,0,0
1.962723,0,0,0,0,0,0,0,0
1.964572,0,0,0,0,0,0,0,0
1.966184,0,0,0,0,0,0,0,0
1.967763,0,0,0,0,0,0,0,0
1.969320,0,0,0,0,0,0,0,0
1.970887,0,0,0,0,0,0,0,0
1.972507,0,0,0,0,0,0,0,0
1.973935,0,0,0,0,0,0,0,0
1.975361,0,0,0,0,0,0,0,0
1.976979,0,0,0,0,0,0,0,0
1.978626,0,0,0,0,0,0,0,0
1.980171,0,0,0,0,0,0,0,0
1.981742,0,0,0,0,0,0,0,0
1.983281,0,0,0,0,0,0,0,0
