elapsed_s,PC_NEVER_COUNT,PC_US_BUSY_CYCLES,PC_US_WORKING_CYCLES,PC_US_UCHE_OUTSTANDING_TRANS,PC_US_PASS1_TF_STALL_CYCLES,PC_US_STARVE_CYCLES_FOR_INDEX,PC_US_STARVE_CYCLES_FOR_TF,PC_US_STARVE_CYCLES_FOR_VIZ_STREAM
0.688591,0,0,0,0,0,0,0,0
0.690330,0,0,0,0,0,0,0,0
0.691835,0,0,0,0,0,0,0,0
0.693351,0,0,0,0,0,0,0,0
0.695657,0,0,0,0,0,0,0,0
0.697436,0,0,0,0,0,0,0,0
0.699002,0,0,0,0,0,0,0,0
0.700507,0,0,0,0,0,0,0,0
0.702010,0,0,0,0,0,0,0,0
0.703530,0,0,0,0,0,0,0,0
0.705028,0,0,0,0,0,0,0,0
0.706626,0,0,0,0,0,0,0,0
0.708127,0,0,0,0,0,0,0,0
0.709631,0,0,0,0,0,0,0,0
0.711134,0,0,0,0,0,0,0,0
0.712740,0,0,0,0,0,0,0,0
0.714428,0,0,0,0,0,0,0,0
0.716201,0,0,0,0,0,0,0,0
0.717941,0,0,0,0,0,0,0,0
0.719685,0,0,0,0,0,0,0,0
0.721428,0,0,0,0,0,0,0,0
0.723170,0,0,0,0,0,0,0,0
0.724934,0,0,0,0,0,0,0,0
0.726675,0,0,0,0,0,0,0,0
0.728416,0,0,0,0,0,0,0,0
0.730157,0,0,0,0,0,0,0,0
0.731921,0,0,0,0,0,0,0,0
0.733654,0,0,0,0,0,0,0,0
0.735515,0,0,0,0,0,0,0,0
0.737072,0,0,0,0,0,0,0,0
0.738696,0,0,0,0,0,0,0,0
0.740253,0,0,0,0,0,0,0,0
0.741808,0,0,0,0,0,0,0,0
0.743362,0,0,0,0,0,0,0,0
0.744914,0,0,0,0,0,0,0,0
0.746532,0,0,0,0,0,0,0,0
0.748086,0,0,0,0,0,0,0,0
0.749640,0,0,0,0,0,0,0,0
0.751193,0,0,0,0,0,0,0,0
0.752748,0,0,0,0,0,0,0,0
0.754354,0,0,0,0,0,0,0,0
0.756061,0,0,0,0,0,0,0,0
0.757817,0,0,0,0,0,0,0,0
0.759560,0,0,0,0,0,0,0,0
0.761291,0,0,0,0,0,0,0,0
0.763023,0,0,0,0,0,0,0,0
0.764845,0,0,0,0,0,0,0,0
0.766585,0,0,0,0,0,0,0,0
0.768306,0,0,0,0,0,0,0,0
0.770381,0,0,0,0,0,0,0,0
0.771848,0,0,0,0,0,0,0,0
0.773286,0,0,0,0,0,0,0,0
0.774717,0,0,0,0,0,0,0,0
0.776125,0,0,0,0,0,0,0,0
0.777539,0,0,0,0,0,0,0,0
0.779002,0,0,0,0,0,0,0,0
0.782192,0,0,0,0,0,0,0,0
0.783738,0,0,0,0,0,0,0,0
0.785284,0,0,0,0,0,0,0,0
0.786887,0,0,0,0,0,0,0,0
0.788671,0,0,0,0,0,0,0,0
0.790498,0,0,0,0,0,0,0,0
0.792150,0,0,0,0,0,0,0,0
0.793777,0,0,0,0,0,0,0,0
0.795642,0,0,0,0,0,0,0,0
0.797477,0,0,0,0,0,0,0,0
0.799295,0,0,0,0,0,0,0,0
0.801077,0,0,0,0,0,0,0,0
0.802855,0,0,0,0,0,0,0,0
0.804575,0,0,0,0,0,0,0,0
0.806181,0,0,0,0,0,0,0,0
0.807762,0,0,0,0,0,0,0,0
0.809381,0,0,0,0,0,0,0,0
0.811047,0,0,0,0,0,0,0,0
0.812635,0,0,0,0,0,0,0,0
0.814070,0,0,0,0,0,0,0,0
0.815506,0,0,0,0,0,0,0,0
0.816971,0,0,0,0,0,0,0,0
0.818438,0,0,0,0,0,0,0,0
0.820061,0,0,0,0,0,0,0,0
0.821679,0,0,0,0,0,0,0,0
0.823258,0,0,0,0,0,0,0,0
0.824807,0,0,0,0,0,0,0,0
0.826468,0,0,0,0,0,0,0,0
1.044151,0,3,13,0,0,0,0,0
1.051795,0,0,0,0,0,0,0,0
1.053170,0,0,0,0,0,0,0,0
1.054542,0,0,0,0,0,0,0,0
1.055918,0,0,0,0,0,0,0,0
1.057415,0,0,0,0,0,0,0,0
1.058913,0,0,0,0,0,0,0,0
1.060517,0,0,0,0,0,0,0,0
1.062027,0,0,0,0,0,0,0,0
1.063523,0,0,0,0,0,0,0,0
1.065022,0,0,0,0,0,0,0,0
1.066578,0,0,0,0,0,0,0,0
1.068096,0,0,0,0,0,0,0,0
1.069702,0,0,0,0,0,0,0,0
1.071348,0,0,0,0,0,0,0,0
1.073009,0,0,0,0,0,0,0,0
1.074613,0,0,0,0,0,0,0,0
1.076122,0,0,0,0,0,0,0,0
1.077632,0,0,0,0,0,0,0,0
1.079140,0,0,0,0,0,0,0,0
1.080664,0,0,0,0,0,0,0,0
1.082170,0,0,0,0,0,0,0,0
1.083752,0,0,0,0,0,0,0,0
1.085260,0,0,0,0,0,0,0,0
1.086765,0,0,0,0,0,0,0,0
1.088270,0,0,0,0,0,0,0,0
1.089775,0,0,0,0,0,0,0,0
1.091460,0,0,0,0,0,0,0,0
1.093750,0,0,0,0,0,0,0,0
1.095349,0,0,0,0,0,0,0,0
1.096950,0,0,0,0,0,0,0,0
1.098573,0,0,0,0,0,0,0,0
1.100134,0,0,0,0,0,0,0,0
1.101689,0,0,0,0,0,0,0,0
1.103244,0,0,0,0,0,0,0,0
1.104798,0,0,0,0,0,0,0,0
1.106588,0,0,0,0,0,0,0,0
1.108331,0,0,0,0,0,0,0,0
1.110072,0,0,0,0,0,0,0,0
1.111815,0,0,0,0,0,0,0,0
1.113557,0,0,0,0,0,0,0,0
1.115301,0,0,0,0,0,0,0,0
1.117063,0,0,0,0,0,0,0,0
1.118628,0,0,0,0,0,0,0,0
1.120185,0,0,0,0,0,0,0,0
1.121735,0,0,0,0,0,0,0,0
1.123447,0,0,0,0,0,0,0,0
1.125003,0,0,0,0,0,0,0,0
1.126556,0,0,0,0,0,0,0,0
1.128122,0,0,0,0,0,0,0,0
1.129674,0,0,0,0,0,0,0,0
1.131286,0,0,0,0,0,0,0,0
1.132838,0,0,0,0,0,0,0,0
1.134390,0,0,0,0,0,0,0,0
1.135942,0,0,0,0,0,0,0,0
1.137644,0,0,0,0,0,0,0,0
1.139257,0,0,0,0,0,0,0,0
1.140968,0,0,0,0,0,0,0,0
1.142708,0,0,0,0,0,0,0,0
1.144449,0,0,0,0,0,0,0,0
1.146191,0,0,0,0,0,0,0,0
1.148010,0,0,0,0,0,0,0,0
1.149619,0,0,0,0,0,0,0,0
1.151210,0,0,0,0,0,0,0,0
1.152702,0,0,0,0,0,0,0,0
1.154317,0,0,0,0,0,0,0,0
1.155786,0,0,0,0,0,0,0,0
1.157198,0,0,0,0,0,0,0,0
1.158609,0,0,0,0,0,0,0,0
1.160392,0,0,0,0,0,0,0,0
1.163453,0,0,0,0,0,0,0,0
1.165009,0,0,0,0,0,0,0,0
1.166560,0,0,0,0,0,0,0,0
1.168110,0,0,0,0,0,0,0,0
1.169657,0,0,0,0,0,0,0,0
1.171218,0,0,0,0,0,0,0,0
1.172991,0,0,0,0,0,0,0,0
1.174825,0,0,0,0,0,0,0,0
1.176818,0,0,0,0,0,0,0,0
1.178538,0,0,0,0,0,0,0,0
1.180218,0,0,0,0,0,0,0,0
1.181855,0,0,0,0,0,0,0,0
1.183437,0,0,0,0,0,0,0,0
1.185056,0,0,0,0,0,0,0,0
1.186730,0,0,0,0,0,0,0,0
1.188635,0,0,0,0,0,0,0,0
1.190320,0,0,0,0,0,0,0,0
1.192060,0,0,0,0,0,0,0,0
1.193637,0,0,0,0,0,0,0,0
1.195241,0,0,0,0,0,0,0,0
1.196793,0,0,0,0,0,0,0,0
1.198232,0,0,0,0,0,0,0,0
1.199658,0,0,0,0,0,0,0,0
1.201088,0,0,0,0,0,0,0,0
1.202595,0,0,0,0,0,0,0,0
1.204232,0,0,0,0,0,0,0,0
1.205831,0,0,0,0,0,0,0,0
1.207355,0,0,0,0,0,0,0,0
1.208927,0,0,0,0,0,0,0,0
1.210452,0,0,0,0,0,0,0,0
1.211953,0,0,0,0,0,0,0,0
1.448541,0,3,13,0,0,0,0,0
1.455546,0,0,0,0,0,0,0,0
1.457030,0,0,0,0,0,0,0,0
1.458443,0,0,0,0,0,0,0,0
1.459858,0,0,0,0,0,0,0,0
1.461276,0,0,0,0,0,0,0,0
1.462704,0,0,0,0,0,0,0,0
1.464209,0,0,0,0,0,0,0,0
1.465714,0,0,0,0,0,0,0,0
1.467146,0,0,0,0,0,0,0,0
1.468566,0,0,0,0,0,0,0,0
1.469978,0,0,0,0,0,0,0,0
1.471391,0,0,0,0,0,0,0,0
1.472803,0,0,0,0,0,0,0,0
1.474292,0,0,0,0,0,0,0,0
1.475916,0,0,0,0,0,0,0,0
1.477476,0,0,0,0,0,0,0,0
1.479030,0,0,0,0,0,0,0,0
1.480590,0,0,0,0,0,0,0,0
1.482308,0,0,0,0,0,0,0,0
1.484074,0,0,0,0,0,0,0,0
1.485660,0,0,0,0,0,0,0,0
1.487243,0,0,0,0,0,0,0,0
1.488796,0,0,0,0,0,0,0,0
1.490410,0,0,0,0,0,0,0,0
1.491967,0,0,0,0,0,0,0,0
1.493521,0,0,0,0,0,0,0,0
1.495074,0,0,0,0,0,0,0,0
1.496654,0,0,0,0,0,0,0,0
1.498218,0,0,0,0,0,0,0,0
1.499829,0,0,0,0,0,0,0,0
1.501382,0,0,0,0,0,0,0,0
1.502934,0,0,0,0,0,0,0,0
1.504602,0,0,0,0,0,0,0,0
1.506155,0,0,0,0,0,0,0,0
1.507916,0,0,0,0,0,0,0,0
1.509526,0,0,0,0,0,0,0,0
1.511087,0,0,0,0,0,0,0,0
1.512700,0,0,0,0,0,0,0,0
1.514251,0,0,0,0,0,0,0,0
1.515868,0,0,0,0,0,0,0,0
1.517419,0,0,0,0,0,0,0,0
1.518971,0,0,0,0,0,0,0,0
1.520538,0,0,0,0,0,0,0,0
1.522240,0,0,0,0,0,0,0,0
1.524050,0,0,0,0,0,0,0,0
1.525791,0,0,0,0,0,0,0,0
1.527534,0,0,0,0,0,0,0,0
1.529275,0,0,0,0,0,0,0,0
1.531093,0,0,0,0,0,0,0,0
1.532841,0,0,0,0,0,0,0,0
1.534581,0,0,0,0,0,0,0,0
1.536323,0,0,0,0,0,0,0,0
1.538064,0,0,0,0,0,0,0,0
1.539747,0,0,0,0,0,0,0,0
1.541498,0,0,0,0,0,0,0,0
1.543316,0,0,0,0,0,0,0,0
1.545158,0,0,0,0,0,0,0,0
1.546780,0,0,0,0,0,0,0,0
1.548557,0,0,0,0,0,0,0,0
1.550297,0,0,0,0,0,0,0,0
1.551923,0,0,0,0,0,0,0,0
1.553587,0,0,0,0,0,0,0,0
1.555045,0,0,0,0,0,0,0,0
1.556543,0,0,0,0,0,0,0,0
1.557959,0,0,0,0,0,0,0,0
1.559499,0,0,0,0,0,0,0,0
1.561008,0,0,0,0,0,0,0,0
1.562471,0,0,0,0,0,0,0,0
1.563883,0,0,0,0,0,0,0,0
1.565295,0,0,0,0,0,0,0,0
1.566718,0,0,0,0,0,0,0,0
1.568271,0,0,0,0,0,0,0,0
1.571359,0,0,0,0,0,0,0,0
1.573076,0,0,0,0,0,0,0,0
1.574602,0,0,0,0,0,0,0,0
1.576159,0,0,0,0,0,0,0,0
1.577785,0,0,0,0,0,0,0,0
1.579485,0,0,0,0,0,0,0,0
1.581367,0,0,0,0,0,0,0,0
1.583355,0,0,0,0,0,0,0,0
1.585180,0,0,0,0,0,0,0,0
1.587042,0,0,0,0,0,0,0,0
1.588726,0,0,0,0,0,0,0,0
1.590453,0,0,0,0,0,0,0,0
1.592055,0,0,0,0,0,0,0,0
1.593686,0,0,0,0,0,0,0,0
1.595313,0,0,0,0,0,0,0,0
1.596945,0,0,0,0,0,0,0,0
1.598522,0,0,0,0,0,0,0,0
1.600087,0,0,0,0,0,0,0,0
1.601665,0,0,0,0,0,0,0,0
1.603237,0,0,0,0,0,0,0,0
1.604786,0,0,0,0,0,0,0,0
1.606217,0,0,0,0,0,0,0,0
1.607654,0,0,0,0,0,0,0,0
1.609083,0,0,0,0,0,0,0,0
1.610517,0,0,0,0,0,0,0,0
1.612126,0,0,0,0,0,0,0,0
1.613769,0,0,0,0,0,0,0,0
1.615395,0,0,0,0,0,0,0,0
1.616977,0,0,0,0,0,0,0,0
1.643843,0,0,0,0,0,0,0,0
1.645278,0,0,0,0,0,0,0,0
1.646595,0,0,0,0,0,0,0,0
1.647908,0,0,0,0,0,0,0,0
1.649222,0,0,0,0,0,0,0,0
1.650587,0,0,0,0,0,0,0,0
1.651966,0,0,0,0,0,0,0,0
1.653473,0,0,0,0,0,0,0,0
1.654979,0,0,0,0,0,0,0,0
1.656504,0,0,0,0,0,0,0,0
1.658032,0,0,0,0,0,0,0,0
1.659535,0,0,0,0,0,0,0,0
1.661042,0,0,0,0,0,0,0,0
1.662548,0,0,0,0,0,0,0,0
1.664055,0,0,0,0,0,0,0,0
1.665562,0,0,0,0,0,0,0,0
1.667137,0,0,0,0,0,0,0,0
1.668647,0,0,0,0,0,0,0,0
1.670152,0,0,0,0,0,0,0,0
1.671660,0,0,0,0,0,0,0,0
1.673168,0,0,0,0,0,0,0,0
1.674846,0,0,0,0,0,0,0,0
1.676638,0,0,0,0,0,0,0,0
1.678211,0,0,0,0,0,0,0,0
1.679771,0,0,0,0,0,0,0,0
1.681328,0,0,0,0,0,0,0,0
1.682944,0,0,0,0,0,0,0,0
1.684617,0,0,0,0,0,0,0,0
1.686169,0,0,0,0,0,0,0,0
1.687877,0,0,0,0,0,0,0,0
1.689633,0,0,0,0,0,0,0,0
1.691379,0,0,0,0,0,0,0,0
1.693121,0,0,0,0,0,0,0,0
1.694861,0,0,0,0,0,0,0,0
1.696584,0,0,0,0,0,0,0,0
1.698293,0,0,0,0,0,0,0,0
1.699971,0,0,0,0,0,0,0,0
1.701533,0,0,0,0,0,0,0,0
1.703088,0,0,0,0,0,0,0,0
1.704792,0,0,0,0,0,0,0,0
1.706404,0,0,0,0,0,0,0,0
1.707961,0,0,0,0,0,0,0,0
1.709514,0,0,0,0,0,0,0,0
1.711078,0,0,0,0,0,0,0,0
1.712657,0,0,0,0,0,0,0,0
1.714359,0,0,0,0,0,0,0,0
1.716123,0,0,0,0,0,0,0,0
1.717866,0,0,0,0,0,0,0,0
1.719605,0,0,0,0,0,0,0,0
1.721212,0,0,0,0,0,0,0,0
1.722984,0,0,0,0,0,0,0,0
1.724730,0,0,0,0,0,0,0,0
1.726469,0,0,0,0,0,0,0,0
1.728211,0,0,0,0,0,0,0,0
1.729949,0,0,0,0,0,0,0,0
1.731764,0,0,0,0,0,0,0,0
1.733588,0,0,0,0,0,0,0,0
1.735332,0,0,0,0,0,0,0,0
1.737073,0,0,0,0,0,0,0,0
1.738875,0,0,0,0,0,0,0,0
1.740596,0,0,0,0,0,0,0,0
1.742316,0,0,0,0,0,0,0,0
1.744059,0,0,0,0,0,0,0,0
1.745800,0,0,0,0,0,0,0,0
1.747603,0,0,0,0,0,0,0,0
1.749241,0,0,0,0,0,0,0,0
1.750802,0,0,0,0,0,0,0,0
1.752453,0,0,0,0,0,0,0,0
1.754008,0,0,0,0,0,0,0,0
1.755559,0,0,0,0,0,0,0,0
1.757140,0,0,0,0,0,0,0,0
1.758694,0,0,0,0,0,0,0,0
1.760250,0,0,0,0,0,0,0,0
1.761804,0,0,0,0,0,0,0,0
1.763372,0,0,0,0,0,0,0,0
1.764927,0,0,0,0,0,0,0,0
1.766486,0,0,0,0,0,0,0,0
1.768044,0,0,0,0,0,0,0,0
1.769598,0,0,0,0,0,0,0,0
1.771150,0,0,0,0,0,0,0,0
1.772856,0,0,0,0,0,0,0,0
1.774463,0,0,0,0,0,0,0,0
1.776175,0,0,0,0,0,0,0,0
1.777916,0,0,0,0,0,0,0,0
1.779658,0,0,0,0,0,0,0,0
1.781400,0,0,0,0,0,0,0,0
1.783140,0,0,0,0,0,0,0,0
1.784900,0,0,0,0,0,0,0,0
1.786702,0,0,0,0,0,0,0,0
1.788443,0,0,0,0,0,0,0,0
1.790185,0,0,0,0,0,0,0,0
1.791928,0,0,0,0,0,0,0,0
1.793669,0,0,0,0,0,0,0,0
1.795429,0,0,0,0,0,0,0,0
1.797171,0,0,0,0,0,0,0,0
1.798909,0,0,0,0,0,0,0,0
1.800664,0,0,0,0,0,0,0,0
1.802223,0,0,0,0,0,0,0,0
1.803844,0,0,0,0,0,0,0,0
1.805411,0,0,0,0,0,0,0,0
1.806965,0,0,0,0,0,0,0,0
1.808521,0,0,0,0,0,0,0,0
1.810073,0,0,0,0,0,0,0,0
1.811685,0,0,0,0,0,0,0,0
1.813237,0,0,0,0,0,0,0,0
1.814940,0,0,0,0,0,0,0,0
1.816701,0,0,0,0,0,0,0,0
1.818505,0,0,0,0,0,0,0,0
1.820246,0,0,0,0,0,0,0,0
1.821988,0,0,0,0,0,0,0,0
1.823731,0,0,0,0,0,0,0,0
1.825473,0,0,0,0,0,0,0,0
1.827085,0,0,0,0,0,0,0,0
1.828880,0,0,0,0,0,0,0,0
1.830619,0,0,0,0,0,0,0,0
1.832360,0,0,0,0,0,0,0,0
1.834101,0,0,0,0,0,0,0,0
1.835910,0,0,0,0,0,0,0,0
1.837666,0,0,0,0,0,0,0,0
1.839410,0,0,0,0,0,0,0,0
1.841152,0,0,0,0,0,0,0,0
1.842953,0,0,0,0,0,0,0,0
1.844699,0,0,0,0,0,0,0,0
1.846439,0,0,0,0,0,0,0,0
1.848075,0,0,0,0,0,0,0,0
1.849766,0,0,0,0,0,0,0,0
1.851485,0,0,0,0,0,0,0,0
1.852953,0,0,0,0,0,0,0,0
1.854450,0,0,0,0,0,0,0,0
1.855861,0,0,0,0,0,0,0,0
1.857272,0,0,0,0,0,0,0,0
1.858733,0,0,0,0,0,0,0,0
1.860261,0,0,0,0,0,0,0,0
1.863453,0,0,0,0,0,0,0,0
1.865005,0,0,0,0,0,0,0,0
1.866612,0,0,0,0,0,0,0,0
1.868163,0,0,0,0,0,0,0,0
1.869735,0,0,0,0,0,0,0,0
1.871339,0,0,0,0,0,0,0,0
1.873112,0,0,0,0,0,0,0,0
1.875333,0,0,0,0,0,0,0,0
1.877140,0,0,0,0,0,0,0,0
1.879009,0,0,0,0,0,0,0,0
1.881095,0,0,0,0,0,0,0,0
1.882832,0,0,0,0,0,0,0,0
1.884588,0,0,0,0,0,0,0,0
1.886250,0,0,0,0,0,0,0,0
1.887987,0,0,0,0,0,0,0,0
1.889656,0,0,0,0,0,0,0,0
1.891320,0,0,0,0,0,0,0,0
1.892945,0,0,0,0,0,0,0,0
1.894534,0,0,0,0,0,0,0,0
1.896205,0,0,0,0,0,0,0,0
1.897821,0,0,0,0,0,0,0,0
1.899440,0,0,0,0,0,0,0,0
1.901061,0,0,0,0,0,0,0,0
1.902669,0,0,0,0,0,0,0,0
1.904296,0,0,0,0,0,0,0,0
1.905749,0,0,0,0,0,0,0,0
1.907205,0,0,0,0,0,0,0,0
1.908727,0,0,0,0,0,0,0,0
1.910324,0,0,0,0,0,0,0,0
1.911953,0,0,0,0,0,0,0,0
1.913602,0,0,0,0,0,0,0,0
1.915176,0,0,0,0,0,0,0,0
