elapsed_s,TP_FILTER_WORKLOAD_16BIT,TP_FILTER_WORKLOAD_32BIT,TP_QUADS_RECEIVED,TP_QUADS_OFFSET,TP_QUADS_SHADOW,TP_QUADS_ARRAY,TP_QUADS_GRADIENT,TP_QUADS_1D,TP_QUADS_2D,TP_QUADS_BUFFER,TP_QUADS_3D,TP_QUADS_CUBE
0.442532,0,0,0,0,0,0,0,0,0,0,0,0
0.444126,0,0,0,0,0,0,0,0,0,0,0,0
0.445719,0,0,0,0,0,0,0,0,0,0,0,0
0.447269,0,0,0,0,0,0,0,0,0,0,0,0
0.448837,0,0,0,0,0,0,0,0,0,0,0,0
0.450474,0,0,0,0,0,0,0,0,0,0,0,0
0.452068,0,0,0,0,0,0,0,0,0,0,0,0
0.453678,0,0,0,0,0,0,0,0,0,0,0,0
0.455272,0,0,0,0,0,0,0,0,0,0,0,0
0.456864,0,0,0,0,0,0,0,0,0,0,0,0
0.458500,0,0,0,0,0,0,0,0,0,0,0,0
0.460096,0,0,0,0,0,0,0,0,0,0,0,0
0.461691,0,0,0,0,0,0,0,0,0,0,0,0
0.463285,0,0,0,0,0,0,0,0,0,0,0,0
0.464892,0,0,0,0,0,0,0,0,0,0,0,0
0.466529,0,0,0,0,0,0,0,0,0,0,0,0
0.468123,0,0,0,0,0,0,0,0,0,0,0,0
0.469719,0,0,0,0,0,0,0,0,0,0,0,0
0.471313,0,0,0,0,0,0,0,0,0,0,0,0
0.472906,0,0,0,0,0,0,0,0,0,0,0,0
0.474544,0,0,0,0,0,0,0,0,0,0,0,0
0.476153,0,0,0,0,0,0,0,0,0,0,0,0
0.477748,0,0,0,0,0,0,0,0,0,0,0,0
0.479343,0,0,0,0,0,0,0,0,0,0,0,0
0.480936,0,0,0,0,0,0,0,0,0,0,0,0
0.482573,0,0,0,0,0,0,0,0,0,0,0,0
0.484168,0,0,0,0,0,0,0,0,0,0,0,0
0.485763,0,0,0,0,0,0,0,0,0,0,0,0
0.487362,0,0,0,0,0,0,0,0,0,0,0,0
0.488946,0,0,0,0,0,0,0,0,0,0,0,0
0.490453,0,0,0,0,0,0,0,0,0,0,0,0
0.491935,0,0,0,0,0,0,0,0,0,0,0,0
0.493366,0,0,0,0,0,0,0,0,0,0,0,0
0.494799,0,0,0,0,0,0,0,0,0,0,0,0
0.496227,0,0,0,0,0,0,0,0,0,0,0,0
0.497666,0,0,0,0,0,0,0,0,0,0,0,0
0.499131,0,0,0,0,0,0,0,0,0,0,0,0
0.500687,0,0,0,0,0,0,0,0,0,0,0,0
0.502282,0,0,0,0,0,0,0,0,0,0,0,0
0.503874,0,0,0,0,0,0,0,0,0,0,0,0
0.505465,0,0,0,0,0,0,0,0,0,0,0,0
0.507063,0,0,0,0,0,0,0,0,0,0,0,0
0.508666,0,0,0,0,0,0,0,0,0,0,0,0
0.510260,0,0,0,0,0,0,0,0,0,0,0,0
0.511853,0,0,0,0,0,0,0,0,0,0,0,0
0.513443,0,0,0,0,0,0,0,0,0,0,0,0
0.515040,0,0,0,0,0,0,0,0,0,0,0,0
0.516630,0,0,0,0,0,0,0,0,0,0,0,0
0.518224,0,0,0,0,0,0,0,0,0,0,0,0
0.519829,0,0,0,0,0,0,0,0,0,0,0,0
0.521420,0,0,0,0,0,0,0,0,0,0,0,0
0.523017,0,0,0,0,0,0,0,0,0,0,0,0
0.524608,0,0,0,0,0,0,0,0,0,0,0,0
0.526201,0,0,0,0,0,0,0,0,0,0,0,0
0.527793,0,0,0,0,0,0,0,0,0,0,0,0
0.529383,0,0,0,0,0,0,0,0,0,0,0,0
0.530958,0,0,0,0,0,0,0,0,0,0,0,0
0.532393,0,0,0,0,0,0,0,0,0,0,0,0
0.533953,0,0,0,0,0,0,0,0,0,0,0,0
0.535545,0,0,0,0,0,0,0,0,0,0,0,0
0.537136,0,0,0,0,0,0,0,0,0,0,0,0
0.538771,0,0,0,0,0,0,0,0,0,0,0,0
0.540365,0,0,0,0,0,0,0,0,0,0,0,0
0.541972,0,0,0,0,0,0,0,0,0,0,0,0
0.543565,0,0,0,0,0,0,0,0,0,0,0,0
0.545156,0,0,0,0,0,0,0,0,0,0,0,0
0.546661,0,0,0,0,0,0,0,0,0,0,0,0
0.548223,0,0,0,0,0,0,0,0,0,0,0,0
0.549817,0,0,0,0,0,0,0,0,0,0,0,0
0.551409,0,0,0,0,0,0,0,0,0,0,0,0
0.553012,0,0,0,0,0,0,0,0,0,0,0,0
0.554647,0,0,0,0,0,0,0,0,0,0,0,0
0.556240,0,0,0,0,0,0,0,0,0,0,0,0
0.557833,0,0,0,0,0,0,0,0,0,0,0,0
0.559426,0,0,0,0,0,0,0,0,0,0,0,0
0.561016,0,0,0,0,0,0,0,0,0,0,0,0
0.562652,0,0,0,0,0,0,0,0,0,0,0,0
0.564160,0,0,0,0,0,0,0,0,0,0,0,0
0.565752,0,0,0,0,0,0,0,0,0,0,0,0
0.567356,0,0,0,0,0,0,0,0,0,0,0,0
0.568843,0,0,0,0,0,0,0,0,0,0,0,0
0.570367,0,0,0,0,0,0,0,0,0,0,0,0
0.571928,0,0,0,0,0,0,0,0,0,0,0,0
0.573517,0,0,0,0,0,0,0,0,0,0,0,0
0.575046,0,0,0,0,0,0,0,0,0,0,0,0
0.576480,0,0,0,0,0,0,0,0,0,0,0,0
0.578085,0,0,0,0,0,0,0,0,0,0,0,0
0.579678,0,0,0,0,0,0,0,0,0,0,0,0
0.581268,0,0,0,0,0,0,0,0,0,0,0,0
0.582865,0,0,0,0,0,0,0,0,0,0,0,0
0.584454,0,0,0,0,0,0,0,0,0,0,0,0
0.586028,0,0,0,0,0,0,0,0,0,0,0,0
0.587621,0,0,0,0,0,0,0,0,0,0,0,0
0.589212,0,0,0,0,0,0,0,0,0,0,0,0
0.590863,0,0,0,0,0,0,0,0,0,0,0,0
0.592454,0,0,0,0,0,0,0,0,0,0,0,0
0.594089,0,0,0,0,0,0,0,0,0,0,0,0
0.595681,0,0,0,0,0,0,0,0,0,0,0,0
0.597284,0,0,0,0,0,0,0,0,0,0,0,0
0.598880,0,0,0,0,0,0,0,0,0,0,0,0
0.600471,0,0,0,0,0,0,0,0,0,0,0,0
0.602109,0,0,0,0,0,0,0,0,0,0,0,0
0.603701,0,0,0,0,0,0,0,0,0,0,0,0
0.605292,0,0,0,0,0,0,0,0,0,0,0,0
0.606771,0,0,0,0,0,0,0,0,0,0,0,0
0.608243,0,0,0,0,0,0,0,0,0,0,0,0
0.609829,0,0,0,0,0,0,0,0,0,0,0,0
0.611467,0,0,0,0,0,0,0,0,0,0,0,0
0.613060,0,0,0,0,0,0,0,0,0,0,0,0
0.614653,0,0,0,0,0,0,0,0,0,0,0,0
0.616245,0,0,0,0,0,0,0,0,0,0,0,0
0.617839,0,0,0,0,0,0,0,0,0,0,0,0
0.619489,0,0,0,0,0,0,0,0,0,0,0,0
0.621080,0,0,0,0,0,0,0,0,0,0,0,0
0.622673,0,0,0,0,0,0,0,0,0,0,0,0
0.624266,0,0,0,0,0,0,0,0,0,0,0,0
0.625860,0,0,0,0,0,0,0,0,0,0,0,0
0.627498,0,0,0,0,0,0,0,0,0,0,0,0
0.629089,0,0,0,0,0,0,0,0,0,0,0,0
0.630697,0,0,0,0,0,0,0,0,0,0,0,0
0.632290,0,0,0,0,0,0,0,0,0,0,0,0
0.633884,0,0,0,0,0,0,0,0,0,0,0,0
0.635522,0,0,0,0,0,0,0,0,0,0,0,0
0.637113,0,0,0,0,0,0,0,0,0,0,0,0
0.638584,0,0,0,0,0,0,0,0,0,0,0,0
0.640149,0,0,0,0,0,0,0,0,0,0,0,0
0.641757,0,0,0,0,0,0,0,0,0,0,0,0
0.643393,0,0,0,0,0,0,0,0,0,0,0,0
0.644983,0,0,0,0,0,0,0,0,0,0,0,0
0.646572,0,0,0,0,0,0,0,0,0,0,0,0
0.648036,0,0,0,0,0,0,0,0,0,0,0,0
0.649665,0,0,0,0,0,0,0,0,0,0,0,0
0.651322,0,0,0,0,0,0,0,0,0,0,0,0
0.652802,0,0,0,0,0,0,0,0,0,0,0,0
0.654366,0,0,0,0,0,0,0,0,0,0,0,0
0.655957,0,0,0,0,0,0,0,0,0,0,0,0
0.657614,0,0,0,0,0,0,0,0,0,0,0,0
0.659160,0,0,0,0,0,0,0,0,0,0,0,0
0.660748,0,0,0,0,0,0,0,0,0,0,0,0
0.662342,0,0,0,0,0,0,0,0,0,0,0,0
0.663949,0,0,0,0,0,0,0,0,0,0,0,0
0.665539,0,0,0,0,0,0,0,0,0,0,0,0
0.667146,0,0,0,0,0,0,0,0,0,0,0,0
0.668736,0,0,0,0,0,0,0,0,0,0,0,0
0.670329,0,0,0,0,0,0,0,0,0,0,0,0
0.671921,0,0,0,0,0,0,0,0,0,0,0,0
0.673736,0,0,0,0,0,0,0,0,0,0,0,0
0.675384,0,0,0,0,0,0,0,0,0,0,0,0
0.676974,0,0,0,0,0,0,0,0,0,0,0,0
0.678567,0,0,0,0,0,0,0,0,0,0,0,0
0.680161,0,0,0,0,0,0,0,0,0,0,0,0
0.681755,0,0,0,0,0,0,0,0,0,0,0,0
0.683393,0,0,0,0,0,0,0,0,0,0,0,0
0.684985,0,0,0,0,0,0,0,0,0,0,0,0
0.686593,0,0,0,0,0,0,0,0,0,0,0,0
0.688187,0,0,0,0,0,0,0,0,0,0,0,0
0.689783,0,0,0,0,0,0,0,0,0,0,0,0
0.691422,0,0,0,0,0,0,0,0,0,0,0,0
0.693014,0,0,0,0,0,0,0,0,0,0,0,0
0.694607,0,0,0,0,0,0,0,0,0,0,0,0
0.696202,0,0,0,0,0,0,0,0,0,0,0,0
0.697810,0,0,0,0,0,0,0,0,0,0,0,0
0.699449,0,0,0,0,0,0,0,0,0,0,0,0
0.701041,0,0,0,0,0,0,0,0,0,0,0,0
0.702634,0,0,0,0,0,0,0,0,0,0,0,0
0.704228,0,0,0,0,0,0,0,0,0,0,0,0
0.705822,0,0,0,0,0,0,0,0,0,0,0,0
0.707460,0,0,0,0,0,0,0,0,0,0,0,0
0.708942,0,0,0,0,0,0,0,0,0,0,0,0
0.710509,0,0,0,0,0,0,0,0,0,0,0,0
0.712103,0,0,0,0,0,0,0,0,0,0,0,0
0.713699,0,0,0,0,0,0,0,0,0,0,0,0
0.715252,0,0,0,0,0,0,0,0,0,0,0,0
0.716648,0,0,0,0,0,0,0,0,0,0,0,0
0.718078,0,0,0,0,0,0,0,0,0,0,0,0
0.719555,0,0,0,0,0,0,0,0,0,0,0,0
0.720992,0,0,0,0,0,0,0,0,0,0,0,0
0.722467,0,0,0,0,0,0,0,0,0,0,0,0
0.723899,0,0,0,0,0,0,0,0,0,0,0,0
0.725329,0,0,0,0,0,0,0,0,0,0,0,0
0.727458,0,0,0,0,0,0,0,0,0,0,0,0
0.728894,0,0,0,0,0,0,0,0,0,0,0,0
0.730394,0,0,0,0,0,0,0,0,0,0,0,0
0.731828,0,0,0,0,0,0,0,0,0,0,0,0
