elapsed_s,TP_NEVER_COUNT,TP_BUSY_CYCLES,TP_STALL_CYCLES_UCHE,TP_LATENCY_CYCLES,TP_LATENCY_TRANS,TP_FLAG_FIFO_DELAY_SAMPLES,TP_FLAG_FIFO_DELAY_CYCLES,TP_L1_CACHELINE_REQUESTS,TP_L1_CACHELINE_MISSES,TP_SP_TP_TRANS,TP_TP_SP_TRANS,TP_OUTPUT_PIXELS
0.669584,0,0,0,0,0,0,0,0,0,0,0,0
0.671008,0,0,0,0,0,0,0,0,0,0,0,0
0.672509,0,0,0,0,0,0,0,0,0,0,0,0
0.673939,0,0,0,0,0,0,0,0,0,0,0,0
0.675368,0,0,0,0,0,0,0,0,0,0,0,0
0.676805,0,0,0,0,0,0,0,0,0,0,0,0
0.678233,0,0,0,0,0,0,0,0,0,0,0,0
0.679698,0,0,0,0,0,0,0,0,0,0,0,0
0.681128,0,0,0,0,0,0,0,0,0,0,0,0
0.682556,0,0,0,0,0,0,0,0,0,0,0,0
0.683986,0,0,0,0,0,0,0,0,0,0,0,0
0.685544,0,0,0,0,0,0,0,0,0,0,0,0
0.687150,0,0,0,0,0,0,0,0,0,0,0,0
0.688784,0,0,0,0,0,0,0,0,0,0,0,0
0.690373,0,0,0,0,0,0,0,0,0,0,0,0
0.691848,0,0,0,0,0,0,0,0,0,0,0,0
0.693414,0,0,0,0,0,0,0,0,0,0,0,0
0.695005,0,0,0,0,0,0,0,0,0,0,0,0
0.696725,0,0,0,0,0,0,0,0,0,0,0,0
0.698253,0,0,0,0,0,0,0,0,0,0,0,0
0.699717,0,0,0,0,0,0,0,0,0,0,0,0
0.701309,0,0,0,0,0,0,0,0,0,0,0,0
0.702903,0,0,0,0,0,0,0,0,0,0,0,0
0.704445,0,0,0,0,0,0,0,0,0,0,0,0
0.706009,0,0,0,0,0,0,0,0,0,0,0,0
0.707606,0,0,0,0,0,0,0,0,0,0,0,0
0.709212,0,0,0,0,0,0,0,0,0,0,0,0
0.710807,0,0,0,0,0,0,0,0,0,0,0,0
0.712465,0,0,0,0,0,0,0,0,0,0,0,0
0.714060,0,0,0,0,0,0,0,0,0,0,0,0
0.715656,0,0,0,0,0,0,0,0,0,0,0,0
0.717251,0,0,0,0,0,0,0,0,0,0,0,0
0.718845,0,0,0,0,0,0,0,0,0,0,0,0
0.720404,0,0,0,0,0,0,0,0,0,0,0,0
0.721970,0,0,0,0,0,0,0,0,0,0,0,0
0.723567,0,0,0,0,0,0,0,0,0,0,0,0
0.725164,0,0,0,0,0,0,0,0,0,0,0,0
0.726658,0,0,0,0,0,0,0,0,0,0,0,0
0.728296,0,0,0,0,0,0,0,0,0,0,0,0
0.729892,0,0,0,0,0,0,0,0,0,0,0,0
0.731502,0,0,0,0,0,0,0,0,0,0,0,0
0.733098,0,0,0,0,0,0,0,0,0,0,0,0
0.734729,0,0,0,0,0,0,0,0,0,0,0,0
0.736368,0,0,0,0,0,0,0,0,0,0,0,0
0.737965,0,0,0,0,0,0,0,0,0,0,0,0
0.739561,0,0,0,0,0,0,0,0,0,0,0,0
0.741157,0,0,0,0,0,0,0,0,0,0,0,0
0.742764,0,0,0,0,0,0,0,0,0,0,0,0
0.744402,0,0,0,0,0,0,0,0,0,0,0,0
0.745999,0,0,0,0,0,0,0,0,0,0,0,0
0.747597,0,0,0,0,0,0,0,0,0,0,0,0
0.749193,0,0,0,0,0,0,0,0,0,0,0,0
0.750786,0,0,0,0,0,0,0,0,0,0,0,0
0.752297,0,0,0,0,0,0,0,0,0,0,0,0
0.753871,0,0,0,0,0,0,0,0,0,0,0,0
0.755468,0,0,0,0,0,0,0,0,0,0,0,0
0.757065,0,0,0,0,0,0,0,0,0,0,0,0
0.758659,0,0,0,0,0,0,0,0,0,0,0,0
0.760299,0,0,0,0,0,0,0,0,0,0,0,0
0.761895,0,0,0,0,0,0,0,0,0,0,0,0
0.763492,0,0,0,0,0,0,0,0,0,0,0,0
0.765101,0,0,0,0,0,0,0,0,0,0,0,0
0.766694,0,0,0,0,0,0,0,0,0,0,0,0
0.768332,0,0,0,0,0,0,0,0,0,0,0,0
0.769927,0,0,0,0,0,0,0,0,0,0,0,0
0.771524,0,0,0,0,0,0,0,0,0,0,0,0
0.773121,0,0,0,0,0,0,0,0,0,0,0,0
0.774715,0,0,0,0,0,0,0,0,0,0,0,0
0.776243,0,0,0,0,0,0,0,0,0,0,0,0
0.777814,0,0,0,0,0,0,0,0,0,0,0,0
0.779416,0,0,0,0,0,0,0,0,0,0,0,0
0.781016,0,0,0,0,0,0,0,0,0,0,0,0
0.782615,0,0,0,0,0,0,0,0,0,0,0,0
0.784260,0,0,0,0,0,0,0,0,0,0,0,0
0.785860,0,0,0,0,0,0,0,0,0,0,0,0
0.787476,0,0,0,0,0,0,0,0,0,0,0,0
0.789077,0,0,0,0,0,0,0,0,0,0,0,0
0.790675,0,0,0,0,0,0,0,0,0,0,0,0
0.792318,0,0,0,0,0,0,0,0,0,0,0,0
0.793918,0,0,0,0,0,0,0,0,0,0,0,0
0.795519,0,0,0,0,0,0,0,0,0,0,0,0
0.797119,0,0,0,0,0,0,0,0,0,0,0,0
0.798731,0,0,0,0,0,0,0,0,0,0,0,0
0.800374,0,0,0,0,0,0,0,0,0,0,0,0
0.801976,0,0,0,0,0,0,0,0,0,0,0,0
0.803577,0,0,0,0,0,0,0,0,0,0,0,0
0.805177,0,0,0,0,0,0,0,0,0,0,0,0
0.806776,0,0,0,0,0,0,0,0,0,0,0,0
0.808421,0,0,0,0,0,0,0,0,0,0,0,0
0.810036,0,0,0,0,0,0,0,0,0,0,0,0
0.811637,0,0,0,0,0,0,0,0,0,0,0,0
0.813238,0,0,0,0,0,0,0,0,0,0,0,0
0.814836,0,0,0,0,0,0,0,0,0,0,0,0
0.816387,0,0,0,0,0,0,0,0,0,0,0,0
0.817952,0,0,0,0,0,0,0,0,0,0,0,0
0.819554,0,0,0,0,0,0,0,0,0,0,0,0
0.821165,0,0,0,0,0,0,0,0,0,0,0,0
0.822773,0,0,0,0,0,0,0,0,0,0,0,0
0.824247,0,0,0,0,0,0,0,0,0,0,0,0
0.825689,0,0,0,0,0,0,0,0,0,0,0,0
0.827125,0,0,0,0,0,0,0,0,0,0,0,0
0.828562,0,0,0,0,0,0,0,0,0,0,0,0
0.829996,0,0,0,0,0,0,0,0,0,0,0,0
0.831448,0,0,0,0,0,0,0,0,0,0,0,0
0.833056,0,0,0,0,0,0,0,0,0,0,0,0
0.834652,0,0,0,0,0,0,0,0,0,0,0,0
0.836252,0,0,0,0,0,0,0,0,0,0,0,0
0.837850,0,0,0,0,0,0,0,0,0,0,0,0
0.839450,0,0,0,0,0,0,0,0,0,0,0,0
0.841095,0,0,0,0,0,0,0,0,0,0,0,0
0.842706,0,0,0,0,0,0,0,0,0,0,0,0
0.844306,0,0,0,0,0,0,0,0,0,0,0,0
0.845897,0,0,0,0,0,0,0,0,0,0,0,0
0.847472,0,0,0,0,0,0,0,0,0,0,0,0
0.849003,0,0,0,0,0,0,0,0,0,0,0,0
0.850459,0,0,0,0,0,0,0,0,0,0,0,0
0.851894,0,0,0,0,0,0,0,0,0,0,0,0
0.853337,0,0,0,0,0,0,0,0,0,0,0,0
0.854770,0,0,0,0,0,0,0,0,0,0,0,0
0.856253,0,0,0,0,0,0,0,0,0,0,0,0
0.857688,0,0,0,0,0,0,0,0,0,0,0,0
0.859259,0,0,0,0,0,0,0,0,0,0,0,0
0.860730,0,0,0,0,0,0,0,0,0,0,0,0
0.862302,0,0,0,0,0,0,0,0,0,0,0,0
0.863959,0,0,0,0,0,0,0,0,0,0,0,0
0.865560,0,0,0,0,0,0,0,0,0,0,0,0
0.867155,0,0,0,0,0,0,0,0,0,0,0,0
0.868625,0,0,0,0,0,0,0,0,0,0,0,0
0.870263,0,0,0,0,0,0,0,0,0,0,0,0
0.871757,0,0,0,0,0,0,0,0,0,0,0,0
0.873198,0,0,0,0,0,0,0,0,0,0,0,0
0.874641,0,0,0,0,0,0,0,0,0,0,0,0
0.876164,0,0,0,0,0,0,0,0,0,0,0,0
0.877598,0,0,0,0,0,0,0,0,0,0,0,0
0.879031,0,0,0,0,0,0,0,0,0,0,0,0
0.880467,0,0,0,0,0,0,0,0,0,0,0,0
0.882030,0,0,0,0,0,0,0,0,0,0,0,0
0.883629,0,0,0,0,0,0,0,0,0,0,0,0
0.885241,0,0,0,0,0,0,0,0,0,0,0,0
0.886836,0,0,0,0,0,0,0,0,0,0,0,0
0.888492,0,0,0,0,0,0,0,0,0,0,0,0
0.890091,0,0,0,0,0,0,0,0,0,0,0,0
0.891690,0,0,0,0,0,0,0,0,0,0,0,0
0.893288,0,0,0,0,0,0,0,0,0,0,0,0
0.894885,0,0,0,0,0,0,0,0,0,0,0,0
0.896578,0,0,0,0,0,0,0,0,0,0,0,0
0.898052,0,0,0,0,0,0,0,0,0,0,0,0
0.899626,0,0,0,0,0,0,0,0,0,0,0,0
0.901224,0,0,0,0,0,0,0,0,0,0,0,0
0.902820,0,0,0,0,0,0,0,0,0,0,0,0
0.904358,0,0,0,0,0,0,0,0,0,0,0,0
0.905809,0,0,0,0,0,0,0,0,0,0,0,0
0.907257,0,0,0,0,0,0,0,0,0,0,0,0
0.908715,0,0,0,0,0,0,0,0,0,0,0,0
0.910151,0,0,0,0,0,0,0,0,0,0,0,0
0.911624,0,0,0,0,0,0,0,0,0,0,0,0
0.913059,0,0,0,0,0,0,0,0,0,0,0,0
0.914621,0,0,0,0,0,0,0,0,0,0,0,0
0.916222,0,0,0,0,0,0,0,0,0,0,0,0
0.917837,0,0,0,0,0,0,0,0,0,0,0,0
0.919439,0,0,0,0,0,0,0,0,0,0,0,0
0.921085,0,0,0,0,0,0,0,0,0,0,0,0
0.922842,0,0,0,0,0,0,0,0,0,0,0,0
0.925488,0,0,0,0,0,0,0,0,0,0,0,0
0.927292,0,0,0,0,0,0,0,0,0,0,0,0
0.928800,0,0,0,0,0,0,0,0,0,0,0,0
0.930269,0,0,0,0,0,0,0,0,0,0,0,0
0.931701,0,0,0,0,0,0,0,0,0,0,0,0
0.933134,0,0,0,0,0,0,0,0,0,0,0,0
0.934563,0,0,0,0,0,0,0,0,0,0,0,0
0.937532,0,0,0,0,0,0,0,0,0,0,0,0
0.938975,0,0,0,0,0,0,0,0,0,0,0,0
0.940475,0,0,0,0,0,0,0,0,0,0,0,0
0.941902,0,0,0,0,0,0,0,0,0,0,0,0
0.943338,0,0,0,0,0,0,0,0,0,0,0,0
0.944804,0,0,0,0,0,0,0,0,0,0,0,0
0.946233,0,0,0,0,0,0,0,0,0,0,0,0
0.947661,0,0,0,0,0,0,0,0,0,0,0,0
0.949108,0,0,0,0,0,0,0,0,0,0,0,0
0.950536,0,0,0,0,0,0,0,0,0,0,0,0
0.951998,0,0,0,0,0,0,0,0,0,0,0,0
0.953427,0,0,0,0,0,0,0,0,0,0,0,0
0.954855,0,0,0,0,0,0,0,0,0,0,0,0
0.956426,0,0,0,0,0,0,0,0,0,0,0,0
0.957861,0,0,0,0,0,0,0,0,0,0,0,0
0.959308,0,0,0,0,0,0,0,0,0,0,0,0
0.960845,0,0,0,0,0,0,0,0,0,0,0,0
0.962445,0,0,0,0,0,0,0,0,0,0,0,0
0.964047,0,0,0,0,0,0,0,0,0,0,0,0
0.965647,0,0,0,0,0,0,0,0,0,0,0,0
0.967250,0,0,0,0,0,0,0,0,0,0,0,0
0.968842,0,0,0,0,0,0,0,0,0,0,0,0
0.970324,0,0,0,0,0,0,0,0,0,0,0,0
0.971759,0,0,0,0,0,0,0,0,0,0,0,0
0.973320,0,0,0,0,0,0,0,0,0,0,0,0
0.974913,0,0,0,0,0,0,0,0,0,0,0,0
0.976512,0,0,0,0,0,0,0,0,0,0,0,0
0.978000,0,0,0,0,0,0,0,0,0,0,0,0
0.979567,0,0,0,0,0,0,0,0,0,0,0,0
0.981176,0,0,0,0,0,0,0,0,0,0,0,0
0.982769,0,0,0,0,0,0,0,0,0,0,0,0
0.984412,0,0,0,0,0,0,0,0,0,0,0,0
0.986007,0,0,0,0,0,0,0,0,0,0,0,0
0.987606,0,0,0,0,0,0,0,0,0,0,0,0
0.989198,0,0,0,0,0,0,0,0,0,0,0,0
0.990790,0,0,0,0,0,0,0,0,0,0,0,0
0.992377,0,0,0,0,0,0,0,0,0,0,0,0
0.993943,0,0,0,0,0,0,0,0,0,0,0,0
0.995539,0,0,0,0,0,0,0,0,0,0,0,0
0.997135,0,0,0,0,0,0,0,0,0,0,0,0
0.998727,0,0,0,0,0,0,0,0,0,0,0,0
1.000366,0,0,0,0,0,0,0,0,0,0,0,0
1.001962,0,0,0,0,0,0,0,0,0,0,0,0
1.003572,0,0,0,0,0,0,0,0,0,0,0,0
1.005039,0,0,0,0,0,0,0,0,0,0,0,0
1.006597,0,0,0,0,0,0,0,0,0,0,0,0
1.008104,0,0,0,0,0,0,0,0,0,0,0,0
1.009705,0,0,0,0,0,0,0,0,0,0,0,0
1.011302,0,0,0,0,0,0,0,0,0,0,0,0
1.012897,0,0,0,0,0,0,0,0,0,0,0,0
1.014505,0,0,0,0,0,0,0,0,0,0,0,0
1.016002,0,0,0,0,0,0,0,0,0,0,0,0
1.017598,0,0,0,0,0,0,0,0,0,0,0,0
1.019275,0,0,0,0,0,0,0,0,0,0,0,0
1.020855,0,0,0,0,0,0,0,0,0,0,0,0
1.022286,0,0,0,0,0,0,0,0,0,0,0,0
1.023756,0,0,0,0,0,0,0,0,0,0,0,0
1.025324,0,0,0,0,0,0,0,0,0,0,0,0
1.026918,0,0,0,0,0,0,0,0,0,0,0,0
1.028515,0,0,0,0,0,0,0,0,0,0,0,0
1.030109,0,0,0,0,0,0,0,0,0,0,0,0
1.031749,0,0,0,0,0,0,0,0,0,0,0,0
1.033344,0,0,0,0,0,0,0,0,0,0,0,0
1.034937,0,0,0,0,0,0,0,0,0,0,0,0
1.036550,0,0,0,0,0,0,0,0,0,0,0,0
1.038146,0,0,0,0,0,0,0,0,0,0,0,0
1.039787,0,0,0,0,0,0,0,0,0,0,0,0
1.041382,0,0,0,0,0,0,0,0,0,0,0,0
1.042974,0,0,0,0,0,0,0,0,0,0,0,0
1.044572,0,0,0,0,0,0,0,0,0,0,0,0
1.046165,0,0,0,0,0,0,0,0,0,0,0,0
1.047695,0,0,0,0,0,0,0,0,0,0,0,0
1.049266,0,0,0,0,0,0,0,0,0,0,0,0
1.050863,0,0,0,0,0,0,0,0,0,0,0,0
1.052557,0,0,0,0,0,0,0,0,0,0,0,0
1.054155,0,0,0,0,0,0,0,0,0,0,0,0
1.055801,0,0,0,0,0,0,0,0,0,0,0,0
1.057399,0,0,0,0,0,0,0,0,0,0,0,0
1.059011,0,0,0,0,0,0,0,0,0,0,0,0
1.060614,0,0,0,0,0,0,0,0,0,0,0,0
1.062212,0,0,0,0,0,0,0,0,0,0,0,0
1.063857,0,0,0,0,0,0,0,0,0,0,0,0
1.065457,0,0,0,0,0,0,0,0,0,0,0,0
1.067054,0,0,0,0,0,0,0,0,0,0,0,0
1.068658,0,0,0,0,0,0,0,0,0,0,0,0
1.070270,0,0,0,0,0,0,0,0,0,0,0,0
1.071913,0,0,0,0,0,0,0,0,0,0,0,0
1.073513,0,0,0,0,0,0,0,0,0,0,0,0
1.076362,0,0,0,0,0,0,0,0,0,0,0,0
1.077802,0,0,0,0,0,0,0,0,0,0,0,0
1.079246,0,0,0,0,0,0,0,0,0,0,0,0
1.080736,0,0,0,0,0,0,0,0,0,0,0,0
1.082172,0,0,0,0,0,0,0,0,0,0,0,0
1.083607,0,0,0,0,0,0,0,0,0,0,0,0
1.085040,0,0,0,0,0,0,0,0,0,0,0,0
1.086474,0,0,0,0,0,0,0,0,0,0,0,0
1.087945,0,0,0,0,0,0,0,0,0,0,0,0
1.089378,0,0,0,0,0,0,0,0,0,0,0,0
1.090821,0,0,0,0,0,0,0,0,0,0,0,0
1.092254,0,0,0,0,0,0,0,0,0,0,0,0
1.093687,0,0,0,0,0,0,0,0,0,0,0,0
1.095121,0,0,0,0,0,0,0,0,0,0,0,0
1.096655,0,0,0,0,0,0,0,0,0,0,0,0
1.098129,0,0,0,0,0,0,0,0,0,0,0,0
1.099705,0,0,0,0,0,0,0,0,0,0,0,0
1.101189,0,0,0,0,0,0,0,0,0,0,0,0
1.102751,0,0,0,0,0,0,0,0,0,0,0,0
1.104220,0,0,0,0,0,0,0,0,0,0,0,0
1.105665,0,0,0,0,0,0,0,0,0,0,0,0
1.107614,0,0,0,0,0,0,0,0,0,0,0,0
1.109077,0,0,0,0,0,0,0,0,0,0,0,0
1.110965,0,0,0,0,0,0,0,0,0,0,0,0
1.112476,0,0,0,0,0,0,0,0,0,0,0,0
1.113933,0,0,0,0,0,0,0,0,0,0,0,0
1.115337,0,0,0,0,0,0,0,0,0,0,0,0
1.116729,0,0,0,0,0,0,0,0,0,0,0,0
1.118117,0,0,0,0,0,0,0,0,0,0,0,0
1.119506,0,0,0,0,0,0,0,0,0,0,0,0
1.120997,0,0,0,0,0,0,0,0,0,0,0,0
1.122562,0,0,0,0,0,0,0,0,0,0,0,0
1.124183,0,0,0,0,0,0,0,0,0,0,0,0
1.125821,0,0,0,0,0,0,0,0,0,0,0,0
1.127424,0,0,0,0,0,0,0,0,0,0,0,0
1.129069,0,0,0,0,0,0,0,0,0,0,0,0
1.130668,0,0,0,0,0,0,0,0,0,0,0,0
1.132268,0,0,0,0,0,0,0,0,0,0,0,0
1.133869,0,0,0,0,0,0,0,0,0,0,0,0
1.135486,0,0,0,0,0,0,0,0,0,0,0,0
1.137134,0,0,0,0,0,0,0,0,0,0,0,0
1.138733,0,0,0,0,0,0,0,0,0,0,0,0
1.140333,0,0,0,0,0,0,0,0,0,0,0,0
1.141934,0,0,0,0,0,0,0,0,0,0,0,0
1.143537,0,0,0,0,0,0,0,0,0,0,0,0
1.145182,0,0,0,0,0,0,0,0,0,0,0,0
1.146795,0,0,0,0,0,0,0,0,0,0,0,0
1.148267,0,0,0,0,0,0,0,0,0,0,0,0
1.149837,0,0,0,0,0,0,0,0,0,0,0,0
1.151439,0,0,0,0,0,0,0,0,0,0,0,0
1.153075,0,0,0,0,0,0,0,0,0,0,0,0
1.154666,0,0,0,0,0,0,0,0,0,0,0,0
1.156133,0,0,0,0,0,0,0,0,0,0,0,0
1.157715,0,0,0,0,0,0,0,0,0,0,0,0
1.159319,0,0,0,0,0,0,0,0,0,0,0,0
1.160965,0,0,0,0,0,0,0,0,0,0,0,0
1.162564,0,0,0,0,0,0,0,0,0,0,0,0
1.164165,0,0,0,0,0,0,0,0,0,0,0,0
1.165758,0,0,0,0,0,0,0,0,0,0,0,0
1.167417,0,0,0,0,0,0,0,0,0,0,0,0
1.169028,0,0,0,0,0,0,0,0,0,0,0,0
1.170628,0,0,0,0,0,0,0,0,0,0,0,0
1.172231,0,0,0,0,0,0,0,0,0,0,0,0
1.173832,0,0,0,0,0,0,0,0,0,0,0,0
1.175434,0,0,0,0,0,0,0,0,0,0,0,0
1.177080,0,0,0,0,0,0,0,0,0,0,0,0
1.178679,0,0,0,0,0,0,0,0,0,0,0,0
1.180165,0,0,0,0,0,0,0,0,0,0,0,0
1.181735,0,0,0,0,0,0,0,0,0,0,0,0
1.183337,0,0,0,0,0,0,0,0,0,0,0,0
1.184982,0,0,0,0,0,0,0,0,0,0,0,0
1.186581,0,0,0,0,0,0,0,0,0,0,0,0
1.188182,0,0,0,0,0,0,0,0,0,0,0,0
1.189782,0,0,0,0,0,0,0,0,0,0,0,0
1.191671,0,0,0,0,0,0,0,0,0,0,0,0
1.193096,0,0,0,0,0,0,0,0,0,0,0,0
1.194537,0,0,0,0,0,0,0,0,0,0,0,0
1.196102,0,0,0,0,0,0,0,0,0,0,0,0
1.197704,0,0,0,0,0,0,0,0,0,0,0,0
1.199306,0,0,0,0,0,0,0,0,0,0,0,0
1.200951,0,0,0,0,0,0,0,0,0,0,0,0
1.202564,0,0,0,0,0,0,0,0,0,0,0,0
1.204165,0,0,0,0,0,0,0,0,0,0,0,0
1.205766,0,0,0,0,0,0,0,0,0,0,0,0
1.207368,0,0,0,0,0,0,0,0,0,0,0,0
1.209366,0,0,0,0,0,0,0,0,0,0,0,0
1.210848,0,0,0,0,0,0,0,0,0,0,0,0
1.212580,0,0,0,0,0,0,0,0,0,0,0,0
1.214179,0,0,0,0,0,0,0,0,0,0,0,0
1.215825,0,0,0,0,0,0,0,0,0,0,0,0
1.217425,0,0,0,0,0,0,0,0,0,0,0,0
1.219024,0,0,0,0,0,0,0,0,0,0,0,0
1.220651,0,0,0,0,0,0,0,0,0,0,0,0
1.222251,0,0,0,0,0,0,0,0,0,0,0,0
1.223911,0,0,0,0,0,0,0,0,0,0,0,0
1.225513,0,0,0,0,0,0,0,0,0,0,0,0
1.227113,0,0,0,0,0,0,0,0,0,0,0,0
1.228719,0,0,0,0,0,0,0,0,0,0,0,0
1.230319,0,0,0,0,0,0,0,0,0,0,0,0
1.231965,0,0,0,0,0,0,0,0,0,0,0,0
1.233567,0,0,0,0,0,0,0,0,0,0,0,0
1.235055,0,0,0,0,0,0,0,0,0,0,0,0
1.236462,0,0,0,0,0,0,0,0,0,0,0,0
1.238028,0,0,0,0,0,0,0,0,0,0,0,0
1.239675,0,0,0,0,0,0,0,0,0,0,0,0
1.241276,0,0,0,0,0,0,0,0,0,0,0,0
1.242876,0,0,0,0,0,0,0,0,0,0,0,0
1.244567,0,0,0,0,0,0,0,0,0,0,0,0
1.246179,0,0,0,0,0,0,0,0,0,0,0,0
1.247827,0,0,0,0,0,0,0,0,0,0,0,0
1.249429,0,0,0,0,0,0,0,0,0,0,0,0
1.251028,0,0,0,0,0,0,0,0,0,0,0,0
1.252657,0,0,0,0,0,0,0,0,0,0,0,0
1.254257,0,0,0,0,0,0,0,0,0,0,0,0
1.255904,0,0,0,0,0,0,0,0,0,0,0,0
1.257519,0,0,0,0,0,0,0,0,0,0,0,0
1.259120,0,0,0,0,0,0,0,0,0,0,0,0
1.260725,0,0,0,0,0,0,0,0,0,0,0,0
1.262325,0,0,0,0,0,0,0,0,0,0,0,0
1.263972,0,0,0,0,0,0,0,0,0,0,0,0
1.265575,0,0,0,0,0,0,0,0,0,0,0,0
1.267173,0,0,0,0,0,0,0,0,0,0,0,0
1.268678,0,0,0,0,0,0,0,0,0,0,0,0
1.270248,0,0,0,0,0,0,0,0,0,0,0,0
1.271894,0,0,0,0,0,0,0,0,0,0,0,0
1.273496,0,0,0,0,0,0,0,0,0,0,0,0
1.275096,0,0,0,0,0,0,0,0,0,0,0,0
1.276701,0,0,0,0,0,0,0,0,0,0,0,0
1.278300,0,0,0,0,0,0,0,0,0,0,0,0
1.279960,0,0,0,0,0,0,0,0,0,0,0,0
1.281561,0,0,0,0,0,0,0,0,0,0,0,0
1.283160,0,0,0,0,0,0,0,0,0,0,0,0
1.284625,0,0,0,0,0,0,0,0,0,0,0,0
1.286066,0,0,0,0,0,0,0,0,0,0,0,0
1.287679,0,0,0,0,0,0,0,0,0,0,0,0
1.289281,0,0,0,0,0,0,0,0,0,0,0,0
1.290894,0,0,0,0,0,0,0,0,0,0,0,0
1.292585,0,0,0,0,0,0,0,0,0,0,0,0
1.294177,0,0,0,0,0,0,0,0,0,0,0,0
1.295695,0,0,0,0,0,0,0,0,0,0,0,0
1.297262,0,0,0,0,0,0,0,0,0,0,0,0
1.298733,0,0,0,0,0,0,0,0,0,0,0,0
1.300177,0,0,0,0,0,0,0,0,0,0,0,0
1.301755,0,0,0,0,0,0,0,0,0,0,0,0
1.303358,0,0,0,0,0,0,0,0,0,0,0,0
1.305002,0,0,0,0,0,0,0,0,0,0,0,0
1.306605,0,0,0,0,0,0,0,0,0,0,0,0
1.308203,0,0,0,0,0,0,0,0,0,0,0,0
1.309803,0,0,0,0,0,0,0,0,0,0,0,0
1.311405,0,0,0,0,0,0,0,0,0,0,0,0
1.313021,0,0,0,0,0,0,0,0,0,0,0,0
1.314619,0,0,0,0,0,0,0,0,0,0,0,0
1.316219,0,0,0,0,0,0,0,0,0,0,0,0
1.317819,0,0,0,0,0,0,0,0,0,0,0,0
1.319421,0,0,0,0,0,0,0,0,0,0,0,0
1.321067,0,0,0,0,0,0,0,0,0,0,0,0
1.322667,0,0,0,0,0,0,0,0,0,0,0,0
1.324192,0,0,0,0,0,0,0,0,0,0,0,0
1.325831,0,0,0,0,0,0,0,0,0,0,0,0
1.327499,0,0,0,0,0,0,0,0,0,0,0,0
1.329217,0,0,0,0,0,0,0,0,0,0,0,0
1.330882,0,0,0,0,0,0,0,0,0,0,0,0
1.332659,0,0,0,0,0,0,0,0,0,0,0,0
1.334338,0,0,0,0,0,0,0,0,0,0,0,0
1.336058,0,0,0,0,0,0,0,0,0,0,0,0
1.337727,0,0,0,0,0,0,0,0,0,0,0,0
1.339396,0,0,0,0,0,0,0,0,0,0,0,0
1.341064,0,0,0,0,0,0,0,0,0,0,0,0
1.342730,0,0,0,0,0,0,0,0,0,0,0,0
1.344350,0,0,0,0,0,0,0,0,0,0,0,0
1.345985,0,0,0,0,0,0,0,0,0,0,0,0
1.347655,0,0,0,0,0,0,0,0,0,0,0,0
1.349322,0,0,0,0,0,0,0,0,0,0,0,0
1.350989,0,0,0,0,0,0,0,0,0,0,0,0
1.352663,0,0,0,0,0,0,0,0,0,0,0,0
1.354329,0,0,0,0,0,0,0,0,0,0,0,0
1.356012,0,0,0,0,0,0,0,0,0,0,0,0
1.357671,0,0,0,0,0,0,0,0,0,0,0,0
1.359421,0,0,0,0,0,0,0,0,0,0,0,0
1.361614,0,0,0,0,0,0,0,0,0,0,0,0
1.363235,0,0,0,0,0,0,0,0,0,0,0,0
1.364747,0,0,0,0,0,0,0,0,0,0,0,0
1.366232,0,0,0,0,0,0,0,0,0,0,0,0
1.367732,0,0,0,0,0,0,0,0,0,0,0,0
1.369199,0,0,0,0,0,0,0,0,0,0,0,0
1.370712,0,0,0,0,0,0,0,0,0,0,0,0
1.372162,0,0,0,0,0,0,0,0,0,0,0,0
1.373609,0,0,0,0,0,0,0,0,0,0,0,0
1.375056,0,0,0,0,0,0,0,0,0,0,0,0
1.376538,0,0,0,0,0,0,0,0,0,0,0,0
1.378138,0,0,0,0,0,0,0,0,0,0,0,0
1.379807,0,0,0,0,0,0,0,0,0,0,0,0
1.381473,0,0,0,0,0,0,0,0,0,0,0,0
1.383140,0,0,0,0,0,0,0,0,0,0,0,0
1.384853,0,0,0,0,0,0,0,0,0,0,0,0
1.386520,0,0,0,0,0,0,0,0,0,0,0,0
1.388201,0,0,0,0,0,0,0,0,0,0,0,0
1.389869,0,0,0,0,0,0,0,0,0,0,0,0
1.391537,0,0,0,0,0,0,0,0,0,0,0,0
1.393204,0,0,0,0,0,0,0,0,0,0,0,0
1.394869,0,0,0,0,0,0,0,0,0,0,0,0
1.396653,0,0,0,0,0,0,0,0,0,0,0,0
1.398332,0,0,0,0,0,0,0,0,0,0,0,0
1.400050,0,0,0,0,0,0,0,0,0,0,0,0
1.401718,0,0,0,0,0,0,0,0,0,0,0,0
1.403387,0,0,0,0,0,0,0,0,0,0,0,0
1.405055,0,0,0,0,0,0,0,0,0,0,0,0
1.406720,0,0,0,0,0,0,0,0,0,0,0,0
1.408269,0,0,0,0,0,0,0,0,0,0,0,0
1.409908,0,0,0,0,0,0,0,0,0,0,0,0
1.411577,0,0,0,0,0,0,0,0,0,0,0,0
1.413244,0,0,0,0,0,0,0,0,0,0,0,0
1.414909,0,0,0,0,0,0,0,0,0,0,0,0
1.416583,0,0,0,0,0,0,0,0,0,0,0,0
1.418250,0,0,0,0,0,0,0,0,0,0,0,0
1.419933,0,0,0,0,0,0,0,0,0,0,0,0
1.421601,0,0,0,0,0,0,0,0,0,0,0,0
