elapsed_s,PC_US_MESH_DRAWS,PC_US_MESH_DEAD_DRAWS,PC_US_MESH_MVIS_EN_DRAWS,PC_US_MESH_DEAD_PRIM,PC_US_MESH_LIVE_PRIM,PC_US_MESH_PA_EN_PRIM,PC_US_STARVE_CYCLES_FOR_MVIS_STREAM,PC_US_STARVE_CYCLES_PREDRAW
0.260025,0,0,0,0,0,0,0,0
0.261433,0,0,0,0,0,0,0,0
0.262850,0,0,0,0,0,0,0,0
0.264385,0,0,0,0,0,0,0,0
0.266000,0,0,0,0,0,0,0,0
0.267568,0,0,0,0,0,0,0,0
0.269135,0,0,0,0,0,0,0,0
0.270708,0,0,0,0,0,0,0,0
0.272277,0,0,0,0,0,0,0,0
0.273908,0,0,0,0,0,0,0,0
0.275480,0,0,0,0,0,0,0,0
0.277048,0,0,0,0,0,0,0,0
0.278709,0,0,0,0,0,0,0,0
0.280278,0,0,0,0,0,0,0,0
0.281895,0,0,0,0,0,0,0,0
0.283467,0,0,0,0,0,0,0,0
0.285049,0,0,0,0,0,0,0,0
0.286708,0,0,0,0,0,0,0,0
0.288277,0,0,0,0,0,0,0,0
0.289890,0,0,0,0,0,0,0,0
0.291461,0,0,0,0,0,0,0,0
0.293030,0,0,0,0,0,0,0,0
0.294688,0,0,0,0,0,0,0,0
0.296268,0,0,0,0,0,0,0,0
0.297884,0,0,0,0,0,0,0,0
0.299456,0,0,0,0,0,0,0,0
0.301026,0,0,0,0,0,0,0,0
0.302687,0,0,0,0,0,0,0,0
0.304280,0,0,0,0,0,0,0,0
0.305899,0,0,0,0,0,0,0,0
0.307485,0,0,0,0,0,0,0,0
0.309052,0,0,0,0,0,0,0,0
0.310711,0,0,0,0,0,0,0,0
0.312279,0,0,0,0,0,0,0,0
0.313894,0,0,0,0,0,0,0,0
0.315466,0,0,0,0,0,0,0,0
0.317034,0,0,0,0,0,0,0,0
0.318695,0,0,0,0,0,0,0,0
0.320263,0,0,0,0,0,0,0,0
0.321879,0,0,0,0,0,0,0,0
0.323449,0,0,0,0,0,0,0,0
0.325018,0,0,0,0,0,0,0,0
0.326689,0,0,0,0,0,0,0,0
0.328257,0,0,0,0,0,0,0,0
0.329884,0,0,0,0,0,0,0,0
0.331455,0,0,0,0,0,0,0,0
0.333023,0,0,0,0,0,0,0,0
0.334557,0,0,0,0,0,0,0,0
0.336096,0,0,0,0,0,0,0,0
0.337668,0,0,0,0,0,0,0,0
0.339285,0,0,0,0,0,0,0,0
0.340867,0,0,0,0,0,0,0,0
0.342437,0,0,0,0,0,0,0,0
0.344007,0,0,0,0,0,0,0,0
0.345580,0,0,0,0,0,0,0,0
0.347194,0,0,0,0,0,0,0,0
0.348762,0,0,0,0,0,0,0,0
0.350331,0,0,0,0,0,0,0,0
0.351793,0,0,0,0,0,0,0,0
0.353406,0,0,0,0,0,0,0,0
0.355082,0,0,0,0,0,0,0,0
0.356653,0,0,0,0,0,0,0,0
0.358226,0,0,0,0,0,0,0,0
0.359798,0,0,0,0,0,0,0,0
0.361371,0,0,0,0,0,0,0,0
0.362998,0,0,0,0,0,0,0,0
0.364568,0,0,0,0,0,0,0,0
0.366142,0,0,0,0,0,0,0,0
0.367715,0,0,0,0,0,0,0,0
0.369286,0,0,0,0,0,0,0,0
0.370861,0,0,0,0,0,0,0,0
0.372432,0,0,0,0,0,0,0,0
0.374018,0,0,0,0,0,0,0,0
0.375592,0,0,0,0,0,0,0,0
0.377162,0,0,0,0,0,0,0,0
0.378736,0,0,0,0,0,0,0,0
0.380305,0,0,0,0,0,0,0,0
0.381879,0,0,0,0,0,0,0,0
0.383451,0,0,0,0,0,0,0,0
0.385035,0,0,0,0,0,0,0,0
0.386696,0,0,0,0,0,0,0,0
0.388266,0,0,0,0,0,0,0,0
0.389841,0,0,0,0,0,0,0,0
0.391413,0,0,0,0,0,0,0,0
0.392983,0,0,0,0,0,0,0,0
0.394617,0,0,0,0,0,0,0,0
0.396202,0,0,0,0,0,0,0,0
0.397775,0,0,0,0,0,0,0,0
0.399348,0,0,0,0,0,0,0,0
0.400918,0,0,0,0,0,0,0,0
0.402533,0,0,0,0,0,0,0,0
0.404106,0,0,0,0,0,0,0,0
0.405679,0,0,0,0,0,0,0,0
0.407265,0,0,0,0,0,0,0,0
0.408835,0,0,0,0,0,0,0,0
0.410450,0,0,0,0,0,0,0,0
0.412023,0,0,0,0,0,0,0,0
0.413597,0,0,0,0,0,0,0,0
0.415169,0,0,0,0,0,0,0,0
0.416740,0,0,0,0,0,0,0,0
0.418369,0,0,0,0,0,0,0,0
0.419941,0,0,0,0,0,0,0,0
0.421515,0,0,0,0,0,0,0,0
0.423087,0,0,0,0,0,0,0,0
0.424657,0,0,0,0,0,0,0,0
0.426274,0,0,0,0,0,0,0,0
0.427846,0,0,0,0,0,0,0,0
0.429435,0,0,0,0,0,0,0,0
0.431007,0,0,0,0,0,0,0,0
0.432577,0,0,0,0,0,0,0,0
0.434194,0,0,0,0,0,0,0,0
0.435767,0,0,0,0,0,0,0,0
0.437419,0,0,0,0,0,0,0,0
0.438832,0,0,0,0,0,0,0,0
0.440249,0,0,0,0,0,0,0,0
0.441656,0,0,0,0,0,0,0,0
0.443234,0,0,0,0,0,0,0,0
0.444805,0,0,0,0,0,0,0,0
0.446376,0,0,0,0,0,0,0,0
0.447949,0,0,0,0,0,0,0,0
0.449522,0,0,0,0,0,0,0,0
0.451151,0,0,0,0,0,0,0,0
0.452722,0,0,0,0,0,0,0,0
0.454294,0,0,0,0,0,0,0,0
0.455867,0,0,0,0,0,0,0,0
0.457440,0,0,0,0,0,0,0,0
0.459055,0,0,0,0,0,0,0,0
0.460626,0,0,0,0,0,0,0,0
0.462211,0,0,0,0,0,0,0,0
0.463784,0,0,0,0,0,0,0,0
0.465426,0,0,0,0,0,0,0,0
0.467105,0,0,0,0,0,0,0,0
0.468676,0,0,0,0,0,0,0,0
0.470247,0,0,0,0,0,0,0,0
0.471819,0,0,0,0,0,0,0,0
0.473406,0,0,0,0,0,0,0,0
0.474978,0,0,0,0,0,0,0,0
0.476546,0,0,0,0,0,0,0,0
0.478118,0,0,0,0,0,0,0,0
0.479689,0,0,0,0,0,0,0,0
0.481257,0,0,0,0,0,0,0,0
0.482833,0,0,0,0,0,0,0,0
0.484414,0,0,0,0,0,0,0,0
0.485986,0,0,0,0,0,0,0,0
0.487557,0,0,0,0,0,0,0,0
0.489125,0,0,0,0,0,0,0,0
0.490700,0,0,0,0,0,0,0,0
0.492269,0,0,0,0,0,0,0,0
0.493841,0,0,0,0,0,0,0,0
0.495426,0,0,0,0,0,0,0,0
0.496994,0,0,0,0,0,0,0,0
0.498638,0,0,0,0,0,0,0,0
0.500243,0,0,0,0,0,0,0,0
0.501815,0,0,0,0,0,0,0,0
0.503385,0,0,0,0,0,0,0,0
0.504953,0,0,0,0,0,0,0,0
0.506452,0,0,0,0,0,0,0,0
0.507994,0,0,0,0,0,0,0,0
0.509565,0,0,0,0,0,0,0,0
0.511135,0,0,0,0,0,0,0,0
0.512704,0,0,0,0,0,0,0,0
0.514318,0,0,0,0,0,0,0,0
0.515889,0,0,0,0,0,0,0,0
0.517474,0,0,0,0,0,0,0,0
0.519044,0,0,0,0,0,0,0,0
0.520612,0,0,0,0,0,0,0,0
0.522227,0,0,0,0,0,0,0,0
0.523797,0,0,0,0,0,0,0,0
0.525369,0,0,0,0,0,0,0,0
0.526939,0,0,0,0,0,0,0,0
0.528521,0,0,0,0,0,0,0,0
0.530136,0,0,0,0,0,0,0,0
0.531708,0,0,0,0,0,0,0,0
0.533275,0,0,0,0,0,0,0,0
0.534849,0,0,0,0,0,0,0,0
0.536417,0,0,0,0,0,0,0,0
0.538033,0,0,0,0,0,0,0,0
0.539617,0,0,0,0,0,0,0,0
0.541185,0,0,0,0,0,0,0,0
0.542688,0,0,0,0,0,0,0,0
0.544227,0,0,0,0,0,0,0,0
0.545844,0,0,0,0,0,0,0,0
0.547415,0,0,0,0,0,0,0,0
0.548983,0,0,0,0,0,0,0,0
0.550628,0,0,0,0,0,0,0,0
0.552075,0,0,0,0,0,0,0,0
0.553625,0,0,0,0,0,0,0,0
0.555242,0,0,0,0,0,0,0,0
0.556812,0,0,0,0,0,0,0,0
0.558383,0,0,0,0,0,0,0,0
0.559956,0,0,0,0,0,0,0,0
0.561542,0,0,0,0,0,0,0,0
0.563160,0,0,0,0,0,0,0,0
0.564729,0,0,0,0,0,0,0,0
0.566301,0,0,0,0,0,0,0,0
0.567874,0,0,0,0,0,0,0,0
0.569447,0,0,0,0,0,0,0,0
0.571063,0,0,0,0,0,0,0,0
0.572647,0,0,0,0,0,0,0,0
0.574218,0,0,0,0,0,0,0,0
0.575791,0,0,0,0,0,0,0,0
0.577365,0,0,0,0,0,0,0,0
0.578939,0,0,0,0,0,0,0,0
0.580509,0,0,0,0,0,0,0,0
0.582082,0,0,0,0,0,0,0,0
0.583669,0,0,0,0,0,0,0,0
0.585240,0,0,0,0,0,0,0,0
0.586817,0,0,0,0,0,0,0,0
0.588387,0,0,0,0,0,0,0,0
0.589960,0,0,0,0,0,0,0,0
0.591532,0,0,0,0,0,0,0,0
0.593102,0,0,0,0,0,0,0,0
0.594693,0,0,0,0,0,0,0,0
0.596264,0,0,0,0,0,0,0,0
0.597836,0,0,0,0,0,0,0,0
0.599409,0,0,0,0,0,0,0,0
0.600979,0,0,0,0,0,0,0,0
0.602628,0,0,0,0,0,0,0,0
0.604200,0,0,0,0,0,0,0,0
0.605786,0,0,0,0,0,0,0,0
0.607359,0,0,0,0,0,0,0,0
0.608929,0,0,0,0,0,0,0,0
0.610545,0,0,0,0,0,0,0,0
0.612119,0,0,0,0,0,0,0,0
0.613693,0,0,0,0,0,0,0,0
0.615265,0,0,0,0,0,0,0,0
0.616849,0,0,0,0,0,0,0,0
0.618463,0,0,0,0,0,0,0,0
0.620036,0,0,0,0,0,0,0,0
0.621610,0,0,0,0,0,0,0,0
0.623181,0,0,0,0,0,0,0,0
0.624752,0,0,0,0,0,0,0,0
0.626370,0,0,0,0,0,0,0,0
0.627955,0,0,0,0,0,0,0,0
0.629529,0,0,0,0,0,0,0,0
0.631092,0,0,0,0,0,0,0,0
0.632654,0,0,0,0,0,0,0,0
0.634140,0,0,0,0,0,0,0,0
0.635687,0,0,0,0,0,0,0,0
0.637257,0,0,0,0,0,0,0,0
0.638847,0,0,0,0,0,0,0,0
0.640417,0,0,0,0,0,0,0,0
0.642034,0,0,0,0,0,0,0,0
0.643607,0,0,0,0,0,0,0,0
0.645178,0,0,0,0,0,0,0,0
0.646667,0,0,0,0,0,0,0,0
0.648080,0,0,0,0,0,0,0,0
0.649629,0,0,0,0,0,0,0,0
0.651245,0,0,0,0,0,0,0,0
0.652815,0,0,0,0,0,0,0,0
0.654386,0,0,0,0,0,0,0,0
0.655959,0,0,0,0,0,0,0,0
0.657532,0,0,0,0,0,0,0,0
0.659149,0,0,0,0,0,0,0,0
0.660590,0,0,0,0,0,0,0,0
0.662031,0,0,0,0,0,0,0,0
0.663428,0,0,0,0,0,0,0,0
0.664835,0,0,0,0,0,0,0,0
0.666297,0,0,0,0,0,0,0,0
0.667707,0,0,0,0,0,0,0,0
0.669519,0,0,0,0,0,0,0,0
0.671031,0,0,0,0,0,0,0,0
0.672449,0,0,0,0,0,0,0,0
0.673895,0,0,0,0,0,0,0,0
0.675305,0,0,0,0,0,0,0,0
0.676713,0,0,0,0,0,0,0,0
0.678124,0,0,0,0,0,0,0,0
0.679659,0,0,0,0,0,0,0,0
0.681250,0,0,0,0,0,0,0,0
0.682826,0,0,0,0,0,0,0,0
0.684396,0,0,0,0,0,0,0,0
0.685969,0,0,0,0,0,0,0,0
0.687423,0,0,0,0,0,0,0,0
0.688986,0,0,0,0,0,0,0,0
0.690508,0,0,0,0,0,0,0,0
0.692060,0,0,0,0,0,0,0,0
0.693633,0,0,0,0,0,0,0,0
0.695196,0,0,0,0,0,0,0,0
0.696758,0,0,0,0,0,0,0,0
0.698313,0,0,0,0,0,0,0,0
0.699831,0,0,0,0,0,0,0,0
0.701369,0,0,0,0,0,0,0,0
0.702935,0,0,0,0,0,0,0,0
0.704400,0,0,0,0,0,0,0,0
0.706124,0,0,0,0,0,0,0,0
0.709180,0,0,0,0,0,0,0,0
0.710591,0,0,0,0,0,0,0,0
0.711999,0,0,0,0,0,0,0,0
0.713417,0,0,0,0,0,0,0,0
0.714825,0,0,0,0,0,0,0,0
0.716232,0,0,0,0,0,0,0,0
0.717640,0,0,0,0,0,0,0,0
0.719046,0,0,0,0,0,0,0,0
0.720452,0,0,0,0,0,0,0,0
0.721894,0,0,0,0,0,0,0,0
0.723302,0,0,0,0,0,0,0,0
0.724717,0,0,0,0,0,0,0,0
0.726125,0,0,0,0,0,0,0,0
0.727530,0,0,0,0,0,0,0,0
0.728936,0,0,0,0,0,0,0,0
0.730517,0,0,0,0,0,0,0,0
0.732088,0,0,0,0,0,0,0,0
0.733659,0,0,0,0,0,0,0,0
0.735244,0,0,0,0,0,0,0,0
0.736813,0,0,0,0,0,0,0,0
0.738427,0,0,0,0,0,0,0,0
0.739999,0,0,0,0,0,0,0,0
0.741571,0,0,0,0,0,0,0,0
0.743141,0,0,0,0,0,0,0,0
0.744734,0,0,0,0,0,0,0,0
0.746191,0,0,0,0,0,0,0,0
0.747632,0,0,0,0,0,0,0,0
0.749069,0,0,0,0,0,0,0,0
0.750609,0,0,0,0,0,0,0,0
0.752212,0,0,0,0,0,0,0,0
0.753816,0,0,0,0,0,0,0,0
0.755465,0,0,0,0,0,0,0,0
0.756945,0,0,0,0,0,0,0,0
0.759289,0,0,0,0,0,0,0,0
0.760758,0,0,0,0,0,0,0,0
0.763585,0,0,0,0,0,0,0,0
0.765514,0,0,0,0,0,0,0,0
0.767256,0,0,0,0,0,0,0,0
0.768769,0,0,0,0,0,0,0,0
0.770166,0,0,0,0,0,0,0,0
0.771540,0,0,0,0,0,0,0,0
0.772850,0,0,0,0,0,0,0,0
0.774155,0,0,0,0,0,0,0,0
0.775509,0,0,0,0,0,0,0,0
0.776813,0,0,0,0,0,0,0,0
0.778156,0,0,0,0,0,0,0,0
0.779577,0,0,0,0,0,0,0,0
0.781029,0,0,0,0,0,0,0,0
0.782513,0,0,0,0,0,0,0,0
0.783919,0,0,0,0,0,0,0,0
0.785325,0,0,0,0,0,0,0,0
0.786809,0,0,0,0,0,0,0,0
0.788226,0,0,0,0,0,0,0,0
0.789633,0,0,0,0,0,0,0,0
0.791035,0,0,0,0,0,0,0,0
0.792436,0,0,0,0,0,0,0,0
0.793872,0,0,0,0,0,0,0,0
0.795276,0,0,0,0,0,0,0,0
0.796802,0,0,0,0,0,0,0,0
0.798257,0,0,0,0,0,0,0,0
0.799673,0,0,0,0,0,0,0,0
0.801082,0,0,0,0,0,0,0,0
0.802534,0,0,0,0,0,0,0,0
0.803942,0,0,0,0,0,0,0,0
0.805350,0,0,0,0,0,0,0,0
0.806887,0,0,0,0,0,0,0,0
0.808469,0,0,0,0,0,0,0,0
0.810083,0,0,0,0,0,0,0,0
0.811654,0,0,0,0,0,0,0,0
0.813223,0,0,0,0,0,0,0,0
0.814795,0,0,0,0,0,0,0,0
0.816364,0,0,0,0,0,0,0,0
0.817979,0,0,0,0,0,0,0,0
0.819562,0,0,0,0,0,0,0,0
0.821131,0,0,0,0,0,0,0,0
0.822705,0,0,0,0,0,0,0,0
0.824274,0,0,0,0,0,0,0,0
0.825889,0,0,0,0,0,0,0,0
0.827460,0,0,0,0,0,0,0,0
0.829028,0,0,0,0,0,0,0,0
0.830563,0,0,0,0,0,0,0,0
0.832104,0,0,0,0,0,0,0,0
0.833675,0,0,0,0,0,0,0,0
0.835292,0,0,0,0,0,0,0,0
0.836860,0,0,0,0,0,0,0,0
0.838431,0,0,0,0,0,0,0,0
0.840002,0,0,0,0,0,0,0,0
0.841587,0,0,0,0,0,0,0,0
0.843202,0,0,0,0,0,0,0,0
0.844771,0,0,0,0,0,0,0,0
0.846340,0,0,0,0,0,0,0,0
0.847909,0,0,0,0,0,0,0,0
0.849487,0,0,0,0,0,0,0,0
0.851103,0,0,0,0,0,0,0,0
0.852688,0,0,0,0,0,0,0,0
0.854260,0,0,0,0,0,0,0,0
0.855833,0,0,0,0,0,0,0,0
0.857409,0,0,0,0,0,0,0,0
0.858981,0,0,0,0,0,0,0,0
0.860552,0,0,0,0,0,0,0,0
0.862127,0,0,0,0,0,0,0,0
0.863714,0,0,0,0,0,0,0,0
0.865285,0,0,0,0,0,0,0,0
0.866860,0,0,0,0,0,0,0,0
0.868430,0,0,0,0,0,0,0,0
0.870004,0,0,0,0,0,0,0,0
0.871578,0,0,0,0,0,0,0,0
0.873149,0,0,0,0,0,0,0,0
0.874616,0,0,0,0,0,0,0,0
0.876158,0,0,0,0,0,0,0,0
0.877732,0,0,0,0,0,0,0,0
0.879305,0,0,0,0,0,0,0,0
0.880876,0,0,0,0,0,0,0,0
0.882490,0,0,0,0,0,0,0,0
0.884064,0,0,0,0,0,0,0,0
0.885652,0,0,0,0,0,0,0,0
0.887226,0,0,0,0,0,0,0,0
0.888798,0,0,0,0,0,0,0,0
0.890413,0,0,0,0,0,0,0,0
0.891986,0,0,0,0,0,0,0,0
0.893561,0,0,0,0,0,0,0,0
0.895126,0,0,0,0,0,0,0,0
0.896702,0,0,0,0,0,0,0,0
0.898186,0,0,0,0,0,0,0,0
0.899727,0,0,0,0,0,0,0,0
0.901297,0,0,0,0,0,0,0,0
0.902681,0,0,0,0,0,0,0,0
0.904092,0,0,0,0,0,0,0,0
0.905630,0,0,0,0,0,0,0,0
0.907258,0,0,0,0,0,0,0,0
0.908826,0,0,0,0,0,0,0,0
0.910420,0,0,0,0,0,0,0,0
0.911994,0,0,0,0,0,0,0,0
0.913565,0,0,0,0,0,0,0,0
0.915180,0,0,0,0,0,0,0,0
0.916749,0,0,0,0,0,0,0,0
0.918333,0,0,0,0,0,0,0,0
0.919903,0,0,0,0,0,0,0,0
0.921476,0,0,0,0,0,0,0,0
0.923090,0,0,0,0,0,0,0,0
0.924658,0,0,0,0,0,0,0,0
0.926229,0,0,0,0,0,0,0,0
0.927800,0,0,0,0,0,0,0,0
0.929385,0,0,0,0,0,0,0,0
0.930956,0,0,0,0,0,0,0,0
0.932525,0,0,0,0,0,0,0,0
0.934096,0,0,0,0,0,0,0,0
0.935666,0,0,0,0,0,0,0,0
0.937235,0,0,0,0,0,0,0,0
0.938811,0,0,0,0,0,0,0,0
0.940393,0,0,0,0,0,0,0,0
0.941965,0,0,0,0,0,0,0,0
0.943536,0,0,0,0,0,0,0,0
0.945105,0,0,0,0,0,0,0,0
0.946681,0,0,0,0,0,0,0,0
0.948251,0,0,0,0,0,0,0,0
0.949821,0,0,0,0,0,0,0,0
0.951404,0,0,0,0,0,0,0,0
0.952849,0,0,0,0,0,0,0,0
0.954268,0,0,0,0,0,0,0,0
0.955806,0,0,0,0,0,0,0,0
0.957378,0,0,0,0,0,0,0,0
0.958948,0,0,0,0,0,0,0,0
0.960518,0,0,0,0,0,0,0,0
0.962147,0,0,0,0,0,0,0,0
0.963718,0,0,0,0,0,0,0,0
0.965287,0,0,0,0,0,0,0,0
0.966860,0,0,0,0,0,0,0,0
0.968430,0,0,0,0,0,0,0,0
0.970045,0,0,0,0,0,0,0,0
0.971591,0,0,0,0,0,0,0,0
0.973180,0,0,0,0,0,0,0,0
0.974643,0,0,0,0,0,0,0,0
0.976064,0,0,0,0,0,0,0,0
0.977605,0,0,0,0,0,0,0,0
0.979221,0,0,0,0,0,0,0,0
0.980792,0,0,0,0,0,0,0,0
0.982364,0,0,0,0,0,0,0,0
0.983951,0,0,0,0,0,0,0,0
0.985525,0,0,0,0,0,0,0,0
0.987169,0,0,0,0,0,0,0,0
0.988752,0,0,0,0,0,0,0,0
0.990323,0,0,0,0,0,0,0,0
0.991896,0,0,0,0,0,0,0,0
0.993468,0,0,0,0,0,0,0,0
0.995103,0,0,0,0,0,0,0,0
0.996674,0,0,0,0,0,0,0,0
0.998247,0,0,0,0,0,0,0,0
