elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
0.067272,0,1405342,120,1408940,0,1408705,0,0,0,0,0,0,16,8
0.068806,0,1687602,135,1684872,0,1684285,0,0,0,0,0,0,20,10
0.070128,0,1456684,135,1456639,0,1456612,0,0,0,0,0,0,16,8
0.071454,0,1540290,135,1541066,0,1545820,0,0,0,0,0,0,20,10
0.072849,0,1446911,135,1446648,0,1442203,0,0,0,0,0,0,16,8
0.074160,0,1588714,150,1588593,0,1588704,0,0,0,0,0,0,20,10
0.075708,0,1637729,150,1637336,0,1636931,0,0,0,0,0,0,20,10
0.077083,0,1435371,120,1435363,0,1435345,0,0,0,0,0,0,16,8
0.078390,0,1428459,120,1428504,0,1428502,0,0,0,0,0,0,18,9
0.079712,0,1456132,135,1457023,0,1457805,0,0,0,0,0,0,16,8
0.081010,0,1426954,120,1426039,0,1425275,0,0,0,0,0,0,18,9
0.082305,0,1424943,135,1425196,0,1425532,0,0,0,0,0,0,18,9
0.083606,0,1432356,135,1432110,0,1431756,0,0,0,0,0,0,16,8
0.084908,0,1497893,135,1497980,0,1498027,0,0,0,0,0,0,20,10
0.086272,0,1439397,135,1439282,0,1439237,0,0,0,0,0,0,16,8
0.087641,0,1504377,135,1505815,0,1511606,0,0,0,0,0,0,20,10
0.088953,0,1437423,135,1435984,0,1430191,0,0,0,0,0,0,18,9
0.090248,0,1425511,135,1425512,0,1425628,0,0,0,0,0,0,19,9
0.092030,0,2032908,305950,2031106,2,1486214,190360,52858,0,0,0,0,74,4
0.093605,0,1625696,173720,1126096,1,955,44063,68241,0,0,0,0,293,10
0.095318,0,977167,63925,103595,0,0,0,0,0,0,0,0,33,3
0.096777,0,490920,2553,2552,0,0,0,0,0,0,0,0,0,0
0.098267,0,497803,2376,2375,0,0,0,0,0,0,0,0,0,0
0.100192,0,536783,2351,2350,0,0,0,0,0,0,0,0,0,0
0.101692,0,539520,2750,2749,0,0,0,0,0,0,0,0,0,0
0.103245,0,590231,2505,2504,0,0,0,0,0,0,0,0,0,0
0.104948,0,1207324,197537,736256,1,75948,56091,33612,0,0,0,0,167,2
0.106330,0,758631,91263,165607,1,857,42464,28844,0,0,0,0,12,4
0.107935,0,492279,2332,2331,0,0,0,0,0,0,0,0,0,0
0.109402,0,565053,2437,2436,0,0,0,0,0,0,0,0,0,0
0.111185,0,591985,2436,2435,0,0,0,0,0,0,0,0,0,0
0.112740,0,1452028,253479,867107,2,2275,83754,55128,0,0,0,0,178,6
0.114044,0,464710,2603,2602,0,0,0,0,0,0,0,0,0,0
0.115406,0,491103,2460,2459,0,0,0,0,0,0,0,0,0,0
0.116883,0,449255,2331,2330,0,0,0,0,0,0,0,0,0,0
0.118293,0,551934,2550,2549,0,0,0,0,0,0,0,0,0,0
0.119800,0,1254469,159351,814319,1,2160,81385,32771,0,0,0,0,148,3
0.121162,0,533338,95733,130045,1,0,0,22652,0,0,0,0,30,3
0.122563,0,437527,2339,2338,0,0,0,0,0,0,0,0,0,0
0.123966,0,464686,2344,2343,0,0,0,0,0,0,0,0,0,0
0.125376,0,545760,2339,2338,0,0,0,0,0,0,0,0,0,0
0.126925,0,449827,2343,2342,0,0,0,0,0,0,0,0,0,0
0.128331,0,1441453,246877,854186,2,2074,80650,54769,0,0,0,0,178,6
0.129626,0,477891,2607,2606,0,0,0,0,0,0,0,0,0,0
0.131026,0,474393,2342,2341,0,0,0,0,0,0,0,0,0,0
0.132491,0,485017,2495,2494,0,0,0,0,0,0,0,0,0,0
0.133923,0,487669,2774,2773,0,0,0,0,0,0,0,0,0,0
0.135452,0,510150,2320,2319,0,0,0,0,0,0,0,0,0,0
0.137083,0,608582,128320,174391,1,1547,38413,32886,0,0,0,0,33,0
0.138524,0,1127625,128055,675608,1,870,42967,22705,0,0,0,0,145,6
0.140214,0,472922,2343,2342,0,0,0,0,0,0,0,0,0,0
0.141656,0,456767,2334,2333,0,0,0,0,0,0,0,0,0,0
0.143385,0,467073,2327,2326,0,0,0,0,0,0,0,0,0,0
0.145221,0,499370,58193,72755,0,53527,0,0,0,0,0,0,26,1
0.146580,0,1249427,223983,806591,2,20355,95564,61202,0,0,0,0,153,5
0.148034,0,459472,2336,2335,0,0,0,0,0,0,0,0,0,0
0.149474,0,460163,2475,2474,0,0,0,0,0,0,0,0,0,0
0.151068,0,495041,2331,2330,0,0,0,0,0,0,0,0,0,0
0.152956,0,743732,2353,2352,0,0,0,0,0,0,0,0,0,0
0.154982,0,1514216,252027,852756,2,2113,80465,54956,0,0,0,0,178,6
0.156481,0,557910,2345,2344,0,0,0,0,0,0,0,0,0,0
0.158005,0,461459,10606,10605,0,0,0,0,0,0,0,0,0,0
0.159655,0,518748,2341,2340,0,0,0,0,0,0,0,0,0,0
0.161282,0,501277,2340,2339,0,0,0,0,0,0,0,0,0,0
0.162835,0,1522966,251251,845963,2,2069,80819,54976,0,0,0,0,178,6
0.164404,0,480000,2347,2346,0,0,0,0,0,0,0,0,0,0
0.165805,0,475266,2331,2330,0,0,0,0,0,0,0,0,0,0
0.167354,0,516169,2339,2338,0,0,0,0,0,0,0,0,0,0
0.169041,0,571637,2333,2332,0,0,0,0,0,0,0,0,0,0
0.170676,0,1610101,250029,846398,2,2111,80909,54658,0,0,0,0,178,6
0.172066,0,473882,2330,2329,0,0,0,0,0,0,0,0,0,0
0.173517,0,664696,2333,2332,0,0,0,0,0,0,0,0,0,0
0.175149,0,538487,2331,2330,0,0,0,0,0,0,0,0,0,0
0.176740,0,1027710,2341,2340,0,0,0,0,0,0,0,0,0,0
0.178711,0,1274309,133779,688860,1,1181,37781,32364,0,0,0,0,145,3
0.180470,0,849844,120481,160956,1,871,42423,22259,0,0,0,0,33,3
0.181933,0,564833,2465,2464,0,0,0,0,0,0,0,0,0,0
0.183459,0,536127,2327,2326,0,0,0,0,0,0,0,0,0,0
0.185070,0,791660,2346,2345,0,0,0,0,0,0,0,0,0,0
0.187039,0,1334568,254398,853350,2,2175,80738,54562,0,0,0,0,178,6
0.188460,0,489420,2456,2455,0,0,0,0,0,0,0,0,0,0
0.189996,0,472634,2336,2335,0,0,0,0,0,0,0,0,0,0
0.191437,0,461062,2341,2340,0,0,0,0,0,0,0,0,0,0
0.193029,0,677902,2342,2341,0,0,0,0,0,0,0,0,0,0
0.194871,0,585008,126545,159672,1,1180,37809,32937,0,0,0,0,33,0
0.196504,0,1428334,151209,714079,1,1225,38732,28977,0,0,0,0,145,6
0.197825,0,506039,2616,2615,0,0,0,0,0,0,0,0,0,0
0.199307,0,514873,2335,2334,0,0,0,0,0,0,0,0,0,0
0.201282,0,484923,2347,2346,0,0,0,0,0,0,0,0,0,0
0.202774,0,478479,2333,2332,0,0,0,0,0,0,0,0,0,0
0.204373,0,1654614,250382,848101,2,2092,81161,49664,0,0,0,0,178,6
0.206051,0,480358,2330,2329,0,0,0,0,0,0,0,0,0,0
0.207630,0,537001,2444,2443,0,0,0,0,0,0,0,0,0,0
0.209317,0,530512,2337,2336,0,0,0,0,0,0,0,0,0,0
0.210895,0,677297,2353,2352,0,0,0,0,0,0,0,0,0,0
0.212593,0,1755605,250154,847247,2,2057,80889,54776,0,0,0,0,178,6
0.214153,0,475180,2471,2470,0,0,0,0,0,0,0,0,0,0
0.215609,0,551299,2333,2332,0,0,0,0,0,0,0,0,0,0
0.217286,0,513048,2344,2343,0,0,0,0,0,0,0,0,0,0
0.218937,0,485006,2434,2433,0,0,0,0,0,0,0,0,0,0
0.220427,0,1518978,248401,842973,2,2052,80613,54512,0,0,0,0,178,6
0.221786,0,477292,2452,2451,0,0,0,0,0,0,0,0,0,0
0.223241,0,477225,2342,2341,0,0,0,0,0,0,0,0,0,0
0.224893,0,771691,2349,2348,0,0,0,0,0,0,0,0,0,0
0.226431,0,850606,2339,2338,0,0,0,0,0,0,0,0,0,0
0.228328,0,1027716,133649,595064,1,1207,38366,32979,0,0,0,0,141,1
0.229932,0,891235,123065,257968,1,888,42592,22459,0,0,0,0,37,5
0.231455,0,523808,2338,2337,0,0,0,0,0,0,0,0,0,0
0.233151,0,780276,2335,2334,0,0,0,0,0,0,0,0,0,0
0.234802,0,801225,2341,2340,0,0,0,0,0,0,0,0,0,0
0.236646,0,1107796,131740,682153,1,1203,38170,54564,0,0,0,0,167,6
0.238259,0,638703,123319,168241,1,874,43118,0,0,0,0,0,11,0
0.239767,0,519682,2330,2329,0,0,0,0,0,0,0,0,0,0
0.241386,0,698370,2342,2341,0,0,0,0,0,0,0,0,0,0
0.242952,0,647183,2330,2329,0,0,0,0,0,0,0,0,0,0
0.244590,0,565164,127328,136179,1,1180,38078,32309,0,0,0,0,33,0
0.246028,0,1157381,127506,714805,1,876,42859,21999,0,0,0,0,145,6
0.247425,0,481326,2346,2345,0,0,0,0,0,0,0,0,0,0
0.248841,0,477905,2361,2360,0,0,0,0,0,0,0,0,0,0
0.250751,0,546202,2369,2368,0,0,0,0,0,0,0,0,0,0
0.252273,0,466781,2346,2345,0,0,0,0,0,0,0,0,0,0
0.253875,0,1303122,253760,848399,2,2105,81640,54585,0,0,0,0,178,6
0.255205,0,561971,2464,2463,0,0,0,0,0,0,0,0,0,0
0.256857,0,577073,2336,2335,0,0,0,0,0,0,0,0,0,0
0.258412,0,942846,2473,2472,0,0,0,0,0,0,0,0,0,0
0.260581,0,636049,2513,2512,0,0,0,0,0,0,0,0,0,0
0.262172,0,1623116,249646,849805,2,2093,81291,54779,0,0,0,0,178,6
0.263607,0,478492,2485,2484,0,0,0,0,0,0,0,0,0,0
0.265254,0,501979,2329,2328,0,0,0,0,0,0,0,0,0,0
0.266700,0,479841,2328,2327,0,0,0,0,0,0,0,0,0,0
0.268175,0,498703,2369,2368,0,0,0,0,0,0,0,0,0,0
0.269639,0,751408,127881,322456,1,1209,37923,33265,0,0,0,0,45,0
0.270904,0,968894,126771,525635,1,894,43136,22125,0,0,0,0,133,6
0.272317,0,478793,2393,2392,0,0,0,0,0,0,0,0,0,0
0.273899,0,522063,2327,2326,0,0,0,0,0,0,0,0,0,0
0.275630,0,557854,2333,2332,0,0,0,0,0,0,0,0,0,0
0.277314,0,547357,2327,2326,0,0,0,0,0,0,0,0,0,0
0.278947,0,1580231,252990,852350,2,2050,80643,54635,0,0,0,0,178,6
0.280557,0,470736,2339,2338,0,0,0,0,0,0,0,0,0,0
0.282005,0,462217,2503,2502,0,0,0,0,0,0,0,0,0,0
0.283447,0,486302,2342,2341,0,0,0,0,0,0,0,0,0,0
0.285298,0,548174,2416,2415,0,0,0,0,0,0,0,0,0,0
0.286995,0,1702249,250010,848754,2,2057,80720,54134,0,0,0,0,178,6
0.288395,0,554747,2337,2336,0,0,0,0,0,0,0,0,0,0
0.289855,0,564957,2334,2333,0,0,0,0,0,0,0,0,0,0
0.291381,0,467815,2341,2340,0,0,0,0,0,0,0,0,0,0
0.293378,0,555376,2331,2330,0,0,0,0,0,0,0,0,0,0
0.294995,0,1566058,248618,846525,2,2041,80489,53964,0,0,0,0,178,6
0.296375,0,478322,2481,2480,0,0,0,0,0,0,0,0,0,0
0.297835,0,472318,2336,2335,0,0,0,0,0,0,0,0,0,0
0.299355,0,695572,2342,2341,0,0,0,0,0,0,0,0,0,0
0.300992,0,508937,2326,2325,0,0,0,0,0,0,0,0,0,0
0.302466,0,814439,127907,386809,1,1197,38602,32835,0,0,0,0,72,0
0.303733,0,921800,126969,465317,1,876,42861,22325,0,0,0,0,106,6
0.305204,0,476266,2336,2335,0,0,0,0,0,0,0,0,0,0
0.306658,0,471205,2622,2621,0,0,0,0,0,0,0,0,0,0
0.308170,0,668551,2341,2340,0,0,0,0,0,0,0,0,0,0
0.310123,0,527781,2344,2343,0,0,0,0,0,0,0,0,0,0
0.311664,0,1537240,252533,847580,2,2073,81122,54720,0,0,0,0,178,6
0.313106,0,598460,2338,2337,0,0,0,0,0,0,0,0,0,0
0.314567,0,582932,2505,2504,0,0,0,0,0,0,0,0,0,0
0.316109,0,516464,2354,2353,0,0,0,0,0,0,0,0,0,0
0.317608,0,461062,2334,2333,0,0,0,0,0,0,0,0,0,0
0.319343,0,880687,127252,212678,1,1182,38504,32466,0,0,0,0,33,0
0.320807,0,1085777,127325,635740,1,920,42822,22365,0,0,0,0,145,6
0.322266,0,545013,2332,2331,0,0,0,0,0,0,0,0,0,0
0.323834,0,466291,2387,2386,0,0,0,0,0,0,0,0,0,0
0.325604,0,475484,2363,2362,0,0,0,0,0,0,0,0,0,0
0.327119,0,508515,2344,2343,0,0,0,0,0,0,0,0,0,0
0.328861,0,1567674,252677,848853,2,2117,80743,54665,0,0,0,0,178,6
0.330521,0,475244,2383,2382,0,0,0,0,0,0,0,0,0,0
0.332043,0,543315,2349,2348,0,0,0,0,0,0,0,0,0,0
0.333665,0,565374,2334,2333,0,0,0,0,0,0,0,0,0,0
0.335334,0,496907,2340,2339,0,0,0,0,0,0,0,0,0,0
0.336859,0,1509100,249382,842841,2,2055,80608,54528,0,0,0,0,178,6
0.338187,0,463609,2480,2479,0,0,0,0,0,0,0,0,0,0
0.339918,0,494014,2330,2329,0,0,0,0,0,0,0,0,0,0
0.341617,0,531252,2397,2396,0,0,0,0,0,0,0,0,0,0
0.343783,0,513245,76018,81915,1,1201,37997,32458,0,0,0,0,18,0
0.345122,0,1272152,177259,766848,1,874,42525,22481,0,0,0,0,160,6
0.346519,0,470292,2343,2342,0,0,0,0,0,0,0,0,0,0
0.347908,0,473892,2344,2343,0,0,0,0,0,0,0,0,0,0
0.349302,0,481565,2329,2328,0,0,0,0,0,0,0,0,0,0
0.350782,0,504987,2395,2394,0,0,0,0,0,0,0,0,0,0
0.352327,0,598493,2334,2333,0,0,0,0,0,0,0,0,0,0
0.353936,0,1515878,251996,852457,2,2077,81313,55416,0,0,0,0,178,6
0.355332,0,681973,2462,2461,0,0,0,0,0,0,0,0,0,0
0.356930,0,475472,2334,2333,0,0,0,0,0,0,0,0,0,0
0.358477,0,615103,2343,2342,0,0,0,0,0,0,0,0,0,0
0.360195,0,510156,2339,2338,0,0,0,0,0,0,0,0,0,0
0.362141,0,1485174,249156,840146,2,2022,80657,53668,0,0,0,0,178,6
0.363625,0,479827,2612,2611,0,0,0,0,0,0,0,0,0,0
0.365179,0,525485,2326,2325,0,0,0,0,0,0,0,0,0,0
0.366802,0,525856,2407,2406,0,0,0,0,0,0,0,0,0,0
0.368522,0,461527,2304,2303,0,0,0,0,0,0,0,0,0,0
0.370145,0,1430435,245074,830545,2,2072,78499,53058,0,0,0,0,178,6
0.371797,0,551071,2301,2300,0,0,0,0,0,0,0,0,0,0
0.373377,0,453437,2305,2304,0,0,0,0,0,0,0,0,0,0
0.374891,0,489663,2816,2815,0,0,0,0,0,0,0,0,0,0
0.376573,0,566664,2294,2293,0,0,0,0,0,0,0,0,0,0
0.378220,0,1246287,129850,677583,1,1167,36664,31216,0,0,0,0,145,3
0.379747,0,532672,2455,2454,0,0,0,0,0,0,0,0,0,0
0.381264,0,440813,2291,2290,0,0,0,0,0,0,0,0,0,0
0.382746,0,1106165,2386,2385,0,0,0,0,0,0,0,0,0,0
0.384959,0,508200,2262,2261,0,0,0,0,0,0,0,0,0,0
0.386483,0,1403222,48513,593226,0,0,0,0,0,0,0,0,145,3
0.387755,0,451972,2402,2401,0,0,0,0,0,0,0,0,0,0
0.389152,0,472254,2462,2461,0,0,0,0,0,0,0,0,0,0
0.390588,0,486367,2291,2290,0,0,0,0,0,0,0,0,0,0
0.392175,0,720937,2352,2351,0,0,0,0,0,0,0,0,0,0
0.393880,0,585995,43750,181408,0,0,0,0,0,0,0,0,33,0
0.395206,0,829661,11687,419729,0,0,0,0,0,0,0,0,112,3
0.396818,0,608566,2303,2302,0,0,0,0,0,0,0,0,0,0
0.398255,0,434340,2257,2256,0,0,0,0,0,0,0,0,0,0
0.399893,0,484221,2259,2258,0,0,0,0,0,0,0,0,0,0
0.401378,0,463389,2302,2301,0,0,0,0,0,0,0,0,0,0
0.402819,0,438325,2259,2258,0,0,0,0,0,0,0,0,0,0
0.404258,0,433585,2257,2256,0,0,0,0,0,0,0,0,0,0
0.405703,0,585098,2591,2590,0,0,0,0,0,0,0,0,0,0
0.407278,0,554366,2316,2315,0,0,0,0,0,0,0,0,0,0
0.408819,0,446033,2289,2288,0,0,0,0,0,0,0,0,0,0
0.410291,0,471651,2423,2422,0,0,0,0,0,0,0,0,0,0
0.411792,0,465404,2260,2259,0,0,0,0,0,0,0,0,0,0
0.413208,0,468831,2419,2418,0,0,0,0,0,0,0,0,0,0
0.414669,0,452999,2308,2307,0,0,0,0,0,0,0,0,0,0
0.416170,0,453828,2458,2457,0,0,0,0,0,0,0,0,0,0
0.417613,0,464530,2268,2267,0,0,0,0,0,0,0,0,0,0
0.419054,0,438514,2306,2305,0,0,0,0,0,0,0,0,0,0
0.420497,0,438780,2264,2263,0,0,0,0,0,0,0,0,0,0
0.421936,0,431516,2267,2266,0,0,0,0,0,0,0,0,0,0
0.423574,0,580979,2253,2252,0,0,0,0,0,0,0,0,0,0
0.425357,0,533533,2520,2519,0,0,0,0,0,0,0,0,0,0
0.426975,0,466024,2344,2343,0,0,0,0,0,0,0,0,0,0
0.428460,0,455992,2258,2257,0,0,0,0,0,0,0,0,0,0
0.430039,0,464377,2294,2293,0,0,0,0,0,0,0,0,0,0
0.431646,0,513008,2259,2258,0,0,0,0,0,0,0,0,0,0
0.433173,0,454105,2299,2298,0,0,0,0,0,0,0,0,0,0
0.434747,0,463674,2261,2260,0,0,0,0,0,0,0,0,0,0
0.436355,0,465062,2265,2264,0,0,0,0,0,0,0,0,0,0
0.437850,0,456117,2315,2314,0,0,0,0,0,0,0,0,0,0
0.439424,0,470499,2296,2295,0,0,0,0,0,0,0,0,0,0
0.441037,0,470108,2301,2300,0,0,0,0,0,0,0,0,0,0
0.442649,0,468568,2264,2263,0,0,0,0,0,0,0,0,0,0
0.444256,0,476431,2259,2258,0,0,0,0,0,0,0,0,0,0
0.445863,0,465673,2265,2264,0,0,0,0,0,0,0,0,0,0
0.447468,0,512327,2264,2263,0,0,0,0,0,0,0,0,0,0
0.449103,0,465459,2310,2309,0,0,0,0,0,0,0,0,0,0
0.450707,0,465144,2260,2259,0,0,0,0,0,0,0,0,0,0
0.452315,0,459221,2306,2305,0,0,0,0,0,0,0,0,0,0
0.453911,0,461671,2300,2299,0,0,0,0,0,0,0,0,0,0
0.455605,0,636357,2256,2255,0,0,0,0,0,0,0,0,0,0
0.457254,0,459814,2303,2302,0,0,0,0,0,0,0,0,0,0
0.458706,0,451413,2304,2303,0,0,0,0,0,0,0,0,0,0
0.460167,0,452900,2306,2305,0,0,0,0,0,0,0,0,0,0
0.461610,0,462717,2351,2350,0,0,0,0,0,0,0,0,0,0
0.463099,0,461483,2312,2311,0,0,0,0,0,0,0,0,0,0
0.464596,0,452134,2258,2257,0,0,0,0,0,0,0,0,0,0
0.466040,0,440778,2303,2302,0,0,0,0,0,0,0,0,0,0
0.467480,0,438062,2300,2299,0,0,0,0,0,0,0,0,0,0
0.468920,0,435904,2296,2295,0,0,0,0,0,0,0,0,0,0
0.470588,0,607419,2279,2278,0,0,0,0,0,0,0,0,0,0
0.472228,0,1170059,2374,2373,0,0,0,0,0,0,0,0,0,0
0.474374,0,458090,2266,2265,0,0,0,0,0,0,0,0,0,0
0.475820,0,436397,2301,2300,0,0,0,0,0,0,0,0,0,0
0.477256,0,427401,2297,2296,0,0,0,0,0,0,0,0,0,0
0.478691,0,450608,2307,2306,0,0,0,0,0,0,0,0,0,0
0.480162,0,449118,2299,2298,0,0,0,0,0,0,0,0,0,0
0.481772,0,451018,2262,2261,0,0,0,0,0,0,0,0,0,0
0.483370,0,456492,2257,2256,0,0,0,0,0,0,0,0,0,0
0.484845,0,458981,2261,2260,0,0,0,0,0,0,0,0,0,0
0.486420,0,463623,2302,2301,0,0,0,0,0,0,0,0,0,0
0.488072,0,465315,2421,2420,0,0,0,0,0,0,0,0,0,0
0.489679,0,464866,2281,2280,0,0,0,0,0,0,0,0,0,0
0.491284,0,467986,2256,2255,0,0,0,0,0,0,0,0,0,0
0.492783,0,454633,2262,2261,0,0,0,0,0,0,0,0,0,0
0.494358,0,465613,2298,2297,0,0,0,0,0,0,0,0,0,0
0.496010,0,466488,2264,2263,0,0,0,0,0,0,0,0,0,0
0.497616,0,464260,2294,2293,0,0,0,0,0,0,0,0,0,0
0.499222,0,470113,2257,2256,0,0,0,0,0,0,0,0,0,0
0.500831,0,464264,2301,2300,0,0,0,0,0,0,0,0,0,0
0.502436,0,464513,2324,2323,0,0,0,0,0,0,0,0,0,0
0.504191,0,476722,2295,2294,0,0,0,0,0,0,0,0,0,0
0.505805,0,464894,2306,2305,0,0,0,0,0,0,0,0,0,0
0.507410,0,470825,2261,2260,0,0,0,0,0,0,0,0,0,0
0.509022,0,465714,2304,2303,0,0,0,0,0,0,0,0,0,0
0.510627,0,464043,2386,2385,0,0,0,0,0,0,0,0,0,0
0.512278,0,465317,2352,2351,0,0,0,0,0,0,0,0,0,0
0.513885,0,464606,2346,2345,0,0,0,0,0,0,0,0,0,0
0.515584,0,536670,2261,2260,0,0,0,0,0,0,0,0,0,0
0.517257,0,464950,2306,2305,0,0,0,0,0,0,0,0,0,0
0.518861,0,465374,2266,2265,0,0,0,0,0,0,0,0,0,0
0.520510,0,466139,2305,2304,0,0,0,0,0,0,0,0,0,0
0.522117,0,473709,2296,2295,0,0,0,0,0,0,0,0,0,0
0.523724,0,474897,2310,2309,0,0,0,0,0,0,0,0,0,0
0.525330,0,463723,2492,2491,0,0,0,0,0,0,0,0,0,0
0.526948,0,465017,2264,2263,0,0,0,0,0,0,0,0,0,0
0.528598,0,465951,2262,2261,0,0,0,0,0,0,0,0,0,0
0.530204,0,463466,2304,2303,0,0,0,0,0,0,0,0,0,0
0.531811,0,466110,2300,2299,0,0,0,0,0,0,0,0,0,0
0.533417,0,466378,2267,2266,0,0,0,0,0,0,0,0,0,0
0.535022,0,465554,2293,2292,0,0,0,0,0,0,0,0,0,0
0.536672,0,466548,2267,2266,0,0,0,0,0,0,0,0,0,0
0.538292,0,464347,2263,2262,0,0,0,0,0,0,0,0,0,0
0.539900,0,466056,2303,2302,0,0,0,0,0,0,0,0,0,0
0.541507,0,465983,2271,2270,0,0,0,0,0,0,0,0,0,0
0.543111,0,463663,2304,2303,0,0,0,0,0,0,0,0,0,0
0.544668,0,453134,2301,2300,0,0,0,0,0,0,0,0,0,0
0.546244,0,464865,2265,2264,0,0,0,0,0,0,0,0,0,0
0.547852,0,461614,2326,2325,0,0,0,0,0,0,0,0,0,0
0.549463,0,460441,2259,2258,0,0,0,0,0,0,0,0,0,0
0.551059,0,461311,2372,2371,0,0,0,0,0,0,0,0,0,0
0.552578,0,453425,2287,2286,0,0,0,0,0,0,0,0,0,0
0.554154,0,464906,2304,2303,0,0,0,0,0,0,0,0,0,0
0.555762,0,465504,2303,2302,0,0,0,0,0,0,0,0,0,0
0.557367,0,465224,2305,2304,0,0,0,0,0,0,0,0,0,0
0.558972,0,465173,2303,2302,0,0,0,0,0,0,0,0,0,0
0.560507,0,451802,2235,2234,0,0,0,0,0,0,0,0,0,0
0.562085,0,446576,2192,2191,0,0,0,0,0,0,0,0,0,0
0.563693,0,445986,2242,2241,0,0,0,0,0,0,0,0,0,0
