elapsed_s,CP_PM4_DATA,CP_PM4_HEADERS,CP_VBIF_READ_BEATS,CP_VBIF_WRITE_BEATS,CP_SQE_INSTR_COUNTER,CP_CLUSTER_FE_US_FULL,CP_CLUSTER_FE_S_FULL,CP_CLUSTER_SP_VS_FULL,CP_CLUSTER_VPC_US_FULL,CP_CLUSTER_VPC_VS_FULL,CP_CLUSTER_GRAS_FULL,CP_CLUSTER_SP_PS_FULL,CP_CLUSTER_VPC_PS_FULL,CP_CLUSTER_PS_FULL
0.133520,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.134997,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.136437,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.137834,0,0,36,1,257,0,0,0,0,0,0,0,0,0
0.139230,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.140625,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.142018,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.143492,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.144926,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.146429,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.147915,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.149356,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.150834,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.152277,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.153716,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.155116,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.156565,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.158134,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.159745,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.161351,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.162852,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.164455,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.166285,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.167789,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.169244,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.170815,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.172568,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.174227,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.175717,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.177231,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.179110,0,0,36,1,301,0,0,0,0,0,0,0,0,0
0.180774,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.183063,0,0,36,1,259,0,0,0,0,0,0,0,0,0
0.184498,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.185862,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.187204,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.188550,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.189903,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.191257,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.192708,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.194144,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.195695,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.197130,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.198568,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.200070,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.201512,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.202956,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.204583,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.206186,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.207793,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.209397,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.211017,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.212622,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.214225,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.215836,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.217440,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.219047,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.220651,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.222144,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.223725,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.225329,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.226935,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.228541,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.230145,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.231755,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.233372,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.234979,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.236584,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.238186,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.239794,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.241397,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.243003,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.244622,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.246224,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.247835,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.249438,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.251044,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.252649,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.254251,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.255876,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.257481,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.259003,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.260597,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.262192,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.263740,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.265222,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.266671,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.268121,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.269561,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.271043,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.272486,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.274108,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.275716,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.277331,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.278979,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.280583,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.282189,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.283818,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.285487,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.287059,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.288468,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.290049,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.291645,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.293078,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.294512,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.295980,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.297383,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.298792,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.300197,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.301600,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.303006,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.304487,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.305878,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.307358,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.308727,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.310099,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.311548,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.313060,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.314453,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.315845,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.317316,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.318859,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.320478,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.322082,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.323685,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.325280,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.326795,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.328288,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.329731,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.331186,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.332629,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.334068,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.335582,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.337149,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.338752,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.340355,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.341970,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.343636,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.345239,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.346844,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.348447,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.350049,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.351737,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.353352,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.354957,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.356559,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.358160,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.359767,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.361369,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.362974,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.364591,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.366194,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.367780,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.369225,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.370797,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.372400,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.374003,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.375696,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.377298,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.378903,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.380507,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.382107,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.383716,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.385216,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.386834,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.388437,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.390039,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.391731,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.393332,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.394937,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.396540,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.398154,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.399762,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.401364,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.402968,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.404572,0,0,36,1,273,0,0,0,0,0,0,0,0,0
0.406204,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.407783,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.409398,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.411004,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.412607,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.414210,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.415784,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.417229,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.418801,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.420418,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.422021,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.423714,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.425218,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.426645,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.428213,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.429807,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.431335,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.432908,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.434513,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.436116,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.437717,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.439361,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.440966,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.442583,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.444184,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.445663,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.447283,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.448887,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.450493,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.452096,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.453711,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.455358,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.456962,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.458566,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.460048,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.461626,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.463274,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.464894,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.466500,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.468140,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.469744,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.471392,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.472997,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.474603,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.476222,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.477827,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.479475,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.481081,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.482688,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.484293,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.485895,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.487557,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.489162,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.490768,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.492373,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.493978,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.495659,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.497263,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.498761,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.500338,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.501941,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.503589,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.505194,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.506800,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.508405,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.510023,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.511717,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.513320,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.514930,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.516530,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.518125,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.519769,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.521391,0,0,34,1,237,0,0,0,0,0,0,0,0,0
0.522998,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.524603,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.526207,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.527837,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.529441,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.531046,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.532665,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.534269,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.535880,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.537483,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.539090,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.540694,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.542297,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.543921,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.545524,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.547130,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.548735,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.550338,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.551883,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.553329,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.554912,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.556517,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.558121,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.559731,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.561335,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.562941,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.564545,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.566162,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.567772,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.569376,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.570982,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.572587,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.574189,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.575823,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.577440,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.579044,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.580640,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.582235,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.583857,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.585459,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.587066,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.588684,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.590286,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.591895,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.593498,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.595104,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.596708,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.598311,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.599929,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.601529,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.603134,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.604737,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.606339,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.607857,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.609300,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.610880,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.612485,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.614087,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.615693,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.617296,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.618901,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.620505,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.622121,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.623729,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.625333,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.626938,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.628542,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.630145,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.631789,0,0,36,1,245,0,0,0,0,0,0,0,0,0
