elapsed_s,CP_SQE_SYNC_STALL,CP_SQE_PM4_WFI_STALL,CP_SQE_SYS_WFI_STALL,CP_WAIT_ON_OTHER_PIPE,CP_OUTPUT_BLOCKED,CP_SQE_T4_EXEC,CP_SQE_LOAD_STATE_EXEC,CP_SQE_SAVE_SDS_STATE,CP_SQE_DRAW_EXEC,CP_SQE_CTXT_REG_BUNCH_EXEC,CP_SQE_EXEC_PROFILED,CP_MEMORY_POOL_EMPTY,CP_MEMORY_POOL_SYNC_STALL,CP_MEMORY_POOL_ABOVE_THRESH
0.061896,0,0,0,0,0,0,0,0,0,0,98689,98551,0,0
0.063316,678,14,752,0,0,0,0,288,0,0,207147,212036,698,1213
0.064722,0,0,0,0,0,0,0,0,0,0,99824,99661,0,0
0.066239,0,0,0,0,0,0,0,0,0,0,103834,103709,0,0
0.067695,0,0,0,0,0,0,0,0,0,0,98569,98414,0,0
0.069101,0,0,0,0,0,0,0,0,0,0,98442,98298,0,0
0.070506,0,0,0,0,0,0,0,0,0,0,97922,97781,0,0
0.071919,0,0,0,0,0,0,0,0,0,0,98564,98440,0,0
0.073350,533,0,270,0,0,227,0,29,0,18,99449,135893,93343,98843
0.075170,0,0,0,0,0,98,0,14,0,0,0,0,1435328,1435737
0.076468,0,0,0,0,0,126,0,18,0,0,0,0,1422339,1422811
0.077761,0,0,0,0,0,112,0,16,0,0,0,0,1425319,1425821
0.079057,0,0,0,0,0,126,0,18,0,0,0,0,1420722,1421126
0.080348,0,0,0,0,0,112,0,16,0,0,0,0,1420405,1420876
0.083788,0,0,0,0,0,322,0,46,0,0,4,0,3772606,3773365
0.085062,0,0,0,0,0,126,0,18,0,0,0,0,1455879,1456356
0.086387,0,0,0,0,0,112,0,16,0,0,0,0,1400535,1400960
0.087659,0,0,0,0,0,126,0,18,0,0,0,0,1398414,1398891
0.088931,0,0,0,0,0,112,0,16,0,0,0,0,1477079,1477168
0.090282,0,0,0,0,0,126,0,18,0,0,0,0,1419992,1421229
0.091575,0,0,0,0,0,126,0,18,0,0,0,0,1421413,1421876
0.092867,0,0,0,0,0,112,0,16,0,0,0,0,1421768,1422227
0.094163,0,0,0,0,0,126,0,18,0,0,0,0,1427533,1428752
0.095594,0,0,0,0,0,140,0,20,0,0,4,0,1615062,1614871
0.096901,0,0,0,0,0,112,0,16,0,0,0,0,1400235,1400669
0.098247,0,0,0,0,0,126,0,18,0,0,0,0,1475410,1475866
0.099544,0,0,0,0,0,126,0,18,0,0,0,0,1424610,1425037
0.100840,0,0,0,0,0,112,0,18,0,0,0,0,1426442,1426908
0.102140,0,0,0,0,0,126,0,16,0,0,0,0,1428974,1429433
0.103437,0,0,0,0,0,126,0,18,0,0,0,0,1426088,1426548
0.104732,0,0,0,0,0,112,0,18,0,0,0,0,1424376,1424868
0.106065,0,0,0,0,0,126,0,16,0,0,0,0,1464738,1465227
0.107360,0,0,0,0,0,126,0,18,0,0,4,0,1424515,1424922
0.108656,0,0,0,0,0,126,0,18,0,0,0,0,1425433,1425941
0.109954,0,0,0,0,0,112,0,16,0,0,0,0,1427214,1427649
0.111250,0,0,218253,0,0,126,0,14,0,0,0,0,1424417,1424836
0.112545,318,14,1262901,0,0,0,0,0,0,0,359406,366594,1164494,1159269
0.114011,0,0,0,0,0,0,0,0,0,0,478708,476037,0,0
0.115506,0,0,0,0,0,0,0,0,0,0,464051,466378,0,0
0.116947,0,0,0,0,0,0,0,0,0,0,567066,566946,0,0
0.118493,0,0,0,0,0,0,0,0,0,0,461483,461227,0,0
0.119937,0,0,0,0,0,0,0,0,0,0,461159,461085,0,0
0.121418,0,0,0,0,0,0,0,0,0,0,506404,506342,0,0
0.122907,0,0,0,0,0,0,0,0,0,0,463210,462771,0,0
0.124594,0,0,0,0,0,0,0,0,0,0,550064,549746,0,0
0.126098,0,0,0,0,0,0,0,0,0,0,461262,461068,0,0
0.127539,0,0,0,0,0,0,0,0,0,0,475167,475061,0,0
0.128972,0,0,0,0,0,0,0,0,0,0,491190,490917,0,0
0.133195,0,0,0,0,0,0,0,0,0,0,470262,470056,0,0
0.134644,0,0,0,0,0,0,0,0,0,0,479018,478825,0,0
0.136078,0,0,0,0,0,0,0,0,0,0,468643,468464,0,0
0.137526,0,0,0,0,0,0,0,0,0,0,467055,466699,0,0
0.138959,0,0,0,0,0,0,0,0,0,0,467737,762464,0,0
0.140650,0,0,0,0,0,0,0,0,0,0,775523,480389,0,0
0.142064,0,0,0,0,0,0,0,0,0,0,485912,485733,0,0
0.143462,0,0,0,0,0,0,0,0,0,0,472296,472085,0,0
0.144871,0,0,0,0,0,0,0,0,0,0,485196,485529,0,0
0.146293,0,0,0,0,0,0,0,0,0,0,481694,481005,0,0
0.147729,0,0,0,0,0,0,0,0,0,0,451411,451214,0,0
0.149245,0,0,0,0,0,0,0,0,0,0,469100,468904,0,0
0.150679,0,0,0,0,0,0,0,0,0,0,469157,468980,0,0
0.152117,0,0,0,0,0,0,0,0,0,0,481812,481585,0,0
0.153589,0,0,0,0,0,0,0,0,0,0,467733,467564,0,0
0.155037,0,0,0,0,0,0,0,0,0,0,468586,468376,0,0
0.156471,0,0,0,0,0,0,0,0,0,0,467956,467766,0,0
0.157905,0,0,0,0,0,0,0,0,0,0,454540,454347,0,0
0.159472,0,0,0,0,0,0,0,0,0,0,495444,495233,0,0
0.161074,0,0,0,0,0,0,0,0,0,0,481665,481452,0,0
0.162680,0,0,0,0,0,0,0,0,0,0,483384,483207,0,0
0.164162,0,0,0,0,0,0,0,0,0,0,478424,478246,0,0
0.165632,0,0,0,0,0,0,0,0,0,0,477569,477369,0,0
0.167206,0,0,0,0,0,0,0,0,0,0,487505,487177,0,0
0.168810,0,0,0,0,0,0,0,0,0,0,552636,552427,0,0
0.170508,0,0,0,0,0,0,0,0,0,0,514517,514321,0,0
0.172113,0,0,0,0,0,0,0,0,0,0,485935,485769,0,0
0.173721,0,0,0,0,0,0,0,0,0,0,486507,486286,0,0
0.175328,0,0,0,0,0,0,0,0,0,0,496927,496733,0,0
0.176822,0,0,0,0,0,0,0,0,0,0,510187,509750,0,0
0.178488,0,0,0,0,0,0,0,0,0,0,463957,463768,0,0
0.180092,0,0,0,0,0,0,0,0,0,0,465113,464952,0,0
0.181700,0,0,0,0,0,0,0,0,0,0,466297,466085,0,0
0.183307,0,0,0,0,0,0,0,0,0,0,465420,465231,0,0
0.184912,0,0,0,0,0,0,0,0,0,0,468822,468634,0,0
0.186522,0,0,0,0,0,0,0,0,0,0,465219,465041,0,0
0.188141,0,0,0,0,0,0,0,0,0,0,464706,464508,0,0
0.189749,0,0,0,0,0,0,0,0,0,0,464613,464425,0,0
0.191356,0,0,0,0,0,0,0,0,0,0,464276,464104,0,0
0.192961,0,0,0,0,0,0,0,0,0,0,567169,566966,0,0
0.194538,0,0,0,0,0,0,0,0,0,0,450256,450069,0,0
0.196104,0,0,0,0,0,0,0,0,0,0,458703,458531,0,0
0.197578,0,0,0,0,0,0,0,0,0,0,452319,452123,0,0
0.199164,0,0,0,0,0,0,0,0,0,0,475016,474833,0,0
0.200767,0,0,0,0,0,0,0,0,0,0,463872,463685,0,0
0.202435,0,0,0,0,0,0,0,0,0,0,528860,528681,0,0
0.204039,0,0,0,0,0,0,0,0,0,0,463653,463471,0,0
0.205644,0,0,0,0,0,0,0,0,0,0,463566,463364,0,0
0.207249,0,0,0,0,0,0,0,0,0,0,462806,462612,0,0
0.208851,0,0,0,0,0,0,0,0,0,0,466716,466550,0,0
0.210474,0,0,0,0,0,0,0,0,0,0,463540,463346,0,0
0.212077,0,0,0,0,0,0,0,0,0,0,463285,463082,0,0
0.213682,0,0,0,0,0,0,0,0,0,0,461310,461128,0,0
0.215285,0,0,0,0,0,0,0,0,0,0,460866,460663,0,0
0.216767,0,0,0,0,0,0,0,0,0,0,459622,459460,0,0
0.218412,0,0,0,0,0,0,0,0,0,0,466029,465805,0,0
0.220018,0,0,0,0,0,0,0,0,0,0,463638,463487,0,0
0.221640,0,0,0,0,0,0,0,0,0,0,464578,464364,0,0
0.223247,0,0,0,0,0,0,0,0,0,0,465219,465042,0,0
0.224852,0,0,0,0,0,0,0,0,0,0,467859,467661,0,0
0.226463,0,0,0,0,0,0,0,0,0,0,465242,465054,0,0
0.228069,0,0,0,0,0,0,0,0,0,0,466723,466562,0,0
0.229677,0,0,0,0,0,0,0,0,0,0,464981,464768,0,0
0.231283,0,0,0,0,0,0,0,0,0,0,466078,465958,0,0
0.232902,0,0,0,0,0,0,0,0,0,0,470066,469810,0,0
0.234513,0,0,0,0,0,0,0,0,0,0,462243,462065,0,0
0.235996,0,0,0,0,0,0,0,0,0,0,462046,461863,0,0
0.237608,0,0,0,0,0,0,0,0,0,0,455442,455250,0,0
0.239054,0,0,0,0,0,0,0,0,0,0,464300,464101,0,0
0.240497,0,0,0,0,0,0,0,0,0,0,441708,441594,0,0
0.241979,0,0,0,0,0,0,0,0,0,0,448985,448738,0,0
0.243431,0,0,0,0,0,0,0,0,0,0,539174,538986,0,0
0.246164,0,0,0,0,0,0,0,0,0,0,505290,505102,0,0
0.247661,0,0,0,0,0,0,0,0,0,0,440214,440011,0,0
0.249093,0,0,0,0,0,0,0,0,0,0,426424,426251,0,0
0.250566,0,0,0,0,0,0,0,0,0,0,448172,447968,0,0
0.252000,0,0,0,0,0,0,0,0,0,0,460056,460641,0,0
0.253490,0,0,0,0,0,0,0,0,0,0,449424,448465,0,0
0.254930,0,0,0,0,0,0,0,0,0,0,431601,431412,0,0
0.256363,0,0,0,0,0,0,0,0,0,0,442175,442507,0,0
0.257786,0,0,0,0,0,0,0,0,0,0,451329,450557,0,0
0.259223,0,0,0,0,0,0,0,0,0,0,427382,427193,0,0
0.260657,0,0,0,0,0,0,0,0,0,0,428076,427889,0,0
0.262092,0,0,0,0,0,0,0,0,0,0,426978,426790,0,0
0.263575,0,0,0,0,0,0,0,0,0,0,446243,446056,0,0
0.265009,0,0,0,0,0,0,0,0,0,0,509265,509093,0,0
0.266675,0,0,0,0,0,0,0,0,0,0,453394,453215,0,0
0.268153,0,0,0,0,0,0,0,0,0,0,454178,453966,0,0
0.269729,0,0,0,0,0,0,0,0,0,0,464600,464413,0,0
0.271334,0,0,0,0,0,0,0,0,0,0,465610,465420,0,0
0.272940,0,0,0,0,0,0,0,0,0,0,468464,468276,0,0
0.274567,0,0,0,0,0,0,0,0,0,0,464783,464595,0,0
0.276172,0,0,0,0,0,0,0,0,0,0,464243,464070,0,0
0.277781,0,0,0,0,0,0,0,0,0,0,461204,461016,0,0
0.279388,0,0,0,0,0,0,0,0,0,0,465451,465232,0,0
0.280994,0,0,0,0,0,0,0,0,0,0,470381,470219,0,0
0.282608,0,0,0,0,0,0,0,0,0,0,466360,466179,0,0
0.284213,0,0,0,0,0,0,0,0,0,0,463608,463430,0,0
0.285835,0,0,0,0,0,0,0,0,0,0,465650,465434,0,0
0.287443,0,0,0,0,0,0,0,0,0,0,464799,464627,0,0
0.289049,0,0,0,0,0,0,0,0,0,0,467739,467534,0,0
0.290655,0,0,0,0,0,0,0,0,0,0,459020,458865,0,0
0.292250,0,0,0,0,0,0,0,0,0,0,470011,469806,0,0
0.293727,0,0,0,0,0,0,0,0,0,0,453664,453459,0,0
0.295303,0,0,0,0,0,0,0,0,0,0,466344,466172,0,0
0.296922,0,0,0,0,0,0,0,0,0,0,470465,470278,0,0
0.298530,0,0,0,0,0,0,0,0,0,0,459821,459632,0,0
0.300126,0,0,0,0,0,0,0,0,0,0,459571,459393,0,0
0.301600,0,0,0,0,0,0,0,0,0,0,463584,463397,0,0
0.303176,0,0,0,0,0,0,0,0,0,0,465009,464778,0,0
0.304782,0,0,0,0,0,0,0,0,0,0,520218,521219,0,0
0.306445,0,0,0,0,0,0,0,0,0,0,466599,465237,0,0
0.308064,0,0,0,0,0,0,0,0,0,0,466062,465900,0,0
0.309673,0,0,0,0,0,0,0,0,0,0,464599,464417,0,0
0.311281,0,0,0,0,0,0,0,0,0,0,464200,464005,0,0
0.312887,0,0,0,0,0,0,0,0,0,0,469518,469315,0,0
0.314499,0,0,0,0,0,0,0,0,0,0,465299,465117,0,0
0.316105,0,0,0,0,0,0,0,0,0,0,463697,463510,0,0
0.317714,0,0,0,0,0,0,0,0,0,0,465806,465602,0,0
0.319336,0,0,0,0,0,0,0,0,0,0,464639,464452,0,0
0.320941,0,0,0,0,0,0,0,0,0,0,469240,469083,0,0
0.322554,0,0,0,0,0,0,0,0,0,0,465290,465072,0,0
0.324160,0,0,0,0,0,0,0,0,0,0,464109,463934,0,0
0.325768,0,0,0,0,0,0,0,0,0,0,465770,465584,0,0
0.327376,0,0,0,0,0,0,0,0,0,0,465547,465368,0,0
0.328981,0,0,0,0,0,0,0,0,0,0,480216,480013,0,0
0.330608,0,0,0,0,0,0,0,0,0,0,465462,465273,0,0
0.332213,0,0,0,0,0,0,0,0,0,0,546490,547021,0,0
0.334015,0,0,0,0,0,0,0,0,0,0,553580,552678,0,0
0.335573,0,0,0,0,0,0,0,0,0,0,454144,453940,0,0
0.337019,0,0,0,0,0,0,0,0,0,0,444195,444017,0,0
0.338508,0,0,0,0,0,0,0,0,0,0,449600,449401,0,0
0.339951,0,0,0,0,0,0,0,0,0,0,438642,438470,0,0
0.341401,0,0,0,0,0,0,0,0,0,0,421776,421573,0,0
0.342813,0,0,0,0,0,0,0,0,0,0,426115,425927,0,0
0.344247,0,0,0,0,0,0,0,0,0,0,427682,427509,0,0
0.345720,0,0,0,0,0,0,0,0,0,0,451543,451349,0,0
0.347195,0,0,0,0,0,0,0,0,0,0,440520,440347,0,0
0.348634,0,0,0,0,0,0,0,0,0,0,430271,430074,0,0
0.350032,0,0,0,0,0,0,0,0,0,0,459750,459612,0,0
0.351609,0,0,0,0,0,0,0,0,0,0,463445,463216,0,0
0.353216,0,0,0,0,0,0,0,0,0,0,463670,463456,0,0
0.354822,0,0,0,0,0,0,0,0,0,0,463669,463496,0,0
0.356426,0,0,0,0,0,0,0,0,0,0,463054,462852,0,0
0.358031,0,0,0,0,0,0,0,0,0,0,465584,465477,0,0
0.359637,0,0,0,0,0,0,0,0,0,0,463168,462908,0,0
0.361244,0,0,0,0,0,0,0,0,0,0,520285,520087,0,0
0.362907,0,0,0,0,0,0,0,0,0,0,462306,462129,0,0
0.364388,0,0,0,0,0,0,0,0,0,0,457996,457807,0,0
0.365969,0,0,0,0,0,0,0,0,0,0,465117,464854,0,0
0.367576,0,0,0,0,0,0,0,0,0,0,465101,464919,0,0
0.369184,0,0,0,0,0,0,0,0,0,0,476668,476480,0,0
0.370791,0,0,0,0,0,0,0,0,0,0,463933,463740,0,0
0.372397,0,0,0,0,0,0,0,0,0,0,473914,473727,0,0
0.374017,0,0,0,0,0,0,0,0,0,0,459293,459093,0,0
0.375615,0,0,0,0,0,0,0,0,0,0,459837,459605,0,0
0.377273,0,0,0,0,0,0,0,0,0,0,583046,582813,0,0
0.378865,0,0,0,0,0,0,0,0,0,0,455345,455184,0,0
0.380312,0,0,0,0,0,0,0,0,0,0,441134,440961,0,0
0.381757,0,0,0,0,0,0,0,0,0,0,439440,439258,0,0
0.383194,0,0,0,0,0,0,0,0,0,0,428806,428617,0,0
0.384639,0,0,0,0,0,0,0,0,0,0,441747,441544,0,0
0.386078,0,0,0,0,0,0,0,0,0,0,437874,437669,0,0
0.387646,0,0,0,0,0,0,0,0,0,0,466933,466745,0,0
0.389255,0,0,0,0,0,0,0,0,0,0,465650,465477,0,0
0.390861,0,0,0,0,0,0,0,0,0,0,465250,465046,0,0
0.392466,0,0,0,0,0,0,0,0,0,0,464346,464157,0,0
0.394116,0,0,0,0,0,0,0,0,0,0,468071,467884,0,0
0.395738,0,0,0,0,0,0,0,0,0,0,465109,464938,0,0
0.397346,0,0,0,0,0,0,0,0,0,0,466286,466097,0,0
0.398953,0,0,0,0,0,0,0,0,0,0,467080,466877,0,0
0.400593,0,0,0,0,0,0,0,0,0,0,462489,462285,0,0
0.402242,0,0,0,0,0,0,0,0,0,0,459357,459184,0,0
0.403840,0,0,0,0,0,0,0,0,0,0,459058,458872,0,0
0.405301,0,0,0,0,0,0,0,0,0,0,443138,443023,0,0
0.406889,0,0,0,0,0,0,0,0,0,0,474452,474206,0,0
0.408495,0,0,0,0,0,0,0,0,0,0,464635,464443,0,0
0.410145,0,0,0,0,0,0,0,0,0,0,463698,463516,0,0
0.411751,0,0,0,0,0,0,0,0,0,0,463910,463722,0,0
0.413360,0,0,0,0,0,0,0,0,0,0,474748,474571,0,0
0.414967,0,0,0,0,0,0,0,0,0,0,464707,464504,0,0
0.416572,0,0,0,0,0,0,0,0,0,0,463194,462995,0,0
0.418234,0,0,0,0,0,0,0,0,0,0,466335,466164,0,0
0.419842,0,0,0,0,0,0,0,0,0,0,464293,464200,0,0
0.421450,0,0,0,0,0,0,0,0,0,0,465096,464825,0,0
0.423056,0,0,0,0,0,0,0,0,0,0,463571,463373,0,0
0.424662,0,0,0,0,0,0,0,0,0,0,464762,464575,0,0
0.426312,0,0,0,0,0,0,0,0,0,0,465917,465698,0,0
0.427919,0,0,0,0,0,0,0,0,0,0,464202,464029,0,0
0.429542,0,0,0,0,0,0,0,0,0,0,464802,464630,0,0
0.431149,0,0,0,0,0,0,0,0,0,0,464157,463968,0,0
0.432753,0,0,0,0,0,0,0,0,0,0,465550,465346,0,0
0.434311,0,0,0,0,0,0,0,0,0,0,454518,454330,0,0
0.435885,0,0,0,0,0,0,0,0,0,0,464784,464629,0,0
0.437493,0,0,0,0,0,0,0,0,0,0,464745,464537,0,0
0.439101,0,0,0,0,0,0,0,0,0,0,466138,465950,0,0
0.440719,0,0,0,0,0,0,0,0,0,0,464752,464564,0,0
0.442240,0,0,0,0,0,0,0,0,0,0,451084,450886,0,0
0.443816,0,0,0,0,0,0,0,0,0,0,464417,464244,0,0
0.445424,0,0,0,0,0,0,0,0,0,0,467679,467502,0,0
0.447031,0,0,0,0,0,0,0,0,0,0,465170,464953,0,0
0.448637,0,0,0,0,0,0,0,0,0,0,474025,473849,0,0
0.450287,0,0,0,0,0,0,0,0,0,0,466788,466606,0,0
0.451784,0,0,0,0,0,0,0,0,0,0,448689,448099,0,0
0.453363,0,0,0,0,0,0,0,0,0,0,445573,445407,0,0
0.454971,0,0,0,0,0,0,0,0,0,0,446048,445887,0,0
0.456577,0,0,0,0,0,0,0,0,0,0,447174,446988,0,0
0.458226,0,0,0,0,0,0,0,0,0,0,445323,445220,0,0
0.459830,0,0,0,0,0,0,0,0,0,0,445409,445155,0,0
0.461437,0,0,0,0,0,0,0,0,0,0,444138,443975,0,0
0.463058,0,0,0,0,0,0,0,0,0,0,448739,448523,0,0
0.464665,0,0,0,0,0,0,0,0,0,0,444272,444111,0,0
0.466314,0,0,0,0,0,0,0,0,0,0,445963,445796,0,0
0.467922,0,0,0,0,0,0,0,0,0,0,445636,445436,0,0
0.469530,0,0,0,0,0,0,0,0,0,0,444675,444511,0,0
0.471137,0,0,0,0,0,0,0,0,0,0,445089,444915,0,0
0.472741,0,0,0,0,0,0,0,0,0,0,444253,444062,0,0
0.474301,0,0,0,0,0,0,0,0,0,0,436315,436162,0,0
0.475875,0,0,0,0,0,0,0,0,0,0,445535,445348,0,0
0.477482,0,0,0,0,0,0,0,0,0,0,444545,444368,0,0
0.479088,0,0,0,0,0,0,0,0,0,0,444789,444624,0,0
0.480694,0,0,0,0,0,0,0,0,0,0,443849,443660,0,0
0.482343,0,0,0,0,0,0,0,0,0,0,444410,444244,0,0
0.483950,0,0,0,0,0,0,0,0,0,0,446853,446667,0,0
0.485571,0,0,0,0,0,0,0,0,0,0,445856,445679,0,0
0.487178,0,0,0,0,0,0,0,0,0,0,434990,434821,0,0
0.488783,0,0,0,0,0,0,0,0,0,0,505113,504991,0,0
0.490480,0,0,0,0,0,0,0,0,0,0,446202,445947,0,0
0.492086,0,0,0,0,0,0,0,0,0,0,444932,444756,0,0
0.493695,0,0,0,0,0,0,0,0,0,0,445264,445126,0,0
0.495301,0,0,0,0,0,0,0,0,0,0,445439,445209,0,0
0.496921,0,0,0,0,0,0,0,0,0,0,448435,448352,0,0
0.498533,0,0,0,0,0,0,0,0,0,0,443969,443714,0,0
0.500138,0,0,0,0,0,0,0,0,0,0,445233,445071,0,0
0.501746,0,0,0,0,0,0,0,0,0,0,445988,445812,0,0
0.503353,0,0,0,0,0,0,0,0,0,0,443179,443026,0,0
0.504957,0,0,0,0,0,0,0,0,0,0,468945,468744,0,0
0.506587,0,0,0,0,0,0,0,0,0,0,440131,439965,0,0
0.508196,0,0,0,0,0,0,0,0,0,0,440883,440723,0,0
0.509672,0,0,0,0,0,0,0,0,0,0,434401,434199,0,0
0.511246,0,0,0,0,0,0,0,0,0,0,443765,443667,0,0
0.512851,0,0,0,0,0,0,0,0,0,0,447517,447286,0,0
0.514461,0,0,0,0,0,0,0,0,0,0,443563,443356,0,0
0.516064,0,0,0,0,0,0,0,0,0,0,444372,444273,0,0
0.517915,0,0,0,0,0,0,0,0,0,0,448340,448092,0,0
0.519538,0,0,0,0,0,0,0,0,0,0,443008,442827,0,0
0.521221,0,0,0,0,0,0,0,0,0,0,420901,420729,0,0
0.522674,0,0,0,0,0,0,0,0,0,0,432852,432675,0,0
0.524118,0,0,0,0,0,0,0,0,0,0,432889,432722,0,0
0.525688,0,0,0,0,0,0,0,0,0,0,444232,444094,0,0
0.527294,0,0,0,0,0,0,0,0,0,0,444409,444195,0,0
0.528897,0,0,0,0,0,0,0,0,0,0,447068,446907,0,0
0.530520,0,0,0,0,0,0,0,0,0,0,443216,443025,0,0
0.532124,0,0,0,0,0,0,0,0,0,0,443617,443431,0,0
0.533731,0,0,0,0,0,0,0,0,0,0,444053,443863,0,0
0.535336,0,0,0,0,0,0,0,0,0,0,443439,443263,0,0
0.536938,0,0,0,0,0,0,0,0,0,0,447787,447635,0,0
0.538548,0,0,0,0,0,0,0,0,0,0,443876,443714,0,0
0.540187,0,0,0,0,0,0,0,0,0,0,443535,443304,0,0
0.541806,0,0,0,0,0,0,0,0,0,0,444636,444499,0,0
0.543413,0,0,0,0,0,0,0,0,0,0,442663,442486,0,0
0.545015,0,0,0,0,0,0,0,0,0,0,448498,448336,0,0
0.546625,0,0,0,0,0,0,0,0,0,0,442928,442736,0,0
0.548228,0,0,0,0,0,0,0,0,0,0,444815,444601,0,0
0.549835,0,0,0,0,0,0,0,0,0,0,442623,442485,0,0
0.551439,0,0,0,0,0,0,0,0,0,0,443471,443295,0,0
0.553054,0,0,0,0,0,0,0,0,0,0,449868,449683,0,0
0.554665,0,0,0,0,0,0,0,0,0,0,443027,442861,0,0
0.556268,0,0,0,0,0,0,0,0,0,0,442628,442451,0,0
0.557873,0,0,0,0,0,0,0,0,0,0,443138,442967,0,0
0.559356,0,0,0,0,0,0,0,0,0,0,436941,436761,0,0
0.560932,0,0,0,0,0,0,0,0,0,0,447433,447246,0,0
0.562540,0,0,0,0,0,0,0,0,0,0,442229,442043,0,0
0.564273,0,0,0,0,0,0,0,0,0,0,439050,438874,0,0
0.565858,0,0,0,0,0,0,0,0,0,0,444430,444346,0,0
0.567464,0,0,0,0,0,0,0,0,0,0,444686,444421,0,0
0.569069,0,0,0,0,0,0,0,0,0,0,450313,450137,0,0
0.570682,0,0,0,0,0,0,0,0,0,0,444521,444330,0,0
0.572286,0,0,0,0,0,0,0,0,0,0,445830,445652,0,0
0.573895,0,0,0,0,0,0,0,0,0,0,445420,445260,0,0
0.575517,0,0,0,0,0,0,0,0,0,0,444771,444605,0,0
0.577204,0,0,0,0,0,0,0,0,0,0,419246,419069,0,0
0.578657,0,0,0,0,0,0,0,0,0,0,435653,435462,0,0
0.580102,0,0,0,0,0,0,0,0,0,0,434358,434186,0,0
0.581676,0,0,0,0,0,0,0,0,0,0,444725,444548,0,0
0.583283,0,0,0,0,0,0,0,0,0,0,444575,444386,0,0
0.584889,0,0,0,0,0,0,0,0,0,0,448340,448187,0,0
0.586514,0,0,0,0,0,0,0,0,0,0,446673,446497,0,0
0.588119,0,0,0,0,0,0,0,0,0,0,445083,444921,0,0
0.589727,0,0,0,0,0,0,0,0,0,0,444801,444625,0,0
0.591335,0,0,0,0,0,0,0,0,0,0,445183,445006,0,0
0.592941,0,0,0,0,0,0,0,0,0,0,449592,449393,0,0
0.594554,0,0,0,0,0,0,0,0,0,0,444782,444600,0,0
0.596158,0,0,0,0,0,0,0,0,0,0,444967,444774,0,0
