elapsed_s,PC_S_DS_INVOCATIONS,PC_S_VS_INVOCATIONS,PC_S_GS_INVOCATIONS,PC_S_DS_PRIMITIVES,PC_S_TESS_BUSY_CYCLES,PC_S_TESS_WORKING_CYCLES,PC_S_TESS_STALL_CYCLES_PC,PC_S_TESS_STARVE_CYCLES_PC
0.177856,0,0,0,0,0,0,0,14793
0.179440,0,0,0,0,0,0,0,13611
0.181026,0,0,0,0,0,0,0,14922
0.182596,0,0,0,0,0,0,0,14667
0.184172,0,0,0,0,0,0,0,13680
0.185743,0,0,0,0,0,0,0,14385
0.187362,0,0,0,0,0,0,0,14685
0.188934,0,0,0,0,0,0,0,14598
0.190506,0,0,0,0,0,0,0,14007
0.192168,0,0,0,0,0,0,0,13656
0.193739,0,0,0,0,0,0,0,13932
0.195356,0,0,0,0,0,0,0,13626
0.196929,0,0,0,0,0,0,0,14262
0.198500,0,0,0,0,0,0,0,13800
0.200156,0,0,0,0,0,0,0,14049
0.201718,0,0,0,0,0,0,0,14361
0.203171,0,0,0,0,0,0,0,14151
0.204712,0,0,0,0,0,0,0,13611
0.206281,0,0,0,0,0,0,0,14208
0.207853,0,0,0,0,0,0,0,14721
0.209424,0,0,0,0,0,0,0,13563
0.210995,0,0,0,0,0,0,0,14448
0.212609,0,0,0,0,0,0,0,13617
0.214191,0,0,0,0,0,0,0,14358
0.215807,0,0,0,0,0,0,0,13500
0.217377,0,0,0,0,0,0,0,13617
0.218948,0,0,0,0,0,0,0,14841
0.220563,0,0,0,0,0,0,0,14925
0.222132,0,0,0,0,0,0,0,13725
0.223702,0,0,0,0,0,0,0,14232
0.225284,0,0,0,0,0,0,0,13635
0.226858,0,0,0,0,0,0,0,13980
0.228428,0,0,0,0,0,0,0,14586
0.229997,0,0,0,0,0,0,0,14670
0.231569,0,0,0,0,0,0,0,13743
0.233139,0,0,0,0,0,0,0,14319
0.234707,0,0,0,0,0,0,0,14559
0.236297,0,0,0,0,0,0,0,13554
0.237867,0,0,0,0,0,0,0,14970
0.239439,0,0,0,0,0,0,0,14655
0.241009,0,0,0,0,0,0,0,13443
0.242578,0,0,0,0,0,0,0,14409
0.244154,0,0,0,0,0,0,0,13437
0.245723,0,0,0,0,0,0,0,14103
0.247309,0,0,0,0,0,0,0,14070
0.248878,0,0,0,0,0,0,0,14076
0.250325,0,0,0,0,0,0,0,14367
0.251788,0,0,0,0,0,0,0,13554
0.253200,0,0,0,0,0,0,0,14523
0.254609,0,0,0,0,0,0,0,13821
0.256022,0,0,0,0,0,0,0,13839
0.257445,0,0,0,0,0,0,0,13677
0.258854,0,0,0,0,0,0,0,13905
0.260390,0,0,0,0,0,0,0,14655
0.261961,0,0,0,0,0,0,0,13623
0.263534,0,0,0,0,0,0,0,13908
0.265107,0,0,0,0,0,0,0,14796
0.266678,0,0,0,0,0,0,0,14613
0.268271,0,0,0,0,0,0,0,14526
0.269841,0,0,0,0,0,0,0,14919
0.271415,0,0,0,0,0,0,0,13632
0.272988,0,0,0,0,0,0,0,13881
0.274558,0,0,0,0,0,0,0,13581
0.276135,0,0,0,0,0,0,0,14505
0.277705,0,0,0,0,0,0,0,13551
0.279291,0,0,0,0,0,0,0,14613
0.280854,0,0,0,0,0,0,0,14487
0.282415,0,0,0,0,0,0,0,13707
0.283901,0,0,0,0,0,0,0,13503
0.285512,0,0,0,0,0,0,0,13560
0.287086,0,0,0,0,0,0,0,13713
0.288658,0,0,0,0,0,0,0,13686
0.290242,0,0,0,0,0,0,0,14148
0.291858,0,0,0,0,0,0,0,13509
0.293430,0,0,0,0,0,0,0,14349
0.295004,0,0,0,0,0,0,0,15072
0.296577,0,0,0,0,0,0,0,14610
0.298147,0,0,0,0,0,0,0,14025
0.299762,0,0,0,0,0,0,0,13497
0.301348,0,0,0,0,0,0,0,14688
0.302922,0,0,0,0,0,0,0,14001
0.304485,0,0,0,0,0,0,0,13500
0.306047,0,0,0,0,0,0,0,13752
0.307529,0,0,0,0,0,0,0,13674
0.309071,0,0,0,0,0,0,0,14514
0.310642,0,0,0,0,0,0,0,14025
0.312282,0,0,0,0,0,0,0,14547
0.313853,0,0,0,0,0,0,0,14670
0.315471,0,0,0,0,0,0,0,13917
0.317044,0,0,0,0,0,0,0,13590
0.318615,0,0,0,0,0,0,0,14310
0.320191,0,0,0,0,0,0,0,13767
0.321762,0,0,0,0,0,0,0,14190
0.323393,0,0,0,0,0,0,0,14163
0.324966,0,0,0,0,0,0,0,14244
0.326536,0,0,0,0,0,0,0,13623
0.328112,0,0,0,0,0,0,0,13560
0.329683,0,0,0,0,0,0,0,14463
0.331300,0,0,0,0,0,0,0,14178
0.332871,0,0,0,0,0,0,0,14781
0.334455,0,0,0,0,0,0,0,13761
0.335976,0,0,0,0,0,0,0,14085
0.337517,0,0,0,0,0,0,0,13659
0.339091,0,0,0,0,0,0,0,14469
0.340707,0,0,0,0,0,0,0,14457
0.342277,0,0,0,0,0,0,0,14406
0.343849,0,0,0,0,0,0,0,14196
0.345435,0,0,0,0,0,0,0,14724
0.347010,0,0,0,0,0,0,0,14244
0.348625,0,0,0,0,0,0,0,13566
0.350196,0,0,0,0,0,0,0,14175
0.351769,0,0,0,0,0,0,0,15006
0.353342,0,0,0,0,0,0,0,13890
0.354917,0,0,0,0,0,0,0,14085
0.356547,0,0,0,0,0,0,0,14778
0.358118,0,0,0,0,0,0,0,13806
0.359690,0,0,0,0,0,0,0,14607
0.361262,0,0,0,0,0,0,0,14313
0.362836,0,0,0,0,0,0,0,13824
0.364408,0,0,0,0,0,0,0,14526
0.365979,0,0,0,0,0,0,0,13581
0.367566,0,0,0,0,0,0,0,13449
0.369138,0,0,0,0,0,0,0,13524
0.370709,0,0,0,0,0,0,0,13782
0.372287,0,0,0,0,0,0,0,13629
0.373857,0,0,0,0,0,0,0,13632
0.375431,0,0,0,0,0,0,0,14832
0.377004,0,0,0,0,0,0,0,14736
0.378588,0,0,0,0,0,0,0,13635
0.380040,0,0,0,0,0,0,0,14853
0.381581,0,0,0,0,0,0,0,13788
0.383155,0,0,0,0,0,0,0,13788
0.384728,0,0,0,0,0,0,0,13827
0.386199,0,0,0,0,0,0,0,14109
0.387815,0,0,0,0,0,0,0,13665
0.389401,0,0,0,0,0,0,0,14847
0.390976,0,0,0,0,0,0,0,13755
0.392549,0,0,0,0,0,0,0,14187
0.394119,0,0,0,0,0,0,0,14355
0.395735,0,0,0,0,0,0,0,13491
0.397308,0,0,0,0,0,0,0,14280
0.398881,0,0,0,0,0,0,0,14055
0.400468,0,0,0,0,0,0,0,13500
0.402039,0,0,0,0,0,0,0,13800
0.403657,0,0,0,0,0,0,0,13755
0.405229,0,0,0,0,0,0,0,13848
0.406888,0,0,0,0,0,0,0,14127
0.408445,0,0,0,0,0,0,0,14877
0.410007,0,0,0,0,0,0,0,14172
0.411505,0,0,0,0,0,0,0,14370
0.413048,0,0,0,0,0,0,0,14394
0.414620,0,0,0,0,0,0,0,13626
0.416197,0,0,0,0,0,0,0,14010
0.417768,0,0,0,0,0,0,0,15000
0.419385,0,0,0,0,0,0,0,13494
0.420957,0,0,0,0,0,0,0,13836
0.422541,0,0,0,0,0,0,0,13671
0.424117,0,0,0,0,0,0,0,13776
0.425687,0,0,0,0,0,0,0,14622
0.427304,0,0,0,0,0,0,0,13992
0.428877,0,0,0,0,0,0,0,13488
0.430448,0,0,0,0,0,0,0,14964
0.432096,0,0,0,0,0,0,0,13632
0.433680,0,0,0,0,0,0,0,14601
0.435296,0,0,0,0,0,0,0,13497
0.436904,0,0,0,0,0,0,0,14289
0.438475,0,0,0,0,0,0,0,13902
0.440104,0,0,0,0,0,0,0,14148
0.441666,0,0,0,0,0,0,0,13692
0.443108,0,0,0,0,0,0,0,13755
0.444706,0,0,0,0,0,0,0,13572
0.446277,0,0,0,0,0,0,0,14112
0.447847,0,0,0,0,0,0,0,13839
0.449417,0,0,0,0,0,0,0,13599
0.450870,0,0,0,0,0,0,0,14706
0.452416,0,0,0,0,0,0,0,13977
0.453985,0,0,0,0,0,0,0,14430
0.455572,0,0,0,0,0,0,0,13629
0.457145,0,0,0,0,0,0,0,14250
0.458715,0,0,0,0,0,0,0,14946
0.460293,0,0,0,0,0,0,0,13896
0.461863,0,0,0,0,0,0,0,13608
0.463434,0,0,0,0,0,0,0,13578
0.465003,0,0,0,0,0,0,0,13893
0.466588,0,0,0,0,0,0,0,14295
0.468164,0,0,0,0,0,0,0,14781
0.469735,0,0,0,0,0,0,0,13677
0.471308,0,0,0,0,0,0,0,14478
0.472881,0,0,0,0,0,0,0,14214
0.474452,0,0,0,0,0,0,0,13482
0.476029,0,0,0,0,0,0,0,13554
0.477458,0,0,0,0,0,0,0,13203
0.478873,0,0,0,0,0,0,0,12912
0.480284,0,0,0,0,0,0,0,12795
0.481693,0,0,0,0,0,0,0,12921
0.483103,0,0,0,0,0,0,0,12966
0.484675,0,0,0,0,0,0,0,12753
0.486246,0,0,0,0,0,0,0,12960
0.487703,0,0,0,0,0,0,0,12978
0.489119,0,0,0,0,0,0,0,12678
0.490529,0,0,0,0,0,0,0,12828
0.492021,0,0,0,0,0,0,0,13023
0.493430,0,0,0,0,0,0,0,12873
0.494895,0,0,0,0,0,0,0,12858
0.496456,0,0,0,0,0,0,0,12888
0.497891,0,0,0,0,0,0,0,12894
0.499490,0,0,0,0,0,0,0,13152
0.500904,0,0,0,0,0,0,0,12795
0.502323,0,0,0,0,0,0,0,12843
0.503732,0,0,0,0,0,0,0,12771
0.505136,0,0,0,0,0,0,0,12951
0.506544,0,0,0,0,0,0,0,12993
0.508068,0,0,0,0,0,0,0,12921
0.509468,0,0,0,0,0,0,0,12888
0.510944,0,0,0,0,0,0,0,12828
0.512348,0,0,0,0,0,0,0,13218
0.513749,0,0,0,0,0,0,0,12828
0.515164,0,0,0,0,0,0,0,12768
0.516703,0,0,0,0,0,0,0,12990
0.518288,0,0,0,0,0,0,0,12834
0.519860,0,0,0,0,0,0,0,12831
0.521433,0,0,0,0,0,0,0,12930
0.523008,0,0,0,0,0,0,0,12918
0.524625,0,0,0,0,0,0,0,12846
0.526196,0,0,0,0,0,0,0,12753
0.527769,0,0,0,0,0,0,0,12954
0.529356,0,0,0,0,0,0,0,12924
0.530930,0,0,0,0,0,0,0,12798
0.532547,0,0,0,0,0,0,0,12783
0.534118,0,0,0,0,0,0,0,13146
0.535689,0,0,0,0,0,0,0,12942
0.537261,0,0,0,0,0,0,0,12807
0.538836,0,0,0,0,0,0,0,12951
0.540452,0,0,0,0,0,0,0,12732
0.542015,0,0,0,0,0,0,0,12954
0.543454,0,0,0,0,0,0,0,12711
0.544995,0,0,0,0,0,0,0,13050
0.546565,0,0,0,0,0,0,0,12735
0.548138,0,0,0,0,0,0,0,12783
0.549705,0,0,0,0,0,0,0,12864
0.551162,0,0,0,0,0,0,0,12912
0.552706,0,0,0,0,0,0,0,13260
0.554274,0,0,0,0,0,0,0,13119
0.555724,0,0,0,0,0,0,0,12846
0.557143,0,0,0,0,0,0,0,13077
0.558565,0,0,0,0,0,0,0,12795
0.559985,0,0,0,0,0,0,0,12888
0.561409,0,0,0,0,0,0,0,12963
0.562821,0,0,0,0,0,0,0,12789
0.564231,0,0,0,0,0,0,0,12999
0.565766,0,0,0,0,0,0,0,12975
0.567339,0,0,0,0,0,0,0,13254
0.568912,0,0,0,0,0,0,0,12840
0.570481,0,0,0,0,0,0,0,12951
0.572020,0,0,0,0,0,0,0,12903
0.573560,0,0,0,0,0,0,0,12936
0.575134,0,0,0,0,0,0,0,12879
0.576705,0,0,0,0,0,0,0,12741
0.578275,0,0,0,0,0,0,0,12975
0.579765,0,0,0,0,0,0,0,12957
0.581553,0,0,0,0,0,0,0,12816
0.583143,0,0,0,0,0,0,0,12765
0.584712,0,0,0,0,0,0,0,12921
0.586281,0,0,0,0,0,0,0,12870
0.587897,0,0,0,0,0,0,0,13347
0.589470,0,0,0,0,0,0,0,12861
0.591043,0,0,0,0,0,0,0,12921
0.592615,0,0,0,0,0,0,0,12963
0.594200,0,0,0,0,0,0,0,13029
0.595816,0,0,0,0,0,0,0,12948
0.597387,0,0,0,0,0,0,0,13227
0.598961,0,0,0,0,0,0,0,12936
0.600533,0,0,0,0,0,0,0,12735
0.602103,0,0,0,0,0,0,0,13185
0.603720,0,0,0,0,0,0,0,12969
0.605306,0,0,0,0,0,0,0,12906
0.606881,0,0,0,0,0,0,0,12834
0.608453,0,0,0,0,0,0,0,12795
0.610024,0,0,0,0,0,0,0,12831
0.611641,0,0,0,0,0,0,0,12975
0.613214,0,0,0,0,0,0,0,12969
0.614784,0,0,0,0,0,0,0,12912
0.616388,0,0,0,0,0,0,0,12867
0.617797,0,0,0,0,0,0,0,12912
0.619245,0,0,0,0,0,0,0,12900
0.620780,0,0,0,0,0,0,0,12900
0.622349,0,0,0,0,0,0,0,13014
0.623920,0,0,0,0,0,0,0,12813
0.625491,0,0,0,0,0,0,0,13167
0.627076,0,0,0,0,0,0,0,13026
0.628689,0,0,0,0,0,0,0,12897
0.630258,0,0,0,0,0,0,0,12906
0.631827,0,0,0,0,0,0,0,12996
0.633398,0,0,0,0,0,0,0,12942
0.634970,0,0,0,0,0,0,0,12870
0.636585,0,0,0,0,0,0,0,12849
0.638166,0,0,0,0,0,0,0,12948
0.639736,0,0,0,0,0,0,0,12957
0.641187,0,0,0,0,0,0,0,12837
0.642729,0,0,0,0,0,0,0,12786
0.644181,0,0,0,0,0,0,0,12960
0.645720,0,0,0,0,0,0,0,12891
0.647291,0,0,0,0,0,0,0,13401
0.648872,0,0,0,0,0,0,0,13215
0.650439,0,0,0,0,0,0,0,12996
0.652157,0,0,0,0,0,0,0,13017
0.653579,0,0,0,0,0,0,0,13446
0.655158,0,0,0,0,0,0,0,12717
0.656730,0,0,0,0,0,0,0,13152
0.658300,0,0,0,0,0,0,0,12810
0.659930,0,0,0,0,0,0,0,12741
0.661503,0,0,0,0,0,0,0,13020
0.663076,0,0,0,0,0,0,0,12765
0.664648,0,0,0,0,0,0,0,12804
0.666218,0,0,0,0,0,0,0,12975
0.667834,0,0,0,0,0,0,0,12834
0.669406,0,0,0,0,0,0,0,12888
0.670993,0,0,0,0,0,0,0,13323
0.672565,0,0,0,0,0,0,0,12996
0.674135,0,0,0,0,0,0,0,12927
0.675751,0,0,0,0,0,0,0,12981
0.677324,0,0,0,0,0,0,0,12816
0.678897,0,0,0,0,0,0,0,12930
0.680470,0,0,0,0,0,0,0,12960
0.682054,0,0,0,0,0,0,0,12981
0.683672,0,0,0,0,0,0,0,12843
0.685244,0,0,0,0,0,0,0,12906
0.686897,0,0,0,0,0,0,0,12906
0.688317,0,0,0,0,0,0,0,12930
0.689729,0,0,0,0,0,0,0,12831
0.691312,0,0,0,0,0,0,0,13059
0.692898,0,0,0,0,0,0,0,12981
0.694469,0,0,0,0,0,0,0,12921
0.696102,0,0,0,0,0,0,0,12741
0.697673,0,0,0,0,0,0,0,12903
0.699291,0,0,0,0,0,0,0,13002
0.700864,0,0,0,0,0,0,0,12867
0.702434,0,0,0,0,0,0,0,12777
0.704080,0,0,0,0,0,0,0,12987
0.705652,0,0,0,0,0,0,0,12981
0.707269,0,0,0,0,0,0,0,12831
0.708842,0,0,0,0,0,0,0,12900
0.710412,0,0,0,0,0,0,0,12903
0.711984,0,0,0,0,0,0,0,12876
0.713557,0,0,0,0,0,0,0,13011
0.715143,0,0,0,0,0,0,0,12876
0.716761,0,0,0,0,0,0,0,12831
0.718333,0,0,0,0,0,0,0,12954
0.719905,0,0,0,0,0,0,0,12942
0.721468,0,0,0,0,0,0,0,13386
0.723048,0,0,0,0,0,0,0,12888
0.724663,0,0,0,0,0,0,0,12882
0.726246,0,0,0,0,0,0,0,12744
0.727818,0,0,0,0,0,0,0,12966
0.729390,0,0,0,0,0,0,0,12972
0.730965,0,0,0,0,0,0,0,12828
0.732465,0,0,0,0,0,0,0,12936
0.734012,0,0,0,0,0,0,0,13308
0.735585,0,0,0,0,0,0,0,12924
0.737172,0,0,0,0,0,0,0,12921
0.738743,0,0,0,0,0,0,0,13044
0.740322,0,0,0,0,0,0,0,12744
0.741893,0,0,0,0,0,0,0,12744
0.743468,0,0,0,0,0,0,0,12909
0.745040,0,0,0,0,0,0,0,12891
0.746611,0,0,0,0,0,0,0,12852
0.748201,0,0,0,0,0,0,0,12969
0.749772,0,0,0,0,0,0,0,12912
0.751345,0,0,0,0,0,0,0,12963
0.752917,0,0,0,0,0,0,0,12885
0.754487,0,0,0,0,0,0,0,12906
0.756150,0,0,0,0,0,0,0,12768
0.757720,0,0,0,0,0,0,0,12765
0.759181,0,0,0,0,0,0,0,13332
0.760596,0,0,0,0,0,0,0,12975
0.762004,0,0,0,0,0,0,0,12990
0.763454,0,0,0,0,0,0,0,12882
0.764867,0,0,0,0,0,0,0,13026
0.766275,0,0,0,0,0,0,0,12948
0.767685,0,0,0,0,0,0,0,13194
0.769094,0,0,0,0,0,0,0,12870
0.770512,0,0,0,0,0,0,0,12783
0.772008,0,0,0,0,0,0,0,12873
0.773544,0,0,0,0,0,0,0,12978
0.775118,0,0,0,0,0,0,0,12885
0.776690,0,0,0,0,0,0,0,12942
0.778262,0,0,0,0,0,0,0,12933
0.779877,0,0,0,0,0,0,0,12897
0.781340,0,0,0,0,0,0,0,12402
0.782884,0,0,0,0,0,0,0,12072
0.784456,0,0,0,0,0,0,0,12153
0.786028,0,0,0,0,0,0,0,12009
0.787646,0,0,0,0,0,0,0,12003
0.789219,0,0,0,0,0,0,0,12363
0.790791,0,0,0,0,0,0,0,12150
0.792263,0,0,0,0,0,0,0,12045
0.793671,0,0,0,0,0,0,0,12081
0.795135,0,0,0,0,0,0,0,12021
0.796773,0,0,0,0,0,0,0,12090
0.798344,0,0,0,0,0,0,0,12057
0.799917,0,0,0,0,0,0,0,12111
0.801489,0,0,0,0,0,0,0,12036
0.803076,0,0,0,0,0,0,0,12060
0.804695,0,0,0,0,0,0,0,12108
0.806266,0,0,0,0,0,0,0,12093
0.807838,0,0,0,0,0,0,0,12150
0.809412,0,0,0,0,0,0,0,12054
0.810985,0,0,0,0,0,0,0,12114
0.812601,0,0,0,0,0,0,0,12018
0.814062,0,0,0,0,0,0,0,12789
0.815609,0,0,0,0,0,0,0,12426
0.817183,0,0,0,0,0,0,0,12570
0.818754,0,0,0,0,0,0,0,12417
0.820371,0,0,0,0,0,0,0,12543
0.821942,0,0,0,0,0,0,0,12339
0.823516,0,0,0,0,0,0,0,12396
0.825095,0,0,0,0,0,0,0,12360
0.826658,0,0,0,0,0,0,0,12411
0.828123,0,0,0,0,0,0,0,12462
0.829537,0,0,0,0,0,0,0,12375
0.831076,0,0,0,0,0,0,0,12372
0.832648,0,0,0,0,0,0,0,12327
0.834218,0,0,0,0,0,0,0,12345
0.835846,0,0,0,0,0,0,0,12372
0.837418,0,0,0,0,0,0,0,12447
0.838991,0,0,0,0,0,0,0,12330
0.840562,0,0,0,0,0,0,0,12348
0.842132,0,0,0,0,0,0,0,12450
0.843747,0,0,0,0,0,0,0,12273
0.845319,0,0,0,0,0,0,0,12378
0.846905,0,0,0,0,0,0,0,12444
0.848477,0,0,0,0,0,0,0,12405
0.850046,0,0,0,0,0,0,0,12405
0.851517,0,0,0,0,0,0,0,12798
0.853066,0,0,0,0,0,0,0,12402
0.854638,0,0,0,0,0,0,0,12426
0.856183,0,0,0,0,0,0,0,12378
0.857609,0,0,0,0,0,0,0,12414
0.859150,0,0,0,0,0,0,0,12477
0.860724,0,0,0,0,0,0,0,12327
0.862296,0,0,0,0,0,0,0,12702
0.863868,0,0,0,0,0,0,0,12306
0.865442,0,0,0,0,0,0,0,12291
0.867016,0,0,0,0,0,0,0,12294
0.868481,0,0,0,0,0,0,0,13005
0.870027,0,0,0,0,0,0,0,12804
0.871606,0,0,0,0,0,0,0,12759
0.873183,0,0,0,0,0,0,0,12753
0.874863,0,0,0,0,0,0,0,12900
0.876396,0,0,0,0,0,0,0,12873
0.877971,0,0,0,0,0,0,0,12909
0.879563,0,0,0,0,0,0,0,12741
0.881140,0,0,0,0,0,0,0,12645
0.882715,0,0,0,0,0,0,0,12708
0.884299,0,0,0,0,0,0,0,12936
0.885874,0,0,0,0,0,0,0,12819
0.887453,0,0,0,0,0,0,0,12786
0.889030,0,0,0,0,0,0,0,13137
0.890619,0,0,0,0,0,0,0,12921
0.892201,0,0,0,0,0,0,0,13017
0.893774,0,0,0,0,0,0,0,12765
0.895353,0,0,0,0,0,0,0,12822
0.896930,0,0,0,0,0,0,0,12774
0.898506,0,0,0,0,0,0,0,12819
0.900041,0,0,0,0,0,0,0,12774
0.901596,0,0,0,0,0,0,0,12882
0.903175,0,0,0,0,0,0,0,12771
0.904752,0,0,0,0,0,0,0,12957
0.906327,0,0,0,0,0,0,0,12861
0.907950,0,0,0,0,0,0,0,12768
0.909528,0,0,0,0,0,0,0,12900
0.911107,0,0,0,0,0,0,0,12882
0.912698,0,0,0,0,0,0,0,12753
0.914273,0,0,0,0,0,0,0,12849
0.915895,0,0,0,0,0,0,0,12792
0.917473,0,0,0,0,0,0,0,12864
0.919051,0,0,0,0,0,0,0,13230
0.920626,0,0,0,0,0,0,0,12840
0.922200,0,0,0,0,0,0,0,12774
0.923703,0,0,0,0,0,0,0,13008
0.925251,0,0,0,0,0,0,0,12864
0.926828,0,0,0,0,0,0,0,13509
0.928394,0,0,0,0,0,0,0,12978
0.929958,0,0,0,0,0,0,0,12957
0.931443,0,0,0,0,0,0,0,12987
0.932990,0,0,0,0,0,0,0,12966
0.934576,0,0,0,0,0,0,0,12867
0.936155,0,0,0,0,0,0,0,12963
0.937607,0,0,0,0,0,0,0,12972
0.939150,0,0,0,0,0,0,0,12885
0.940721,0,0,0,0,0,0,0,13002
0.942292,0,0,0,0,0,0,0,12981
0.943740,0,0,0,0,0,0,0,12900
0.945301,0,0,0,0,0,0,0,12978
0.946880,0,0,0,0,0,0,0,12978
0.948458,0,0,0,0,0,0,0,12981
0.950034,0,0,0,0,0,0,0,12897
0.951613,0,0,0,0,0,0,0,12981
0.953180,0,0,0,0,0,0,0,13002
0.954747,0,0,0,0,0,0,0,12894
0.956397,0,0,0,0,0,0,0,12945
0.957974,0,0,0,0,0,0,0,13254
