elapsed_s,CCHE_GMEM0_LOCAL_RD_REQUEST,CCHE_GMEM0_LOCAL_WR_REQUEST,CCHE_GMEM1_LOCAL_RD_REQUEST,CCHE_GMEM1_LOCAL_WR_REQUEST,CCHE_GMEM0_REMOTE_RD_REQUEST,CCHE_GMEM0_REMOTE_WR_REQUEST,CCHE_GMEM1_REMOTE_RD_REQUEST,CCHE_GMEM1_REMOTE_WR_REQUEST,CCHE_STALL_CYCLES_TP,CCHE_ATOMIC_REQUESTS_SP_TOTAL,CCHE_ATOMIC_PACKING_BEAT_SP_TOTAL
0.138244,0,0,0,0,0,0,0,0,0,0,0
0.139847,0,0,0,0,0,0,0,0,0,0,0
0.141448,0,0,0,0,0,0,0,0,0,0,0
0.143037,0,0,0,0,0,0,0,0,0,0,0
0.144624,0,0,0,0,0,0,0,0,0,0,0
0.146213,0,0,0,0,0,0,0,0,0,0,0
0.147803,0,0,0,0,0,0,0,0,0,0,0
0.149390,0,0,0,0,0,0,0,0,0,0,0
0.150978,0,0,0,0,0,0,0,0,0,0,0
0.152580,0,0,0,0,0,0,0,0,0,0,0
0.154212,0,0,0,0,0,0,0,0,0,0,0
0.155801,0,0,0,0,0,0,0,0,0,0,0
0.157388,0,0,0,0,0,0,0,0,0,0,0
0.158975,0,0,0,0,0,0,0,0,0,0,0
0.160563,0,0,0,0,0,0,0,0,0,0,0
0.162153,0,0,0,0,0,0,0,0,0,0,0
0.163629,0,0,0,0,0,0,0,0,0,0,0
0.165188,0,0,0,0,0,0,0,0,0,0,0
0.166776,0,0,0,0,0,0,0,0,0,0,0
0.168365,0,0,0,0,0,0,0,0,0,0,0
0.169996,0,0,0,0,0,0,0,0,0,0,0
0.171585,0,0,0,0,0,0,0,0,0,0,0
0.173171,0,0,0,0,0,0,0,0,0,0,0
0.174773,0,0,0,0,0,0,0,0,0,0,0
0.176360,0,0,0,0,0,0,0,0,0,0,0
0.177951,0,0,0,0,0,0,0,0,0,0,0
0.179538,0,0,0,0,0,0,0,0,0,0,0
0.181124,0,0,0,0,0,0,0,0,0,0,0
0.182715,0,0,0,0,0,0,0,0,0,0,0
0.184304,0,0,0,0,0,0,0,0,0,0,0
0.185948,0,0,0,0,0,0,0,0,0,0,0
0.187538,0,0,0,0,0,0,0,0,0,0,0
0.189124,0,0,0,0,0,0,0,0,0,0,0
0.190714,0,0,0,0,0,0,0,0,0,0,0
0.192294,0,0,0,0,0,0,0,0,0,0,0
0.193872,0,0,0,0,0,0,0,0,0,0,0
0.195509,0,0,0,0,0,0,0,0,0,0,0
0.196964,0,0,0,0,0,0,0,0,0,0,0
0.198394,0,0,0,0,0,0,0,0,0,0,0
0.199819,0,0,0,0,0,0,0,0,0,0,0
0.201242,0,0,0,0,0,0,0,0,0,0,0
0.202712,0,0,0,0,0,0,0,0,0,0,0
0.204135,0,0,0,0,0,0,0,0,0,0,0
0.205686,0,0,0,0,0,0,0,0,0,0,0
0.207290,0,0,0,0,0,0,0,0,0,0,0
0.208876,0,0,0,0,0,0,0,0,0,0,0
0.210463,0,0,0,0,0,0,0,0,0,0,0
0.212051,0,0,0,0,0,0,0,0,0,0,0
0.213635,0,0,0,0,0,0,0,0,0,0,0
0.215225,0,0,0,0,0,0,0,0,0,0,0
0.216811,0,0,0,0,0,0,0,0,0,0,0
0.218454,0,0,0,0,0,0,0,0,0,0,0
0.220042,0,0,0,0,0,0,0,0,0,0,0
0.221626,0,0,0,0,0,0,0,0,0,0,0
0.223306,0,0,0,0,0,0,0,0,0,0,0
0.224891,0,0,0,0,0,0,0,0,0,0,0
0.226479,0,0,0,0,0,0,0,0,0,0,0
0.228066,0,0,0,0,0,0,0,0,0,0,0
0.229661,0,0,0,0,0,0,0,0,0,0,0
0.231249,0,0,0,0,0,0,0,0,0,0,0
0.232832,0,0,0,0,0,0,0,0,0,0,0
0.234511,0,0,0,0,0,0,0,0,0,0,0
0.236103,0,0,0,0,0,0,0,0,0,0,0
0.237688,0,0,0,0,0,0,0,0,0,0,0
0.239278,0,0,0,0,0,0,0,0,0,0,0
0.240876,0,0,0,0,0,0,0,0,0,0,0
0.242465,0,0,0,0,0,0,0,0,0,0,0
0.244049,0,0,0,0,0,0,0,0,0,0,0
0.245632,0,0,0,0,0,0,0,0,0,0,0
0.247223,0,0,0,0,0,0,0,0,0,0,0
0.248807,0,0,0,0,0,0,0,0,0,0,0
0.250438,0,0,0,0,0,0,0,0,0,0,0
0.252039,0,0,0,0,0,0,0,0,0,0,0
0.253623,0,0,0,0,0,0,0,0,0,0,0
0.255301,0,0,0,0,0,0,0,0,0,0,0
0.256887,0,0,0,0,0,0,0,0,0,0,0
0.258476,0,0,0,0,0,0,0,0,0,0,0
0.260062,0,0,0,0,0,0,0,0,0,0,0
0.261647,0,0,0,0,0,0,0,0,0,0,0
0.263250,0,0,0,0,0,0,0,0,0,0,0
0.264835,0,0,0,0,0,0,0,0,0,0,0
0.266466,0,0,0,0,0,0,0,0,0,0,0
0.268051,0,0,0,0,0,0,0,0,0,0,0
0.269636,0,0,0,0,0,0,0,0,0,0,0
0.271225,0,0,0,0,0,0,0,0,0,0,0
0.272689,0,0,0,0,0,0,0,0,0,0,0
0.274269,0,0,0,0,0,0,0,0,0,0,0
0.275857,0,0,0,0,0,0,0,0,0,0,0
0.277443,0,0,0,0,0,0,0,0,0,0,0
0.279032,0,0,0,0,0,0,0,0,0,0,0
0.280620,0,0,0,0,0,0,0,0,0,0,0
0.282253,0,0,0,0,0,0,0,0,0,0,0
0.283841,0,0,0,0,0,0,0,0,0,0,0
0.285441,0,0,0,0,0,0,0,0,0,0,0
0.287030,0,0,0,0,0,0,0,0,0,0,0
0.288618,0,0,0,0,0,0,0,0,0,0,0
0.290207,0,0,0,0,0,0,0,0,0,0,0
0.291797,0,0,0,0,0,0,0,0,0,0,0
0.293383,0,0,0,0,0,0,0,0,0,0,0
0.294972,0,0,0,0,0,0,0,0,0,0,0
0.296563,0,0,0,0,0,0,0,0,0,0,0
0.298348,0,0,0,0,0,0,0,0,0,0,0
0.299820,0,0,0,0,0,0,0,0,0,0,0
0.301251,0,0,0,0,0,0,0,0,0,0,0
0.302675,0,0,0,0,0,0,0,0,0,0,0
0.304092,0,0,0,0,0,0,0,0,0,0,0
0.305508,0,0,0,0,0,0,0,0,0,0,0
0.306935,0,0,0,0,0,0,0,0,0,0,0
0.308352,0,0,0,0,0,0,0,0,0,0,0
0.309769,0,0,0,0,0,0,0,0,0,0,0
0.311185,0,0,0,0,0,0,0,0,0,0,0
0.312601,0,0,0,0,0,0,0,0,0,0,0
0.314064,0,0,0,0,0,0,0,0,0,0,0
0.315454,0,0,0,0,0,0,0,0,0,0,0
0.316841,0,0,0,0,0,0,0,0,0,0,0
0.318237,0,0,0,0,0,0,0,0,0,0,0
0.319625,0,0,0,0,0,0,0,0,0,0,0
0.321014,0,0,0,0,0,0,0,0,0,0,0
0.322403,0,0,0,0,0,0,0,0,0,0,0
0.323793,0,0,0,0,0,0,0,0,0,0,0
0.325181,0,0,0,0,0,0,0,0,0,0,0
0.326568,0,0,0,0,0,0,0,0,0,0,0
0.327956,0,0,0,0,0,0,0,0,0,0,0
0.329349,0,0,0,0,0,0,0,0,0,0,0
0.330734,0,0,0,0,0,0,0,0,0,0,0
0.332105,0,0,0,0,0,0,0,0,0,0,0
0.333476,0,0,0,0,0,0,0,0,0,0,0
0.334847,0,0,0,0,0,0,0,0,0,0,0
0.336221,0,0,0,0,0,0,0,0,0,0,0
0.337593,0,0,0,0,0,0,0,0,0,0,0
0.338967,0,0,0,0,0,0,0,0,0,0,0
0.340346,0,0,0,0,0,0,0,0,0,0,0
0.341720,0,0,0,0,0,0,0,0,0,0,0
0.343195,0,0,0,0,0,0,0,0,0,0,0
0.344565,0,0,0,0,0,0,0,0,0,0,0
0.345993,0,0,0,0,0,0,0,0,0,0,0
0.347433,0,0,0,0,0,0,0,0,0,0,0
0.348870,0,0,0,0,0,0,0,0,0,0,0
0.350308,0,0,0,0,0,0,0,0,0,0,0
0.351752,0,0,0,0,0,0,0,0,0,0,0
0.353082,0,0,0,0,0,0,0,0,0,0,0
0.354519,0,0,0,0,0,0,0,0,0,0,0
0.355957,0,0,0,0,0,0,0,0,0,0,0
0.357402,0,0,0,0,0,0,0,0,0,0,0
0.358748,0,0,0,0,0,0,0,0,0,0,0
0.360186,0,0,0,0,0,0,0,0,0,0,0
0.361624,0,0,0,0,0,0,0,0,0,0,0
0.363063,0,0,0,0,0,0,0,0,0,0,0
0.364500,0,0,0,0,0,0,0,0,0,0,0
0.365936,0,0,0,0,0,0,0,0,0,0,0
0.367375,0,0,0,0,0,0,0,0,0,0,0
0.368704,0,0,0,0,0,0,0,0,0,0,0
0.370283,0,0,0,0,0,0,0,0,0,0,0
0.371719,0,0,0,0,0,0,0,0,0,0,0
0.373158,0,0,0,0,0,0,0,0,0,0,0
0.374487,0,0,0,0,0,0,0,0,0,0,0
0.375817,0,0,0,0,0,0,0,0,0,0,0
0.377147,0,0,0,0,0,0,0,0,0,0,0
0.378498,0,0,0,0,0,0,0,0,0,0,0
0.379917,0,0,0,0,0,0,0,0,0,0,0
0.381336,0,0,0,0,0,0,0,0,0,0,0
0.382767,0,0,0,0,0,0,0,0,0,0,0
0.384252,0,0,0,0,0,0,0,0,0,0,0
0.385636,0,0,0,0,0,0,0,0,0,0,0
0.387093,0,0,0,0,0,0,0,0,0,0,0
0.388479,0,0,0,0,0,0,0,0,0,0,0
0.389861,0,0,0,0,0,0,0,0,0,0,0
0.391246,0,0,0,0,0,0,0,0,0,0,0
0.392628,0,0,0,0,0,0,0,0,0,0,0
0.394042,0,0,0,0,0,0,0,0,0,0,0
0.395478,0,0,0,0,0,0,0,0,0,0,0
0.396897,0,0,0,0,0,0,0,0,0,0,0
0.398320,0,0,0,0,0,0,0,0,0,0,0
0.399776,0,0,0,0,0,0,0,0,0,0,0
0.401193,0,0,0,0,0,0,0,0,0,0,0
0.402611,0,0,0,0,0,0,0,0,0,0,0
0.404026,0,0,0,0,0,0,0,0,0,0,0
0.405449,0,0,0,0,0,0,0,0,0,0,0
0.406864,0,0,0,0,0,0,0,0,0,0,0
0.408280,0,0,0,0,0,0,0,0,0,0,0
0.409710,0,0,0,0,0,0,0,0,0,0,0
0.411272,0,0,0,0,0,0,0,0,0,0,0
0.412689,0,0,0,0,0,0,0,0,0,0,0
0.414107,0,0,0,0,0,0,0,0,0,0,0
0.415533,0,0,0,0,0,0,0,0,0,0,0
0.416952,0,0,0,0,0,0,0,0,0,0,0
0.418372,0,0,0,0,0,0,0,0,0,0,0
0.419797,0,0,0,0,0,0,0,0,0,0,0
0.421351,0,0,0,0,0,0,0,0,0,0,0
0.422865,0,0,0,0,0,0,0,0,0,0,0
0.424455,0,0,0,0,0,0,0,0,0,0,0
0.426103,0,0,0,0,0,0,0,0,0,0,0
0.427694,0,0,0,0,0,0,0,0,0,0,0
0.429283,0,0,0,0,0,0,0,0,0,0,0
0.430873,0,0,0,0,0,0,0,0,0,0,0
0.432461,0,0,0,0,0,0,0,0,0,0,0
0.434051,0,0,0,0,0,0,0,0,0,0,0
0.435641,0,0,0,0,0,0,0,0,0,0,0
0.437118,0,0,0,0,0,0,0,0,0,0,0
0.438554,0,0,0,0,0,0,0,0,0,0,0
0.439981,0,0,0,0,0,0,0,0,0,0,0
0.441407,0,0,0,0,0,0,0,0,0,0,0
0.442877,0,0,0,0,0,0,0,0,0,0,0
0.444301,0,0,0,0,0,0,0,0,0,0,0
0.445853,0,0,0,0,0,0,0,0,0,0,0
0.447461,0,0,0,0,0,0,0,0,0,0,0
0.449048,0,0,0,0,0,0,0,0,0,0,0
0.450640,0,0,0,0,0,0,0,0,0,0,0
0.452230,0,0,0,0,0,0,0,0,0,0,0
0.453817,0,0,0,0,0,0,0,0,0,0,0
0.455404,0,0,0,0,0,0,0,0,0,0,0
0.456984,0,0,0,0,0,0,0,0,0,0,0
0.458459,0,0,0,0,0,0,0,0,0,0,0
0.460020,0,0,0,0,0,0,0,0,0,0,0
0.461606,0,0,0,0,0,0,0,0,0,0,0
0.463135,0,0,0,0,0,0,0,0,0,0,0
0.464692,0,0,0,0,0,0,0,0,0,0,0
0.466281,0,0,0,0,0,0,0,0,0,0,0
0.467868,0,0,0,0,0,0,0,0,0,0,0
0.469491,0,0,0,0,0,0,0,0,0,0,0
0.470951,0,0,0,0,0,0,0,0,0,0,0
0.472507,0,0,0,0,0,0,0,0,0,0,0
0.474040,0,0,0,0,0,0,0,0,0,0,0
0.475460,0,0,0,0,0,0,0,0,0,0,0
0.476884,0,0,0,0,0,0,0,0,0,0,0
0.478304,0,0,0,0,0,0,0,0,0,0,0
0.479735,0,0,0,0,0,0,0,0,0,0,0
0.481153,0,0,0,0,0,0,0,0,0,0,0
0.482571,0,0,0,0,0,0,0,0,0,0,0
0.483990,0,0,0,0,0,0,0,0,0,0,0
0.485408,0,0,0,0,0,0,0,0,0,0,0
0.486828,0,0,0,0,0,0,0,0,0,0,0
0.488379,0,0,0,0,0,0,0,0,0,0,0
0.489896,0,0,0,0,0,0,0,0,0,0,0
0.491480,0,0,0,0,0,0,0,0,0,0,0
0.493066,0,0,0,0,0,0,0,0,0,0,0
0.494655,0,0,0,0,0,0,0,0,0,0,0
0.496243,0,0,0,0,0,0,0,0,0,0,0
0.497830,0,0,0,0,0,0,0,0,0,0,0
0.499422,0,0,0,0,0,0,0,0,0,0,0
0.501020,0,0,0,0,0,0,0,0,0,0,0
0.502606,0,0,0,0,0,0,0,0,0,0,0
0.504195,0,0,0,0,0,0,0,0,0,0,0
0.505824,0,0,0,0,0,0,0,0,0,0,0
0.507295,0,0,0,0,0,0,0,0,0,0,0
0.508856,0,0,0,0,0,0,0,0,0,0,0
0.510447,0,0,0,0,0,0,0,0,0,0,0
0.512051,0,0,0,0,0,0,0,0,0,0,0
0.513844,0,0,0,0,0,0,0,0,0,0,0
0.515449,0,0,0,0,0,0,0,0,0,0,0
0.516975,0,0,0,0,0,0,0,0,0,0,0
0.518563,0,0,0,0,0,0,0,0,0,0,0
0.519991,0,0,0,0,0,0,0,0,0,0,0
0.521411,0,0,0,0,0,0,0,0,0,0,0
0.522881,0,0,0,0,0,0,0,0,0,0,0
0.524338,0,0,0,0,0,0,0,0,0,0,0
0.525763,0,0,0,0,0,0,0,0,0,0,0
0.527188,0,0,0,0,0,0,0,0,0,0,0
0.528611,0,0,0,0,0,0,0,0,0,0,0
0.530038,0,0,0,0,0,0,0,0,0,0,0
0.531443,0,0,0,0,0,0,0,0,0,0,0
0.532996,0,0,0,0,0,0,0,0,0,0,0
0.534600,0,0,0,0,0,0,0,0,0,0,0
0.536189,0,0,0,0,0,0,0,0,0,0,0
0.537820,0,0,0,0,0,0,0,0,0,0,0
0.539413,0,0,0,0,0,0,0,0,0,0,0
0.541000,0,0,0,0,0,0,0,0,0,0,0
0.542590,0,0,0,0,0,0,0,0,0,0,0
0.544179,0,0,0,0,0,0,0,0,0,0,0
0.545780,0,0,0,0,0,0,0,0,0,0,0
0.547373,0,0,0,0,0,0,0,0,0,0,0
0.548960,0,0,0,0,0,0,0,0,0,0,0
0.550551,0,0,0,0,0,0,0,0,0,0,0
0.552141,0,0,0,0,0,0,0,0,0,0,0
0.553771,0,0,0,0,0,0,0,0,0,0,0
0.555365,0,0,0,0,0,0,0,0,0,0,0
0.556967,0,0,0,0,0,0,0,0,0,0,0
0.558557,0,0,0,0,0,0,0,0,0,0,0
0.560148,0,0,0,0,0,0,0,0,0,0,0
0.561735,0,0,0,0,0,0,0,0,0,0,0
0.563323,0,0,0,0,0,0,0,0,0,0,0
0.564902,0,0,0,0,0,0,0,0,0,0,0
0.566409,0,0,0,0,0,0,0,0,0,0,0
0.567976,0,0,0,0,0,0,0,0,0,0,0
0.569561,0,0,0,0,0,0,0,0,0,0,0
0.571246,0,0,0,0,0,0,0,0,0,0,0
0.572831,0,0,0,0,0,0,0,0,0,0,0
0.574420,0,0,0,0,0,0,0,0,0,0,0
0.576007,0,0,0,0,0,0,0,0,0,0,0
0.577593,0,0,0,0,0,0,0,0,0,0,0
0.579249,0,0,0,0,0,0,0,0,0,0,0
0.580835,0,0,0,0,0,0,0,0,0,0,0
0.582423,0,0,0,0,0,0,0,0,0,0,0
0.584009,0,0,0,0,0,0,0,0,0,0,0
0.585592,0,0,0,0,0,0,0,0,0,0,0
0.587229,0,0,0,0,0,0,0,0,0,0,0
0.588814,0,0,0,0,0,0,0,0,0,0,0
0.590418,0,0,0,0,0,0,0,0,0,0,0
0.592005,0,0,0,0,0,0,0,0,0,0,0
0.593590,0,0,0,0,0,0,0,0,0,0,0
0.595267,0,0,0,0,0,0,0,0,0,0,0
0.596852,0,0,0,0,0,0,0,0,0,0,0
0.598467,0,0,0,0,0,0,0,0,0,0,0
0.599862,0,0,0,0,0,0,0,0,0,0,0
0.601260,0,0,0,0,0,0,0,0,0,0,0
0.602719,0,0,0,0,0,0,0,0,0,0,0
0.604096,0,0,0,0,0,0,0,0,0,0,0
0.605466,0,0,0,0,0,0,0,0,0,0,0
0.606884,0,0,0,0,0,0,0,0,0,0,0
0.608325,0,0,0,0,0,0,0,0,0,0,0
0.609756,0,0,0,0,0,0,0,0,0,0,0
0.611152,0,0,0,0,0,0,0,0,0,0,0
0.612608,0,0,0,0,0,0,0,0,0,0,0
0.614161,0,0,0,0,0,0,0,0,0,0,0
0.615657,0,0,0,0,0,0,0,0,0,0,0
0.617063,0,0,0,0,0,0,0,0,0,0,0
0.618454,0,0,0,0,0,0,0,0,0,0,0
0.619901,0,0,0,0,0,0,0,0,0,0,0
0.621299,0,0,0,0,0,0,0,0,0,0,0
0.622710,0,0,0,0,0,0,0,0,0,0,0
0.624101,0,0,0,0,0,0,0,0,0,0,0
0.625491,0,0,0,0,0,0,0,0,0,0,0
0.626886,0,0,0,0,0,0,0,0,0,0,0
0.628275,0,0,0,0,0,0,0,0,0,0,0
0.629663,0,0,0,0,0,0,0,0,0,0,0
0.631150,0,0,0,0,0,0,0,0,0,0,0
0.632539,0,0,0,0,0,0,0,0,0,0,0
0.633998,0,0,0,0,0,0,0,0,0,0,0
0.635438,0,0,0,0,0,0,0,0,0,0,0
0.636876,0,0,0,0,0,0,0,0,0,0,0
0.638313,0,0,0,0,0,0,0,0,0,0,0
0.639750,0,0,0,0,0,0,0,0,0,0,0
0.641186,0,0,0,0,0,0,0,0,0,0,0
0.642515,0,0,0,0,0,0,0,0,0,0,0
0.643955,0,0,0,0,0,0,0,0,0,0,0
0.645397,0,0,0,0,0,0,0,0,0,0,0
0.646833,0,0,0,0,0,0,0,0,0,0,0
0.648272,0,0,0,0,0,0,0,0,0,0,0
0.649720,0,0,0,0,0,0,0,0,0,0,0
0.651134,0,0,0,0,0,0,0,0,0,0,0
0.652539,0,0,0,0,0,0,0,0,0,0,0
0.653923,0,0,0,0,0,0,0,0,0,0,0
0.655398,0,0,0,0,0,0,0,0,0,0,0
0.656825,0,0,0,0,0,0,0,0,0,0,0
0.658251,0,0,0,0,0,0,0,0,0,0,0
0.659680,0,0,0,0,0,0,0,0,0,0,0
0.661139,0,0,0,0,0,0,0,0,0,0,0
0.662692,0,0,0,0,0,0,0,0,0,0,0
0.664141,0,0,0,0,0,0,0,0,0,0,0
0.665558,0,0,0,0,0,0,0,0,0,0,0
0.667081,0,0,0,0,0,0,0,0,0,0,0
0.668503,0,0,0,0,0,0,0,0,0,0,0
0.669988,0,0,0,0,0,0,0,0,0,0,0
0.671421,0,0,0,0,0,0,0,0,0,0,0
0.672783,0,0,0,0,0,0,0,0,0,0,0
0.674255,0,0,0,0,0,0,0,0,0,0,0
0.675693,0,0,0,0,0,0,0,0,0,0,0
0.677124,0,0,0,0,0,0,0,0,0,0,0
0.678554,0,0,0,0,0,0,0,0,0,0,0
0.679980,0,0,0,0,0,0,0,0,0,0,0
0.681404,0,0,0,0,0,0,0,0,0,0,0
0.683631,0,0,0,0,0,0,0,0,0,0,0
0.685052,0,0,0,0,0,0,0,0,0,0,0
0.686479,0,0,0,0,0,0,0,0,0,0,0
0.687895,0,0,0,0,0,0,0,0,0,0,0
0.689314,0,0,0,0,0,0,0,0,0,0,0
0.690753,0,0,0,0,0,0,0,0,0,0,0
0.692168,0,0,0,0,0,0,0,0,0,0,0
0.693546,0,0,0,0,0,0,0,0,0,0,0
0.695104,0,0,0,0,0,0,0,0,0,0,0
0.696548,0,0,0,0,0,0,0,0,0,0,0
0.698021,0,0,0,0,0,0,0,0,0,0,0
0.699451,0,0,0,0,0,0,0,0,0,0,0
0.700865,0,0,0,0,0,0,0,0,0,0,0
0.702285,0,0,0,0,0,0,0,0,0,0,0
0.703735,0,0,0,0,0,0,0,0,0,0,0
0.705158,0,0,0,0,0,0,0,0,0,0,0
0.706593,0,0,0,0,0,0,0,0,0,0,0
0.708012,0,0,0,0,0,0,0,0,0,0,0
0.709430,0,0,0,0,0,0,0,0,0,0,0
0.710845,0,0,0,0,0,0,0,0,0,0,0
0.712392,0,0,0,0,0,0,0,0,0,0,0
0.714090,0,0,0,0,0,0,0,0,0,0,0
0.715675,0,0,0,0,0,0,0,0,0,0,0
0.717268,0,0,0,0,0,0,0,0,0,0,0
0.718727,0,0,0,0,0,0,0,0,0,0,0
0.720286,0,0,0,0,0,0,0,0,0,0,0
0.721874,0,0,0,0,0,0,0,0,0,0,0
0.723311,0,0,0,0,0,0,0,0,0,0,0
0.724740,0,0,0,0,0,0,0,0,0,0,0
0.726296,0,0,0,0,0,0,0,0,0,0,0
0.727898,0,0,0,0,0,0,0,0,0,0,0
0.729487,0,0,0,0,0,0,0,0,0,0,0
0.731185,0,0,0,0,0,0,0,0,0,0,0
0.732773,0,0,0,0,0,0,0,0,0,0,0
0.734363,0,0,0,0,0,0,0,0,0,0,0
0.735951,0,0,0,0,0,0,0,0,0,0,0
0.737537,0,0,0,0,0,0,0,0,0,0,0
0.739063,0,0,0,0,0,0,0,0,0,0,0
0.740619,0,0,0,0,0,0,0,0,0,0,0
0.742208,0,0,0,0,0,0,0,0,0,0,0
0.743796,0,0,0,0,0,0,0,0,0,0,0
0.745382,0,0,0,0,0,0,0,0,0,0,0
0.747014,0,0,0,0,0,0,0,0,0,0,0
