elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.183094,0,0,0,0,0,0,0,0,0,0,0,0
0.184660,0,0,0,0,0,0,0,0,0,0,0,0
0.186172,0,0,0,0,0,0,0,0,0,0,0,0
0.187603,0,0,0,0,0,0,0,0,0,0,0,0
0.189025,0,0,0,0,0,0,0,0,0,0,0,0
0.190447,0,0,0,0,0,0,0,0,0,0,0,0
0.191909,0,0,0,0,0,0,0,0,0,0,0,0
0.193391,0,0,0,0,0,0,0,0,0,0,0,0
0.194786,0,0,0,0,0,0,0,0,0,0,0,0
0.196181,0,0,0,0,0,0,0,0,0,0,0,0
0.197573,0,0,0,0,0,0,0,0,0,0,0,0
0.198967,0,0,0,0,0,0,0,0,0,0,0,0
0.200363,0,0,0,0,0,0,0,0,0,0,0,0
0.201789,0,0,0,0,0,0,0,0,0,0,0,0
0.203261,0,0,0,0,0,0,0,0,0,0,0,0
0.204644,0,0,0,0,0,0,0,0,0,0,0,0
0.206019,0,0,0,0,0,0,0,0,0,0,0,0
0.207395,0,0,0,0,0,0,0,0,0,0,0,0
0.208770,0,0,0,0,0,0,0,0,0,0,0,0
0.210142,0,0,0,0,0,0,0,0,0,0,0,0
0.211584,0,0,0,0,0,0,0,0,0,0,0,0
0.213026,0,0,0,0,0,0,0,0,0,0,0,0
0.214467,0,0,0,0,0,0,0,0,0,0,0,0
0.215911,0,0,0,0,0,0,0,0,0,0,0,0
0.217364,0,0,0,0,0,0,0,0,0,0,0,0
0.218829,0,0,0,0,0,0,0,0,0,0,0,0
0.220367,0,0,0,0,0,0,0,0,0,0,0,0
0.221966,0,0,0,0,0,0,0,0,0,0,0,0
0.223454,0,0,0,0,0,0,0,0,0,0,0,0
0.224850,0,0,0,0,0,0,0,0,0,0,0,0
0.226617,0,0,0,0,0,0,0,0,0,0,0,0
0.228157,0,0,0,0,0,0,0,0,0,0,0,0
0.229633,0,0,0,0,0,0,0,0,0,0,0,0
0.231180,0,0,0,0,0,0,0,0,0,0,0,0
0.232608,0,0,0,0,0,0,0,0,0,0,0,0
0.234065,0,0,0,0,0,0,0,0,0,0,0,0
0.235495,0,0,0,0,0,0,0,0,0,0,0,0
0.237007,0,0,0,0,0,0,0,0,0,0,0,0
0.239271,0,0,0,0,0,0,0,0,0,0,0,0
0.240699,0,0,0,0,0,0,0,0,0,0,0,0
0.242173,0,0,0,0,0,0,0,0,0,0,0,0
0.243600,0,0,0,0,0,0,0,0,0,0,0,0
0.245028,0,0,0,0,0,0,0,0,0,0,0,0
0.246451,0,0,0,0,0,0,0,0,0,0,0,0
0.247910,131072,0,0,0,0,0,0,0,0,0,0,0
0.249498,0,0,0,0,0,0,0,0,0,0,0,0
0.250934,0,0,0,0,0,0,0,0,0,0,0,0
0.252365,0,0,0,0,0,0,0,0,0,0,0,0
0.253795,0,0,0,0,0,0,0,0,0,0,0,0
0.255265,0,0,0,0,0,0,0,0,0,0,0,0
0.256695,0,0,0,0,0,0,0,0,0,0,0,0
0.258182,0,0,0,0,0,0,0,0,0,0,0,0
0.259603,0,0,0,0,0,0,0,0,0,0,0,0
0.261251,0,0,0,0,0,0,0,0,0,0,0,0
0.262675,0,0,0,0,0,0,0,0,0,0,0,0
0.264097,0,0,0,0,0,0,0,0,0,0,0,0
0.265564,0,0,0,0,0,0,0,0,0,0,0,0
0.269378,0,0,0,0,0,0,0,0,0,0,0,0
0.270812,0,0,0,0,0,0,0,0,0,0,0,0
0.272235,0,0,0,0,0,0,0,0,0,0,0,0
0.273699,0,0,0,0,0,0,0,0,0,0,0,0
0.275184,0,0,0,0,0,0,0,0,0,0,0,0
0.276615,0,0,0,0,0,0,0,0,0,0,0,0
0.278046,0,0,0,0,0,0,0,0,0,0,0,0
0.279493,0,0,0,0,0,0,0,0,0,0,0,0
0.280969,0,0,0,0,0,0,0,0,0,0,0,0
0.282393,0,0,0,0,0,0,0,0,0,0,0,0
0.284657,0,0,0,0,0,0,0,0,0,0,0,0
0.286130,0,0,0,0,0,0,0,0,0,0,0,0
0.287562,0,0,0,0,0,0,0,0,0,0,0,0
0.289022,0,0,0,0,0,0,0,0,0,0,0,0
0.290441,0,0,0,0,0,0,0,0,0,0,0,0
0.291881,0,0,0,0,0,0,0,0,0,0,0,0
0.293324,0,0,0,0,0,0,0,0,0,0,0,0
0.294749,0,0,0,0,0,0,0,0,0,0,0,0
0.296172,0,0,0,0,0,0,0,0,0,0,0,0
0.297629,0,0,0,0,0,0,0,0,0,0,0,0
0.299154,0,0,0,0,0,0,0,0,0,0,0,0
0.300577,0,0,0,0,0,0,0,0,0,0,0,0
0.302212,0,0,0,0,0,0,0,0,0,0,0,0
0.303818,0,0,0,0,0,0,0,0,0,0,0,0
0.305933,0,0,0,0,0,0,0,0,0,0,0,0
0.307647,0,0,0,0,0,0,0,0,0,0,0,0
0.309075,0,0,0,0,0,0,0,0,0,0,0,0
0.310500,0,0,0,0,0,0,0,0,0,0,0,0
0.311925,0,0,0,0,0,0,0,0,0,0,0,0
0.313486,0,0,0,0,0,0,0,0,0,0,0,0
0.314955,0,0,0,0,0,0,0,0,0,0,0,0
0.316391,0,0,0,0,0,0,0,0,0,0,0,0
0.317815,0,0,0,0,0,0,0,0,0,0,0,0
0.319253,0,0,0,0,0,0,0,0,0,0,0,0
0.320971,0,0,0,0,0,0,0,0,0,0,0,0
0.322414,0,0,0,0,0,0,0,0,0,0,0,0
0.323856,0,0,0,0,0,0,0,0,0,0,0,0
0.325279,0,0,0,0,0,0,0,0,0,0,0,0
0.326705,0,0,0,0,0,0,0,0,0,0,0,0
0.328133,0,0,0,0,0,0,0,0,0,0,0,0
0.329597,0,0,0,0,0,0,0,0,0,0,0,0
0.331155,0,0,0,0,0,0,0,0,0,0,0,0
0.332749,0,0,0,0,0,0,0,0,0,0,0,0
0.334358,0,0,0,0,0,0,0,0,0,0,0,0
0.335950,0,0,0,0,0,0,0,0,0,0,0,0
0.337585,0,0,0,0,0,0,0,0,0,0,0,0
0.339242,0,0,0,0,0,0,0,0,0,0,0,0
0.340834,0,0,0,0,0,0,0,0,0,0,0,0
0.342429,0,0,0,0,0,0,0,0,0,0,0,0
0.344023,0,0,0,0,0,0,0,0,0,0,0,0
0.345504,0,0,0,0,0,0,0,0,0,0,0,0
0.347071,0,0,0,0,0,0,0,0,0,0,0,0
0.348664,0,0,0,0,0,0,0,0,0,0,0,0
0.350260,0,0,0,0,0,0,0,0,0,0,0,0
0.351853,0,0,0,0,0,0,0,0,0,0,0,0
0.353489,0,0,0,0,0,0,0,0,0,0,0,0
0.355083,0,0,0,0,0,0,0,0,0,0,0,0
0.356691,0,0,0,0,0,0,0,0,0,0,0,0
0.358286,0,0,0,0,0,0,0,0,0,0,0,0
0.359878,0,0,0,0,0,0,0,0,0,0,0,0
0.361346,0,0,0,0,0,0,0,0,0,0,0,0
0.362788,0,0,0,0,0,0,0,0,0,0,0,0
0.364217,0,0,0,0,0,0,0,0,0,0,0,0
0.365640,0,0,0,0,0,0,0,0,0,0,0,0
0.367224,0,0,0,0,0,0,0,0,0,0,0,0
0.368647,0,0,0,0,0,0,0,0,0,0,0,0
0.370121,0,0,0,0,0,0,0,0,0,0,0,0
0.371516,0,0,0,0,0,0,0,0,0,0,0,0
0.372910,0,0,0,0,0,0,0,0,0,0,0,0
0.374305,0,0,0,0,0,0,0,0,0,0,0,0
0.375700,0,0,0,0,0,0,0,0,0,0,0,0
0.377129,0,0,0,0,0,0,0,0,0,0,0,0
0.378589,0,0,0,0,0,0,0,0,0,0,0,0
0.380029,0,0,0,0,0,0,0,0,0,0,0,0
0.381469,0,0,0,0,0,0,0,0,0,0,0,0
0.382911,0,0,0,0,0,0,0,0,0,0,0,0
0.384354,0,0,0,0,0,0,0,0,0,0,0,0
0.385808,0,0,0,0,0,0,0,0,0,0,0,0
0.387282,0,0,0,0,0,0,0,0,0,0,0,0
0.388727,0,0,0,0,0,0,0,0,0,0,0,0
0.390120,0,0,0,0,0,0,0,0,0,0,0,0
0.391570,0,0,0,0,0,0,0,0,0,0,0,0
0.393002,0,0,0,0,0,0,0,0,0,0,0,0
0.394431,0,0,0,0,0,0,0,0,0,0,0,0
0.395853,0,0,0,0,0,0,0,0,0,0,0,0
0.397311,0,0,0,0,0,0,0,0,0,0,0,0
0.398876,0,0,0,0,0,0,0,0,0,0,0,0
0.400524,0,0,0,0,0,0,0,0,0,0,0,0
0.402022,0,0,0,0,0,0,0,0,0,0,0,0
0.403532,0,0,0,0,0,0,0,0,0,0,0,0
0.404963,0,0,0,0,0,0,0,0,0,0,0,0
0.406389,0,0,0,0,0,0,0,0,0,0,0,0
0.407869,0,0,0,0,0,0,0,0,0,0,0,0
0.409398,0,0,0,0,0,0,0,0,0,0,0,0
0.410842,0,0,0,0,0,0,0,0,0,0,0,0
0.412748,0,0,0,0,0,0,0,0,0,0,0,0
0.414173,0,0,0,0,0,0,0,0,0,0,0,0
0.415598,0,0,0,0,0,0,0,0,0,0,0,0
0.417066,0,0,0,0,0,0,0,0,0,0,0,0
0.419050,262144,0,0,0,0,0,0,0,0,0,0,0
0.421795,0,0,0,0,0,0,0,0,0,0,0,0
0.423313,0,0,0,0,0,0,0,0,0,0,0,0
0.424741,0,0,0,0,0,0,0,0,0,0,0,0
0.426172,0,0,0,0,0,0,0,0,0,0,0,0
0.427603,0,0,0,0,0,0,0,0,0,0,0,0
0.429034,0,0,0,0,0,0,0,0,0,0,0,0
0.430484,0,0,0,0,0,0,0,0,0,0,0,0
0.431978,0,0,0,0,0,0,0,0,0,0,0,0
0.433387,0,0,0,0,0,0,0,0,0,0,0,0
0.434937,0,0,0,0,0,0,0,0,0,0,0,0
0.436422,0,0,0,0,0,0,0,0,0,0,0,0
0.437843,0,0,0,0,0,0,0,0,0,0,0,0
0.439352,0,0,0,0,0,0,0,0,0,0,0,0
0.442091,0,0,0,0,0,0,0,0,0,0,0,0
0.443546,0,0,0,0,0,0,0,0,0,0,0,0
0.444953,0,0,0,0,0,0,0,0,0,0,0,0
0.446510,0,0,0,0,0,0,0,0,0,0,0,0
0.447940,0,0,0,0,0,0,0,0,0,0,0,0
0.449408,0,0,0,0,0,0,0,0,0,0,0,0
0.450839,0,0,0,0,0,0,0,0,0,0,0,0
0.452263,0,0,0,0,0,0,0,0,0,0,0,0
0.453703,0,0,0,0,0,0,0,0,0,0,0,0
0.455207,0,0,0,0,0,0,0,0,0,0,0,0
0.456788,0,0,0,0,0,0,0,0,0,0,0,0
0.458246,0,0,0,0,0,0,0,0,0,0,0,0
0.459676,0,0,0,0,0,0,0,0,0,0,0,0
0.461107,0,0,0,0,0,0,0,0,0,0,0,0
0.462538,0,0,0,0,0,0,0,0,0,0,0,0
0.463982,0,0,0,0,0,0,0,0,0,0,0,0
0.465444,0,0,0,0,0,0,0,0,0,0,0,0
0.466876,0,0,0,0,0,0,0,0,0,0,0,0
0.468304,0,0,0,0,0,0,0,0,0,0,0,0
0.469733,0,0,0,0,0,0,0,0,0,0,0,0
0.471162,0,0,0,0,0,0,0,0,0,0,0,0
0.472712,0,0,0,0,0,0,0,0,0,0,0,0
0.474229,0,0,0,0,0,0,0,0,0,0,0,0
0.475793,0,0,0,0,0,0,0,0,0,0,0,0
0.477384,0,0,0,0,0,0,0,0,0,0,0,0
0.478977,0,0,0,0,0,0,0,0,0,0,0,0
0.480569,0,0,0,0,0,0,0,0,0,0,0,0
0.482164,0,0,0,0,0,0,0,0,0,0,0,0
0.483757,0,0,0,0,0,0,0,0,0,0,0,0
0.485235,0,0,0,0,0,0,0,0,0,0,0,0
0.486803,0,0,0,0,0,0,0,0,0,0,0,0
0.488396,0,0,0,0,0,0,0,0,0,0,0,0
0.489992,0,0,0,0,0,0,0,0,0,0,0,0
0.491586,0,0,0,0,0,0,0,0,0,0,0,0
0.493178,0,0,0,0,0,0,0,0,0,0,0,0
0.494772,0,0,0,0,0,0,0,0,0,0,0,0
0.496377,0,0,0,0,0,0,0,0,0,0,0,0
0.498067,0,0,0,0,0,0,0,0,0,0,0,0
0.499495,0,0,0,0,0,0,0,0,0,0,0,0
0.500929,0,0,0,0,0,0,0,0,0,0,0,0
0.502491,0,0,0,0,0,0,0,0,0,0,0,0
0.504084,0,0,0,0,0,0,0,0,0,0,0,0
0.505719,0,0,0,0,0,0,0,0,0,0,0,0
0.507203,0,0,0,0,0,0,0,0,0,0,0,0
0.508766,0,0,0,0,0,0,0,0,0,0,0,0
0.510360,0,0,0,0,0,0,0,0,0,0,0,0
0.511950,0,0,0,0,0,0,0,0,0,0,0,0
0.513582,0,0,0,0,0,0,0,0,0,0,0,0
0.515142,0,0,0,0,0,0,0,0,0,0,0,0
0.516581,0,0,0,0,0,0,0,0,0,0,0,0
0.518060,0,0,0,0,0,0,0,0,0,0,0,0
0.519494,0,0,0,0,0,0,0,0,0,0,0,0
0.520959,0,0,0,0,0,0,0,0,0,0,0,0
0.522391,0,0,0,0,0,0,0,0,0,0,0,0
0.523945,0,0,0,0,0,0,0,0,0,0,0,0
0.525534,0,0,0,0,0,0,0,0,0,0,0,0
0.527126,0,0,0,0,0,0,0,0,0,0,0,0
0.528732,0,0,0,0,0,0,0,0,0,0,0,0
0.530368,0,0,0,0,0,0,0,0,0,0,0,0
0.531986,0,0,0,0,0,0,0,0,0,0,0,0
0.533476,0,0,0,0,0,0,0,0,0,0,0,0
0.535173,0,0,0,0,0,0,0,0,0,0,0,0
0.536602,0,0,0,0,0,0,0,0,0,0,0,0
0.538131,0,0,0,0,0,0,0,0,0,0,0,0
0.539651,0,0,0,0,0,0,0,0,0,0,0,0
0.541072,0,0,0,0,0,0,0,0,0,0,0,0
0.542492,0,0,0,0,0,0,0,0,0,0,0,0
0.543914,0,0,0,0,0,0,0,0,0,0,0,0
0.545384,0,0,0,0,0,0,0,0,0,0,0,0
0.546779,0,0,0,0,0,0,0,0,0,0,0,0
0.548172,0,0,0,0,0,0,0,0,0,0,0,0
0.549564,0,0,0,0,0,0,0,0,0,0,0,0
0.550964,0,0,0,0,0,0,0,0,0,0,0,0
0.552357,0,0,0,0,0,0,0,0,0,0,0,0
0.553784,0,0,0,0,0,0,0,0,0,0,0,0
0.555156,0,0,0,0,0,0,0,0,0,0,0,0
0.556531,0,0,0,0,0,0,0,0,0,0,0,0
0.557907,0,0,0,0,0,0,0,0,0,0,0,0
0.559332,0,0,0,0,0,0,0,0,0,0,0,0
0.560708,0,0,0,0,0,0,0,0,0,0,0,0
0.562116,0,0,0,0,0,0,0,0,0,0,0,0
0.563557,0,0,0,0,0,0,0,0,0,0,0,0
0.564999,0,0,0,0,0,0,0,0,0,0,0,0
0.566448,0,0,0,0,0,0,0,0,0,0,0,0
0.567889,0,0,0,0,0,0,0,0,0,0,0,0
0.569235,0,0,0,0,0,0,0,0,0,0,0,0
0.570700,0,0,0,0,0,0,0,0,0,0,0,0
0.572149,0,0,0,0,0,0,0,0,0,0,0,0
0.573586,0,0,0,0,0,0,0,0,0,0,0,0
0.575018,0,0,0,0,0,0,0,0,0,0,0,0
0.576721,0,0,0,0,0,0,0,0,0,0,0,0
0.578189,0,0,0,0,0,0,0,0,0,0,0,0
0.579628,0,0,0,0,0,0,0,0,0,0,0,0
0.581109,0,0,0,0,0,0,0,0,0,0,0,0
0.582554,0,0,0,0,0,0,0,0,0,0,0,0
0.583984,0,0,0,0,0,0,0,0,0,0,0,0
0.585464,0,0,0,0,0,0,0,0,0,0,0,0
0.587105,0,0,0,0,0,0,0,0,0,0,0,0
0.588639,0,0,0,0,0,0,0,0,0,0,0,0
0.590133,0,0,0,0,0,0,0,0,0,0,0,0
0.591750,0,0,0,0,0,0,0,0,0,0,0,0
0.593232,0,0,0,0,0,0,0,0,0,0,0,0
0.594657,0,0,0,0,0,0,0,0,0,0,0,0
0.596084,0,0,0,0,0,0,0,0,0,0,0,0
0.597517,131072,0,0,0,0,0,0,0,0,0,0,0
0.598930,393216,0,0,0,0,0,0,0,0,0,0,0
0.600362,0,0,0,0,0,0,0,0,0,0,0,0
0.601802,0,0,0,0,0,0,0,0,0,0,0,0
0.603320,0,0,0,0,0,0,0,0,0,0,0,0
0.604749,0,0,0,0,0,0,0,0,0,0,0,0
0.606180,0,0,0,0,0,0,0,0,0,0,0,0
0.607610,0,0,0,0,0,0,0,0,0,0,0,0
0.609091,0,0,0,0,0,0,0,0,0,0,0,0
0.610519,0,0,0,0,0,0,0,0,0,0,0,0
0.611947,0,0,0,0,0,0,0,0,0,0,0,0
0.613439,0,0,0,0,0,0,0,0,0,0,0,0
0.614862,0,0,0,0,0,0,0,0,0,0,0,0
0.616283,0,0,0,0,0,0,0,0,0,0,0,0
0.617748,0,0,0,0,0,0,0,0,0,0,0,0
0.619195,0,0,0,0,0,0,0,0,0,0,0,0
0.620617,0,0,0,0,0,0,0,0,0,0,0,0
0.622084,0,0,0,0,0,0,0,0,0,0,0,0
0.623553,0,0,0,0,0,0,0,0,0,0,0,0
0.625022,0,0,0,0,0,0,0,0,0,0,0,0
0.626475,0,0,0,0,0,0,0,0,0,0,0,0
0.627898,0,0,0,0,0,0,0,0,0,0,0,0
0.629321,0,0,0,0,0,0,0,0,0,0,0,0
0.630748,0,0,0,0,0,0,0,0,0,0,0,0
0.632175,0,0,0,0,0,0,0,0,0,0,0,0
0.633606,0,0,0,0,0,0,0,0,0,0,0,0
0.635177,0,0,0,0,0,0,0,0,0,0,0,0
0.636700,0,0,0,0,0,0,0,0,0,0,0,0
0.638117,0,0,0,0,0,0,0,0,0,0,0,0
0.639546,0,0,0,0,0,0,0,0,0,0,0,0
0.641146,0,0,0,0,0,0,0,0,0,0,0,0
0.642741,0,0,0,0,0,0,0,0,0,0,0,0
0.644221,0,0,0,0,0,0,0,0,0,0,0,0
0.645784,0,0,0,0,0,0,0,0,0,0,0,0
0.647903,0,0,0,0,0,0,0,0,0,0,0,0
0.649538,0,0,0,0,0,0,0,0,0,0,0,0
0.651131,0,0,0,0,0,0,0,0,0,0,0,0
0.652725,0,0,0,0,0,0,0,0,0,0,0,0
0.654320,0,0,0,0,0,0,0,0,0,0,0,0
0.655925,0,0,0,0,0,0,0,0,0,0,0,0
0.657559,0,0,0,0,0,0,0,0,0,0,0,0
0.659023,0,0,0,0,0,0,0,0,0,0,0,0
0.660585,0,0,0,0,0,0,0,0,0,0,0,0
0.662179,0,0,0,0,0,0,0,0,0,0,0,0
0.663772,0,0,0,0,0,0,0,0,0,0,0,0
0.665407,0,0,0,0,0,0,0,0,0,0,0,0
0.667012,0,0,0,0,0,0,0,0,0,0,0,0
0.668607,0,0,0,0,0,0,0,0,0,0,0,0
0.670201,0,0,0,0,0,0,0,0,0,0,0,0
0.671794,0,0,0,0,0,0,0,0,0,0,0,0
0.673429,0,0,0,0,0,0,0,0,0,0,0,0
0.675023,0,0,0,0,0,0,0,0,0,0,0,0
0.676616,0,0,0,0,0,0,0,0,0,0,0,0
0.678224,0,0,0,0,0,0,0,0,0,0,0,0
0.679818,0,0,0,0,0,0,0,0,0,0,0,0
0.681452,0,0,0,0,0,0,0,0,0,0,0,0
0.683045,0,0,0,0,0,0,0,0,0,0,0,0
0.684639,0,0,0,0,0,0,0,0,0,0,0,0
0.686233,0,0,0,0,0,0,0,0,0,0,0,0
0.687826,0,0,0,0,0,0,0,0,0,0,0,0
0.689475,0,0,0,0,0,0,0,0,0,0,0,0
0.691069,0,0,0,0,0,0,0,0,0,0,0,0
0.692662,0,0,0,0,0,0,0,0,0,0,0,0
0.694257,0,0,0,0,0,0,0,0,0,0,0,0
0.695852,0,0,0,0,0,0,0,0,0,0,0,0
0.697485,0,0,0,0,0,0,0,0,0,0,0,0
0.699079,0,0,0,0,0,0,0,0,0,0,0,0
0.700561,0,0,0,0,0,0,0,0,0,0,0,0
0.702127,0,0,0,0,0,0,0,0,0,0,0,0
0.703721,0,0,0,0,0,0,0,0,0,0,0,0
0.705355,0,0,0,0,0,0,0,0,0,0,0,0
0.706949,0,0,0,0,0,0,0,0,0,0,0,0
0.708543,0,0,0,0,0,0,0,0,0,0,0,0
0.710138,0,0,0,0,0,0,0,0,0,0,0,0
0.711742,0,0,0,0,0,0,0,0,0,0,0,0
0.713374,0,0,0,0,0,0,0,0,0,0,0,0
0.715707,0,0,0,0,0,0,0,0,0,0,0,0
0.717148,0,0,0,0,0,0,0,0,0,0,0,0
0.718574,0,0,0,0,0,0,0,0,0,0,0,0
