elapsed_s,TP_2D_OUTPUT_PIXELS_BILINEAR,TP_2D_FILTER_WORKLOAD_16BIT,TP_2D_FILTER_WORKLOAD_32BIT,TP_TPA2TPC_TRANS,TP_L1_MISSES_ASTC_1TILE,TP_L1_MISSES_ASTC_2TILE,TP_L1_MISSES_ASTC_4TILE,TP_L1_5_COMPRESS_REQS,TP_L1_5_L2_COMPRESS_MISS,TP_L1_BANK_CONFLICT,TP_L1_5_MISS_LATENCY_CYCLES,TP_L1_5_MISS_LATENCY_TRANS
0.567786,0,0,0,0,0,0,0,0,0,0,0,0
0.569214,0,0,0,0,0,0,0,0,0,0,0,0
0.570644,0,0,0,0,0,0,0,0,0,0,0,0
0.572865,0,0,0,0,0,0,0,0,0,0,0,0
0.574315,0,0,0,0,0,0,0,0,0,0,0,0
0.575775,0,0,0,0,0,0,0,0,0,0,0,0
0.577196,0,0,0,0,0,0,0,0,0,0,0,0
0.578640,0,0,0,0,0,0,0,0,0,0,0,0
0.580060,0,0,0,0,0,0,0,0,0,0,0,0
0.581487,0,0,0,0,0,0,0,0,0,0,0,0
0.582920,0,0,0,0,0,0,0,0,0,0,0,0
0.584317,0,0,0,0,0,0,0,0,0,0,0,0
0.585691,0,0,0,0,0,0,0,0,0,0,0,0
0.587114,0,0,0,0,0,0,0,0,0,0,0,0
0.588490,0,0,0,0,0,0,0,0,0,0,0,0
0.589862,0,0,0,0,0,0,0,0,0,0,0,0
0.591364,0,0,0,0,0,0,0,0,0,0,0,0
0.592742,0,0,0,0,0,0,0,0,0,0,0,0
0.594152,0,0,0,0,0,0,0,0,0,0,0,0
0.595541,0,0,0,0,0,0,0,0,0,0,0,0
0.596918,0,0,0,0,0,0,0,0,0,0,0,0
0.598369,0,0,0,0,0,0,0,0,0,0,0,0
0.599756,0,0,0,0,0,0,0,0,0,0,0,0
0.601112,0,0,0,0,0,0,0,0,0,0,0,0
0.602465,0,0,0,0,0,0,0,0,0,0,0,0
0.603812,0,0,0,0,0,0,0,0,0,0,0,0
0.605157,0,0,0,0,0,0,0,0,0,0,0,0
0.606563,0,0,0,0,0,0,0,0,0,0,0,0
0.607915,0,0,0,0,0,0,0,0,0,0,0,0
0.609319,0,0,0,0,0,0,0,0,0,0,0,0
0.610675,0,0,0,0,0,0,0,0,0,0,0,0
0.612021,0,0,0,0,0,0,0,0,0,0,0,0
0.613414,0,0,0,0,0,0,0,0,0,0,0,0
0.614858,0,0,0,0,0,0,0,0,0,0,0,0
0.616253,0,0,0,0,0,0,0,0,0,0,0,0
0.617648,0,0,0,0,0,0,0,0,0,0,0,0
0.619089,0,0,0,0,0,0,0,0,0,0,0,0
0.620481,0,0,0,0,0,0,0,0,0,0,0,0
0.621873,0,0,0,0,0,0,0,0,0,0,0,0
0.623269,0,0,0,0,0,0,0,0,0,0,0,0
0.624659,0,0,0,0,0,0,0,0,0,0,0,0
0.626055,0,0,0,0,0,0,0,0,0,0,0,0
0.627490,0,0,0,0,0,0,0,0,0,0,0,0
0.628956,0,0,0,0,0,0,0,0,0,0,0,0
0.630330,0,0,0,0,0,0,0,0,0,0,0,0
0.631763,0,0,0,0,0,0,0,0,0,0,0,0
0.633330,0,0,0,0,0,0,0,0,0,0,0,0
0.634741,0,0,0,0,0,0,0,0,0,0,0,0
0.636130,0,0,0,0,0,0,0,0,0,0,0,0
0.637604,0,0,0,0,0,0,0,0,0,0,0,0
0.639058,0,0,0,0,0,0,0,0,0,0,0,0
0.640627,0,0,0,0,0,0,0,0,0,0,0,0
0.642077,0,0,0,0,0,0,0,0,0,0,0,0
0.643474,0,0,0,0,0,0,0,0,0,0,0,0
0.644860,0,0,0,0,0,0,0,0,0,0,0,0
0.646326,0,0,0,0,0,0,0,0,0,0,0,0
0.647756,0,0,0,0,0,0,0,0,0,0,0,0
0.649197,0,0,0,65536,0,0,0,0,0,0,177575,2098
0.650709,0,0,0,0,0,0,0,0,0,0,0,0
0.652605,0,0,0,0,0,0,0,0,0,0,0,0
0.654042,0,0,0,0,0,0,0,0,0,0,0,0
0.655531,0,0,0,0,0,0,0,0,0,0,0,0
0.656963,0,0,0,0,0,0,0,0,0,0,0,0
0.660343,0,0,0,0,0,0,0,0,0,0,0,0
0.661913,0,0,0,0,0,0,0,0,0,0,0,0
0.663347,0,0,0,0,0,0,0,0,0,0,0,0
0.665038,0,0,0,0,0,0,0,0,0,0,0,0
0.666492,0,0,0,0,0,0,0,0,0,0,0,0
0.667912,0,0,0,0,0,0,0,0,0,0,0,0
0.669331,0,0,0,0,0,0,0,0,0,0,0,0
0.670751,0,0,0,0,0,0,0,0,0,0,0,0
0.672191,0,0,0,0,0,0,0,0,0,0,0,0
0.673614,0,0,0,0,0,0,0,0,0,0,0,0
0.675036,0,0,0,0,0,0,0,0,0,0,0,0
0.676461,0,0,0,0,0,0,0,0,0,0,0,0
0.677935,0,0,0,0,0,0,0,0,0,0,0,0
0.679404,0,0,0,0,0,0,0,0,0,0,0,0
0.680834,0,0,0,0,0,0,0,0,0,0,0,0
0.682275,0,0,0,0,0,0,0,0,0,0,0,0
0.683699,0,0,0,0,0,0,0,0,0,0,0,0
0.685122,0,0,0,0,0,0,0,0,0,0,0,0
0.686547,0,0,0,0,0,0,0,0,0,0,0,0
0.688099,0,0,0,0,0,0,0,0,0,0,0,0
0.689684,0,0,0,0,0,0,0,0,0,0,0,0
0.691147,0,0,0,0,0,0,0,0,0,0,0,0
0.692722,0,0,0,0,0,0,0,0,0,0,0,0
0.694318,0,0,0,0,0,0,0,0,0,0,0,0
0.695912,0,0,0,0,0,0,0,0,0,0,0,0
0.697503,0,0,0,0,0,0,0,0,0,0,0,0
0.699096,0,0,0,0,0,0,0,0,0,0,0,0
0.700689,0,0,0,0,0,0,0,0,0,0,0,0
0.702284,0,0,0,0,0,0,0,0,0,0,0,0
