elapsed_s,VPC_BE_PS_BUSY_CYCLES,VPC_BE_PS_WORKING_CYCLES,VPC_BE_STALL_CYCLES_CCHE,VPC_BE_STARVE_CYCLES_CCHE,VPC_BE_LM_FULL_WAIT_FOR_INTP_END,VPC_BE_CCHE_REQBUF_FULL
0.865111,0,0,0,8341638,0,0
0.866377,0,0,0,8353806,0,0
0.867641,0,0,0,8344260,0,0
0.868905,0,0,0,8345388,0,0
0.870171,0,0,0,8354004,0,0
0.871436,0,0,0,8345730,0,0
0.872708,0,0,0,8395740,0,0
0.873974,0,0,0,8357022,0,0
0.875239,0,0,0,8348892,0,0
0.876503,0,0,0,8343456,0,0
0.877769,0,0,0,8356056,0,0
0.879034,0,0,0,8349324,0,0
0.880299,0,0,0,8345394,0,0
0.881562,0,0,0,8330886,0,0
0.882890,0,0,0,8776236,0,0
0.884156,0,0,0,8349972,0,0
0.885420,0,0,0,8343192,0,0
0.886686,0,0,0,8357874,0,0
0.887951,0,0,0,8340912,0,0
0.889213,0,0,0,8336484,0,0
0.890512,0,0,0,8577132,0,0
0.891777,0,0,0,8337252,0,0
0.893049,0,0,0,8399160,0,0
0.894315,0,0,0,8356506,0,0
0.895579,0,0,0,8344242,0,0
0.896843,0,0,0,8343288,0,0
0.898109,0,0,0,8359728,0,0
0.899374,0,0,0,8343282,0,0
0.900637,0,0,0,8341002,0,0
0.901904,0,0,0,8350830,0,0
0.903175,0,0,0,8390874,0,0
0.904461,0,0,0,8494674,0,0
0.905726,0,0,0,8363826,0,0
0.907026,0,0,0,8562414,0,0
0.908290,0,0,0,8343870,0,0
0.909555,0,0,0,8341884,0,0
0.910818,0,0,0,8343288,0,0
0.912083,0,0,0,8348826,0,0
0.913356,0,0,0,8402652,0,0
0.914622,0,0,0,8354490,0,0
0.915886,0,0,0,8341872,0,0
0.917150,0,0,0,8338758,0,0
0.918415,0,0,0,8353752,0,0
0.919680,0,0,0,8346366,0,0
0.920944,0,0,0,8340390,0,0
0.922243,0,0,0,8579634,0,0
0.923516,0,0,0,8396526,0,0
0.924780,0,0,0,8341782,0,0
0.926045,0,0,0,8352084,0,0
0.927309,0,0,0,8340390,0,0
0.928573,0,0,0,8340876,0,0
0.929838,0,0,0,8352270,0,0
0.931102,0,0,0,8344146,0,0
0.932367,0,0,0,8345226,0,0
0.933638,0,0,0,8402142,0,0
0.934904,0,0,0,8346078,0,0
0.936168,0,0,0,8338548,0,0
0.937432,0,0,0,8343198,0,0
0.938731,0,0,0,8576556,0,0
0.939996,0,0,0,8348898,0,0
0.941260,0,0,0,8345664,0,0
0.942527,0,0,0,8357094,0,0
0.943800,0,0,0,8401626,0,0
0.945064,0,0,0,8336958,0,0
0.946329,0,0,0,8356296,0,0
0.947593,0,0,0,8338596,0,0
0.948856,0,0,0,8340300,0,0
0.950122,0,0,0,8351310,0,0
0.951387,0,0,0,8347044,0,0
0.952650,0,0,0,8337378,0,0
0.954027,0,0,0,9330402,0,0
0.955335,0,0,0,8390508,0,0
0.956598,0,0,0,8340006,0,0
0.957864,0,0,0,8353494,0,0
0.959166,0,0,0,8591712,0,0
0.960430,0,0,0,8339394,0,0
0.961692,0,0,0,8348814,0,0
0.962959,0,0,0,8349552,0,0
0.964232,0,0,0,8402838,0,0
0.965496,0,0,0,8340030,0,0
0.966762,0,0,0,8352966,0,0
0.968026,0,0,0,8344620,0,0
0.969291,0,0,0,8347308,0,0
0.971224,0,0,0,12822306,0,0
0.972626,0,0,0,9363720,0,0
0.974060,0,0,0,9457686,0,0
0.975377,0,0,0,8553864,0,0
0.976650,0,0,0,8384490,0,0
0.977921,0,0,0,8388480,0,0
0.979190,0,0,0,8369688,0,0
0.980456,0,0,0,8357280,0,0
0.981722,0,0,0,8368338,0,0
0.982991,0,0,0,8360898,0,0
0.984257,0,0,0,8355006,0,0
0.985531,0,0,0,8412066,0,0
0.986799,0,0,0,8365386,0,0
0.988065,0,0,0,8356128,0,0
0.989330,0,0,0,8351010,0,0
0.990598,0,0,0,8367318,0,0
0.991864,0,0,0,8355672,0,0
0.993130,0,0,0,8354004,0,0
0.994398,0,0,0,8369586,0,0
0.995673,0,0,0,8413356,0,0
0.996938,0,0,0,8349060,0,0
0.998205,0,0,0,8365830,0,0
0.999471,0,0,0,8348640,0,0
1.000736,0,0,0,8351544,0,0
1.002003,0,0,0,8364516,0,0
1.003271,0,0,0,8362974,0,0
1.004536,0,0,0,8351898,0,0
1.005812,0,0,0,8424684,0,0
1.007078,0,0,0,8354424,0,0
1.008344,0,0,0,8351742,0,0
1.009608,0,0,0,8772288,0,0
1.010938,0,0,0,8338962,0,0
1.012200,0,0,0,8331108,0,0
1.013462,0,0,0,8324976,0,0
1.014724,0,0,0,8327880,0,0
1.015994,0,0,0,8385948,0,0
1.017255,0,0,0,8323596,0,0
1.018555,0,0,0,8595132,0,0
1.019951,0,0,0,9371712,0,0
1.021382,0,0,0,9442692,0,0
1.022690,0,0,0,8499216,0,0
1.023965,0,0,0,8393112,0,0
1.025232,0,0,0,8364198,0,0
1.026516,0,0,0,8475900,0,0
1.027784,0,0,0,8360268,0,0
1.029050,0,0,0,8354700,0,0
1.030317,0,0,0,8370222,0,0
1.031584,0,0,0,8353020,0,0
1.032849,0,0,0,8353062,0,0
1.034116,0,0,0,8643450,0,0
1.035426,0,0,0,8364114,0,0
1.036701,0,0,0,8415264,0,0
1.037969,0,0,0,8368356,0,0
1.039235,0,0,0,8352594,0,0
1.040500,0,0,0,8356608,0,0
1.041768,0,0,0,8364570,0,0
1.043034,0,0,0,8358144,0,0
1.044300,0,0,0,8350218,0,0
1.045565,0,0,0,8353944,0,0
1.046902,0,0,0,8810286,0,0
1.048164,0,0,0,8327874,0,0
1.049425,0,0,0,8322600,0,0
1.050726,0,0,0,8966172,0,0
1.052054,0,0,0,8394828,0,0
1.053319,0,0,0,8348910,0,0
1.054589,0,0,0,8413068,0,0
1.055861,0,0,0,8362896,0,0
1.057265,0,0,0,9427284,0,0
1.058573,0,0,0,8500692,0,0
1.059847,0,0,0,8391918,0,0
1.061115,0,0,0,8361768,0,0
1.062383,0,0,0,8372670,0,0
1.063650,0,0,0,8360184,0,0
1.064916,0,0,0,8355606,0,0
1.066228,0,0,0,8662440,0,0
1.067510,0,0,0,8461272,0,0
1.068777,0,0,0,8357814,0,0
1.070043,0,0,0,8477412,0,0
1.071367,0,0,0,8694480,0,0
1.072645,0,0,0,8104080,0,0
1.073878,0,0,0,8403126,0,0
1.075145,0,0,0,8230896,0,0
1.076394,0,0,0,8365260,0,0
1.077671,0,0,0,8440872,0,0
1.078940,0,0,0,8359296,0,0
1.080206,0,0,0,8354466,0,0
1.081471,0,0,0,8339574,0,0
1.082773,0,0,0,8610018,0,0
1.084223,0,0,0,9585846,0,0
1.085498,0,0,0,8359110,0,0
1.086761,0,0,0,8369952,0,0
1.088038,0,0,0,8423706,0,0
1.089303,0,0,0,8355060,0,0
1.090571,0,0,0,8364678,0,0
1.091837,0,0,0,8353668,0,0
1.093102,0,0,0,8351106,0,0
1.094369,0,0,0,8363874,0,0
1.095635,0,0,0,8354076,0,0
1.096904,0,0,0,8382780,0,0
1.098279,0,0,0,9215286,0,0
1.099708,0,0,0,9442134,0,0
1.101138,0,0,0,9439836,0,0
1.102447,0,0,0,8501580,0,0
1.103721,0,0,0,8390028,0,0
1.104988,0,0,0,8360364,0,0
1.106257,0,0,0,8373168,0,0
1.107523,0,0,0,8359656,0,0
1.108803,0,0,0,8447226,0,0
1.110071,0,0,0,8368020,0,0
1.111338,0,0,0,8357328,0,0
1.112603,0,0,0,8353218,0,0
1.113871,0,0,0,8366172,0,0
1.115181,0,0,0,8648898,0,0
1.116446,0,0,0,8348922,0,0
1.117711,0,0,0,8363700,0,0
1.118989,0,0,0,8423322,0,0
1.120255,0,0,0,8352804,0,0
1.121521,0,0,0,8346636,0,0
1.122787,0,0,0,8366772,0,0
1.124053,0,0,0,8350326,0,0
1.125318,0,0,0,8352222,0,0
1.126586,0,0,0,8361240,0,0
1.127851,0,0,0,8354640,0,0
1.129125,0,0,0,8410518,0,0
1.130428,0,0,0,8603400,0,0
1.131695,0,0,0,8351268,0,0
1.132960,0,0,0,8351502,0,0
1.134227,0,0,0,8364462,0,0
1.135493,0,0,0,8352906,0,0
1.136757,0,0,0,8332938,0,0
1.138022,0,0,0,8352618,0,0
1.139295,0,0,0,8410044,0,0
1.140561,0,0,0,8348838,0,0
1.141827,0,0,0,8358786,0,0
1.143092,0,0,0,8351898,0,0
1.144357,0,0,0,8352528,0,0
1.145622,0,0,0,8810634,0,0
1.146974,0,0,0,8464194,0,0
1.148241,0,0,0,8354190,0,0
1.149514,0,0,0,8400918,0,0
1.150781,0,0,0,8366352,0,0
1.152047,0,0,0,8352840,0,0
1.153348,0,0,0,8592438,0,0
1.154616,0,0,0,8363676,0,0
1.155882,0,0,0,8354892,0,0
1.157147,0,0,0,8349942,0,0
1.158414,0,0,0,8364588,0,0
1.159688,0,0,0,8409186,0,0
1.160953,0,0,0,8348406,0,0
1.162254,0,0,0,8589930,0,0
1.163521,0,0,0,8354724,0,0
1.164786,0,0,0,8353722,0,0
1.166053,0,0,0,8362842,0,0
1.167319,0,0,0,8353572,0,0
1.168584,0,0,0,8353140,0,0
1.169861,0,0,0,8421504,0,0
1.171127,0,0,0,8356914,0,0
1.172392,0,0,0,8351202,0,0
1.173658,0,0,0,8367486,0,0
1.174926,0,0,0,8356020,0,0
1.176191,0,0,0,8350320,0,0
1.177457,0,0,0,8356140,0,0
1.178758,0,0,0,8583672,0,0
1.180032,0,0,0,8405868,0,0
1.181296,0,0,0,8339394,0,0
1.182561,0,0,0,8353320,0,0
1.183826,0,0,0,8348304,0,0
1.185090,0,0,0,8344320,0,0
1.186357,0,0,0,8355006,0,0
1.187621,0,0,0,8343780,0,0
1.188885,0,0,0,8346738,0,0
1.190159,0,0,0,8408652,0,0
1.191424,0,0,0,8347686,0,0
1.192689,0,0,0,8347836,0,0
1.193955,0,0,0,8357694,0,0
1.195221,0,0,0,8352174,0,0
1.196485,0,0,0,8340492,0,0
1.197749,0,0,0,8658054,0,0
1.199064,0,0,0,8370012,0,0
1.200337,0,0,0,8396514,0,0
1.201600,0,0,0,8338704,0,0
1.202898,0,0,0,8568480,0,0
1.204162,0,0,0,8341446,0,0
1.205426,0,0,0,8339304,0,0
1.206692,0,0,0,8355678,0,0
1.207956,0,0,0,8342316,0,0
1.209220,0,0,0,8343816,0,0
1.210528,0,0,0,8629356,0,0
1.211792,0,0,0,8350752,0,0
1.213057,0,0,0,8344440,0,0
1.214323,0,0,0,8353914,0,0
1.215587,0,0,0,8345052,0,0
1.216851,0,0,0,8339064,0,0
1.218117,0,0,0,8357772,0,0
1.219382,0,0,0,8347944,0,0
1.220654,0,0,0,8394498,0,0
1.221920,0,0,0,8354916,0,0
1.223185,0,0,0,8349948,0,0
1.224449,0,0,0,8340798,0,0
1.225713,0,0,0,8355888,0,0
1.227013,0,0,0,8574438,0,0
1.228277,0,0,0,8340552,0,0
1.229542,0,0,0,8342838,0,0
1.230814,0,0,0,8401092,0,0
1.232079,0,0,0,8348484,0,0
1.233343,0,0,0,8338878,0,0
1.234609,0,0,0,8354616,0,0
1.235873,0,0,0,8344254,0,0
1.237137,0,0,0,8342934,0,0
1.238403,0,0,0,8354004,0,0
1.239667,0,0,0,8343894,0,0
1.240939,0,0,0,8396256,0,0
1.242238,0,0,0,8571540,0,0
1.243502,0,0,0,8343114,0,0
1.244766,0,0,0,8344320,0,0
1.246032,0,0,0,8355966,0,0
1.247297,0,0,0,8347044,0,0
1.248561,0,0,0,8341194,0,0
1.249827,0,0,0,8359308,0,0
1.251100,0,0,0,8403792,0,0
1.252366,0,0,0,8349624,0,0
1.253630,0,0,0,8353224,0,0
1.254902,0,0,0,8416482,0,0
1.256173,0,0,0,8419488,0,0
1.257588,0,0,0,9934578,0,0
1.259025,0,0,0,8851644,0,0
1.260297,0,0,0,8381748,0,0
1.261576,0,0,0,8438748,0,0
1.262881,0,0,0,8613642,0,0
1.264148,0,0,0,8357592,0,0
1.265414,0,0,0,8361144,0,0
1.266683,0,0,0,8379630,0,0
1.267955,0,0,0,8401374,0,0
1.269225,0,0,0,8368374,0,0
1.270622,0,0,0,9374646,0,0
1.272067,0,0,0,9537240,0,0
1.273371,0,0,0,8464386,0,0
1.274816,0,0,0,9679290,0,0
1.276192,0,0,0,9199134,0,0
1.278117,0,0,0,16346340,0,0
1.280166,0,0,0,11509812,0,0
1.281729,0,0,0,8478090,0,0
1.283016,0,0,0,8424306,0,0
1.284281,0,0,0,8341026,0,0
1.285543,0,0,0,8332362,0,0
1.286806,0,0,0,8339748,0,0
1.288070,0,0,0,8338962,0,0
1.289333,0,0,0,8334816,0,0
1.290634,0,0,0,8588532,0,0
1.292025,0,0,0,9329604,0,0
1.293341,0,0,0,8550504,0,0
1.294611,0,0,0,8370216,0,0
1.295876,0,0,0,8346522,0,0
1.297138,0,0,0,8327334,0,0
1.298405,0,0,0,8380968,0,0
1.299673,0,0,0,8361498,0,0
1.301068,0,0,0,9359058,0,0
1.302376,0,0,0,8501232,0,0
1.303664,0,0,0,8491224,0,0
1.304933,0,0,0,8368692,0,0
1.306247,0,0,0,8670558,0,0
1.307515,0,0,0,8366520,0,0
1.308780,0,0,0,8351274,0,0
1.310049,0,0,0,8370828,0,0
1.311315,0,0,0,8358336,0,0
1.312581,0,0,0,8352510,0,0
1.313859,0,0,0,8438490,0,0
1.315126,0,0,0,8359740,0,0
1.316392,0,0,0,8350962,0,0
1.317656,0,0,0,8360406,0,0
1.318924,0,0,0,8356920,0,0
1.320190,0,0,0,8350938,0,0
1.321455,0,0,0,8350674,0,0
1.322757,0,0,0,8587674,0,0
1.324029,0,0,0,8394210,0,0
1.325291,0,0,0,8324526,0,0
1.326555,0,0,0,8353326,0,0
1.327950,0,0,0,9363552,0,0
1.329379,0,0,0,9433152,0,0
1.330686,0,0,0,8490930,0,0
1.331959,0,0,0,8383050,0,0
1.333226,0,0,0,8357022,0,0
1.334507,0,0,0,8460246,0,0
1.335774,0,0,0,8353650,0,0
1.337038,0,0,0,8348988,0,0
1.338349,0,0,0,8651712,0,0
1.339615,0,0,0,8347872,0,0
1.340879,0,0,0,8346348,0,0
1.342146,0,0,0,8359992,0,0
1.343411,0,0,0,8351478,0,0
1.344685,0,0,0,8410416,0,0
1.345952,0,0,0,8355450,0,0
1.347216,0,0,0,8347722,0,0
1.348480,0,0,0,8340660,0,0
1.349785,0,0,0,8614752,0,0
1.351050,0,0,0,8349726,0,0
1.352314,0,0,0,8342460,0,0
1.353579,0,0,0,8346972,0,0
1.357813,0,0,0,44600058,0,0
1.361609,0,0,0,9083280,0,0
1.362980,0,0,0,8367738,0,0
1.364246,0,0,0,8358156,0,0
1.365522,0,0,0,8418516,0,0
1.366791,0,0,0,8369430,0,0
1.368056,0,0,0,8352168,0,0
1.369320,0,0,0,8342568,0,0
1.370622,0,0,0,8602548,0,0
1.371888,0,0,0,8351628,0,0
1.373154,0,0,0,8351274,0,0
1.374421,0,0,0,8364408,0,0
1.375707,0,0,0,8483184,0,0
1.376972,0,0,0,8352276,0,0
1.378239,0,0,0,8359902,0,0
1.379503,0,0,0,8343876,0,0
1.380767,0,0,0,8343294,0,0
1.382053,0,0,0,8487144,0,0
1.383320,0,0,0,8359392,0,0
1.384586,0,0,0,8355426,0,0
1.385863,0,0,0,8432694,0,0
1.387164,0,0,0,8584380,0,0
1.388429,0,0,0,8351532,0,0
1.389695,0,0,0,8364852,0,0
1.390963,0,0,0,8355276,0,0
1.392228,0,0,0,8349684,0,0
1.393493,0,0,0,8353656,0,0
1.394759,0,0,0,8345394,0,0
1.396038,0,0,0,8445372,0,0
1.397302,0,0,0,8344140,0,0
1.398569,0,0,0,8358066,0,0
1.399833,0,0,0,8344674,0,0
1.401097,0,0,0,8344350,0,0
1.402398,0,0,0,8585400,0,0
1.403663,0,0,0,8347134,0,0
1.404927,0,0,0,8345370,0,0
1.406202,0,0,0,8416854,0,0
1.407467,0,0,0,8346096,0,0
1.408731,0,0,0,8342400,0,0
1.409997,0,0,0,8352696,0,0
1.411261,0,0,0,8344782,0,0
1.412525,0,0,0,8342322,0,0
1.413791,0,0,0,8352336,0,0
1.415055,0,0,0,8346618,0,0
1.416328,0,0,0,8400384,0,0
1.417592,0,0,0,8339760,0,0
1.418953,0,0,0,8993076,0,0
1.420218,0,0,0,8343204,0,0
1.421482,0,0,0,8339382,0,0
1.422748,0,0,0,8357352,0,0
1.424013,0,0,0,8344980,0,0
1.425277,0,0,0,8348196,0,0
1.426551,0,0,0,8408034,0,0
1.427816,0,0,0,8348850,0,0
1.429081,0,0,0,8346438,0,0
1.430347,0,0,0,8354352,0,0
1.431611,0,0,0,8343096,0,0
1.432875,0,0,0,8342124,0,0
1.434175,0,0,0,8580804,0,0
1.435440,0,0,0,8348724,0,0
1.436713,0,0,0,8402262,0,0
1.437979,0,0,0,8357856,0,0
1.439244,0,0,0,8346282,0,0
1.440508,0,0,0,8344878,0,0
1.441774,0,0,0,8360874,0,0
1.443040,0,0,0,8348478,0,0
1.444305,0,0,0,8350752,0,0
1.445570,0,0,0,8345766,0,0
1.446889,0,0,0,8256054,0,0
1.448153,0,0,0,7969596,0,0
1.449418,0,0,0,7964772,0,0
1.450861,0,0,0,9236886,0,0
1.452165,0,0,0,8084406,0,0
1.453435,0,0,0,7993038,0,0
1.454788,0,0,0,8549856,0,0
1.456061,0,0,0,7993344,0,0
1.457341,0,0,0,8068884,0,0
1.458611,0,0,0,7999296,0,0
1.459878,0,0,0,7975296,0,0
1.461144,0,0,0,7979586,0,0
1.462413,0,0,0,7979670,0,0
1.463675,0,0,0,7948998,0,0
1.464936,0,0,0,7945302,0,0
1.466238,0,0,0,8211774,0,0
1.467718,0,0,0,10091940,0,0
1.469309,0,0,0,9916116,0,0
1.470720,0,0,0,8247024,0,0
1.471991,0,0,0,7991586,0,0
1.473258,0,0,0,7982202,0,0
1.474526,0,0,0,7985766,0,0
1.475792,0,0,0,7977402,0,0
1.477057,0,0,0,7974978,0,0
1.478332,0,0,0,7917996,0,0
1.479587,0,0,0,8033844,0,0
1.480857,0,0,0,7986288,0,0
1.482299,0,0,0,9234888,0,0
1.483731,0,0,0,9017412,0,0
1.485035,0,0,0,8081790,0,0
1.486310,0,0,0,8026860,0,0
1.487580,0,0,0,7991778,0,0
1.488861,0,0,0,8078616,0,0
1.490131,0,0,0,7997568,0,0
1.491398,0,0,0,7978488,0,0
1.492664,0,0,0,7972866,0,0
1.493932,0,0,0,7987044,0,0
1.495197,0,0,0,7969146,0,0
1.496462,0,0,0,7969524,0,0
1.497727,0,0,0,7983594,0,0
1.499047,0,0,0,8309460,0,0
1.500313,0,0,0,7969572,0,0
1.501578,0,0,0,7972686,0,0
1.502903,0,0,0,8342802,0,0
1.504168,0,0,0,7971180,0,0
1.505433,0,0,0,7967598,0,0
1.506700,0,0,0,7981998,0,0
1.507966,0,0,0,7977060,0,0
1.509240,0,0,0,8027550,0,0
1.510508,0,0,0,7984626,0,0
1.511773,0,0,0,7977300,0,0
1.513039,0,0,0,7974648,0,0
1.514343,0,0,0,8199888,0,0
1.515604,0,0,0,7944408,0,0
1.516865,0,0,0,7943946,0,0
1.518129,0,0,0,7979172,0,0
1.519404,0,0,0,8031750,0,0
1.520669,0,0,0,7967472,0,0
1.522067,0,0,0,8958432,0,0
1.523372,0,0,0,8092386,0,0
1.524644,0,0,0,7999398,0,0
1.525915,0,0,0,7993176,0,0
1.527179,0,0,0,7960110,0,0
1.528441,0,0,0,7952364,0,0
1.529717,0,0,0,7864482,0,0
1.531000,0,0,0,8266284,0,0
1.532266,0,0,0,7976130,0,0
1.533532,0,0,0,7970088,0,0
1.534799,0,0,0,7986540,0,0
1.536065,0,0,0,7973724,0,0
1.537330,0,0,0,7968252,0,0
1.538597,0,0,0,7986696,0,0
1.539873,0,0,0,8039496,0,0
1.541139,0,0,0,7970256,0,0
1.542406,0,0,0,7987890,0,0
1.543672,0,0,0,7976478,0,0
1.544938,0,0,0,7968888,0,0
1.546239,0,0,0,8203446,0,0
1.547505,0,0,0,7974180,0,0
1.548771,0,0,0,7973634,0,0
1.550084,0,0,0,8274264,0,0
1.551350,0,0,0,7971330,0,0
1.552615,0,0,0,7972980,0,0
1.553882,0,0,0,7982160,0,0
1.555148,0,0,0,7973022,0,0
1.556412,0,0,0,7966566,0,0
1.557677,0,0,0,7984782,0,0
1.558944,0,0,0,7955136,0,0
1.560213,0,0,0,7982526,0,0
1.561472,0,0,0,7942794,0,0
1.562770,0,0,0,8553552,0,0
1.564100,0,0,0,8013750,0,0
1.565495,0,0,0,8939568,0,0
1.566803,0,0,0,8109750,0,0
1.568077,0,0,0,8013276,0,0
1.569345,0,0,0,7984686,0,0
1.570629,0,0,0,8090136,0,0
1.577171,0,0,0,41234682,0,0
1.578488,0,0,0,8277594,0,0
1.579756,0,0,0,7984560,0,0
1.581042,0,0,0,8102292,0,0
1.582311,0,0,0,7990824,0,0
1.583577,0,0,0,7976484,0,0
1.584842,0,0,0,7966980,0,0
1.586109,0,0,0,7982448,0,0
1.587374,0,0,0,7971516,0,0
1.588639,0,0,0,7974384,0,0
1.589906,0,0,0,7983408,0,0
1.591183,0,0,0,8037240,0,0
1.592447,0,0,0,7965108,0,0
1.593712,0,0,0,7981584,0,0
1.595015,0,0,0,8197986,0,0
1.596281,0,0,0,7972518,0,0
1.597546,0,0,0,7972380,0,0
1.598813,0,0,0,7982832,0,0
1.600079,0,0,0,7975968,0,0
1.601360,0,0,0,8068974,0,0
1.602625,0,0,0,7969566,0,0
1.603890,0,0,0,7968588,0,0
1.605155,0,0,0,7967988,0,0
1.606421,0,0,0,7972122,0,0
1.607684,0,0,0,7956552,0,0
1.608947,0,0,0,7952118,0,0
1.610244,0,0,0,8182182,0,0
1.611518,0,0,0,8023674,0,0
1.612782,0,0,0,7965864,0,0
1.614048,0,0,0,7971282,0,0
1.615312,0,0,0,7966980,0,0
1.616576,0,0,0,7959912,0,0
1.617842,0,0,0,7973982,0,0
1.619106,0,0,0,7967742,0,0
1.620370,0,0,0,7964190,0,0
1.621643,0,0,0,8030304,0,0
1.622910,0,0,0,7966662,0,0
1.624174,0,0,0,7965732,0,0
1.625438,0,0,0,7960068,0,0
1.626738,0,0,0,8190924,0,0
1.628002,0,0,0,7964946,0,0
1.629266,0,0,0,7964652,0,0
1.630532,0,0,0,7970910,0,0
1.631805,0,0,0,8026212,0,0
1.633069,0,0,0,7959774,0,0
1.634335,0,0,0,7973946,0,0
1.635598,0,0,0,7960182,0,0
1.636863,0,0,0,7968390,0,0
1.638129,0,0,0,7972368,0,0
1.639393,0,0,0,7965972,0,0
1.640657,0,0,0,7961598,0,0
1.641931,0,0,0,8028714,0,0
1.643229,0,0,0,8176500,0,0
1.644493,0,0,0,7961826,0,0
1.645815,0,0,0,8723340,0,0
1.647272,0,0,0,8940198,0,0
1.648702,0,0,0,9005136,0,0
1.650134,0,0,0,9026964,0,0
1.651438,0,0,0,8080050,0,0
1.652723,0,0,0,8089458,0,0
1.653994,0,0,0,7992348,0,0
1.655263,0,0,0,8020320,0,0
1.656532,0,0,0,7966380,0,0
1.657999,0,0,0,9685884,0,0
1.659351,0,0,0,8101284,0,0
1.660623,0,0,0,8000418,0,0
1.661893,0,0,0,8002536,0,0
1.663175,0,0,0,8074890,0,0
1.664442,0,0,0,7979280,0,0
1.665708,0,0,0,7987134,0,0
1.666976,0,0,0,7978224,0,0
1.668242,0,0,0,7974276,0,0
1.669508,0,0,0,7968156,0,0
1.670774,0,0,0,7983810,0,0
1.672040,0,0,0,7971072,0,0
1.673314,0,0,0,8033178,0,0
1.674617,0,0,0,8204364,0,0
1.675883,0,0,0,7974354,0,0
1.677148,0,0,0,7968846,0,0
1.678415,0,0,0,7982004,0,0
1.679681,0,0,0,7975032,0,0
1.680946,0,0,0,7974990,0,0
1.682214,0,0,0,7986450,0,0
1.683489,0,0,0,8025432,0,0
1.684753,0,0,0,7964316,0,0
1.686019,0,0,0,7978818,0,0
1.687284,0,0,0,7971276,0,0
1.688549,0,0,0,7965108,0,0
1.689815,0,0,0,7979088,0,0
1.691114,0,0,0,8183184,0,0
1.692379,0,0,0,7965228,0,0
1.693651,0,0,0,8029560,0,0
1.694918,0,0,0,7968600,0,0
1.696182,0,0,0,7963836,0,0
1.697447,0,0,0,7964820,0,0
1.698713,0,0,0,7976796,0,0
1.699977,0,0,0,7971858,0,0
1.701242,0,0,0,7959906,0,0
1.702507,0,0,0,7976316,0,0
1.703780,0,0,0,8018622,0,0
1.705045,0,0,0,7965972,0,0
1.706315,0,0,0,8028918,0,0
1.707715,0,0,0,8940006,0,0
1.709144,0,0,0,9002148,0,0
1.710451,0,0,0,8105634,0,0
1.711723,0,0,0,8006790,0,0
1.712991,0,0,0,7980792,0,0
1.714272,0,0,0,8075994,0,0
1.715539,0,0,0,7977306,0,0
1.716804,0,0,0,7969098,0,0
1.718071,0,0,0,7981908,0,0
1.719336,0,0,0,7970844,0,0
1.720601,0,0,0,7969920,0,0
1.721868,0,0,0,7980432,0,0
1.723176,0,0,0,8237868,0,0
1.724451,0,0,0,8031156,0,0
1.725715,0,0,0,7978338,0,0
1.726982,0,0,0,7969236,0,0
1.728247,0,0,0,7966710,0,0
1.729511,0,0,0,7964232,0,0
1.730778,0,0,0,7980924,0,0
1.732042,0,0,0,7969410,0,0
1.733308,0,0,0,7972284,0,0
1.734583,0,0,0,8033688,0,0
1.735848,0,0,0,7969656,0,0
1.737113,0,0,0,7968156,0,0
1.738415,0,0,0,8202774,0,0
1.739680,0,0,0,7972182,0,0
1.740945,0,0,0,7968588,0,0
1.742212,0,0,0,7977216,0,0
1.743476,0,0,0,7963944,0,0
1.744749,0,0,0,8024940,0,0
1.746016,0,0,0,7978494,0,0
1.747281,0,0,0,7971756,0,0
1.748582,0,0,0,8192634,0,0
1.749848,0,0,0,7977552,0,0
1.751113,0,0,0,7968480,0,0
1.752377,0,0,0,7964622,0,0
1.753641,0,0,0,7970454,0,0
1.754949,0,0,0,8235162,0,0
1.756214,0,0,0,7968486,0,0
1.757479,0,0,0,7955898,0,0
1.758743,0,0,0,7976412,0,0
1.760008,0,0,0,7962348,0,0
1.761278,0,0,0,8032848,0,0
1.762551,0,0,0,7997352,0,0
1.763817,0,0,0,7977168,0,0
1.765092,0,0,0,8031834,0,0
1.766359,0,0,0,7982418,0,0
1.767624,0,0,0,7970520,0,0
1.768889,0,0,0,7967490,0,0
1.770190,0,0,0,8198496,0,0
1.771456,0,0,0,7975356,0,0
1.772721,0,0,0,7971612,0,0
1.773988,0,0,0,7979304,0,0
1.775263,0,0,0,8031426,0,0
1.776528,0,0,0,7968084,0,0
1.777795,0,0,0,7982238,0,0
1.779060,0,0,0,7968198,0,0
1.780325,0,0,0,7966626,0,0
1.781588,0,0,0,7961184,0,0
1.782919,0,0,0,8386056,0,0
1.784184,0,0,0,7966374,0,0
1.785456,0,0,0,8013450,0,0
1.786756,0,0,0,8186742,0,0
1.788021,0,0,0,7967880,0,0
1.789284,0,0,0,7964814,0,0
1.790551,0,0,0,7974948,0,0
1.791815,0,0,0,7967220,0,0
1.793079,0,0,0,7960674,0,0
1.794345,0,0,0,7973130,0,0
1.795617,0,0,0,8021658,0,0
1.796882,0,0,0,7964034,0,0
1.798148,0,0,0,7979502,0,0
1.799413,0,0,0,7968084,0,0
1.800678,0,0,0,7966614,0,0
1.801943,0,0,0,7970130,0,0
1.803208,0,0,0,7973268,0,0
1.804473,0,0,0,7962960,0,0
1.805745,0,0,0,8150748,0,0
1.807031,0,0,0,7972272,0,0
1.808296,0,0,0,7962276,0,0
1.809559,0,0,0,7962954,0,0
