elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
0.280539,0,483664,4150,2506
0.281953,0,375180,3203,2653
0.283262,0,480696,4088,2500
0.284692,0,376501,3214,2496
0.286008,0,375500,3205,2746
0.287313,0,485656,4169,2565
0.288725,0,441376,3780,2730
0.290099,0,483902,4152,2580
0.291511,0,481591,4132,2584
0.292924,0,487124,4180,2522
0.294341,0,485429,4167,2544
0.295755,0,490392,4208,2505
0.297177,0,483254,4147,2711
0.298591,0,485008,4163,2734
0.300019,0,484514,4157,2496
0.301450,0,483664,4151,2506
0.302864,0,484027,4154,2574
0.304277,0,483469,4149,2585
0.305696,0,377632,3225,2491
0.307000,0,483851,4151,2516
0.308429,0,484567,4158,2643
0.309874,0,485125,4163,2575
0.311288,0,483346,4147,2500
0.312705,0,460952,3952,2620
0.314101,0,385567,3303,2508
0.315415,0,375397,3198,2509
0.316725,0,460290,3945,2509
0.318114,0,486930,4179,2522
0.319528,0,486674,4177,2517
0.320945,0,374632,3199,2557
0.322249,0,484700,4160,2507
0.323663,0,374508,3197,2634
0.324968,0,376362,3214,2549
0.326274,0,485194,4164,2489
0.327692,0,484287,4155,2509
0.329107,0,484699,4159,2498
0.330520,0,483303,4147,2838
0.331948,0,483336,4146,2700
0.333362,0,374780,3201,2620
0.334667,0,484040,4154,2504
0.336081,0,374171,3194,2642
0.337386,0,484799,4161,2544
0.338804,0,484672,4158,2710
0.340233,0,483619,4149,2495
0.341647,0,483469,4148,2602
0.343061,0,484342,4155,2532
0.344474,0,478751,4112,2512
0.345883,0,485300,4160,2683
0.347296,0,480511,4123,3378
0.348708,0,490287,4208,2711
0.350153,0,468304,4015,2484
0.351568,0,484710,4158,2556
0.352982,0,485555,4167,2517
0.354396,0,484279,4155,2851
0.355810,0,383389,3274,2598
0.357132,0,373699,3191,2505
0.358436,0,485219,4163,2494
0.359849,0,485011,4162,2626
0.361269,0,488756,4194,2498
0.362688,0,377615,3224,2504
0.364009,0,485154,4163,2618
0.365422,0,484855,4160,2497
0.366836,0,486194,4173,2497
0.368249,0,484288,4156,2564
0.369666,0,374734,3199,2519
0.370971,0,486678,4187,3067
0.372414,0,453748,4182,2585
0.373827,0,358055,3199,2456
0.375132,0,462719,4155,2430
0.376545,0,465104,4178,2459
0.377959,0,464632,4174,2537
0.379372,0,464289,4170,2594
0.380800,0,466271,4188,2555
0.382215,0,464973,4176,2546
0.383632,0,461188,4143,2445
0.385046,0,364481,3261,2514
0.386355,0,356977,3186,2477
0.387667,0,360686,3223,2499
0.388971,0,385691,3487,2634
0.390335,0,480884,4251,6782
0.391748,0,464938,4177,2466
0.393165,0,466155,4188,2523
0.394584,0,462458,4153,2559
0.396013,0,462862,4158,2628
0.397427,0,464474,4172,2447
0.398840,0,462670,4157,2493
0.400254,0,462433,4155,2443
0.401668,0,463270,4161,2418
0.403081,0,463218,4160,2737
0.404510,0,442158,3967,2508
0.405921,0,470513,4229,2471
0.407334,0,462531,4154,2491
0.408746,0,402961,3611,2670
0.410118,0,461724,4148,2430
0.411615,0,480041,4313,2488
0.413048,0,461217,4143,2574
0.414461,0,463085,4158,2463
0.415927,0,462687,4156,2476
0.417346,0,455165,4088,2595
0.418759,0,462794,4157,2654
0.420188,0,461633,4147,2946
0.421601,0,460597,4138,2837
0.423015,0,466326,4189,2675
0.424433,0,468709,4210,2993
0.425874,0,454786,4098,2769
0.427269,0,470676,4214,2659
0.428690,0,470397,4226,2828
0.430112,0,463282,4161,2747
0.431526,0,465501,4202,2473
0.432961,0,471455,4214,2793
0.434376,0,435657,3908,2546
0.435766,0,370346,3310,2464
0.437092,0,471542,4270,2476
0.438534,0,475702,4242,2472
0.439960,0,457914,4113,2656
0.441374,0,464138,4170,2457
0.448937,0,464629,4174,2509
0.450358,0,464971,4176,2427
0.451774,0,366782,3278,2457
0.453096,0,465359,4181,2464
0.454511,0,463691,4165,2622
0.455924,0,463684,4165,2415
0.457339,0,464590,4173,2475
0.458753,0,463125,4161,2458
0.460182,0,464830,4176,2466
0.461600,0,462881,4157,2480
0.463013,0,485021,4361,2422
0.464449,0,358331,3202,2487
0.465754,0,463507,4163,2451
0.467167,0,462902,4157,2462
0.468595,0,455650,4092,2557
0.470001,0,463907,4168,2628
0.471413,0,462290,4153,2501
0.472797,0,463636,4165,2521
0.474211,0,357675,3197,2510
0.475515,0,463432,4164,2533
0.476928,0,463308,4161,2620
0.478342,0,463687,4164,2474
0.479755,0,464266,4172,2471
0.481169,0,483985,4361,2498
0.482607,0,464706,4162,2453
0.484040,0,464558,4174,2549
0.485453,0,462651,4156,2530
0.486866,0,463905,4168,2486
0.488280,0,463391,4163,2506
0.489694,0,465070,4178,2490
0.491108,0,462721,4156,2609
0.492521,0,437159,3925,2502
0.493928,0,473786,4256,2460
0.495346,0,462967,4157,2438
0.496759,0,465065,4178,2484
0.498173,0,464182,4168,2470
0.499587,0,479184,4307,2422
0.501016,0,464756,4176,2545
0.502429,0,464604,4173,2417
0.503842,0,462305,4152,2562
0.505255,0,462709,4156,2439
0.506673,0,463593,4174,2560
0.508092,0,480470,4272,6790
0.509535,0,470886,4230,2476
0.510948,0,462598,4155,2415
0.512362,0,463462,4163,2460
0.513800,0,462609,4156,2498
0.515214,0,462725,4156,2486
0.516627,0,438134,3932,2670
0.518012,0,462871,4157,2461
0.519425,0,473250,4252,2408
0.520850,0,463148,4160,2508
0.522263,0,463244,4160,2412
0.523677,0,481333,4326,2457
0.525108,0,462740,4157,2429
0.526522,0,462549,4156,2429
0.527935,0,358769,3207,2476
0.529246,0,463529,4164,2500
0.530659,0,463645,4166,2675
0.532075,0,463275,4161,2426
0.533490,0,465003,4176,2460
0.534905,0,467416,4199,2711
0.536321,0,464848,4174,2462
0.537735,0,462418,4154,2629
0.539149,0,464709,4175,2429
0.540568,0,378465,3376,2808
0.541912,0,470501,4238,2614
0.543326,0,463776,4166,2471
0.544739,0,408174,3658,2460
0.546099,0,462616,4156,2457
0.547512,0,463937,4167,2462
0.548926,0,465101,4179,2520
0.550339,0,462803,4156,2474
0.551757,0,464711,4174,2459
0.553170,0,462481,4155,2500
0.554583,0,469532,4218,2514
0.556019,0,464231,4170,2682
0.557433,0,357787,3196,2636
0.558737,0,463590,4163,2458
0.560151,0,462484,4154,2468
0.561564,0,462268,4152,2415
0.562982,0,463475,4164,2417
0.564395,0,465462,4181,2450
0.565811,0,465260,4178,2609
0.567229,0,464572,4175,2447
0.568643,0,395179,3539,2422
0.569991,0,464354,4171,2739
0.571404,0,359270,3211,2463
0.572725,0,433358,3886,2463
0.574113,0,359006,3208,2634
0.575427,0,464444,4172,2461
0.576795,0,463278,4163,2486
0.578209,0,462422,4152,2447
0.579621,0,479664,4312,2561
0.581050,0,463765,4166,2430
0.582463,0,462752,4156,2501
0.583875,0,462466,4154,2449
0.585294,0,463992,4168,2426
0.586707,0,462809,4158,2554
0.588136,0,462589,4155,2754
0.589549,0,463004,4157,2513
0.590963,0,464118,4168,2459
0.592376,0,463674,4165,2446
0.593790,0,463606,4163,2473
0.595204,0,464259,4170,2535
0.596622,0,434582,3900,2431
0.598006,0,462518,4155,2479
0.599418,0,462528,4155,2511
0.600795,0,358654,3205,2466
0.602100,0,462753,4156,2421
0.603513,0,463768,4167,2416
0.604926,0,464944,4177,2439
0.606355,0,465019,4176,2529
0.607774,0,463551,4165,2459
0.609187,0,463643,4165,2587
0.610601,0,463668,4165,2459
0.612030,0,359258,3209,2651
0.613335,0,465687,4184,2441
0.614749,0,463936,4167,2538
0.616162,0,358783,3204,2413
0.617468,0,465064,4177,2679
0.618885,0,465212,4179,2518
0.620298,0,463240,4160,2445
0.621712,0,465423,4182,2447
0.623127,0,463883,4166,2449
0.624541,0,463898,4168,2414
0.625954,0,463036,4160,2463
0.627367,0,463407,4163,2413
0.628780,0,463723,4165,2542
0.630230,0,465423,4180,2417
0.631643,0,464433,4172,2494
0.633056,0,463368,4164,2473
0.634469,0,464394,4171,2510
0.635882,0,365925,3271,2506
0.637202,0,464694,4174,2633
0.638615,0,463025,4159,2507
0.640028,0,358587,3203,2423
0.641338,0,462941,4159,2417
0.642752,0,464181,4171,2549
0.644180,0,464135,4169,2422
0.645593,0,464191,4169,2455
0.647007,0,463453,4164,2587
0.648420,0,376709,3370,2526
0.649750,0,465238,4180,2642
0.651164,0,464410,4171,2415
0.652582,0,470507,4227,2532
0.654002,0,463195,4161,2494
0.655416,0,462809,4157,2449
0.656795,0,463936,4168,2669
0.658209,0,463904,4167,2460
0.659621,0,480757,4321,2579
0.661052,0,463147,4160,2452
0.662466,0,463878,4166,2495
0.663885,0,344212,3434,2541
0.665190,0,338443,3280,2434
0.666495,0,338638,3280,2358
0.667799,0,358911,3518,2419
0.669147,0,351907,3379,2401
0.670453,0,339350,3287,2353
0.671759,0,338008,3275,2359
0.673065,0,338220,3277,2498
0.674375,0,339741,3292,2401
0.675680,0,338119,3276,2526
0.676985,0,339556,3291,2478
0.678290,0,338609,3282,2596
0.679594,0,338466,3279,2351
0.680901,0,338935,3284,2360
0.682205,0,343651,3330,2437
0.683524,0,340078,3296,2484
0.684828,0,340974,3304,2395
0.686136,0,339605,3291,2498
0.687441,0,339947,3293,2393
0.688745,0,387693,3768,2554
0.690098,0,339792,3293,2407
0.691403,0,338030,3276,2389
0.692723,0,418946,4078,2406
0.694112,0,337756,3272,2428
0.695420,0,337412,3268,2436
0.696724,0,408458,3974,2865
0.698101,0,341794,3311,2431
0.699407,0,339254,3287,2398
0.700726,0,415243,4041,2421
0.702110,0,338382,3278,2470
0.703414,0,338294,3278,2583
0.704718,0,413556,4025,2346
0.706126,0,339946,3294,2388
0.707435,0,337591,3270,2404
0.708740,0,406286,3953,2346
0.710113,0,338219,3277,2403
0.711417,0,339197,3286,2485
0.712721,0,405284,3943,2354
0.714099,0,338243,3277,2393
0.715417,0,339627,3291,2355
0.716742,0,404618,3935,2385
0.718115,0,338221,3276,2383
0.719419,0,1455956,14374,2520
0.721881,0,339826,3292,2672
0.723186,0,339458,3290,2487
0.724506,0,337779,3273,2416
0.725811,0,339113,3288,2389
0.727120,0,338308,3277,2392
0.728424,0,337933,3274,2388
0.729729,0,338621,3281,2514
0.731034,0,337416,3269,2512
0.732353,0,338853,3283,2390
0.733658,0,337646,3270,2444
0.734963,0,339272,3287,2390
0.736267,0,351465,3408,2360
0.737592,0,337611,3271,2404
0.738896,0,339001,3285,2384
0.740216,0,338724,3282,2378
0.741522,0,342407,3319,2443
0.742831,0,339005,3286,2446
0.744135,0,339735,3292,2529
0.745441,0,339195,3287,2527
0.746746,0,338795,3283,2391
0.748070,0,340570,3301,2480
0.749375,0,339476,3289,2436
0.750679,0,336422,3258,2438
0.751983,0,336657,3261,2387
0.753288,0,338037,3275,2413
0.754641,0,340668,3300,2388
0.755961,0,337980,3275,2400
0.757265,0,340839,3303,2389
0.758574,0,359204,3486,2686
0.759902,0,337019,3266,2535
0.761206,0,354636,3450,2545
0.762561,0,358533,3467,2625
0.768833,0,363864,3531,2466
0.770166,0,338851,3284,2358
0.771472,0,345227,3346,2519
0.772842,0,340475,3299,2510
0.774163,0,341102,3306,2390
0.775471,0,342878,3324,2398
0.776797,0,340376,3299,2471
0.778105,0,337743,3272,2378
0.779410,0,339527,3290,2456
0.780720,0,431458,4201,2522
0.782126,0,337778,3279,2404
0.783444,0,341042,3298,2386
0.784749,0,388201,3773,2490
0.786107,0,338646,3281,2399
0.787411,0,338375,3279,2532
0.788731,0,414481,4033,2397
0.790114,0,338421,3279,2391
0.791424,0,338745,3283,2472
0.792728,0,406033,3949,2392
0.794101,0,339810,3292,2435
0.795407,0,335363,3249,2394
0.796726,0,420702,4095,2469
0.798115,0,338779,3284,2389
0.799419,0,338096,3275,2571
0.800724,0,406582,3955,2392
0.802106,0,339959,3294,2314
0.803411,0,338337,3278,2390
0.804730,0,415130,4040,2429
0.806114,0,338645,3281,2567
0.807420,0,338223,3278,2427
0.808724,0,409235,3982,2384
0.810100,0,337950,3275,2421
0.811404,0,337869,3273,2483
0.812713,0,432522,4214,2434
0.814115,0,338157,3276,2363
0.815419,0,337905,3274,2386
0.816723,0,408060,3971,2355
0.818099,0,346536,3360,2355
0.819411,0,336832,3264,2402
0.820715,0,427635,4165,2432
0.822110,0,339421,3290,2501
0.823437,0,340163,3296,2408
0.824741,0,390750,3798,2533
0.826099,0,339216,3287,2392
0.827406,0,435633,4245,6153
0.828814,0,345172,3346,6676
0.830127,0,337511,3277,2601
0.831439,0,341467,3301,2351
0.832743,0,390852,3798,2387
0.834108,0,339787,3294,2396
0.835412,0,339863,3292,2589
0.836717,0,424574,4134,2394
0.838111,0,338115,3276,2385
0.839416,0,340584,3300,2391
0.840721,0,410683,3996,2426
0.842101,0,338367,3280,2460
0.843406,0,339559,3290,2432
0.844716,0,425839,4147,2625
0.846110,0,339107,3286,2344
0.847415,0,339279,3289,2394
0.848720,0,424750,4135,2477
0.850115,0,338878,3283,2352
0.851419,0,339436,3289,2378
0.852740,0,407327,3963,2435
0.854115,0,338638,3280,2476
0.855424,0,337640,3270,2388
0.856729,0,402594,3917,2313
0.858099,0,340227,3296,2457
0.859404,0,337881,3274,2440
0.860710,0,329912,3194,2441
0.862008,0,338809,3284,2504
0.863313,0,340341,3297,2390
0.864618,0,423708,4125,2429
0.866016,0,339440,3289,2432
0.867321,0,339677,3292,2444
0.868644,0,389774,3797,2423
0.870003,0,339836,3284,2489
0.871308,0,337155,3266,2411
0.872612,0,408189,3972,2513
0.873990,0,338290,3276,2559
0.875295,0,341350,3308,2355
0.876606,0,424891,4137,2390
0.878001,0,340076,3296,2353
0.879305,0,338029,3275,2418
0.880609,0,414558,4035,2540
0.881991,0,339189,3287,2433
0.883296,0,338192,3277,2408
0.884601,0,333916,3267,2464
0.885914,0,348995,3351,2432
0.887224,0,338693,3281,2588
0.888528,0,339843,3293,2560
0.889834,0,337863,3273,2389
0.891138,0,338285,3278,2412
0.892443,0,339418,3288,2440
0.893749,0,338068,3275,2393
0.895054,0,339031,3285,2450
0.896358,0,338531,3280,2396
0.897668,0,340396,3300,2517
0.898972,0,339358,3288,2504
0.900277,0,338570,3282,2380
0.901583,0,339018,3285,2395
0.902887,0,339865,3292,2391
0.904192,0,338149,3276,2396
0.905496,0,338103,3276,2486
0.906802,0,338650,3282,2383
0.908128,0,339267,3287,2386
0.909433,0,338327,3277,2354
0.910739,0,337828,3274,2423
0.912043,0,338636,3282,2380
0.913349,0,338253,3278,2356
0.914667,0,339639,3292,2474
0.915987,0,335222,3247,2413
0.917292,0,339772,3293,2449
0.918602,0,337616,3270,2386
0.919906,0,339841,3293,2407
0.921212,0,338060,3275,2368
0.922517,0,337479,3271,2393
0.923821,0,353236,3425,2348
0.925142,0,339180,3287,2415
0.926447,0,337921,3274,2352
0.927753,0,338250,3277,2406
0.929064,0,339551,3290,2386
0.930369,0,340533,3299,2386
0.931675,0,340393,3298,2405
0.932981,0,340633,3300,2352
0.934287,0,340502,3299,2391
0.935592,0,338391,3286,2394
0.936898,0,339786,3285,2445
0.938203,0,338121,3277,2420
0.939512,0,326461,3488,2357
0.940830,0,316479,3288,2248
0.942138,0,315192,3276,2293
0.943444,0,316888,3293,2526
0.944752,0,356542,3716,2592
0.946102,0,316316,3288,2396
0.947408,0,314639,3268,2290
0.948713,0,408200,4267,2370
0.950127,0,316521,3289,2257
0.951433,0,313970,3263,2533
0.952737,0,370589,3865,2252
0.954103,0,318005,3304,2260
0.955410,0,315213,3275,2257
0.956716,0,397882,4158,2253
0.958112,0,316119,3285,2258
0.959417,0,316776,3291,2409
0.960726,0,378895,3956,2390
0.962102,0,315953,3283,2349
0.963407,0,316159,3284,2252
0.964727,0,390693,4081,2422
0.966116,0,316060,3284,2409
0.967432,0,316121,3285,2266
0.968738,0,370288,3863,2353
0.970104,0,314951,3271,2256
0.971414,0,314514,3269,2256
0.972718,0,393509,4110,2251
0.974110,0,314916,3271,2315
0.975416,0,315740,3280,2258
0.976721,0,381885,3987,2258
0.978113,0,316852,3293,2257
0.979418,0,315498,3278,2436
0.980740,0,379426,3962,2248
0.982120,0,315030,3272,2249
0.983425,0,314605,3270,2254
0.984728,0,378202,3948,2413
0.986103,0,314375,3275,2260
0.987410,0,314133,3256,2258
0.988714,0,398056,4160,2336
0.990110,0,316484,3288,2393
0.991415,0,314594,3270,2340
0.992724,0,379129,3957,2374
0.994100,0,315888,3283,2566
0.995406,0,316491,3288,2366
0.996711,0,403010,4211,2406
0.998112,0,315890,3283,2438
0.999418,0,315651,3279,2471
1.000724,0,380802,3974,2376
1.002102,0,314594,3268,2369
1.003412,0,314782,3272,2481
1.004718,0,395049,4128,2455
1.006115,0,317413,3299,2366
1.007420,0,314743,3269,2401
1.008725,0,384326,4012,2374
1.010106,0,315181,3275,2367
1.011411,0,314641,3269,2369
1.012716,0,396572,4142,2383
1.014118,0,315805,3281,2450
1.015423,0,314538,3268,2427
1.016728,0,377356,3938,2377
1.018101,0,314077,3264,2541
1.019406,0,315614,3280,2383
1.020728,0,385467,4025,2436
1.022112,0,315760,3282,2364
1.023417,0,321109,3337,2368
1.024732,0,371346,3875,2373
1.026100,0,315162,3275,2662
1.027406,0,315389,3276,2368
1.028728,0,392515,4100,2451
1.030121,0,315579,3280,2463
1.031427,0,315334,3277,2405
1.036419,0,324222,3406,2385
1.037764,0,323104,3336,2771
1.039077,0,318414,3297,2374
1.040382,0,315312,3276,2369
1.041689,0,323245,3361,2368
1.043002,0,316180,3285,2371
1.044307,0,315068,3273,2511
1.045612,0,314463,3276,2380
1.046918,0,316771,3286,2366
1.048229,0,311232,3235,2666
1.049539,0,317328,3299,2532
1.050847,0,316481,3290,2531
1.052173,0,316322,3286,2562
1.053482,0,316682,3291,2746
1.054789,0,315909,3283,2532
1.056097,0,316522,3288,2761
1.057406,0,318192,3308,2584
1.058720,0,316190,3285,2577
1.060044,0,316951,3293,2642
1.061353,0,316212,3287,2543
1.062661,0,315508,3278,2536
1.063968,0,318586,3313,2662
1.065281,0,316844,3293,2522
1.066589,0,317514,3300,2583
1.067896,0,331827,3452,2524
1.069225,0,387962,4052,2538
1.070612,0,315749,3282,2529
1.071921,0,317771,3303,2532
1.073237,0,318648,3312,2525
1.074547,0,315831,3282,2551
1.075855,0,330078,3435,2552
1.077179,0,316166,3284,2522
1.078486,0,314965,3272,2570
1.079798,0,318382,3309,2632
1.081107,0,316144,3285,2583
1.082415,0,315488,3279,2518
1.083724,0,338832,3527,2633
1.085056,0,317141,3297,2537
1.086365,0,322857,3356,2540
1.087679,0,316287,3286,2633
1.088987,0,316071,3286,2562
1.090301,0,314583,3268,2603
1.091609,0,316921,3293,2529
1.092917,0,315736,3281,2575
1.094224,0,316195,3286,2527
1.095531,0,315498,3279,2529
1.096799,0,316233,3285,2518
1.098107,0,316779,3293,2530
1.099414,0,315244,3276,2521
1.100727,0,390935,4083,2889
1.102121,0,317828,3303,2577
1.103429,0,317440,3299,2586
1.104738,0,366236,3820,2590
1.106103,0,401445,4196,4934
1.107521,0,406537,4249,3383
1.108937,0,316806,3292,2681
1.110247,0,317184,3297,2535
1.111573,0,315578,3280,2514
1.112882,0,316016,3283,2534
1.114189,0,315551,3280,2609
1.115496,0,315601,3279,2695
1.116827,0,315277,3275,2657
1.118137,0,315302,3276,2558
1.119444,0,315928,3282,2685
1.120755,0,316636,3292,2582
1.122068,0,317955,3304,2597
1.123376,0,316006,3284,2723
1.124685,0,330377,3437,2688
1.126007,0,317118,3296,2696
1.127316,0,316395,3288,2748
1.128627,0,369319,3853,2577
1.129994,0,315504,3278,2574
1.131301,0,316859,3293,2579
1.132631,0,379653,3964,2621
1.134009,0,316189,3287,2581
1.135316,0,324294,3373,2730
1.136635,0,360866,3762,6683
1.137993,0,313428,3256,6663
1.139300,0,318378,3309,6686
1.140609,0,395927,4135,2671
1.142006,0,316466,3289,6674
1.143319,0,316514,3290,2578
1.144626,0,369909,3859,2628
1.145995,0,316511,3290,6750
1.147303,0,317623,3301,6685
1.148619,0,393294,4117,11804
1.150023,0,319542,3322,2667
1.151342,0,326642,3424,2724
1.152681,0,338874,3527,2643
1.154033,0,325656,3352,2699
1.155342,0,316214,3284,2602
1.156651,0,335026,3525,2653
1.157990,0,324398,3336,2777
1.159317,0,320801,3335,2608
1.160626,0,371133,3870,2530
1.161994,0,317718,3303,2638
1.163408,0,317929,3304,2589
1.164722,0,394990,4125,2646
1.166119,0,317334,3299,2614
1.167427,0,317804,3303,2669
1.168737,0,367885,3837,2629
1.170103,0,315760,3281,2765
1.171411,0,315190,3276,2704
1.172737,0,385296,4022,2624
1.174122,0,314235,3264,2853
1.175435,0,315540,3277,2639
1.176742,0,364587,3802,2833
1.178104,0,315599,3281,2844
1.179412,0,315498,3279,2620
1.180735,0,382676,3994,2655
1.182119,0,311824,3240,3082
1.183427,0,314449,3268,7702
1.184737,0,370834,3868,6994
1.186117,0,313629,3259,7338
1.187426,0,313995,3262,3160
1.188732,0,383873,4019,3201
1.190123,0,362293,3798,2422
1.191499,0,330780,3436,2515
1.192801,0,330872,3448,2372
1.194136,0,329752,3398,2476
1.195446,0,317255,3297,2365
1.196761,0,317939,3303,2593
1.198070,0,319190,3318,2367
1.199381,0,317102,3295,2888
1.200688,0,320290,3365,2361
1.202025,0,405869,4208,4914
1.203444,0,316243,3286,2365
1.216990,0,338064,3520,2823
1.218333,0,300758,3447,2177
1.219638,0,292505,3282,2140
1.220947,0,286653,3261,2134
1.222252,0,292556,3282,2221
1.223558,0,291462,3269,2261
1.224863,0,292495,3282,2133
1.226169,0,292154,3276,2160
1.227473,0,292702,3284,2137
1.231739,0,292773,3285,2183
1.233044,0,292165,3277,2155
1.234350,0,289220,3244,2144
1.235656,0,287592,3272,2215
1.236989,0,292998,3286,2215
1.238295,0,292240,3277,2145
1.239603,0,288154,3279,2135
1.240910,0,291926,3274,2142
1.242215,0,333282,3752,2191
1.243569,0,293538,3294,2217
1.244875,0,291367,3268,2155
1.246181,0,292470,3281,2228
1.247509,0,292686,3283,2136
1.248796,0,293153,3289,2146
1.250105,0,292156,3276,2140
1.251410,0,292160,3276,2140
1.252731,0,363516,4101,2134
1.254125,0,292295,3279,2139
1.255429,0,288062,3278,2135
1.256734,0,373550,4216,2142
1.258136,0,292062,3275,2131
1.259441,0,291731,3272,2136
1.260764,0,289771,3296,2187
1.262069,0,291906,3274,2287
1.263374,0,291856,3273,2142
1.264678,0,301855,3389,2134
1.265995,0,292061,3277,2137
1.267300,0,292598,3283,2134
1.268621,0,355682,4009,2383
1.270008,0,298715,3305,6818
1.275614,0,294314,3302,2244
1.276922,0,292438,3281,2246
1.278228,0,342560,3859,2247
1.279594,0,292750,3285,2296
1.280900,0,292509,3283,2261
1.284912,0,292989,3286,2387
1.286219,0,291932,3274,2244
1.287525,0,291411,3269,2248
1.288796,0,292519,3281,2260
1.290103,0,292202,3276,2328
1.291409,0,292166,3277,2252
1.300832,0,292184,3277,2306
1.302139,0,292522,3282,2242
1.304328,0,293112,3289,2259
1.305634,0,292887,3286,2270
1.306939,0,294649,3307,2410
1.308266,0,291840,3273,2248
1.309571,0,291834,3274,2323
1.310877,0,291783,3273,2341
1.312183,0,291580,3271,2309
1.316825,0,294038,3298,2302
1.318131,0,292880,3286,2317
1.319436,0,291724,3272,2370
