elapsed_s,RBBM_S_PC_BUSY,RBBM_S_TESS_BUSY,RBBM_S_TSEFE_BUSY,RBBM_S_TSEBE_BUSY
0.299439,0,0,0,0
0.300882,0,0,0,0
0.307184,0,0,0,0
0.313966,0,0,0,0
0.315392,0,0,0,0
0.319695,0,0,0,0
0.325206,0,0,0,0
0.326631,0,0,0,0
0.327975,0,0,0,0
0.329287,0,0,0,0
0.330712,0,0,0,0
0.332140,0,0,0,0
0.333472,0,0,0,0
0.334895,0,0,0,0
0.336319,0,0,0,0
0.337781,0,0,0,0
0.339206,0,0,0,0
0.340647,0,0,0,0
0.342069,0,0,0,0
0.343497,0,0,0,0
0.344953,0,0,0,0
0.346377,0,0,0,0
0.347848,0,0,0,0
0.349272,0,0,0,0
0.350697,0,0,0,0
0.352120,0,0,0,0
0.353439,0,0,0,0
0.357076,0,0,0,0
0.358396,0,0,0,0
0.359714,0,0,0,0
0.361110,0,0,0,0
0.362534,0,0,0,0
0.363957,0,0,0,0
0.365413,0,0,0,0
0.366891,0,0,0,0
0.368314,0,0,0,0
0.369738,0,0,0,0
0.371162,0,0,0,0
0.372586,0,0,0,0
0.374038,0,0,0,0
0.375467,0,0,0,0
0.376891,0,0,0,0
0.378308,0,0,0,0
0.379732,0,0,0,0
0.381154,0,0,0,0
0.382577,0,0,0,0
0.384001,0,0,0,0
0.385424,0,0,0,0
0.387687,0,0,0,0
0.389018,0,0,0,0
0.408084,0,0,0,0
0.409510,0,0,0,0
0.410827,0,0,0,0
0.414504,0,0,0,0
0.421280,0,0,0,0
0.422717,0,0,0,0
0.424141,0,0,0,0
0.425565,0,0,0,0
0.430438,0,0,0,0
0.431752,0,0,0,0
0.442016,0,0,0,0
0.443441,0,0,0,0
0.444865,0,0,0,0
0.446217,0,0,0,0
0.447659,0,0,0,0
0.449113,0,0,0,0
0.450436,0,0,0,0
0.451860,0,0,0,0
0.453536,0,0,0,0
0.454872,0,0,0,0
0.456296,0,0,0,0
0.457719,0,0,0,0
0.459075,0,0,0,0
0.460532,0,0,0,0
0.461973,0,0,0,0
0.463322,0,0,0,0
0.464675,0,0,0,0
0.466100,0,0,0,0
0.467524,0,0,0,0
0.468949,0,0,0,0
0.470373,0,0,0,0
0.471803,0,0,0,0
0.473226,0,0,0,0
0.474650,0,0,0,0
0.476074,0,0,0,0
0.477412,0,0,0,0
0.478743,0,0,0,0
0.480056,0,0,0,0
0.481480,0,0,0,0
0.482910,0,0,0,0
0.484357,0,0,0,0
0.485781,0,0,0,0
0.487205,0,0,0,0
0.488663,0,0,0,0
0.490087,0,0,0,0
0.491511,0,0,0,0
0.492957,0,0,0,0
0.494381,0,0,0,0
0.495805,0,0,0,0
0.497229,0,0,0,0
0.498653,0,0,0,0
0.500077,0,0,0,0
0.501407,0,0,0,0
0.502830,0,0,0,0
0.504259,0,0,0,0
0.505683,0,0,0,0
0.507107,0,0,0,0
0.508437,0,0,0,0
0.509861,0,0,0,0
0.511285,0,0,0,0
0.512812,0,0,0,0
0.514210,0,0,0,0
0.515640,0,0,0,0
0.517081,0,0,0,0
0.530417,0,0,0,0
0.531843,0,0,0,0
0.533267,0,0,0,0
0.534635,0,0,0,0
0.536062,0,0,0,0
0.537486,0,0,0,0
0.538910,0,0,0,0
0.540351,0,0,0,0
0.541781,0,0,0,0
0.543204,0,0,0,0
0.544628,0,0,0,0
0.546052,0,0,0,0
0.547476,0,0,0,0
0.548900,0,0,0,0
0.550237,0,0,0,0
0.551661,0,0,0,0
0.553096,0,0,0,0
0.554521,0,0,0,0
0.555834,0,0,0,0
0.557270,0,0,0,0
0.558609,0,0,0,0
0.560033,0,0,0,0
0.561457,0,0,0,0
0.574285,0,0,0,0
0.575767,0,0,0,0
0.577192,0,0,0,0
0.578617,0,0,0,0
0.580042,0,0,0,0
0.581374,0,0,0,0
0.582798,0,0,0,0
0.584112,0,0,0,0
0.585535,0,0,0,0
0.586966,0,0,0,0
0.588308,0,0,0,0
0.589802,0,0,0,0
0.591128,0,0,0,0
0.592552,0,0,0,0
0.593974,0,0,0,0
0.595402,0,0,0,0
0.596881,0,0,0,0
0.598380,0,0,0,0
0.599804,0,0,0,0
0.601231,0,0,0,0
0.602558,0,0,0,0
0.603981,0,0,0,0
0.605294,0,0,0,0
0.606719,0,0,0,0
0.608144,0,0,0,0
0.617107,0,0,0,0
0.618543,0,0,0,0
0.619974,0,0,0,0
0.621399,0,0,0,0
0.622824,0,0,0,0
0.624248,0,0,0,0
0.629146,0,0,0,0
0.630576,0,0,0,0
0.632000,0,0,0,0
0.633425,0,0,0,0
0.634849,0,0,0,0
0.636292,0,0,0,0
0.637715,0,0,0,0
0.639139,0,0,0,0
0.640562,0,0,0,0
0.641992,0,0,0,0
0.643415,0,0,0,0
0.644844,0,0,0,0
0.646302,0,0,0,0
0.647736,0,0,0,0
0.649048,0,0,0,0
0.650416,0,0,0,0
0.651839,0,0,0,0
0.653269,0,0,0,0
0.654693,0,0,0,0
0.656116,0,0,0,0
0.657429,0,0,0,0
0.658853,0,0,0,0
0.660167,0,0,0,0
0.661498,0,0,0,0
0.662923,0,0,0,0
0.664352,0,0,0,0
0.665776,0,0,0,0
0.667224,0,0,0,0
0.668685,0,0,0,0
0.670109,0,0,0,0
0.671533,0,0,0,0
0.672958,0,0,0,0
0.674388,0,0,0,0
0.675701,0,0,0,0
0.677014,0,0,0,0
0.678333,0,0,0,0
0.679662,0,0,0,0
0.680975,0,0,0,0
0.682312,0,0,0,0
0.683625,0,0,0,0
0.684961,0,0,0,0
0.686275,0,0,0,0
0.687588,0,0,0,0
0.688901,0,0,0,0
0.690310,0,0,0,0
0.691623,0,0,0,0
0.692953,0,0,0,0
0.694270,0,0,0,0
0.695588,0,0,0,0
0.696902,0,0,0,0
0.698304,0,0,0,0
0.699617,0,0,0,0
0.700947,0,0,0,0
0.702261,0,0,0,0
0.703575,0,0,0,0
0.704888,0,0,0,0
0.706211,0,0,0,0
0.707524,0,0,0,0
0.708876,0,0,0,0
0.710225,0,0,0,0
0.711538,0,0,0,0
0.712854,0,0,0,0
0.714204,0,0,0,0
0.715527,0,0,0,0
0.716867,0,0,0,0
0.718228,0,0,0,0
0.719541,0,0,0,0
0.720852,0,0,0,0
0.722187,0,0,0,0
0.723506,0,0,0,0
0.724819,0,0,0,0
0.726133,0,0,0,0
0.727452,0,0,0,0
0.728765,0,0,0,0
0.730078,0,0,0,0
0.731396,0,0,0,0
0.732709,0,0,0,0
0.734022,0,0,0,0
0.735335,0,0,0,0
0.736648,0,0,0,0
0.737969,0,0,0,0
0.739295,0,0,0,0
0.740668,0,0,0,0
0.741982,0,0,0,0
0.743295,0,0,0,0
0.749135,0,0,0,0
0.750461,0,0,0,0
0.751776,0,0,0,0
0.753099,0,0,0,0
0.754413,0,0,0,0
0.755726,0,0,0,0
0.757066,0,0,0,0
0.758380,0,0,0,0
0.759695,0,0,0,0
0.761013,0,0,0,0
0.762417,0,0,0,0
0.763730,0,0,0,0
0.765043,0,0,0,0
0.766446,0,0,0,0
0.767764,0,0,0,0
0.769076,0,0,0,0
0.773138,0,0,0,0
0.774458,0,0,0,0
0.775771,0,0,0,0
0.777095,0,0,0,0
0.778410,0,0,0,0
0.779723,0,0,0,0
0.781035,0,0,0,0
0.782447,0,0,0,0
0.783776,0,0,0,0
0.785107,0,0,0,0
0.786422,0,0,0,0
0.787737,0,0,0,0
0.789070,0,0,0,0
0.790384,0,0,0,0
0.791698,0,0,0,0
0.793010,0,0,0,0
0.794312,0,0,0,0
0.795631,0,0,0,0
0.796961,0,0,0,0
0.798280,0,0,0,0
0.799593,0,0,0,0
0.800906,0,0,0,0
0.802313,0,0,0,0
0.803626,0,0,0,0
0.804939,0,0,0,0
0.806322,0,0,0,0
0.807635,0,0,0,0
0.808948,0,0,0,0
0.810262,0,0,0,0
0.811574,0,0,0,0
0.812889,0,0,0,0
0.814230,0,0,0,0
0.815543,0,0,0,0
0.816865,0,0,0,0
0.818201,0,0,0,0
0.819536,0,0,0,0
0.820878,0,0,0,0
0.822269,0,0,0,0
0.823610,0,0,0,0
0.824954,0,0,0,0
0.826270,0,0,0,0
0.827631,0,0,0,0
0.828946,0,0,0,0
0.830264,0,0,0,0
0.831580,0,0,0,0
0.832897,0,0,0,0
0.834200,0,0,0,0
0.835514,0,0,0,0
0.836848,0,0,0,0
0.838225,0,0,0,0
0.839539,0,0,0,0
0.840852,0,0,0,0
0.842187,0,0,0,0
0.843500,0,0,0,0
0.844813,0,0,0,0
0.846126,0,0,0,0
0.847439,0,0,0,0
0.848757,0,0,0,0
0.850071,0,0,0,0
0.851384,0,0,0,0
0.852714,0,0,0,0
0.854027,0,0,0,0
0.855340,0,0,0,0
0.856653,0,0,0,0
0.857966,0,0,0,0
0.861143,0,0,0,0
0.862456,0,0,0,0
0.863771,0,0,0,0
0.865084,0,0,0,0
0.866420,0,0,0,0
0.867734,0,0,0,0
0.869047,0,0,0,0
0.870445,0,0,0,0
0.871758,0,0,0,0
0.873071,0,0,0,0
0.874384,0,0,0,0
0.875697,0,0,0,0
0.877010,0,0,0,0
0.878312,0,0,0,0
0.879625,0,0,0,0
0.880942,0,0,0,0
0.882305,0,0,0,0
0.883619,0,0,0,0
0.884932,0,0,0,0
0.886323,0,0,0,0
0.887636,0,0,0,0
0.888949,0,0,0,0
0.890266,0,0,0,0
0.891584,0,0,0,0
0.892919,0,0,0,0
0.894226,0,0,0,0
0.895539,0,0,0,0
0.896852,0,0,0,0
0.898184,0,0,0,0
0.899497,0,0,0,0
0.900813,0,0,0,0
0.902205,0,0,0,0
0.903529,0,0,0,0
0.904847,0,0,0,0
0.906192,0,0,0,0
0.907509,0,0,0,0
0.908852,0,0,0,0
0.910225,0,0,0,0
0.911572,0,0,0,0
0.912895,0,0,0,0
0.914207,0,0,0,0
0.915520,0,0,0,0
0.916850,0,0,0,0
0.918217,0,0,0,0
0.919530,0,0,0,0
0.926248,0,0,0,0
0.927565,0,0,0,0
0.928880,0,0,0,0
0.930196,0,0,0,0
0.931509,0,0,0,0
0.932822,0,0,0,0
0.934135,0,0,0,0
0.935448,0,0,0,0
0.936768,0,0,0,0
0.938081,0,0,0,0
0.939394,0,0,0,0
0.940706,0,0,0,0
0.942019,0,0,0,0
0.943332,0,0,0,0
0.944645,0,0,0,0
0.945958,0,0,0,0
0.947277,0,0,0,0
0.948608,0,0,0,0
0.949922,0,0,0,0
0.951236,0,0,0,0
0.952549,0,0,0,0
0.953863,0,0,0,0
0.955175,0,0,0,0
0.956505,0,0,0,0
0.957825,0,0,0,0
0.959138,0,0,0,0
0.960451,0,0,0,0
0.961765,0,0,0,0
0.963079,0,0,0,0
0.964408,0,0,0,0
0.965721,0,0,0,0
0.967034,0,0,0,0
0.968353,0,0,0,0
0.969666,0,0,0,0
0.970980,0,0,0,0
0.972310,0,0,0,0
0.973624,0,0,0,0
0.974937,0,0,0,0
0.976251,0,0,0,0
0.977564,0,0,0,0
0.978883,0,0,0,0
0.980197,0,0,0,0
0.981535,0,0,0,0
0.982873,0,0,0,0
0.984220,0,0,0,0
0.985578,0,0,0,0
0.986892,0,0,0,0
0.988205,0,0,0,0
0.989525,0,0,0,0
0.990839,0,0,0,0
0.992153,0,0,0,0
0.993466,0,0,0,0
0.994780,0,0,0,0
0.996094,0,0,0,0
0.997408,0,0,0,0
0.998721,0,0,0,0
1.000040,0,0,0,0
1.001355,0,0,0,0
1.002668,0,0,0,0
1.003981,0,0,0,0
1.005316,0,0,0,0
1.006628,0,0,0,0
1.007940,0,0,0,0
1.009260,0,0,0,0
1.010580,0,0,0,0
1.011894,0,0,0,0
1.013208,0,0,0,0
1.014522,0,0,0,0
1.015835,0,0,0,0
1.017148,0,0,0,0
1.018462,0,0,0,0
1.019774,0,0,0,0
1.021146,0,0,0,0
1.022462,0,0,0,0
1.023778,0,0,0,0
1.025106,0,0,0,0
1.026422,0,0,0,0
1.027737,0,0,0,0
1.029051,0,0,0,0
1.030427,0,0,0,0
1.031746,0,0,0,0
1.033060,0,0,0,0
1.034374,0,0,0,0
1.035688,0,0,0,0
1.037026,0,0,0,0
1.041112,0,0,0,0
1.042434,0,0,0,0
1.043750,0,0,0,0
1.045150,0,0,0,0
1.046466,0,0,0,0
1.047782,0,0,0,0
1.049113,0,0,0,0
1.050430,0,0,0,0
1.051746,0,0,0,0
1.053082,0,0,0,0
1.054487,0,0,0,0
1.055792,0,0,0,0
1.057127,0,0,0,0
1.058605,0,0,0,0
1.059915,0,0,0,0
1.061231,0,0,0,0
1.062540,0,0,0,0
1.063868,0,0,0,0
1.065185,0,0,0,0
1.066522,0,0,0,0
1.067830,0,0,0,0
1.069247,0,0,0,0
1.070555,0,0,0,0
1.071890,0,0,0,0
1.073199,0,0,0,0
1.074511,0,0,0,0
1.075824,0,0,0,0
1.077260,0,0,0,0
1.078570,0,0,0,0
1.079878,0,0,0,0
1.081188,0,0,0,0
1.082495,0,0,0,0
1.083803,0,0,0,0
1.085136,0,0,0,0
1.086444,0,0,0,0
1.087755,0,0,0,0
1.089062,0,0,0,0
1.090368,0,0,0,0
1.091675,0,0,0,0
1.092984,0,0,0,0
1.094316,0,0,0,0
1.096790,0,0,0,0
1.098374,0,0,0,0
1.099684,0,0,0,0
1.101019,0,0,0,0
1.102421,0,0,0,0
1.103728,0,0,0,0
1.105034,0,0,0,0
1.109780,0,0,0,0
1.118294,0,0,0,0
1.119600,0,0,0,0
1.120906,0,0,0,0
1.122296,0,0,0,0
1.123602,0,0,0,0
1.124925,0,0,0,0
1.126312,0,0,0,0
1.127619,0,0,0,0
1.132909,0,0,0,0
1.141209,0,0,0,0
1.142525,0,0,0,0
1.143859,0,0,0,0
1.145292,0,0,0,0
1.146599,0,0,0,0
1.147906,0,0,0,0
1.149221,0,0,0,0
1.150525,0,0,0,0
1.155871,0,0,0,0
1.157180,0,0,0,0
1.158499,0,0,0,0
1.163097,0,0,0,0
1.164405,0,0,0,0
1.165711,0,0,0,0
1.167018,0,0,0,0
1.169484,0,0,0,0
1.170791,0,0,0,0
1.172097,0,0,0,0
1.173405,0,0,0,0
1.174717,0,0,0,0
1.176036,0,0,0,0
1.177347,0,0,0,0
1.178660,0,0,0,0
1.179969,0,0,0,0
1.209430,0,0,0,0
1.211958,0,0,0,0
1.213349,0,0,0,0
1.214662,0,0,0,0
1.215970,0,0,0,0
1.217278,0,0,0,0
1.218585,0,0,0,0
1.219893,0,0,0,0
1.221207,0,0,0,0
1.222517,0,0,0,0
1.223823,0,0,0,0
1.225099,0,0,0,0
1.226406,0,0,0,0
1.227713,0,0,0,0
1.229038,0,0,0,0
1.230418,0,0,0,0
1.231730,0,0,0,0
1.233036,0,0,0,0
1.234408,0,0,0,0
1.235714,0,0,0,0
1.237037,0,0,0,0
1.238424,0,0,0,0
1.239729,0,0,0,0
1.241034,0,0,0,0
1.242413,0,0,0,0
1.243722,0,0,0,0
1.245028,0,0,0,0
1.246418,0,0,0,0
1.247724,0,0,0,0
1.249050,0,0,0,0
1.250405,0,0,0,0
1.251711,0,0,0,0
1.253039,0,0,0,0
1.254454,0,0,0,0
1.255760,0,0,0,0
1.257066,0,0,0,0
1.258374,0,0,0,0
1.259680,0,0,0,0
1.261009,0,0,0,0
1.262416,0,0,0,0
1.263729,0,0,0,0
1.265033,0,0,0,0
1.266402,0,0,0,0
1.267718,0,0,0,0
1.269023,0,0,0,0
1.270422,0,0,0,0
1.271729,0,0,0,0
1.273035,0,0,0,0
1.274412,0,0,0,0
1.275719,0,0,0,0
1.278783,0,0,0,0
1.280089,0,0,0,0
1.281394,0,0,0,0
1.282698,0,0,0,0
1.284002,0,0,0,0
1.285330,0,0,0,0
1.286634,0,0,0,0
1.287937,0,0,0,0
1.289241,0,0,0,0
1.290545,0,0,0,0
1.291847,0,0,0,0
1.293154,0,0,0,0
1.294460,0,0,0,0
1.295791,0,0,0,0
1.297099,0,0,0,0
1.298404,0,0,0,0
1.299710,0,0,0,0
1.301022,0,0,0,0
1.302416,0,0,0,0
1.303721,0,0,0,0
1.305032,0,0,0,0
1.306413,0,0,0,0
1.307717,0,0,0,0
1.309021,0,0,0,0
1.310414,0,0,0,0
1.311718,0,0,0,0
1.313021,0,0,0,0
1.314402,0,0,0,0
1.315709,0,0,0,0
1.317040,0,0,0,0
1.318421,0,0,0,0
1.319726,0,0,0,0
1.321029,0,0,0,0
1.322406,0,0,0,0
1.323713,0,0,0,0
1.325018,0,0,0,0
1.326424,0,0,0,0
1.327740,0,0,0,0
1.329048,0,0,0,0
1.330407,0,0,0,0
1.331714,0,0,0,0
1.333045,0,0,0,0
1.334419,0,0,0,0
1.335723,0,0,0,0
1.337027,0,0,0,0
1.339744,0,0,0,0
1.341052,0,0,0,0
1.342419,0,0,0,0
1.343726,0,0,0,0
1.345032,0,0,0,0
1.346409,0,0,0,0
1.347717,0,0,0,0
1.349029,0,0,0,0
1.350413,0,0,0,0
1.351736,0,0,0,0
1.353040,0,0,0,0
1.354403,0,0,0,0
1.355706,0,0,0,0
1.357027,0,0,0,0
1.358413,0,0,0,0
1.359723,0,0,0,0
1.361030,0,0,0,0
1.362410,0,0,0,0
1.363714,0,0,0,0
1.365018,0,0,0,0
1.366419,0,0,0,0
1.367723,0,0,0,0
1.369028,0,0,0,0
1.370409,0,0,0,0
1.371716,0,0,0,0
1.373043,0,0,0,0
1.374424,0,0,0,0
1.375732,0,0,0,0
1.377039,0,0,0,0
1.378406,0,0,0,0
1.379718,0,0,0,0
1.381030,0,0,0,0
1.382427,0,0,0,0
1.383736,0,0,0,0
1.385046,0,0,0,0
1.386408,0,0,0,0
1.387724,0,0,0,0
1.389054,0,0,0,0
1.390419,0,0,0,0
1.391731,0,0,0,0
1.393037,0,0,0,0
1.394409,0,0,0,0
1.395716,0,0,0,0
1.397023,0,0,0,0
1.398418,0,0,0,0
1.399723,0,0,0,0
1.401029,0,0,0,0
1.402411,0,0,0,0
1.403719,0,0,0,0
1.405029,0,0,0,0
1.406428,0,0,0,0
1.409335,0,0,0,0
1.410644,0,0,0,0
1.411949,0,0,0,0
1.413269,0,0,0,0
1.414579,0,0,0,0
1.415891,0,0,0,0
1.417205,0,0,0,0
1.418515,0,0,0,0
1.419835,0,0,0,0
1.421118,0,0,0,0
1.422426,0,0,0,0
1.423741,0,0,0,0
1.425047,0,0,0,0
1.426405,0,0,0,0
1.427720,0,0,0,0
1.429027,0,0,0,0
1.430417,0,0,0,0
1.431723,0,0,0,0
1.433030,0,0,0,0
1.434416,0,0,0,0
1.435727,0,0,0,0
1.437032,0,0,0,0
1.438421,0,0,0,0
1.439726,0,0,0,0
1.441031,0,0,0,0
1.442404,0,0,0,0
1.443709,0,0,0,0
1.445038,0,0,0,0
1.446423,0,0,0,0
1.447728,0,0,0,0
1.449033,0,0,0,0
1.450404,0,0,0,0
1.451709,0,0,0,0
1.453023,0,0,0,0
1.454423,0,0,0,0
1.455735,0,0,0,0
1.457042,0,0,0,0
1.458404,0,0,0,0
1.459709,0,0,0,0
1.461037,0,0,0,0
1.462458,0,0,0,0
1.463772,0,0,0,0
1.465098,0,0,0,0
1.466433,0,0,0,0
1.467744,0,0,0,0
1.469075,0,0,0,0
1.470409,0,0,0,0
1.471714,0,0,0,0
1.473018,0,0,0,0
1.474404,0,0,0,0
1.475708,0,0,0,0
1.477019,0,0,0,0
1.478425,0,0,0,0
1.479732,0,0,0,0
1.481038,0,0,0,0
1.482406,0,0,0,0
1.483719,0,0,0,0
1.486748,0,0,0,0
1.488062,0,0,0,0
1.489369,0,0,0,0
1.490676,0,0,0,0
1.491981,0,0,0,0
1.493288,0,0,0,0
1.494596,0,0,0,0
1.495903,0,0,0,0
1.497212,0,0,0,0
1.498526,0,0,0,0
1.499835,0,0,0,0
1.501115,0,0,0,0
1.502422,0,0,0,0
1.503728,0,0,0,0
1.505033,0,0,0,0
1.506416,0,0,0,0
1.507721,0,0,0,0
1.509032,0,0,0,0
1.510907,0,0,0,0
1.512221,0,0,0,0
1.513526,0,0,0,0
1.514832,0,0,0,0
1.516137,0,0,0,0
1.517462,0,0,0,0
1.518770,0,0,0,0
1.520082,0,0,0,0
1.521392,0,0,0,0
1.522767,0,0,0,0
1.524076,0,0,0,0
1.525402,0,0,0,0
1.526710,0,0,0,0
1.528018,0,0,0,0
1.533277,0,0,0,0
1.534592,0,0,0,0
1.535901,0,0,0,0
1.537211,0,0,0,0
1.538519,0,0,0,0
1.539856,0,0,0,0
1.541185,0,0,0,0
1.542495,0,0,0,0
1.543803,0,0,0,0
1.545101,0,0,0,0
1.546409,0,0,0,0
1.547717,0,0,0,0
1.549151,0,0,0,0
1.550463,0,0,0,0
1.551771,0,0,0,0
1.553078,0,0,0,0
1.554388,0,0,0,0
1.555713,0,0,0,0
1.557024,0,0,0,0
1.558429,0,0,0,0
1.559740,0,0,0,0
1.561050,0,0,0,0
1.562412,0,0,0,0
1.563721,0,0,0,0
1.565052,0,0,0,0
1.566427,0,0,0,0
1.567736,0,0,0,0
1.569043,0,0,0,0
1.570407,0,0,0,0
1.571716,0,0,0,0
1.573024,0,0,0,0
1.574433,0,0,0,0
1.575742,0,0,0,0
1.577056,0,0,0,0
1.578408,0,0,0,0
1.579729,0,0,0,0
1.581055,0,0,0,0
1.582424,0,0,0,0
1.583732,0,0,0,0
1.585040,0,0,0,0
1.586406,0,0,0,0
1.587721,0,0,0,0
1.589029,0,0,0,0
1.590425,0,0,0,0
1.591733,0,0,0,0
1.593040,0,0,0,0
1.594408,0,0,0,0
1.595716,0,0,0,0
1.597024,0,0,0,0
1.598449,0,0,0,0
1.599757,0,0,0,0
1.601064,0,0,0,0
1.602374,0,0,0,0
1.603682,0,0,0,0
1.604990,0,0,0,0
1.606310,0,0,0,0
1.607618,0,0,0,0
1.608933,0,0,0,0
1.610305,0,0,0,0
1.613150,0,0,0,0
1.614461,0,0,0,0
1.615830,0,0,0,0
1.617100,0,0,0,0
1.618408,0,0,0,0
1.619722,0,0,0,0
1.621048,0,0,0,0
1.622427,0,0,0,0
1.623733,0,0,0,0
1.625042,0,0,0,0
1.626411,0,0,0,0
1.627720,0,0,0,0
1.629045,0,0,0,0
1.633138,0,0,0,0
1.634447,0,0,0,0
1.635753,0,0,0,0
1.637074,0,0,0,0
1.638385,0,0,0,0
1.639691,0,0,0,0
1.641005,0,0,0,0
1.642445,0,0,0,0
1.643785,0,0,0,0
1.645135,0,0,0,0
1.646494,0,0,0,0
1.647833,0,0,0,0
1.649174,0,0,0,0
1.650514,0,0,0,0
1.651859,0,0,0,0
1.653201,0,0,0,0
1.661154,0,0,0,0
1.662506,0,0,0,0
1.663845,0,0,0,0
1.665190,0,0,0,0
1.666530,0,0,0,0
1.667874,0,0,0,0
1.669214,0,0,0,0
1.670554,0,0,0,0
1.671895,0,0,0,0
1.673245,0,0,0,0
1.674630,0,0,0,0
1.676094,0,0,0,0
1.677511,0,0,0,0
1.678821,0,0,0,0
1.680132,0,0,0,0
1.681443,0,0,0,0
1.682777,0,0,0,0
1.684093,0,0,0,0
1.685427,0,0,0,0
1.686765,0,0,0,0
1.688105,0,0,0,0
1.689444,0,0,0,0
1.690783,0,0,0,0
1.692122,0,0,0,0
1.693485,0,0,0,0
1.697700,0,0,0,0
1.699045,0,0,0,0
1.700408,0,0,0,0
1.701722,0,0,0,0
1.703028,0,0,0,0
1.704336,0,0,0,0
1.705650,0,0,0,0
1.706958,0,0,0,0
1.708283,0,0,0,0
1.710778,0,0,0,0
1.712086,0,0,0,0
1.713393,0,0,0,0
1.714701,0,0,0,0
1.716011,0,0,0,0
1.717380,0,0,0,0
1.718687,0,0,0,0
1.719995,0,0,0,0
1.721307,0,0,0,0
1.722620,0,0,0,0
1.723929,0,0,0,0
1.725237,0,0,0,0
1.726550,0,0,0,0
1.727859,0,0,0,0
