elapsed_s,TP_2D_OUTPUT_PIXELS_BILINEAR,TP_2D_FILTER_WORKLOAD_16BIT,TP_2D_FILTER_WORKLOAD_32BIT,TP_TPA2TPC_TRANS,TP_L1_MISSES_ASTC_1TILE,TP_L1_MISSES_ASTC_2TILE,TP_L1_MISSES_ASTC_4TILE,TP_L1_5_COMPRESS_REQS,TP_L1_5_L2_COMPRESS_MISS,TP_L1_BANK_CONFLICT,TP_L1_5_MISS_LATENCY_CYCLES,TP_L1_5_MISS_LATENCY_TRANS
0.680580,0,0,0,0,0,0,0,0,0,0,0,0
0.682017,0,0,0,0,0,0,0,0,0,0,0,0
0.683525,0,0,0,0,0,0,0,0,0,0,0,0
0.685155,0,0,0,0,0,0,0,0,0,0,0,0
0.686579,0,0,0,0,0,0,0,0,0,0,0,0
0.688022,0,0,0,0,0,0,0,0,0,0,0,0
0.689442,0,0,0,0,0,0,0,0,0,0,0,0
0.690863,0,0,0,0,0,0,0,0,0,0,0,0
0.692287,0,0,0,0,0,0,0,0,0,0,0,0
0.693709,0,0,0,0,0,0,0,0,0,0,0,0
0.695202,0,0,0,0,0,0,0,0,0,0,0,0
0.696624,0,0,0,0,0,0,0,0,0,0,0,0
0.698129,0,0,0,0,0,0,0,0,0,0,0,0
0.699551,0,0,0,0,0,0,0,0,0,0,0,0
0.701100,0,0,0,0,0,0,0,0,0,0,0,0
0.702562,0,0,0,0,0,0,0,0,0,0,0,0
0.704125,0,0,0,0,0,0,0,0,0,0,0,0
0.705714,0,0,0,0,0,0,0,0,0,0,0,0
0.707309,0,0,0,0,0,0,0,0,0,0,0,0
0.708912,0,0,0,0,0,0,0,0,0,0,0,0
0.710391,0,0,0,0,0,0,0,0,0,0,0,0
0.711959,0,0,0,0,0,0,0,0,0,0,0,0
0.713551,0,0,0,0,0,0,0,0,0,0,0,0
0.715015,0,0,0,0,0,0,0,0,0,0,0,0
0.716579,0,0,0,0,0,0,0,0,0,0,0,0
0.718216,0,0,0,0,0,0,0,0,0,0,0,0
0.719824,0,0,0,0,0,0,0,0,0,0,0,0
0.721416,0,0,0,0,0,0,0,0,0,0,0,0
0.723009,0,0,0,0,0,0,0,0,0,0,0,0
0.724602,0,0,0,0,0,0,0,0,0,0,0,0
0.726197,0,0,0,0,0,0,0,0,0,0,0,0
0.727790,0,0,0,0,0,0,0,0,0,0,0,0
0.729380,0,0,0,0,0,0,0,0,0,0,0,0
0.730987,0,0,0,0,0,0,0,0,0,0,0,0
0.732579,0,0,0,0,0,0,0,0,0,0,0,0
0.734217,0,0,0,0,0,0,0,0,0,0,0,0
0.735812,0,0,0,0,0,0,0,0,0,0,0,0
0.737405,0,0,0,0,0,0,0,0,0,0,0,0
0.738999,0,0,0,0,0,0,0,0,0,0,0,0
0.740591,0,0,0,0,0,0,0,0,0,0,0,0
0.742200,0,0,0,0,0,0,0,0,0,0,0,0
0.743793,0,0,0,0,0,0,0,0,0,0,0,0
0.745385,0,0,0,0,0,0,0,0,0,0,0,0
0.746979,0,0,0,0,0,0,0,0,0,0,0,0
0.748563,0,0,0,0,0,0,0,0,0,0,0,0
0.750289,0,0,0,0,0,0,0,0,0,0,0,0
0.751723,0,0,0,0,0,0,0,0,0,0,0,0
0.753169,0,0,0,0,0,0,0,0,0,0,0,0
0.754734,0,0,0,0,0,0,0,0,0,0,0,0
0.756328,0,0,0,0,0,0,0,0,0,0,0,0
0.758017,0,0,0,0,0,0,0,0,0,0,0,0
0.759607,0,0,0,0,0,0,0,0,0,0,0,0
0.761198,0,0,0,0,0,0,0,0,0,0,0,0
0.762794,0,0,0,0,0,0,0,0,0,0,0,0
0.764401,0,0,0,0,0,0,0,0,0,0,0,0
0.766038,0,0,0,0,0,0,0,0,0,0,0,0
0.767632,0,0,0,0,0,0,0,0,0,0,0,0
0.769224,0,0,0,0,0,0,0,0,0,0,0,0
0.770818,0,0,0,0,0,0,0,0,0,0,0,0
0.772412,0,0,0,0,0,0,0,0,0,0,0,0
0.774008,0,0,0,0,0,0,0,0,0,0,0,0
0.775614,0,0,0,0,0,0,0,0,0,0,0,0
0.777207,0,0,0,0,0,0,0,0,0,0,0,0
0.778802,0,0,0,0,0,0,0,0,0,0,0,0
0.780387,0,0,0,0,0,0,0,0,0,0,0,0
0.782099,0,0,0,0,0,0,0,0,0,0,0,0
0.783907,0,0,0,0,0,0,0,0,0,0,0,0
0.785388,0,0,0,0,0,0,0,0,0,0,0,0
0.786830,0,0,0,0,0,0,0,0,0,0,0,0
0.788260,0,0,0,0,0,0,0,0,0,0,0,0
0.789816,0,0,0,0,0,0,0,0,0,0,0,0
0.792853,0,0,0,0,0,0,0,0,0,0,0,0
0.794413,0,0,0,0,0,0,0,0,0,0,0,0
0.796006,0,0,0,0,0,0,0,0,0,0,0,0
0.797608,0,0,0,0,0,0,0,0,0,0,0,0
0.799213,0,0,0,0,0,0,0,0,0,0,0,0
0.800648,0,0,0,0,0,0,0,0,0,0,0,0
0.802080,0,0,0,0,0,0,0,0,0,0,0,0
0.803509,0,0,0,0,0,0,0,0,0,0,0,0
0.804937,0,0,0,0,0,0,0,0,0,0,0,0
0.806367,0,0,0,0,0,0,0,0,0,0,0,0
0.807804,0,0,0,0,0,0,0,0,0,0,0,0
0.809232,0,0,0,0,0,0,0,0,0,0,0,0
0.810662,0,0,0,0,0,0,0,0,0,0,0,0
0.812090,0,0,0,0,0,0,0,0,0,0,0,0
0.813518,0,0,0,0,0,0,0,0,0,0,0,0
0.814984,0,0,0,0,0,0,0,0,0,0,0,0
0.816540,0,0,0,0,0,0,0,0,0,0,0,0
0.818147,0,0,0,0,0,0,0,0,0,0,0,0
0.819740,0,0,0,0,0,0,0,0,0,0,0,0
0.821329,0,0,0,0,0,0,0,0,0,0,0,0
0.822921,0,0,0,0,0,0,0,0,0,0,0,0
0.824386,0,0,0,0,0,0,0,0,0,0,0,0
0.826015,0,0,0,0,0,0,0,0,0,0,0,0
0.827694,0,0,0,0,0,0,0,0,0,0,0,0
0.829175,0,0,0,0,0,0,0,0,0,0,0,0
0.830745,0,0,0,0,0,0,0,0,0,0,0,0
0.832339,0,0,0,0,0,0,0,0,0,0,0,0
0.833931,0,0,0,0,0,0,0,0,0,0,0,0
0.835438,0,0,0,0,0,0,0,0,0,0,0,0
0.836872,0,0,0,0,0,0,0,0,0,0,0,0
0.838434,0,0,0,0,0,0,0,0,0,0,0,0
0.840041,0,0,0,0,0,0,0,0,0,0,0,0
0.841633,0,0,0,0,0,0,0,0,0,0,0,0
0.843311,0,0,0,0,0,0,0,0,0,0,0,0
0.844894,0,0,0,0,0,0,0,0,0,0,0,0
0.846357,0,0,0,0,0,0,0,0,0,0,0,0
0.847920,0,0,0,0,0,0,0,0,0,0,0,0
0.849512,0,0,0,0,0,0,0,0,0,0,0,0
0.851113,0,0,0,0,0,0,0,0,0,0,0,0
0.852697,0,0,0,0,0,0,0,0,0,0,0,0
0.854162,0,0,0,0,0,0,0,0,0,0,0,0
0.855727,0,0,0,0,0,0,0,0,0,0,0,0
0.857316,0,0,0,0,0,0,0,0,0,0,0,0
0.858908,0,0,0,0,0,0,0,0,0,0,0,0
0.860500,0,0,0,0,0,0,0,0,0,0,0,0
0.862148,0,0,0,0,0,0,0,0,0,0,0,0
0.863741,0,0,0,0,0,0,0,0,0,0,0,0
0.865330,0,0,0,0,0,0,0,0,0,0,0,0
0.866922,0,0,0,0,0,0,0,0,0,0,0,0
0.868513,0,0,0,0,0,0,0,0,0,0,0,0
0.870105,0,0,0,0,0,0,0,0,0,0,0,0
0.871695,0,0,0,0,0,0,0,0,0,0,0,0
0.873295,0,0,0,0,0,0,0,0,0,0,0,0
0.874813,0,0,0,0,0,0,0,0,0,0,0,0
0.876384,0,0,0,0,0,0,0,0,0,0,0,0
0.878023,0,0,0,0,0,0,0,0,0,0,0,0
0.879617,0,0,0,0,0,0,0,0,0,0,0,0
0.881209,0,0,0,0,0,0,0,0,0,0,0,0
0.882804,0,0,0,0,0,0,0,0,0,0,0,0
0.884412,0,0,0,0,0,0,0,0,0,0,0,0
0.886007,0,0,0,0,0,0,0,0,0,0,0,0
0.887601,0,0,0,0,0,0,0,0,0,0,0,0
0.889194,0,0,0,0,0,0,0,0,0,0,0,0
0.890789,0,0,0,0,0,0,0,0,0,0,0,0
0.892382,0,0,0,0,0,0,0,0,0,0,0,0
0.894021,0,0,0,0,0,0,0,0,0,0,0,0
0.895629,0,0,0,0,0,0,0,0,0,0,0,0
0.897220,0,0,0,0,0,0,0,0,0,0,0,0
0.898814,0,0,0,0,0,0,0,0,0,0,0,0
0.900407,0,0,0,0,0,0,0,0,0,0,0,0
0.902002,0,0,0,0,0,0,0,0,0,0,0,0
0.903597,0,0,0,0,0,0,0,0,0,0,0,0
0.905188,0,0,0,0,0,0,0,0,0,0,0,0
0.906794,0,0,0,0,0,0,0,0,0,0,0,0
0.908387,0,0,0,0,0,0,0,0,0,0,0,0
0.910024,0,0,0,0,0,0,0,0,0,0,0,0
0.911620,0,0,0,0,0,0,0,0,0,0,0,0
0.913210,0,0,0,0,0,0,0,0,0,0,0,0
0.914805,0,0,0,0,0,0,0,0,0,0,0,0
0.916400,0,0,0,0,0,0,0,0,0,0,0,0
0.918008,0,0,0,0,0,0,0,0,0,0,0,0
0.919603,0,0,0,0,0,0,0,0,0,0,0,0
0.921196,0,0,0,0,0,0,0,0,0,0,0,0
0.922790,0,0,0,0,0,0,0,0,0,0,0,0
0.924383,0,0,0,0,0,0,0,0,0,0,0,0
0.926020,0,0,0,0,0,0,0,0,0,0,0,0
0.927614,0,0,0,0,0,0,0,0,0,0,0,0
0.929219,0,0,0,0,0,0,0,0,0,0,0,0
0.930814,0,0,0,0,0,0,0,0,0,0,0,0
0.932409,0,0,0,0,0,0,0,0,0,0,0,0
0.934004,0,0,0,0,0,0,0,0,0,0,0,0
0.935597,0,0,0,0,0,0,0,0,0,0,0,0
0.937189,0,0,0,0,0,0,0,0,0,0,0,0
0.938785,0,0,0,0,0,0,0,0,0,0,0,0
0.940391,0,0,0,0,0,0,0,0,0,0,0,0
0.942030,0,0,0,0,0,0,0,0,0,0,0,0
0.943624,0,0,0,0,0,0,0,0,0,0,0,0
0.945216,0,0,0,0,0,0,0,0,0,0,0,0
0.946810,0,0,0,0,0,0,0,0,0,0,0,0
0.948404,0,0,0,0,0,0,0,0,0,0,0,0
0.950000,0,0,0,0,0,0,0,0,0,0,0,0
0.951607,0,0,0,0,0,0,0,0,0,0,0,0
0.953197,0,0,0,0,0,0,0,0,0,0,0,0
0.954825,0,0,0,0,0,0,0,0,0,0,0,0
0.956406,0,0,0,0,0,0,0,0,0,0,0,0
0.958208,0,0,0,0,0,0,0,0,0,0,0,0
0.959747,0,0,0,0,0,0,0,0,0,0,0,0
0.961178,0,0,0,0,0,0,0,0,0,0,0,0
0.962745,0,0,0,0,0,0,0,0,0,0,0,0
0.964336,0,0,0,0,0,0,0,0,0,0,0,0
0.965926,0,0,0,0,0,0,0,0,0,0,0,0
0.967511,0,0,0,0,0,0,0,0,0,0,0,0
0.969100,0,0,0,0,0,0,0,0,0,0,0,0
0.970692,0,0,0,0,0,0,0,0,0,0,0,0
0.972341,0,0,0,0,0,0,0,0,0,0,0,0
0.974339,0,0,0,0,0,0,0,0,0,0,0,0
0.975805,0,0,0,0,0,0,0,0,0,0,0,0
0.977243,0,0,0,0,0,0,0,0,0,0,0,0
0.978670,0,0,0,0,0,0,0,0,0,0,0,0
0.980094,0,0,0,0,0,0,0,0,0,0,0,0
0.981518,0,0,0,0,0,0,0,0,0,0,0,0
0.982944,0,0,0,0,0,0,0,0,0,0,0,0
0.984520,0,0,0,0,0,0,0,0,0,0,0,0
0.986116,0,0,0,0,0,0,0,0,0,0,0,0
0.987709,0,0,0,0,0,0,0,0,0,0,0,0
0.989301,0,0,0,0,0,0,0,0,0,0,0,0
0.990894,0,0,0,0,0,0,0,0,0,0,0,0
0.992487,0,0,0,0,0,0,0,0,0,0,0,0
0.994083,0,0,0,0,0,0,0,0,0,0,0,0
0.995692,0,0,0,0,0,0,0,0,0,0,0,0
0.997284,0,0,0,0,0,0,0,0,0,0,0,0
0.998877,0,0,0,0,0,0,0,0,0,0,0,0
1.000471,0,0,0,0,0,0,0,0,0,0,0,0
1.002067,0,0,0,0,0,0,0,0,0,0,0,0
1.003651,0,0,0,0,0,0,0,0,0,0,0,0
1.005234,0,0,0,0,0,0,0,0,0,0,0,0
1.006710,0,0,0,0,0,0,0,0,0,0,0,0
1.008225,0,0,0,0,0,0,0,0,0,0,0,0
1.009813,0,0,0,0,0,0,0,0,0,0,0,0
1.011412,0,0,0,0,0,0,0,0,0,0,0,0
1.013004,0,0,0,0,0,0,0,0,0,0,0,0
1.014599,0,0,0,0,0,0,0,0,0,0,0,0
1.016193,0,0,0,0,0,0,0,0,0,0,0,0
1.017799,0,0,0,0,0,0,0,0,0,0,0,0
1.019449,0,0,0,0,0,0,0,0,0,0,0,0
1.021041,0,0,0,0,0,0,0,0,0,0,0,0
1.022638,0,0,0,0,0,0,0,0,0,0,0,0
1.024232,0,0,0,0,0,0,0,0,0,0,0,0
1.025825,0,0,0,0,0,0,0,0,0,0,0,0
1.027423,0,0,0,0,0,0,0,0,0,0,0,0
1.029029,0,0,0,0,0,0,0,0,0,0,0,0
1.030623,0,0,0,0,0,0,0,0,0,0,0,0
1.032217,0,0,0,0,0,0,0,0,0,0,0,0
1.033809,0,0,0,0,0,0,0,0,0,0,0,0
1.035400,0,0,0,0,0,0,0,0,0,0,0,0
1.036984,0,0,0,0,0,0,0,0,0,0,0,0
1.038447,0,0,0,0,0,0,0,0,0,0,0,0
1.040020,0,0,0,0,0,0,0,0,0,0,0,0
1.041612,0,0,0,0,0,0,0,0,0,0,0,0
1.043260,0,0,0,0,0,0,0,0,0,0,0,0
1.044851,0,0,0,0,0,0,0,0,0,0,0,0
1.046446,0,0,0,0,0,0,0,0,0,0,0,0
1.048039,0,0,0,0,0,0,0,0,0,0,0,0
1.049631,0,0,0,0,0,0,0,0,0,0,0,0
1.051165,0,0,0,0,0,0,0,0,0,0,0,0
1.052729,0,0,0,0,0,0,0,0,0,0,0,0
1.054366,0,0,0,0,0,0,0,0,0,0,0,0
1.055959,0,0,0,0,0,0,0,0,0,0,0,0
1.057548,0,0,0,0,0,0,0,0,0,0,0,0
1.059139,0,0,0,0,0,0,0,0,0,0,0,0
1.060723,0,0,0,0,0,0,0,0,0,0,0,0
1.062199,0,0,0,0,0,0,0,0,0,0,0,0
1.063761,0,0,0,0,0,0,0,0,0,0,0,0
1.065351,0,0,0,0,0,0,0,0,0,0,0,0
1.066941,0,0,0,0,0,0,0,0,0,0,0,0
1.068532,0,0,0,0,0,0,0,0,0,0,0,0
1.070167,0,0,0,0,0,0,0,0,0,0,0,0
1.071759,0,0,0,0,0,0,0,0,0,0,0,0
1.073363,0,0,0,0,0,0,0,0,0,0,0,0
1.074832,0,0,0,0,0,0,0,0,0,0,0,0
1.076398,0,0,0,0,0,0,0,0,0,0,0,0
1.077991,0,0,0,0,0,0,0,0,0,0,0,0
1.079583,0,0,0,0,0,0,0,0,0,0,0,0
1.081172,0,0,0,0,0,0,0,0,0,0,0,0
1.082765,0,0,0,0,0,0,0,0,0,0,0,0
1.084369,0,0,0,0,0,0,0,0,0,0,0,0
1.086006,0,0,0,0,0,0,0,0,0,0,0,0
1.087599,0,0,0,0,0,0,0,0,0,0,0,0
1.089187,0,0,0,0,0,0,0,0,0,0,0,0
1.090779,0,0,0,0,0,0,0,0,0,0,0,0
1.092373,0,0,0,0,0,0,0,0,0,0,0,0
1.094045,0,0,0,0,0,0,0,0,0,0,0,0
1.095582,0,0,0,0,0,0,0,0,0,0,0,0
1.097219,0,0,0,0,0,0,0,0,0,0,0,0
1.098814,0,0,0,0,0,0,0,0,0,0,0,0
1.100381,0,0,0,0,0,0,0,0,0,0,0,0
1.101854,0,0,0,0,0,0,0,0,0,0,0,0
1.103287,0,0,0,0,0,0,0,0,0,0,0,0
1.104715,0,0,0,0,0,0,0,0,0,0,0,0
1.106480,0,0,0,0,0,0,0,0,0,0,0,0
1.107915,0,0,0,0,0,0,0,0,0,0,0,0
1.109342,0,0,0,0,0,0,0,0,0,0,0,0
1.110770,0,0,0,0,0,0,0,0,0,0,0,0
1.112205,0,0,0,0,0,0,0,0,0,0,0,0
1.113642,0,0,0,0,0,0,0,0,0,0,0,0
1.115308,0,0,0,0,0,0,0,0,0,0,0,0
1.116913,0,0,0,0,0,0,0,0,0,0,0,0
1.118551,0,0,0,0,0,0,0,0,0,0,0,0
1.120145,0,0,0,0,0,0,0,0,0,0,0,0
1.121736,0,0,0,0,0,0,0,0,0,0,0,0
1.123332,0,0,0,0,0,0,0,0,0,0,0,0
1.124924,0,0,0,0,0,0,0,0,0,0,0,0
1.126519,0,0,0,0,0,0,0,0,0,0,0,0
1.128127,0,0,0,0,0,0,0,0,0,0,0,0
1.129719,0,0,0,0,0,0,0,0,0,0,0,0
1.131190,0,0,0,0,0,0,0,0,0,0,0,0
1.132753,0,0,0,0,0,0,0,0,0,0,0,0
1.134388,0,0,0,0,0,0,0,0,0,0,0,0
1.135983,0,0,0,0,0,0,0,0,0,0,0,0
1.137574,0,0,0,0,0,0,0,0,0,0,0,0
1.139119,0,0,0,0,0,0,0,0,0,0,0,0
1.140683,0,0,0,0,0,0,0,0,0,0,0,0
1.142277,0,0,0,0,0,0,0,0,0,0,0,0
1.143870,0,0,0,0,0,0,0,0,0,0,0,0
1.145461,0,0,0,0,0,0,0,0,0,0,0,0
1.147055,0,0,0,0,0,0,0,0,0,0,0,0
1.148648,0,0,0,0,0,0,0,0,0,0,0,0
1.150300,0,0,0,0,0,0,0,0,0,0,0,0
1.151924,0,0,0,0,0,0,0,0,0,0,0,0
1.153506,0,0,0,0,0,0,0,0,0,0,0,0
1.154967,0,0,0,0,0,0,0,0,0,0,0,0
1.156532,0,0,0,0,0,0,0,0,0,0,0,0
1.158127,0,0,0,0,0,0,0,0,0,0,0,0
1.159721,0,0,0,0,0,0,0,0,0,0,0,0
1.161326,0,0,0,0,0,0,0,0,0,0,0,0
1.162920,0,0,0,0,0,0,0,0,0,0,0,0
1.164505,0,0,0,0,0,0,0,0,0,0,0,0
1.166207,0,0,0,0,0,0,0,0,0,0,0,0
1.167804,0,0,0,0,0,0,0,0,0,0,0,0
1.169395,0,0,0,0,0,0,0,0,0,0,0,0
1.170990,0,0,0,0,0,0,0,0,0,0,0,0
1.172599,0,0,0,0,0,0,0,0,0,0,0,0
1.174196,0,0,0,0,0,0,0,0,0,0,0,0
1.175789,0,0,0,0,0,0,0,0,0,0,0,0
1.177380,0,0,0,0,0,0,0,0,0,0,0,0
1.178974,0,0,0,0,0,0,0,0,0,0,0,0
1.180567,0,0,0,0,0,0,0,0,0,0,0,0
1.182204,0,0,0,0,0,0,0,0,0,0,0,0
1.183811,0,0,0,0,0,0,0,0,0,0,0,0
1.185403,0,0,0,0,0,0,0,0,0,0,0,0
1.186996,0,0,0,0,0,0,0,0,0,0,0,0
1.188588,0,0,0,0,0,0,0,0,0,0,0,0
1.190184,0,0,0,0,0,0,0,0,0,0,0,0
1.191777,0,0,0,0,0,0,0,0,0,0,0,0
1.193369,0,0,0,0,0,0,0,0,0,0,0,0
1.194976,0,0,0,0,0,0,0,0,0,0,0,0
1.196569,0,0,0,0,0,0,0,0,0,0,0,0
1.198207,0,0,0,0,0,0,0,0,0,0,0,0
1.199802,0,0,0,0,0,0,0,0,0,0,0,0
1.201393,0,0,0,0,0,0,0,0,0,0,0,0
1.202987,0,0,0,0,0,0,0,0,0,0,0,0
1.204579,0,0,0,0,0,0,0,0,0,0,0,0
1.206188,0,0,0,0,0,0,0,0,0,0,0,0
1.207782,0,0,0,0,0,0,0,0,0,0,0,0
1.209374,0,0,0,0,0,0,0,0,0,0,0,0
1.210967,0,0,0,0,0,0,0,0,0,0,0,0
1.212560,0,0,0,0,0,0,0,0,0,0,0,0
1.214196,0,0,0,0,0,0,0,0,0,0,0,0
1.215791,0,0,0,0,0,0,0,0,0,0,0,0
1.217397,0,0,0,0,0,0,0,0,0,0,0,0
1.218990,0,0,0,0,0,0,0,0,0,0,0,0
1.220584,0,0,0,0,0,0,0,0,0,0,0,0
1.222178,0,0,0,0,0,0,0,0,0,0,0,0
1.223772,0,0,0,0,0,0,0,0,0,0,0,0
1.225364,0,0,0,0,0,0,0,0,0,0,0,0
1.226957,0,0,0,0,0,0,0,0,0,0,0,0
1.228562,0,0,0,0,0,0,0,0,0,0,0,0
1.230200,0,0,0,0,0,0,0,0,0,0,0,0
1.231795,0,0,0,0,0,0,0,0,0,0,0,0
1.233387,0,0,0,0,0,0,0,0,0,0,0,0
1.234982,0,0,0,0,0,0,0,0,0,0,0,0
1.236576,0,0,0,0,0,0,0,0,0,0,0,0
1.238171,0,0,0,0,0,0,0,0,0,0,0,0
1.239779,0,0,0,0,0,0,0,0,0,0,0,0
1.241371,0,0,0,0,0,0,0,0,0,0,0,0
1.242965,0,0,0,0,0,0,0,0,0,0,0,0
1.244559,0,0,0,0,0,0,0,0,0,0,0,0
1.246198,0,0,0,0,0,0,0,0,0,0,0,0
1.247793,0,0,0,0,0,0,0,0,0,0,0,0
1.249386,0,0,0,0,0,0,0,0,0,0,0,0
1.250992,0,0,0,0,0,0,0,0,0,0,0,0
1.252585,0,0,0,0,0,0,0,0,0,0,0,0
1.254181,0,0,0,0,0,0,0,0,0,0,0,0
1.255775,0,0,0,0,0,0,0,0,0,0,0,0
1.257366,0,0,0,0,0,0,0,0,0,0,0,0
1.258960,0,0,0,0,0,0,0,0,0,0,0,0
1.260554,0,0,0,0,0,0,0,0,0,0,0,0
1.262204,0,0,0,0,0,0,0,0,0,0,0,0
1.263800,0,0,0,0,0,0,0,0,0,0,0,0
1.265391,0,0,0,0,0,0,0,0,0,0,0,0
1.266985,0,0,0,0,0,0,0,0,0,0,0,0
1.268570,0,0,0,0,0,0,0,0,0,0,0,0
1.270340,0,0,0,0,0,0,0,0,0,0,0,0
1.271804,0,0,0,0,0,0,0,0,0,0,0,0
1.273250,0,0,0,0,0,0,0,0,0,0,0,0
1.274735,0,0,0,0,0,0,0,0,0,0,0,0
1.276305,0,0,0,0,0,0,0,0,0,0,0,0
1.277940,0,0,0,0,0,0,0,0,0,0,0,0
1.286023,0,0,0,0,0,0,0,0,0,0,0,0
1.287506,0,0,0,0,0,0,0,0,0,0,0,0
1.288964,0,0,0,0,0,0,0,0,0,0,0,0
1.290399,0,0,0,0,0,0,0,0,0,0,0,0
1.291831,0,0,0,0,0,0,0,0,0,0,0,0
1.293260,0,0,0,0,0,0,0,0,0,0,0,0
1.294734,0,0,0,0,0,0,0,0,0,0,0,0
1.296163,0,0,0,0,0,0,0,0,0,0,0,0
1.297603,0,0,0,0,0,0,0,0,0,0,0,0
1.299071,0,0,0,0,0,0,0,0,0,0,0,0
1.300499,0,0,0,0,0,0,0,0,0,0,0,0
1.301926,0,0,0,0,0,0,0,0,0,0,0,0
1.303355,0,0,0,0,0,0,0,0,0,0,0,0
1.304782,0,0,0,0,0,0,0,0,0,0,0,0
1.306211,0,0,0,0,0,0,0,0,0,0,0,0
1.307649,0,0,0,0,0,0,0,0,0,0,0,0
1.309075,0,0,0,0,0,0,0,0,0,0,0,0
1.310541,0,0,0,0,0,0,0,0,0,0,0,0
1.311969,0,0,0,0,0,0,0,0,0,0,0,0
1.313395,0,0,0,0,0,0,0,0,0,0,0,0
1.314824,0,0,0,0,0,0,0,0,0,0,0,0
1.316253,0,0,0,0,0,0,0,0,0,0,0,0
1.317697,0,0,0,0,0,0,0,0,0,0,0,0
1.319248,0,0,0,0,0,0,0,0,0,0,0,0
1.320839,0,0,0,0,0,0,0,0,0,0,0,0
1.322432,0,0,0,0,0,0,0,0,0,0,0,0
1.324025,0,0,0,0,0,0,0,0,0,0,0,0
1.325615,0,0,0,0,0,0,0,0,0,0,0,0
1.327216,0,0,0,0,0,0,0,0,0,0,0,0
1.328786,0,0,0,0,0,0,0,0,0,0,0,0
1.330380,0,0,0,0,0,0,0,0,0,0,0,0
1.331971,0,0,0,0,0,0,0,0,0,0,0,0
1.333751,0,0,0,0,0,0,0,0,0,0,0,0
1.335361,0,0,0,0,0,0,0,0,0,0,0,0
1.336952,0,0,0,0,0,0,0,0,0,0,0,0
1.338547,0,0,0,0,0,0,0,0,0,0,0,0
1.340154,0,0,0,0,0,0,0,0,0,0,0,0
1.341789,0,0,0,0,0,0,0,0,0,0,0,0
1.343426,0,0,0,0,0,0,0,0,0,0,0,0
1.345018,0,0,0,0,0,0,0,0,0,0,0,0
1.346614,0,0,0,0,0,0,0,0,0,0,0,0
1.348208,0,0,0,0,0,0,0,0,0,0,0,0
1.349800,0,0,0,0,0,0,0,0,0,0,0,0
1.351456,0,0,0,0,0,0,0,0,0,0,0,0
1.353084,0,0,0,0,0,0,0,0,0,0,0,0
1.354679,0,0,0,0,0,0,0,0,0,0,0,0
1.356264,0,0,0,0,0,0,0,0,0,0,0,0
1.357890,0,0,0,0,0,0,0,0,0,0,0,0
1.359554,0,0,0,0,0,0,0,0,0,0,0,0
1.361146,0,0,0,0,0,0,0,0,0,0,0,0
1.362754,0,0,0,0,0,0,0,0,0,0,0,0
1.364348,0,0,0,0,0,0,0,0,0,0,0,0
1.365941,0,0,0,0,0,0,0,0,0,0,0,0
1.367558,0,0,0,0,0,0,0,0,0,0,0,0
1.369121,0,0,0,0,0,0,0,0,0,0,0,0
1.370715,0,0,0,0,0,0,0,0,0,0,0,0
1.372301,0,0,0,0,0,0,0,0,0,0,0,0
1.373937,0,0,0,0,0,0,0,0,0,0,0,0
1.375763,0,0,0,0,0,0,0,0,0,0,0,0
1.377352,0,0,0,0,0,0,0,0,0,0,0,0
1.378945,0,0,0,0,0,0,0,0,0,0,0,0
1.380537,0,0,0,0,0,0,0,0,0,0,0,0
1.382130,0,0,0,0,0,0,0,0,0,0,0,0
1.383722,0,0,0,0,0,0,0,0,0,0,0,0
1.385201,0,0,0,0,0,0,0,0,0,0,0,0
1.386768,0,0,0,0,0,0,0,0,0,0,0,0
1.388361,0,0,0,0,0,0,0,0,0,0,0,0
1.389996,0,0,0,0,0,0,0,0,0,0,0,0
1.391588,0,0,0,0,0,0,0,0,0,0,0,0
1.393179,0,0,0,0,0,0,0,0,0,0,0,0
1.394773,0,0,0,0,0,0,0,0,0,0,0,0
1.396387,0,0,0,0,0,0,0,0,0,0,0,0
1.397982,0,0,0,0,0,0,0,0,0,0,0,0
1.399575,0,0,0,0,0,0,0,0,0,0,0,0
1.401164,0,0,0,0,0,0,0,0,0,0,0,0
1.402760,0,0,0,0,0,0,0,0,0,0,0,0
1.404353,0,0,0,0,0,0,0,0,0,0,0,0
1.405990,0,0,0,0,0,0,0,0,0,0,0,0
1.407735,0,0,0,0,0,0,0,0,0,0,0,0
1.409331,0,0,0,0,0,0,0,0,0,0,0,0
1.410923,0,0,0,0,0,0,0,0,0,0,0,0
1.412516,0,0,0,0,0,0,0,0,0,0,0,0
1.414110,0,0,0,0,0,0,0,0,0,0,0,0
1.415702,0,0,0,0,0,0,0,0,0,0,0,0
1.417292,0,0,0,0,0,0,0,0,0,0,0,0
1.418776,0,0,0,0,0,0,0,0,0,0,0,0
1.420354,0,0,0,0,0,0,0,0,0,0,0,0
1.422278,0,0,0,0,0,0,0,0,0,0,0,0
1.423840,0,0,0,0,0,0,0,0,0,0,0,0
1.425295,0,0,0,0,0,0,0,0,0,0,0,0
1.426767,0,0,0,0,0,0,0,0,0,0,0,0
1.428228,0,0,0,0,0,0,0,0,0,0,0,0
1.431243,0,0,0,0,0,0,0,0,0,0,0,0
1.433477,0,0,0,0,0,0,0,0,0,0,0,0
