elapsed_s,HLSQ_BV2LPAC_SWITCH_CNT,HLSQ_LPAC2BV_SWITCH_CYC,HLSQ_BV2LPAC_SWITCH_CYC,HLSQ_VSDP_BV2BR_SWITCH_CYC,HLSQ_VS_SP_HCTX_ACTIVE_CNT,HLSQ_FS_SP_HCTX_ACTIVE_CNT
0.198637,0,0,0,0,0,0
0.200200,0,0,0,0,0,0
0.201777,0,0,0,0,0,0
0.203341,0,0,0,0,0,0
0.204905,0,0,0,0,0,0
0.206465,0,0,0,0,0,0
0.208029,0,0,0,0,0,0
0.209590,0,0,0,0,0,0
0.211029,0,0,0,0,0,0
0.212665,0,0,0,0,0,0
0.214225,0,0,0,0,0,0
0.215790,0,0,0,0,0,0
0.217350,0,0,0,0,0,0
0.218910,0,0,0,0,0,0
0.222209,0,0,0,0,0,0
0.223650,0,0,0,0,0,0
0.225167,0,0,0,0,0,0
0.226720,0,0,0,0,0,0
0.228194,0,0,0,0,0,0
0.229593,0,0,0,0,0,0
0.230987,0,0,0,0,0,0
0.232459,0,0,0,0,0,0
0.233875,0,0,0,0,0,0
0.235272,0,0,0,0,0,0
0.236767,0,0,0,0,0,0
0.238159,0,0,0,0,0,0
0.239550,0,0,0,0,0,0
0.240946,0,0,0,0,0,0
0.242341,0,0,0,0,0,0
0.243768,0,0,0,0,0,0
0.245304,0,0,0,0,0,0
0.246863,0,0,0,0,0,0
0.248424,0,0,0,0,0,0
0.249986,0,0,0,0,0,0
0.251549,0,0,0,0,0,0
0.253155,0,0,0,0,0,0
0.254714,0,0,0,0,0,0
0.256290,0,0,0,0,0,0
0.257851,0,0,0,0,0,0
0.259414,0,0,0,0,0,0
0.261020,0,0,0,0,0,0
0.262579,0,0,0,0,0,0
0.264142,0,0,0,0,0,0
0.265704,0,0,0,0,0,0
0.267277,0,0,0,0,0,0
0.268806,0,0,0,0,0,0
0.270213,0,0,0,0,0,0
0.271615,0,0,0,0,0,0
0.273012,0,0,0,0,0,0
0.274409,0,0,0,0,0,0
0.275849,0,0,0,0,0,0
0.277256,0,0,0,0,0,0
0.278781,0,0,0,0,0,0
0.280343,0,0,0,0,0,0
0.281905,0,0,0,0,0,0
0.283467,0,0,0,0,0,0
0.285073,0,0,0,0,0,0
0.286631,0,0,0,0,0,0
0.288098,0,0,0,0,0,0
0.289635,0,0,0,0,0,0
0.291246,0,0,0,0,0,0
0.292811,0,0,0,0,0,0
0.294372,0,0,0,0,0,0
0.295935,0,0,0,0,0,0
0.297495,0,0,0,0,0,0
0.299069,0,0,0,0,0,0
0.300635,0,0,0,0,0,0
0.302193,0,0,0,0,0,0
0.303628,0,0,0,0,0,0
0.305158,0,0,0,0,0,0
0.306710,0,0,0,0,0,0
0.308144,0,0,0,0,0,0
0.309686,0,0,0,0,0,0
0.311247,0,0,0,0,0,0
0.312812,0,0,0,0,0,0
0.314374,0,0,0,0,0,0
0.315983,0,0,0,0,0,0
0.317547,0,0,0,0,0,0
0.319110,0,0,0,0,0,0
0.320691,0,0,0,0,0,0
0.322253,0,0,0,0,0,0
0.323860,0,0,0,0,0,0
0.325411,0,0,0,0,0,0
0.326961,0,0,0,0,0,0
0.328660,0,0,0,0,0,0
0.330222,0,0,0,0,0,0
0.331844,0,0,0,0,0,0
0.333407,0,0,0,0,0,0
0.334967,0,0,0,0,0,0
0.336591,0,0,0,0,0,0
0.338151,0,0,0,0,0,0
0.339757,0,0,0,0,0,0
0.341320,0,0,0,0,0,0
0.342894,0,0,0,0,0,0
0.344455,0,0,0,0,0,0
0.346017,0,0,0,0,0,0
0.347580,0,0,0,0,0,0
0.349187,0,0,0,0,0,0
0.350748,0,0,0,0,0,0
0.352309,0,0,0,0,0,0
0.353886,0,0,0,0,0,0
0.355450,0,0,0,0,0,0
0.357055,0,0,0,0,0,0
0.358615,0,0,0,0,0,0
0.360177,0,0,0,0,0,0
0.361739,0,0,0,0,0,0
0.363381,0,0,0,0,0,0
0.364911,0,0,0,0,0,0
0.366314,0,0,0,0,0,0
0.367843,0,0,0,0,0,0
0.369405,0,0,0,0,0,0
0.370965,0,0,0,0,0,0
0.372591,0,0,0,0,0,0
0.374152,0,0,0,0,0,0
0.375729,0,0,0,0,0,0
0.377292,0,0,0,0,0,0
0.378853,0,0,0,0,0,0
0.380458,0,0,0,0,0,0
0.382020,0,0,0,0,0,0
0.383584,0,0,0,0,0,0
0.385145,0,0,0,0,0,0
0.386591,0,0,0,0,0,0
0.387994,0,0,0,0,0,0
0.389393,0,0,0,0,0,0
0.390789,0,0,0,0,0,0
0.392188,0,0,0,0,0,0
0.393707,0,0,0,0,0,0
0.395245,0,0,0,0,0,0
0.396717,0,0,0,0,0,0
0.398129,0,0,0,0,0,0
0.399544,0,0,0,0,0,0
0.400948,0,0,0,0,0,0
0.402345,0,0,0,0,0,0
0.403820,0,0,0,0,0,0
0.405215,0,0,0,0,0,0
0.406606,0,0,0,0,0,0
0.407977,0,0,0,0,0,0
0.409495,0,0,0,0,0,0
0.411581,0,0,0,0,0,0
0.413358,0,0,0,0,0,0
0.414935,0,0,0,0,0,0
0.416341,0,0,0,0,0,0
0.417735,0,0,0,0,0,0
0.419144,0,0,0,0,0,0
0.420607,0,0,0,0,0,0
0.421998,0,0,0,0,0,0
0.423414,0,0,0,0,0,0
0.424813,0,0,0,0,0,0
0.426338,0,0,0,0,0,0
0.427946,0,0,0,0,0,0
0.429514,0,0,0,0,0,0
0.431068,0,0,0,0,0,0
0.432691,0,0,0,0,0,0
0.434254,0,0,0,0,0,0
0.435862,0,0,0,0,0,0
0.437425,0,0,0,0,0,0
0.438987,0,0,0,0,0,0
0.440634,0,0,0,0,0,0
0.442187,0,0,0,0,0,0
0.443753,0,0,0,0,0,0
0.445287,0,0,0,0,0,0
0.446849,0,0,0,0,0,0
0.448412,0,0,0,0,0,0
0.449975,0,0,0,0,0,0
0.451552,0,0,0,0,0,0
0.453160,0,0,0,0,0,0
0.454724,0,0,0,0,0,0
0.456288,0,0,0,0,0,0
0.457852,0,0,0,0,0,0
0.459417,0,0,0,0,0,0
0.461024,0,0,0,0,0,0
0.462600,0,0,0,0,0,0
0.464165,0,0,0,0,0,0
0.465729,0,0,0,0,0,0
0.467290,0,0,0,0,0,0
0.468878,0,0,0,0,0,0
0.470438,0,0,0,0,0,0
0.472003,0,0,0,0,0,0
0.473580,0,0,0,0,0,0
0.475140,0,0,0,0,0,0
0.476727,0,0,0,0,0,0
0.478288,0,0,0,0,0,0
0.479852,0,0,0,0,0,0
0.481416,0,0,0,0,0,0
0.482978,0,0,0,0,0,0
0.484494,0,0,0,0,0,0
0.486026,0,0,0,0,0,0
0.487590,0,0,0,0,0,0
0.489155,0,0,0,0,0,0
0.490717,0,0,0,0,0,0
0.492324,0,0,0,0,0,0
0.493888,0,0,0,0,0,0
0.495466,0,0,0,0,0,0
0.497029,0,0,0,0,0,0
0.498591,0,0,0,0,0,0
0.500200,0,0,0,0,0,0
0.501764,0,0,0,0,0,0
0.503328,0,0,0,0,0,0
0.504892,0,0,0,0,0,0
0.506467,0,0,0,0,0,0
0.508076,0,0,0,0,0,0
0.509639,0,0,0,0,0,0
0.511202,0,0,0,0,0,0
0.512770,0,0,0,0,0,0
0.514331,0,0,0,0,0,0
0.515939,0,0,0,0,0,0
0.517517,0,0,0,0,0,0
0.519079,0,0,0,0,0,0
0.520647,0,0,0,0,0,0
0.522208,0,0,0,0,0,0
0.523817,0,0,0,0,0,0
0.525382,0,0,0,0,0,0
0.526945,0,0,0,0,0,0
0.528585,0,0,0,0,0,0
0.530146,0,0,0,0,0,0
0.531754,0,0,0,0,0,0
0.533309,0,0,0,0,0,0
0.534862,0,0,0,0,0,0
0.536293,0,0,0,0,0,0
0.537824,0,0,0,0,0,0
0.539401,0,0,0,0,0,0
0.541007,0,0,0,0,0,0
0.542569,0,0,0,0,0,0
0.544134,0,0,0,0,0,0
0.545697,0,0,0,0,0,0
0.547259,0,0,0,0,0,0
0.548885,0,0,0,0,0,0
0.550468,0,0,0,0,0,0
0.552033,0,0,0,0,0,0
0.553596,0,0,0,0,0,0
0.555157,0,0,0,0,0,0
0.556727,0,0,0,0,0,0
0.558289,0,0,0,0,0,0
0.559854,0,0,0,0,0,0
0.561430,0,0,0,0,0,0
0.562992,0,0,0,0,0,0
0.564647,0,0,0,0,0,0
0.566209,0,0,0,0,0,0
0.567774,0,0,0,0,0,0
0.569337,0,0,0,0,0,0
0.570899,0,0,0,0,0,0
0.572390,0,0,0,0,0,0
0.573922,0,0,0,0,0,0
0.575487,0,0,0,0,0,0
0.577041,0,0,0,0,0,0
0.578593,0,0,0,0,0,0
0.580067,0,0,0,0,0,0
0.581632,0,0,0,0,0,0
0.583206,0,0,0,0,0,0
0.584774,0,0,0,0,0,0
0.586334,0,0,0,0,0,0
0.587941,0,0,0,0,0,0
0.589503,0,0,0,0,0,0
0.591064,0,0,0,0,0,0
0.592629,0,0,0,0,0,0
0.594243,0,0,0,0,0,0
0.595850,0,0,0,0,0,0
0.597997,0,0,0,0,0,0
0.599480,0,0,0,0,0,0
0.600888,0,0,0,0,0,0
0.602416,0,0,0,0,0,0
0.604022,0,0,0,0,0,0
0.605600,0,0,0,0,0,0
0.607161,0,0,0,0,0,0
0.608730,0,0,0,0,0,0
0.610291,0,0,0,0,0,0
0.611912,0,0,0,0,0,0
0.613432,0,0,0,0,0,0
0.614845,0,0,0,0,0,0
0.616260,0,0,0,0,0,0
0.617662,0,0,0,0,0,0
0.619061,0,0,0,0,0,0
0.620498,0,0,0,0,0,0
0.622025,0,0,0,0,0,0
0.623590,0,0,0,0,0,0
0.625154,0,0,0,0,0,0
0.626730,0,0,0,0,0,0
0.628336,0,0,0,0,0,0
0.629900,0,0,0,0,0,0
0.631465,0,0,0,0,0,0
0.633028,0,0,0,0,0,0
0.634589,0,0,0,0,0,0
0.636197,0,0,0,0,0,0
0.637766,0,0,0,0,0,0
0.639442,0,0,0,0,0,0
0.640997,0,0,0,0,0,0
0.642580,0,0,0,0,0,0
0.644189,0,0,0,0,0,0
0.645753,0,0,0,0,0,0
0.647382,0,0,0,0,0,0
0.649022,0,0,0,0,0,0
0.650584,0,0,0,0,0,0
0.652194,0,0,0,0,0,0
0.653757,0,0,0,0,0,0
0.655401,0,0,0,0,0,0
0.656811,0,0,0,0,0,0
0.658210,0,0,0,0,0,0
0.659792,0,0,0,0,0,0
0.661354,0,0,0,0,0,0
0.662915,0,0,0,0,0,0
0.664478,0,0,0,0,0,0
0.666040,0,0,0,0,0,0
0.667603,0,0,0,0,0,0
0.669209,0,0,0,0,0,0
0.670782,0,0,0,0,0,0
0.672345,0,0,0,0,0,0
0.673908,0,0,0,0,0,0
0.675471,0,0,0,0,0,0
0.677076,0,0,0,0,0,0
0.678637,0,0,0,0,0,0
0.680198,0,0,0,0,0,0
0.681774,0,0,0,0,0,0
0.683339,0,0,0,0,0,0
0.684901,0,0,0,0,0,0
0.686462,0,0,0,0,0,0
0.688026,0,0,0,0,0,0
0.689588,0,0,0,0,0,0
0.691148,0,0,0,0,0,0
0.692731,0,0,0,0,0,0
0.694292,0,0,0,0,0,0
0.695856,0,0,0,0,0,0
0.697418,0,0,0,0,0,0
0.698979,0,0,0,0,0,0
0.700492,0,0,0,0,0,0
0.702021,0,0,0,0,0,0
0.703474,0,0,0,0,0,0
0.705005,0,0,0,0,0,0
0.706565,0,0,0,0,0,0
0.708065,0,0,0,0,0,0
0.709625,0,0,0,0,0,0
0.711185,0,0,0,0,0,0
0.712752,0,0,0,0,0,0
0.714325,0,0,0,0,0,0
0.715932,0,0,0,0,0,0
0.717493,0,0,0,0,0,0
0.719054,0,0,0,0,0,0
0.720618,0,0,0,0,0,0
0.722178,0,0,0,0,0,0
0.723786,0,0,0,0,0,0
0.725362,0,0,0,0,0,0
0.726922,0,0,0,0,0,0
0.728484,0,0,0,0,0,0
0.730047,0,0,0,0,0,0
0.731610,0,0,0,0,0,0
0.733215,0,0,0,0,0,0
0.734774,0,0,0,0,0,0
0.736223,0,0,0,0,0,0
0.737757,0,0,0,0,0,0
0.739409,0,0,0,0,0,0
0.740819,0,0,0,0,0,0
0.742216,0,0,0,0,0,0
0.743634,0,0,0,0,0,0
0.745158,0,0,0,0,0,0
0.746609,0,0,0,0,0,0
0.748190,0,0,0,0,0,0
0.749753,0,0,0,0,0,0
0.751380,0,0,0,0,0,0
0.752752,0,0,0,0,0,0
0.754152,0,0,0,0,0,0
0.755682,0,0,0,0,0,0
0.757259,0,0,0,0,0,0
0.758820,0,0,0,0,0,0
0.760382,0,0,0,0,0,0
0.761946,0,0,0,0,0,0
0.763510,0,0,0,0,0,0
0.765075,0,0,0,0,0,0
0.766636,0,0,0,0,0,0
0.768212,0,0,0,0,0,0
0.769774,0,0,0,0,0,0
0.771339,0,0,0,0,0,0
0.772902,0,0,0,0,0,0
0.774462,0,0,0,0,0,0
0.776026,0,0,0,0,0,0
0.777588,0,0,0,0,0,0
0.779163,0,0,0,0,0,0
0.780731,0,0,0,0,0,0
0.782292,0,0,0,0,0,0
0.783855,0,0,0,0,0,0
0.785417,0,0,0,0,0,0
0.786978,0,0,0,0,0,0
0.788617,0,0,0,0,0,0
0.790192,0,0,0,0,0,0
0.791755,0,0,0,0,0,0
0.793318,0,0,0,0,0,0
0.794878,0,0,0,0,0,0
0.796479,0,0,0,0,0,0
0.798041,0,0,0,0,0,0
0.799605,0,0,0,0,0,0
0.801181,0,0,0,0,0,0
0.802742,0,0,0,0,0,0
0.804346,0,0,0,0,0,0
0.805910,0,0,0,0,0,0
0.807474,0,0,0,0,0,0
0.809035,0,0,0,0,0,0
0.810595,0,0,0,0,0,0
0.812214,0,0,0,0,0,0
0.813627,0,0,0,0,0,0
0.815164,0,0,0,0,0,0
0.816732,0,0,0,0,0,0
0.818293,0,0,0,0,0,0
0.819902,0,0,0,0,0,0
0.821467,0,0,0,0,0,0
0.823043,0,0,0,0,0,0
0.824611,0,0,0,0,0,0
0.826173,0,0,0,0,0,0
0.827782,0,0,0,0,0,0
0.829347,0,0,0,0,0,0
0.830910,0,0,0,0,0,0
0.832474,0,0,0,0,0,0
0.834051,0,0,0,0,0,0
0.835616,0,0,0,0,0,0
0.837552,0,0,0,0,0,0
0.838993,0,0,0,0,0,0
0.840571,0,0,0,0,0,0
0.841973,0,0,0,0,0,0
0.843375,0,0,0,0,0,0
0.844816,0,0,0,0,0,0
0.846206,0,0,0,0,0,0
0.847600,0,0,0,0,0,0
0.849127,0,0,0,0,0,0
0.850689,0,0,0,0,0,0
0.852297,0,0,0,0,0,0
0.853862,0,0,0,0,0,0
0.855441,0,0,0,0,0,0
0.857004,0,0,0,0,0,0
0.858566,0,0,0,0,0,0
0.860176,0,0,0,0,0,0
0.861739,0,0,0,0,0,0
0.863368,0,0,0,0,0,0
0.864744,0,0,0,0,0,0
0.866158,0,0,0,0,0,0
0.867689,0,0,0,0,0,0
0.869253,0,0,0,0,0,0
0.870816,0,0,0,0,0,0
0.872380,0,0,0,0,0,0
0.873945,0,0,0,0,0,0
0.875510,0,0,0,0,0,0
0.877090,0,0,0,0,0,0
0.878652,0,0,0,0,0,0
0.880216,0,0,0,0,0,0
0.881780,0,0,0,0,0,0
0.883346,0,0,0,0,0,0
0.884911,0,0,0,0,0,0
0.886474,0,0,0,0,0,0
0.888053,0,0,0,0,0,0
0.889616,0,0,0,0,0,0
0.891178,0,0,0,0,0,0
0.892747,0,0,0,0,0,0
0.894309,0,0,0,0,0,0
0.895874,0,0,0,0,0,0
0.897476,0,0,0,0,0,0
0.899051,0,0,0,0,0,0
0.900621,0,0,0,0,0,0
0.902184,0,0,0,0,0,0
0.903749,0,0,0,0,0,0
0.905314,0,0,0,0,0,0
0.906876,0,0,0,0,0,0
0.908484,0,0,0,0,0,0
0.910061,0,0,0,0,0,0
0.911625,0,0,0,0,0,0
0.913189,0,0,0,0,0,0
0.914751,0,0,0,0,0,0
0.916359,0,0,0,0,0,0
0.917924,0,0,0,0,0,0
0.919488,0,0,0,0,0,0
0.921066,0,0,0,0,0,0
0.922627,0,0,0,0,0,0
0.924235,0,0,0,0,0,0
0.925800,0,0,0,0,0,0
0.927365,0,0,0,0,0,0
0.928929,0,0,0,0,0,0
0.930491,0,0,0,0,0,0
0.932114,0,0,0,0,0,0
0.933678,0,0,0,0,0,0
0.935240,0,0,0,0,0,0
0.936807,0,0,0,0,0,0
0.938369,0,0,0,0,0,0
0.939977,0,0,0,0,0,0
0.941541,0,0,0,0,0,0
0.942994,0,0,0,0,0,0
0.944618,0,0,0,0,0,0
0.946180,0,0,0,0,0,0
0.947789,0,0,0,0,0,0
0.949345,0,0,0,0,0,0
0.950899,0,0,0,0,0,0
0.952330,0,0,0,0,0,0
0.953870,0,0,0,0,0,0
0.955434,0,0,0,0,0,0
0.957040,0,0,0,0,0,0
0.958601,0,0,0,0,0,0
0.960162,0,0,0,0,0,0
0.961724,0,0,0,0,0,0
0.963286,0,0,0,0,0,0
0.964878,0,0,0,0,0,0
0.966463,0,0,0,0,0,0
0.968029,0,0,0,0,0,0
0.969592,0,0,0,0,0,0
0.971153,0,0,0,0,0,0
0.972720,0,0,0,0,0,0
0.974280,0,0,0,0,0,0
0.975734,0,0,0,0,0,0
0.977264,0,0,0,0,0,0
0.978824,0,0,0,0,0,0
0.980432,0,0,0,0,0,0
0.981996,0,0,0,0,0,0
0.983560,0,0,0,0,0,0
0.985124,0,0,0,0,0,0
0.986700,0,0,0,0,0,0
0.988307,0,0,0,0,0,0
0.989871,0,0,0,0,0,0
0.991437,0,0,0,0,0,0
0.993001,0,0,0,0,0,0
0.994563,0,0,0,0,0,0
0.996170,0,0,0,0,0,0
0.997747,0,0,0,0,0,0
0.999392,0,0,0,0,0,0
1.000974,0,0,0,0,0,0
1.002378,0,0,0,0,0,0
1.003829,0,0,0,0,0,0
1.005359,0,0,0,0,0,0
1.006921,0,0,0,0,0,0
1.008369,0,0,0,0,0,0
1.009901,0,0,0,0,0,0
1.011466,0,0,0,0,0,0
1.013158,0,0,0,0,0,0
1.014641,0,0,0,0,0,0
1.016177,0,0,0,0,0,0
1.017743,0,0,0,0,0,0
1.019382,0,0,0,0,0,0
1.021112,0,0,0,0,0,0
1.022549,0,0,0,0,0,0
1.023936,0,0,0,0,0,0
1.025339,0,0,0,0,0,0
1.026739,0,0,0,0,0,0
1.028183,0,0,0,0,0,0
1.029566,0,0,0,0,0,0
1.031098,0,0,0,0,0,0
1.032671,0,0,0,0,0,0
1.034239,0,0,0,0,0,0
1.035683,0,0,0,0,0,0
1.037220,0,0,0,0,0,0
1.038787,0,0,0,0,0,0
1.040368,0,0,0,0,0,0
1.041938,0,0,0,0,0,0
1.043508,0,0,0,0,0,0
1.045122,0,0,0,0,0,0
1.046566,0,0,0,0,0,0
1.048104,0,0,0,0,0,0
1.049672,0,0,0,0,0,0
1.051252,0,0,0,0,0,0
1.052681,0,0,0,0,0,0
1.054083,0,0,0,0,0,0
1.055536,0,0,0,0,0,0
1.057096,0,0,0,0,0,0
1.058653,0,0,0,0,0,0
1.060132,0,0,0,0,0,0
1.061680,0,0,0,0,0,0
1.063246,0,0,0,0,0,0
1.064818,0,0,0,0,0,0
1.066385,0,0,0,0,0,0
1.067999,0,0,0,0,0,0
1.069568,0,0,0,0,0,0
1.071135,0,0,0,0,0,0
1.072730,0,0,0,0,0,0
1.074297,0,0,0,0,0,0
1.075912,0,0,0,0,0,0
1.077482,0,0,0,0,0,0
1.079050,0,0,0,0,0,0
1.080622,0,0,0,0,0,0
1.082190,0,0,0,0,0,0
1.083652,0,0,0,0,0,0
1.085234,0,0,0,0,0,0
1.086801,0,0,0,0,0,0
1.088371,0,0,0,0,0,0
1.089930,0,0,0,0,0,0
1.091802,0,0,0,0,0,0
1.093372,0,0,0,0,0,0
1.094983,0,0,0,0,0,0
1.096605,0,0,0,0,0,0
1.098173,0,0,0,0,0,0
1.099783,0,0,0,0,0,0
1.101353,0,0,0,0,0,0
1.102920,0,0,0,0,0,0
1.104488,0,0,0,0,0,0
1.106070,0,0,0,0,0,0
1.107638,0,0,0,0,0,0
1.109252,0,0,0,0,0,0
1.110819,0,0,0,0,0,0
1.112389,0,0,0,0,0,0
1.113957,0,0,0,0,0,0
1.115527,0,0,0,0,0,0
1.117154,0,0,0,0,0,0
1.118721,0,0,0,0,0,0
1.120290,0,0,0,0,0,0
1.121861,0,0,0,0,0,0
1.123430,0,0,0,0,0,0
1.125043,0,0,0,0,0,0
1.126610,0,0,0,0,0,0
1.128192,0,0,0,0,0,0
1.129760,0,0,0,0,0,0
1.131329,0,0,0,0,0,0
1.132898,0,0,0,0,0,0
1.134465,0,0,0,0,0,0
1.136035,0,0,0,0,0,0
1.137604,0,0,0,0,0,0
1.139185,0,0,0,0,0,0
1.140760,0,0,0,0,0,0
1.142327,0,0,0,0,0,0
1.143898,0,0,0,0,0,0
1.145466,0,0,0,0,0,0
1.147033,0,0,0,0,0,0
1.148607,0,0,0,0,0,0
1.150187,0,0,0,0,0,0
1.151757,0,0,0,0,0,0
1.153325,0,0,0,0,0,0
1.154894,0,0,0,0,0,0
1.156506,0,0,0,0,0,0
1.158066,0,0,0,0,0,0
1.159482,0,0,0,0,0,0
1.160866,0,0,0,0,0,0
1.162271,0,0,0,0,0,0
1.163848,0,0,0,0,0,0
1.165419,0,0,0,0,0,0
1.166985,0,0,0,0,0,0
1.168646,0,0,0,0,0,0
1.170213,0,0,0,0,0,0
1.171840,0,0,0,0,0,0
1.173408,0,0,0,0,0,0
1.174976,0,0,0,0,0,0
1.176607,0,0,0,0,0,0
1.178174,0,0,0,0,0,0
1.179790,0,0,0,0,0,0
1.181360,0,0,0,0,0,0
1.182941,0,0,0,0,0,0
1.184568,0,0,0,0,0,0
1.186127,0,0,0,0,0,0
1.187569,0,0,0,0,0,0
1.189153,0,0,0,0,0,0
1.190719,0,0,0,0,0,0
1.192286,0,0,0,0,0,0
1.193867,0,0,0,0,0,0
1.195436,0,0,0,0,0,0
1.197047,0,0,0,0,0,0
1.198613,0,0,0,0,0,0
1.200180,0,0,0,0,0,0
1.201783,0,0,0,0,0,0
1.203352,0,0,0,0,0,0
1.204975,0,0,0,0,0,0
1.206541,0,0,0,0,0,0
1.208109,0,0,0,0,0,0
1.209677,0,0,0,0,0,0
1.211243,0,0,0,0,0,0
1.212812,0,0,0,0,0,0
1.214254,0,0,0,0,0,0
1.215681,0,0,0,0,0,0
1.217210,0,0,0,0,0,0
1.218771,0,0,0,0,0,0
1.220377,0,0,0,0,0,0
1.221941,0,0,0,0,0,0
1.223504,0,0,0,0,0,0
1.225068,0,0,0,0,0,0
1.226649,0,0,0,0,0,0
1.228254,0,0,0,0,0,0
1.229818,0,0,0,0,0,0
1.231381,0,0,0,0,0,0
1.232944,0,0,0,0,0,0
1.234505,0,0,0,0,0,0
1.236113,0,0,0,0,0,0
