elapsed_s,TSE_FE_BR_STALLS_DUETO_BV_CLIP,TSE_FE_BR_STALLS_DUETO_BV_POLY,TSE_FE_BV_STALLS_DUETO_BR_CLIP,TSE_FE_BV_STALLS_DUETO_BR_POLY
0.237809,0,0,0,0
0.239263,0,0,0,0
0.240703,0,0,0,0
0.242088,0,0,0,0
0.243471,0,0,0,0
0.244870,0,0,0,0
0.246185,0,0,0,0
0.247548,0,0,0,0
0.248925,0,0,0,0
0.250361,0,0,0,0
0.251710,0,0,0,0
0.253098,0,0,0,0
0.254484,0,0,0,0
0.255867,0,0,0,0
0.257303,0,0,0,0
0.258702,0,0,0,0
0.260100,0,0,0,0
0.261499,0,0,0,0
0.262888,0,0,0,0
0.264274,0,0,0,0
0.265828,0,0,0,0
0.267221,0,0,0,0
0.268602,0,0,0,0
0.270027,0,0,0,0
0.271448,0,0,0,0
0.272880,0,0,0,0
0.275191,0,0,0,0
0.276571,0,0,0,0
0.277993,0,0,0,0
0.279371,0,0,0,0
0.280788,0,0,0,0
0.282173,0,0,0,0
0.283634,0,0,0,0
0.285009,0,0,0,0
0.286390,0,0,0,0
0.287778,0,0,0,0
0.289200,0,0,0,0
0.290883,0,0,0,0
0.292264,0,0,0,0
0.293652,0,0,0,0
0.295075,0,0,0,0
0.296579,0,0,0,0
0.297999,0,0,0,0
0.299517,0,0,0,0
0.301063,0,0,0,0
0.302610,0,0,0,0
0.304172,0,0,0,0
0.305723,0,0,0,0
0.307146,0,0,0,0
0.308534,0,0,0,0
0.309922,0,0,0,0
0.311307,0,0,0,0
0.312733,0,0,0,0
0.314133,0,0,0,0
0.315518,0,0,0,0
0.317029,0,0,0,0
0.318577,0,0,0,0
0.320125,0,0,0,0
0.321674,0,0,0,0
0.323383,0,0,0,0
0.324941,0,0,0,0
0.326491,0,0,0,0
0.328040,0,0,0,0
0.329589,0,0,0,0
0.331142,0,0,0,0
0.332691,0,0,0,0
0.334240,0,0,0,0
0.335800,0,0,0,0
0.337222,0,0,0,0
0.338619,0,0,0,0
0.340010,0,0,0,0
0.341395,0,0,0,0
0.342829,0,0,0,0
0.344216,0,0,0,0
0.345602,0,0,0,0
0.347131,0,0,0,0
0.348681,0,0,0,0
0.350234,0,0,0,0
0.351785,0,0,0,0
0.353422,0,0,0,0
0.354977,0,0,0,0
0.356525,0,0,0,0
0.358091,0,0,0,0
0.359642,0,0,0,0
0.361235,0,0,0,0
0.362786,0,0,0,0
0.364336,0,0,0,0
0.365889,0,0,0,0
0.367440,0,0,0,0
0.369046,0,0,0,0
0.371448,0,0,0,0
0.372877,0,0,0,0
0.374267,0,0,0,0
0.375648,0,0,0,0
0.377070,0,0,0,0
0.378449,0,0,0,0
0.379839,0,0,0,0
0.381218,0,0,0,0
0.382596,0,0,0,0
0.383973,0,0,0,0
0.385400,0,0,0,0
0.386811,0,0,0,0
0.388166,0,0,0,0
0.389521,0,0,0,0
0.391061,0,0,0,0
0.392415,0,0,0,0
0.393797,0,0,0,0
0.395135,0,0,0,0
0.396474,0,0,0,0
0.397837,0,0,0,0
0.399292,0,0,0,0
0.400659,0,0,0,0
0.402076,0,0,0,0
0.403486,0,0,0,0
0.404895,0,0,0,0
0.406305,0,0,0,0
0.407716,0,0,0,0
0.409140,0,0,0,0
0.410462,0,0,0,0
0.411848,0,0,0,0
0.413250,0,0,0,0
0.414807,0,0,0,0
0.416271,0,0,0,0
0.417807,0,0,0,0
0.419393,0,0,0,0
0.420793,0,0,0,0
0.423283,0,0,0,0
0.424734,0,0,0,0
0.426127,0,0,0,0
0.427527,0,0,0,0
0.428912,0,0,0,0
0.431199,0,0,0,0
0.432584,0,0,0,0
0.434008,0,0,0,0
0.435406,0,0,0,0
0.436788,0,0,0,0
0.438054,0,0,0,0
0.439436,0,0,0,0
0.440860,0,0,0,0
0.442245,0,0,0,0
0.443631,0,0,0,0
0.445015,0,0,0,0
0.446410,0,0,0,0
0.447788,0,0,0,0
0.449251,0,0,0,0
0.450771,0,0,0,0
0.452749,0,0,0,0
0.457791,0,0,0,0
0.459208,0,0,0,0
0.460564,0,0,0,0
0.461905,0,0,0,0
0.463251,0,0,0,0
0.464590,0,0,0,0
0.465994,0,0,0,0
0.467376,0,0,0,0
0.468758,0,0,0,0
0.470148,0,0,0,0
0.471528,0,0,0,0
0.472943,0,0,0,0
0.474326,0,0,0,0
0.475711,0,0,0,0
0.477098,0,0,0,0
0.478486,0,0,0,0
0.479991,0,0,0,0
0.481545,0,0,0,0
0.483175,0,0,0,0
0.484725,0,0,0,0
0.486277,0,0,0,0
0.487828,0,0,0,0
0.489419,0,0,0,0
0.490974,0,0,0,0
0.492410,0,0,0,0
0.493935,0,0,0,0
0.495485,0,0,0,0
0.497078,0,0,0,0
0.498628,0,0,0,0
0.500179,0,0,0,0
0.501731,0,0,0,0
0.503295,0,0,0,0
0.504887,0,0,0,0
0.506440,0,0,0,0
0.507992,0,0,0,0
0.509542,0,0,0,0
0.511097,0,0,0,0
0.512688,0,0,0,0
0.514255,0,0,0,0
0.515806,0,0,0,0
0.517356,0,0,0,0
0.518856,0,0,0,0
0.520376,0,0,0,0
0.521972,0,0,0,0
0.523523,0,0,0,0
0.525084,0,0,0,0
0.526636,0,0,0,0
0.528179,0,0,0,0
0.529886,0,0,0,0
0.531434,0,0,0,0
0.532981,0,0,0,0
0.534532,0,0,0,0
0.536094,0,0,0,0
0.537597,0,0,0,0
0.539026,0,0,0,0
0.540417,0,0,0,0
0.541806,0,0,0,0
0.543992,0,0,0,0
0.545424,0,0,0,0
0.546826,0,0,0,0
0.548962,0,0,0,0
0.550351,0,0,0,0
0.551731,0,0,0,0
0.553147,0,0,0,0
0.554525,0,0,0,0
0.555903,0,0,0,0
0.557290,0,0,0,0
0.558668,0,0,0,0
0.560048,0,0,0,0
0.561471,0,0,0,0
0.562835,0,0,0,0
0.564188,0,0,0,0
0.565540,0,0,0,0
0.566907,0,0,0,0
0.568267,0,0,0,0
0.569654,0,0,0,0
0.570993,0,0,0,0
0.572332,0,0,0,0
0.573670,0,0,0,0
0.575061,0,0,0,0
0.576398,0,0,0,0
0.577772,0,0,0,0
0.579144,0,0,0,0
0.580505,0,0,0,0
0.581914,0,0,0,0
0.583275,0,0,0,0
0.584649,0,0,0,0
0.586094,0,0,0,0
0.587475,0,0,0,0
0.588869,0,0,0,0
0.590814,0,0,0,0
0.592298,0,0,0,0
0.593772,0,0,0,0
0.595165,0,0,0,0
0.596630,0,0,0,0
0.598019,0,0,0,0
0.599403,0,0,0,0
0.600854,0,0,0,0
0.602263,0,0,0,0
0.603725,0,0,0,0
0.605111,0,0,0,0
0.606495,0,0,0,0
0.608395,0,0,0,0
0.609849,0,0,0,0
0.611292,0,0,0,0
0.612740,0,0,0,0
0.614320,0,0,0,0
0.616196,0,0,0,0
0.617828,0,0,0,0
0.619376,0,0,0,0
0.620911,0,0,0,0
0.622321,0,0,0,0
0.623709,0,0,0,0
0.625095,0,0,0,0
0.626473,0,0,0,0
0.627901,0,0,0,0
0.629280,0,0,0,0
0.630660,0,0,0,0
0.632046,0,0,0,0
0.633483,0,0,0,0
0.637775,0,0,0,0
0.639192,0,0,0,0
0.640577,0,0,0,0
0.642007,0,0,0,0
0.643438,0,0,0,0
0.644790,0,0,0,0
0.646134,0,0,0,0
0.647474,0,0,0,0
0.648831,0,0,0,0
0.650221,0,0,0,0
0.651602,0,0,0,0
0.652981,0,0,0,0
0.654369,0,0,0,0
0.655978,0,0,0,0
0.657517,0,0,0,0
0.658976,0,0,0,0
0.660438,0,0,0,0
0.661829,0,0,0,0
0.663216,0,0,0,0
0.664653,0,0,0,0
0.666042,0,0,0,0
0.667427,0,0,0,0
0.668928,0,0,0,0
0.670479,0,0,0,0
0.672029,0,0,0,0
0.673579,0,0,0,0
0.675146,0,0,0,0
0.676695,0,0,0,0
0.678247,0,0,0,0
0.679797,0,0,0,0
0.681388,0,0,0,0
0.682904,0,0,0,0
0.684423,0,0,0,0
0.685987,0,0,0,0
0.687528,0,0,0,0
0.689110,0,0,0,0
0.690529,0,0,0,0
0.692048,0,0,0,0
0.693595,0,0,0,0
0.695147,0,0,0,0
0.696747,0,0,0,0
0.698298,0,0,0,0
0.699845,0,0,0,0
0.701391,0,0,0,0
0.703030,0,0,0,0
0.704577,0,0,0,0
0.706171,0,0,0,0
0.707606,0,0,0,0
0.709122,0,0,0,0
0.710668,0,0,0,0
0.712203,0,0,0,0
0.713730,0,0,0,0
0.715277,0,0,0,0
0.716865,0,0,0,0
0.718427,0,0,0,0
0.719977,0,0,0,0
0.721525,0,0,0,0
0.723199,0,0,0,0
0.724744,0,0,0,0
0.726293,0,0,0,0
0.727722,0,0,0,0
0.729178,0,0,0,0
0.730568,0,0,0,0
0.731949,0,0,0,0
0.733326,0,0,0,0
0.734703,0,0,0,0
0.736080,0,0,0,0
0.737508,0,0,0,0
0.738908,0,0,0,0
0.740280,0,0,0,0
0.741638,0,0,0,0
0.742995,0,0,0,0
0.744349,0,0,0,0
0.745765,0,0,0,0
0.747118,0,0,0,0
0.748455,0,0,0,0
0.749794,0,0,0,0
0.751139,0,0,0,0
0.752478,0,0,0,0
0.753834,0,0,0,0
0.755244,0,0,0,0
0.756653,0,0,0,0
0.758063,0,0,0,0
0.759474,0,0,0,0
0.760897,0,0,0,0
0.762334,0,0,0,0
0.763720,0,0,0,0
0.765110,0,0,0,0
0.766501,0,0,0,0
0.768015,0,0,0,0
0.769438,0,0,0,0
0.770877,0,0,0,0
0.772266,0,0,0,0
0.773641,0,0,0,0
0.776544,0,0,0,0
0.777979,0,0,0,0
0.779363,0,0,0,0
0.780746,0,0,0,0
0.781999,0,0,0,0
0.783384,0,0,0,0
0.784827,0,0,0,0
0.786207,0,0,0,0
0.787588,0,0,0,0
0.788967,0,0,0,0
0.790382,0,0,0,0
0.791747,0,0,0,0
0.793141,0,0,0,0
0.794528,0,0,0,0
0.795927,0,0,0,0
0.797310,0,0,0,0
0.798695,0,0,0,0
0.800082,0,0,0,0
0.801511,0,0,0,0
0.802879,0,0,0,0
0.804263,0,0,0,0
0.805797,0,0,0,0
0.807192,0,0,0,0
0.808570,0,0,0,0
0.812699,0,0,0,0
0.816878,0,0,0,0
0.818279,0,0,0,0
0.819659,0,0,0,0
0.821038,0,0,0,0
0.822417,0,0,0,0
0.823794,0,0,0,0
0.825171,0,0,0,0
0.826552,0,0,0,0
0.827931,0,0,0,0
0.829319,0,0,0,0
0.830699,0,0,0,0
0.832079,0,0,0,0
0.833492,0,0,0,0
0.834931,0,0,0,0
0.836318,0,0,0,0
0.837705,0,0,0,0
0.839112,0,0,0,0
0.840513,0,0,0,0
0.841935,0,0,0,0
0.843321,0,0,0,0
0.845433,0,0,0,0
0.846905,0,0,0,0
0.848285,0,0,0,0
0.849749,0,0,0,0
0.851144,0,0,0,0
0.852529,0,0,0,0
0.853916,0,0,0,0
0.855306,0,0,0,0
0.856726,0,0,0,0
0.858112,0,0,0,0
0.859498,0,0,0,0
0.860882,0,0,0,0
0.862278,0,0,0,0
0.863663,0,0,0,0
0.865082,0,0,0,0
0.866650,0,0,0,0
0.868203,0,0,0,0
0.869755,0,0,0,0
0.871305,0,0,0,0
0.872786,0,0,0,0
0.874312,0,0,0,0
0.875863,0,0,0,0
0.877412,0,0,0,0
0.878964,0,0,0,0
0.880514,0,0,0,0
0.882110,0,0,0,0
0.883675,0,0,0,0
0.885225,0,0,0,0
0.886776,0,0,0,0
0.888327,0,0,0,0
0.889924,0,0,0,0
0.891475,0,0,0,0
0.893024,0,0,0,0
0.894589,0,0,0,0
0.896132,0,0,0,0
0.897673,0,0,0,0
0.899547,0,0,0,0
0.901063,0,0,0,0
0.902610,0,0,0,0
0.904160,0,0,0,0
0.905723,0,0,0,0
0.907273,0,0,0,0
0.908820,0,0,0,0
0.910371,0,0,0,0
0.911920,0,0,0,0
0.913469,0,0,0,0
0.915023,0,0,0,0
0.916583,0,0,0,0
0.918133,0,0,0,0
0.919682,0,0,0,0
0.921273,0,0,0,0
0.922822,0,0,0,0
0.924370,0,0,0,0
0.925920,0,0,0,0
0.927483,0,0,0,0
0.929072,0,0,0,0
0.930623,0,0,0,0
0.932172,0,0,0,0
0.933722,0,0,0,0
0.935271,0,0,0,0
0.936860,0,0,0,0
0.938332,0,0,0,0
0.939812,0,0,0,0
0.941203,0,0,0,0
0.942593,0,0,0,0
0.943979,0,0,0,0
0.945402,0,0,0,0
0.946860,0,0,0,0
0.948452,0,0,0,0
0.950005,0,0,0,0
0.951456,0,0,0,0
0.953048,0,0,0,0
0.954599,0,0,0,0
0.956150,0,0,0,0
0.957766,0,0,0,0
0.959392,0,0,0,0
0.960983,0,0,0,0
0.962535,0,0,0,0
0.964086,0,0,0,0
0.965635,0,0,0,0
0.967188,0,0,0,0
0.968781,0,0,0,0
0.970347,0,0,0,0
0.971898,0,0,0,0
0.973346,0,0,0,0
0.974965,0,0,0,0
0.976516,0,0,0,0
0.978113,0,0,0,0
0.979736,0,0,0,0
0.981295,0,0,0,0
0.982846,0,0,0,0
0.984398,0,0,0,0
0.985996,0,0,0,0
0.987548,0,0,0,0
0.989097,0,0,0,0
0.990648,0,0,0,0
0.992212,0,0,0,0
0.993767,0,0,0,0
0.995318,0,0,0,0
0.996867,0,0,0,0
0.998420,0,0,0,0
0.999962,0,0,0,0
1.001505,0,0,0,0
1.002952,0,0,0,0
1.004473,0,0,0,0
1.006024,0,0,0,0
1.007573,0,0,0,0
1.009163,0,0,0,0
1.010713,0,0,0,0
1.012263,0,0,0,0
1.013827,0,0,0,0
1.015376,0,0,0,0
1.016967,0,0,0,0
1.018518,0,0,0,0
1.020068,0,0,0,0
1.021615,0,0,0,0
1.023170,0,0,0,0
1.024771,0,0,0,0
1.026322,0,0,0,0
1.027871,0,0,0,0
1.029419,0,0,0,0
1.030971,0,0,0,0
1.032518,0,0,0,0
1.034115,0,0,0,0
1.035678,0,0,0,0
1.037226,0,0,0,0
1.038775,0,0,0,0
1.040440,0,0,0,0
1.041996,0,0,0,0
1.043548,0,0,0,0
1.045097,0,0,0,0
1.046662,0,0,0,0
1.048213,0,0,0,0
1.049767,0,0,0,0
1.051319,0,0,0,0
1.052869,0,0,0,0
1.054421,0,0,0,0
1.055972,0,0,0,0
1.057535,0,0,0,0
1.059091,0,0,0,0
1.060639,0,0,0,0
1.062192,0,0,0,0
1.063743,0,0,0,0
1.065335,0,0,0,0
1.066759,0,0,0,0
1.068162,0,0,0,0
1.069679,0,0,0,0
1.071285,0,0,0,0
1.072876,0,0,0,0
1.074430,0,0,0,0
1.075982,0,0,0,0
1.077532,0,0,0,0
1.079137,0,0,0,0
1.080730,0,0,0,0
1.082282,0,0,0,0
1.083873,0,0,0,0
1.085424,0,0,0,0
1.086980,0,0,0,0
1.088529,0,0,0,0
1.090139,0,0,0,0
1.091691,0,0,0,0
1.093242,0,0,0,0
1.094794,0,0,0,0
1.096345,0,0,0,0
1.097942,0,0,0,0
1.099493,0,0,0,0
1.101056,0,0,0,0
1.102607,0,0,0,0
1.104149,0,0,0,0
1.105916,0,0,0,0
1.107464,0,0,0,0
1.109012,0,0,0,0
1.110561,0,0,0,0
1.112123,0,0,0,0
1.113673,0,0,0,0
1.115376,0,0,0,0
1.116925,0,0,0,0
1.118478,0,0,0,0
1.120276,0,0,0,0
1.121825,0,0,0,0
1.123246,0,0,0,0
1.124634,0,0,0,0
1.126023,0,0,0,0
1.127408,0,0,0,0
1.128834,0,0,0,0
1.130353,0,0,0,0
1.131902,0,0,0,0
1.133464,0,0,0,0
1.135018,0,0,0,0
1.136460,0,0,0,0
1.138065,0,0,0,0
1.139463,0,0,0,0
1.140857,0,0,0,0
1.142248,0,0,0,0
1.143654,0,0,0,0
1.145081,0,0,0,0
1.146644,0,0,0,0
1.148089,0,0,0,0
1.149482,0,0,0,0
1.150873,0,0,0,0
1.152260,0,0,0,0
1.153662,0,0,0,0
1.155050,0,0,0,0
1.156532,0,0,0,0
1.158084,0,0,0,0
1.159635,0,0,0,0
1.161227,0,0,0,0
1.162655,0,0,0,0
1.164087,0,0,0,0
1.165634,0,0,0,0
1.167180,0,0,0,0
1.168764,0,0,0,0
1.170186,0,0,0,0
1.171746,0,0,0,0
1.173294,0,0,0,0
1.174855,0,0,0,0
1.176406,0,0,0,0
1.178005,0,0,0,0
1.179553,0,0,0,0
1.181097,0,0,0,0
1.182649,0,0,0,0
1.184204,0,0,0,0
1.185766,0,0,0,0
1.187316,0,0,0,0
1.188864,0,0,0,0
1.190416,0,0,0,0
1.191968,0,0,0,0
1.193519,0,0,0,0
1.195096,0,0,0,0
1.196657,0,0,0,0
1.198209,0,0,0,0
1.199761,0,0,0,0
1.201352,0,0,0,0
1.202853,0,0,0,0
1.204374,0,0,0,0
1.205926,0,0,0,0
1.207481,0,0,0,0
1.209063,0,0,0,0
1.210481,0,0,0,0
1.212000,0,0,0,0
1.213548,0,0,0,0
1.215100,0,0,0,0
1.216690,0,0,0,0
1.218128,0,0,0,0
1.219649,0,0,0,0
1.221199,0,0,0,0
1.222750,0,0,0,0
1.224300,0,0,0,0
1.225852,0,0,0,0
1.227403,0,0,0,0
1.228966,0,0,0,0
1.230518,0,0,0,0
1.232069,0,0,0,0
1.233620,0,0,0,0
1.235187,0,0,0,0
1.236737,0,0,0,0
1.238289,0,0,0,0
1.239852,0,0,0,0
1.241445,0,0,0,0
1.242999,0,0,0,0
1.244549,0,0,0,0
1.246102,0,0,0,0
1.247653,0,0,0,0
1.249245,0,0,0,0
1.250810,0,0,0,0
1.252361,0,0,0,0
1.253914,0,0,0,0
1.255466,0,0,0,0
1.257058,0,0,0,0
1.258610,0,0,0,0
1.260161,0,0,0,0
1.261727,0,0,0,0
1.263278,0,0,0,0
1.264871,0,0,0,0
1.266424,0,0,0,0
1.267976,0,0,0,0
1.269526,0,0,0,0
1.270929,0,0,0,0
1.272329,0,0,0,0
1.273847,0,0,0,0
1.275399,0,0,0,0
1.276949,0,0,0,0
1.278500,0,0,0,0
1.280051,0,0,0,0
1.281599,0,0,0,0
1.283170,0,0,0,0
1.284617,0,0,0,0
1.286013,0,0,0,0
1.287403,0,0,0,0
1.288832,0,0,0,0
1.290222,0,0,0,0
1.292074,0,0,0,0
1.293859,0,0,0,0
1.295494,0,0,0,0
1.296939,0,0,0,0
1.298333,0,0,0,0
1.299724,0,0,0,0
1.301104,0,0,0,0
1.302485,0,0,0,0
1.303875,0,0,0,0
1.305256,0,0,0,0
1.306657,0,0,0,0
1.308038,0,0,0,0
1.309417,0,0,0,0
1.311177,0,0,0,0
1.312727,0,0,0,0
1.314159,0,0,0,0
1.315679,0,0,0,0
1.317226,0,0,0,0
1.318776,0,0,0,0
1.320325,0,0,0,0
1.321919,0,0,0,0
1.323468,0,0,0,0
1.325028,0,0,0,0
1.326577,0,0,0,0
1.328127,0,0,0,0
1.329676,0,0,0,0
1.331256,0,0,0,0
1.332803,0,0,0,0
1.334355,0,0,0,0
1.335917,0,0,0,0
1.337466,0,0,0,0
1.339028,0,0,0,0
1.340534,0,0,0,0
1.341979,0,0,0,0
1.343495,0,0,0,0
1.345084,0,0,0,0
1.346647,0,0,0,0
1.348198,0,0,0,0
1.349749,0,0,0,0
1.351298,0,0,0,0
1.352888,0,0,0,0
1.354586,0,0,0,0
1.356017,0,0,0,0
1.357554,0,0,0,0
1.359111,0,0,0,0
1.360703,0,0,0,0
1.362258,0,0,0,0
1.363809,0,0,0,0
1.365359,0,0,0,0
1.366860,0,0,0,0
1.368390,0,0,0,0
1.369986,0,0,0,0
1.371538,0,0,0,0
1.373088,0,0,0,0
1.374639,0,0,0,0
1.376191,0,0,0,0
1.377745,0,0,0,0
1.379311,0,0,0,0
1.380859,0,0,0,0
1.382413,0,0,0,0
1.383964,0,0,0,0
1.385515,0,0,0,0
1.387092,0,0,0,0
1.388642,0,0,0,0
1.390084,0,0,0,0
1.391606,0,0,0,0
1.393198,0,0,0,0
1.394750,0,0,0,0
1.396301,0,0,0,0
1.397853,0,0,0,0
1.399405,0,0,0,0
1.401009,0,0,0,0
1.402562,0,0,0,0
1.404113,0,0,0,0
1.405662,0,0,0,0
1.407164,0,0,0,0
1.408558,0,0,0,0
1.410120,0,0,0,0
1.411683,0,0,0,0
1.413233,0,0,0,0
1.414786,0,0,0,0
1.416327,0,0,0,0
1.417935,0,0,0,0
1.419486,0,0,0,0
1.421036,0,0,0,0
1.422599,0,0,0,0
1.424150,0,0,0,0
1.425770,0,0,0,0
1.427130,0,0,0,0
1.428649,0,0,0,0
1.430203,0,0,0,0
1.431755,0,0,0,0
1.433359,0,0,0,0
1.434974,0,0,0,0
1.436523,0,0,0,0
1.438075,0,0,0,0
1.439626,0,0,0,0
1.441219,0,0,0,0
1.442772,0,0,0,0
1.444337,0,0,0,0
1.445890,0,0,0,0
1.447442,0,0,0,0
1.449033,0,0,0,0
1.450585,0,0,0,0
1.452137,0,0,0,0
1.453731,0,0,0,0
1.455295,0,0,0,0
1.456887,0,0,0,0
1.458441,0,0,0,0
1.459993,0,0,0,0
1.461544,0,0,0,0
1.463101,0,0,0,0
1.464694,0,0,0,0
1.466261,0,0,0,0
1.467814,0,0,0,0
1.469363,0,0,0,0
1.470990,0,0,0,0
1.472540,0,0,0,0
1.474137,0,0,0,0
1.475688,0,0,0,0
1.477251,0,0,0,0
1.478804,0,0,0,0
1.480355,0,0,0,0
1.481952,0,0,0,0
1.483503,0,0,0,0
1.485053,0,0,0,0
1.486605,0,0,0,0
1.488169,0,0,0,0
1.489725,0,0,0,0
1.491277,0,0,0,0
1.492826,0,0,0,0
1.494380,0,0,0,0
1.495932,0,0,0,0
1.497483,0,0,0,0
1.499052,0,0,0,0
1.500602,0,0,0,0
1.502156,0,0,0,0
1.503707,0,0,0,0
1.505300,0,0,0,0
1.506852,0,0,0,0
1.508403,0,0,0,0
1.509967,0,0,0,0
1.511519,0,0,0,0
1.513112,0,0,0,0
1.514664,0,0,0,0
1.516216,0,0,0,0
1.517769,0,0,0,0
1.519312,0,0,0,0
1.520908,0,0,0,0
1.522329,0,0,0,0
1.523848,0,0,0,0
1.525396,0,0,0,0
1.527000,0,0,0,0
1.528548,0,0,0,0
1.530145,0,0,0,0
1.531708,0,0,0,0
1.533257,0,0,0,0
1.534807,0,0,0,0
1.536357,0,0,0,0
1.537951,0,0,0,0
1.539499,0,0,0,0
1.540891,0,0,0,0
1.542308,0,0,0,0
1.543827,0,0,0,0
1.545419,0,0,0,0
1.546975,0,0,0,0
1.548524,0,0,0,0
1.550075,0,0,0,0
1.551618,0,0,0,0
1.553213,0,0,0,0
1.554637,0,0,0,0
1.556159,0,0,0,0
1.557709,0,0,0,0
1.559258,0,0,0,0
1.560847,0,0,0,0
1.562399,0,0,0,0
1.563962,0,0,0,0
1.565511,0,0,0,0
1.567061,0,0,0,0
1.568609,0,0,0,0
1.570160,0,0,0,0
1.571709,0,0,0,0
1.573257,0,0,0,0
1.574819,0,0,0,0
1.576368,0,0,0,0
1.577962,0,0,0,0
1.579511,0,0,0,0
1.581059,0,0,0,0
1.582607,0,0,0,0
1.584157,0,0,0,0
1.585594,0,0,0,0
1.587119,0,0,0,0
1.588666,0,0,0,0
1.590217,0,0,0,0
1.591767,0,0,0,0
1.593241,0,0,0,0
1.594638,0,0,0,0
1.596041,0,0,0,0
1.597426,0,0,0,0
