elapsed_s,RAS_STGEN_BOTTLENECK_CYCLES,RAS_MTGEN_BOTTLENECK_CYCLES,RAS_TGEN_BOTTLENECK_CYCLES
1.922104,0,0,0
1.923703,0,0,0
1.925291,0,0,0
1.926878,0,0,0
1.928462,0,0,0
1.930048,0,0,0
1.931635,0,0,0
1.933223,0,0,0
1.934823,0,0,0
1.936407,0,0,0
1.937995,0,0,0
1.939581,0,0,0
1.941169,0,0,0
1.942755,0,0,0
1.944226,0,0,0
1.945665,0,0,0
1.947220,0,0,0
1.948803,0,0,0
1.950393,0,0,0
1.951976,0,0,0
1.953614,0,0,0
1.955201,0,0,0
1.956798,0,0,0
1.958387,0,0,0
1.959971,0,0,0
1.961559,0,0,0
1.963144,0,0,0
1.964728,0,0,0
1.966401,0,0,0
1.967999,0,0,0
1.969637,0,0,0
1.971224,0,0,0
1.973075,0,0,0
1.976265,0,0,0
1.978071,0,0,0
1.979581,0,0,0
1.981015,0,0,0
1.982486,0,0,0
1.984065,0,0,0
1.985590,0,0,0
1.987006,0,0,0
1.988501,0,0,0
1.989891,0,0,0
1.991265,0,0,0
1.992649,0,0,0
1.994024,0,0,0
1.995393,0,0,0
1.996758,0,0,0
1.998200,0,0,0
1.999581,0,0,0
2.000083,0,0,0
