elapsed_s,RBBM_US_VSC_BUSY,RBBM_US_UCHE_BUSY,RBBM_US_HLSQ_BUSY,RBBM_S_HLSQ_BUSY
0.103700,0,0,104,0
0.105073,0,0,104,0
0.106445,0,0,104,0
0.107815,0,0,104,0
0.109075,0,0,104,0
0.110384,0,0,104,0
0.111756,0,0,104,0
0.113135,0,0,104,0
0.114508,0,0,104,0
0.115878,0,0,104,0
0.117246,0,0,104,0
0.118666,0,0,104,0
0.120037,0,0,104,0
0.121499,0,0,104,0
0.122969,0,0,104,0
0.124441,0,0,104,0
0.125909,0,0,104,0
0.127256,0,0,104,0
0.128609,0,0,104,0
0.130119,0,0,104,0
0.131716,0,0,104,0
0.133196,0,0,104,0
0.134589,0,0,104,0
0.136049,0,0,104,0
0.137529,0,0,104,0
0.138915,0,0,104,0
0.140281,0,0,104,0
0.141643,0,0,104,0
0.143007,0,0,104,0
0.144365,0,0,104,0
0.145730,0,0,104,0
0.147097,0,0,104,0
0.148617,0,0,104,0
0.150171,0,0,104,0
0.151714,0,0,104,0
0.153258,0,0,104,0
0.154676,0,0,104,0
0.156212,0,0,104,0
0.157763,0,0,104,0
0.159373,0,0,104,0
0.160926,0,0,104,0
0.162523,0,0,104,0
0.164078,0,0,104,0
0.165631,0,0,104,0
0.167065,0,0,104,0
0.168590,0,0,104,0
0.170144,0,0,104,0
0.171697,0,0,104,0
0.173249,0,0,104,0
0.174804,0,0,104,0
0.176357,0,0,104,0
0.177920,0,0,104,0
0.179533,0,0,104,0
0.181085,0,0,104,0
0.182640,0,0,104,0
0.184194,0,0,104,0
0.185745,0,0,104,0
0.187371,0,0,104,0
0.189341,0,0,104,0
0.191790,0,0,104,0
0.193209,0,0,104,0
0.194605,0,0,104,0
0.195997,0,0,104,0
0.197381,0,0,104,0
0.198763,0,0,104,0
0.200160,0,0,104,0
0.201542,0,0,104,0
0.202919,0,0,104,0
0.204297,0,0,104,0
0.205674,0,0,104,0
0.207050,0,0,104,0
0.208428,0,0,104,0
0.209805,0,0,104,0
0.211316,0,0,104,0
0.212720,0,0,104,0
0.214043,0,0,104,0
0.215415,0,0,104,0
0.216799,0,0,104,0
0.218201,0,0,104,0
0.219572,0,0,104,0
0.220926,0,0,104,0
0.222287,0,0,104,0
0.223659,0,0,104,0
0.225012,0,0,104,0
0.226354,0,0,104,0
0.227772,0,0,104,0
0.229196,0,0,104,0
0.230613,0,0,104,0
0.232034,0,0,104,0
0.233361,0,0,104,0
0.234784,0,0,104,0
0.236207,0,0,104,0
0.237627,0,0,104,0
0.238945,0,0,104,0
0.240379,0,0,104,0
0.241755,0,0,104,0
0.243148,0,0,104,0
0.244577,0,0,104,0
0.245879,0,0,104,0
0.247192,0,0,104,0
0.248567,0,0,104,0
0.249937,0,0,104,0
0.251358,0,0,104,0
0.252780,0,0,104,0
0.254215,0,0,104,0
0.255489,0,0,104,0
0.256825,0,0,104,0
0.258207,0,0,104,0
0.259541,0,0,104,0
0.260971,0,0,104,0
0.262395,0,0,104,0
0.263819,0,0,104,0
0.265243,0,0,104,0
0.266671,0,0,104,0
0.268095,0,0,104,0
0.269519,0,0,104,0
0.270942,0,0,104,0
0.272365,0,0,104,0
0.273789,0,0,104,0
0.275361,0,0,104,0
0.276776,0,0,104,0
0.278167,0,0,104,0
0.279555,0,0,104,0
0.280940,0,0,104,0
0.282327,0,0,104,0
0.283711,0,0,104,0
0.285096,0,0,104,0
0.286482,0,0,104,0
0.287878,0,0,104,0
0.289264,0,0,104,0
0.290688,0,0,104,0
0.292074,0,0,104,0
0.293459,0,0,104,0
0.294845,0,0,104,0
0.296230,0,0,104,0
0.297614,0,0,104,0
0.299010,0,0,104,0
0.300395,0,0,104,0
0.301818,0,0,104,0
0.303206,0,0,104,0
0.304590,0,0,104,0
0.305975,0,0,104,0
0.307397,0,0,104,0
0.308781,0,0,104,0
0.310259,0,0,104,0
0.312916,0,0,104,0
0.314306,0,0,104,0
0.315692,0,0,104,0
0.317077,0,0,104,0
0.318463,0,0,104,0
0.319847,0,0,104,0
0.321241,0,0,104,0
0.322862,0,0,104,0
0.324415,0,0,104,0
0.325963,0,0,104,0
0.327521,0,0,104,0
0.329076,0,0,104,0
0.330628,0,0,104,0
0.332193,0,0,104,0
0.333744,0,0,104,0
0.335357,0,0,104,0
0.336906,0,0,104,0
0.338511,0,0,104,0
0.340005,0,0,104,0
0.341545,0,0,104,0
0.343063,0,0,104,0
0.344504,0,0,104,0
0.346026,0,0,104,0
0.347648,0,0,104,0
0.349203,0,0,104,0
0.350755,0,0,104,0
0.352308,0,0,104,0
0.353870,0,0,104,0
0.355470,0,0,104,0
0.357020,0,0,104,0
0.358574,0,0,104,0
0.360123,0,0,104,0
0.361674,0,0,104,0
0.363227,0,0,104,0
0.364790,0,0,104,0
0.366501,0,0,104,0
0.367968,0,0,104,0
0.369357,0,0,104,0
0.370878,0,0,104,0
0.372430,0,0,104,0
0.373980,0,0,104,0
0.375551,0,0,104,0
0.377101,0,0,104,0
0.378651,0,0,104,0
0.380077,0,0,104,0
0.381519,0,0,104,0
0.383384,0,0,104,0
0.384798,0,0,104,0
0.386244,0,0,104,0
0.387985,0,0,104,0
0.389468,0,0,104,0
0.391374,0,0,104,0
0.392771,0,0,104,0
0.394158,0,0,104,0
0.395566,0,0,104,0
0.396989,0,0,104,0
0.398628,0,0,104,0
0.400244,0,0,104,0
0.402290,0,0,104,0
0.403686,0,0,104,0
0.405315,0,0,104,0
0.407001,0,0,104,0
0.409092,0,0,104,0
0.410689,0,0,104,0
0.412083,0,0,104,0
0.413478,0,0,104,0
0.414864,0,0,104,0
0.416244,0,0,104,0
0.417634,0,0,104,0
0.419024,0,0,104,0
0.420416,0,0,104,0
0.422004,0,0,104,0
0.423563,0,0,104,0
0.425115,0,0,104,0
0.426671,0,0,104,0
0.428240,0,0,104,0
0.429792,0,0,104,0
0.431544,0,0,104,0
0.433103,0,0,104,0
0.434703,0,0,104,0
0.436247,0,0,104,0
0.437789,0,0,104,0
0.439444,0,0,104,0
0.440996,0,0,104,0
0.442552,0,0,104,0
0.444106,0,0,104,0
0.445659,0,0,104,0
0.447213,0,0,104,0
0.448769,0,0,104,0
0.450381,0,0,104,0
0.451927,0,0,104,0
0.453469,0,0,104,0
0.454889,0,0,104,0
0.456413,0,0,104,0
0.457975,0,0,104,0
0.459527,0,0,104,0
0.461006,0,0,104,0
0.462404,0,0,104,0
0.463924,0,0,104,0
0.465476,0,0,104,0
0.467031,0,0,104,0
0.468576,0,0,104,0
0.470236,0,0,104,0
0.471798,0,0,104,0
0.473350,0,0,104,0
0.474905,0,0,104,0
0.476460,0,0,104,0
0.478011,0,0,104,0
0.479570,0,0,104,0
0.481122,0,0,104,0
0.482733,0,0,104,0
0.484287,0,0,104,0
0.485840,0,0,104,0
0.487397,0,0,104,0
0.488949,0,0,104,0
0.490504,0,0,104,0
0.492057,0,0,104,0
0.493622,0,0,104,0
0.495176,0,0,104,0
0.496730,0,0,104,0
0.498329,0,0,104,0
0.499884,0,0,104,0
0.501435,0,0,104,0
0.502989,0,0,104,0
0.504547,0,0,104,0
0.506372,0,0,104,0
0.507865,0,0,104,0
0.509387,0,0,104,0
0.510940,0,0,104,0
0.512495,0,0,104,0
0.514048,0,0,104,0
0.515473,0,0,104,0
0.516865,0,0,104,0
0.518387,0,0,104,0
0.519941,0,0,104,0
0.521493,0,0,104,0
0.523047,0,0,104,0
0.524600,0,0,104,0
0.526168,0,0,104,0
0.527722,0,0,104,0
0.529273,0,0,104,0
0.530871,0,0,104,0
0.532427,0,0,104,0
0.533979,0,0,104,0
0.535531,0,0,104,0
0.537087,0,0,104,0
0.538511,0,0,104,0
0.540039,0,0,104,0
0.541591,0,0,104,0
0.543145,0,0,104,0
0.544699,0,0,104,0
0.546298,0,0,104,0
0.547865,0,0,104,0
0.549418,0,0,104,0
0.550971,0,0,104,0
0.552525,0,0,104,0
0.554157,0,0,104,0
0.555677,0,0,104,0
0.557062,0,0,104,0
0.558455,0,0,104,0
0.559973,0,0,104,0
0.561526,0,0,104,0
0.563080,0,0,104,0
0.564633,0,0,104,0
0.566188,0,0,104,0
0.567732,0,0,104,0
0.569287,0,0,104,0
0.571115,0,0,104,0
0.572729,0,0,104,0
0.574171,0,0,104,0
0.575559,0,0,104,0
0.576944,0,0,104,0
0.578375,0,0,104,0
0.579769,0,0,104,0
0.581154,0,0,104,0
0.582541,0,0,104,0
0.583923,0,0,104,0
0.585307,0,0,104,0
0.586692,0,0,104,0
0.588075,0,0,104,0
0.589458,0,0,104,0
0.590853,0,0,104,0
0.592237,0,0,104,0
0.593619,0,0,104,0
0.595040,0,0,104,0
0.596424,0,0,104,0
0.597807,0,0,104,0
0.599271,0,0,104,0
0.600703,0,0,104,0
0.602105,0,0,104,0
0.603491,0,0,104,0
0.604875,0,0,104,0
0.606261,0,0,104,0
0.607645,0,0,104,0
0.609030,0,0,104,0
0.610452,0,0,104,0
0.611837,0,0,104,0
0.613231,0,0,104,0
0.614618,0,0,104,0
0.616003,0,0,104,0
0.617387,0,0,104,0
0.618774,0,0,104,0
0.620160,0,0,104,0
0.621546,0,0,104,0
0.622992,0,0,104,0
0.625938,0,0,104,0
0.627542,0,0,104,0
0.629095,0,0,104,0
0.630650,0,0,104,0
0.632246,0,0,104,0
0.633798,0,0,104,0
0.635355,0,0,104,0
0.636920,0,0,104,0
0.638477,0,0,104,0
0.640030,0,0,104,0
0.641583,0,0,104,0
0.643137,0,0,104,0
0.644692,0,0,104,0
0.646247,0,0,104,0
0.647815,0,0,104,0
0.649366,0,0,104,0
0.650922,0,0,104,0
0.652477,0,0,104,0
0.654029,0,0,104,0
0.655455,0,0,104,0
0.656848,0,0,104,0
0.658424,0,0,104,0
0.659979,0,0,104,0
0.661531,0,0,104,0
0.663085,0,0,104,0
0.664640,0,0,104,0
0.666196,0,0,104,0
0.667750,0,0,104,0
0.669315,0,0,104,0
0.670870,0,0,104,0
0.672425,0,0,104,0
0.673977,0,0,104,0
0.675574,0,0,104,0
0.677117,0,0,104,0
0.678536,0,0,104,0
0.680071,0,0,104,0
0.681621,0,0,104,0
0.683173,0,0,104,0
0.684727,0,0,104,0
0.686280,0,0,104,0
0.687834,0,0,104,0
0.689386,0,0,104,0
0.690951,0,0,104,0
0.692504,0,0,104,0
0.694055,0,0,104,0
0.695663,0,0,104,0
0.697054,0,0,104,0
0.698576,0,0,104,0
0.700128,0,0,104,0
0.701691,0,0,104,0
0.703243,0,0,104,0
0.704796,0,0,104,0
0.706395,0,0,104,0
0.707949,0,0,104,0
0.709499,0,0,104,0
0.711052,0,0,104,0
0.712619,0,0,104,0
0.714172,0,0,104,0
0.715725,0,0,104,0
0.717278,0,0,104,0
0.718833,0,0,104,0
0.720386,0,0,104,0
0.721936,0,0,104,0
0.723553,0,0,104,0
0.725105,0,0,104,0
0.726661,0,0,104,0
0.728212,0,0,104,0
0.729764,0,0,104,0
0.731419,0,0,104,0
0.732967,0,0,104,0
0.734533,0,0,104,0
0.736086,0,0,104,0
0.737636,0,0,104,0
0.739188,0,0,104,0
0.740739,0,0,104,0
0.742289,0,0,104,0
0.743840,0,0,104,0
0.745274,0,0,104,0
0.746676,0,0,104,0
0.748200,0,0,104,0
0.749752,0,0,104,0
0.751381,0,0,104,0
0.752932,0,0,104,0
0.754531,0,0,104,0
0.756099,0,0,104,0
0.757650,0,0,104,0
0.759204,0,0,104,0
0.760757,0,0,104,0
0.762313,0,0,104,0
0.763866,0,0,104,0
0.765417,0,0,104,0
0.766982,0,0,104,0
0.768526,0,0,104,0
0.770068,0,0,104,0
0.771773,0,0,104,0
0.773325,0,0,104,0
0.774880,0,0,104,0
0.776435,0,0,104,0
0.777999,0,0,104,0
0.779551,0,0,104,0
0.781093,0,0,104,0
0.782512,0,0,104,0
0.784033,0,0,104,0
0.785584,0,0,104,0
0.787137,0,0,104,0
0.788702,0,0,104,0
0.790255,0,0,104,0
0.791807,0,0,104,0
0.793355,0,0,104,0
0.794908,0,0,104,0
0.796461,0,0,104,0
0.798011,0,0,104,0
0.799577,0,0,104,0
0.801077,0,0,104,0
0.802657,0,0,104,0
0.804212,0,0,104,0
0.805764,0,0,104,0
0.807408,0,0,104,0
0.808961,0,0,104,0
0.810530,0,0,104,0
0.812083,0,0,104,0
0.813635,0,0,104,0
0.815190,0,0,104,0
0.816743,0,0,104,0
0.818341,0,0,104,0
0.819894,0,0,104,0
0.821460,0,0,104,0
0.823014,0,0,104,0
0.824569,0,0,104,0
0.826125,0,0,104,0
0.827552,0,0,104,0
0.828945,0,0,104,0
0.830336,0,0,104,0
0.831737,0,0,104,0
0.833124,0,0,104,0
0.834556,0,0,104,0
0.836067,0,0,104,0
0.837620,0,0,104,0
0.839174,0,0,104,0
0.840728,0,0,104,0
0.842298,0,0,104,0
0.843853,0,0,104,0
0.845405,0,0,104,0
0.846958,0,0,104,0
0.848512,0,0,104,0
0.850157,0,0,104,0
0.851712,0,0,104,0
0.853279,0,0,104,0
0.854835,0,0,104,0
0.856390,0,0,104,0
0.857942,0,0,104,0
0.859513,0,0,104,0
0.861067,0,0,104,0
0.862623,0,0,104,0
0.864189,0,0,104,0
0.865741,0,0,104,0
0.867397,0,0,104,0
0.868950,0,0,104,0
0.870507,0,0,104,0
0.872062,0,0,104,0
0.873615,0,0,104,0
0.875052,0,0,104,0
0.876577,0,0,104,0
0.878133,0,0,104,0
0.879687,0,0,104,0
0.881240,0,0,104,0
0.882839,0,0,104,0
0.884384,0,0,104,0
0.885939,0,0,104,0
0.887555,0,0,104,0
0.889105,0,0,104,0
0.890660,0,0,104,0
0.892213,0,0,104,0
0.893764,0,0,104,0
0.895378,0,0,104,0
0.896940,0,0,104,0
0.898539,0,0,104,0
0.900091,0,0,104,0
0.901643,0,0,104,0
0.903196,0,0,104,0
0.904748,0,0,104,0
0.906317,0,0,104,0
0.907887,0,0,104,0
0.909437,0,0,104,0
0.910989,0,0,104,0
0.912541,0,0,104,0
0.914138,0,0,104,0
0.915691,0,0,104,0
0.917241,0,0,104,0
0.918807,0,0,104,0
0.920379,0,0,104,0
0.921929,0,0,104,0
0.923519,0,0,104,0
0.924968,0,0,104,0
0.926363,0,0,104,0
0.927752,0,0,104,0
0.929151,0,0,104,0
0.930584,0,0,104,0
0.931970,0,0,104,0
0.933454,0,0,104,0
0.935008,0,0,104,0
0.936559,0,0,104,0
0.938113,0,0,104,0
0.939681,0,0,104,0
0.941231,0,0,104,0
0.942786,0,0,104,0
0.944339,0,0,104,0
0.945890,0,0,104,0
0.947492,0,0,104,0
0.949042,0,0,104,0
0.950610,0,0,104,0
0.952162,0,0,104,0
0.953712,0,0,104,0
0.955266,0,0,104,0
0.956819,0,0,104,0
0.958373,0,0,104,0
0.959799,0,0,104,0
0.961336,0,0,104,0
0.962934,0,0,104,0
0.964525,0,0,104,0
0.966159,0,0,104,0
0.967556,0,0,104,0
0.968946,0,0,104,0
0.970467,0,0,104,0
0.972033,0,0,104,0
0.973584,0,0,104,0
0.975138,0,0,104,0
0.976691,0,0,104,0
0.978289,0,0,104,0
0.979843,0,0,104,0
0.981393,0,0,104,0
0.982960,0,0,104,0
0.984522,0,0,104,0
0.986142,0,0,104,0
0.987508,0,0,104,0
0.988893,0,0,104,0
0.990275,0,0,104,0
0.991791,0,0,104,0
0.993352,0,0,104,0
0.994910,0,0,104,0
0.996459,0,0,104,0
0.998008,0,0,104,0
0.999563,0,0,104,0
1.001111,0,0,104,0
1.002537,0,0,104,0
1.003953,0,0,104,0
1.005474,0,0,104,0
1.007027,0,0,104,0
1.008582,0,0,104,0
1.010182,0,0,104,0
1.011736,0,0,104,0
1.013288,0,0,104,0
1.014754,0,0,104,0
1.016256,0,0,104,0
1.017660,0,0,104,0
1.019047,0,0,104,0
1.020451,0,0,104,0
1.021839,0,0,104,0
1.023228,0,0,104,0
1.024616,0,0,104,0
1.026010,0,0,104,0
1.027442,0,0,104,0
1.028959,0,0,104,0
1.030515,0,0,104,0
1.031982,0,0,104,0
1.033535,0,0,104,0
1.035089,0,0,104,0
1.036656,0,0,104,0
1.038211,0,0,104,0
1.039765,0,0,104,0
1.041318,0,0,104,0
1.042916,0,0,104,0
1.044506,0,0,104,0
1.046062,0,0,104,0
1.047655,0,0,104,0
1.049208,0,0,104,0
1.050764,0,0,104,0
1.052318,0,0,104,0
1.053870,0,0,104,0
1.055427,0,0,104,0
1.056980,0,0,104,0
1.058590,0,0,104,0
1.060144,0,0,104,0
1.061697,0,0,104,0
1.063250,0,0,104,0
1.064804,0,0,104,0
1.066360,0,0,104,0
1.067915,0,0,104,0
1.069353,0,0,104,0
1.070881,0,0,104,0
1.072436,0,0,104,0
1.073988,0,0,104,0
1.075593,0,0,104,0
1.077145,0,0,104,0
1.078701,0,0,104,0
1.080149,0,0,104,0
1.081673,0,0,104,0
1.083097,0,0,104,0
1.084622,0,0,104,0
1.086179,0,0,104,0
1.087734,0,0,104,0
1.089288,0,0,104,0
1.090900,0,0,104,0
1.092446,0,0,104,0
1.093989,0,0,104,0
1.095582,0,0,104,0
1.097134,0,0,104,0
1.098689,0,0,104,0
1.100244,0,0,104,0
1.101811,0,0,104,0
1.103369,0,0,104,0
1.104921,0,0,104,0
1.106521,0,0,104,0
1.108078,0,0,104,0
1.109630,0,0,104,0
1.111184,0,0,104,0
1.112751,0,0,104,0
1.114308,0,0,104,0
1.115862,0,0,104,0
1.117415,0,0,104,0
1.118979,0,0,104,0
1.120534,0,0,104,0
1.122137,0,0,104,0
1.123707,0,0,104,0
1.125260,0,0,104,0
1.126815,0,0,104,0
1.128370,0,0,104,0
1.129928,0,0,104,0
1.131488,0,0,104,0
1.133040,0,0,104,0
1.134482,0,0,104,0
1.136011,0,0,104,0
1.137568,0,0,104,0
1.139128,0,0,104,0
1.140686,0,0,104,0
1.142245,0,0,104,0
1.143804,0,0,104,0
1.145374,0,0,104,0
1.146934,0,0,104,0
1.148493,0,0,104,0
1.150049,0,0,104,0
1.151544,0,0,104,0
1.152939,0,0,104,0
1.154507,0,0,104,0
1.156080,0,0,104,0
1.157635,0,0,104,0
1.159193,0,0,104,0
1.160750,0,0,104,0
1.162309,0,0,104,0
1.163869,0,0,104,0
1.165424,0,0,104,0
1.166995,0,0,104,0
1.168553,0,0,104,0
1.170157,0,0,104,0
1.171716,0,0,104,0
1.173271,0,0,104,0
1.174830,0,0,104,0
1.176389,0,0,104,0
1.177957,0,0,104,0
1.179520,0,0,104,0
1.181077,0,0,104,0
1.182637,0,0,104,0
1.184195,0,0,104,0
1.185751,0,0,104,0
1.187402,0,0,104,0
1.188844,0,0,104,0
1.190375,0,0,104,0
1.191934,0,0,104,0
1.193491,0,0,104,0
1.195048,0,0,104,0
1.196596,0,0,104,0
1.198252,0,0,104,0
1.199827,0,0,104,0
1.201379,0,0,104,0
1.202868,0,0,104,0
1.204402,0,0,104,0
1.205957,0,0,104,0
1.207520,0,0,104,0
1.209077,0,0,104,0
1.210649,0,0,104,0
1.212207,0,0,104,0
1.213763,0,0,104,0
1.215383,0,0,104,0
1.216940,0,0,104,0
1.218543,0,0,104,0
1.220102,0,0,104,0
1.221671,0,0,104,0
1.223230,0,0,104,0
1.224788,0,0,104,0
1.226348,0,0,104,0
1.227907,0,0,104,0
1.229464,0,0,104,0
1.231022,0,0,104,0
1.232592,0,0,104,0
1.234194,0,0,104,0
1.235753,0,0,104,0
1.237309,0,0,104,0
1.238869,0,0,104,0
1.240429,0,0,104,0
1.241856,0,0,104,0
1.243274,0,0,104,0
1.244668,0,0,104,0
1.246059,0,0,104,0
1.247407,0,0,104,0
1.248798,0,0,104,0
1.250365,0,0,104,0
1.251923,0,0,104,0
1.253502,0,0,104,0
1.255060,0,0,104,0
1.256617,0,0,104,0
1.258177,0,0,104,0
1.259733,0,0,104,0
1.261290,0,0,104,0
1.262848,0,0,104,0
1.264416,0,0,104,0
1.265973,0,0,104,0
1.267581,0,0,104,0
1.269137,0,0,104,0
1.270696,0,0,104,0
1.272254,0,0,104,0
1.273810,0,0,104,0
1.275384,0,0,104,0
1.276942,0,0,104,0
1.278499,0,0,104,0
1.280058,0,0,104,0
1.281615,0,0,104,0
1.283174,0,0,104,0
1.284732,0,0,104,0
1.286305,0,0,104,0
1.287863,0,0,104,0
1.289419,0,0,104,0
1.290976,0,0,104,0
1.292534,0,0,104,0
1.294180,0,0,104,0
1.295596,0,0,104,0
1.297038,0,0,104,0
1.298609,0,0,104,0
1.300158,0,0,104,0
1.301705,0,0,104,0
1.303257,0,0,104,0
1.304813,0,0,104,0
1.306372,0,0,104,0
1.307942,0,0,104,0
1.309496,0,0,104,0
1.311052,0,0,104,0
1.312609,0,0,104,0
1.314210,0,0,104,0
1.315767,0,0,104,0
1.317322,0,0,104,0
1.318893,0,0,104,0
1.320451,0,0,104,0
1.322004,0,0,104,0
1.323565,0,0,104,0
1.325119,0,0,104,0
1.326677,0,0,104,0
1.328233,0,0,104,0
1.329800,0,0,104,0
1.331936,0,0,104,0
1.333375,0,0,104,0
1.334782,0,0,104,0
1.336165,0,0,104,0
1.338208,0,0,104,0
1.339629,0,0,104,0
1.341032,0,0,104,0
1.342424,0,0,104,0
1.343853,0,0,104,0
1.345236,0,0,104,0
1.346619,0,0,104,0
1.348132,0,0,104,0
1.349680,0,0,104,0
1.351114,0,0,104,0
1.352631,0,0,104,0
1.354164,0,0,104,0
1.356102,0,0,104,0
1.357500,0,0,104,0
1.358979,0,0,104,0
1.360367,0,0,104,0
1.361771,0,0,104,0
1.363250,0,0,104,0
1.364726,0,0,104,0
1.366280,0,0,104,0
1.367760,0,0,104,0
1.373874,0,0,104,0
1.375369,0,0,104,0
1.376763,0,0,104,0
1.378177,0,0,104,0
1.379568,0,0,104,0
1.380993,0,0,104,0
1.382359,0,0,104,0
1.383696,0,0,104,0
1.385028,0,0,104,0
1.386381,0,0,104,0
1.387724,0,0,104,0
1.389063,0,0,104,0
1.390599,0,0,104,0
1.392026,0,0,104,0
1.393377,0,0,104,0
1.394784,0,0,104,0
1.396175,0,0,104,0
1.397592,0,0,104,0
1.398985,0,0,104,0
1.400373,0,0,104,0
1.401754,0,0,104,0
1.403141,0,0,104,0
1.404533,0,0,104,0
1.405918,0,0,104,0
1.407307,0,0,104,0
1.408707,0,0,104,0
1.410271,0,0,104,0
1.411824,0,0,104,0
1.413374,0,0,104,0
1.414929,0,0,104,0
1.416482,0,0,104,0
1.418033,0,0,104,0
1.419468,0,0,104,0
1.420875,0,0,104,0
1.422398,0,0,104,0
1.423953,0,0,104,0
1.425506,0,0,104,0
1.427062,0,0,104,0
1.428617,0,0,104,0
1.430187,0,0,104,0
1.431733,0,0,104,0
1.433276,0,0,104,0
1.434696,0,0,104,0
1.436221,0,0,104,0
1.437775,0,0,104,0
1.439382,0,0,104,0
1.440946,0,0,104,0
1.442543,0,0,104,0
1.444098,0,0,104,0
1.445651,0,0,104,0
1.447206,0,0,104,0
1.448751,0,0,104,0
1.450260,0,0,104,0
1.451854,0,0,104,0
1.453406,0,0,104,0
1.454960,0,0,104,0
1.456514,0,0,104,0
1.458067,0,0,104,0
1.459680,0,0,104,0
1.461098,0,0,104,0
1.463973,0,0,104,0
1.465374,0,0,104,0
1.466769,0,0,104,0
1.468161,0,0,104,0
1.469550,0,0,104,0
1.470942,0,0,104,0
1.472331,0,0,104,0
1.473859,0,0,104,0
1.475467,0,0,104,0
1.477022,0,0,104,0
1.478582,0,0,104,0
1.480138,0,0,104,0
1.481694,0,0,104,0
1.483251,0,0,104,0
1.484692,0,0,104,0
1.486092,0,0,104,0
1.487485,0,0,104,0
1.488875,0,0,104,0
1.490311,0,0,104,0
1.491702,0,0,104,0
1.493091,0,0,104,0
1.494615,0,0,104,0
1.496056,0,0,104,0
1.497583,0,0,104,0
1.499140,0,0,104,0
1.500698,0,0,104,0
1.502257,0,0,104,0
1.503815,0,0,104,0
1.505370,0,0,104,0
1.506940,0,0,104,0
1.508499,0,0,104,0
1.510054,0,0,104,0
1.511635,0,0,104,0
1.513034,0,0,104,0
1.514429,0,0,104,0
1.515820,0,0,104,0
1.517227,0,0,104,0
1.518621,0,0,104,0
1.520143,0,0,104,0
1.521710,0,0,104,0
1.523266,0,0,104,0
1.524823,0,0,104,0
1.526383,0,0,104,0
1.527945,0,0,104,0
1.529491,0,0,104,0
1.530912,0,0,104,0
1.532480,0,0,104,0
1.534036,0,0,104,0
1.535422,0,0,104,0
1.536816,0,0,104,0
1.538397,0,0,104,0
1.539956,0,0,104,0
1.541513,0,0,104,0
1.543070,0,0,104,0
1.544628,0,0,104,0
1.546187,0,0,104,0
1.547745,0,0,104,0
1.549312,0,0,104,0
1.550872,0,0,104,0
1.552430,0,0,104,0
1.553987,0,0,104,0
1.555595,0,0,104,0
1.557150,0,0,104,0
1.558710,0,0,104,0
1.560271,0,0,104,0
1.561817,0,0,104,0
1.563370,0,0,104,0
1.564889,0,0,104,0
1.566310,0,0,104,0
1.567835,0,0,104,0
1.569389,0,0,104,0
1.570830,0,0,104,0
1.572356,0,0,104,0
1.573911,0,0,104,0
1.575466,0,0,104,0
1.577020,0,0,104,0
1.578576,0,0,104,0
1.580132,0,0,104,0
1.581700,0,0,104,0
1.583256,0,0,104,0
1.584812,0,0,104,0
1.586413,0,0,104,0
1.587970,0,0,104,0
1.589523,0,0,104,0
1.591078,0,0,104,0
1.592647,0,0,104,0
1.594204,0,0,104,0
1.595759,0,0,104,0
1.597313,0,0,104,0
1.598870,0,0,104,0
1.600426,0,0,104,0
1.601981,0,0,104,0
1.603477,0,0,104,0
1.605009,0,0,104,0
1.606568,0,0,104,0
