elapsed_s,CP_SQE_SYNC_STALL,CP_SQE_PM4_WFI_STALL,CP_SQE_SYS_WFI_STALL,CP_WAIT_ON_OTHER_PIPE,CP_OUTPUT_BLOCKED,CP_SQE_T4_EXEC,CP_SQE_LOAD_STATE_EXEC,CP_SQE_SAVE_SDS_STATE,CP_SQE_DRAW_EXEC,CP_SQE_CTXT_REG_BUNCH_EXEC,CP_SQE_EXEC_PROFILED,CP_MEMORY_POOL_EMPTY,CP_MEMORY_POOL_SYNC_STALL,CP_MEMORY_POOL_ABOVE_THRESH
0.096508,0,0,0,0,0,0,0,0,0,0,437596,437393,0,0
0.097946,0,0,0,0,0,0,0,0,0,0,553677,553488,0,0
0.099484,0,0,0,0,0,0,0,0,0,0,432829,432679,0,0
0.100914,0,0,0,0,0,0,0,0,0,0,449384,449196,0,0
0.102352,0,0,0,0,0,0,0,0,0,0,441447,441258,0,0
0.103794,0,0,0,0,0,0,0,0,0,0,437633,437512,0,0
0.105285,0,0,0,0,0,0,0,0,0,0,463463,463202,0,0
0.106726,0,0,0,0,0,0,0,0,0,0,426347,426232,0,0
0.108160,0,0,0,0,0,0,0,0,0,0,450145,449874,0,0
0.109595,0,0,0,0,0,0,0,0,0,0,450006,449817,0,0
0.111028,0,0,0,0,0,0,0,0,0,0,425975,425771,0,0
0.112589,0,0,0,0,0,0,0,0,0,0,458582,458274,0,0
0.114063,0,0,0,0,0,0,0,0,0,0,454663,454476,0,0
0.115652,0,0,0,0,0,0,0,0,0,0,463694,463505,0,0
0.117255,0,0,0,0,0,0,0,0,0,0,470538,470332,0,0
0.118866,0,0,0,0,0,0,0,0,0,0,464433,464277,0,0
0.120470,0,0,0,0,0,0,0,0,0,0,473999,473811,0,0
0.122079,0,0,0,0,0,0,0,0,0,0,463898,463711,0,0
0.123686,0,0,0,0,0,0,0,0,0,0,465450,465261,0,0
0.125290,0,0,0,0,0,0,0,0,0,0,470679,470493,0,0
0.126916,0,0,0,0,0,0,0,0,0,0,464633,464443,0,0
0.128519,0,0,0,0,0,0,0,0,0,0,464633,464430,0,0
0.130128,0,0,0,0,0,0,0,0,0,0,465806,465634,0,0
0.131735,0,0,0,0,0,0,0,0,0,0,464474,464282,0,0
0.133477,0,0,0,0,0,0,0,0,0,0,535953,535771,0,0
0.135026,0,0,0,0,0,0,0,0,0,0,455555,455339,0,0
0.136474,0,0,0,0,0,0,0,0,0,0,442502,442326,0,0
0.137971,0,0,0,0,0,0,0,0,0,0,450878,450699,0,0
0.139415,0,0,0,0,0,0,0,0,0,0,440226,440028,0,0
0.140855,0,0,0,0,0,0,0,0,0,0,437805,437617,0,0
0.142297,0,0,0,0,0,0,0,0,0,0,435662,435474,0,0
0.143858,0,0,0,0,0,0,0,0,0,0,458227,458041,0,0
0.145642,0,0,0,0,0,0,0,0,0,0,436012,435824,0,0
0.147093,0,0,0,0,0,0,0,0,0,0,456455,456282,0,0
0.148549,0,0,0,0,0,0,0,0,0,0,451555,451369,0,0
0.150122,0,0,0,0,0,0,0,0,0,0,474587,474381,0,0
0.151726,0,0,0,0,0,0,0,0,0,0,472799,472623,0,0
0.153372,0,0,0,0,0,0,0,0,0,0,417212,417030,0,0
0.154999,0,0,0,0,0,0,0,0,0,0,463219,463042,0,0
0.156602,0,0,0,0,0,0,0,0,0,0,494904,494688,0,0
0.158239,0,0,0,0,0,0,0,0,0,0,465333,465229,0,0
0.159732,0,0,0,0,0,0,0,0,0,0,463579,463318,0,0
0.161352,0,0,0,0,0,0,0,0,0,0,501179,500991,0,0
0.163002,0,0,0,0,0,0,0,0,0,0,464600,464391,0,0
0.164607,0,0,0,0,0,0,0,0,0,0,464321,464180,0,0
0.166215,0,0,0,0,0,0,0,0,0,0,458672,458467,0,0
0.167811,0,0,0,0,0,0,0,0,0,0,460056,459884,0,0
0.169555,0,0,0,0,0,0,0,0,0,0,463902,463713,0,0
0.171169,0,0,0,0,0,0,0,0,0,0,463904,463711,0,0
0.172773,0,0,0,0,0,0,0,0,0,0,462065,461881,0,0
0.174378,0,0,0,0,0,0,0,0,0,0,464033,463846,0,0
0.175984,0,0,0,0,0,0,0,0,0,0,464233,464037,0,0
0.177632,0,0,0,0,0,0,0,0,0,0,463633,463463,0,0
0.179236,0,0,0,0,0,0,0,0,0,0,472973,472776,0,0
0.180839,0,0,0,0,0,0,0,0,0,0,461917,461712,0,0
0.182456,0,0,0,0,0,0,0,0,0,0,463354,463151,0,0
0.184062,0,0,0,0,0,0,0,0,0,0,463340,463167,0,0
0.185710,0,0,0,0,0,0,0,0,0,0,464921,464742,0,0
0.187315,0,0,0,0,0,0,0,0,0,0,464020,463833,0,0
0.188920,0,0,0,0,0,0,0,0,0,0,462246,462065,0,0
0.190523,0,0,0,0,0,0,0,0,0,0,463817,463612,0,0
0.192129,0,0,0,0,0,0,0,0,0,0,464443,464256,0,0
0.193790,0,0,0,0,0,0,0,0,0,0,464348,464173,0,0
0.195396,0,0,0,0,0,0,0,0,0,0,463349,463163,0,0
0.196998,0,0,0,0,0,0,0,0,0,0,463807,463603,0,0
0.198549,0,0,0,0,0,0,0,0,0,0,452366,452189,0,0
0.200121,0,0,0,0,0,0,0,0,0,0,486614,486426,0,0
0.201669,0,0,0,0,0,0,0,0,0,0,459263,459063,0,0
0.203118,0,0,0,0,0,0,0,0,0,0,462525,462353,0,0
0.204573,0,0,0,0,0,0,0,0,0,0,454508,454373,0,0
0.206016,0,0,0,0,0,0,0,0,0,0,439095,438839,0,0
0.207454,0,0,0,0,0,0,0,0,0,0,432231,432867,0,0
0.208901,0,0,0,0,0,0,0,0,0,0,446194,445197,0,0
0.210348,0,0,0,0,0,0,0,0,0,0,446106,445920,0,0
0.211792,0,0,0,0,0,0,0,0,0,0,461820,461623,0,0
0.213230,0,0,0,0,0,0,0,0,0,0,430421,430238,0,0
0.214680,0,0,0,0,0,0,0,0,0,0,449336,449132,0,0
0.216117,0,0,0,0,0,0,0,0,0,0,638320,638158,0,0
0.217774,0,0,0,0,0,0,0,0,0,0,424413,424242,0,0
0.219235,0,0,0,0,0,0,0,0,0,0,449361,449129,0,0
0.220672,0,0,0,0,0,0,0,0,0,0,428178,427988,0,0
0.222103,0,0,0,0,0,0,0,0,0,0,460634,460448,0,0
0.223540,0,0,0,0,0,0,0,0,0,0,427238,427077,0,0
0.224989,0,0,0,0,0,0,0,0,0,0,1053310,1053097,0,0
0.227001,0,0,0,0,0,0,0,0,0,0,434144,433937,0,0
0.228435,0,0,0,0,0,0,0,0,0,0,426207,426036,0,0
0.229869,0,0,0,0,0,0,0,0,0,0,427277,427108,0,0
0.231303,0,0,0,0,0,0,0,0,0,0,449018,448829,0,0
0.232918,0,0,0,0,0,0,0,0,0,0,506901,506695,0,0
0.234439,0,0,0,0,0,0,0,0,0,0,455114,454942,0,0
0.236027,0,0,0,0,0,0,0,0,0,0,465229,465036,0,0
0.237636,0,0,0,0,0,0,0,0,0,0,458567,458369,0,0
0.239232,0,0,0,0,0,0,0,0,0,0,469868,469694,0,0
0.240828,0,0,0,0,0,0,0,0,0,0,505159,504973,0,0
0.242343,0,0,0,0,0,0,0,0,0,0,447819,447613,0,0
0.243909,0,0,0,0,0,0,0,0,0,0,457797,457625,0,0
0.245570,0,0,0,0,0,0,0,0,0,0,461303,461110,0,0
0.247179,0,0,0,0,0,0,0,0,0,0,468891,468692,0,0
0.248775,0,0,0,0,0,0,0,0,0,0,459090,458919,0,0
0.250251,0,0,0,0,0,0,0,0,0,0,455533,455338,0,0
0.251700,0,0,0,0,0,0,0,0,0,0,442947,442764,0,0
0.253144,0,0,0,0,0,0,0,0,0,0,441837,441634,0,0
0.254588,0,0,0,0,0,0,0,0,0,0,439562,439373,0,0
0.256029,0,0,0,0,0,0,0,0,0,0,438680,438503,0,0
0.257520,0,0,0,0,0,0,0,0,0,0,454816,455373,0,0
0.258968,0,0,0,0,0,0,0,0,0,0,445466,444524,0,0
0.260541,0,0,0,0,0,0,0,0,0,0,464307,464134,0,0
0.262151,0,0,0,0,0,0,0,0,0,0,464771,464566,0,0
0.265005,0,0,0,0,0,0,0,0,0,0,468704,468584,0,0
0.266546,0,0,0,0,0,0,0,0,0,0,457473,457277,0,0
0.267970,0,0,0,0,0,0,0,0,0,0,483286,483061,0,0
0.269486,0,0,0,0,0,0,0,0,0,0,516820,516594,0,0
0.271015,0,0,0,0,0,0,0,0,0,0,500953,500835,0,0
0.272479,0,0,0,0,0,0,0,0,0,0,492742,498339,0,0
0.274020,0,0,0,0,0,0,0,0,0,0,518066,512375,0,0
0.275605,0,0,0,0,0,0,0,0,0,0,449728,449189,0,0
0.277130,0,0,0,0,0,0,0,0,0,0,567457,565725,0,0
0.278773,0,0,0,0,0,0,0,0,0,0,478902,480289,0,0
0.280253,0,0,0,0,0,0,0,0,0,0,458718,458526,0,0
0.281803,0,0,0,0,0,0,0,0,0,0,456268,456069,0,0
0.283251,0,0,0,0,0,0,0,0,0,0,582926,582921,0,0
0.284823,0,0,0,0,0,0,0,0,0,0,453833,453520,0,0
0.286243,0,0,0,0,0,0,0,0,0,0,462290,462098,0,0
0.287647,0,0,0,0,0,0,0,0,0,0,451285,451095,0,0
0.289066,0,0,0,0,0,0,0,0,0,0,518302,518118,0,0
0.290526,0,0,0,0,0,0,0,0,0,0,454127,453939,0,0
0.291919,0,0,0,0,0,0,0,0,0,0,452697,452561,0,0
0.293312,0,0,0,0,0,0,0,0,0,0,470653,470425,0,0
0.294711,0,0,0,0,0,0,0,0,0,0,452345,452147,0,0
0.296103,0,0,0,0,0,0,0,0,0,0,454827,454817,0,0
0.297499,0,0,0,0,0,0,0,0,0,0,437921,437160,0,0
0.298861,0,0,0,0,0,0,0,0,0,0,436908,438005,0,0
0.300239,0,0,0,0,0,0,0,0,0,0,433889,432406,0,0
0.301599,0,0,0,0,0,0,0,0,0,0,427773,427580,0,0
0.302960,0,0,0,0,0,0,0,0,0,0,429193,429010,0,0
0.304321,0,0,0,0,0,0,0,0,0,0,429530,429326,0,0
0.305677,0,0,0,0,0,0,0,0,0,0,417576,417162,0,0
0.307020,0,0,0,0,0,0,0,0,0,0,429970,429782,0,0
0.308361,0,0,0,0,0,0,0,0,0,0,421219,421031,0,0
0.309702,0,0,0,0,0,0,0,0,0,0,419946,419757,0,0
0.311050,0,0,0,0,0,0,0,0,0,0,418005,417860,0,0
0.312391,0,0,0,0,0,0,0,0,0,0,420327,420114,0,0
0.313720,0,0,0,0,0,0,0,0,0,0,505056,504221,0,0
0.315120,0,0,0,0,0,0,0,0,0,0,502155,501966,0,0
0.316519,0,0,0,0,0,0,0,0,0,0,501863,501674,0,0
0.317969,0,0,0,0,0,0,0,0,0,0,501451,501246,0,0
0.319369,0,0,0,0,0,0,0,0,0,0,399919,399746,0,0
0.320663,0,0,0,0,0,0,0,0,0,0,399078,398840,0,0
0.321982,0,0,0,0,0,0,0,0,0,0,447709,448786,0,0
0.323379,0,0,0,0,0,0,0,0,0,0,457260,457072,0,0
0.324778,0,0,0,0,0,0,0,0,0,0,459731,459888,0,0
0.326179,0,0,0,0,0,0,0,0,0,0,464826,465040,0,0
0.327585,0,0,0,0,0,0,0,0,0,0,453813,452875,0,0
0.328974,0,0,0,0,0,0,0,0,0,0,487742,487480,0,0
0.330619,0,0,0,0,0,0,0,0,0,0,462147,461991,0,0
0.332243,0,0,0,0,0,0,0,0,0,0,486652,486457,0,0
0.335146,0,0,0,0,0,0,0,0,0,0,458723,458541,0,0
0.336597,0,0,0,0,0,0,0,0,0,0,444467,444363,0,0
0.338044,0,0,0,0,0,0,0,0,0,0,460645,460441,0,0
0.339483,0,0,0,0,0,0,0,0,0,0,460459,460202,0,0
0.340925,762,14,220,0,0,0,0,0,0,0,910683,931342,555,534
0.343022,0,0,0,0,0,0,0,0,0,0,443364,442994,0,0
0.344436,0,0,0,0,0,0,0,0,0,0,435122,434933,0,0
0.345843,0,0,0,0,0,0,0,0,0,0,433335,433196,0,0
0.347284,0,0,0,0,0,0,0,0,0,0,432720,432544,0,0
0.348731,0,0,0,0,0,0,0,0,0,0,436591,436395,0,0
0.350174,0,0,0,0,0,0,0,0,0,0,434028,433817,0,0
0.351675,768,14,459256,0,0,325,0,39,0,18,596630,615000,810310,810987
0.353002,0,0,0,0,0,0,0,0,0,0,517749,517566,0,0
0.354660,0,0,0,0,0,0,0,0,0,0,646427,652061,0,0
0.356105,0,0,0,0,0,0,0,0,0,0,478044,472269,0,0
0.357544,0,0,0,0,0,0,0,0,0,0,457760,457392,0,0
0.358984,0,0,0,0,0,0,0,0,0,0,460041,459742,0,0
0.360424,0,0,0,0,0,0,0,0,0,0,458429,458576,0,0
0.361864,0,0,0,0,0,0,0,0,0,0,459489,459073,0,0
0.363314,0,0,0,0,0,0,0,0,0,0,471672,471461,0,0
0.364750,0,0,0,0,0,0,0,0,0,0,465714,465413,0,0
0.366183,0,0,0,0,0,0,0,0,0,0,453852,453686,0,0
0.367617,0,0,0,0,0,0,0,0,0,0,467102,466881,0,0
0.369050,0,0,0,0,0,0,0,0,0,0,658144,657966,0,0
0.370675,0,0,0,0,0,0,0,0,0,0,453861,453648,0,0
0.372106,0,0,0,0,0,0,0,0,0,0,477164,476999,0,0
0.373546,0,0,0,0,0,0,0,0,0,0,456637,456415,0,0
0.374978,0,0,0,0,0,0,0,0,0,0,467269,467088,0,0
0.376412,0,0,0,0,0,0,0,0,0,0,500412,500216,0,0
0.377866,0,0,0,0,0,0,0,0,0,0,977303,977106,0,0
0.379760,0,0,0,0,0,0,0,0,0,0,469355,469158,0,0
0.381192,0,0,0,0,0,0,0,0,0,0,510290,510093,0,0
0.382655,0,0,0,0,0,0,0,0,0,0,469005,468794,0,0
0.384097,0,0,0,0,0,0,0,0,0,0,454472,454320,0,0
0.385616,0,0,0,0,0,0,0,0,0,0,478214,477992,0,0
0.387063,0,0,0,0,0,0,0,0,0,0,459831,459618,0,0
0.388504,0,0,0,0,0,0,0,0,0,0,458949,458755,0,0
0.389947,0,0,0,0,0,0,0,0,0,0,881524,881322,0,0
0.391769,0,0,0,0,0,0,0,0,0,0,454582,454377,0,0
0.393236,0,0,0,0,0,0,0,0,0,0,494664,494501,0,0
0.394714,0,0,0,0,0,0,0,0,0,0,468395,468201,0,0
0.396310,0,0,0,0,0,0,0,0,0,0,483677,483485,0,0
0.397785,0,0,0,0,0,0,0,0,0,0,474053,473865,0,0
0.399360,0,0,0,0,0,0,0,0,0,0,484609,484396,0,0
0.400963,0,0,0,0,0,0,0,0,0,0,477979,477817,0,0
0.402635,0,0,0,0,0,0,0,0,0,0,546101,545907,0,0
0.404139,0,0,0,0,0,0,0,0,0,0,457059,456847,0,0
0.405591,0,0,0,0,0,0,0,0,0,0,475222,475026,0,0
0.407035,0,0,0,0,0,0,0,0,0,0,457781,457604,0,0
0.408476,0,0,0,0,0,0,0,0,0,0,484199,484010,0,0
0.409957,0,0,0,0,0,0,0,0,0,0,465574,465379,0,0
0.411524,0,0,0,0,0,0,0,0,0,0,485699,485498,0,0
0.413127,0,0,0,0,0,0,0,0,0,0,501465,501282,0,0
0.414736,0,0,0,0,0,0,0,0,0,0,485659,485505,0,0
0.416352,0,0,0,0,0,0,0,0,0,0,484926,484713,0,0
0.418001,0,0,0,0,0,0,0,0,0,0,488324,488147,0,0
0.419675,0,0,0,0,0,0,0,0,0,0,486567,486377,0,0
0.421279,0,0,0,0,0,0,0,0,0,0,492165,491970,0,0
0.422888,0,0,0,0,0,0,0,0,0,0,485179,484994,0,0
0.424490,0,0,0,0,0,0,0,0,0,0,485021,484816,0,0
0.426098,0,0,0,0,0,0,0,0,0,0,485540,485344,0,0
0.427592,0,0,0,0,0,0,0,0,0,0,499171,498992,0,0
0.429179,0,0,0,0,0,0,0,0,0,0,491078,490883,0,0
0.430782,0,0,0,0,0,0,0,0,0,0,481055,480843,0,0
0.432377,0,0,0,0,0,0,0,0,0,0,479295,479117,0,0
0.433851,0,0,0,0,0,0,0,0,0,0,473556,473346,0,0
0.435427,0,0,0,0,0,0,0,0,0,0,483852,483672,0,0
0.436905,0,0,0,0,0,0,0,0,0,0,474412,474217,0,0
0.438493,0,0,0,0,0,0,0,0,0,0,485920,485725,0,0
0.440098,0,0,0,0,0,0,0,0,0,0,484801,484607,0,0
0.441747,0,0,0,0,0,0,0,0,0,0,486939,486738,0,0
0.443353,0,0,0,0,0,0,0,0,0,0,488523,488301,0,0
0.444957,0,0,0,0,0,0,0,0,0,0,484493,484344,0,0
0.446561,0,0,0,0,0,0,0,0,0,0,484718,484495,0,0
0.448166,0,0,0,0,0,0,0,0,0,0,495744,495548,0,0
0.449828,0,0,0,0,0,0,0,0,0,0,486468,486273,0,0
0.451434,0,0,0,0,0,0,0,0,0,0,483682,483505,0,0
0.452950,0,0,0,0,0,0,0,0,0,0,483787,483559,0,0
0.454554,0,0,0,0,0,0,0,0,0,0,486137,485959,0,0
0.456159,0,0,0,0,0,0,0,0,0,0,484461,484264,0,0
0.457808,0,0,0,0,0,0,0,0,0,0,488905,488722,0,0
0.459414,0,0,0,0,0,0,0,0,0,0,485877,485682,0,0
0.461098,0,0,0,0,0,0,0,0,0,0,485904,485699,0,0
0.462703,0,0,0,0,0,0,0,0,0,0,478891,478712,0,0
0.464295,0,0,0,0,0,0,0,0,0,0,472794,472602,0,0
0.466056,0,0,0,0,0,0,0,0,0,0,1336902,1336690,0,0
0.468309,0,0,0,0,0,0,0,0,0,0,479745,479568,0,0
0.469765,0,0,0,0,0,0,0,0,0,0,486629,486431,0,0
0.471220,0,0,0,0,0,0,0,0,0,0,473428,473230,0,0
0.472664,0,0,0,0,0,0,0,0,0,0,459279,459088,0,0
0.474145,0,0,0,0,0,0,0,0,0,0,474578,474385,0,0
0.475587,0,0,0,0,0,0,0,0,0,0,457116,456905,0,0
0.477027,0,0,0,0,0,0,0,0,0,0,457049,456853,0,0
0.478522,0,0,0,0,0,0,0,0,0,0,470404,470222,0,0
0.479964,0,0,0,0,0,0,0,0,0,0,458466,458259,0,0
0.481462,0,0,0,0,0,0,0,0,0,0,481940,481764,0,0
0.482902,0,0,0,0,0,0,0,0,0,0,456614,456402,0,0
0.484341,0,0,0,0,0,0,0,0,0,0,474307,474124,0,0
0.485784,0,0,0,0,0,0,0,0,0,0,459129,458940,0,0
0.487223,0,0,0,0,0,0,0,0,0,0,473946,473735,0,0
0.488662,0,0,0,0,0,0,0,0,0,0,560390,560273,0,0
0.490310,0,0,0,0,0,0,0,0,0,0,485610,485347,0,0
0.491937,0,0,0,0,0,0,0,0,0,0,486266,486078,0,0
0.493542,0,0,0,0,0,0,0,0,0,0,479596,479400,0,0
0.495138,0,0,0,0,0,0,0,0,0,0,478989,478780,0,0
0.496730,0,0,0,0,0,0,0,0,0,0,479965,479769,0,0
0.498435,0,0,0,0,0,0,0,0,0,0,590569,590374,0,0
0.499990,0,0,0,0,0,0,0,0,0,0,503400,503221,0,0
0.501480,0,0,0,0,0,0,0,0,0,0,469595,469399,0,0
0.502928,0,0,0,0,0,0,0,0,0,0,458857,458663,0,0
0.504365,0,0,0,0,0,0,0,0,0,0,453411,453212,0,0
0.505951,0,0,0,0,0,0,0,0,0,0,601816,601627,0,0
0.508317,0,0,0,0,0,0,0,0,0,0,473315,473175,0,0
0.509761,0,0,0,0,0,0,0,0,0,0,461969,461702,0,0
0.511202,0,0,0,0,0,0,0,0,0,0,456384,456205,0,0
0.512642,0,0,0,0,0,0,0,0,0,0,455553,455375,0,0
0.514129,0,0,0,0,0,0,0,0,0,0,470617,470406,0,0
0.515570,0,0,0,0,0,0,0,0,0,0,455637,455425,0,0
0.517009,0,0,0,0,0,0,0,0,0,0,481510,481317,0,0
0.518447,0,0,0,0,0,0,0,0,0,0,473180,472998,0,0
0.520017,0,0,0,0,0,0,0,0,0,0,485534,485341,0,0
0.521666,0,0,0,0,0,0,0,0,0,0,485983,485773,0,0
0.523271,0,0,0,0,0,0,0,0,0,0,484714,484519,0,0
0.524887,0,0,0,0,0,0,0,0,0,0,485815,485709,0,0
0.526492,0,0,0,0,0,0,0,0,0,0,486483,486219,0,0
0.528097,0,0,0,0,0,0,0,0,0,0,495519,495304,0,0
0.529745,0,0,0,0,0,0,0,0,0,0,488143,487949,0,0
0.531351,0,0,0,0,0,0,0,0,0,0,482891,482697,0,0
0.532992,0,0,0,0,0,0,0,0,0,0,483739,483561,0,0
0.534657,0,0,0,0,0,0,0,0,0,0,481198,480986,0,0
0.536265,0,0,0,0,0,0,0,0,0,0,479719,479539,0,0
0.537741,0,0,0,0,0,0,0,0,0,0,475569,475376,0,0
0.539316,0,0,0,0,0,0,0,0,0,0,485650,485453,0,0
0.540919,0,0,0,0,0,0,0,0,0,0,485359,485149,0,0
0.542525,0,0,0,0,0,0,0,0,0,0,485742,485548,0,0
0.544129,0,0,0,0,0,0,0,0,0,0,485718,485521,0,0
0.545776,0,0,0,0,0,0,0,0,0,0,486857,486680,0,0
0.547394,0,0,0,0,0,0,0,0,0,0,483636,483424,0,0
0.548996,0,0,0,0,0,0,0,0,0,0,485434,485240,0,0
0.550547,0,0,0,0,0,0,0,0,0,0,472422,472251,0,0
0.552122,0,0,0,0,0,0,0,0,0,0,484017,483794,0,0
0.553770,0,0,0,0,0,0,0,0,0,0,486702,486525,0,0
0.555374,0,0,0,0,0,0,0,0,0,0,483925,483712,0,0
0.556975,0,0,0,0,0,0,0,0,0,0,484700,484524,0,0
0.558654,0,0,0,0,0,0,0,0,0,0,483336,483141,0,0
0.560257,0,0,0,0,0,0,0,0,0,0,483678,483468,0,0
0.561784,0,0,0,0,0,0,0,0,0,0,486652,486474,0,0
0.563389,0,0,0,0,0,0,0,0,0,0,483567,483355,0,0
0.564990,0,0,0,0,0,0,0,0,0,0,485907,485723,0,0
0.566655,0,0,0,0,0,0,0,0,0,0,1207180,1206964,0,0
0.568806,0,0,0,0,0,0,0,0,0,0,476233,476068,0,0
0.570253,0,0,0,0,0,0,0,0,0,0,456921,456710,0,0
0.571689,0,0,0,0,0,0,0,0,0,0,451286,451077,0,0
0.573122,0,0,0,0,0,0,0,0,0,0,659075,658907,0,0
0.574735,0,0,0,0,0,0,0,0,0,0,459379,459167,0,0
0.576173,0,0,0,0,0,0,0,0,0,0,482713,482536,0,0
0.577603,0,0,0,0,0,0,0,0,0,0,451734,451145,0,0
0.579015,0,0,0,0,0,0,0,0,0,0,448479,448267,0,0
0.580417,0,0,0,0,0,0,0,0,0,0,448224,448029,0,0
0.581821,0,0,0,0,0,0,0,0,0,0,449348,449153,0,0
0.583225,0,0,0,0,0,0,0,0,0,0,446657,446461,0,0
0.584629,0,0,0,0,0,0,0,0,0,0,458392,458200,0,0
0.586030,0,0,0,0,0,0,0,0,0,0,436128,435678,0,0
0.587416,0,0,0,0,0,0,0,0,0,0,435349,435170,0,0
